STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
WTMC,Te Mara Farm Waiau,173.0533,-42.6211,seismic,0.0114,0.0
IFPS,Inchbonnie Fitzsimmons Farm,171.4728,-42.7283,seismic,0.0103,0.0
HMCS,Hokitika Medical Centre,170.9639,-42.7186,seismic,0.01,0.0
MCAS,Murchison Area School,172.3278,-41.8017,seismic,0.009,0.0
KOKS,Kokatahi,171.1356,-42.8933,seismic,0.0088,0.0
GMTS,Greymouth Telecom,171.2103,-42.4508,seismic,0.0078,0.0
OAMS,Oamaru North Otago Museum,170.9692,-45.1014,seismic,0.0077,0.0
QTPS,Queenstown Police Station,168.6628,-45.0339,seismic,0.0068,0.0
HAFS,Harihari Fire Station,170.5558,-43.1506,seismic,0.0067,0.0
WVAS,Waitaha Valley,170.7369,-43.0733,seismic,0.0062,0.0
WNPS,Wanaka National Park Headquarters,169.1428,-44.6961,seismic,0.0058,0.0
RDCS,Reefton DOC Centre,171.8642,-42.1217,seismic,0.0058,0.0
SJFS,Springs Junction Fire Station,172.1803,-42.3364,seismic,0.0057,0.0
TWAS,Twizel Area School,170.0983,-44.2561,seismic,0.0057,0.0
DUNS,Dunedin Corstorphine Substation,170.4706,-45.9067,seismic,0.0056,0.0
WBCS,Westport Buller District Council,171.5997,-41.7575,seismic,0.0056,0.0
GORS,Gore District Council,168.9417,-46.1042,seismic,0.0054,0.0
KARS,Karamea School,172.1164,-41.2511,seismic,0.0054,0.0
INGS,Inangahua Fire Station,171.9525,-41.8589,seismic,0.0052,0.0
TMBS,Taieri Mouth Beach School,170.1956,-46.0733,seismic,0.0051,0.0
RPZ,"Rata Peaks, South Island, New Zealand",171.05376,-43.71627,seismic,0.00501,0.0
ODZ,Otahua Downs,170.6444,-45.0456,seismic,0.005,0.0
FGPS,Fox Glacier Park Board Headquarters,170.0197,-43.465,seismic,0.005,0.0
FJDS,Franz Josef DOC,170.1842,-43.3908,seismic,0.0041,0.0
DCDS,Dunedin Civil Defence,170.5019,-45.8758,seismic,0.0035,0.0
LPLS,Lake Paringa Heritage Lodge,169.4231,-43.7164,seismic,0.0032,0.0
TAFS,Te Anau Fire Station,167.7192,-45.4183,seismic,0.0031,0.0
HDWS,Haast DOC Workshop,169.0442,-43.8847,seismic,0.0029,0.0
MOLS,Molesworth Station,173.2572,-42.0897,seismic,0.0028,0.0
KIKS,Kaikoura,173.6819,-42.4275,seismic,0.0028,0.0
BDCS,Balclutha District Council,169.7192,-46.2506,seismic,0.0028,0.0
DGNS,Dunedin GNS,170.5139,-45.8642,seismic,0.0027,0.0
DSZ,Denniston North,171.8044,-41.7467,seismic,0.0027,0.0
LBZ,Lake Benmore,170.1844,-44.3872,seismic,0.0025,0.0
TSFS,Takaka Scott's Farm,172.8208,-40.8511,seismic,0.0022,0.0
NELS,Nelson Hospital,173.2742,-41.2894,seismic,0.0021,0.0
TUZ,Tuapeka,169.6311,-45.9556,seismic,0.0021,0.0
WVFS,Wairau Valley Farm,173.3508,-41.6219,seismic,0.0021,0.0
EAZ,Earnscleugh,169.3081,-45.2328,seismic,0.002,0.0
KHZ,Kahutara,173.5408,-42.4161,seismic,0.0018,0.0
WKZ,Wanaka,169.0175,-44.8286,seismic,0.0016,0.0
FOZ,Fox Glacier,169.8153,-43.5339,seismic,0.0015,0.0
THZ,Top House,172.90508,-41.76418,seismic,0.00145,0.0
PGMS,Petone Municipal Building,174.8792,-41.2261,seismic,0.0014,0.0
LHES,Lower Hutt Emergency Management Office,174.9031,-41.2133,seismic,0.0013,0.0
SOCS,Lower Hutt St Orans College,174.9158,-41.2061,seismic,0.0013,0.0
ARKS,Wainuiomata Arakura School,174.9439,-41.2439,seismic,0.0012,0.0
TFSS,Wellington Thorndon Fire Station,174.7828,-41.2772,seismic,0.0011,0.0
SYZ,Scrubby Hill,169.1389,-46.5386,seismic,0.0011,0.0
MISS,Wellington Miramar School,174.8183,-41.3167,seismic,0.001,0.0
WEL,Wellington,174.7681,-41.2858,seismic,0.0009,0.0
WEMS,Wellington Emergency Management Office,174.7794,-41.2764,seismic,0.0008,0.0
MSZ,Milford Sound,167.9264,-44.675,seismic,0.0007,0.0
TEPS,Wellington Te Papa Museum,174.7811,-41.2939,seismic,0.0007,0.0
MLZ,Mavora Lakes,168.11835,-45.36817,seismic,0.00068,0.0
WHZ,Wether Hill Road,167.94698,-45.89404,seismic,0.00067,0.0
QRZ,Quartz Range,172.5289,-40.8272,seismic,0.0006,0.0
NNZ,Nelson,173.3794,-41.2189,seismic,0.0006,0.0
PYZ,Puysegur Point,166.68066,-46.16786,seismic,0.00044,0.0
SNZO,"South Karori, New Zealand",174.7043,-41.3087,seismic,0.00043,0.0
DCZ,Deep Cove,167.15349,-45.46634,seismic,0.00039,0.0
HIZ,Stasrv: unknown station,174.85551,-38.5147,seismic,0.00014,0.0
BFZ,Stasrv: unknown station,176.24606,-40.68137,seismic,0.00014,0.0
BKZ,Stasrv: unknown station,176.49235,-39.16742,seismic,9e-05,0.0
URZ,"Urewera, North Island, New Zealand",177.11069,-38.26102,seismic,3e-05,0.0
