STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
SPD,SELLA PEDICATE  CAMPOTOSTO,42.515139,13.371038,seismic,INGV,B (inferred from geology),0.099848038,0,0.200481109,0,0.226959543,0,0.100341076,0,,B (inferred from geology),,,,,,
SNO,SARNANO,43.03717,13.304135,seismic,INGV,B (inferred from geology),0.090308052,0,0.118882532,0,0.060066259,0,0.039509096,0,,B (inferred from geology),,,,,,
GAG1,GAGLIOLE,43.238063,13.067434,seismic,INGV,B (inferred from geology),0.089473785,0,0.212821719,0,0.164913455,0,0.081916973,0,,B (inferred from geology),,,,,,
ASP,ASCOLI PICENO,42.848,13.6479,seismic,INGV,B,0.086776978,0,0.15127564,0,0.057306566,0,0.024932476,0,599,B,,,,,,
TERO,TERAMO,42.62279,13.60393,seismic,INGV,A,0.083551384,0,0.117111082,0,0.065534122,0,0.033845579,0,912,A,,,,,,
MCT,MACERATA,43.292511,13.418895,seismic,INGV,C (inferred from geology),0.080457779,0,0.222175463,0,0.186747949,0,0.048561972,0,,C (inferred from geology),,,,,,
MTRZ,MONTERENZIO,44.3128,11.4248,seismic,INGV,B (inferred from geology),0.079134834,0,0.151750833,0,0.129233428,0,0.112311814,0,,B (inferred from geology),,,,,,
MNTV,MANTOVA,45.1495,10.7897,seismic,INGV,C,0.079106552,0,0.122276279,0,0.072437091,0,0.061468339,0,237,C,,,,,,
FOSV,FOSSATO DI VICO,43.29483,12.76117,seismic,INGV,B (inferred from geology),0.074990288,0,0.192402954,0,0.207278964,0,0.038499094,0,,B (inferred from geology),,,,,,
MNF,MONTE FIEGNI  FIASTRA,43.059684,13.184466,seismic,INGV,A,0.071656326,0,0.139694169,0,0.07199631,0,0.067847877,0,1062,A,,,,,,
MTL,MATELICA,43.249435,13.008338,seismic,INGV,B,0.069952019,0,0.129402438,0,0.102822543,0,0.094348913,0,579,B,,,,,,
SPM,SPOLETO  MONTELUCO,42.72324,12.751268,seismic,INGV,A (inferred from geology),0.065950935,0,0.079990702,0,0.03595687,0,0.02843843,0,,A (inferred from geology),,,,,,
AQV,L AQUILA   V. ATERNO   CENTRO VALLE,42.377222,13.343888,seismic,INGV,B,0.059597931,0,0.081160829,0,0.073023294,0,0.059193562,0,474,B,,,,,,
VAL,VALFABBRICA,43.159302,12.6017,seismic,INGV,B (inferred from geology),0.058270069,0,0.130730294,0,0.033073333,0,0.021875588,0,,B (inferred from geology),,,,,,
AQG,L AQUILA   V. ATERNO    COLLE GRILLI,42.373474,13.337026,seismic,INGV,B,0.058006996,0,0.09317128,0,0.132844621,0,0.059346215,0,696,B,,,,,,
AQK,L AQUILA   V. ATERNO   AQUIL PARK ING.,42.344967,13.400949,seismic,INGV,B,0.05703318,0,0.110353899,0,0.104995452,0,0.145862879,0,705,B,,,,,,
MDAR,MONTE DARIA,43.1927,13.1427,seismic,INGV,A (inferred from geology),0.05461108,0,0.088496138,0,0.11441696,0,0.044669099,0,,A (inferred from geology),,,,,,
SSFR,MONTELAGO DI SASSOFERRATO,43.43628,12.78225,seismic,INGV,C (inferred from geology),0.051246403,0,0.141211668,0,0.025993243,0,0.017218113,0,,C (inferred from geology),,,,,,
PP3,PP3,43.37783,13.6095,seismic,INGV,C (inferred from geology),0.049581112,0,0.141528334,0,0.070830734,0,0.041254754,0,,C (inferred from geology),,,,,,
BVG,BEVAGNA,42.932367,12.611065,seismic,INGV,C,0.049217773,0,0.133489616,0,0.16319162,0,0.076671679,0,211,C,,,,,,
SPO1,SPOLETO 2,42.734402,12.7363,seismic,INGV,B (inferred from geology),0.047837482,0,0.114403386,0,0.144710686,0,0.049408736,0,,B (inferred from geology),,,,,,
CSA,CASTELNUOVO  ASSISI,43.008015,12.590602,seismic,INGV,C,0.047834381,0,0.139694052,0,0.092043353,0,0.069462394,0,200,C,,,,,,
FBR,FABRIANO,43.343601,12.9119,seismic,INGV,C (inferred from geology),0.046695343,0,0.103826764,0,0.063392064,0,0.045717461,0,,C (inferred from geology),,,,,,
MURB,MONTE URBINO,43.263,12.5246,seismic,INGV,B (inferred from geology),0.045600834,0,0.163473098,0,0.035238303,0,0.023165431,0,,B (inferred from geology),,,,,,
PZI1,PIZZOLI,42.4356,13.3262,seismic,INGV,B,0.045145771,0,0.148436412,0,0.092902242,0,0.060913337,0,705,B,,,,,,
SNG,SENIGALLIA,43.68558,13.226162,seismic,INGV,C,0.045115021,0,0.107163838,0,0.160343811,0,0.051849614,0,258,C,,,,,,
PGG,POGGIO PICENZE,42.322872,13.539446,seismic,INGV,B (inferred from geology),0.044784477,0,0.095648852,0,0.08846629,0,0.0245258,0,,B (inferred from geology),,,,,,
AQF,L AQUILA   V. ATERNO    FERRIERA,42.380539,13.35474,seismic,INGV,B (inferred from geology),0.043384525,0,0.157269314,0,0.053781476,0,0.031202522,0,,B (inferred from geology),,,,,,
SENI,SENIGALLIA,43.7052,13.2331,seismic,INGV,C,0.042925198,0,0.135485947,0,0.079681132,0,0.02797419,0,242,C,,,,,,
ASS,ASSISI,43.074982,12.604141,seismic,INGV,A (inferred from geology),0.042107277,0,0.140799636,0,0.023119917,0,0.014794083,0,,A (inferred from geology),,,,,,
AQA,L AQUILA   V. ATERNO    F. ATERNO,42.37553,13.339298,seismic,INGV,B,0.038713352,0,0.069081842,0,0.05735006,0,0.045562812,0,549,B,,,,,,
TRL,TERMINILLO,42.461314,12.932308,seismic,INGV,B,0.038434387,0,0.086702016,0,0.076719653,0,0.038731937,0,380,B,,,,,,
FIU1,FIUMINATA,43.188561,12.931604,seismic,INGV,A (inferred from geology),0.038400421,0,0.054194574,0,0.040869747,0,0.021093182,0,,A (inferred from geology),,,,,,
PTI,PETRITOLI,43.066567,13.657076,seismic,INGV,C (inferred from geology),0.037828201,0,0.074636285,0,0.044827738,0,0.037450823,0,,C (inferred from geology),,,,,,
SBT,S.BENEDETTO,42.933846,13.860366,seismic,INGV,C (inferred from geology),0.037461929,0,0.091972444,0,0.038621988,0,0.026514925,0,,C (inferred from geology),,,,,,
GSA,GRAN SASSO  LAB. INFN ASSERGI,42.420689,13.519362,seismic,INGV,B,0.03642131,0,0.065225738,0,0.048176021,0,0.022471768,0,492,B,,,,,,
GBP,GUBBIO PIANA,43.31381,12.58949,seismic,INGV,C,0.034774628,0,0.066907916,0,0.07181293,0,0.1050445,0,224,C,,,,,,
BRS,BARISCIANO,42.324272,13.59007,seismic,INGV,E,0.034567451,0,0.058064503,0,0.023808358,0,0.017549667,0,444,E,,,,,,
CADA,CAPODARCO,43.1942,13.7614,seismic,INGV,B (inferred from geology),0.03397427,0,0.087991374,0,0.062589301,0,0.036968251,0,,B (inferred from geology),,,,,,
SCF,SCAFA,42.265117,13.998489,seismic,INGV,B (inferred from geology),0.033174892,0,0.069321728,0,0.07880306,0,0.0272738,0,,B (inferred from geology),,,,,,
SNI,SANGEMINI,42.632,12.5536,seismic,INGV,B (inferred from geology),0.032729488,0,0.057116785,0,0.065986231,0,0.041444693,0,,B (inferred from geology),,,,,,
BZZ,BAZZANO,42.337025,13.468575,seismic,INGV,B,0.031787186,0,0.098094154,0,0.066050782,0,0.034803921,0,679,B,,,,,,
CTD,CITTADUCALE,42.388366,12.947702,seismic,INGV,B,0.031390684,0,0.080906683,0,0.042902342,0,0.026717015,0,407,B,,,,,,
ANB,ANCONA 2,43.59229,13.507411,seismic,INGV,B (inferred from geology),0.030746595,0,0.082492006,0,0.061391654,0,0.02316572,0,,B (inferred from geology),,,,,,
RTI,RIETI (CAB. ENEL),42.430278,12.829097,seismic,INGV,D,0.029247705,0,0.078816492,0,0.056743675,0,0.079010228,0,170,D,,,,,,
GLT,GUALDO TADINO,43.233101,12.789001,seismic,INGV,A (inferred from geology),0.029227524,0,0.083424441,0,0.032505275,0,0.025620069,0,,A (inferred from geology),,,,,,
ATCC,AVT   CASA CASTALDA,43.18514,12.63994,seismic,INGV,E,0.028370466,0,0.082091764,0,0.049306466,0,0.028450077,0,653,E,,,,,,
SRL,SIROLO,43.517905,13.619388,seismic,INGV,C,0.025739046,0,0.046948038,0,0.020417926,0,0.014884939,0,272,C,,,,,,
AQU,L AQUILA  ITALY,42.354,13.405,seismic,INGV,B (inferred from geology),0.02534244,0,0.071484548,0,0.037383243,0,0.046862569,0,,B (inferred from geology),,,,,,
BTT2,BORGO OTTOMILA - 2 (CELANO),41.998333,13.543056,seismic,INGV,D,0.024940022,0,0.039531686,0,0.049880504,0,0.073493063,0,90,D,,,,,,
SIG,SIGILLO,43.330799,12.7408,seismic,INGV,C (inferred from geology),0.024928474,0,0.058500854,0,0.032765477,0,0.032400198,0,,C (inferred from geology),,,,,,
GNU,GIANO NELLUMBRIA,42.803818,12.570145,seismic,INGV,A (inferred from geology),0.023911388,0,0.08048835,0,0.01812983,0,0.011521764,0,,A (inferred from geology),,,,,,
SULP,SULMONA POLIZIA,42.085,13.9274,seismic,INGV,C,0.023229897,0,0.051024988,0,0.067348711,0,0.076012302,0,275,C,,,,,,
ANT,ANTRODOCO,42.41811,13.078598,seismic,INGV,A,0.023083021,0,0.056582732,0,0.054264686,0,0.057702171,0,912,A,,,,,,
SDM,S. DEMETRIO NEI VESTINI,42.289706,13.557652,seismic,INGV,B,0.023077982,0,0.080727816,0,0.048658182,0,0.035606684,0,752,B,,,,,,
LSS,LEONESSA  NUOVA,42.558243,12.968894,seismic,INGV,A,0.023037302,0,0.06365277,0,0.028354869,0,0.01334036,0,1091,A,,,,,,
MMUR,MONTE MURANO,43.44183,12.9973,seismic,INGV,A (inferred from geology),0.022235306,0,0.063807815,0,0.069757929,0,0.037198466,0,,A (inferred from geology),,,,,,
CIMO,CIMOLAIS  ITALY,46.3116,12.4448,seismic,INGV,C (inferred from geology),0.021745335,0,0.043392182,0,0.039304618,0,0.029209444,0,,C (inferred from geology),,,,,,
COR1,CORINALDO,43.63183,13.00033,seismic,INGV,D (inferred from geology),0.021682339,0,0.042821925,0,0.048925522,0,0.043327234,0,,D (inferred from geology),,,,,,
BSSO,BUSSO,41.5461,14.5938,seismic,INGV,A (inferred from geology),0.020974173,0,0.03174686,0,0.046923358,0,0.046914529,0,,A (inferred from geology),,,,,,
CCT,CITTA DI CASTELLO (TRESTINA),43.3683,12.2346,seismic,INGV,C,0.019119408,0,0.051989863,0,0.048114345,0,0.034948506,0,316,C,,,,,,
TOD,TODI,42.738174,12.387275,seismic,INGV,C (inferred from geology),0.018732771,0,0.051406832,0,0.037338297,0,0.030786231,0,,C (inferred from geology),,,,,,
GBB,GUBBIO,43.356972,12.597252,seismic,INGV,B (inferred from geology),0.018501535,0,0.056132929,0,0.019297231,0,0.014902842,0,,B (inferred from geology),,,,,,
FMG,FIAMIGNANO,42.268028,13.11722,seismic,INGV,B,0.016909748,0,0.049961972,0,0.032162936,0,0.029172271,0,790,B,,,,,,
CTL8,CASTELLEONE,45.2763,9.7622,seismic,INGV,C (inferred from geology),0.016692659,0,0.030013226,0,0.047332679,0,0.042332016,0,,C (inferred from geology),,,,,,
TVL,TIVOLI,41.893015,12.773221,seismic,INGV,C,0.016267794,0,0.06002531,0,0.017471976,0,0.013774052,0,314,C,,,,,,
TRN1,TERNI 2,42.558201,12.6461,seismic,INGV,D (inferred from geology),0.013637403,0,0.020854709,0,0.021164096,0,0.012200694,0,,D (inferred from geology),,,,,,
AVZ,AVEZZANO,42.027458,13.425929,seismic,INGV,C,0.013319331,0,0.030647298,0,0.033560492,0,0.032554326,0,199,C,,,,,,
PTL,PIETRALUNGA,43.427334,12.448597,seismic,INGV,B (inferred from geology),0.012487785,0,0.03570159,0,0.02815865,0,0.018298661,0,,B (inferred from geology),,,,,,
CDCA,CITTA DI CASTELLO,43.4584,12.2336,seismic,INGV,C,0.011897623,0,0.025218768,0,0.041725217,0,0.029830419,0,277,C,,,,,,
0CAN,CANTIANO,43.472301,12.6308,seismic,INGV,C (inferred from geology),0.011723083,0,0.034984514,0,0.01524761,0,0.008316074,0,,C (inferred from geology),,,,,,
ATFO,MONTE FOCE   GUBBIO,43.3666,12.5715,seismic,INGV,A (inferred from geology),0.01156973,0,0.028276736,0,0.016671969,0,0.016551962,0,,A (inferred from geology),,,,,,
CTS,CITTA DI CASTELLO  REGNANO,43.491987,12.223396,seismic,INGV,C (inferred from geology),0.011527188,0,0.036368857,0,0.020982389,0,0.021797332,0,,C (inferred from geology),,,,,,
CPS,CAPESTRANO,42.271618,13.758301,seismic,INGV,B,0.011504602,0,0.030543709,0,0.026503018,0,0.018975702,0,732,B,,,,,,
MMP1,MOMPEO 1,42.249229,12.748319,seismic,INGV,A,0.011498522,0,0.039852038,0,0.013729031,0,0.012196132,0,800,A,,,,,,
CSO1,CARSOLI1,42.100933,13.088044,seismic,INGV,B (inferred from geology),0.011411142,0,0.029914401,0,0.033374564,0,0.011996155,0,,B (inferred from geology),,,,,,
GBC,GUBBIO,43.355301,12.5726,seismic,INGV,C (inferred from geology),0.0113419,0,0.035127475,0,0.022454807,0,0.017976905,0,,C (inferred from geology),,,,,,
SNS1,SANSEPOLCRO 2,43.573502,12.1312,seismic,INGV,C (inferred from geology),0.01127805,0,0.022346252,0,0.033459601,0,0.043157971,0,,C (inferred from geology),,,,,,
ATPC,POGGIO CASTELLACCIO,43.4807,12.457,seismic,INGV,B (inferred from geology),0.011206951,0,0.033863236,0,0.019080396,0,0.020761071,0,,B (inferred from geology),,,,,,
MCR,MACERATA FELTRIA,43.799889,12.447514,seismic,INGV,C (inferred from geology),0.010913413,0,0.022598804,0,0.027623096,0,0.014371049,0,,C (inferred from geology),,,,,,
VLN,VALIANO (MONTEPULCIANO),43.142733,11.894722,seismic,INGV,C (inferred from geology),0.010795816,0,0.029168007,0,0.040084983,0,0.018554424,0,,C (inferred from geology),,,,,,
MGAB,MONTEGABBIONE,42.91263,12.11214,seismic,INGV,A (inferred from geology),0.009614362,0,0.025950344,0,0.021157786,0,0.016196818,0,,A (inferred from geology),,,,,,
SSG,SANSEPOLCRO GRAGNANO,43.569859,12.146323,seismic,INGV,B (inferred from geology),0.009188507,0,0.021549148,0,0.032668114,0,0.027020338,0,,B (inferred from geology),,,,,,
UMB,UMBERTIDE,43.254437,12.2556,seismic,INGV,B (inferred from geology),0.008836956,0,0.023111902,0,0.025668338,0,0.011496054,0,,B (inferred from geology),,,,,,
PNN,PENNABILLI,43.818159,12.262846,seismic,INGV,C,0.008741662,0,0.023778267,0,0.022153398,0,0.014347027,0,335,C,,,,,,
NRN,NARNI,42.51556,12.51944,seismic,INGV,A,0.008544323,0,0.027758051,0,0.022024133,0,0.01218378,0,811,A,,,,,,
PIEI,PIEIA,43.53567,12.535,seismic,INGV,A (inferred from geology),0.008325306,0,0.025222243,0,0.009641713,0,0.007062481,0,,A (inferred from geology),,,,,,
CSD,CASTEL VISCARDO,42.754048,12.003539,seismic,INGV,B,0.007719695,0,0.020541804,0,0.016884011,0,0.008252839,0,466,B,,,,,,
CLN,CELANO,42.085224,13.520722,seismic,INGV,B (inferred from geology),0.007423779,0,0.011474822,0,0.010794948,0,0.007073213,0,,B (inferred from geology),,,,,,
FSS,FOSSOMBRONE,43.690477,12.810074,seismic,INGV,B (inferred from geology),0.007300036,0,0.016250028,0,0.018538145,0,0.015428725,0,,B (inferred from geology),,,,,,
TSC,TUSCANIA,42.422613,11.8696,seismic,INGV,B,0.007109567,0,0.013489141,0,0.014854452,0,0.016155041,0,473,B,,,,,,
SOR,SORA,41.720299,13.6136,seismic,INGV,B (inferred from geology),0.006862069,0,0.014439954,0,0.039930203,0,0.015479293,0,,B (inferred from geology),,,,,,
ATLO,AVT   MONTELOVESCO,43.31516,12.40726,seismic,INGV,B,0.006801487,0,0.014987835,0,0.017320886,0,0.010303152,0,761,B,,,,,,
LDP,LAMA DEI PELIGNI,42.039169,14.18263,seismic,INGV,C,0.006564676,0,0.021770879,0,0.017972616,0,0.012332312,0,328,C,,,,,,
CSN,CESENA,44.137005,12.241408,seismic,INGV,B,0.006532222,0,0.018076907,0,0.016080711,0,0.008841557,0,541,B,,,,,,
VNF1,VENAFRO,41.480499,14.0501,seismic,INGV,D (inferred from geology),0.006444798,0,0.00720318,0,0.010614723,0,0.019469331,0,,D (inferred from geology),,,,,,
SNM,SAN MARINO,43.934326,12.44929,seismic,INGV,B (inferred from geology),0.006405328,0,0.006636631,0,0.012868644,0,0.017544728,0,,B (inferred from geology),,,,,,
VLL,VELLETRI,41.67047,12.77267,seismic,INGV,B (inferred from geology),0.006336428,0,0.011703133,0,0.015899732,0,0.010954163,0,,B (inferred from geology),,,,,,
VSE,VASTO (EUROPA),42.12218,14.707188,seismic,INGV,B (inferred from geology),0.00612366,0,0.013845756,0,0.010138843,0,0.008786646,0,,B (inferred from geology),,,,,,
ATVO,AVT   MONTE VALENTINO,43.38211,12.40663,seismic,INGV,A,0.006111468,0,0.018669479,0,0.015229118,0,0.008367874,0,1036,A,,,,,,
SSO,SANSEPOLCRO OSPEDALE,43.571499,12.154,seismic,INGV,D (inferred from geology),0.005938144,0,0.012121132,0,0.01325299,0,0.012274559,0,,D (inferred from geology),,,,,,
SBC,SUBIACO,41.913158,13.105518,seismic,INGV,A,0.005764855,0,0.010909313,0,0.010230002,0,0.008129044,0,1298,A,,,,,,
MVB,MARSCIANO MONTE VIBIANO,42.9619,12.257,seismic,INGV,A,0.005629034,0,0.017503732,0,0.010873855,0,0.005094108,0,1046,A,,,,,,
PAN,PANICALE,43.00581,12.14362,seismic,INGV,A,0.005055791,0,0.017501822,0,0.011568347,0,0.007425938,0,980,A,,,,,,
FAEN,FAENZA,44.2895,11.877,seismic,INGV,C (inferred from geology),0.004989953,0,0.00610058,0,0.009646754,0,0.009574197,0,,C (inferred from geology),,,,,,
ATTE,AVT   MONTE TEZIO,43.1979,12.3536,seismic,INGV,A (inferred from geology),0.004924174,0,0.024117148,0,0.013260345,0,0.009311308,0,,A (inferred from geology),,,,,,
FRT,FERENTINO,41.6926,13.255,seismic,INGV,B (inferred from geology),0.004825912,0,0.012438051,0,0.01282686,0,0.010301802,0,,B (inferred from geology),,,,,,
RNI2,RIONERO SANNITICO,41.70328,14.1524,seismic,INGV,A (inferred from geology),0.004641902,0,0.009046005,0,0.007997099,0,0.010995778,0,,A (inferred from geology),,,,,,
ROM9,ROMA  SEDE INGV,41.82842,12.51553,seismic,INGV,B,0.004598866,0,0.010473422,0,0.010443718,0,0.007438597,0,605,B,,,,,,
BGR,BAGNO DI ROMAGNA,43.889511,11.991291,seismic,INGV,A,0.004496954,0,0.007276262,0,0.010450083,0,0.006023406,0,829,A,,,,,,
PSC,PESCASSEROLI,41.812042,13.789196,seismic,INGV,A,0.004462096,0,0.006381996,0,0.010621432,0,0.010257769,0,1000,A,,,,,,
CMPO,CAMPOTTO PO,44.5808,11.8056,seismic,INGV,D,0.004390377,0,0.004697441,0,0.007874086,0,0.016120861,0,116,D,,,,,,
FAZ,FAENZA  NUOVA,44.298016,11.890746,seismic,INGV,C,0.004234288,0,0.007704095,0,0.014655625,0,0.009120689,0,292,C,,,,,,
SACS,SAN CASCIANO DEI BAGNI,42.84906,11.90967,seismic,INGV,B,0.004160193,0,0.008120376,0,0.009278228,0,0.011034111,0,692,B,,,,,,
FLT,FILETTINO,41.8932,13.325,seismic,INGV,B (inferred from geology),0.003869377,0,0.010647013,0,0.008310359,0,0.009633098,0,,B (inferred from geology),,,,,,
MCS,MERCATO SARACENO  NUOVA,43.994366,12.107441,seismic,INGV,B,0.003711384,0,0.00944907,0,0.009477099,0,0.004943723,0,568,B,,,,,,
PNC,PIANCASTAGNAIO,42.847446,11.693599,seismic,INGV,B (inferred from geology),0.003667687,0,0.004860051,0,0.008405413,0,0.012225983,0,,B (inferred from geology),,,,,,
GRN,GUARCINO,41.81346,13.316985,seismic,INGV,B (inferred from geology),0.003510487,0,0.008533637,0,0.01094677,0,0.010838218,0,,B (inferred from geology),,,,,,
SABO,MONTE SABOTINO  ITALY,45.9875,13.6336,seismic,INGV,B (inferred from geology),0.003310176,0,0.008009744,0,0.009327422,0,0.011391338,0,,B (inferred from geology),,,,,,
DUR,DURONIA,41.6611,14.4565,seismic,INGV,B (inferred from geology),0.003235256,0,0.005347652,0,0.009782367,0,0.010949763,0,,B (inferred from geology),,,,,,
ATN,ATINA,41.620319,13.801154,seismic,INGV,A (inferred from geology),0.003162903,0,0.006347102,0,0.008702175,0,0.00608745,0,,A (inferred from geology),,,,,,
CERA,FILIGNANO,41.5978,14.0183,seismic,INGV,A (inferred from geology),0.002809156,0,0.00729252,0,0.008129479,0,0.00963867,0,,A (inferred from geology),,,,,,
IMOL,IMOLA,44.35955,11.74248,seismic,INGV,C (inferred from geology),0.002640617,0,0.005313026,0,0.005171394,0,0.005048934,0,,C (inferred from geology),,,,,,
SSC,S. CASCIANO DEI BAGNI,42.874725,11.876788,seismic,INGV,E,0.002609577,0,0.00490622,0,0.005007034,0,0.004583913,0,498,E,,,,,,
POFI,POSTA FIBRENO,41.71743,13.71202,seismic,INGV,A,0.002553677,0,0.005173423,0,0.005439574,0,0.007083887,0,1280,A,,,,,,
MELA,MELANICO   S. CROCE DI MAGLIANO,41.7059,15.127,seismic,INGV,A (inferred from geology),0.002449266,0,0.00556874,0,0.005875087,0,0.00554714,0,,A (inferred from geology),,,,,,
TRIV,TRIVENTO,41.7666,14.5502,seismic,INGV,B (inferred from geology),0.002448001,0,0.003671214,0,0.00817079,0,0.006995381,0,,B (inferred from geology),,,,,,
MODE,MODENA,44.629722,10.949167,seismic,INGV,C,0.00231822,0,0.002355235,0,0.004761257,0,0.004010796,0,204,C,,,,,,
GRD,GUARDIAGRELE,42.178505,14.179851,seismic,INGV,B (inferred from geology),0.002283486,0,0.00453233,0,0.003949229,0,0.003438936,0,,B (inferred from geology),,,,,,
VENL,VENEZIA LIDO,45.4167,12.3765,seismic,INGV,C,0.002108995,0,0.003610119,0,0.004853039,0,0.005143458,0,245,C,,,,,,
TRV,TRIVENTO,41.78294,14.550706,seismic,INGV,B (inferred from geology),0.002055179,0,0.002963493,0,0.005566781,0,0.007864906,0,,B (inferred from geology),,,,,,
SGPA,S. GIULIANO - PARCO DELLA MEMORIA,41.687599,14.9629,seismic,INGV,B,0.001977338,0,0.004786615,0,0.004624926,0,0.004867162,0,378,B,,,,,,
CSS,CASSINO,41.48579,13.82309,seismic,INGV,B,0.001940961,0,0.0053696,0,0.005929207,0,0.00434929,0,648,B,,,,,,
BIOG,CAMPOREALE  ARIANO IRPINO,41.199899,15.132629,seismic,INGV,C,0.00190595,0,0.002068249,0,0.003546251,0,0.005756418,0,229,C,,,,,,
MSAG,MONTE S. ANGELO,41.712,15.9096,seismic,INGV,A (inferred from geology),0.001806964,0,0.00393206,0,0.005837855,0,0.003490399,0,,A (inferred from geology),,,,,,
FERS,FERS,44.9035,11.5406,seismic,INGV,C,0.001720448,0,0.004539253,0,0.005504379,0,0.003433878,0,184,C,,,,,,
VAGA,VALLE AGRICOLA,41.4154,14.2342,seismic,INGV,A (inferred from geology),0.00162388,0,0.002908572,0,0.004235777,0,0.003419052,0,,A (inferred from geology),,,,,,
STF,S. SOFIA,43.908112,11.794457,seismic,INGV,B,0.001489322,0,0.003044479,0,0.003885037,0,0.003381333,0,486,B,,,,,,
APEC,APECCHIO,43.55846,12.41991,seismic,INGV,C (inferred from geology),0.001464531,0,0.003447976,0,0.004468639,0,0.002311405,0,,C (inferred from geology),,,,,,
MNG,MONTE S. ANGELO,41.70354,15.95803,seismic,INGV,A (inferred from geology),0.001459635,0,0.005439566,0,0.003345148,0,0.002211436,0,,A (inferred from geology),,,,,,
SGSC,S. GIULIANO - SCUOLA NUOVA,41.689201,14.9581,seismic,INGV,B (inferred from geology),0.001442956,0,0.002811311,0,0.003767871,0,0.00367724,0,,B (inferred from geology),,,,,,
RDG,RODI GARGANICO,41.9264,15.8792,seismic,INGV,A (inferred from geology),0.001427502,0,0.003357242,0,0.003171171,0,0.002121675,0,,A (inferred from geology),,,,,,
CMB,CAMPOBASSO,41.5628,14.6523,seismic,INGV,B (inferred from geology),0.001425198,0,0.001505545,0,0.001645617,0,0.002906958,0,,B (inferred from geology),,,,,,
MRB1,MONTE ROCCHETTA,41.1227,14.96815,seismic,INGV,B,0.001415077,0,0.001750471,0,0.003395194,0,0.004129371,0,448,B,,,,,,
CRP,CARPI,44.7823,10.8703,seismic,INGV,C (inferred from geology),0.001385465,0,0.001975921,0,0.003646808,0,0.003068843,0,,C (inferred from geology),,,,,,
BNE,BENEVENTO (NUOVA),41.127556,14.784882,seismic,INGV,C (inferred from geology),0.001347034,0,0.001490497,0,0.001882785,0,0.003266351,0,,C (inferred from geology),,,,,,
