STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
MGR,MORIGERATI,15.55352,40.1376,seismic,0.000162,0,B (inferred from geology),1000.0,inferred_USGS,1000.0
TIP,Timpagrande  Italy,16.7583,39.1794,seismic,0.000146,0,B (inferred from geology),997.0,inferred_USGS,997.0
LXRA,LIXOURI,20.43735,38.19948,seismic,0.092981,0,B (inferred from topography),499.0,inferred_USGS,499.0
PATG,Patra Greece,21.72657,38.23865,seismic,0.014019,0,C (inferred from topography),364.0,inferred_USGS,364.0
PATC,Patra Greece,21.76001,38.26933,seismic,0.013119,0,B (inferred from topography),476.0,inferred_USGS,476.0
ARIA,ANTIRRIO,21.76206,38.33358,seismic,0.011991,0,C (inferred from topography),479.0,inferred_USGS,479.0
ROD3,Rodini,21.89204,38.30811,seismic,0.011059,0,A (inferred from geology),597.0,inferred_USGS,597.0
RIOA,Rio Greece,21.79118,38.29585,seismic,0.01062,0,B (inferred from topography),445.0,inferred_USGS,445.0
TRIZ,Trizonia- Dorida- Central Greece- Greece,22.07272,38.36543,seismic,0.007221,0,A (inferred from geology),600.0,inferred_USGS,600.0
AGRP,Agrapidokambos,21.72277,38.3959,seismic,0.005308,0,A (inferred from geology),476.0,inferred_USGS,476.0
JAN,Ioannina  Greece,20.84874,39.65616,seismic,0.004064,0,B (inferred from topography),525.0,inferred_USGS,525.0
KASA,KASSIOPI,19.93542,39.74628,seismic,0.003267,0,A (inferred from topography),784.0,inferred_USGS,784.0
DURR,,19.4573,41.3199,seismic,0.002568,0,C,202.0,C,226.0
TPE,TELEPENA SEISM. STATION,20.0155,40.2948,seismic,0.002393,0,B,686.0,B,652.0
HIMA,,19.7582,40.089,seismic,0.002368,0,A,1178.0,A,541.0
ITM,Ithomi Messinia Greece,21.92522,37.17872,seismic,0.002053,0,A (inferred from topography),595.0,inferred_USGS,595.0
FIER,,19.5669,40.7174,seismic,0.001842,0,B,374.0,B,363.0
DLFA,Delfoi  Greece,22.49583,38.47836,seismic,0.001636,0,A (inferred from topography),597.0,inferred_USGS,597.0
TIR1,IGEWE BUILDING,19.8078,41.3357,seismic,0.001461,0,C,311.0,C,320.0
KBN,Korce  Albania,20.7874,40.6236,seismic,0.000763,0,B,742.0,B,493.0
ALNA,ALONNISSOS,23.86669,39.14804,seismic,0.00049,0,C (inferred from topography),605.0,inferred_USGS,605.0
MNVA,Monemvasia  Greece,23.03734,36.68709,seismic,0.000475,0,B (inferred from topography),598.0,inferred_USGS,598.0
ANKY,Antikythira Island  Greece,23.30117,35.86704,seismic,0.000422,0,B (inferred from topography),536.0,inferred_USGS,536.0
LACI,LACI SEISM. STATION,19.7199,41.6359,seismic,0.000265,0,A,1490.0,A,649.0
TNSA,Tinos Island  Greece,25.1631,37.53942,seismic,0.000238,0,B (inferred from topography),678.0,inferred_USGS,678.0
EFSA,Agios Efstratios Island  Greece,24.98864,39.54015,seismic,0.000137,0,B (inferred from topography),571.0,inferred_USGS,571.0
KVLA,Kavala  Greece,24.38591,40.93704,seismic,0.000104,0,B (inferred from topography),551.0,inferred_USGS,551.0
LIA,Limnos Greece,25.18055,39.89725,seismic,8.7e-05,0,B (inferred from topography),277.0,inferred_USGS,277.0
SCTE,Santa Cesarea Terme,18.4675,40.0724,seismic,0.001582,0,,438.01,inferred,714.0
TIR,"Tirana, Albania",19.8631,41.3472,seismic,0.000607,0,,760.0,inferred,525.0
CEL,"Celeste, Calabria, Italy",15.8939,38.2603,seismic,0.000237,0,,760.0,inferred,794.0
VTS,Stasrv: unknown station,23.235,42.618,seismic,4.7e-05,0,,760.0,inferred,788.0
