calc_id,description,cal_time,gmpe,imt,nominal_bias,abs_nominal_bias,max_gmv,Rupture,GMLT,Recording_Stations
847,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",450,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.582,0.582,0.6682907,USGS,GEM,all
840,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",450,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.593,0.593,0.66752326,GCMT,GEM,all
837,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",414,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.602,0.602,0.75612986,EFEHR,GEM,seismic
846,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",551,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.644,0.644,0.66782653,USGS,GEM,seismic
847,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",450,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.65,0.65,0.6682907,USGS,GEM,all
839,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",411,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.655,0.655,0.6670668,GCMT,GEM,seismic
840,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",450,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.657,0.657,0.66752326,GCMT,GEM,all
846,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",551,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.705,0.705,0.66782653,USGS,GEM,seismic
839,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",411,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.712,0.712,0.6670668,GCMT,GEM,seismic
828,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:all)",477,AkkarEtAlRjb2014,PGA,-0.771,0.771,0.76556164,INGV,USGS,all
830,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",504,AkkarEtAlRjb2014,PGA,-0.788,0.788,0.73283273,EFEHR,USGS,all
822,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:seismic)",480,AkkarEtAlRjb2014,PGA,-0.84,0.84,0.7683503,INGV,USGS,seismic
829,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",493,AkkarEtAlRjb2014,PGA,-0.857,0.857,0.7322274,EFEHR,USGS,seismic
832,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",522,AkkarEtAlRjb2014,PGA,-0.926,0.926,0.7026912,GCMT,USGS,all
834,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",287,AkkarEtAlRjb2014,PGA,-0.936,0.936,0.7187963,USGS,USGS,all
831,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",466,AkkarEtAlRjb2014,PGA,-0.995,0.995,0.70275587,GCMT,USGS,seismic
833,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",300,AkkarEtAlRjb2014,PGA,-1.006,1.006,0.72147125,USGS,USGS,seismic
828,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:all)",477,CauzziEtAl2014,PGA,-1.11,1.11,0.73632807,INGV,USGS,all
828,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:all)",477,ZhaoEtAl2016Asc,PGA,-1.114,1.114,0.74944943,INGV,USGS,all
830,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",504,CauzziEtAl2014,PGA,-1.131,1.131,0.69690526,EFEHR,USGS,all
830,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",504,ZhaoEtAl2016Asc,PGA,-1.14,1.14,0.7148055,EFEHR,USGS,all
822,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:seismic)",480,ZhaoEtAl2016Asc,PGA,-1.168,1.168,0.75249624,INGV,USGS,seismic
822,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:INGV, GMPEs:USGS, Recording Stations:seismic)",480,CauzziEtAl2014,PGA,-1.18,1.18,0.7390207,INGV,USGS,seismic
829,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",493,ZhaoEtAl2016Asc,PGA,-1.193,1.193,0.7143368,EFEHR,USGS,seismic
829,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",493,CauzziEtAl2014,PGA,-1.2,1.2,0.6963261,EFEHR,USGS,seismic
832,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",522,CauzziEtAl2014,PGA,-1.243,1.243,0.7046611,GCMT,USGS,all
834,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",287,CauzziEtAl2014,PGA,-1.26,1.26,0.6895521,USGS,USGS,all
832,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",522,ZhaoEtAl2016Asc,PGA,-1.268,1.268,0.712895,GCMT,USGS,all
834,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",287,ZhaoEtAl2016Asc,PGA,-1.27,1.27,0.70470494,USGS,USGS,all
831,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",466,CauzziEtAl2014,PGA,-1.313,1.313,0.7040751,GCMT,USGS,seismic
831,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",466,ZhaoEtAl2016Asc,PGA,-1.321,1.321,0.7130534,GCMT,USGS,seismic
833,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",300,ZhaoEtAl2016Asc,PGA,-1.324,1.324,0.7076808,USGS,USGS,seismic
833,"Median gmf - DRAFT_20161030_M6.5_CentralItaly (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",300,CauzziEtAl2014,PGA,-1.331,1.331,0.69213784,USGS,USGS,seismic
