STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
UTM:(14Q 047 215 10000),,-99.2382,19.4894,macroseismic,760.0,3.6,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 047 216 10000),,-99.2384,19.5798,macroseismic,760.0,3.4,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 047 217 10000),,-99.2385,19.6702,macroseismic,760.0,3.8,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 048 209 10000),,-99.1425,18.9473,macroseismic,760.0,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 048 213 10000),,-99.1428,19.3088,macroseismic,760.0,4.6,0.3,0.8059,0.038236,0.875,4.7006,1.0131,0.053274,1.0822,0.077869,1.4737,0.016568,inferred,Stations_USGS
UTM:(14Q 048 214 10000),,-99.1429,19.3991,macroseismic,760.0,4.8,0.3,0.8059,0.043304,0.875,5.438,1.0131,0.069961,1.0822,0.09127,1.4737,0.019308,inferred,Stations_USGS
UTM:(14Q 048 215 10000),,-99.1429,19.4895,macroseismic,760.0,5.0,0.3,0.8059,0.049044,0.875,6.2912,1.0131,0.091875,1.0822,0.106978,1.4737,0.022499,inferred,Stations_USGS
UTM:(14Q 048 217 10000),,-99.1431,19.6703,macroseismic,760.0,3.4,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 049 213 10000),,-99.0476,19.3088,macroseismic,760.0,4.8,0.3,0.8059,0.043304,0.875,5.438,1.0131,0.069961,1.0822,0.09127,1.4737,0.019308,inferred,Stations_USGS
UTM:(14Q 049 214 10000),,-99.0476,19.3992,macroseismic,760.0,null,null,0.8059,0.059111,0.875,7.8284,1.0131,0.138266,1.0822,0.13575,1.4737,0.028303,inferred,Stations_USGS
UTM:(14Q 049 215 10000),,-99.0476,19.4896,macroseismic,760.0,null,null,0.8059,0.066945,0.875,9.0565,1.0131,0.171344,1.0822,0.159113,1.4737,0.032983,inferred,Stations_USGS
UTM:(14Q 049 216 10000),,-99.0477,19.5799,macroseismic,760.0,3.3,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 050 213 10000),,-98.9524,19.3088,macroseismic,760.0,null,null,0.8059,0.075818,0.875,10.4774,1.0131,0.191504,1.0822,0.186497,1.4737,0.038435,inferred,Stations_USGS
UTM:(14Q 051 215 10000),,-98.8571,19.4895,macroseismic,760.0,2.6,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 052 222 10000),,-98.7608,20.122,macroseismic,760.0,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 057 210 10000),,-98.2873,19.0363,macroseismic,760.0,3.8,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 058 210 10000),,-98.1922,19.0359,macroseismic,760.0,4.2,0.3,0.8059,0.021245,0.875,3.5121,1.0131,0.030891,1.0822,0.05668,1.4737,0.012201,inferred,Stations_USGS
UTM:(14Q 058 211 10000),,-98.1918,19.1263,macroseismic,760.0,4.5,0.3,0.8059,0.033175,0.875,4.3703,1.0131,0.046488,1.0822,0.071925,1.4737,0.015348,inferred,Stations_USGS
UTM:(14Q 071 209 10000),,-96.9584,18.9361,macroseismic,436.16,4.6,0.3,0.8059,0.038236,0.875,4.7006,1.0131,0.053274,1.0822,0.077869,1.4737,0.016568,inferred,Stations_USGS
UTM:(14Q 071 215 10000),,-96.9517,19.478,macroseismic,760.0,3.7,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 071 216 10000),,-96.9505,19.5683,macroseismic,760.0,4.2,0.3,0.8059,0.021245,0.875,3.5121,1.0131,0.030891,1.0822,0.05668,1.4737,0.012201,inferred,Stations_USGS
UTM:(14Q 074 188 10000),,-96.6984,17.0362,macroseismic,545.39,6.6,0.3,0.8059,0.167595,0.875,20.1866,1.0131,0.357104,1.0822,0.330342,1.4737,0.065191,inferred,Stations_USGS
UTM:(14Q 074 189 10000),,-96.6973,17.1265,macroseismic,756.77,4.8,0.3,0.8059,0.053774,0.875,5.438,1.0131,0.092464,1.0822,0.079926,1.4737,0.016639,inferred,Stations_USGS
UTM:(14Q 079 212 10000),,-96.1947,19.197,macroseismic,760.0,3.6,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 080 211 10000),,-96.1013,19.1052,macroseismic,760.0,4.1,0.3,0.8059,0.018312,0.875,3.1573,1.0131,0.026956,1.0822,0.052354,1.4737,0.011302,inferred,Stations_USGS
UTM:(14Q 080 212 10000),,-96.0997,19.1955,macroseismic,760.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(15P 076 161 10000),,-90.5403,14.5953,macroseismic,760.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(15Q 019 200 10000),,-95.8819,18.1123,macroseismic,239.85,6.0,0.3,0.8059,0.09945,0.875,13.0374,1.0131,0.236571,1.0822,0.224696,1.4737,0.04562,inferred,Stations_USGS
UTM:(15Q 033 199 10000),,-94.5588,18.0372,macroseismic,286.29,5.3,0.3,0.8059,0.062084,0.875,7.8284,1.0131,0.147285,1.0822,0.131728,1.4737,0.027365,inferred,Stations_USGS
UTM:(15Q 050 198 10000),,-92.9528,17.9531,macroseismic,266.36,4.8,0.3,0.8059,0.043304,0.875,5.438,1.0131,0.069961,1.0822,0.09127,1.4737,0.019308,inferred,Stations_USGS
UTM:(15Q 050 199 10000),,-92.9528,18.0435,macroseismic,229.69,4.7,0.3,0.8059,0.040691,0.875,5.0559,1.0131,0.06105,1.0822,0.084303,1.4737,0.017886,inferred,Stations_USGS
