# 20040224_M6.3_AlHoceima median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,ChiouYoungs2014
m_57,-4.06,35.06,0.35140005,0.44563282
m_58,-3.6033,35.1595,0.051498387,0.05510438
m_59,-3.845,35.181,0.18025237,0.18806355
m_60,-3.98,35.12,0.3192914,0.3250933
m_61,-3.8472,35.1438,0.17280924,0.1652718
m_62,-3.9688,35.1428,0.3371428,0.4004354
m_63,-4.17,35.08,0.1681857,0.17125069
m_64,-4.0389,35.1214,0.35416797,0.47474328
m_65,-3.8431,35.0588,0.13202088,0.12135285
m_66,-3.8407,35.0519,0.12066886,0.10896999
m_67,-3.9832,35.1249,0.357826,0.4391034
m_68,-3.7402,35.2014,0.0849238,0.08155254
m_69,-3.9614,35.2405,0.34529576,0.3909395
m_70,-4.0291,35.2054,0.35700876,0.46356893
m_71,-5.55,33.88,0.0065711336,0.006482208
m_72,-4.13,35.14,0.20607615,0.21049088
m_73,-2.95,35.29,0.017439375,0.021520497
m_74,-3.9079,35.1203,0.25329426,0.2393707
m_75,-4.3132,35.0962,0.0776897,0.084698565
m_9,-4.0727,35.0556,0.33990195,0.39555508
s_0,-2.4597,36.8525,0.004703516,0.003952947
s_5,-2.8896,36.8979,0.003182002,0.0027202591
t_0,-8.48918,31.41207,0.0015874711,0.00014575901
t_1,-7.95019,31.41207,0.001496745,0.00016981478
t_10,-6.69255,31.41207,0.0012970992,0.00022150931
t_100,-6.15356,31.41207,0.0015931581,0.00033095895
t_1000,-4.76117,33.34646,0.0044835405,0.00391201
t_1001,-4.71625,33.38397,0.004210826,0.003668437
t_1002,-4.89592,32.93275,0.00481694,0.0036860493
t_1003,-4.89592,33.08341,0.004033692,0.0031149248
t_1004,-4.89592,33.23382,0.0045066206,0.0037623856
t_1005,-4.851,33.30893,0.00492918,0.0043222676
t_1006,-4.89592,33.30893,0.004804684,0.0041689314
t_1007,-4.80608,33.30893,0.003952421,0.00329822
t_1008,-4.89592,33.34646,0.006129892,0.0057318737
t_1009,-4.80608,33.34646,0.0040265955,0.0034114998
t_101,-6.15356,31.56528,0.0014553686,0.00032421065
t_1010,-4.851,33.34646,0.0055683935,0.005088561
t_1011,-4.851,33.38397,0.0068280366,0.006698258
t_1012,-4.5815,33.38397,0.0053489017,0.0049794465
t_1013,-4.53659,33.38397,0.0053991815,0.0050495435
t_1014,-4.5815,33.42147,0.0069443295,0.006991279
t_1015,-4.62642,33.42147,0.0044034254,0.0039371955
t_1016,-4.53659,33.42147,0.0057610404,0.0055241617
t_1017,-4.5815,33.45895,0.004568465,0.0041673137
t_1018,-4.62642,33.45895,0.004793477,0.0044122282
t_1019,-4.53659,33.45895,0.005655077,0.0054430803
t_102,-6.15356,31.71823,0.0017791804,0.0004548831
t_1020,-4.5815,33.49641,0.00594343,0.0058245496
t_1021,-4.53659,33.49641,0.0050948034,0.0048186257
t_1022,-4.80608,33.38397,0.0049245832,0.004424726
t_1023,-4.89592,33.38397,0.0049196347,0.0043846476
t_1024,-4.80608,33.42147,0.0058201174,0.0055033527
t_1025,-4.89592,33.42147,0.0054231915,0.004999757
t_1026,-4.851,33.42147,0.005416919,0.0050120126
t_1027,-4.80608,33.45895,0.005641852,0.00534015
t_1028,-4.851,33.45895,0.0057927277,0.005500168
t_1029,-4.89592,33.45895,0.005307773,0.00491249
t_103,-6.15356,31.87094,0.001618287,0.00044096416
t_1030,-4.851,33.49641,0.0059018773,0.0056781494
t_1031,-4.80608,33.49641,0.005968641,0.005778014
t_1032,-4.67134,33.38397,0.0047651078,0.004289441
t_1033,-4.76117,33.38397,0.0052975663,0.0048631174
t_1034,-4.76117,33.42147,0.004791591,0.004332846
t_1035,-4.71625,33.42147,0.005882955,0.005613825
t_1036,-4.67134,33.42147,0.004597406,0.004141664
t_1037,-4.67134,33.45895,0.0055631907,0.0052955337
t_1038,-4.76117,33.45895,0.005436476,0.005115585
t_1039,-4.71625,33.45895,0.0053772936,0.005061802
t_104,-6.15356,32.02339,0.0019133749,0.0005903731
t_1040,-4.71625,33.49641,0.0049772616,0.004636314
t_1041,-4.76117,33.49641,0.005995416,0.005828539
t_1042,-4.62642,33.49641,0.0060869996,0.0059874207
t_1043,-4.5815,33.53386,0.0062463274,0.00624229
t_1044,-4.53659,33.53386,0.005571271,0.0054241074
t_1045,-4.62642,33.53386,0.0052077356,0.004967451
t_1046,-4.5815,33.57129,0.005455682,0.00531019
t_1047,-4.62642,33.57129,0.0064453715,0.0065218727
t_1048,-4.53659,33.57129,0.006847211,0.007060685
t_1049,-4.53659,33.60871,0.0072838343,0.007674184
t_105,-6.15356,32.17559,0.0020775604,0.00070907385
t_1050,-4.5815,33.60871,0.0051588337,0.0049860715
t_1051,-4.62642,33.60871,0.0056891274,0.005618023
t_1052,-4.17726,31.41207,0.0018427979,0.0005189834
t_1053,-4.17726,31.56528,0.0024560431,0.0008174872
t_1054,-4.17726,31.71823,0.0019705463,0.000681614
t_1055,-4.17726,31.87094,0.0031333645,0.0013356815
t_1056,-4.17726,32.02339,0.0023776449,0.0010286644
t_1057,-4.17726,32.17559,0.0025863769,0.0012424611
t_1058,-4.17726,32.32753,0.0030177732,0.0016317611
t_1059,-4.17726,32.47922,0.002953279,0.0017144536
t_106,-6.15356,32.32753,0.0018859932,0.0006796904
t_1060,-4.17726,32.63065,0.003581098,0.002342276
t_1061,-4.17726,32.78183,0.003928543,0.0028105145
t_1062,-3.9976,31.41207,0.0019386471,0.0005537432
t_1063,-3.9976,31.56528,0.0025932267,0.0008771924
t_1064,-3.9976,31.71823,0.0025140387,0.00092513126
t_1065,-3.9976,31.87094,0.00280246,0.0011601407
t_1066,-3.9976,32.02339,0.0028562492,0.0012956851
t_1067,-3.9976,32.17559,0.002791425,0.0013689162
t_1068,-3.9976,32.32753,0.0032517947,0.0017949847
t_1069,-3.9976,32.47922,0.002679161,0.001521942
t_107,-6.15356,32.47922,0.0021851982,0.0008791205
t_1070,-3.9976,32.63065,0.0031444891,0.0019957875
t_1071,-3.9976,32.78183,0.0044899,0.0033318477
t_1072,-4.35693,31.41207,0.0024997375,0.00075617846
t_1073,-4.35693,31.56528,0.002472288,0.00081958383
t_1074,-4.35693,31.71823,0.0024305831,0.00088003767
t_1075,-4.35693,31.87094,0.002702661,0.0010997843
t_1076,-4.35693,32.02339,0.0020698346,0.00086073193
t_1077,-4.35693,32.17559,0.002176843,0.0009968965
t_1078,-4.35693,32.32753,0.0031834408,0.0017338604
t_1079,-4.35693,32.47922,0.0034227297,0.0020481916
t_108,-6.15356,32.63065,0.0034647945,0.0016860508
t_1080,-4.35693,32.63065,0.0032324505,0.00204888
t_1081,-4.35693,32.78183,0.0042975014,0.0031273637
t_1082,-4.17726,32.93275,0.004382109,0.003424
t_1083,-4.17726,33.08341,0.005339646,0.00463421
t_1084,-4.17726,33.23382,0.00537027,0.004887119
t_1085,-4.08743,33.30893,0.004274165,0.0037613
t_1086,-4.13235,33.30893,0.0058139204,0.0055129845
t_1087,-4.17726,33.30893,0.0061885,0.00596161
t_1088,-4.08743,33.34646,0.007569194,0.007871236
t_1089,-4.13235,33.34646,0.0055288784,0.005225845
t_109,-6.15356,32.78183,0.0031327938,0.0015816595
t_1090,-4.17726,33.34646,0.0053986344,0.005069521
t_1091,-4.17726,33.38397,0.0058436934,0.0056460723
t_1092,-4.26709,33.30893,0.0063965926,0.0062083784
t_1093,-4.22218,33.30893,0.006583468,0.006451219
t_1094,-4.31201,33.30893,0.0061431555,0.00588815
t_1095,-4.22218,33.34646,0.0054805777,0.0051610726
t_1096,-4.26709,33.34646,0.0073794303,0.007577139
t_1097,-4.31201,33.34646,0.0071856007,0.0072942153
t_1098,-4.31201,33.38397,0.00595268,0.005761317
t_1099,-4.26709,33.38397,0.0051168967,0.0047765686
t_11,-6.51288,31.41207,0.0014366559,0.00026486663
t_110,-5.97389,31.41207,0.0016184963,0.00035204028
t_1100,-4.22218,33.38397,0.0055446685,0.005283678
t_1101,-4.26709,33.42147,0.005706036,0.005517048
t_1102,-4.35693,33.34646,0.0043601263,0.0038704746
t_1103,-4.35693,33.38397,0.0077281534,0.00812805
t_1104,-4.40184,33.38397,0.0063705565,0.006257744
t_1105,-4.44676,33.38397,0.006146207,0.0059662424
t_1106,-4.49167,33.38397,0.005747735,0.0054713762
t_1107,-4.40184,33.42147,0.0057322476,0.005526733
t_1108,-4.35693,33.42147,0.0056065554,0.005385136
t_1109,-4.49167,33.42147,0.0061780876,0.006041667
t_111,-5.97389,31.56528,0.0016250914,0.00038805508
t_1110,-4.44676,33.42147,0.0053703766,0.005081842
t_1111,-4.44676,33.45895,0.0055951965,0.0053919153
t_1112,-4.13235,33.38397,0.0054822657,0.0052174437
t_1113,-4.08743,33.38397,0.0051265997,0.004801933
t_1114,-4.08743,33.42147,0.005113916,0.0048275287
t_1115,-4.17726,33.42147,0.0059378427,0.0058077564
t_1116,-4.13235,33.42147,0.006317491,0.0062796916
t_1117,-4.08743,33.45895,0.0056956573,0.005562466
t_1118,-4.17726,33.45895,0.006128962,0.006088451
t_1119,-4.13235,33.45895,0.0055508837,0.0053850245
t_112,-5.97389,31.71823,0.0015629446,0.00040454118
t_1120,-4.13235,33.49641,0.005877524,0.005823174
t_1121,-4.08743,33.49641,0.0051126364,0.0048998115
t_1122,-4.22218,33.42147,0.005646039,0.005449923
t_1123,-4.31201,33.42147,0.0060826205,0.0059689917
t_1124,-4.31201,33.45895,0.0064024166,0.0064142123
t_1125,-4.26709,33.45895,0.0062540076,0.006234306
t_1126,-4.22218,33.45895,0.0058482024,0.0057385834
t_1127,-4.31201,33.49641,0.0069647697,0.007181552
t_1128,-4.22218,33.49641,0.0057229344,0.005626422
t_1129,-4.26709,33.49641,0.0059321644,0.0058790194
t_113,-5.97389,31.87094,0.0018949942,0.0005607291
t_1130,-4.26709,33.53386,0.0050795,0.004882072
t_1131,-4.22218,33.53386,0.0051009348,0.0049109366
t_1132,-4.35693,33.45895,0.0052153687,0.0049617835
t_1133,-4.40184,33.45895,0.005869011,0.005737278
t_1134,-4.49167,33.45895,0.0050796657,0.0047723018
t_1135,-4.49167,33.49641,0.0054376135,0.005234345
t_1136,-4.40184,33.49641,0.0060136644,0.005957659
t_1137,-4.35693,33.49641,0.0055874554,0.0054461407
t_1138,-4.44676,33.49641,0.005776132,0.005652487
t_1139,-4.49167,33.53386,0.0051993383,0.004987071
t_114,-5.97389,32.02339,0.0017306937,0.0005452164
t_1140,-4.44676,33.53386,0.0049625374,0.004715162
t_1141,-4.40184,33.53386,0.0058251917,0.0057647857
t_1142,-4.17726,33.49641,0.006068302,0.0060560624
t_1143,-4.08743,33.53386,0.005854519,0.0058342726
t_1144,-4.13235,33.53386,0.0066554607,0.0068419995
t_1145,-4.17726,33.53386,0.005118473,0.004934901
t_1146,-4.17726,33.57129,0.0055190627,0.0054498357
t_1147,-4.13235,33.57129,0.0053058136,0.005192814
t_1148,-4.08743,33.57129,0.0067355656,0.0069858534
t_1149,-4.13235,33.60871,0.0068410616,0.0071552116
t_115,-5.97389,32.17559,0.0022150679,0.0008037131
t_1150,-4.17726,33.60871,0.005474141,0.005423455
t_1151,-4.08743,33.60871,0.0066331527,0.006887352
t_1152,-5.07558,31.41207,0.0017140238,0.00044272517
t_1153,-5.07558,31.56528,0.0027101529,0.0008653305
t_1154,-5.07558,31.71823,0.0027554373,0.00096710643
t_1155,-5.07558,31.87094,0.0018243388,0.00063116965
t_1156,-5.07558,32.02339,0.0019385412,0.0007424508
t_1157,-5.07558,32.17559,0.002510087,0.0011128935
t_1158,-5.07558,32.32753,0.00232306,0.0010952933
t_1159,-5.07558,32.47922,0.0030258151,0.0016426203
t_116,-5.97389,32.32753,0.0023055528,0.0009135335
t_1160,-5.07558,32.63065,0.0038088681,0.00235651
t_1161,-5.07558,32.78183,0.003728105,0.0024515616
t_1162,-4.89592,31.41207,0.001690208,0.00044487577
t_1163,-4.89592,31.56528,0.0026524847,0.00085976196
t_1164,-4.89592,31.71823,0.0020529216,0.0006828761
t_1165,-4.89592,31.87094,0.0020483,0.000744894
t_1166,-4.89592,32.02339,0.0023152218,0.00094616757
t_1167,-4.89592,32.17559,0.0023726337,0.0010606464
t_1168,-4.89592,32.32753,0.0023246885,0.0011208243
t_1169,-4.89592,32.47922,0.0028950693,0.001589495
t_117,-5.97389,32.47922,0.002259738,0.00096035196
t_1170,-4.89592,32.63065,0.003598801,0.0022417896
t_1171,-4.89592,32.78183,0.004576583,0.003254139
t_1172,-5.25524,31.41207,0.0022728604,0.00061449746
t_1173,-5.25524,31.56528,0.002434317,0.000735971
t_1174,-5.25524,31.71823,0.0016945229,0.0005133894
t_1175,-5.25524,31.87094,0.0020090865,0.0006936119
t_1176,-5.25524,32.02339,0.0019031231,0.0007072168
t_1177,-5.25524,32.17559,0.0020238562,0.0008298254
t_1178,-5.25524,32.32753,0.0026520318,0.0012578256
t_1179,-5.25524,32.47922,0.0025301075,0.0012803706
t_118,-5.97389,32.63065,0.0028558418,0.0013804621
t_1180,-5.25524,32.63065,0.003625258,0.0021567228
t_1181,-5.25524,32.78183,0.0035586352,0.0022529766
t_1182,-5.07558,32.93275,0.004452009,0.0032625415
t_1183,-5.07558,33.08341,0.0040772483,0.0030907202
t_1184,-5.07558,33.23382,0.0051857126,0.0043989625
t_1185,-4.94083,33.30893,0.0047530346,0.0040947064
t_1186,-5.03066,33.30893,0.0054327953,0.0047965213
t_1187,-4.98575,33.30893,0.0055911085,0.004999057
t_1188,-4.98575,33.34646,0.0052819555,0.004700652
t_1189,-4.94083,33.34646,0.0054505942,0.0049125277
t_119,-5.97389,32.78183,0.0032018062,0.0017036174
t_1190,-5.03066,33.34646,0.0056381775,0.0050810557
t_1191,-5.07558,33.34646,0.005309944,0.0046854243
t_1192,-5.07558,33.30893,0.0051509063,0.0044609807
t_1193,-5.12049,33.30893,0.0045364937,0.0037843112
t_1194,-5.16541,33.30893,0.0052988594,0.00457315
t_1195,-5.21033,33.30893,0.005371886,0.004627033
t_1196,-5.21033,33.34646,0.004991161,0.0042613675
t_1197,-5.12049,33.34646,0.0048507927,0.004160285
t_1198,-5.16541,33.34646,0.006071935,0.005518481
t_1199,-5.21033,33.38397,0.0046507907,0.0039436845
t_12,-7.23154,31.41207,0.0012022551,0.00016939378
t_120,-5.79423,31.41207,0.0019603001,0.00046455103
t_1200,-5.12049,33.38397,0.004743548,0.0040894425
t_1201,-5.16541,33.38397,0.0051995157,0.004561027
t_1202,-4.98575,33.38397,0.0052538826,0.00471754
t_1203,-5.07558,33.38397,0.0057597356,0.005247947
t_1204,-4.94083,33.38397,0.0062580975,0.0059192837
t_1205,-5.03066,33.38397,0.005495769,0.0049683806
t_1206,-5.03066,33.42147,0.0054931478,0.005014275
t_1207,-4.98575,33.42147,0.005480458,0.005022935
t_1208,-4.94083,33.42147,0.0061995126,0.005897824
t_1209,-5.07558,33.42147,0.0057924916,0.0053365026
t_121,-5.79423,31.56528,0.0015200527,0.0003715387
t_1210,-5.03066,33.45895,0.0053367075,0.0048821406
t_1211,-5.07558,33.45895,0.0057638693,0.005352157
t_1212,-5.21033,33.42147,0.0041049644,0.0034123647
t_1213,-5.12049,33.42147,0.00478688,0.004178987
t_1214,-5.16541,33.42147,0.004507017,0.0038554175
t_1215,-5.16541,33.45895,0.00506302,0.004501379
t_1216,-5.12049,33.45895,0.005787059,0.00535309
t_1217,-5.21033,33.45895,0.0050666295,0.004479621
t_1218,-5.16541,33.49641,0.004302736,0.0037121035
t_1219,-5.12049,33.49641,0.0070120515,0.006960045
t_122,-5.92898,33.30893,0.003495426,0.0023525718
t_1220,-5.21033,33.49641,0.0048942706,0.0043319906
t_1221,-5.16541,33.53386,0.0053950353,0.004964155
t_1222,-4.94083,33.45895,0.0056254263,0.005261071
t_1223,-4.98575,33.45895,0.005215934,0.0047665224
t_1224,-4.94083,33.49641,0.005870717,0.0055988287
t_1225,-5.07558,33.49641,0.0056808395,0.005302476
t_1226,-5.03066,33.49641,0.0054259305,0.005029865
t_1227,-4.98575,33.49641,0.0056862007,0.0053570024
t_1228,-4.94083,33.53386,0.006383017,0.0062721563
t_1229,-5.07558,33.53386,0.0056536873,0.005316475
t_123,-5.88406,33.30893,0.0030531113,0.0020102698
t_1230,-4.98575,33.53386,0.0053824815,0.0050448985
t_1231,-5.03066,33.53386,0.0061776177,0.005970307
t_1232,-4.89592,33.49641,0.0051185945,0.0047370526
t_1233,-4.89592,33.53386,0.005206212,0.004878559
t_1234,-4.851,33.53386,0.007105479,0.0072481227
t_1235,-4.80608,33.53386,0.006469633,0.0064434106
t_1236,-4.851,33.57129,0.0059882943,0.0058723767
t_1237,-4.80608,33.57129,0.00621309,0.006167975
t_1238,-4.89592,33.57129,0.0061523216,0.0060539814
t_1239,-4.80608,33.60871,0.0058176564,0.0057214093
t_124,-5.83915,33.30893,0.0036522904,0.002538592
t_1240,-4.89592,33.60871,0.0060891476,0.006018795
t_1241,-4.851,33.60871,0.005948989,0.005865245
t_1242,-5.12049,33.53386,0.0063107084,0.006081668
t_1243,-5.21033,33.53386,0.0059789694,0.0056201704
t_1244,-5.12049,33.57129,0.0054842345,0.005136356
t_1245,-5.16541,33.57129,0.0055507096,0.0051880744
t_1246,-5.21033,33.57129,0.005679386,0.0053110574
t_1247,-5.16541,33.60871,0.006102272,0.0058899843
t_1248,-5.21033,33.60871,0.005816261,0.0055169235
t_1249,-5.12049,33.60871,0.005868801,0.0056348885
t_125,-5.83915,33.34646,0.003514861,0.0024500876
t_1250,-5.21033,33.64611,0.0060799327,0.0058778576
t_1251,-5.12049,33.64611,0.0061884085,0.00606679
t_1252,-4.35693,33.53386,0.0059211794,0.005893533
t_1253,-4.35693,33.57129,0.005644222,0.0055869943
t_1254,-4.40184,33.57129,0.006534456,0.00669132
t_1255,-4.49167,33.57129,0.006826168,0.0070440704
t_1256,-4.44676,33.57129,0.0071743866,0.007509277
t_1257,-4.40184,33.60871,0.006034478,0.0060908734
t_1258,-4.35693,33.60871,0.0062402845,0.0063638003
t_1259,-4.44676,33.60871,0.006927974,0.0072246725
t_126,-5.88406,33.34646,0.0035569083,0.002460535
t_1260,-4.49167,33.60871,0.0074132783,0.007857206
t_1261,-4.49167,33.64611,0.0074497215,0.007941764
t_1262,-4.31201,33.53386,0.0064998497,0.0066264514
t_1263,-4.31201,33.57129,0.0056622345,0.0056149014
t_1264,-4.22218,33.57129,0.0053948225,0.005295644
t_1265,-4.26709,33.57129,0.0053010955,0.005178968
t_1266,-4.22218,33.60871,0.005453407,0.0053957514
t_1267,-4.26709,33.60871,0.005428091,0.0053622075
t_1268,-4.31201,33.60871,0.005398345,0.0053224456
t_1269,-4.22218,33.64611,0.006637981,0.0069166473
t_127,-5.92898,33.34646,0.0033104548,0.0022259986
t_1270,-4.31201,33.64611,0.0066355453,0.0069076484
t_1271,-4.26709,33.64611,0.0068232627,0.0071552657
t_1272,-4.35693,33.64611,0.006069285,0.0061764903
t_1273,-4.44676,33.64611,0.005960163,0.0060201418
t_1274,-4.40184,33.64611,0.0056626424,0.005656992
t_1275,-4.40184,33.68349,0.0073046368,0.0077940505
t_1276,-4.49167,33.68349,0.007339746,0.007826624
t_1277,-4.44676,33.68349,0.0076961946,0.008313516
t_1278,-4.35693,33.68349,0.005745332,0.005794527
t_1279,-4.35693,33.72086,0.0075237034,0.008123959
t_128,-5.83915,33.38397,0.004085087,0.0029907424
t_1280,-4.44676,33.72086,0.007367052,0.0078967335
t_1281,-4.49167,33.72086,0.007449911,0.008001343
t_1282,-4.13235,33.64611,0.005685885,0.0057118754
t_1283,-4.08743,33.64611,0.005698092,0.005728489
t_1284,-4.17726,33.64611,0.005668416,0.005688334
t_1285,-4.13235,33.68349,0.007303982,0.007821591
t_1286,-4.08743,33.68349,0.005907411,0.006011675
t_1287,-4.17726,33.68349,0.00721983,0.0077080056
t_1288,-4.08743,33.72086,0.0076081883,0.008251207
t_1289,-4.17726,33.72086,0.0063706683,0.0066168765
t_129,-5.88406,33.38397,0.0040589096,0.0029361127
t_1290,-4.13235,33.72086,0.007492997,0.008094852
t_1291,-4.17726,33.75821,0.0073376885,0.007900377
t_1292,-4.22218,33.68349,0.005850221,0.005935983
t_1293,-4.26709,33.68349,0.006466584,0.006718307
t_1294,-4.31201,33.68349,0.006012239,0.00613577
t_1295,-4.22218,33.72086,0.006067825,0.0062294523
t_1296,-4.31201,33.72086,0.0065654023,0.0068643405
t_1297,-4.26709,33.72086,0.006464626,0.006736201
t_1298,-4.22218,33.75821,0.0066437186,0.006984432
t_1299,-4.31201,33.75821,0.007879693,0.00863264
t_13,-6.87221,31.41207,0.0013125545,0.00021274238
t_130,-5.79423,31.71823,0.0018618072,0.0005232404
t_1300,-4.26709,33.75821,0.0073586716,0.007929458
t_1301,-4.22218,33.79554,0.0065474813,0.006868925
t_1302,-4.40184,33.72086,0.007748292,0.008415931
t_1303,-4.40184,33.75821,0.0077564903,0.00844662
t_1304,-4.44676,33.75821,0.008425877,0.009365843
t_1305,-4.49167,33.75821,0.006017945,0.00615627
t_1306,-4.35693,33.75821,0.007847687,0.008579742
t_1307,-4.35693,33.79554,0.009496419,0.010920803
t_1308,-4.49167,33.79554,0.008626414,0.009657409
t_1309,-4.44676,33.79554,0.0077448264,0.008441608
t_131,-5.79423,31.87094,0.002061015,0.00064829795
t_1310,-4.40184,33.79554,0.007899375,0.008654647
t_1311,-4.35693,33.83286,0.007666757,0.00834641
t_1312,-4.13235,33.75821,0.007630941,0.008294726
t_1313,-4.08743,33.75821,0.0073068184,0.007859377
t_1314,-4.08743,33.79554,0.0074076396,0.008000422
t_1315,-4.17726,33.79554,0.00795532,0.008744061
t_1316,-4.13235,33.79554,0.00803259,0.008848465
t_1317,-4.08743,33.83286,0.006896495,0.007322623
t_1318,-4.13235,33.83286,0.00687684,0.0072976756
t_1319,-4.17726,33.83286,0.0070151645,0.007481721
t_132,-5.79423,32.02339,0.0021035003,0.0007239564
t_1320,-4.17726,33.87016,0.009499466,0.010896958
t_1321,-4.13235,33.87016,0.009817302,0.011351714
t_1322,-4.31201,33.79554,0.008381545,0.0093344655
t_1323,-4.26709,33.79554,0.010923333,0.013244937
t_1324,-4.31201,33.83286,0.008984347,0.010183156
t_1325,-4.22218,33.83286,0.0100490125,0.011734423
t_1326,-4.26709,33.83286,0.0082789585,0.009195347
t_1327,-4.31201,33.87016,0.007911736,0.00868467
t_1328,-4.22218,33.87016,0.008451828,0.009424164
t_1329,-4.26709,33.87016,0.0076905014,0.008384452
t_133,-5.79423,32.17559,0.0019998928,0.00073806976
t_1330,-4.22218,33.90745,0.00836949,0.009293541
t_1331,-4.26709,33.90745,0.009576236,0.010997719
t_1332,-3.95268,33.79554,0.0066862633,0.007047348
t_1333,-4.04252,33.79554,0.0066334247,0.00697848
t_1334,-3.9976,33.79554,0.006635544,0.0069812974
t_1335,-3.9976,33.83286,0.006998849,0.007457258
t_1336,-4.04252,33.83286,0.006907545,0.007337063
t_1337,-3.95268,33.83286,0.006903505,0.0073318672
t_1338,-4.04252,33.87016,0.007201998,0.0077182893
t_1339,-3.9976,33.87016,0.008837751,0.009949162
t_134,-5.79423,32.32753,0.002588971,0.0011011243
t_1340,-3.95268,33.87016,0.008034955,0.008838319
t_1341,-3.95268,33.90745,0.008592663,0.009585248
t_1342,-4.40184,33.83286,0.009916587,0.011540127
t_1343,-4.44676,33.83286,0.0103524355,0.012232343
t_1344,-4.49167,33.83286,0.0096311625,0.011118235
t_1345,-4.44676,33.87016,0.009163797,0.010423984
t_1346,-4.40184,33.87016,0.008202566,0.009075921
t_1347,-4.35693,33.87016,0.007132565,0.007630335
t_1348,-4.49167,33.87016,0.009471818,0.01087118
t_1349,-4.40184,33.90745,0.007988167,0.008772971
t_135,-5.79423,32.47922,0.002630145,0.0012106963
t_1350,-4.35693,33.90745,0.007952586,0.00872119
t_1351,-4.49167,33.90745,0.01070851,0.012714823
t_1352,-4.67134,33.49641,0.005138447,0.0048367945
t_1353,-4.71625,33.53386,0.0073840213,0.007676999
t_1354,-4.67134,33.53386,0.0058811135,0.0057649575
t_1355,-4.76117,33.53386,0.005628082,0.005428618
t_1356,-4.71625,33.57129,0.005759267,0.005642425
t_1357,-4.67134,33.57129,0.0054805935,0.0053178654
t_1358,-4.76117,33.57129,0.006064037,0.006000779
t_1359,-4.76117,33.60871,0.007162811,0.0074455105
t_136,-5.79423,32.63065,0.002745136,0.0013717806
t_1360,-4.71625,33.60871,0.0058573233,0.0058001364
t_1361,-4.67134,33.60871,0.007343622,0.007717259
t_1362,-4.80608,33.64611,0.008162565,0.0088630635
t_1363,-4.89592,33.64611,0.0057938225,0.0056950557
t_1364,-4.851,33.64611,0.006537839,0.006640708
t_1365,-4.80608,33.68349,0.007221871,0.0075851427
t_1366,-4.851,33.68349,0.007385912,0.0077868802
t_1367,-4.89592,33.68349,0.0064081745,0.006496046
t_1368,-4.89592,33.72086,0.00581291,0.0057856385
t_1369,-4.851,33.72086,0.0069780685,0.0072831097
t_137,-5.79423,32.78183,0.0032614607,0.001820079
