# 20040224_M6.3_AlHoceima median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,ChiouYoungs2014
t_1020,-4.5815000000000055,33.49641,0.0058455225,0.0058891065
t_1021,-4.53658999999999,33.49641,0.0050108754,0.0048721237
t_1022,-4.806080000000009,33.38397,0.004843459,0.0044738203
t_1023,-4.89591999999999,33.38397,0.004838592,0.004433289
t_1024,-4.806080000000009,33.42147,0.005724241,0.005564268
t_1025,-4.89591999999999,33.42147,0.005333854,0.0050551617
t_1026,-4.850999999999999,33.42147,0.005327685,0.005067563
t_1027,-4.806080000000009,33.45895,0.0055489126,0.0053993263
t_1028,-4.850999999999999,33.45895,0.0056973025,0.005561074
t_1029,-4.89591999999999,33.45895,0.005220337,0.0049669654
t_103,-6.153559999999999,31.87094,0.0015916285,0.0004458615
t_1030,-4.850999999999999,33.49641,0.005804654,0.0057410295
t_1031,-4.806080000000009,33.49641,0.005870318,0.0058419975
t_1032,-4.6713399999999865,33.38397,0.0046866112,0.004337055
t_1033,-4.761169999999993,33.38397,0.005210298,0.004917032
t_1034,-4.761169999999993,33.42147,0.004712658,0.0043809433
t_1035,-4.716250000000002,33.42147,0.0057860436,0.00567597
t_1036,-4.6713399999999865,33.42147,0.004521671,0.004187651
t_1037,-4.6713399999999865,33.45895,0.005471547,0.005354253
t_1038,-4.761169999999993,33.45895,0.0053469194,0.0051723146
t_1039,-4.716250000000002,33.45895,0.0052887117,0.0051179496
t_104,-6.153559999999999,32.02339,0.0018818554,0.00059692934
t_1040,-4.716250000000002,33.49641,0.00489527,0.0046877856
t_1041,-4.761169999999993,33.49641,0.005896652,0.005893088
t_1042,-4.626419999999996,33.49641,0.005986727,0.006053742
t_1043,-4.5815000000000055,33.53386,0.00614343,0.0063114436
t_1044,-4.53658999999999,33.53386,0.0054794936,0.0054843025
t_1045,-4.626419999999996,33.53386,0.0051219473,0.005022598
t_1046,-4.5815000000000055,33.57129,0.005365809,0.0053691384
t_1047,-4.626419999999996,33.57129,0.006339195,0.006594102
t_1048,-4.53658999999999,33.57129,0.006734415,0.0071387864
t_1049,-4.53658999999999,33.60871,0.007163846,0.007758969
t_105,-6.153559999999999,32.17559,0.0020433362,0.00071694783
t_1050,-4.5815000000000055,33.60871,0.005073851,0.0050414405
t_1051,-4.626419999999996,33.60871,0.005595409,0.005680379
t_1052,-4.17725999999999,31.41207,0.0018124409,0.00052474684
t_1053,-4.17725999999999,31.56528,0.002415584,0.00082656
t_1054,-4.17725999999999,31.71823,0.001938085,0.0006891836
t_1055,-4.17725999999999,31.87094,0.0030817478,0.0013504877
t_1056,-4.17725999999999,32.02339,0.0023384772,0.0010400867
t_1057,-4.17725999999999,32.17559,0.0025437707,0.0012562566
t_1058,-4.17725999999999,32.32753,0.0029680606,0.0016498717
t_1059,-4.17725999999999,32.47922,0.0029046289,0.0017334886
t_106,-6.153559999999999,32.32753,0.0018549247,0.00068723893
t_1060,-4.17725999999999,32.63065,0.0035221055,0.0023682627
t_1061,-4.17725999999999,32.78183,0.003863827,0.002841688
t_1062,-3.9976000000000056,31.41207,0.0019067113,0.0005598923
t_1063,-3.9976000000000056,31.56528,0.0025505077,0.0008869254
t_1064,-3.9976000000000056,31.71823,0.0024726242,0.0009353993
t_1065,-3.9976000000000056,31.87094,0.002756294,0.0011730123
t_1066,-3.9976000000000056,32.02339,0.0028091976,0.0013100622
t_1067,-3.9976000000000056,32.17559,0.0027454412,0.0013841117
t_1068,-3.9976000000000056,32.32753,0.0031982271,0.001814897
t_1069,-3.9976000000000056,32.47922,0.0026350266,0.0015388433
t_107,-6.153559999999999,32.47922,0.0021492008,0.00088888314
t_1070,-3.9976000000000056,32.63065,0.003092689,0.0020179464
t_1071,-3.9976000000000056,32.78183,0.004415937,0.0033687316
t_1072,-4.3569300000000055,31.41207,0.0024585587,0.00076456903
t_1073,-4.3569300000000055,31.56528,0.0024315612,0.0008286796
t_1074,-4.3569300000000055,31.71823,0.0023905435,0.0008898064
t_1075,-4.3569300000000055,31.87094,0.0026581394,0.0011119884
t_1076,-4.3569300000000055,32.02339,0.0020357377,0.000870291
t_1077,-4.3569300000000055,32.17559,0.0021409832,0.0010079679
t_1078,-4.3569300000000055,32.32753,0.0031309992,0.0017530969
t_1079,-4.3569300000000055,32.47922,0.0033663462,0.0020709122
t_108,-6.153559999999999,32.63065,0.003407718,0.0017047287
t_1080,-4.3569300000000055,32.63065,0.0031792016,0.0020716256
t_1081,-4.3569300000000055,32.78183,0.0042267074,0.0031620068
t_1082,-4.17725999999999,32.93275,0.004309921,0.00346196
t_1083,-4.17725999999999,33.08341,0.005251684,0.0046854615
t_1084,-4.17725999999999,33.23382,0.005281804,0.0049412595
t_1085,-4.087430000000012,33.30893,0.0042037554,0.0038030695
t_1086,-4.132350000000002,33.30893,0.005718146,0.005574015
t_1087,-4.17725999999999,33.30893,0.0060865553,0.006027488
t_1088,-4.087430000000012,33.34646,0.007444504,0.007957488
t_1089,-4.132350000000002,33.34646,0.0054377993,0.0052837813
t_109,-6.153559999999999,32.78183,0.0030811864,0.0015992041
t_1090,-4.17725999999999,33.34646,0.0053097014,0.005125742
t_1091,-4.17725999999999,33.38397,0.0057474286,0.0057086307
t_1092,-4.267089999999996,33.30893,0.00629122,0.006276894
t_1093,-4.222180000000009,33.30893,0.006475017,0.0065223393
t_1094,-4.312009999999987,33.30893,0.0060419575,0.0059532165
t_1095,-4.222180000000009,33.34646,0.0053902944,0.005218295
t_1096,-4.267089999999996,33.34646,0.007257867,0.0076602674
t_1097,-4.312009999999987,33.34646,0.0070672305,0.0073743495
t_1098,-4.312009999999987,33.38397,0.00585462,0.005825116
t_1099,-4.267089999999996,33.38397,0.0050326046,0.0048295823
t_11,-6.512879999999996,31.41207,0.0014129895,0.0002678082
t_110,-5.9738900000000115,31.41207,0.0015918344,0.0003559499
t_1100,-4.222180000000009,33.38397,0.00545333,0.0053422707
t_1101,-4.267089999999996,33.42147,0.0056120385,0.0055782227
t_1102,-4.3569300000000055,33.34646,0.004288301,0.0039134556
t_1103,-4.3569300000000055,33.38397,0.007600846,0.008217036
t_1104,-4.401839999999993,33.38397,0.006265613,0.006326894
t_1105,-4.446760000000012,33.38397,0.0060449587,0.0060322355
t_1106,-4.491669999999999,33.38397,0.005653051,0.0055319876
t_1107,-4.401839999999993,33.42147,0.005637819,0.005587999
t_1108,-4.3569300000000055,33.42147,0.005514197,0.005444857
t_1109,-4.491669999999999,33.42147,0.0060763145,0.006108518
t_111,-5.9738900000000115,31.56528,0.0015983209,0.00039236472
t_1110,-4.446760000000012,33.42147,0.005281909,0.0051382226
t_1111,-4.446760000000012,33.45895,0.0055030254,0.0054517253
t_1112,-4.132350000000002,33.38397,0.0053919544,0.005275314
t_1113,-4.087430000000012,33.38397,0.005042148,0.0048552305
t_1114,-4.087430000000012,33.42147,0.0050296728,0.0048811203
t_1115,-4.17725999999999,33.42147,0.005840027,0.0058721174
t_1116,-4.132350000000002,33.42147,0.0062134215,0.006349188
t_1117,-4.087430000000012,33.45895,0.0056018312,0.0056241755
t_1118,-4.17725999999999,33.45895,0.006027998,0.006155915
t_1119,-4.132350000000002,33.45895,0.0054594427,0.00544478
t_112,-5.9738900000000115,31.71823,0.0015371977,0.000409034
t_1120,-4.132350000000002,33.49641,0.0057807025,0.005887771
t_1121,-4.087430000000012,33.49641,0.0050284145,0.004954219
t_1122,-4.222180000000009,33.42147,0.00555303,0.005510366
t_1123,-4.312009999999987,33.42147,0.00598242,0.006035094
t_1124,-4.312009999999987,33.45895,0.006296948,0.0064851986
t_1125,-4.267089999999996,33.45895,0.0061509837,0.0063033476
t_1126,-4.222180000000009,33.45895,0.005751863,0.0058022193
t_1127,-4.312009999999987,33.49641,0.0068500373,0.0072608814
t_1128,-4.222180000000009,33.49641,0.005628659,0.0056888512
t_1129,-4.267089999999996,33.49641,0.005834442,0.005944221
t_113,-5.9738900000000115,31.87094,0.0018637774,0.00056695606
t_1130,-4.267089999999996,33.53386,0.004995824,0.0049362862
t_1131,-4.222180000000009,33.53386,0.0050169057,0.0049654716
t_1132,-4.3569300000000055,33.45895,0.0051294547,0.0050168624
t_1133,-4.401839999999993,33.45895,0.005772329,0.0058008796
t_1134,-4.491669999999999,33.45895,0.0049959873,0.0048252805
t_1135,-4.491669999999999,33.49641,0.0053480384,0.005292436
t_1136,-4.401839999999993,33.49641,0.0059145996,0.0060237045
t_1137,-4.3569300000000055,33.49641,0.005495412,0.005506577
t_1138,-4.446760000000012,33.49641,0.00568098,0.0057151825
t_1139,-4.491669999999999,33.53386,0.0051136883,0.005042442
t_114,-5.9738900000000115,32.02339,0.0017021835,0.00055127154
t_1140,-4.446760000000012,33.53386,0.0048807883,0.004767523
t_1141,-4.401839999999993,33.53386,0.005729232,0.005828745
t_1142,-4.17725999999999,33.49641,0.005968337,0.0061232112
t_1143,-4.087430000000012,33.53386,0.005758076,0.0058990167
t_1144,-4.132350000000002,33.53386,0.0065458235,0.006917769
t_1145,-4.17725999999999,33.53386,0.0050341547,0.004989702
t_1146,-4.17725999999999,33.57129,0.0054281456,0.0055103465
t_1147,-4.132350000000002,33.57129,0.0052184095,0.0052504786
t_1148,-4.087430000000012,33.57129,0.0066246088,0.0070632477
t_1149,-4.132350000000002,33.60871,0.006728367,0.0072345017
t_115,-5.9738900000000115,32.17559,0.0021785784,0.0008126374
t_1150,-4.17725999999999,33.60871,0.005383964,0.0054836804
t_1151,-4.087430000000012,33.60871,0.006523883,0.006963719
t_1152,-5.075580000000002,31.41207,0.0016857882,0.00044764188
t_1153,-5.075580000000002,31.56528,0.0026655078,0.0008749285
t_1154,-5.075580000000002,31.71823,0.0027100462,0.0009778336
t_1155,-5.075580000000002,31.87094,0.0017942861,0.00063817936
t_1156,-5.075580000000002,32.02339,0.0019066071,0.0007506964
t_1157,-5.075580000000002,32.17559,0.0024687375,0.0011252498
t_1158,-5.075580000000002,32.32753,0.0022847916,0.001107457
t_1159,-5.075580000000002,32.47922,0.00297597,0.0016608516
t_116,-5.9738900000000115,32.32753,0.0022675728,0.0009236772
t_1160,-5.075580000000002,32.63065,0.0037461238,0.0023826205
t_1161,-5.075580000000002,32.78183,0.003666691,0.0024787497
t_1162,-4.89591999999999,31.41207,0.0016623647,0.00044981643
t_1163,-4.89591999999999,31.56528,0.0026087896,0.00086929963
t_1164,-4.89591999999999,31.71823,0.0020191034,0.00069045916
t_1165,-4.89591999999999,31.87094,0.0020145578,0.0007531662
t_1166,-4.89591999999999,32.02339,0.0022770825,0.0009566739
t_1167,-4.89591999999999,32.17559,0.0023335486,0.0010724245
t_1168,-4.89591999999999,32.32753,0.0022863932,0.0011332716
t_1169,-4.89591999999999,32.47922,0.002847378,0.0016071416
t_117,-5.9738900000000115,32.47922,0.0022225128,0.00097101665
t_1170,-4.89591999999999,32.63065,0.003539517,0.0022666508
t_1171,-4.89591999999999,32.78183,0.0045011914,0.0032901177
t_1172,-5.255239999999986,31.41207,0.002235419,0.00062131806
t_1173,-5.255239999999986,31.56528,0.002394216,0.00074413855
t_1174,-5.255239999999986,31.71823,0.0016666086,0.0005190911
t_1175,-5.255239999999986,31.87094,0.0019759904,0.0007013146
t_1176,-5.255239999999986,32.02339,0.0018717725,0.0007150711
t_1177,-5.255239999999986,32.17559,0.0019905167,0.0008390414
t_1178,-5.255239999999986,32.32753,0.0026083442,0.0012717901
t_1179,-5.255239999999986,32.47922,0.0024884285,0.0012945889
t_118,-5.9738900000000115,32.63065,0.0028087967,0.0013957832
t_1180,-5.255239999999986,32.63065,0.0035655382,0.0021806296
t_1181,-5.255239999999986,32.78183,0.0035000127,0.0022779685
t_1182,-5.075580000000002,32.93275,0.0043786704,0.0032986589
t_1183,-5.075580000000002,33.08341,0.0040100827,0.0031250087
t_1184,-5.075580000000002,33.23382,0.005100287,0.004447625
t_1185,-4.940830000000005,33.30893,0.0046747364,0.0041401233
t_1186,-5.030660000000012,33.30893,0.0053432994,0.0048495745
t_1187,-4.985749999999996,33.30893,0.005499005,0.0050543183
t_1188,-4.985749999999996,33.34646,0.005194945,0.004752711
t_1189,-4.940830000000005,33.34646,0.005360805,0.004966906
t_119,-5.9738900000000115,32.78183,0.003149062,0.0017225156
t_1190,-5.030660000000012,33.34646,0.005545298,0.0051372256
t_1191,-5.075580000000002,33.34646,0.005222472,0.004737289
t_1192,-5.075580000000002,33.30893,0.005066054,0.004510375
t_1193,-5.1204899999999895,33.30893,0.0044617625,0.0038262908
t_1194,-5.1654100000000085,33.30893,0.00521157,0.0046237325
t_1195,-5.210329999999999,33.30893,0.005283393,0.0046781814
t_1196,-5.210329999999999,33.34646,0.0049089403,0.004308572
t_1197,-5.1204899999999895,33.34646,0.0047708843,0.0042064064
t_1198,-5.1654100000000085,33.34646,0.0059719104,0.00557928
t_1199,-5.210329999999999,33.38397,0.004574177,0.0039874283
t_12,-7.231539999999995,31.41207,0.0011824501,0.00017127508
t_120,-5.794229999999999,31.41207,0.0019280075,0.00046970902
t_1200,-5.1204899999999895,33.38397,0.004665406,0.0041348035
t_1201,-5.1654100000000085,33.38397,0.005113863,0.0046115373
t_1202,-4.985749999999996,33.38397,0.0051673343,0.004769811
t_1203,-5.075580000000002,33.38397,0.005664854,0.00530594
t_1204,-4.940830000000005,33.38397,0.006155006,0.0059845643
t_1205,-5.030660000000012,33.38397,0.005405236,0.005023368
t_1206,-5.030660000000012,33.42147,0.0054026577,0.005069795
t_1207,-4.985749999999996,33.42147,0.005390177,0.0050785653
t_1208,-4.940830000000005,33.42147,0.0060973866,0.0059629343
t_1209,-5.075580000000002,33.42147,0.00569707,0.0053954953
t_121,-5.794229999999999,31.56528,0.0014950124,0.00037566503
t_1210,-5.030660000000012,33.45895,0.0052487943,0.0049362495
t_1211,-5.075580000000002,33.45895,0.005668919,0.005411362
t_1212,-5.210329999999999,33.42147,0.004037342,0.0034502533
t_1213,-5.1204899999999895,33.42147,0.0047080247,0.0042253467
t_1214,-5.1654100000000085,33.42147,0.004432772,0.0038982069
t_1215,-5.1654100000000085,33.45895,0.0049796156,0.0045512845
t_1216,-5.1204899999999895,33.45895,0.0056917276,0.0054122824
t_1217,-5.210329999999999,33.45895,0.0049831658,0.0045292764
t_1218,-5.1654100000000085,33.49641,0.0042318557,0.0037533208
t_1219,-5.1204899999999895,33.49641,0.00689654,0.007036456
t_122,-5.928979999999996,33.30893,0.0034378448,0.0023786838
t_1220,-5.210329999999999,33.49641,0.004813646,0.0043800445
t_1221,-5.1654100000000085,33.53386,0.0053061615,0.0050191693
t_1222,-4.940830000000005,33.45895,0.0055327574,0.0053193425
t_1223,-4.985749999999996,33.45895,0.0051300107,0.0048193773
t_1224,-4.940830000000005,33.49641,0.005774007,0.005660811
t_1225,-5.075580000000002,33.49641,0.0055872574,0.0053611808
t_1226,-5.030660000000012,33.49641,0.0053365477,0.005085615
t_1227,-4.985749999999996,33.49641,0.0055925306,0.005416337
t_1228,-4.940830000000005,33.53386,0.006277868,0.0063414685
t_1229,-5.075580000000002,33.53386,0.0055605527,0.005375366
t_123,-5.884060000000005,33.30893,0.0030028166,0.0020325936
t_1230,-4.985749999999996,33.53386,0.0052938145,0.005100849
t_1231,-5.030660000000012,33.53386,0.006075852,0.00603631
t_1232,-4.89591999999999,33.49641,0.005034275,0.004789618
t_1233,-4.89591999999999,33.53386,0.0051204483,0.004932698
t_1234,-4.850999999999999,33.53386,0.0069884285,0.0073279357
t_1235,-4.806080000000009,33.53386,0.0063630566,0.00651465
t_1236,-4.850999999999999,33.57129,0.0058896476,0.0059374496
t_1237,-4.806080000000009,33.57129,0.00611074,0.006236285
t_1238,-4.89591999999999,33.57129,0.0060509727,0.006121013
t_1239,-4.806080000000009,33.60871,0.0057218205,0.005784874
t_124,-5.839149999999989,33.30893,0.0035921251,0.0025667648
t_1240,-4.89591999999999,33.60871,0.0059888395,0.0060854857
t_1241,-4.850999999999999,33.60871,0.00585099,0.005930274
t_1242,-5.1204899999999895,33.53386,0.0062067504,0.0061488072
t_1243,-5.210329999999999,33.53386,0.0058804764,0.005682282
t_1244,-5.1204899999999895,33.57129,0.0053938916,0.0051932936
t_1245,-5.1654100000000085,33.57129,0.0054592714,0.0052455603
t_1246,-5.210329999999999,33.57129,0.0055858283,0.005369863
t_1247,-5.1654100000000085,33.60871,0.0060017477,0.0059551327
t_1248,-5.210329999999999,33.60871,0.005720448,0.005578002
t_1249,-5.1204899999999895,33.60871,0.0057721226,0.0056972955
t_125,-5.839149999999989,33.34646,0.0034569597,0.0024772864
t_1250,-5.210329999999999,33.64611,0.0059797764,0.00594289
t_1251,-5.1204899999999895,33.64611,0.0060864654,0.006133927
t_1252,-4.3569300000000055,33.53386,0.0058236383,0.0059589124
t_1253,-4.3569300000000055,33.57129,0.005551243,0.0056490153
t_1254,-4.401839999999993,33.57129,0.0064268117,0.0067654583
t_1255,-4.491669999999999,33.57129,0.0067137186,0.0071220105
t_1256,-4.446760000000012,33.57129,0.0070562013,0.007592246
t_1257,-4.401839999999993,33.60871,0.0059350706,0.0061584655
t_1258,-4.3569300000000055,33.60871,0.006137487,0.006434401
t_1259,-4.446760000000012,33.60871,0.0068138475,0.0073046507
t_126,-5.884060000000005,33.34646,0.0034983144,0.0024878462
t_1260,-4.491669999999999,33.60871,0.0072911577,0.007943978
t_1261,-4.491669999999999,33.64611,0.007327,0.00802954
t_1262,-4.312009999999987,33.53386,0.006392776,0.006699852
t_1263,-4.312009999999987,33.57129,0.005568959,0.0056772335
t_1264,-4.222180000000009,33.57129,0.005305952,0.005354447
t_1265,-4.267089999999996,33.57129,0.005213769,0.005236477
t_1266,-4.222180000000009,33.60871,0.0053635715,0.005455669
t_1267,-4.267089999999996,33.60871,0.0053386725,0.005421753
t_1268,-4.312009999999987,33.60871,0.005309417,0.0053815497
t_1269,-4.222180000000009,33.64611,0.006528632,0.0069933645
t_127,-5.928979999999996,33.34646,0.003255921,0.0022507135
t_1270,-4.312009999999987,33.64611,0.006526236,0.0069842557
t_1271,-4.267089999999996,33.64611,0.006710861,0.00723459
t_1272,-4.3569300000000055,33.64611,0.005969304,0.0062450496
t_1273,-4.446760000000012,33.64611,0.00586198,0.0060869684
t_1274,-4.401839999999993,33.64611,0.00556936,0.0057198056
t_1275,-4.401839999999993,33.68349,0.0071843057,0.007880354
t_1276,-4.491669999999999,33.68349,0.0072188363,0.007913246
t_1277,-4.446760000000012,33.68349,0.0075694127,0.008405408
t_1278,-4.3569300000000055,33.68349,0.005650688,0.0058588726
t_1279,-4.3569300000000055,33.72086,0.0073997634,0.008213932
t_128,-5.839149999999989,33.38397,0.004017792,0.0030239064
t_1280,-4.446760000000012,33.72086,0.0072456924,0.007984207
t_1281,-4.491669999999999,33.72086,0.0073271864,0.008089934
t_1282,-4.132350000000002,33.64611,0.00559222,0.0057753026
t_1283,-4.087430000000012,33.64611,0.0056042257,0.005792101
t_1284,-4.17725999999999,33.64611,0.005575039,0.0057515004
t_1285,-4.132350000000002,33.68349,0.007183661,0.007908257
t_1286,-4.087430000000012,33.68349,0.005810097,0.006078432
t_1287,-4.17725999999999,33.68349,0.007100896,0.0077934293
t_1288,-4.087430000000012,33.72086,0.0074828565,0.00834262
t_1289,-4.17725999999999,33.72086,0.006265722,0.00669034
t_129,-5.884060000000005,33.38397,0.003992046,0.002968669
t_1290,-4.132350000000002,33.72086,0.007369563,0.008184559
t_1291,-4.17725999999999,33.75821,0.0072168126,0.007988007
t_1292,-4.222180000000009,33.68349,0.0057538487,0.006001899
t_1293,-4.267089999999996,33.68349,0.0063600577,0.0067928685
t_1294,-4.312009999999987,33.68349,0.005913198,0.0062038954
t_1295,-4.222180000000009,33.72086,0.005967868,0.006298627
t_1296,-4.312009999999987,33.72086,0.0064572487,0.00694053
t_1297,-4.267089999999996,33.72086,0.0063581327,0.0068109795
t_1298,-4.222180000000009,33.75821,0.006534275,0.0070619723
t_1299,-4.312009999999987,33.75821,0.0077498886,0.008728226
t_13,-6.8722099999999955,31.41207,0.0012909324,0.0002151051
t_130,-5.794229999999999,31.71823,0.0018311371,0.00052905106
t_1300,-4.267089999999996,33.75821,0.00723745,0.008017395
t_1301,-4.222180000000009,33.79554,0.006439623,0.0069451993
t_1302,-4.401839999999993,33.72086,0.007620652,0.008509045
t_1303,-4.401839999999993,33.75821,0.0076287156,0.0085401535
t_1304,-4.446760000000012,33.75821,0.008287076,0.009469233
t_1305,-4.491669999999999,33.75821,0.005918809,0.0062246313
t_1306,-4.3569300000000055,33.75821,0.007718411,0.008674737
t_1307,-4.3569300000000055,33.79554,0.009339982,0.011040874
t_1308,-4.491669999999999,33.79554,0.008484309,0.009764011
t_1309,-4.446760000000012,33.79554,0.0076172436,0.008535144
t_131,-5.794229999999999,31.87094,0.0020270634,0.0006554967
t_1310,-4.401839999999993,33.79554,0.0077692466,0.008750517
t_1311,-4.3569300000000055,33.83286,0.00754046,0.0084389895
t_1312,-4.132350000000002,33.75821,0.0075052343,0.008386675
t_1313,-4.087430000000012,33.75821,0.007186451,0.007946564
t_1314,-4.087430000000012,33.79554,0.0072856117,0.008089196
t_1315,-4.17725999999999,33.79554,0.00782427,0.008840971
t_1316,-4.132350000000002,33.79554,0.007900267,0.008946518
t_1317,-4.087430000000012,33.83286,0.006782887,0.0074039344
t_1318,-4.132350000000002,33.83286,0.0067635556,0.00737871
