# 19881016_M5.88_Elia median gmf, Stations:Seismic, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,ZhaoEtAl2016SInter
s_154,21.704000000000008,38.172,0.014088064,0.012873674,0.017871296
s_155,21.35300000000001,38.508,0.012448952,0.0112169385,0.015440429
s_156,21.760999999999996,37.848,0.013493836,0.012422744,0.016587846
s_157,21.072000000000003,38.598,0.012589307,0.0073508983,0.01594624
s_158,21.75800000000001,38.094,0.01498802,0.012060606,0.019324351
s_159,21.75399999999999,38.13,0.01142637,0.0077693183,0.013331795
s_16,20.85300000000001,37.795,0.124241866,0.120907195,0.12317729
s_160,21.43100000000001,38.516,0.011058024,0.0066666054,0.014223511
s_161,21.288999999999987,38.578,0.016400637,0.011564329,0.019804105
s_162,21.448000000000008,38.526,0.012499299,0.009976035,0.01885544
s_163,21.855999999999995,38.055,0.010501304,0.0065054083,0.012872249
s_164,20.77000000000001,38.67,0.013086583,0.009999693,0.019396733
s_165,21.5,38.534,0.013794063,0.009372798,0.017753677
s_166,20.698000000000008,38.665,0.01225784,0.009901226,0.014039795
s_167,21.151999999999987,38.67,0.013816496,0.009390856,0.018372755
s_168,21.78200000000001,38.293,0.01297043,0.010842068,0.014365437
s_169,20.63300000000001,38.658,0.012913548,0.0097775785,0.018948464
s_17,20.88900000000001,37.738,0.113140434,0.10424787,0.11077048
s_170,20.929000000000002,38.696,0.010537422,0.006155099,0.013633127
s_171,21.829000000000008,38.262,0.009168855,0.0065702475,0.0103847105
s_172,20.641999999999996,38.688,0.009904559,0.0059629353,0.013201508
s_173,21.864000000000004,38.279,0.008833844,0.0059357495,0.010229816
s_174,21.556999999999988,38.59,0.010331921,0.008044026,0.015632736
s_175,21.64500000000001,38.537,0.010256168,0.0080855265,0.015344948
s_176,21.716000000000008,38.487,0.009134611,0.005253656,0.010932498
s_177,21.867999999999995,38.323,0.008749895,0.005554468,0.010092942
s_178,21.824000000000012,38.392,0.009117915,0.008303655,0.01028758
s_179,21.812999999999988,38.421,0.00854265,0.0051904465,0.010291219
s_18,20.841000000000008,37.737,0.091911785,0.07941961,0.10064699
s_180,22.010999999999996,37.887,0.009229145,0.0075820214,0.010921601
s_181,20.709000000000003,38.775,0.010502708,0.007928202,0.015835365
s_182,21.937999999999988,38.303,0.009126725,0.0077105043,0.00972346
s_183,20.703000000000003,38.795,0.00960151,0.0076084877,0.011175675
s_184,21.046999999999997,38.812,0.009412442,0.0073448448,0.01084944
s_185,21.329000000000008,38.766,0.010009585,0.0070382827,0.014255324
s_186,20.790999999999997,38.817,0.009141295,0.007406037,0.010923836
s_187,22.045000000000016,37.813,0.009726739,0.0070216437,0.014098916
s_188,22.018,38.189,0.008257764,0.00465537,0.009736706
s_189,21.997000000000014,38.297,0.00928451,0.006979045,0.01275589
s_19,20.841999999999985,37.726,0.09365683,0.08333494,0.07005831
s_190,20.691000000000003,38.831,0.010710974,0.007072189,0.014344058
s_191,21.673000000000002,37.239,0.008145012,0.004340512,0.010035691
s_192,21.960000000000008,37.509,0.007871404,0.0042297537,0.009795481
s_193,22.014999999999986,38.297,0.009622688,0.006769549,0.012567811
s_194,20.986999999999995,38.865,0.0084615825,0.0067110225,0.010034797
s_195,21.057999999999993,38.866,0.008496479,0.0066017304,0.009892925
s_196,22.049000000000007,38.267,0.009304392,0.006542839,0.012397601
s_197,20.873999999999995,38.891,0.008385125,0.0064447247,0.00969045
s_198,20.787000000000006,38.889,0.009500865,0.006440616,0.013240114
s_199,21.75399999999999,38.649,0.0069569554,0.0039225533,0.00901916
s_2,21.43270000000001,37.6714,0.029512,0.029512,0.029512
s_20,21.281000000000006,37.947,0.056325175,0.044084594,0.03780345
s_200,21.613,37.128,0.008237188,0.0059876903,0.01243624
s_201,22.117999999999995,38.217,0.008382742,0.006033541,0.011905848
s_202,22.119,38.235,0.010521138,0.0066963956,0.011793585
s_203,21.232,38.895,0.0076894537,0.0058944183,0.008972951
s_204,22.13499999999999,38.223,0.009945229,0.006575038,0.01167244
s_205,21.893,37.275,0.008534167,0.0055479556,0.011649875
s_206,22.187000000000012,38.149,0.0064714137,0.003607709,0.008332258
s_207,21.233000000000004,38.926,0.008325388,0.0055809994,0.011713668
s_208,21.393,38.898,0.006824173,0.0034879453,0.008326875
s_209,22.238,38.13,0.006206644,0.0033681726,0.007933221
s_21,21.284999999999997,37.82,0.10708509,0.092723735,0.072725005
s_210,22.271000000000015,37.979,0.0066016517,0.005092697,0.007855626
s_211,21.896000000000015,37.205,0.0071072755,0.0050789216,0.007912777
s_212,21.965000000000003,37.251,0.010204747,0.0055858055,0.0077472306
s_213,22.117999999999995,37.416,0.008791582,0.0054878453,0.010479583
s_214,21.997000000000014,37.25,0.008763914,0.005386582,0.010322288
s_215,21.771000000000015,37.075,0.0066073555,0.004830571,0.007590554
s_216,22.317000000000007,38.1,0.0056811203,0.0030367794,0.007339886
s_217,21.723000000000013,36.991,0.0073222723,0.0044669327,0.009728003
s_218,22.353999999999985,38.134,0.0066476944,0.0044364003,0.009578582
s_219,20.931999999999988,39.078,0.010104889,0.005157349,0.007253528
s_22,21.339,38.059,0.043722667,0.031455595,0.03146125
s_220,22.004999999999995,37.142,0.008476273,0.0047366964,0.006761651
s_221,21.974999999999994,37.111,0.008055858,0.0047061285,0.009236732
s_222,22.405,38.127,0.0057613933,0.0041540894,0.006656265
s_223,22.042,37.082,0.0071037686,0.0042729704,0.008540254
s_224,22.00200000000001,37.04,0.0071913074,0.0042256266,0.008464052
s_225,21.913999999999987,36.932,0.005280525,0.0035608253,0.005918197
s_226,22.427999999999997,38.443,0.006164556,0.0035144514,0.007967194
s_227,20.92500000000001,39.252,0.004809613,0.002236741,0.005789929
s_228,21.938999999999993,36.793,0.005323147,0.0029456557,0.0069686933
s_229,22.74600000000001,38.004,0.005458461,0.0027789576,0.0066575706
s_23,21.34299999999999,37.8,0.15085915,0.14939511,0.15046102
s_230,22.708,37.626,0.0045734877,0.0027385422,0.0065859747
s_231,22.299000000000007,38.92,0.005343093,0.0026949479,0.0065015703
s_232,22.744,37.592,0.006476955,0.0029165184,0.0046085706
s_233,22.429000000000002,37.053,0.005449616,0.0028914437,0.006288003
s_234,22.681999999999988,37.398,0.0039002744,0.0025418026,0.0045507383
s_235,22.837999999999994,37.919,0.0051233107,0.0028075336,0.006147455
s_236,22.438999999999993,36.952,0.003542375,0.0015107933,0.0042758454
s_237,22.932999999999993,37.828,0.004052362,0.0022360496,0.005651258
s_238,23.051999999999992,37.79,0.003639229,0.0019598831,0.005130062
s_239,20.865999999999985,39.636,0.0047616814,0.0022382457,0.0037842067
s_24,21.341999999999985,37.761,0.09708484,0.09771185,0.10814233
s_240,20.483000000000004,38.167,0.012449,0.012449,0.012449
s_25,21.311000000000007,37.648,0.038271703,0.034141555,0.052405123
s_26,21.349999999999994,37.8,0.156122,0.156122,0.156122
s_27,20.900000000000006,37.785,0.15102,0.15102,0.15102
s_28,21.363,37.873,0.07205498,0.06695793,0.07814028
s_29,21.37700000000001,38.02,0.037634294,0.032581046,0.04431394
s_3,21.733299999999986,38.2434,0.013857,0.013857,0.013857
s_30,21.409999999999997,37.738,0.049048934,0.04910226,0.06836676
s_31,21.465000000000003,37.848,0.044431943,0.040303465,0.058737688
s_32,21.47,37.762,0.03727298,0.037555177,0.055435576
s_33,21.51599999999999,37.831,0.036637444,0.03032096,0.04695692
s_34,21.483000000000004,38.153,0.027978094,0.020961624,0.02203055
s_35,21.587999999999994,37.873,0.025324682,0.02119838,0.03517724
s_36,21.58699999999999,38.101,0.021896537,0.016608808,0.026521437
s_37,21.595,37.766,0.021380888,0.019717336,0.033276055
s_38,20.831999999999994,37.802,0.10084685,0.09504993,0.114396624
s_39,20.683999999999997,37.823,0.053649995,0.05305928,0.079140134
s_4,21.726499999999987,38.2386,0.013682,0.013682,0.013682
s_40,21.283999999999992,37.92,0.062459704,0.050078377,0.041984454
s_41,21.312999999999988,37.835,0.10864993,0.09557847,0.07485199
s_42,21.36500000000001,38.06,0.041320033,0.030256126,0.030609462
s_43,21.389999999999986,38.116,0.036639962,0.026072469,0.027335506
s_44,21.345,37.679,0.049499977,0.043666318,0.041778807
s_45,21.483000000000004,37.969,0.032614596,0.026279636,0.04139612
s_46,21.453000000000003,38.12,0.032411814,0.023281097,0.024504755
s_47,21.51599999999999,37.848,0.038040414,0.033556927,0.04642631
s_48,21.533000000000015,37.747,0.031052886,0.028036812,0.04011075
s_49,21.510999999999996,37.705,0.022659821,0.023964774,0.028188286
s_5,20.478800000000007,38.177,0.01316,0.01316,0.01316
s_50,21.607,37.901,0.02470604,0.019453809,0.03268356
s_51,21.591999999999985,37.788,0.024396198,0.020485997,0.03432318
s_52,21.55600000000001,37.657,0.023147175,0.019834667,0.030337388
s_53,21.60900000000001,37.72,0.019100234,0.01736458,0.030021595
s_54,21.36699999999999,38.633,0.014479139,0.0097674485,0.017049443
s_55,20.677999999999997,37.895,0.048830125,0.053615045,0.058392234
s_56,21.704000000000008,38.521,0.009770076,0.007796749,0.010750823
s_57,20.72200000000001,37.757,0.052535914,0.052629925,0.077431664
s_58,21.34700000000001,38.003,0.039479144,0.035567015,0.046879288
s_59,21.370000000000005,37.727,0.053272642,0.05470846,0.074737
s_6,21.13300000000001,37.927,0.031202095,0.031168582,0.03167066
s_60,21.437000000000012,38.035,0.03279455,0.028174818,0.039699152
s_61,21.443000000000012,38.071,0.031955887,0.025875984,0.03697161
s_62,21.495000000000005,38.06,0.021096207,0.021205591,0.025046913
s_63,21.432999999999993,37.696,0.031756636,0.031384423,0.047206562
s_64,21.51400000000001,38.078,0.022213152,0.019801585,0.03202955
s_65,21.507000000000005,37.757,0.029462289,0.029404102,0.045659132
s_66,21.558999999999997,37.855,0.031249367,0.02412646,0.039099514
s_67,21.542,38.132,0.02500199,0.0195086,0.020196585
s_68,21.562999999999988,37.786,0.027152918,0.02324188,0.037972465
s_69,21.631,38.034,0.017745323,0.01620455,0.019594202
s_7,21.198000000000008,37.853,0.0631465,0.06087834,0.06490964
s_70,21.566000000000003,37.682,0.023329092,0.020593852,0.031288117
s_71,21.318000000000012,38.428,0.02005714,0.015333603,0.025038192
s_72,21.589,37.673,0.02078083,0.016746575,0.02911324
s_73,21.673000000000002,37.98,0.0166787,0.015266277,0.01906865
s_74,21.266999999999996,38.47,0.019233203,0.014674418,0.024332674
s_75,21.650000000000006,37.678,0.016465718,0.014264661,0.025625832
s_76,21.62100000000001,37.617,0.015953865,0.013699432,0.024811054
s_77,21.22200000000001,38.542,0.016465371,0.011707669,0.022220623
s_78,21.754999999999995,37.953,0.012659022,0.008175006,0.01642919
s_79,21.712999999999994,37.705,0.015865214,0.012581891,0.023124693
s_8,21.14500000000001,37.886,0.049125075,0.04845252,0.04810122
s_80,21.781000000000006,38.021,0.012647813,0.011773936,0.014905088
s_81,21.238,38.583,0.013471262,0.010627234,0.02040746
s_82,21.334000000000003,38.55,0.012230132,0.010481366,0.0146279335
s_83,21.771000000000015,37.69,0.012414888,0.01081408,0.014922492
s_84,21.78200000000001,37.67,0.013963309,0.010354013,0.019683912
s_85,21.771000000000015,37.61,0.012375073,0.009904016,0.018989157
s_86,21.716000000000008,38.353,0.011800216,0.010426679,0.01575921
s_87,21.829000000000008,38.188,0.009514348,0.0067479536,0.011170803
s_88,21.900000000000006,37.919,0.010107806,0.006019825,0.012875898
s_89,21.451999999999998,38.607,0.012413599,0.008533415,0.016633082
s_9,21.162000000000006,37.92,0.03617466,0.03480023,0.03757194
s_90,21.480999999999995,38.62,0.011170832,0.008140921,0.01595729
s_91,21.525000000000006,38.622,0.008569196,0.005050405,0.011244719
s_92,21.601,38.581,0.0100904405,0.007841612,0.01520798
s_93,21.269000000000005,38.726,0.010174512,0.007866108,0.011487075
s_94,21.85900000000001,37.546,0.010009153,0.007915355,0.01150091
s_95,21.306999999999988,38.72,0.010465205,0.00776155,0.015509456
s_96,21.563999999999993,38.624,0.008406909,0.004866912,0.010867949
s_97,22.016999999999996,38.068,0.009686419,0.0074954713,0.0142343305
s_98,22.018,38.275,0.008974358,0.006851511,0.012683124
s_99,21.787000000000006,38.591,0.0072100502,0.0041297297,0.00930611
t_0,21.029020000000003,38.50107,0.017291283,0.014509564,0.027025633
t_1,21.101730000000003,38.43494,0.018798254,0.016291356,0.029865135
t_10,20.88336000000001,38.63319,0.0123526845,0.010976068,0.01542898
t_100,20.86652000000001,39.31397,0.00477221,0.0031531667,0.005374787
t_1000,23.755799999999994,38.20062,0.002112402,0.0009911067,0.0032184552
t_1001,22.74911,37.99101,0.00560462,0.0031083012,0.006641772
t_1002,22.671099999999996,37.99622,0.00488743,0.0030344925,0.0071247984
t_1003,22.713390000000004,38.02449,0.004928921,0.0028829763,0.0068478878
t_1004,22.677660000000003,38.05795,0.0052815247,0.0029977497,0.0070566754
t_1005,22.593079999999986,38.00139,0.0051488266,0.0033324636,0.0076643196
t_1006,22.515050000000002,38.00653,0.0051597636,0.0036701642,0.006047513
t_1007,22.63535999999999,38.02968,0.0045346473,0.003160582,0.0053775646
t_1008,22.55731,38.03484,0.0045109247,0.0022431205,0.005790373
t_1009,22.47926000000001,38.03996,0.005750788,0.0038302324,0.008549778
t_101,20.787509999999997,39.31834,0.004311571,0.0020179253,0.0053376076
t_1010,22.59960000000001,38.06312,0.005803847,0.003288998,0.007583679
t_1011,22.521529999999984,38.06826,0.004631508,0.0023362793,0.0059770118
t_1012,22.443449999999984,38.07337,0.005191406,0.0025782916,0.0064592725
t_1013,22.56380999999999,38.09656,0.004971753,0.0034192686,0.0057161595
t_1014,22.989840000000015,38.03691,0.0039329226,0.0021161975,0.0054255766
t_1015,22.9118,38.04222,0.0037818407,0.0023017304,0.0042225705
t_1016,23.110270000000014,38.05974,0.0030476155,0.001861795,0.0036150427
t_1017,23.03223,38.0651,0.003738398,0.0020190433,0.0052420236
t_1018,22.954180000000008,38.07043,0.004416085,0.0021932619,0.005570464
t_1019,23.386840000000007,38.07155,0.002754809,0.0014113252,0.004069135
t_102,20.829830000000015,39.34685,0.0040618824,0.0019365586,0.005168669
t_1020,23.30879999999999,38.07703,0.0024597566,0.0009828989,0.0031354935
t_1021,23.230760000000004,38.08248,0.003313894,0.0016442302,0.0045245914
t_1022,23.42935,38.09964,0.002857781,0.001352149,0.003951893
t_1023,23.351290000000006,38.10514,0.002575424,0.0014571601,0.0030420038
t_1024,23.273230000000012,38.1106,0.002534817,0.0010151616,0.0032068242
t_1025,23.3938,38.13323,0.0027585027,0.0013948169,0.004036493
t_1026,23.31572,38.13871,0.0027642336,0.0015035789,0.0031086425
t_1027,22.485720000000015,38.10168,0.0047761723,0.0024307545,0.0061640944
t_1028,23.04576,38.18847,0.0036217414,0.0019591541,0.0051283254
t_1029,23.08823000000001,38.21662,0.003093567,0.0018655577,0.0036202196
t_103,20.98218,39.27667,0.004593423,0.0021450631,0.005600747
t_1030,22.85374999999999,38.23256,0.003687944,0.002379508,0.004328119
t_1031,22.775569999999988,38.23781,0.0041963714,0.0025890106,0.0046118307
t_1032,22.81799000000001,38.26602,0.0038529444,0.0024517933,0.004426184
t_1033,22.860420000000005,38.29421,0.0032951063,0.0014997706,0.0042508096
t_1034,23.010069999999985,38.22197,0.003251794,0.0020200985,0.0038350404
t_1035,22.931909999999988,38.22728,0.0037662955,0.0021907126,0.0055653197
t_1036,23.130709999999993,38.24476,0.0032337094,0.001776822,0.0047802143
t_1037,23.052539999999993,38.25012,0.0038369498,0.0019215608,0.0050568082
t_1038,22.97435999999999,38.25545,0.003848951,0.002081013,0.005358878
t_1039,22.896180000000015,38.26075,0.0032324416,0.0014572588,0.004160964
t_104,20.9032,39.28108,0.0056317723,0.0033141938,0.0076432927
t_1040,23.09503000000001,38.27827,0.0034817075,0.0018283059,0.0048788614
t_1041,23.01683,38.28361,0.003357365,0.0019774158,0.003775845
t_1042,22.93862999999999,38.28893,0.003235845,0.0013827485,0.004002635
t_1043,23.13754,38.30639,0.0036941378,0.001740063,0.0047095423
t_1044,22.62575000000001,38.30985,0.0051254705,0.002992869,0.007042519
t_1045,22.54750999999999,38.315,0.004405785,0.0021104002,0.0055124555
t_1046,23.237629999999996,38.14416,0.0025895387,0.0010478211,0.0032787432
t_1047,23.436329999999998,38.16131,0.0032332088,0.0014981218,0.0039181863
t_1048,23.358229999999992,38.16681,0.0028661937,0.0014379534,0.004121664
t_1049,23.28012000000001,38.17228,0.0024426223,0.0010010753,0.0031757068
t_105,21.024540000000002,39.30514,0.004920424,0.0031680646,0.005394701
t_1050,23.20201,38.17771,0.002578562,0.0010807819,0.0033510467
t_1051,23.40075999999999,38.19489,0.002447981,0.0013753074,0.0029237934
t_1052,23.322640000000007,38.20038,0.0024767788,0.0009565061,0.0030769054
t_1053,23.24450999999999,38.20582,0.0025064892,0.001031575,0.0032429912
t_1054,23.16637,38.21124,0.0027628297,0.0011139489,0.003423534
t_1055,23.990080000000006,38.18352,0.0021266136,0.00080921105,0.0028324719
t_1056,23.912000000000006,38.18925,0.002138412,0.0008650688,0.0029525524
t_1057,23.954669999999993,38.2172,0.0019269034,0.0008314239,0.0028804068
t_1058,23.876560000000012,38.22292,0.0020461094,0.00088895025,0.0030034438
t_1059,23.677689999999984,38.20626,0.0022105137,0.0010622608,0.0033659416
t_106,20.94552999999999,39.30957,0.004179265,0.002045111,0.0053939642
t_1060,23.59957,38.21186,0.0025917578,0.0011395984,0.0035244203
t_1061,23.521450000000016,38.21743,0.0028486566,0.0012237637,0.0036949897
t_1062,23.79844,38.22861,0.0018011141,0.00061417185,0.0022927762
t_1063,23.720320000000015,38.23426,0.0018431654,0.00065776764,0.002395857
t_1064,23.642179999999996,38.23988,0.002253849,0.0010920676,0.003427233
t_1065,23.564040000000006,38.24547,0.0026140094,0.0011717397,0.0035897775
t_1066,23.485890000000012,38.25102,0.002570091,0.0012584645,0.0037647935
t_1067,23.841110000000015,38.25658,0.0019575194,0.00091302267,0.0022338696
t_1068,23.762969999999996,38.26225,0.0021681786,0.0009771145,0.0031892445
t_1069,23.919250000000005,38.25088,0.0019543157,0.0008538284,0.002928509
t_107,20.987889999999993,39.33804,0.004208776,0.0019535683,0.0052040187
t_1070,23.883800000000008,38.28454,0.0017689473,0.0008764016,0.002177004
t_1071,23.44332,38.22296,0.0022077637,0.0008493637,0.002836829
t_1072,23.36518000000001,38.22846,0.002611766,0.00141567,0.002982194
t_1073,23.287030000000016,38.23393,0.003497538,0.0015251983,0.004292902
t_1074,23.20886999999999,38.23936,0.0034227169,0.001645178,0.0045263865
t_1075,23.407730000000015,38.25653,0.0028636262,0.0013530054,0.003953586
t_1076,23.32956999999999,38.26202,0.0036390072,0.0016338894,0.0041575897
t_1077,23.25139999999999,38.26747,0.0033607874,0.0015690577,0.0043785046
t_1078,23.173220000000015,38.27288,0.0038709359,0.0018992096,0.004618219
t_1079,23.45031,38.28459,0.0030714995,0.0012932945,0.0038345738
t_108,20.908860000000004,39.34246,0.004422884,0.0030188272,0.005194779
t_1080,23.37213,38.29009,0.0032830206,0.0013905783,0.0040280935
t_1081,23.68481,38.26789,0.002596379,0.0010466117,0.0033336494
t_1082,23.606660000000005,38.27349,0.0024791267,0.0011220379,0.0034885895
t_1083,23.528490000000005,38.27906,0.0026938298,0.0012040365,0.003655174
t_1084,23.80564000000001,38.29022,0.0021850069,0.00093724945,0.0031056174
t_1085,23.72747000000001,38.29588,0.0021558711,0.00100314,0.003243519
t_1086,23.649290000000008,38.3015,0.002819584,0.0012056984,0.0033913057
t_1087,23.571110000000004,38.30708,0.0025158536,0.0011521226,0.00354992
t_1088,23.492909999999995,38.31264,0.0029866926,0.001236416,0.0037204726
t_1089,23.770139999999998,38.32386,0.0026509091,0.001078918,0.0031567432
t_109,21.03027,39.3665,0.0038911977,0.0018652994,0.005020318
t_1090,23.293939999999992,38.29556,0.0032959832,0.0014967814,0.004237261
t_1091,23.21574000000001,38.30099,0.003257405,0.0016129054,0.0044637825
t_1092,23.414710000000014,38.31815,0.0028382721,0.0013281548,0.0039041447
t_1093,23.336510000000004,38.32364,0.0029162487,0.0014281262,0.004102277
t_1094,23.258289999999988,38.32909,0.0033647392,0.0015372616,0.0043164645
t_1095,23.18007,38.33451,0.0034596287,0.0016565457,0.0045483722
t_1096,23.45732000000001,38.3462,0.0028809253,0.0012687682,0.0037854626
t_1097,23.37908999999999,38.35171,0.003253515,0.0013629367,0.0039733024
t_1098,23.30086,38.35717,0.0038678974,0.0016443662,0.0030408888
t_1099,23.222620000000006,38.36261,0.0029084075,0.0015775012,0.0032141996
t_11,21.00399999999999,38.65734,0.011043135,0.0066039637,0.014509821
t_110,20.951220000000006,39.37094,0.0044442844,0.0028884974,0.005019643
t_1100,23.69194999999999,38.32949,0.0023953586,0.0010292517,0.0032977334
t_1101,23.613740000000007,38.3351,0.0026700923,0.0011026165,0.0034488589
t_1102,23.535539999999997,38.34067,0.0026250784,0.0011822304,0.0036110482
t_1103,23.65639999999999,38.3631,0.002265541,0.0010553933,0.003351779
t_1104,23.578180000000003,38.36868,0.0026238016,0.0011306324,0.0035061352
t_1105,23.49994000000001,38.37424,0.0029138268,0.0012122929,0.0036718473
t_1106,23.620839999999987,38.39669,0.002983183,0.0012134432,0.0024798573
t_1107,23.54258999999999,38.40226,0.0027259467,0.0011585648,0.0035630187
t_1108,23.46432999999999,38.40779,0.0025720221,0.0012421987,0.003732105
t_1109,23.66353000000001,38.42467,0.0028851419,0.0011609079,0.003308933
t_111,20.99360999999999,39.3994,0.0038162868,0.0017835906,0.0048497533
t_1110,23.585260000000005,38.43026,0.002474966,0.0011074569,0.00345877
t_1111,23.50698,38.43582,0.0023865027,0.0011863256,0.003619342
t_1112,21.945040000000006,38.19832,0.00835496,0.0052992813,0.010303248
t_1113,22.065429999999992,38.22182,0.007653991,0.004226015,0.009145228
t_1114,21.98723000000001,38.22673,0.007931498,0.0048232386,0.009778742
t_1115,21.909019999999998,38.2316,0.00857319,0.0055987225,0.010295714
t_1116,22.029439999999994,38.25512,0.009141568,0.0068137734,0.01269446
t_1117,21.951220000000006,38.26002,0.009392017,0.007813863,0.009850648
t_1118,21.99342999999999,38.28841,0.008962686,0.0070727905,0.012850207
t_1119,21.915179999999992,38.29329,0.010393951,0.008134459,0.013552636
t_112,20.914530000000013,39.40382,0.00429914,0.0027566026,0.004841857
t_1120,21.957400000000007,38.32169,0.0077215172,0.0047161537,0.009504642
t_1121,22.35508999999999,38.35854,0.005698141,0.004029641,0.0064752405
t_1122,22.27680000000001,38.36357,0.005799975,0.0028614379,0.0069571505
t_1123,22.319140000000004,38.39187,0.0055601597,0.0041283355,0.0065934607
t_1124,22.19851,38.36856,0.006388551,0.00489053,0.0074762437
t_1125,22.120209999999986,38.37352,0.0069635957,0.005418979,0.008026807
t_1126,22.24082999999999,38.39688,0.005962676,0.0045372373,0.007076836
t_1127,22.162509999999997,38.40186,0.0061824988,0.0032297405,0.007594848
t_1128,22.084190000000007,38.40681,0.0063776346,0.0035737515,0.008142288
t_1129,22.5899,38.34325,0.004230032,0.0019856354,0.005258892
t_113,20.350130000000007,39.31105,0.0042967065,0.002892464,0.0050248657
t_1130,22.63230999999999,38.37149,0.00444267,0.0028959606,0.005021469
t_1131,22.55402000000001,38.37663,0.00486108,0.003155179,0.0053630937
t_1132,22.59644,38.40487,0.004114614,0.0019159047,0.005115747
