# 19950615_M6.4_Aigio median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_1021,21.415140000000008,39.2046,0.0051279026,0.004155107,0.0063284505,0.0031679021,0.008300568
t_1022,21.457570000000004,39.23298,0.0050733443,0.0041057123,0.006269027,0.003134197,0.008212253
t_1023,21.37863999999999,39.2376,0.0050278106,0.004037416,0.006261153,0.0031060674,0.008138548
t_1024,21.50003000000001,39.26134,0.0051331036,0.0041475976,0.0063527753,0.0031711152,0.008308986
t_1025,21.42107999999999,39.26598,0.005227679,0.004192795,0.0065179965,0.0032295415,0.008462076
t_1026,21.330330000000004,39.14779,0.0059782956,0.0048519736,0.007366079,0.0036932556,0.009677104
t_1027,21.251450000000006,39.15236,0.0051350547,0.00413131,0.006382669,0.0031723203,0.008312144
t_1028,21.29382000000001,39.18079,0.005406026,0.004347881,0.0067216917,0.0033397202,0.008750767
t_1029,21.214920000000006,39.18534,0.005197658,0.0041438574,0.0065194457,0.0032109956,0.0084134815
t_103,22.24861999999999,37.29129,0.01815493,0.01641324,0.020081442,0.011215705,0.029387498
t_1030,21.336219999999997,39.2092,0.0050886907,0.0040900903,0.0063310997,0.0031436777,0.008237095
t_1031,21.257299999999987,39.21377,0.0045485566,0.0036252053,0.0057070884,0.0028099953,0.0073627764
t_1032,21.2997,39.24219,0.0044418117,0.003537974,0.00557655,0.0027440507,0.0071899877
t_1033,21.22075000000001,39.24674,0.0046527707,0.0036747654,0.0058910637,0.0028743765,0.0075314688
t_1034,21.342119999999994,39.27059,0.004717759,0.0037544032,0.0059283054,0.0029145246,0.0076366654
t_1035,21.263149999999996,39.27516,0.004180667,0.0032999506,0.005296436,0.0025827214,0.0067672716
t_1036,21.141790000000015,39.25126,0.0043638474,0.0034164577,0.00557395,0.002695886,0.0070637865
t_1037,21.06282999999999,39.25574,0.0043441295,0.003370353,0.005599254,0.002683705,0.007031869
t_1038,21.184179999999998,39.2797,0.0041385447,0.0032391013,0.0052877483,0.0025566993,0.006699088
t_1039,21.105199999999996,39.2842,0.004098126,0.0031794168,0.0052823015,0.0025317294,0.0066336617
t_104,22.081099999999992,37.17731,0.014850726,0.0130574005,0.01689035,0.009174442,0.024038961
t_1040,21.147590000000008,39.31264,0.0041778395,0.0032403232,0.0053866063,0.0025809747,0.0067626946
t_1041,21.068579999999997,39.31713,0.0039088787,0.0030051752,0.0050843395,0.0024148165,0.0063273255
t_1042,21.189999999999998,39.34106,0.0045255693,0.0035080796,0.0058381734,0.0027957943,0.007325567
t_1043,21.110980000000012,39.34557,0.0038076316,0.002926518,0.0049540303,0.0023522687,0.0061634365
t_1044,21.15339,39.374,0.0033367688,0.002563235,0.00434374,0.0020613803,0.0054012486
t_1045,21.074340000000007,39.37849,0.0034809008,0.0026512295,0.004570208,0.0021504217,0.0056345556
t_1046,21.463539999999995,39.29435,0.00458009,0.0036678568,0.0057192044,0.0028294758,0.0074138194
t_1047,21.384559999999993,39.29897,0.004366226,0.0034705515,0.005493055,0.0026973556,0.007067637
t_1048,21.50603000000001,39.32271,0.0046323314,0.003703032,0.0057948446,0.0028617494,0.0074983835
t_1049,21.427030000000002,39.32735,0.0042979405,0.0034112737,0.005415072,0.0026551704,0.006957103
t_105,22.20044999999999,37.20084,0.01445847,0.012817827,0.01630911,0.0089321155,0.023404013
t_1050,21.46951999999999,39.35571,0.0041927034,0.0033219575,0.0052916873,0.002590157,0.006786755
t_1051,21.39049,39.36033,0.004178413,0.0032868674,0.0053117867,0.002581329,0.006763623
t_1052,21.512020000000007,39.38405,0.004233945,0.0033478865,0.0053545097,0.0026156353,0.006853513
t_1053,21.432979999999986,39.38869,0.0039841677,0.0031287805,0.005073412,0.0024613284,0.0064491965
t_1054,21.47550000000001,39.41704,0.0039806035,0.0031198808,0.0050787856,0.0024591268,0.0064434274
t_1055,21.39643000000001,39.42167,0.0036285263,0.002824232,0.0046618707,0.0022416215,0.005873518
t_1056,21.305579999999992,39.30356,0.0044137524,0.0034809122,0.0055965814,0.0027267162,0.0071445676
t_1057,21.226589999999987,39.30812,0.004228992,0.0033080035,0.005406395,0.0026125757,0.0068454957
t_1058,21.34801999999999,39.33195,0.004055888,0.003195018,0.0051487116,0.0025056356,0.0065652905
t_1059,21.26901000000001,39.33653,0.004145604,0.0032400414,0.005304264,0.0025610605,0.006710515
t_106,22.122950000000003,37.20583,0.012942995,0.0114629585,0.014614126,0.007995889,0.020950904
t_1060,21.311469999999986,39.36492,0.004169515,0.0032551144,0.0053407815,0.002575832,0.0067492197
t_1061,21.232429999999994,39.36948,0.003985871,0.0030871918,0.005146155,0.002462381,0.006451954
t_1062,21.353939999999994,39.3933,0.0038301814,0.002986083,0.0049128877,0.0023661994,0.0061999382
t_1063,21.274879999999996,39.39787,0.00350831,0.002714377,0.0045344625,0.0021673546,0.0056789233
t_1064,21.317360000000008,39.42626,0.0036160217,0.0027939717,0.004679938,0.0022338964,0.0058532767
t_1065,21.238280000000003,39.43081,0.0035240941,0.0027021524,0.0045960546,0.0021771055,0.005704473
t_1066,21.59106,39.37938,0.0045455275,0.003617585,0.005711496,0.002808124,0.0073578735
t_1067,21.633610000000004,39.40769,0.005145005,0.004083978,0.0064816894,0.0031784675,0.008328252
t_1068,21.554550000000006,39.41238,0.004220972,0.0033300263,0.00535029,0.002607621,0.0068325135
t_1069,21.597109999999986,39.4407,0.004274447,0.0033636559,0.0054318565,0.0026406564,0.0069190734
t_107,22.16481999999999,37.23433,0.014449959,0.012888468,0.016200632,0.008926857,0.023390237
t_1070,21.51803000000001,39.44538,0.004084208,0.0031940003,0.005222528,0.0025231312,0.0066111325
t_1071,21.63968,39.469,0.005782643,0.00453779,0.0073689963,0.003572386,0.0093604
t_1072,21.56058999999999,39.4737,0.003748043,0.0029238837,0.0048045088,0.002315456,0.00606698
t_1073,21.603160000000003,39.502,0.0041665724,0.0032415704,0.0053555295,0.0025740142,0.0067444565
t_1074,21.524040000000014,39.50668,0.0037955036,0.0029352168,0.0049079335,0.0023447762,0.006143805
t_1075,21.645759999999996,39.5303,0.0056158463,0.0043561915,0.0072397473,0.0034693426,0.009090405
t_1076,21.359859999999998,39.45463,0.0034833702,0.0026871937,0.0045154425,0.0021519472,0.005638553
t_1077,21.280759999999987,39.4592,0.0032778091,0.0025100433,0.004280417,0.0020249563,0.00530581
t_1078,21.323260000000005,39.48757,0.003601783,0.0027538664,0.0047107735,0.0022251,0.0058302283
t_1079,21.244140000000016,39.49213,0.0029713456,0.0022550437,0.0039151767,0.00183563,0.0048097353
t_108,22.0873,37.2393,0.013926516,0.0124028865,0.015637316,0.008603486,0.022542937
t_1080,21.286640000000006,39.52051,0.0030372133,0.0023015607,0.004008004,0.0018763216,0.004916356
t_1081,21.207490000000007,39.52505,0.0029494904,0.0022184544,0.0039214212,0.0018221284,0.004774358
t_1082,21.329170000000005,39.54887,0.0046956977,0.0038693482,0.0056985253,0.002900896,0.007600955
t_1083,21.25,39.55343,0.00429239,0.0035194193,0.005235128,0.0026517413,0.006948118
t_1084,21.29253,39.58179,0.004293316,0.0035160352,0.0052424287,0.0026523136,0.0069496175
t_1085,21.213339999999988,39.58633,0.004182362,0.0034080104,0.0051326584,0.0025837687,0.006770015
t_1086,22.240170000000006,39.12351,0.009960234,0.008578923,0.011563955,0.0061532073,0.016122693
t_1087,22.282780000000002,39.15172,0.009897562,0.008480292,0.011551694,0.00611449,0.016021244
t_1088,22.20393999999999,39.15669,0.010033898,0.008578422,0.011736319,0.006198715,0.016241932
t_1089,22.32542000000001,39.1799,0.009322213,0.007945514,0.010937448,0.005759052,0.015089923
t_109,22.129169999999988,37.26781,0.015259586,0.013689795,0.017009385,0.009427027,0.024700787
t_1090,22.246559999999988,39.1849,0.013024163,0.011076643,0.015314102,0.008046034,0.021082293
t_1091,22.289199999999994,39.21309,0.011496181,0.009725953,0.013588607,0.00710208,0.018608937
t_1092,22.210309999999993,39.21807,0.013568989,0.011454627,0.016073633,0.008382614,0.021964205
t_1093,22.331860000000006,39.24127,0.007865928,0.006619849,0.009346561,0.004859392,0.012732626
t_1094,22.25296,39.24626,0.012692196,0.010658385,0.015114094,0.007840951,0.020544935
t_1095,22.295619999999985,39.27445,0.012107949,0.010114505,0.014494276,0.0074800164,0.01959921
t_1096,22.446950000000015,39.20303,0.008640052,0.00734142,0.0101684,0.005337628,0.013985705
t_1097,22.368079999999992,39.20808,0.008386197,0.007110281,0.00989107,0.005180802,0.013574787
t_1098,22.41076000000001,39.23624,0.008255936,0.006963168,0.009788717,0.0051003303,0.013363934
t_1099,22.453460000000007,39.26439,0.00867971,0.0072822203,0.0103453845,0.0053621284,0.014049901
t_11,21.78271000000001,36.91524,0.011541298,0.009271986,0.014366021,0.0071299523,0.01868197
t_110,22.171069999999986,37.2963,0.015709385,0.014193936,0.017386636,0.009704903,0.025428878
t_1100,22.37455,39.26943,0.007572863,0.0063398345,0.009045702,0.0046783434,0.01225824
t_1101,22.417249999999996,39.29758,0.008419608,0.007011784,0.010110093,0.0052014426,0.01362887
t_1102,22.338310000000007,39.30261,0.009854853,0.008189262,0.011859205,0.0060881055,0.015952112
t_1103,22.45998,39.32572,0.008956691,0.007420006,0.010811623,0.0055332407,0.014498251
t_1104,22.381020000000007,39.33077,0.010041251,0.008300444,0.012147148,0.0062032575,0.016253835
t_1105,22.423749999999984,39.3589,0.0076287836,0.0062731947,0.009277305,0.00471289,0.012348759
t_1106,22.167689999999993,39.18986,0.011352878,0.0096336445,0.0133789275,0.007013551,0.018376973
t_1107,22.08882,39.19478,0.008712288,0.007372014,0.010296232,0.0053822543,0.014102635
t_1108,22.13141999999999,39.22301,0.011245035,0.009469846,0.013352995,0.006946928,0.018202407
t_1109,22.174049999999994,39.25123,0.011307402,0.009474624,0.013494713,0.0069854567,0.01830336
t_111,22.093500000000006,37.30128,0.014874936,0.013418144,0.016489891,0.009189399,0.024078151
t_1110,22.09513000000001,39.25615,0.010873903,0.00908698,0.013012217,0.0067176507,0.017601652
t_1111,22.137760000000014,39.28437,0.01082036,0.008998346,0.013011301,0.0066845734,0.017514983
t_1112,22.180409999999995,39.31257,0.010293937,0.008516994,0.012441612,0.006359361,0.016662858
t_1113,22.10145,39.3175,0.010697734,0.008828563,0.012962644,0.0066088177,0.017316487
t_1114,22.14410000000001,39.34571,0.0102467425,0.008414609,0.012477792,0.0063302056,0.016586466
t_1115,22.18678,39.3739,0.009660503,0.0078922715,0.011824899,0.00596804,0.015637515
t_1116,22.216700000000003,39.27942,0.011221109,0.009353325,0.013461875,0.006932147,0.018163677
t_1117,22.259360000000015,39.30761,0.010301317,0.008541679,0.012423451,0.00636392,0.016674805
t_1118,22.30206000000001,39.33578,0.01006058,0.008298395,0.012196971,0.006215199,0.016285123
t_1119,22.22308000000001,39.34076,0.009652968,0.007944881,0.011728278,0.0059633846,0.015625319
t_112,22.135400000000004,37.32977,0.019238357,0.017482458,0.021170614,0.011885021,0.031141246
t_1120,22.265780000000007,39.36893,0.009223905,0.0075520156,0.011265924,0.00569832,0.014930792
t_1121,22.308490000000006,39.39709,0.007008612,0.005708221,0.008605246,0.004329762,0.011344884
t_1122,22.229479999999995,39.40207,0.009121911,0.007413281,0.011224348,0.0056353095,0.014765692
t_1123,22.272199999999998,39.43024,0.005711742,0.004617576,0.007065179,0.003528585,0.009245632
t_1124,22.314940000000007,39.45839,0.0060191625,0.0048406366,0.0074846176,0.0037185021,0.009743255
t_1125,22.23588000000001,39.46337,0.0068838773,0.0055240276,0.008578481,0.0042527034,0.011142975
t_1126,21.979870000000005,39.29416,0.009438151,0.007797977,0.0114233075,0.005830676,0.015277592
t_1127,22.02248,39.32239,0.009692612,0.007973706,0.011782065,0.005987876,0.01568949
t_1128,21.943510000000003,39.32726,0.008980965,0.007360376,0.010958372,0.005548237,0.014537544
t_1129,22.065120000000007,39.35062,0.009255124,0.0075790915,0.011301794,0.0057176063,0.014981327
t_113,22.17732000000001,37.35826,0.022783479,0.020852787,0.024892924,0.014075117,0.036879756
t_1130,21.986130000000003,39.3555,0.009012413,0.0073552984,0.011042868,0.0055676647,0.014588448
t_1131,22.02877000000001,39.38372,0.009353271,0.0075997445,0.011511397,0.0057782386,0.015140196
t_1132,21.949749999999995,39.38858,0.008714098,0.007054923,0.010763477,0.0053833723,0.014105564
t_1133,21.99239,39.41681,0.0086233765,0.0069515165,0.010697323,0.0053273267,0.013958712
t_1134,22.035059999999987,39.44503,0.008560986,0.0068700206,0.01066816,0.0052887835,0.01385772
t_1135,21.955989999999986,39.44989,0.008318509,0.006652481,0.010401773,0.0051389867,0.013465222
t_1136,22.10777999999999,39.37883,0.009220075,0.007514207,0.011313207,0.0056959535,0.014924592
t_1137,22.15046000000001,39.40702,0.009348094,0.0075803557,0.01152807,0.0057750414,0.015131818
t_1138,22.071429999999992,39.41193,0.0087525165,0.007078531,0.010822378,0.005407106,0.014167752
t_1139,22.193160000000006,39.4352,0.008162923,0.0065848627,0.010119164,0.0050428687,0.013213374
t_114,21.639939999999996,37.04898,0.012520484,0.010233872,0.015318006,0.007734871,0.020266984
t_1140,22.11411000000001,39.44013,0.00913126,0.0073488485,0.0113459835,0.005641086,0.014780827
t_1141,22.156810000000007,39.46832,0.007997865,0.0064039766,0.009988458,0.0049409,0.012946193
t_1142,22.077740000000006,39.47323,0.007880087,0.006293648,0.009866419,0.004868139,0.012755545
t_1143,22.199540000000013,39.49649,0.005851474,0.0046608495,0.007346247,0.0036149083,0.009471817
t_1144,22.120450000000005,39.50142,0.00522308,0.0041509215,0.0065721706,0.0032267005,0.008454631
t_1145,22.16318000000001,39.52959,0.008220825,0.006984919,0.009675412,0.00507864,0.013307101
t_1146,22.27861999999999,39.49152,0.0060134213,0.0048002773,0.0075331563,0.0037149556,0.009733963
t_1147,22.321390000000008,39.51966,0.0090962425,0.007752052,0.010673512,0.0056194523,0.014724143
t_1148,22.242289999999997,39.52464,0.007579009,0.006449305,0.008906599,0.00468214,0.012268188
t_1149,22.285059999999987,39.55278,0.008290454,0.007029091,0.009778166,0.0051216544,0.013419808
t_115,21.60419999999999,37.08239,0.014100023,0.011565256,0.017190337,0.008710675,0.022823794
t_1150,22.205929999999995,39.55775,0.0067194197,0.005688498,0.007937175,0.0041511054,0.010876766
t_1151,22.327850000000012,39.58091,0.0077494564,0.0065465425,0.009173403,0.0047874385,0.012544093
t_1152,22.24870999999999,39.58589,0.0094181765,0.007944265,0.011165545,0.0058183363,0.015245261
t_1153,22.291499999999985,39.61402,0.00790569,0.00664427,0.009406592,0.004883956,0.012796989
t_1154,22.21233000000001,39.61899,0.007101194,0.0059591476,0.008462109,0.004386957,0.011494746
t_1155,22.33431999999999,39.64214,0.008440938,0.0070683556,0.010080058,0.0052146204,0.013663398
t_1156,21.99866,39.47811,0.008019948,0.006385532,0.010072703,0.004954542,0.012981939
t_1157,22.041349999999994,39.50632,0.0056453133,0.004474106,0.0071231136,0.003487547,0.009138104
t_1158,21.96225000000001,39.51118,0.0072366484,0.0057164133,0.009161177,0.0044706375,0.011714007
t_1159,22.004940000000005,39.53939,0.009928121,0.008403995,0.011728659,0.0061333687,0.01607071
t_116,21.64589000000001,37.11103,0.01585251,0.013129462,0.01914032,0.009793322,0.025660556
t_1160,22.047660000000008,39.56758,0.010395063,0.008770606,0.0123203965,0.006421834,0.016826551
t_1161,21.96851000000001,39.57245,0.006608115,0.0055632307,0.007849249,0.004082344,0.0106965965
t_1162,22.011230000000012,39.60064,0.0070008864,0.0058751977,0.008342258,0.004324989,0.011332378
t_1163,22.053969999999993,39.62883,0.0061992076,0.005185207,0.007411503,0.00382973,0.010034695
t_1164,21.97478000000001,39.63369,0.0058048633,0.004845151,0.0069546723,0.0035861132,0.009396368
t_1165,22.01751999999999,39.66188,0.0059904545,0.0049839164,0.0072002695,0.003700767,0.009696785
t_1166,22.084059999999994,39.53451,0.010873863,0.009223513,0.012819506,0.0067176265,0.017601589
t_1167,22.126800000000003,39.56268,0.0058393697,0.00493589,0.006908225,0.0036074303,0.009452224
t_1168,22.169550000000015,39.59084,0.0067626997,0.0056957603,0.0080295,0.0041778428,0.010946823
t_1169,22.090390000000014,39.59576,0.0063785934,0.0053635426,0.0075857425,0.0039405506,0.010325068
t_117,21.610129999999998,37.14442,0.0132841235,0.011038048,0.01598724,0.00820663,0.02150309
t_1170,22.13315,39.62393,0.0062438557,0.005231758,0.007451747,0.0038573127,0.010106968
t_1171,22.175929999999994,39.65208,0.0056170844,0.0046895314,0.0067281,0.0034701074,0.009092409
t_1172,22.096730000000008,39.65699,0.006292358,0.0052450397,0.007548803,0.0038872764,0.010185478
t_1173,22.13951,39.68515,0.006372457,0.005292897,0.0076722084,0.0039367597,0.010315135
t_1174,22.182320000000004,39.71329,0.006219765,0.005147317,0.007515659,0.0038424302,0.010067972
t_1175,22.103070000000002,39.71821,0.005354185,0.0044241683,0.006479703,0.0033076943,0.0086668525
t_1176,22.364180000000005,39.54778,0.009200463,0.0078123957,0.010835157,0.005683838,0.014892846
t_1177,22.406990000000008,39.57589,0.008907023,0.00753575,0.010527825,0.0055025574,0.014417853
t_1178,22.44981999999999,39.60399,0.008890108,0.0074940324,0.010546261,0.0054921075,0.014390473
t_1179,22.370659999999987,39.60902,0.0076691597,0.006455184,0.009111438,0.004737833,0.0124141155
t_118,21.651849999999996,37.17305,0.009846604,0.008417698,0.01151807,0.0060830093,0.015938759
t_1180,22.4135,39.63712,0.007876605,0.006605711,0.00939201,0.0048659877,0.012749908
t_1181,22.45635999999999,39.6652,0.008902515,0.0074387416,0.010654326,0.0054997723,0.014410555
t_1182,22.377160000000003,39.67024,0.00843252,0.0070356694,0.010106699,0.00520942,0.013649772
t_1183,22.420019999999994,39.69833,0.008488342,0.0070565697,0.01021062,0.0052439054,0.013740132
t_1184,22.34079,39.70335,0.0075935456,0.006303185,0.009148063,0.0046911207,0.012291719
t_1185,22.46289999999999,39.7264,0.00873523,0.0072349594,0.010546604,0.0053964276,0.014139771
t_1186,20.651369999999986,39.09338,0.0035606155,0.0026890587,0.0047146543,0.0021996675,0.00576359
t_1187,20.614679999999993,39.12625,0.0029471146,0.0022061102,0.003937013,0.0018206607,0.004770512
t_1188,20.65688,39.15483,0.0029871599,0.0022403307,0.0039829495,0.0018453997,0.004835334
t_1189,20.577969999999993,39.15911,0.0049673566,0.0041712318,0.0059154304,0.0030687205,0.008040691
t_119,21.836489999999998,37.06798,0.0105932,0.00900284,0.012464499,0.0065442394,0.017147278
t_1190,20.620180000000005,39.18769,0.0026082706,0.001938816,0.0035088814,0.0016113305,0.0042220238
t_1191,20.541239999999988,39.19196,0.0048382124,0.0040417393,0.00579164,0.002988938,0.007831644
t_1192,20.58345,39.22054,0.0045714183,0.0038229022,0.005466493,0.0028241188,0.007399783
t_1193,20.504490000000004,39.22479,0.0058967853,0.004900508,0.0070956065,0.0036429004,0.009545162
t_1194,20.62567999999999,39.24911,0.0028572064,0.002108336,0.0038720723,0.0017651175,0.0046249777
t_1195,20.546699999999987,39.25337,0.007008263,0.0058302092,0.008424355,0.0043295464,0.011344318
t_1196,20.46771000000001,39.2576,0.0046981582,0.0038841295,0.0056827897,0.0029024158,0.0076049375
t_1197,20.588930000000005,39.28195,0.0057837204,0.0048158574,0.006946099,0.0035730514,0.009362143
t_1198,20.509929999999997,39.28619,0.004367892,0.0036147276,0.005277986,0.002698385,0.0070703337
t_1199,20.631190000000004,39.31051,0.004102064,0.0034182689,0.004922646,0.0025341623,0.006640036
t_12,21.89564999999999,36.87691,0.01083603,0.008690187,0.0135117415,0.0066942545,0.017540349
t_120,21.878240000000005,37.09657,0.010964733,0.009394177,0.0127978595,0.006773764,0.01774868
t_1200,20.55216999999999,39.31477,0.0043094708,0.0035695324,0.005202793,0.0026622934,0.0069757667
t_1201,20.47314,39.319,0.004681064,0.003853689,0.005686073,0.002891855,0.0075772665
t_1202,20.59442999999999,39.34333,0.0039009901,0.0032336414,0.0047060642,0.0024099434,0.0063145566
t_1203,20.515379999999993,39.34758,0.00423802,0.003491967,0.0051434664,0.0026181529,0.0068601095
t_1204,20.430920000000015,39.29041,0.0038389005,0.0031572666,0.0046676947,0.0023715857,0.0062140515
t_1205,20.3519,39.29459,0.0037342766,0.003051958,0.00456914,0.0023069517,0.0060446966
t_1206,20.39410000000001,39.3232,0.0034637065,0.0028338837,0.0042335056,0.0021397995,0.005606723
t_1207,20.31505999999999,39.32736,0.0036111062,0.0029360105,0.004441431,0.0022308596,0.00584532
t_1208,20.436319999999995,39.3518,0.004172823,0.003417345,0.0050953156,0.0025778755,0.0067545744
t_1209,20.357259999999997,39.35598,0.0037164174,0.0030248256,0.004566134,0.0022959185,0.006015788
t_121,21.80080000000001,37.10142,0.010053842,0.008579879,0.011781024,0.0062110364,0.016274218
t_1210,20.2782,39.36013,0.0037598275,0.0030410832,0.0046484433,0.0023227364,0.006086056
t_1211,20.399490000000014,39.38458,0.004360258,0.0035521989,0.005352136,0.0026936687,0.007057977
t_1212,20.636709999999994,39.37188,0.0039628083,0.0032869615,0.004777618,0.0024481332,0.0064146216
t_1213,20.557639999999992,39.37615,0.005017212,0.004137055,0.0060846223,0.00309952,0.008121392
t_1214,20.47856999999999,39.38038,0.0043593477,0.003573118,0.0053185793,0.0026931062,0.0070565026
t_1215,20.599919999999997,39.4047,0.0037332417,0.0030802307,0.0045246915,0.0023063123,0.0060430216
t_1216,20.52082999999999,39.40895,0.0051152934,0.0041957633,0.006236345,0.0031601125,0.008280157
t_1217,20.642230000000012,39.43324,0.0038380818,0.0031682963,0.004649462,0.0023710802,0.0062127267
t_1218,20.563119999999998,39.4375,0.0035531465,0.0029161922,0.004329224,0.0021950535,0.0057515
t_1219,20.48400000000001,39.44174,0.0034785864,0.0028382735,0.004263354,0.002148992,0.0056308093
t_122,21.92000999999999,37.12514,0.011464777,0.009901326,0.013275103,0.00708268,0.018558105
t_1220,20.605430000000013,39.46605,0.004264806,0.003501963,0.0051938207,0.0026347004,0.0069034672
t_1221,20.52628999999999,39.4703,0.0038580592,0.0031497555,0.004725643,0.0023834216,0.006245064
t_1222,20.320400000000006,39.38874,0.0035824482,0.002900611,0.004424563,0.0022131554,0.0057989312
t_1223,20.24131,39.39288,0.0037348797,0.0030052334,0.004641678,0.002307324,0.0060456726
t_1224,20.441730000000007,39.41317,0.0035980414,0.0029336587,0.004412886,0.0022227885,0.0058241715
t_1225,20.362629999999996,39.41735,0.0037574533,0.0030451128,0.004636431,0.0023212696,0.006082213
t_1226,20.28352000000001,39.4215,0.0032893762,0.002649446,0.004083871,0.002032102,0.005324533
t_1227,20.40487999999999,39.44594,0.0034760728,0.0028193546,0.0042857616,0.002147439,0.0056267404
t_1228,20.32575,39.4501,0.0032998405,0.0026602764,0.0040931636,0.0020385666,0.005341472
t_1229,20.447149999999993,39.47451,0.003758712,0.003050713,0.004631021,0.0023220473,0.0060842503
t_123,21.84254999999999,37.13001,0.011773458,0.010130456,0.013682929,0.0072733755,0.01905777
t_1230,20.367999999999995,39.4787,0.0035183642,0.0028386905,0.0043607736,0.0021735658,0.0056951977
t_1231,20.209689999999995,39.48696,0.003366009,0.0026829813,0.0042229206,0.0020794442,0.0054485793
t_1232,20.21499,39.54829,0.0043952586,0.0034880682,0.0055383947,0.0027152912,0.007114632
t_1233,20.647760000000005,39.49457,0.0038844515,0.0031907936,0.004728906,0.002399726,0.0062877852
t_1234,20.568600000000004,39.49884,0.0037367311,0.0030521434,0.00457487,0.0023084679,0.0060486696
t_1235,20.489440000000002,39.50307,0.0033122203,0.0026898785,0.0040785503,0.0020462149,0.0053615114
t_1236,20.61094,39.52737,0.0039408533,0.0032200054,0.0048230737,0.0024345699,0.0063790833
t_1237,20.53175999999999,39.53162,0.0033553932,0.0027261989,0.004129803,0.0020728859,0.0054313955
t_1238,20.45257000000001,39.53584,0.0038416944,0.003103424,0.004755591,0.002373312,0.0062185745
t_1239,20.65329,39.55589,0.004104745,0.0033546963,0.005022491,0.0025358186,0.006644376
t_124,21.884320000000002,37.15859,0.0120809665,0.010480131,0.013926328,0.007463347,0.019555533
t_1240,20.574090000000012,39.56015,0.0036583222,0.0029733488,0.0045010936,0.0022600286,0.0059217485
t_1241,20.494889999999998,39.56439,0.003162369,0.0025558032,0.0039128903,0.0019536398,0.005118946
