calc_id,description,cal_time,gmpe,imt,nominal_bias,abs_nominal_bias,max_gmv,Rupture,GMLT,Recording_Stations
1058,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",110,KothaEtAl2020ESHM20SlopeGeology,PGA,0.425,0.425,0.21018757,EFEHR,GEM,seismic
1060,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",120,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.429,0.429,0.30134022,GCMT,GEM,seismic
1061,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",119,KothaEtAl2020ESHM20SlopeGeology,PGA,0.456,0.456,0.32732272,GCMT,GEM,all
1064,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:ESM, GMPEs:GEM, Recording Stations:seismic)",115,KothaEtAl2020ESHM20SlopeGeology,PGA,0.465,0.465,0.21262842,ESM,GEM,seismic
1063,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",128,KothaEtAl2020ESHM20SlopeGeology,PGA,0.473,0.473,0.2958896,USGS,GEM,all
1064,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:ESM, GMPEs:GEM, Recording Stations:seismic)",115,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.476,0.476,0.21262842,ESM,GEM,seismic
1060,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:GCMT, GMPEs:GEM, Recording Stations:seismic)",120,KothaEtAl2020ESHM20SlopeGeology,PGA,0.512,0.512,0.30134022,GCMT,GEM,seismic
1058,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:EFEHR, GMPEs:GEM, Recording Stations:seismic)",110,KothaEtAl2020ESHM20SlopeGeology,PGA,-0.517,0.517,0.21018757,EFEHR,GEM,seismic
1062,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:USGS, GMPEs:GEM, Recording Stations:seismic)",122,KothaEtAl2020ESHM20SlopeGeology,PGA,0.517,0.517,0.20983198,USGS,GEM,seismic
1055,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",101,AkkarEtAlRjb2014,PGA,-0.527,0.527,0.4374404,USGS,USGS,all
1053,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",83,AkkarEtAlRjb2014,PGA,-0.547,0.547,0.3829224,GCMT,USGS,all
1059,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:EFEHR, GMPEs:GEM, Recording Stations:all)",119,KothaEtAl2020ESHM20SlopeGeology,PGA,0.578,0.578,0.2951851,EFEHR,GEM,all
1057,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:ESM, GMPEs:USGS, Recording Stations:all)",89,AkkarEtAlRjb2014,PGA,-0.58,0.58,0.41529036,ESM,USGS,all
1051,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",86,AkkarEtAlRjb2014,PGA,-0.585,0.585,0.44001374,EFEHR,USGS,all
1065,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:ESM, GMPEs:GEM, Recording Stations:all)",114,KothaEtAl2020ESHM20SlopeGeology,PGA,0.617,0.617,0.3142447,ESM,GEM,all
1061,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:GCMT, GMPEs:GEM, Recording Stations:all)",119,KothaEtAl2020ESHM20SlopeGeology,PGA,0.659,0.659,0.32732272,GCMT,GEM,all
1063,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:USGS, GMPEs:GEM, Recording Stations:all)",128,KothaEtAl2020ESHM20SlopeGeology,PGA,0.671,0.671,0.2958896,USGS,GEM,all
1054,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",83,AkkarEtAlRjb2014,PGA,-0.684,0.684,0.30575866,USGS,USGS,seismic
1052,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",83,AkkarEtAlRjb2014,PGA,-0.699,0.699,0.30797175,GCMT,USGS,seismic
1056,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:ESM, GMPEs:USGS, Recording Stations:seismic)",82,AkkarEtAlRjb2014,PGA,-0.735,0.735,0.31231254,ESM,USGS,seismic
1050,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",77,AkkarEtAlRjb2014,PGA,-0.74,0.74,0.31924346,EFEHR,USGS,seismic
1055,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",101,CauzziEtAl2014,PGA,-0.856,0.856,0.2872277,USGS,USGS,all
1053,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",83,CauzziEtAl2014,PGA,-0.882,0.882,0.28721368,GCMT,USGS,all
1057,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:ESM, GMPEs:USGS, Recording Stations:all)",89,CauzziEtAl2014,PGA,-0.91,0.91,0.28727555,ESM,USGS,all
1051,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",86,CauzziEtAl2014,PGA,-0.911,0.911,0.287258,EFEHR,USGS,all
1053,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:GCMT, GMPEs:USGS, Recording Stations:all)",83,ZhaoEtAl2016Asc,PGA,-0.999,0.999,0.29760852,GCMT,USGS,all
1054,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",83,CauzziEtAl2014,PGA,-1.022,1.022,0.21681978,USGS,USGS,seismic
1055,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:USGS, GMPEs:USGS, Recording Stations:all)",101,ZhaoEtAl2016Asc,PGA,-1.033,1.033,0.32773778,USGS,USGS,all
1052,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",83,CauzziEtAl2014,PGA,-1.042,1.042,0.21420355,GCMT,USGS,seismic
1050,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",77,CauzziEtAl2014,PGA,-1.074,1.074,0.21442185,EFEHR,USGS,seismic
1056,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:ESM, GMPEs:USGS, Recording Stations:seismic)",82,CauzziEtAl2014,PGA,-1.077,1.077,0.21909595,ESM,USGS,seismic
1057,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:ESM, GMPEs:USGS, Recording Stations:all)",89,ZhaoEtAl2016Asc,PGA,-1.088,1.088,0.33612314,ESM,USGS,all
1051,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:EFEHR, GMPEs:USGS, Recording Stations:all)",86,ZhaoEtAl2016Asc,PGA,-1.101,1.101,0.32220843,EFEHR,USGS,all
1052,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:GCMT, GMPEs:USGS, Recording Stations:seismic)",83,ZhaoEtAl2016Asc,PGA,-1.14,1.14,0.23842898,GCMT,USGS,seismic
1054,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:USGS, GMPEs:USGS, Recording Stations:seismic)",83,ZhaoEtAl2016Asc,PGA,-1.181,1.181,0.22452193,USGS,USGS,seismic
1056,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:ESM, GMPEs:USGS, Recording Stations:seismic)",82,ZhaoEtAl2016Asc,PGA,-1.237,1.237,0.2379298,ESM,USGS,seismic
1050,"Median gmf - DRAFT_20201030_M7_AegeanSea (Rupture:EFEHR, GMPEs:USGS, Recording Stations:seismic)",77,ZhaoEtAl2016Asc,PGA,-1.247,1.247,0.2217035,EFEHR,USGS,seismic
