# 19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_And_McKenzie_2022
custom_site_id,lon,lat,Allen2012,AtkinsonBoore2006Modified2011,BooreEtAl2014,ChiouYoungs2014,SomervilleEtAl2009YilgarnCraton,ZhaoEtAl2006Asc
t_1117,150.09186,-31.52351,0.0015348629,0.003469278,0.000726948,0.0006096475,0.0021367979,0.0017680518
t_1118,150.36136,-31.52351,0.0019499738,0.003957757,0.0008990687,0.0007672829,0.0025922526,0.0020993366
t_1119,150.54102,-31.52351,0.0022712445,0.0080728885,0.002370184,0.0018289039,0.0029208846,0.0029780737
t_112,149.3283,-29.74586,0.00020623015,0.0019595928,0.00016606912,8.547439e-05,0.0002902082,0.00036690885
t_1120,150.18169999999998,-31.52351,0.0016637817,0.0036275007,0.00078183244,0.00065986253,0.0022824288,0.001874943
t_1121,149.91219999999998,-31.4469,0.0012048712,0.0056892848,0.0013442171,0.0009874459,0.0017437967,0.001881974
t_1122,150.00203,-31.4469,0.001301127,0.0041306075,0.00093512307,0.00073271553,0.0018617016,0.0019736101
t_1123,150.27152999999998,-31.4469,0.0016333674,0.003590752,0.00076900626,0.0006481216,0.0022484341,0.0018500761
t_1124,150.36136,-31.4469,0.0017582723,0.0070204646,0.0019022461,0.0014441754,0.0023866813,0.0024900099
t_1125,152.69698,-31.98182,0.004247941,0.007863544,0.002532811,0.0021292113,0.004853964,0.0045992685
t_1126,152.69698,-31.90559,0.0040071593,0.0073741265,0.0023122127,0.0019388921,0.0044514574,0.0042648106
t_1127,152.78681,-31.8293,0.0032002835,0.006547366,0.0019452886,0.0016209116,0.003782796,0.0036986244
t_1128,152.78681,-31.75295,0.0028588858,0.007861335,0.0024781898,0.0019694937,0.0034793005,0.0034366786
t_1129,152.78681,-31.67653,0.0025565003,0.014330272,0.004328098,0.0031498,0.003198191,0.0034429568
t_113,149.05880000000002,-29.74586,0.00018687917,0.001836775,0.00014352007,7.148559e-05,0.00025725825,0.0003281545
t_1130,152.78681,-31.60005,0.002289241,0.008107466,0.0023858752,0.0018418053,0.0029387593,0.0029941725
t_1131,152.87664,-31.60005,0.0021058004,0.0052277776,0.0013814264,0.0011291725,0.002753978,0.002796126
t_1132,152.87664,-31.52351,0.0018995159,0.0063015805,0.0017622,0.0013704167,0.0025388794,0.002601715
t_1133,152.78681,-31.52351,0.002053271,0.0040707975,0.0009399472,0.0008047598,0.0026999693,0.0021764573
t_1134,151.97833000000003,-32.13409,0.004635785,0.0070651476,0.004197682,0.0037010168,0.011383407,0.007568576
t_1135,152.51732000000004,-32.13409,0.004400492,0.008589414,0.003677545,0.0031048523,0.0069559882,0.0062792953
t_1136,152.15799000000004,-32.13409,0.004565634,0.0069884593,0.003652958,0.003226893,0.009896271,0.0067228074
t_1137,152.60715,-32.13409,0.004359484,0.008515902,0.0033421265,0.0028207512,0.006337262,0.005794906
t_1138,152.06816000000003,-32.13409,0.0046026222,0.013197241,0.009019292,0.0071543185,0.010661472,0.009139726
t_1139,152.24782,-32.13409,0.004526004,0.013033179,0.0077330316,0.006142286,0.009121569,0.008006092
t_114,149.73253999999997,-29.74586,0.00023666529,0.0021426901,0.00020237788,0.000108746026,0.0003419525,0.00042700008
t_1140,152.33765,-32.13409,0.00448475,0.0068918876,0.0030847914,0.0027299093,0.008362807,0.005824817
t_1141,152.42748,-32.13409,0.0044426983,0.012837305,0.006474608,0.0051468327,0.0076374565,0.0068790694
t_1142,151.97833000000003,-32.05799,0.0045627137,0.006985129,0.0036313443,0.003208043,0.00983761,0.006688962
t_1143,152.60715,-32.05799,0.004320191,0.008442059,0.0030400162,0.0025637734,0.0057821125,0.0053536575
t_1144,152.24782,-32.05799,0.004468946,0.0068719275,0.0029810157,0.0026387358,0.008084621,0.0056587704
t_1145,152.15799000000004,-32.05799,0.0045031775,0.0069147,0.0032087471,0.0028386305,0.008695848,0.006022281
t_1146,152.51732000000004,-32.05799,0.0043579806,0.012617469,0.0053382805,0.004240722,0.0063153505,0.005841518
t_1147,152.33765,-32.05799,0.004432883,0.010188212,0.0049462975,0.004056959,0.0074749147,0.006679453
t_1148,152.06816000000003,-32.05799,0.0045347437,0.0069526513,0.0034285553,0.0030309923,0.009288485,0.0063702497
t_1149,152.42748,-32.05799,0.0043957015,0.0067744316,0.0025298584,0.0022404853,0.0068817353,0.0049283304
t_115,148.92404999999997,-29.74586,0.00017762619,0.0017760431,0.00013292523,6.5055814e-05,0.0002415151,0.0003094887
t_1150,152.15799000000004,-31.98182,0.004444338,0.006840102,0.0028240185,0.002500516,0.00766485,0.0054062316
t_1151,152.51732000000004,-31.98182,0.004316214,0.012500758,0.0048292563,0.0038319589,0.005728171,0.0053689596
t_1152,152.24782,-31.98182,0.0044145924,0.01015151,0.0047470536,0.00389375,0.0071787015,0.0064515695
t_1153,152.42748,-31.98182,0.0043499735,0.006709168,0.0022723358,0.0020115564,0.006199581,0.004504239
t_1154,152.06816000000003,-31.98182,0.0044714916,0.0068751676,0.0029975765,0.0026532952,0.008128976,0.0056853145
t_1155,152.33765,-31.98182,0.0043829367,0.006756565,0.0024561388,0.0021750813,0.006686145,0.0048075095
t_1156,152.60715,-31.98182,0.0042820903,0.00836712,0.0027650367,0.0023285532,0.005278384,0.0049467576
t_1157,151.97833000000003,-31.98182,0.004495322,0.0069050347,0.0031555137,0.0027919626,0.00855272,0.005937592
t_1158,151.97833000000003,-31.90559,0.0044329646,0.006825079,0.0027533248,0.0024381555,0.007476251,0.0052919644
t_1159,152.33765,-31.90559,0.0043350216,0.012554024,0.005054376,0.0040129772,0.0059874947,0.005578627
t_116,149.46303999999998,-29.74586,0.00021624398,0.0016070862,0.00013809149,7.4604926e-05,0.00030725243,0.00038256953
t_1160,152.51732000000004,-31.90559,0.0042754314,0.012260017,0.004363782,0.0034564065,0.005193662,0.004931684
t_1161,152.24782,-31.90559,0.004362934,0.010043489,0.004212774,0.0034543585,0.0063877404,0.0058347094
t_1162,152.06816000000003,-31.90559,0.0044124722,0.006797501,0.002628899,0.0023281989,0.007144919,0.0050899633
t_1163,152.15799000000004,-31.90559,0.0043889354,0.006764995,0.002490606,0.002205673,0.0067775594,0.0048640543
t_1164,152.60715,-31.90559,0.004244585,0.011582439,0.0040319376,0.0031875945,0.0048138597,0.0046164906
t_1165,152.42748,-31.90559,0.0043057064,0.012470482,0.0047063776,0.0037329863,0.0055868533,0.0052540344
t_1166,152.33765,-31.8293,0.004289161,0.0066167545,0.0019574831,0.0017298115,0.0053694216,0.0039771856
t_1167,152.51732000000004,-31.8293,0.004235784,0.011394618,0.003940397,0.0031132814,0.004709253,0.0045289835
t_1168,152.15799000000004,-31.8293,0.004336746,0.0066896263,0.0022012047,0.0019480903,0.006011684,0.004386046
t_1169,152.42748,-31.8293,0.004263,0.0063830568,0.0018314436,0.0016164114,0.0050381124,0.0037631416
t_117,149.59779000000003,-29.74586,0.00022641198,0.0016557168,0.00014751068,8.084605e-05,0.00032454228,0.00040242824
t_1170,152.06816000000003,-31.8293,0.0043572937,0.006719853,0.0023123429,0.0020472065,0.0063053584,0.004570507
t_1171,152.24782,-31.8293,0.0043138843,0.009934668,0.0037434082,0.0030660203,0.005696619,0.0052848873
t_1172,151.97833000000003,-31.8293,0.0043750657,0.006745414,0.0024113944,0.002135334,0.0065675555,0.004733955
t_1173,152.60715,-31.8293,0.003927448,0.010814365,0.0036589957,0.0028844094,0.0043880767,0.0042583295
t_1174,152.69698,-31.8293,0.0035476733,0.010249203,0.003387231,0.0026627705,0.0040783715,0.0039943676
t_1175,152.15799000000004,-31.75295,0.0042875344,0.0066141905,0.0019494835,0.0017226249,0.005348379,0.0039636563
t_1176,151.97833000000003,-31.75295,0.0043211244,0.006666152,0.0021191083,0.0018747085,0.0057950835,0.0042490177
t_1177,152.42748,-31.75295,0.004129212,0.0059141763,0.001644476,0.0014475237,0.00454748,0.0034418907
t_1178,152.60715,-31.75295,0.0034534195,0.0053820848,0.0014353169,0.0012576533,0.003999401,0.0030764183
t_1179,152.24782,-31.75295,0.004267321,0.0064339843,0.0018518773,0.0016348205,0.0050917906,0.0037979733
t_118,149.19354999999996,-29.74586,0.0001964261,0.001898046,0.0001545836,7.829998e-05,0.0002735134,0.00034732415
t_1180,152.33765,-31.75295,0.004245322,0.006177969,0.0017493959,0.0015423964,0.004822698,0.003622745
t_1181,152.06816000000003,-31.75295,0.0043055923,0.00664238,0.0020395098,0.0018034204,0.005585328,0.004115497
t_1182,152.51732000000004,-31.75295,0.00378266,0.010602407,0.003556785,0.0028011193,0.0042715482,0.0041593653
t_1183,152.69698,-31.75295,0.0031448782,0.0051211277,0.0013341687,0.0011654973,0.0037344643,0.0028970079
t_1184,152.51732000000004,-31.67653,0.0033090906,0.0052615902,0.0013884832,0.001215009,0.00387673,0.0029935818
t_1185,152.69698,-31.67653,0.0027924771,0.004806251,0.0012136161,0.0010554076,0.0034186111,0.0026805634
t_1186,152.24782,-31.67653,0.00414694,0.0059274985,0.0016497568,0.0014523049,0.0045613265,0.0034510305
t_1187,152.33765,-31.67653,0.0038658432,0.005712637,0.001564835,0.0013753418,0.004338721,0.0033035474
t_1188,152.60715,-31.67653,0.0030440106,0.0075131175,0.0023402101,0.0018904321,0.0036455793,0.0035806026
t_1189,152.15799000000004,-31.67653,0.004241063,0.0061293356,0.0017299985,0.0015248756,0.004771797,0.0035894238
t_119,149.73253999999997,-29.6288,0.00021699001,0.0020256413,0.00017880206,9.353821e-05,0.00030852167,0.00038827836
t_1190,151.97833000000003,-31.67653,0.0042707017,0.006474055,0.0018679706,0.0016493126,0.005134076,0.00382537
t_1191,152.06816000000003,-31.67653,0.004257031,0.006313213,0.001803458,0.001591183,0.0049646157,0.0037153515
t_1192,152.42748,-31.67653,0.0035845677,0.0054893238,0.0014771748,0.001295728,0.0041090464,0.0031501278
t_1193,152.69698,-31.60005,0.0024844983,0.008473976,0.002553282,0.001979409,0.0031293705,0.0031649864
t_1194,152.42748,-31.60005,0.0031253072,0.0051041357,0.0013276197,0.0011595236,0.0037173096,0.0028853253
t_1195,151.97833000000003,-31.60005,0.004151858,0.0059311884,0.0016512199,0.0014536295,0.004565163,0.0034535623
t_1196,152.51732000000004,-31.60005,0.0029048894,0.0056077107,0.001563838,0.001322814,0.0035210138,0.0027510535
t_1197,152.33765,-31.60005,0.0033478192,0.005294187,0.0014011315,0.0012265304,0.0039098593,0.0030159925
t_1198,152.60715,-31.60005,0.0026903618,0.0047112093,0.0011775865,0.0010224575,0.0033241634,0.0026152697
t_1199,152.24782,-31.60005,0.0035677217,0.0054756645,0.0014718344,0.0012908723,0.0040950566,0.0031407403
t_12,148.65456,-29.97957,0.00018354518,0.0018150499,0.00013968727,6.9148315e-05,0.00025158387,0.00032143833
t_120,149.46303999999998,-29.6288,0.00019923742,0.001915833,0.00015786487,8.033955e-05,0.0002783009,0.0003529508
t_1200,152.15799000000004,-31.60005,0.0037793645,0.0056449077,0.0015381802,0.0013511516,0.004268874,0.0032570283
t_1201,152.06816000000003,-31.60005,0.003976352,0.0057980483,0.0015985281,0.0014058967,0.0044270256,0.003362192
t_1202,152.42748,-31.52351,0.0027366208,0.0047544907,0.0011939724,0.0010374454,0.0033671213,0.002645001
t_1203,152.06816000000003,-31.52351,0.0034059824,0.005342775,0.0014200144,0.0012437247,0.003959319,0.0030493955
t_1204,151.16984000000002,-32.21013,0.004689338,0.007119629,0.004647401,0.0040916777,0.012623816,0.0082574
t_1205,151.25967000000003,-32.21013,0.0047273934,0.007156344,0.0049854005,0.0043852627,0.01356359,0.008770148
t_1206,150.72068000000002,-32.21013,0.0044591427,0.006859359,0.002920698,0.0025913827,0.007923194,0.0055572907
t_1207,151.34951,-32.21013,0.0049765785,0.0071858047,0.0052797874,0.004641165,0.014387317,0.009213564
t_1208,150.99018,-32.13409,0.00453949,0.013063129,0.007950329,0.006313551,0.009380063,0.008198781
