calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
635,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:AUS
",5, None, GEM, AUS,AtkinsonBoore2006Modified2011,PGA,0.26636073,,,
635,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:AUS
",5, None, GEM, AUS,BooreEtAl2014,PGA,0.3738685,,,
635,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:AUS
",5, None, GEM, AUS,ChiouYoungs2014,PGA,0.18927042,,,
635,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:AUS
",5, None, GEM, AUS,SomervilleEtAl2009YilgarnCraton,PGA,0.767057,,,
635,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:AUS
",5, None, GEM, AUS,ZhaoEtAl2006Asc,PGA,0.11732836,,,
636,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_And_McKenzie_2022
",6, None, GEM, Jackson_And_McKenzie_2022,Allen2012,PGA,0.1813442,,,
636,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_And_McKenzie_2022
",6, None, GEM, Jackson_And_McKenzie_2022,AtkinsonBoore2006Modified2011,PGA,0.2516296,,,
636,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_And_McKenzie_2022
",6, None, GEM, Jackson_And_McKenzie_2022,BooreEtAl2014,PGA,0.23042026,,,
636,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_And_McKenzie_2022
",6, None, GEM, Jackson_And_McKenzie_2022,ChiouYoungs2014,PGA,0.16957909,,,
636,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_And_McKenzie_2022
",6, None, GEM, Jackson_And_McKenzie_2022,SomervilleEtAl2009YilgarnCraton,PGA,0.6838822,,,
636,"19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:Jackson_And_McKenzie_2022
",6, None, GEM, Jackson_And_McKenzie_2022,ZhaoEtAl2006Asc,PGA,0.12264404,,,
