# 19891227_M5.9_Newcastle median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,Allen2012,AtkinsonBoore2006Modified2011,BooreEtAl2014,ChiouYoungs2014,SomervilleEtAl2009YilgarnCraton,ZhaoEtAl2006Asc
t_106,148.92404999999997,-29.86279,0.0002791538,0.002388472,0.00024011669,0.000114179056,0.00032612932,0.0004087284
t_1060,150.36136,-31.98182,0.004954797,0.0077782506,0.0029321632,0.002067798,0.0049789194,0.0038738814
t_1061,150.00203,-31.98182,0.0031913663,0.0061512706,0.0020543342,0.0014401342,0.0035740696,0.0028820138
t_1062,150.27152999999998,-31.98182,0.004429611,0.0073308637,0.0026867457,0.0018937357,0.004586344,0.00360031
t_1063,150.54102,-31.98182,0.005962035,0.0144091025,0.006414371,0.0041784504,0.0058558,0.005717353
t_1064,150.45119,-31.98182,0.005553938,0.008259233,0.003194887,0.0022523785,0.005399442,0.004168213
t_1065,150.18169999999998,-31.98182,0.0039654914,0.0069117774,0.002458893,0.0017310512,0.0042218836,0.0033444487
t_1066,149.82236999999998,-31.98182,0.002586855,0.004803822,0.0013721877,0.0009840749,0.003025645,0.0024818894
t_1067,150.54102,-31.90559,0.0055099665,0.013516667,0.0058577145,0.0038154752,0.0053678057,0.005293249
t_1068,150.09186,-31.90559,0.0032614456,0.0062238127,0.0020923615,0.0014675544,0.0036350354,0.0029259806
t_1069,150.63085,-31.90559,0.0059546586,0.008685978,0.0034335016,0.0024168298,0.005781783,0.00442934
t_107,149.59779000000003,-29.86279,0.000357417,0.00280616,0.0003451785,0.00017443004,0.00044048115,0.0005411438
t_1070,150.00203,-31.90559,0.0029455195,0.0058900253,0.0019184927,0.001341955,0.0033560982,0.0027240016
t_1071,149.91219999999998,-31.90559,0.0026637018,0.004881291,0.0014080708,0.0010108853,0.0030977782,0.0025350137
t_1072,150.36136,-31.90559,0.0044591725,0.0073567615,0.0026963083,0.0018991595,0.004601639,0.0036161363
t_1073,150.18169999999998,-31.90559,0.0036151577,0.006578177,0.0022798912,0.0016024765,0.0039354265,0.0031412293
t_1074,150.45119,-31.90559,0.0049580494,0.0077809417,0.0029287299,0.0020615377,0.0049734265,0.0038755278
t_1075,150.27152999999998,-31.90559,0.004011387,0.0069543235,0.0024812745,0.0017465125,0.004257689,0.0033703991
t_1076,150.09186,-31.8293,0.0029891273,0.0059371656,0.0019428731,0.0013594849,0.0033952433,0.0027524738
t_1077,150.63085,-31.8293,0.0053718933,0.008116105,0.0031145238,0.0021927347,0.0052707684,0.004080619
t_1078,149.91219999999998,-31.8293,0.002468035,0.004681667,0.0013160089,0.00094206614,0.0029125907,0.0023983049
t_1079,150.36136,-31.8293,0.004012846,0.0069556716,0.0024782557,0.0017413438,0.00425286,0.0033712215
t_108,149.19354999999996,-29.86279,0.0003092047,0.0025544767,0.00027982958,0.00013659915,0.0003700641,0.00045997725
t_1080,150.27152999999998,-31.8293,0.00363512,0.006597627,0.002286902,0.001606426,0.0039466503,0.0031530638
t_1081,150.18169999999998,-31.8293,0.0032937485,0.0062569785,0.0021094447,0.0014793995,0.0036624167,0.0029460937
t_1082,150.45119,-31.8293,0.0044280365,0.007329482,0.0026809496,0.0018857861,0.004577074,0.0035994656
t_1083,150.00203,-31.8293,0.0027149084,0.0056345044,0.0017874211,0.001247006,0.003145429,0.0025700212
t_1084,150.54102,-31.8293,0.004881332,0.0077172164,0.0028935738,0.0020366563,0.0049171806,0.0038365428
t_1085,150.00203,-31.75295,0.00250003,0.0053861267,0.0016618728,0.0011558359,0.00294322,0.002420989
t_1086,150.54102,-31.75295,0.0043315096,0.0072442684,0.0026345344,0.0018527631,0.004502836,0.0035474016
t_1087,150.18169999999998,-31.75295,0.0030028578,0.005951935,0.0019480599,0.0013623777,0.0034035698,0.002761398
t_1088,150.09186,-31.75295,0.0027380474,0.0056606364,0.0018005566,0.0012561327,0.0031665599,0.0025857398
t_1089,150.45119,-31.75295,0.0039584013,0.0069051813,0.0024510678,0.0017219237,0.0042093648,0.0033404266
t_109,149.46303999999998,-29.86279,0.00034102908,0.0021647662,0.00025056239,0.00012947545,0.000416573,0.00050809147
t_1090,150.27152999999998,-31.75295,0.0032941333,0.006257373,0.0021067818,0.0014750884,0.0036581487,0.0029463328
t_1091,150.63085,-31.75295,0.0047301785,0.0075901058,0.0028236217,0.001987094,0.004805277,0.0037587953
t_1092,150.36136,-31.75295,0.003612479,0.006575563,0.0022747866,0.0015957481,0.0039272546,0.003139639
t_1093,149.91219999999998,-31.75295,0.0022841443,0.0044864905,0.0012273237,0.0008756767,0.0027337726,0.0022652675
t_1094,150.63085,-31.67653,0.004176447,0.006219742,0.0020499222,0.0014839579,0.004382158,0.0034625186
t_1095,150.36136,-31.67653,0.0032545035,0.006216663,0.0020854534,0.0014597429,0.0036239617,0.0029216455
t_1096,149.91219999999998,-31.67653,0.0021122925,0.004296661,0.00114243,0.0008120308,0.0025621261,0.0021365585
t_1097,150.27152999999998,-31.67653,0.002985969,0.0059337635,0.0019383607,0.0013537498,0.0033879993,0.0027504181
t_1098,150.18169999999998,-31.67653,0.0027377806,0.0056603355,0.0017981981,0.0012525015,0.003162766,0.002585559
t_1099,150.00203,-31.67653,0.0023010077,0.005146074,0.0015423484,0.0010687173,0.0027502342,0.0022776627
t_11,148.92404999999997,-29.97957,0.0002999746,0.002504298,0.00026753478,0.00012960684,0.00035656634,0.00044428543
t_110,149.3283,-29.86279,0.00032492942,0.0026384194,0.0003009498,0.00014870874,0.00039305395,0.00048660164
t_1100,150.54102,-31.67653,0.0038511741,0.0059566046,0.0019201566,0.0013885256,0.0041229995,0.0032791526
t_1101,150.09186,-31.67653,0.0025095192,0.0053973226,0.0016656793,0.0011579191,0.0029493577,0.0024276916
t_1102,150.45119,-31.67653,0.0035432165,0.010694523,0.0041404464,0.0026831175,0.003869514,0.003954513
t_1103,149.91219999999998,-31.60005,0.0019525188,0.0041129454,0.0010616279,0.00075128145,0.0023982346,0.0020127306
t_1104,150.63085,-31.60005,0.0036982542,0.0058288914,0.0018576721,0.0013424618,0.003998165,0.0031902827
t_1105,150.27152999999998,-31.60005,0.0027083443,0.009247446,0.0032984705,0.002121195,0.0031355645,0.0032745262
t_1106,150.54102,-31.60005,0.0034317146,0.006396764,0.002180103,0.001527795,0.00377563,0.003030943
t_1107,150.18169999999998,-31.60005,0.0024967126,0.008845043,0.003070927,0.0019687181,0.0029367483,0.0030870216
t_1108,150.09186,-31.60005,0.0023003325,0.005145242,0.0015402442,0.0010656256,0.0027468319,0.0022771673
t_1109,150.00203,-31.60005,0.0021189412,0.008080445,0.0026489608,0.0016871941,0.0025669779,0.002733447
t_111,149.73253999999997,-29.86279,0.00037398443,0.0020088903,0.00023765738,0.00012849107,0.00046460735,0.0005624828
t_1110,150.36136,-31.60005,0.002935191,0.005878807,0.0019100247,0.0013332997,0.003342499,0.0027172288
t_1111,150.45119,-31.60005,0.0031767068,0.010083801,0.0037810002,0.002443715,0.0035563847,0.0036666286
t_1112,149.91219999999998,-31.52351,0.0018056297,0.0073914505,0.0022805773,0.0014393942,0.002242434,0.002418685
t_1113,150.27152999999998,-31.52351,0.0024587507,0.0087710265,0.003029435,0.001940892,0.002900458,0.0030526298
t_1114,150.63085,-31.52351,0.0032846371,0.010267284,0.0038884107,0.0025153344,0.003649971,0.0037530016
t_1115,150.45119,-31.52351,0.0028533184,0.0095138075,0.0034508114,0.0022231482,0.0032685157,0.0033990839
t_1116,150.00203,-31.52351,0.001951621,0.00469732,0.0013234479,0.00090819114,0.0023951922,0.0020120228
t_1117,150.09186,-31.52351,0.0021090165,0.0042929673,0.0011395678,0.0008085257,0.0025563298,0.0021340614
t_1118,150.36136,-31.52351,0.0026507438,0.00486831,0.0014002315,0.0010031757,0.0030820242,0.0025261058
t_1119,150.54102,-31.52351,0.003065232,0.0098908665,0.0036686282,0.002368717,0.0034584505,0.0035759297
t_112,149.3283,-29.74586,0.00030035444,0.0025063765,0.00026803912,0.00012989281,0.00035712178,0.00044493205
t_1120,150.18169999999998,-31.52351,0.0022780735,0.004479912,0.0012229565,0.00087086787,0.0027249546,0.0022607953
t_1121,149.91219999999998,-31.4469,0.001670163,0.0070747402,0.0021152408,0.001326968,0.0020960309,0.0022755219
t_1122,150.00203,-31.4469,0.0017978085,0.005127235,0.0014700317,0.0009802033,0.0022335493,0.0023841725
t_1123,150.27152999999998,-31.4469,0.0022346233,0.004432563,0.0012017096,0.0008549886,0.0026820367,0.0022286307
t_1124,150.36136,-31.4469,0.0023974765,0.008650305,0.002962014,0.0018956637,0.0028414608,0.0029966063
t_1125,152.69698,-31.98182,0.0059529166,0.009609732,0.003941725,0.00272408,0.0057644,0.005576636
t_1126,152.69698,-31.90559,0.005398154,0.009022281,0.0036003871,0.0024885836,0.0052893045,0.005167369
t_1127,152.78681,-31.8293,0.0043441164,0.008044916,0.0030415186,0.0020999447,0.00451257,0.0044867997
t_1128,152.78681,-31.75295,0.0038888103,0.009671218,0.003872778,0.0025594537,0.0041534207,0.0041668117
t_1129,152.78681,-31.67653,0.003485386,0.017652586,0.0067345477,0.0041013937,0.0038209665,0.0041726814
t_113,149.05880000000002,-29.74586,0.0002730603,0.0023538433,0.00023218385,0.0001097612,0.0003172288,0.00039828345
t_1130,152.78681,-31.60005,0.0031285228,0.0100008445,0.00373261,0.0024114277,0.0035142154,0.0036276144
t_1131,152.87664,-31.60005,0.0028897957,0.006463537,0.0021709597,0.0014869649,0.003301574,0.0033924326
t_1132,152.87664,-31.52351,0.002612459,0.0078010326,0.0027692283,0.0018111555,0.0030462048,0.003155536
t_1133,152.78681,-31.52351,0.002813051,0.0050286204,0.0014748325,0.0010587354,0.0032318414,0.0026362708
t_1134,151.97833000000003,-32.13409,0.0064817,0.008765739,0.006265371,0.0044511617,0.012963502,0.008968893
t_1135,152.51732000000004,-32.13409,0.0061662723,0.010670936,0.005667363,0.0038954036,0.008182561,0.0075912625
t_1136,152.15799000000004,-32.13409,0.00638903,0.008674467,0.005511657,0.0039332095,0.0113948425,0.0080233775
t_1137,152.60715,-32.13409,0.00610942,0.010580297,0.0051676226,0.0035593014,0.0074788984,0.0070158984
t_1138,152.06816000000003,-32.13409,0.0064380835,0.016377438,0.013448201,0.008644538,0.012207177,0.010868898
t_1139,152.24782,-32.13409,0.0063360804,0.016181191,0.011667128,0.0075279935,0.010562081,0.009588515
t_114,149.73253999999997,-29.74586,0.00034308515,0.002733063,0.0003255776,0.00016297417,0.00041957462,0.0005171622
t_1140,152.33765,-32.13409,0.0062805903,0.00855845,0.0047061965,0.003375947,0.009736829,0.006999513
t_1141,152.42748,-32.13409,0.0062236893,0.015944984,0.009881761,0.0064017246,0.008939252,0.008292332
t_1142,151.97833000000003,-32.05799,0.0063804197,0.00866563,0.005444726,0.0038870755,0.011256352,0.007938865
t_1143,152.60715,-32.05799,0.006054032,0.01048779,0.0047092526,0.003248766,0.006836065,0.0064825835
t_1144,152.24782,-32.05799,0.006255775,0.00853041,0.0045331595,0.0032555354,0.009383044,0.006777441
t_1145,152.15799000000004,-32.05799,0.0063015698,0.008581711,0.004855728,0.0034797818,0.01004323,0.0071907775
t_1146,152.51732000000004,-32.05799,0.0061056423,0.015672088,0.00820076,0.0053311326,0.0074339793,0.0070558647
t_1147,152.33765,-32.05799,0.006207242,0.01264968,0.007545993,0.005035757,0.00871764,0.008023743
t_1148,152.06816000000003,-32.05799,0.0063435207,0.008627037,0.0051637474,0.0036930915,0.01067639,0.007583001
t_1149,152.42748,-32.05799,0.006156932,0.008412837,0.0038844468,0.0028013128,0.008063914,0.0059370096
t_115,148.92404999999997,-29.74586,0.000259971,0.002278266,0.00021530008,0.00010043295,0.00029813024,0.00037579463
t_1150,152.15799000000004,-31.98182,0.006219295,0.008488132,0.0042862534,0.003083206,0.008879653,0.006459101
t_1151,152.51732000000004,-31.98182,0.006046292,0.015524467,0.0074287076,0.004835095,0.006749425,0.0064810673
t_1152,152.24782,-31.98182,0.006179444,0.012599798,0.0072244895,0.004826329,0.008351973,0.0077286605
t_1153,152.42748,-31.98182,0.0060921903,0.008330447,0.0034938045,0.0025252877,0.0072747106,0.0054239877
t_1154,152.06816000000003,-31.98182,0.00625546,0.0085300505,0.0045309886,0.003254023,0.009378611,0.0067746495
t_1155,152.33765,-31.98182,0.006136806,0.008387697,0.0037601506,0.0027137096,0.007812404,0.0057743946
t_1156,152.60715,-31.98182,0.005999709,0.01019654,0.004285904,0.002960164,0.0062443055,0.0059851436
t_1157,151.97833000000003,-31.98182,0.0062869894,0.008565588,0.0047514895,0.0034074192,0.0098295715,0.0070575085
t_1158,151.97833000000003,-31.90559,0.006200497,0.008465843,0.0041624648,0.0029965614,0.008627891,0.006298811
t_1159,152.33765,-31.90559,0.006069372,0.015582738,0.007723226,0.005024682,0.007010092,0.0067009344
t_116,149.46303999999998,-29.74586,0.00031443904,0.002053579,0.00022265542,0.00011282937,0.00037771804,0.00046372617
t_1160,152.51732000000004,-31.90559,0.005988503,0.014900525,0.0067228167,0.004378759,0.006126899,0.0059507396
t_1161,152.24782,-31.90559,0.0061070058,0.012464292,0.0064280257,0.00430478,0.0074502584,0.006992095
t_1162,152.06816000000003,-31.90559,0.0061733094,0.008432988,0.0039875153,0.002873806,0.008272764,0.006071441
t_1163,152.15799000000004,-31.90559,0.006141895,0.008394092,0.0037913318,0.0027357049,0.007875462,0.005815241
t_1164,152.60715,-31.90559,0.0059463996,0.014124772,0.0062364973,0.0040626754,0.0056996974,0.0055822595
t_1165,152.42748,-31.90559,0.006029671,0.01548181,0.0072210934,0.0047011697,0.006566011,0.0063256007
t_1166,152.33765,-31.8293,0.0060049226,0.008102789,0.003008738,0.0021794357,0.006299466,0.00477811
t_1167,152.51732000000004,-31.8293,0.005792023,0.013874693,0.006080442,0.00396094,0.005562877,0.0054634153
t_1168,152.15799000000004,-31.8293,0.006069019,0.008299869,0.0033604214,0.0024305473,0.0070060506,0.005247436
t_1169,152.42748,-31.8293,0.005969468,0.007748013,0.0028249214,0.00204738,0.005931061,0.00453036
t_117,149.59779000000003,-29.74586,0.00032871467,0.0021137854,0.00023758512,0.00012170209,0.00039858578,0.00048759623
t_1170,152.06816000000003,-31.8293,0.0060965004,0.00833607,0.0035189874,0.0025431458,0.007325479,0.0054572383
t_1171,152.24782,-31.8293,0.0060382946,0.012328021,0.005726625,0.0038418395,0.0066607287,0.0063358867
t_1172,151.97833000000003,-31.8293,0.0061201397,0.008366558,0.0036591797,0.002642395,0.0076083695,0.005641879
t_1173,152.60715,-31.8293,0.0052734474,0.013208943,0.0056669805,0.0036906546,0.005200935,0.005146987
t_1174,152.69698,-31.8293,0.004789996,0.01255655,0.00526501,0.0034268247,0.0048497366,0.00483698
t_1175,152.15799000000004,-31.75295,0.006000316,0.008055991,0.0029844264,0.002162003,0.006250708,0.0047454447
t_1176,151.97833000000003,-31.75295,0.006045224,0.00826785,0.0032269212,0.0023354548,0.0067375377,0.005069957
t_1177,152.42748,-31.75295,0.0055028717,0.007194957,0.0025409157,0.0018421884,0.005362845,0.0041437955
t_1178,152.60715,-31.75295,0.004650588,0.00658481,0.00223202,0.0016173437,0.0047457595,0.0037173426
t_1179,152.24782,-31.75295,0.005973108,0.0077838697,0.0028434463,0.0020607146,0.005968164,0.0045554107
t_118,149.19354999999996,-29.74586,0.0002865391,0.002429989,0.00024978878,0.00011959412,0.0003369222,0.00042136497
t_1180,152.33765,-31.75295,0.005943379,0.007494742,0.002694444,0.0019532896,0.00566988,0.004353367
t_1181,152.06816000000003,-31.75295,0.0060245153,0.008239465,0.0031135692,0.002254495,0.006509834,0.004918622
t_1182,152.51732000000004,-31.75295,0.0050675687,0.012935129,0.005497854,0.0035797784,0.005053096,0.005016855
t_1183,152.69698,-31.75295,0.0042567034,0.0062830052,0.0020813136,0.0015069965,0.00444484,0.0035066467
t_1184,152.51732000000004,-31.67653,0.004448793,0.0064319354,0.0021554914,0.0015613629,0.004592951,0.0036105854
t_1185,152.69698,-31.67653,0.0037897094,0.0059055947,0.0018951591,0.001370106,0.004073063,0.003243646
t_1186,152.24782,-31.67653,0.0054977173,0.007191423,0.002539112,0.0018408806,0.0053592394,0.0041413247
t_1187,152.33765,-31.67653,0.0051485286,0.0069477754,0.002415155,0.0017508614,0.0051115276,0.0039709904
t_1188,152.60715,-31.67653,0.0041118134,0.009207989,0.0036406321,0.002440752,0.004331324,0.004325763
t_1189,152.15799000000004,-31.67653,0.00583471,0.007418959,0.002655536,0.0019251738,0.005592042,0.004300394
t_119,149.73253999999997,-29.6288,0.00031530776,0.0025872823,0.00028800173,0.00014127049,0.00037898822,0.0004703273
t_1190,151.97833000000003,-31.67653,0.0059751454,0.0078039947,0.002853849,0.0020682001,0.005989001,0.0045694695
t_1191,152.06816000000003,-31.67653,0.0059568784,0.0076249777,0.0027614546,0.0020016497,0.005803987,0.0044443896
t_1192,152.42748,-31.67653,0.004796365,0.0066930964,0.002286452,0.0016570939,0.0048544565,0.0037929942
t_1193,152.69698,-31.60005,0.0033810278,0.010428522,0.0039832187,0.0025784941,0.0037325628,0.0038289898
t_1194,152.42748,-31.60005,0.0041986485,0.0062373057,0.00205863,0.0014903506,0.0043995464,0.0034747683
t_1195,151.97833000000003,-31.60005,0.00547313,0.007174538,0.0025304973,0.0018346336,0.0053420193,0.0041295197
t_1196,152.51732000000004,-31.60005,0.0039192876,0.006868685,0.0024314448,0.0017079004,0.00417797,0.0033181724
t_1197,152.33765,-31.60005,0.0044786935,0.0064548133,0.0021669196,0.0015697296,0.0046157697,0.003626558
t_1198,152.60715,-31.60005,0.003645515,0.0057842094,0.0018358924,0.001326389,0.003954643,0.0031592138
t_1199,152.24782,-31.60005,0.0047534923,0.006661431,0.0022705162,0.0016454621,0.0048226328,0.0037708695
t_12,148.65456,-29.97957,0.0002686583,0.0023286112,0.00022648125,0.00010659892,0.0003108024,0.000390728
t_120,149.46303999999998,-29.6288,0.0002903392,0.0024511633,0.000254789,0.00012240547,0.00034247743,0.00042785695
t_1200,152.15799000000004,-31.60005,0.005016066,0.0068530864,0.0023671954,0.0017159561,0.005015721,0.0039048027
t_1201,152.06816000000003,-31.60005,0.0052586603,0.0070255324,0.00245463,0.0017795594,0.0051903985,0.0040253475
t_1202,152.42748,-31.52351,0.0036910307,0.0058227913,0.0018546961,0.0013402661,0.003992218,0.0031860403
t_1203,152.06816000000003,-31.52351,0.0045298683,0.0064937836,0.0021864064,0.0015839906,0.00465468,0.0036537687
t_1204,151.16984000000002,-32.21013,0.006550445,0.008829113,0.006864706,0.0048616235,0.0142228985,0.009713458
t_1205,151.25967000000003,-32.21013,0.0066011995,0.008873674,0.0073297326,0.00517971,0.015207434,0.010287255
t_1206,150.72068000000002,-32.21013,0.0062402687,0.008512595,0.0044281343,0.0031875242,0.009168716,0.006640948
t_1207,151.34951,-32.21013,0.0066436036,0.008909521,0.0077332165,0.0054556583,0.016066872,0.010782587
t_1208,150.99018,-32.13409,0.0063466406,0.01620228,0.011844346,0.00763934,0.010724582,0.009716419
t_1209,151.08001000000002,-32.13409,0.0063989433,0.008684566,0.0055893683,0.0039867405,0.011555803,0.008121384
t_121,149.05880000000002,-29.6288,0.0002539146,0.0022427219,0.00020756539,9.619534e-05,0.00028930558,0.0003653672
