STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
UTM:(32T 056 515 10000),UTM:(32T 056 515 10000),9.8479,46.5454,macroseismic,760,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 058 502 10000),UTM:(32T 058 502 10000),10.0856,45.3733,macroseismic,231.38,5.2,0.3,0.8059,0.073587,0.875,5.4539,1.0131,0.190006,1.0822,0.055135,1.4737,0.012935,inferred,Stations_USGS
UTM:(32T 059 504 10000),UTM:(32T 059 504 10000),10.2172,45.552,macroseismic,271.85,4.2,0.3,0.8059,0.044764,0.875,1.9859,1.0131,0.07037,1.0822,0.012227,1.4737,0.002191,inferred,Stations_USGS
UTM:(32T 060 496 10000),UTM:(32T 060 496 10000),10.3284,44.8306,macroseismic,244.91,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 061 503 10000),UTM:(32T 061 503 10000),10.471,45.4591,macroseismic,383.03,5.7,0.3,0.8059,0.122414,0.875,7.8512,1.0131,0.278418,1.0822,0.072644,1.4737,0.016553,inferred,Stations_USGS
UTM:(32T 064 500 10000),UTM:(32T 064 500 10000),10.8457,45.1835,macroseismic,199.16,4.7,0.3,0.8059,0.051784,0.875,3.7886,1.0131,0.112381,1.0822,0.031846,1.4737,0.007854,inferred,Stations_USGS
UTM:(32T 065 494 10000),UTM:(32T 065 494 10000),10.9545,44.6416,macroseismic,760,2.5,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 065 503 10000),UTM:(32T 065 503 10000),10.9823,45.4513,macroseismic,325.85,4.3,0.3,0.8059,0.044141,0.875,2.3227,1.0131,0.0731,1.0822,0.015579,1.4737,0.003053,inferred,Stations_USGS
UTM:(32T 066 510 10000),UTM:(32T 066 510 10000),11.134,46.0786,macroseismic,703.21,3.2,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 066 517 10000),UTM:(32T 066 517 10000),11.1586,46.7082,macroseismic,760,2,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 069 504 10000),UTM:(32T 069 504 10000),11.4974,45.5312,macroseismic,211.65,2.9,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 072 503 10000),UTM:(32T 072 503 10000),11.8765,45.4322,macroseismic,760,3.2,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 076 503 10000),UTM:(32T 076 503 10000),12.3871,45.4183,macroseismic,760,3.2,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 087 506 10000),UTM:(32T 087 506 10000),13.8117,45.6371,macroseismic,760,2.2,0.3,,,,,,,,,,,inferred,Stations_USGS
