# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_103,26.599670000000003,44.0513,0.013906639,0.009221792,0.020971479,0.013906639,0.013906639
t_1030,25.25855999999999,44.57386,0.019067474,0.0126440525,0.028754115,0.019067474,0.019067474
t_1031,25.386979999999994,44.59433,0.019952971,0.013231245,0.030089462,0.019952971,0.019952971
t_1032,25.304190000000006,44.60041,0.02025528,0.013431713,0.03054535,0.02025528,0.02025528
t_1033,25.432649999999995,44.62084,0.022476098,0.014904385,0.033894386,0.022476098,0.022476098
t_1034,25.34984,44.62695,0.020567343,0.013638648,0.031015947,0.020567343,0.020567343
t_1035,25.267030000000005,44.63301,0.02026431,0.013437701,0.030558968,0.02026431,0.02026431
t_1036,25.395520000000005,44.65346,0.022003457,0.0145909665,0.033181634,0.022003457,0.022003457
t_1037,25.184200000000004,44.63905,0.019005641,0.01260305,0.02866087,0.019005641,0.019005641
t_1038,25.10136,44.64505,0.01804495,0.011965996,0.027212132,0.01804495,0.01804495
t_1039,25.018519999999995,44.65101,0.01771758,0.011748909,0.026718449,0.01771758,0.01771758
t_104,26.517390000000006,44.05792,0.016926693,0.011224455,0.025525779,0.016926693,0.016926693
t_1040,25.229839999999996,44.6656,0.020467639,0.013572532,0.030865591,0.020467639,0.020467639
t_1041,25.146989999999988,44.67162,0.019513346,0.01293972,0.0294265,0.019513346,0.019513346
t_1042,25.064120000000003,44.6776,0.018317992,0.012147055,0.027623883,0.018317992,0.018317992
t_1043,25.19263000000001,44.69818,0.020376202,0.013511898,0.030727703,0.020376202,0.020376202
t_1044,25.10974999999999,44.70418,0.019068753,0.012644901,0.028756045,0.019068753,0.019068753
t_1045,25.026849999999996,44.71014,0.018457921,0.012239845,0.027834898,0.018457921,0.018457921
t_1046,25.23830000000001,44.72472,0.021372877,0.014172815,0.032230705,0.021372877,0.021372877
t_1047,25.561170000000004,44.64119,0.023887783,0.015840504,0.036023233,0.023887783,0.023887783
t_1048,25.478350000000006,44.64734,0.023348896,0.015483157,0.035210583,0.023348896,0.023348896
t_1049,25.60691,44.66765,0.024532946,0.016268324,0.036996152,0.024532946,0.024532946
t_105,26.563119999999998,44.08428,0.017886886,0.01186118,0.026973767,0.017886886,0.017886886
t_1050,25.524069999999995,44.67383,0.023831649,0.01580328,0.035938583,0.023831649,0.023831649
t_1051,25.65267,44.69411,0.025050776,0.016611708,0.037777048,0.025050776,0.025050776
t_1052,25.569819999999993,44.7003,0.024772426,0.01642713,0.037357293,0.024772426,0.024772426
t_1053,25.486950000000007,44.70645,0.023270454,0.01543114,0.03509229,0.023270454,0.023270454
t_1054,25.615589999999997,44.72675,0.025883833,0.017164128,0.039033316,0.025883833,0.025883833
t_1055,25.53271000000001,44.73292,0.024548108,0.016278379,0.037019014,0.024548108,0.024548108
t_1056,25.66138000000001,44.75319,0.026983188,0.017893134,0.040691167,0.026983188,0.026983188
t_1057,25.312690000000003,44.65955,0.020966498,0.013903337,0.03161788,0.020966498,0.020966498
t_1058,25.44122999999999,44.67997,0.023271022,0.015431517,0.035093147,0.023271022,0.023271022
t_1059,25.358370000000008,44.68607,0.022529455,0.014939766,0.03397485,0.022529455,0.022529455
t_106,26.48080999999999,44.09088,0.018268703,0.01211437,0.027549552,0.018268703,0.018268703
t_1060,25.275509999999997,44.69214,0.02042782,0.013546128,0.030805543,0.02042782,0.02042782
t_1061,25.404079999999993,44.71257,0.021688798,0.01438231,0.032707125,0.021688798,0.021688798
t_1062,25.321200000000005,44.71866,0.022427807,0.014872363,0.033821564,0.022427807,0.022427807
t_1063,25.449810000000014,44.73906,0.02302711,0.015269773,0.034725323,0.02302711,0.02302711
t_1064,25.36690999999999,44.74517,0.021433584,0.014213071,0.032322254,0.021433584,0.021433584
t_1065,25.283999999999992,44.75124,0.019406507,0.012868873,0.029265383,0.019406507,0.019406507
t_1066,25.412649999999985,44.77166,0.022932079,0.015206755,0.034582015,0.022932079,0.022932079
t_1067,24.98124999999999,44.68355,0.017887048,0.011861287,0.026974011,0.017887048,0.017887048
t_1068,24.94395,44.71608,0.017487401,0.011596273,0.026371336,0.017487401,0.017487401
t_1069,24.98956000000001,44.74267,0.018258197,0.012107404,0.027533712,0.018258197,0.018258197
t_107,26.608869999999996,44.11063,0.018026974,0.011954075,0.027185021,0.018026974,0.018026974
t_1070,24.906630000000007,44.74858,0.016198145,0.010741339,0.024427112,0.016198145,0.016198145
t_1071,24.952249999999992,44.77518,0.018318165,0.0121471705,0.027624143,0.018318165,0.018318165
t_1072,24.869290000000007,44.78108,0.016683135,0.011062947,0.025158487,0.016683135,0.016683135
t_1073,24.914909999999992,44.80767,0.017664833,0.011713931,0.026638906,0.017664833,0.017664833
t_1074,24.831919999999997,44.81355,0.014588542,0.009673976,0.0219998,0.014588542,0.014588542
t_1075,24.960559999999987,44.83425,0.018881772,0.012520909,0.028474072,0.018881772,0.018881772
t_1076,24.877549999999985,44.84015,0.015726024,0.010428267,0.023715148,0.015726024,0.015726024
t_1077,25.155399999999986,44.73073,0.020175787,0.013378999,0.030425472,0.020175787,0.020175787
t_1078,25.072489999999988,44.73672,0.018317383,0.012146651,0.027622964,0.018317383,0.018317383
t_1079,25.20107999999999,44.75728,0.02187355,0.014504823,0.032985732,0.02187355,0.02187355
t_108,26.52654000000001,44.11724,0.01605538,0.010646669,0.024211824,0.01605538,0.01605538
t_1080,25.11814000000001,44.76328,0.020509817,0.013600501,0.030929197,0.020509817,0.020509817
t_1081,25.035200000000003,44.76924,0.019155689,0.01270255,0.028887143,0.019155689,0.019155689
t_1082,25.163819999999987,44.78982,0.017226428,0.011423215,0.025977781,0.017226428,0.017226428
t_1083,25.08086,44.79581,0.019714173,0.013072893,0.02972935,0.019714173,0.019714173
t_1084,24.997890000000012,44.80176,0.016903952,0.011209375,0.025491484,0.016903952,0.016903952
t_1085,25.20953,44.81635,0.018999968,0.012599288,0.028652314,0.018999968,0.018999968
t_1086,25.12655000000001,44.82235,0.016370036,0.010855324,0.024686327,0.016370036,0.016370036
t_1087,25.578480000000013,44.75938,0.025780262,0.017095448,0.03887713,0.025780262,0.025780262
t_1088,25.495569999999987,44.76554,0.024047354,0.01594632,0.036263872,0.024047354,0.024047354
t_1089,25.62428,44.78582,0.026725398,0.017722188,0.04030241,0.026725398,0.026725398
t_109,26.572299999999984,44.14359,0.017605925,0.011674868,0.026550071,0.017605925,0.017605925
t_1090,25.541349999999994,44.79199,0.02670937,0.01771156,0.040278245,0.02670937,0.02670937
t_1091,25.58715000000001,44.81843,0.02617841,0.017359467,0.039477546,0.02617841,0.02617841
t_1092,25.504189999999994,44.82459,0.025705187,0.017045664,0.038763914,0.025705187,0.025705187
t_1093,25.632980000000003,44.84486,0.027219795,0.018050034,0.04104797,0.027219795,0.027219795
t_1094,25.55000000000001,44.85104,0.027102647,0.01797235,0.04087131,0.027102647,0.027102647
t_1095,25.467009999999988,44.85718,0.025360946,0.016817389,0.03824479,0.025360946,0.025360946
t_1096,25.595830000000007,44.87746,0.027808698,0.018440546,0.041936047,0.027808698,0.027808698
t_1097,25.32972000000001,44.77775,0.020083841,0.013318027,0.030286815,0.020083841,0.020083841
t_1098,25.246769999999998,44.7838,0.019632014,0.013018411,0.029605452,0.019632014,0.019632014
t_1099,25.458410000000015,44.79813,0.023617744,0.015661435,0.03561601,0.023617744,0.023617744
t_11,26.8193,44.12359,0.018741868,0.0124281375,0.028263098,0.018741868,0.018741868
t_110,26.407579999999996,44.15675,0.01787794,0.011855248,0.026960278,0.01787794,0.01787794
t_1100,25.375460000000004,44.80424,0.020951416,0.013893336,0.031595137,0.020951416,0.020951416
t_1101,25.29249999999999,44.81031,0.02039524,0.013524524,0.030756414,0.02039524,0.02039524
t_1102,25.421220000000005,44.83072,0.023669714,0.015695898,0.035694383,0.023669714,0.023669714
t_1103,25.338239999999985,44.83681,0.01953025,0.01295093,0.02945199,0.01953025,0.01953025
t_1104,25.255259999999993,44.84286,0.0190206,0.01261297,0.02868343,0.0190206,0.0190206
t_1105,25.38400999999999,44.86328,0.022393752,0.014849779,0.033770207,0.022393752,0.022393752
t_1106,25.30100999999999,44.86936,0.022222195,0.014736017,0.033511497,0.022222195,0.022222195
t_1107,25.043560000000014,44.82832,0.016505178,0.010944939,0.024890125,0.016505178,0.016505178
t_1108,25.172259999999994,44.84888,0.019612953,0.013005772,0.029576708,0.019612953,0.019612953
t_1109,25.089249999999993,44.85487,0.016109312,0.010682431,0.02429315,0.016109312,0.016109312
t_111,26.45331999999999,44.18312,0.017852666,0.011838487,0.02692216,0.017852666,0.017852666
t_1110,25.006229999999988,44.86082,0.0174019,0.011539575,0.026242398,0.0174019,0.0174019
t_1111,25.217989999999986,44.87539,0.017318524,0.011484287,0.026116665,0.017318524,0.017318524
t_1112,25.134960000000007,44.8814,0.017227488,0.011423918,0.025979381,0.017227488,0.017227488
t_1113,25.05193,44.88737,0.018277174,0.012119988,0.02756233,0.018277174,0.018277174
t_1114,25.1807,44.90791,0.020644303,0.013689683,0.031132005,0.020644303,0.020644303
t_1115,25.097649999999987,44.9139,0.016142447,0.010704404,0.024343118,0.016142447,0.016142447
t_1116,25.014579999999995,44.91985,0.017040092,0.011299652,0.025696784,0.017040092,0.017040092
t_1117,25.429810000000003,44.88975,0.024477994,0.016231885,0.036913283,0.024477994,0.024477994
t_1118,25.346779999999995,44.89584,0.021734612,0.01441269,0.03277621,0.021734612,0.021734612
t_1119,25.263750000000016,44.90189,0.02031578,0.013471831,0.030636583,0.02031578,0.02031578
t_112,26.370929999999987,44.18967,0.017838439,0.011829053,0.026900707,0.017838439,0.017838439
t_1120,25.39258000000001,44.9223,0.023178777,0.015370347,0.03495404,0.023178777,0.023178777
t_1121,25.309529999999995,44.92837,0.020296494,0.013459043,0.030607501,0.020296494,0.020296494
t_1122,25.438410000000005,44.94875,0.025676817,0.017026851,0.03872113,0.025676817,0.025676817
t_1123,25.35533000000001,44.95484,0.02128179,0.014112413,0.032093346,0.02128179,0.02128179
t_1124,25.272249999999985,44.9609,0.019767439,0.013108214,0.029809676,0.019767439,0.019767439
t_1125,25.401160000000004,44.98129,0.024654532,0.01634895,0.037179507,0.024654532,0.024654532
t_1126,25.318060000000003,44.98736,0.019937377,0.013220905,0.030065948,0.019937377,0.019937377
t_1127,25.512830000000008,44.88362,0.026693033,0.017700724,0.040253606,0.026693033,0.026693033
t_1128,25.64169000000001,44.90388,0.025860075,0.017148374,0.038997486,0.025860075,0.025860075
t_1129,25.558660000000003,44.91005,0.028096586,0.018631453,0.042370193,0.028096586,0.028096586
t_113,26.416679999999985,44.21604,0.020480989,0.013581384,0.030885722,0.020480989,0.020480989
t_1130,25.475629999999995,44.91619,0.026267335,0.017418437,0.039611645,0.026267335,0.026267335
t_1131,25.604520000000008,44.93647,0.025296524,0.016774671,0.038147643,0.025296524,0.025296524
t_1132,25.521469999999994,44.94262,0.022375269,0.014837523,0.033742335,0.022375269,0.022375269
t_1133,25.650409999999994,44.96286,0.026381068,0.017493855,0.039783154,0.026381068,0.026381068
t_1134,25.56733,44.96904,0.02327815,0.015436244,0.0351039,0.02327815,0.02327815
t_1135,25.484250000000003,44.97518,0.021915764,0.014532815,0.03304939,0.021915764,0.021915764
t_1136,25.613220000000013,44.99544,0.0261494,0.017340232,0.039433796,0.0261494,0.0261494
t_1137,25.226460000000003,44.93441,0.021560855,0.014297468,0.03251418,0.021560855,0.021560855
t_1138,25.14339000000001,44.94042,0.018812656,0.012475078,0.028369846,0.018812656,0.018812656
t_1139,25.060300000000012,44.94639,0.016240062,0.010769135,0.024490325,0.016240062,0.016240062
t_114,26.46244999999999,44.24239,0.020299323,0.013460918,0.030611767,0.020299323,0.020299323
t_1140,25.189150000000012,44.96692,0.01804139,0.011963635,0.027206762,0.01804139,0.01804139
t_1141,25.10605000000001,44.97291,0.01810886,0.012008375,0.027308507,0.01810886,0.01810886
t_1142,25.022940000000006,44.97886,0.016060531,0.010650084,0.024219587,0.016060531,0.016060531
t_1143,25.234939999999995,44.9934,0.018713607,0.0124093965,0.028220478,0.018713607,0.018713607
t_1144,25.151819999999987,44.99941,0.017927209,0.011887919,0.027034575,0.017927209,0.017927209
t_1145,25.068690000000004,45.00538,0.01792966,0.011889543,0.027038269,0.01792966,0.01792966
t_1146,25.19762,45.0259,0.019556735,0.012968493,0.029491931,0.019556735,0.019556735
t_1147,25.447010000000006,45.00773,0.021085864,0.013982492,0.031797886,0.021085864,0.021085864
t_1148,25.363889999999998,45.01382,0.021461984,0.014231904,0.032365084,0.021461984,0.021461984
t_1149,25.280759999999987,45.01987,0.02176421,0.014432317,0.032820843,0.02176421,0.02176421
t_115,26.38001,44.24894,0.020684382,0.013716259,0.031192442,0.020684382,0.020684382
t_1150,25.409750000000003,45.04025,0.021840265,0.014482751,0.032935537,0.021840265,0.021840265
t_1151,25.326599999999985,45.04633,0.022376074,0.014838057,0.033743545,0.022376074,0.022376074
t_1152,25.243439999999993,45.05237,0.02100081,0.01392609,0.031669624,0.02100081,0.02100081
t_1153,25.455629999999985,45.06667,0.021495458,0.014254102,0.03241556,0.021495458,0.021495458
t_1154,25.37245999999999,45.07277,0.020172225,0.013376637,0.030420102,0.020172225,0.020172225
t_1155,25.28927999999999,45.07882,0.019093683,0.012661433,0.02879364,0.019093683,0.019093683
t_1156,25.41834,45.09919,0.022828924,0.015138351,0.034426454,0.022828924,0.022828924
t_1157,25.11447000000001,45.03188,0.01953109,0.012951487,0.029453257,0.01953109,0.01953109
t_1158,25.03130999999999,45.03784,0.017447598,0.011569878,0.026311312,0.017447598,0.017447598
t_1159,25.160269999999997,45.05837,0.019016322,0.012610133,0.028676977,0.019016322,0.019016322
t_116,26.425780000000003,44.2753,0.019929029,0.01321537,0.030053359,0.019929029,0.019929029
t_1160,25.07709,45.06434,0.016169759,0.010722516,0.024384307,0.016169759,0.016169759
t_1161,24.993899999999996,45.07028,0.017076066,0.011323508,0.025751036,0.017076066,0.017076066
t_1162,25.20608999999999,45.08485,0.016733015,0.011096023,0.025233708,0.016733015,0.016733015
t_1163,25.122890000000012,45.09084,0.018030822,0.011956627,0.027190825,0.018030822,0.018030822
t_1164,25.039680000000004,45.09679,0.01543819,0.010237397,0.023281086,0.01543819,0.01543819
t_1165,25.168720000000008,45.11731,0.018317228,0.012146548,0.027622731,0.018317228,0.018317228
t_1166,25.085489999999993,45.12328,0.015836194,0.010501321,0.023881283,0.015836194,0.015836194
t_1167,25.33515,45.10526,0.020349184,0.013493983,0.030686961,0.020349184,0.020349184
t_1168,25.25193999999999,45.1113,0.019443093,0.012893134,0.029320555,0.019443093,0.019443093
t_1169,25.464249999999993,45.1256,0.0229652,0.0152287185,0.03463196,0.0229652,0.0229652
t_117,26.343320000000006,44.28183,0.021155769,0.014028846,0.031903304,0.021155769,0.021155769
t_1170,25.381039999999985,45.13169,0.021746567,0.014420616,0.032794237,0.021746567,0.021746567
t_1171,25.29781,45.13775,0.019870237,0.013176382,0.029964697,0.019870237,0.019870237
t_1172,25.426950000000005,45.1581,0.020661844,0.013701314,0.031158457,0.020661844,0.020661844
t_1173,25.343700000000013,45.16417,0.0189342,0.012555676,0.028553136,0.0189342,0.0189342
t_1174,25.26044999999999,45.17021,0.018637538,0.012358952,0.028105764,0.018637538,0.018637538
t_1175,25.389620000000008,45.19058,0.019457268,0.012902534,0.029341932,0.019457268,0.019457268
t_1176,25.30635000000001,45.19664,0.019831846,0.013150924,0.029906802,0.019831846,0.019831846
t_1177,25.79011,44.77337,0.029613646,0.019637447,0.044657946,0.029613646,0.029613646
t_1178,25.7072,44.77961,0.028206497,0.018704336,0.04253594,0.028206497,0.028206497
t_1179,25.835970000000003,44.79975,0.027695049,0.018365184,0.04176466,0.027695049,0.027695049
t_118,26.47157999999999,44.30164,0.022371707,0.014835161,0.033736963,0.022371707,0.022371707
t_1180,25.75304,44.80602,0.028853834,0.0191336,0.043512136,0.028853834,0.028853834
t_1181,25.67009999999999,44.81224,0.027171452,0.018017976,0.04097507,0.027171452,0.027171452
t_1182,25.798900000000003,44.83241,0.030143712,0.019988945,0.045457296,0.030143712,0.030143712
t_1183,25.71593999999999,44.83865,0.024965812,0.016555367,0.03764892,0.024965812,0.024965812
t_1184,25.84478999999999,44.85878,0.031243557,0.020718277,0.04711588,0.031243557,0.031243557
t_1185,25.761809999999997,44.86504,0.028389622,0.01882577,0.04281209,0.028389622,0.028389622
t_1186,25.678830000000005,44.87127,0.023603998,0.01565232,0.035595283,0.023603998,0.023603998
t_1187,25.881849999999986,44.82613,0.031079318,0.020609366,0.04686821,0.031079318,0.031079318
t_1188,26.01070999999999,44.84615,0.033813152,0.022422232,0.050990883,0.033813152,0.033813152
t_1189,25.927760000000006,44.85248,0.032292347,0.021413751,0.04869748,0.032292347,0.032292347
t_119,26.389099999999985,44.30819,0.020273065,0.013443506,0.03057217,0.020273065,0.020273065
t_1190,25.973690000000005,44.87883,0.03388221,0.022468021,0.051095016,0.03388221,0.03388221
t_1191,25.89070000000001,44.88514,0.033028726,0.02190206,0.04980795,0.033028726,0.033028726
t_1192,26.01964000000001,44.90515,0.03535013,0.023441432,0.05330867,0.03535013,0.03535013
t_1193,25.93664000000001,44.91148,0.03364546,0.022311028,0.050737996,0.03364546,0.03364546
t_1194,25.853620000000006,44.91778,0.032521807,0.021565912,0.04904351,0.032521807,0.032521807
t_1195,25.98259999999999,44.93781,0.03574106,0.023700668,0.053898204,0.03574106,0.03574106
t_1196,25.899560000000008,44.94412,0.033585243,0.022271099,0.05064719,0.033585243,0.033585243
t_1197,25.807709999999986,44.89142,0.03113966,0.02064938,0.046959203,0.03113966,0.03113966
t_1198,25.724699999999984,44.89766,0.027933007,0.018522978,0.042123508,0.027933007,0.027933007
t_1199,25.7706,44.92404,0.031241959,0.020717217,0.04711347,0.031241959,0.031241959
t_12,26.865129999999994,44.14988,0.018461652,0.012242319,0.027840525,0.018461652,0.018461652
t_120,26.32521,44.16328,0.015384746,0.010201957,0.023200491,0.015384746,0.015384746
t_1200,25.687569999999994,44.93027,0.027675794,0.018352415,0.041735627,0.027675794,0.027675794
t_1201,25.816519999999997,44.95041,0.03254386,0.021580534,0.049076762,0.03254386,0.03254386
t_1202,25.73347000000001,44.95665,0.029799381,0.019760612,0.04493804,0.029799381,0.029799381
t_1203,25.77940000000001,44.98302,0.032015856,0.021230403,0.048280522,0.032015856,0.032015856
t_1204,25.69631000000001,44.98924,0.026399415,0.01750602,0.039810825,0.026399415,0.026399415
t_1205,25.825350000000014,45.00936,0.033234626,0.022038598,0.050118454,0.033234626,0.033234626
t_1206,25.742250000000013,45.01561,0.027659206,0.018341416,0.04171061,0.027659206,0.027659206
t_1207,26.102630000000005,44.89878,0.035887275,0.023797626,0.054118697,0.035887275,0.035887275
t_1208,26.148629999999997,44.92508,0.038552564,0.025565038,0.058138005,0.038552564,0.038552564
t_1209,26.065619999999996,44.93146,0.037230466,0.024688326,0.056144256,0.037230466,0.037230466
t_121,26.242819999999995,44.16977,0.015022995,0.009962072,0.022654964,0.015022995,0.015022995
t_1210,26.111619999999988,44.95775,0.038007878,0.025203845,0.05731661,0.038007878,0.038007878
t_1211,26.028580000000005,44.96412,0.03739469,0.024797225,0.05639191,0.03739469,0.03739469
t_1212,26.157640000000015,44.98403,0.03482466,0.023092981,0.05251625,0.03482466,0.03482466
t_1213,26.074579999999997,44.99042,0.03683185,0.024423992,0.055543132,0.03683185,0.03683185
t_1214,26.12061,45.0167,0.03313006,0.021969257,0.049960766,0.03313006,0.03313006
t_1215,26.037530000000004,45.02306,0.03118287,0.020678034,0.047024366,0.03118287,0.03118287
t_1216,26.16667000000001,45.04296,0.03814436,0.025294349,0.057522427,0.03814436,0.03814436
t_1217,25.94552999999999,44.97045,0.035034034,0.023231825,0.052831996,0.035034034,0.035034034
t_1218,25.862470000000002,44.97675,0.033749867,0.022380264,0.05089545,0.033749867,0.033749867
t_1219,25.99152000000001,44.99677,0.033445172,0.022178214,0.05043596,0.033445172,0.033445172
t_122,26.28853000000001,44.19618,0.018735906,0.012424183,0.028254105,0.018735906,0.018735906
t_1220,25.908439999999985,45.00308,0.035340928,0.023435332,0.053294796,0.035340928,0.035340928
t_1221,25.954430000000002,45.0294,0.030800419,0.020424422,0.04644762,0.030800419,0.030800419
t_1222,25.871319999999997,45.0357,0.033357088,0.022119803,0.050303128,0.033357088,0.033357088
t_1223,26.00045,45.0557,0.039368168,0.02610588,0.05936795,0.039368168,0.039368168
t_1224,25.91731999999999,45.06201,0.033116486,0.021960257,0.049940296,0.033116486,0.033116486
t_1225,25.963339999999988,45.08831,0.0361992,0.02400447,0.05458909,0.0361992,0.0361992
t_1226,25.88019,45.09461,0.032340597,0.021445747,0.04877024,0.032340597,0.032340597
t_1227,25.53012000000001,45.0016,0.02197582,0.014572641,0.03313996,0.02197582,0.02197582
t_1228,25.659140000000008,45.02182,0.024018787,0.015927374,0.03622079,0.024018787,0.024018787
t_1229,25.57602,45.028,0.024436936,0.016204659,0.03685137,0.024436936,0.024436936
t_123,26.206109999999995,44.20265,0.01884676,0.012497691,0.028421273,0.01884676,0.01884676
t_1230,25.49288999999999,45.03414,0.021430641,0.014211121,0.032317817,0.021430641,0.021430641
t_1231,25.621929999999992,45.05439,0.025157401,0.016682414,0.037937842,0.025157401,0.025157401
t_1232,25.538790000000006,45.06055,0.025629068,0.016995188,0.038649123,0.025629068,0.025629068
t_1233,25.58471,45.08693,0.02474598,0.016409593,0.037317414,0.02474598,0.02474598
t_1234,25.501530000000002,45.09308,0.020968588,0.013904722,0.03162103,0.020968588,0.020968588
t_1235,25.630660000000006,45.11331,0.027789596,0.01842788,0.041907243,0.027789596,0.027789596
t_1236,25.54746,45.11947,0.022881376,0.015173133,0.034505554,0.022881376,0.022881376
t_1237,25.78819999999999,45.04196,0.0321595,0.021325657,0.04849714,0.0321595,0.0321595
t_1238,25.705070000000006,45.04819,0.026733967,0.017727869,0.040315334,0.026733967,0.026733967
t_1239,25.834180000000003,45.0683,0.032961447,0.021857446,0.049706493,0.032961447,0.032961447
t_124,26.33426,44.22257,0.018923076,0.0125482995,0.02853636,0.018923076,0.018923076
t_1240,25.751030000000014,45.07454,0.02670123,0.017706161,0.040265966,0.02670123,0.02670123
t_1241,25.667879999999997,45.08076,0.025126815,0.016662132,0.037891716,0.025126815,0.025126815
t_1242,25.797020000000003,45.10088,0.030679943,0.020344531,0.046265945,0.030679943,0.030679943
t_1243,25.713840000000005,45.10711,0.026668293,0.01768432,0.040216297,0.026668293,0.026668293
t_1244,25.84303,45.1272,0.031319052,0.020768339,0.04722973,0.031319052,0.031319052
t_1245,25.759829999999994,45.13345,0.030272992,0.020074673,0.04565225,0.030272992,0.030272992
t_1246,25.67662999999999,45.13966,0.02740375,0.018172016,0.04132538,0.02740375,0.02740375
t_1247,26.009389999999996,45.1146,0.03567501,0.02365687,0.053798605,0.03567501,0.03567501
t_1248,25.926209999999998,45.12092,0.032605782,0.021621596,0.04917014,0.032605782,0.032605782
