# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,ZhaoEtAl2016SSlab
t_104,26.517390000000006,44.05792,0.01667234,0.012420344,0.013186684
t_1040,25.229839999999996,44.6656,0.02791034,0.024162881,0.022548975
t_1041,25.146989999999988,44.67162,0.027015291,0.023206806,0.021817366
t_1042,25.064120000000003,44.6776,0.02574338,0.022215638,0.021054443
t_1043,25.19263000000001,44.69818,0.028146688,0.024634268,0.02290821
t_1044,25.10974999999999,44.70418,0.026766494,0.023592744,0.022113187
t_1045,25.026849999999996,44.71014,0.026207348,0.022526186,0.021293983
t_1046,25.23830000000001,44.72472,0.029467722,0.026153497,0.024059705
t_1047,25.561170000000004,44.64119,0.030266386,0.027316172,0.02493483
t_1048,25.478350000000006,44.64734,0.030160228,0.026661716,0.024442859
t_1049,25.60691,44.66765,0.030895302,0.028831907,0.026068324
t_105,26.563119999999998,44.08428,0.017362395,0.01274355,0.0134588005
t_1050,25.524069999999995,44.67383,0.03065402,0.028187595,0.025587484
t_1051,25.65267,44.69411,0.03135609,0.030415358,0.027244147
t_1052,25.569819999999993,44.7003,0.031667836,0.029789109,0.026780091
t_1053,25.486950000000007,44.70645,0.030480558,0.029030167,0.026216004
t_1054,25.615589999999997,44.72675,0.032861404,0.031465273,0.02801941
t_1055,25.53271000000001,44.73292,0.031959966,0.030716319,0.027466733
t_1056,25.66138000000001,44.75319,0.034018103,0.033214398,0.029303709
t_1057,25.312690000000003,44.65955,0.028179798,0.02506868,0.023238434
t_1058,25.44122999999999,44.67997,0.030505575,0.027427692,0.02501851
t_1059,25.358370000000008,44.68607,0.030071285,0.026569625,0.024373505
t_106,26.48080999999999,44.09088,0.018042283,0.013066802,0.013774618
t_1060,25.275509999999997,44.69214,0.027887883,0.025632448,0.023665829
t_1061,25.404079999999993,44.71257,0.02906792,0.028157942,0.025565326
t_1062,25.321200000000005,44.71866,0.030398725,0.027192332,0.024841866
t_1063,25.449810000000014,44.73906,0.030713312,0.029836006,0.026814895
t_1064,25.36690999999999,44.74517,0.029237667,0.0288462,0.026078986
t_1065,25.283999999999992,44.75124,0.027058959,0.027768763,0.027613046
t_1066,25.412649999999985,44.77166,0.031163089,0.030596575,0.027378216
t_1067,24.98124999999999,44.68355,0.025393184,0.021210244,0.020275638
t_1068,24.94395,44.71608,0.02512802,0.02149519,0.020496886
t_1069,24.98956000000001,44.74267,0.026255105,0.02283048,0.02152825
t_107,26.608869999999996,44.11063,0.017267447,0.013060555,0.013724537
t_1070,24.906630000000007,44.74858,0.023673145,0.021784898,0.022637377
t_1071,24.952249999999992,44.77518,0.026664635,0.023140142,0.021766199
t_1072,24.869290000000007,44.78108,0.024627483,0.022080239,0.020949857
t_1073,24.914909999999992,44.80767,0.02614147,0.023455136,0.02200779
t_1074,24.831919999999997,44.81355,0.022013417,0.019932842,0.023127295
t_1075,24.960559999999987,44.83425,0.028011773,0.024925724,0.023129854
t_1076,24.877549999999985,44.84015,0.023815952,0.023767004,0.02430407
t_1077,25.155399999999986,44.73073,0.028269945,0.025060916,0.02323254
t_1078,25.072489999999988,44.73672,0.02612506,0.023934148,0.022374315
t_1079,25.20107999999999,44.75728,0.030531824,0.026626183,0.024416108
t_108,26.52654000000001,44.11724,0.01572114,0.013417834,0.014023236
t_1080,25.11814000000001,44.76328,0.029096562,0.025438955,0.023519287
t_1081,25.035200000000003,44.76924,0.027579939,0.024258621,0.022622015
t_1082,25.163819999999987,44.78982,0.02490436,0.024103597,0.027019326
t_1083,25.08086,44.79581,0.028494688,0.025786202,0.02378217
t_1084,24.997890000000012,44.80176,0.024931071,0.024589388,0.024989858
t_1085,25.20953,44.81635,0.027456267,0.028756786,0.028419929
t_1086,25.12655000000001,44.82235,0.024132963,0.024437044,0.027326362
t_1087,25.578480000000013,44.75938,0.03336548,0.032485463,0.028769564
t_1088,25.495569999999987,44.76554,0.031963825,0.031605303,0.028122567
t_1089,25.62428,44.78582,0.034414653,0.03433573,0.030122554
t_109,26.572299999999984,44.14359,0.016965605,0.013762575,0.014309824
t_1090,25.541349999999994,44.79199,0.03512735,0.033465013,0.02948703
t_1091,25.58715000000001,44.81843,0.034517523,0.03541478,0.030907387
t_1092,25.504189999999994,44.82459,0.034685228,0.034393154,0.030164415
t_1093,25.632980000000003,44.84486,0.035726845,0.03745186,0.032381058
t_1094,25.55000000000001,44.85104,0.036413573,0.036440115,0.031650413
t_1095,25.467009999999988,44.85718,0.035035044,0.035258688,0.030794058
t_1096,25.595830000000007,44.87746,0.037295345,0.038582385,0.033194676
t_1097,25.32972000000001,44.77775,0.028024903,0.029484158,0.029011635
t_1098,25.246769999999998,44.7838,0.027813805,0.028292073,0.028040873
t_1099,25.458410000000015,44.79813,0.03207489,0.03244516,0.028739996
t_11,26.8193,44.12359,0.01707073,0.012524022,0.013272226
t_110,26.407579999999996,44.15675,0.017901272,0.014464683,0.014890674
t_1100,25.375460000000004,44.80424,0.029242344,0.03130264,0.030482862
t_1101,25.29249999999999,44.81031,0.028954027,0.030064203,0.029482147
t_1102,25.421220000000005,44.83072,0.032816503,0.033227097,0.029313028
t_1103,25.338239999999985,44.83681,0.027950618,0.0284719,0.031000739
t_1104,25.255259999999993,44.84286,0.027658634,0.027254226,0.029899359
t_1105,25.38400999999999,44.86328,0.031881716,0.033940114,0.032597743
t_1106,25.30100999999999,44.86936,0.032137897,0.03251838,0.028793735
t_1107,25.043560000000014,44.82832,0.024557216,0.023296373,0.02627369
t_1108,25.172259999999994,44.84888,0.028789768,0.029163226,0.028750801
t_1109,25.089249999999993,44.85487,0.024188569,0.024772592,0.027634775
t_111,26.45331999999999,44.18312,0.01764549,0.014879491,0.015231412
t_1110,25.006229999999988,44.86082,0.026233718,0.026498096,0.026569756
t_1111,25.217989999999986,44.87539,0.025826165,0.027651364,0.030259242
t_1112,25.134960000000007,44.8814,0.025994144,0.02634931,0.02907681
t_1113,25.05193,44.88737,0.027722675,0.028178431,0.02794806
t_1114,25.1807,44.90791,0.031031117,0.03145264,0.030603735
t_1115,25.097649999999987,44.9139,0.024924092,0.026713306,0.029408107
t_1116,25.014579999999995,44.91985,0.02645744,0.025461385,0.02826616
t_1117,25.429810000000003,44.88975,0.03473422,0.03604982,0.031367905
t_1118,25.346779999999995,44.89584,0.031720877,0.034575984,0.033104513
t_1119,25.263750000000016,44.90189,0.03023341,0.029421711,0.03185572
t_112,26.370929999999987,44.18967,0.01799346,0.015219093,0.015509457
t_1120,25.39258000000001,44.9223,0.03385512,0.036755323,0.03483287
t_1121,25.309529999999995,44.92837,0.030458828,0.03130474,0.03354074
t_1122,25.438410000000005,44.94875,0.037333775,0.039057944,0.033536095
t_1123,25.35533000000001,44.95484,0.03207866,0.033302017,0.035314515
t_1124,25.272249999999985,44.9609,0.030411601,0.03173765,0.03392635
t_1125,25.401160000000004,44.98129,0.03693491,0.03973609,0.03717706
t_1126,25.318060000000003,44.98736,0.030946756,0.03376827,0.035726726
t_1127,25.512830000000008,44.88362,0.03678441,0.03739729,0.032341737
t_1128,25.64169000000001,44.90388,0.034924272,0.03637814,0.0380218
t_1129,25.558660000000003,44.91005,0.03857671,0.03964105,0.033953976
t_113,26.416679999999985,44.21604,0.020281777,0.015670145,0.015877005
t_1130,25.475629999999995,44.91619,0.0371543,0.038274087,0.032973118
t_1131,25.604520000000008,44.93647,0.03514819,0.037420116,0.03893267
t_1132,25.521469999999994,44.94262,0.032209106,0.03619583,0.03786216
t_1133,25.650409999999994,44.96286,0.0365095,0.0395929,0.040822696
t_1134,25.56733,44.96904,0.03345961,0.038378056,0.039767493
t_1135,25.484250000000003,44.97518,0.03246798,0.036970884,0.03854038
t_1136,25.613220000000013,44.99544,0.037266545,0.040652048,0.04173972
t_1137,25.226460000000003,44.93441,0.03260552,0.033466045,0.032219175
t_1138,25.14339000000001,44.94042,0.02908112,0.028419973,0.030953903
t_1139,25.060300000000012,44.94639,0.025576627,0.02708366,0.029744595
t_114,26.46244999999999,44.24239,0.019845627,0.016114982,0.016237846
t_1140,25.189150000000012,44.96692,0.028272813,0.030238865,0.03258854
t_1141,25.10605000000001,44.97291,0.02866569,0.02881431,0.031309377
t_1142,25.022940000000006,44.97886,0.025834966,0.027442347,0.030069925
t_1143,25.234939999999995,44.9934,0.029578902,0.032174762,0.03431505
t_1144,25.151819999999987,44.99941,0.028743967,0.030658165,0.032963615
t_1145,25.068690000000004,45.00538,0.029016903,0.029205777,0.031661667
t_1146,25.19762,45.0259,0.03154872,0.032620233,0.034710526
t_1147,25.447010000000006,45.00773,0.032205034,0.03764303,0.03912721
t_1148,25.363889999999998,45.01382,0.033423506,0.035922565,0.03762268
t_1149,25.280759999999987,45.01987,0.034374475,0.038408764,0.0361359
t_115,26.38001,44.24894,0.020637859,0.01650264,0.016551293
t_1150,25.409750000000003,45.04025,0.034228716,0.038200956,0.039613396
t_1151,25.326599999999985,45.04633,0.035638668,0.03641256,0.038052026
t_1152,25.243439999999993,45.05237,0.03409521,0.034703482,0.03655151
t_1153,25.455629999999985,45.06667,0.033913787,0.040602744,0.041697178
t_1154,25.37245999999999,45.07277,0.032692533,0.038717467,0.040062767
t_1155,25.28927999999999,45.07882,0.03159805,0.03691015,0.03848734
t_1156,25.41834,45.09919,0.036941666,0.041145407,0.042166043
t_1157,25.11447000000001,45.03188,0.031820662,0.034873884,0.033341553
t_1158,25.03130999999999,45.03784,0.028915294,0.02953128,0.031954143
t_1159,25.160269999999997,45.05837,0.031477883,0.033072494,0.035111368
t_116,26.425780000000003,44.2753,0.01964975,0.016987585,0.016941538
t_1160,25.07709,45.06434,0.027317612,0.031443406,0.033664346
t_1161,24.993899999999996,45.07028,0.02897818,0.029775027,0.032172896
t_1162,25.20608999999999,45.08485,0.028290953,0.035182666,0.02933558
t_1163,25.122890000000012,45.09084,0.03069125,0.033475634,0.03546812
t_1164,25.039680000000004,45.09679,0.026774995,0.03171482,0.03390605
t_1165,25.168720000000008,45.11731,0.031592496,0.035629418,0.037365533
t_1166,25.085489999999993,45.12328,0.027849413,0.033777434,0.035734855
t_1167,25.33515,45.10526,0.033901867,0.039241485,0.04051797
t_1168,25.25193999999999,45.1113,0.032986823,0.03741614,0.038929313
t_1169,25.464249999999993,45.1256,0.037338514,0.043693252,0.044358186
t_117,26.343320000000006,44.28183,0.021268377,0.017378595,0.01725516
t_1170,25.381039999999985,45.13169,0.036368567,0.0416956,0.04264071
t_1171,25.29781,45.13775,0.03407214,0.039774228,0.040980052
t_1172,25.426950000000005,45.1581,0.034942675,0.04426746,0.044850275
t_1173,25.343700000000013,45.16417,0.03293418,0.042253297,0.034221157
t_1174,25.26044999999999,45.17021,0.03298729,0.040303275,0.04143823
t_1175,25.389620000000008,45.19058,0.034065884,0.044849265,0.03599171
t_1176,25.30635000000001,45.19664,0.03537855,0.042817283,0.043606266
t_1177,25.79011,44.77337,0.035945427,0.035534963,0.030994566
t_1178,25.7072,44.77961,0.035285477,0.035032447,0.030629624
t_1179,25.835970000000003,44.79975,0.03362536,0.03734521,0.035298403
t_118,26.47157999999999,44.30164,0.021649512,0.017463818,0.01732309
t_1180,25.75304,44.80602,0.035878293,0.03691424,0.031993072
t_1181,25.67009999999999,44.81224,0.034864444,0.036263578,0.031522643
t_1182,25.798900000000003,44.83241,0.037146643,0.038851537,0.033387877
t_1183,25.71593999999999,44.83865,0.032155696,0.03410297,0.03602212
t_1184,25.84478999999999,44.85878,0.038155258,0.040834177,0.03480666
t_1185,25.761809999999997,44.86504,0.0360477,0.040329356,0.037640966
t_1186,25.678830000000005,44.87127,0.031269085,0.03526725,0.03704732
t_1187,25.881849999999986,44.82613,0.037085824,0.03919372,0.03363331
t_1188,26.01070999999999,44.84615,0.038420282,0.041018546,0.03493801
t_1189,25.927760000000006,44.85248,0.038096305,0.04106651,0.034972303
t_119,26.389099999999985,44.30819,0.020145372,0.017907128,0.017677138
t_1190,25.973690000000005,44.87883,0.039435495,0.042950295,0.03631183
t_1191,25.89070000000001,44.88514,0.039844587,0.04284967,0.036240555
t_1192,26.01964000000001,44.90515,0.040561892,0.044825476,0.037638344
t_1193,25.93664000000001,44.91148,0.04020944,0.044881485,0.03767802
t_1194,25.853620000000006,44.91778,0.040337663,0.044609502,0.037486147
t_1195,25.98259999999999,44.93781,0.04206384,0.04691102,0.039106276
t_1196,25.899560000000008,44.94412,0.04124551,0.046793327,0.039023813
t_1197,25.807709999999986,44.89142,0.03900653,0.042449255,0.035956398
t_1198,25.724699999999984,44.89766,0.036433585,0.041763037,0.038759083
t_1199,25.7706,44.92404,0.040158764,0.044019572,0.037069343
t_12,26.865129999999994,44.14988,0.016586319,0.012755389,0.013466102
t_120,26.32521,44.16328,0.01578603,0.014764149,0.016535467
t_1200,25.687569999999994,44.93027,0.037100405,0.04313452,0.03982453
t_1201,25.816519999999997,44.95041,0.0414748,0.046325993,0.038695574
t_1202,25.73347000000001,44.95665,0.039571032,0.045525547,0.041672733
t_1203,25.77940000000001,44.98302,0.042049985,0.047975823,0.03985318
t_1204,25.69631000000001,44.98924,0.036469392,0.041839615,0.042764615
t_1205,25.825350000000014,45.00936,0.043275654,0.05046522,0.045456965
t_1206,25.742250000000013,45.01561,0.037950538,0.044147708,0.044747394
t_1207,26.102630000000005,44.89878,0.03960055,0.044443067,0.037368156
t_1208,26.148629999999997,44.92508,0.041649748,0.04608909,0.038528226
t_1209,26.065619999999996,44.93146,0.042006034,0.046672836,0.038938805
t_121,26.242819999999995,44.16977,0.015739307,0.013389354,0.016767444
t_1210,26.111619999999988,44.95775,0.0422275,0.04846858,0.040197145
t_1211,26.028580000000005,44.96412,0.04333826,0.048915233,0.040509664
t_1212,26.157640000000015,44.98403,0.038336672,0.044730127,0.045244373
t_1213,26.074579999999997,44.99042,0.042222343,0.05086936,0.04576378
t_1214,26.12061,45.0167,0.037664004,0.04700848,0.047187507
t_1215,26.037530000000004,45.02306,0.0372923,0.047471818,0.04758196
t_1216,26.16667000000001,45.04296,0.04214871,0.04858179,0.04852255
t_1217,25.94552999999999,44.97045,0.04249026,0.048980802,0.040555723
t_1218,25.862470000000002,44.97675,0.042607583,0.048663266,0.040334012
t_1219,25.99152000000001,44.99677,0.0403384,0.045585334,0.045975868
t_122,26.28853000000001,44.19618,0.019251488,0.015518038,0.01575338
t_1220,25.908439999999985,45.00308,0.04407772,0.051010646,0.04197045
t_1221,25.954430000000002,45.0294,0.038532637,0.0475411,0.04764128
t_1222,25.871319999999997,45.0357,0.043153744,0.05297259,0.047361817
t_1223,26.00045,45.0557,0.0475589,0.05562617,0.045163374
t_1224,25.91731999999999,45.06201,0.042510454,0.049435772,0.04924761
t_1225,25.963339999999988,45.08831,0.04557301,0.057919353,0.051091235
t_1226,25.88019,45.09461,0.04296262,0.051240105,0.05077123
t_1227,25.53012000000001,45.0016,0.032632377,0.039237406,0.04051436
t_1228,25.659140000000008,45.02182,0.034412976,0.043008324,0.04377016
t_1229,25.57602,45.028,0.036066946,0.041603655,0.042561326
t_123,26.206109999999995,44.20265,0.019757288,0.015771683,0.015959745
t_1230,25.49288999999999,45.03414,0.03282644,0.03998328,0.041161094
t_1231,25.621929999999992,45.05439,0.037054524,0.044060383,0.044672746
t_1232,25.538790000000006,45.06055,0.038820863,0.042431198,0.043274112
t_1233,25.58471,45.08693,0.03765167,0.044976115,0.04545644
t_1234,25.501530000000002,45.09308,0.033253543,0.043118805,0.03481265
t_1235,25.630660000000006,45.11331,0.0418481,0.047606416,0.047697708
t_1236,25.54746,45.11947,0.036147602,0.04573901,0.046107996
t_1237,25.78819999999999,45.04196,0.04331859,0.052172605,0.04675536
t_1238,25.705070000000006,45.04819,0.03792777,0.04543375,0.045847245
t_1239,25.834180000000003,45.0683,0.044043433,0.054835655,0.04877103
t_124,26.33426,44.22257,0.019197088,0.01601201,0.01615465
t_1240,25.751030000000014,45.07454,0.037731487,0.047910392,0.0479556
t_1241,25.667879999999997,45.08076,0.036958452,0.046594318,0.046836868
t_1242,25.797020000000003,45.10088,0.04263341,0.05041615,0.050076645
t_1243,25.713840000000005,45.10711,0.038935173,0.049186572,0.04903749
t_1244,25.84303,45.1272,0.04312264,0.05292213,0.05218645
t_1245,25.759829999999994,45.13345,0.04352198,0.05181466,0.05125571
t_1246,25.67662999999999,45.13966,0.041254904,0.050301667,0.04998036
t_1247,26.009389999999996,45.1146,0.044386048,0.053733133,0.052865483
t_1248,25.926209999999998,45.12092,0.042833477,0.053572405,0.052731585
t_1249,25.972260000000006,45.1472,0.042004712,0.05583105,0.054621052
t_125,26.25182000000001,44.22906,0.019530728,0.016308164,0.016394405
t_1250,25.88906,45.1535,0.04439044,0.055394705,0.0542575
t_1251,26.018339999999995,45.17347,0.04570339,0.057976697,0.056407977
t_1252,25.935120000000012,45.17979,0.046599288,0.057795614,0.056258824
t_1253,25.851879999999994,45.18608,0.044968814,0.057052996,0.05564156
t_1254,25.9812,45.20607,0.048408926,0.060080685,0.058154877
t_1255,25.897940000000006,45.21237,0.047491748,0.059586123,0.05774651
t_1256,25.944029999999998,45.23864,0.046155702,0.062000636,0.05974354
t_1257,25.805849999999992,45.15977,0.043235004,0.05444855,0.053466663
t_1258,25.722620000000006,45.166,0.04424698,0.053038772,0.052284982
t_1259,25.768640000000005,45.19233,0.043605596,0.055787478,0.054586552
t_126,26.297560000000004,44.25545,0.020755945,0.016844584,0.016826803
t_1260,25.685390000000012,45.19854,0.04127827,0.054062296,0.053143695
t_1261,25.81468000000001,45.21863,0.040463623,0.058509074,0.04514696
t_1262,25.73141000000001,45.22487,0.04183112,0.056907948,0.055521596
t_1263,25.77745999999999,45.25118,0.04452713,0.05973058,0.05786772
t_1264,25.69416000000001,45.25739,0.042982016,0.05778297,0.056250516
t_1265,25.823530000000005,45.27747,0.039597455,0.040343158,0.047768965
t_1266,25.74020999999999,45.2837,0.040043797,0.039181326,0.046584725
t_1267,26.110559999999992,45.22597,0.044734668,0.0617496,0.059530463
t_1268,26.027299999999997,45.23232,0.047299266,0.06220042,0.05990603
t_1269,26.156710000000004,45.25219,0.046853848,0.06328325,0.06079127
t_127,26.215100000000007,44.26193,0.020682717,0.017135447,0.017060462
t_1270,26.073430000000002,45.25856,0.04659378,0.06410547,0.061472986
t_1271,26.119579999999985,45.28479,0.050932568,0.06574413,0.06281455
t_1272,26.036270000000002,45.29114,0.047827523,0.06626379,0.0632463
t_1273,26.165760000000006,45.311,0.050885092,0.06706526,0.06388988
t_1274,26.082429999999988,45.31737,0.050322816,0.068000786,0.06466324
t_1275,26.12861000000001,45.34358,0.044573054,0.06939996,0.052275885
t_1276,26.04525000000001,45.34994,0.050697543,0.06999871,0.066294946
t_1277,24.79453000000001,44.84602,0.023170132,0.022607096,0.023331204
t_1278,24.92320000000001,44.86673,0.021335818,0.022516826,0.025550328
t_1279,24.84017,44.87262,0.02256132,0.02142123,0.024527919
t_128,26.26084,44.28832,0.021565855,0.017718004,0.017526492
t_1280,24.757119999999986,44.87846,0.020587446,0.020322518,0.023495357
t_1281,24.968880000000013,44.8933,0.026251024,0.026862932,0.026869973
t_1282,24.885819999999995,44.8992,0.025348676,0.025561135,0.025796194
t_1283,24.802760000000006,44.90507,0.022311512,0.021613928,0.024708252
t_1284,24.71968000000001,44.9109,0.021425044,0.020453239,0.023618607
t_1285,24.9315,44.92577,0.023685014,0.024234924,0.027140321
t_1286,24.848420000000004,44.93165,0.02430527,0.022995017,0.025994448
t_1287,24.765330000000006,44.9375,0.02119866,0.02175843,0.024843337
t_1288,24.977210000000014,44.95232,0.02699327,0.02578685,0.028563723
t_1289,24.894110000000012,44.95822,0.028746365,0.027458034,0.02504128
t_129,26.306600000000003,44.3147,0.021714492,0.018299064,0.017989017
t_1290,24.810990000000004,44.96409,0.023182567,0.023155265,0.026143
t_1291,24.727869999999996,44.96992,0.021709152,0.021853141,0.02493181
t_1292,24.939819999999997,44.98478,0.024180774,0.026050286,0.028804217
t_1293,24.85668000000001,44.99066,0.02357644,0.02464963,0.027521824
t_1294,24.773539999999997,44.99651,0.022214174,0.023260117,0.026240123
t_1295,24.690390000000008,45.00232,0.021489633,0.021896916,0.024972685
t_1296,24.98554999999999,45.01131,0.027056446,0.027734669,0.03033466
t_1297,24.68222,44.94331,0.021615509,0.020538831,0.023699248
t_1298,24.644740000000013,44.97572,0.023288291,0.023090005,0.023737064
t_1299,24.607230000000015,45.0081,0.022334792,0.02057252,0.023730975
t_13,26.782790000000006,44.15659,0.016876023,0.013219264,0.013855929
t_130,26.132630000000006,44.26837,0.021713367,0.017370015,0.01724845
t_1300,24.652890000000014,45.03471,0.021222634,0.021889487,0.02496575
t_1301,24.56970000000001,45.04048,0.020217026,0.02052028,0.023681773
t_1302,24.61536000000001,45.06709,0.022354094,0.021830792,0.024910938
t_1303,24.53214,45.07283,0.020575754,0.020422176,0.02358933
t_1304,24.661040000000014,45.09368,0.023693986,0.02323339,0.026215373
t_1305,24.57781,45.09945,0.021877177,0.021721555,0.02480888
t_1306,24.494560000000007,45.10518,0.019216606,0.020280043,0.023455288
t_1307,24.9024,45.01722,0.022159241,0.02624758,0.022991473
t_1308,24.819240000000008,45.02308,0.024741706,0.024765842,0.02762858
t_1309,24.736070000000012,45.02892,0.023326198,0.023308551,0.026284968
t_131,26.05014,44.27478,0.019289149,0.017544381,0.017387934
t_1310,24.948139999999995,45.04376,0.027945032,0.027954292,0.030533325
t_1311,24.864959999999996,45.04964,0.023106584,0.026376303,0.029101407
t_1312,24.781769999999995,45.05549,0.023061153,0.024819044,0.027677434
t_1313,24.69856999999999,45.06131,0.021881757,0.023299588,0.02627667
t_1314,24.91069999999999,45.07618,0.025496453,0.02809702,0.030662326
t_1315,24.82749000000001,45.08205,0.023153247,0.026434807,0.029154688
t_1316,24.74427,45.08788,0.023885267,0.024808325,0.027667591
t_1317,24.956459999999993,45.10271,0.02621832,0.02993373,0.032315206
t_1318,24.87324000000001,45.10859,0.025064629,0.02816166,0.030720724
t_1319,24.789999999999992,45.11445,0.025481815,0.026422521,0.029143501
t_132,26.178349999999995,44.29479,0.021719716,0.018000437,0.017751668
t_1320,24.70675,45.12026,0.021918686,0.024734307,0.02759962
t_1321,24.919010000000014,45.13512,0.026200349,0.030005194,0.03237926
t_1322,24.83574999999999,45.14099,0.024939014,0.028147077,0.030707553
t_1323,24.752489999999995,45.14682,0.024651516,0.0263392,0.02906761
t_1324,24.964799999999997,45.16163,0.030012833,0.0319701,0.034133162
t_1325,24.881529999999998,45.16752,0.027593035,0.029988218,0.032364048
t_1326,24.798239999999993,45.17337,0.025659926,0.028053515,0.030623019
t_1327,24.623500000000007,45.12604,0.022182055,0.023111433,0.026102383
t_1328,24.540230000000008,45.13179,0.020144073,0.02156294,0.02466056
t_1329,24.456950000000006,45.1375,0.020710152,0.020094832,0.023280423
t_133,26.095849999999984,44.30121,0.021771701,0.018220076,0.017926402
t_1330,24.669209999999993,45.15262,0.02490935,0.024597803,0.027474197
t_1331,24.585919999999987,45.15839,0.021501593,0.022934657,0.02593846
t_1332,24.50263000000001,45.16412,0.020247236,0.021357194,0.024467943
t_1333,24.419330000000002,45.16982,0.019166462,0.019869415,0.023067294
t_1334,24.631640000000004,45.18497,0.023604691,0.02440063,0.027292866
t_1335,24.548329999999993,45.19072,0.023239596,0.02270569,0.02572589
t_1336,24.465010000000007,45.19643,0.020356353,0.021106541,0.024232943
t_1337,24.714949999999988,45.17919,0.025393797,0.02618653,0.028928475
t_1338,24.927330000000012,45.19403,0.02897133,0.03195038,0.03411563
t_1339,24.84402,45.1999,0.028768951,0.029882833,0.032269582
t_134,26.14157,44.32762,0.022359706,0.018902835,0.01846747
t_1340,24.76070999999999,45.20574,0.0260005,0.02788265,0.030468548
t_1341,24.973150000000004,45.22053,0.029559905,0.03403792,0.03596486
t_1342,24.88982999999999,45.22642,0.028417377,0.031832233,0.034010544
