STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
922,922,37.85366,27.708207,seismic,AFAD,unknown,0.060051764,0,0.241024018,0,0.098545288,0,0.071990548,0,None,unknown
1005,1005,39.31134,26.68601,seismic,AFAD,B,0.014316843,0,0.038570724,0,0.032791271,0,0.037609271,0,387,B
1006,1006,40.33193,27.99662,seismic,AFAD,C,0.007944183,0,0.013931153,0,0.021727995,0,0.015139346,0,321,C
1008,1008,39.39786,28.12733,seismic,AFAD,C,0.008795252,0,0.020150849,0,0.026578252,0,0.009799279,0,300,C
1009,1009,39.57798,28.63232,seismic,AFAD,B,0.002761356,0,0.006217865,0,0.009446585,0,0.00675984,0,561,B
1013,1013,39.58952,27.01924,seismic,AFAD,C,0.010286832,0,0.028420506,0,0.032712824,0,0.010390571,0,223,C
1014,1014,40.11399,27.64236,seismic,AFAD,B,0.004826794,0,0.010234672,0,0.010207348,0,0.011751692,0,397,B
1015,1015,39.23951,28.1714,seismic,AFAD,C,0.014730807,0,0.030181388,0,0.048480188,0,0.028849356,0,238,C
1016,1016,39.38041,27.65438,seismic,AFAD,B,0.011530945,0,0.025826059,0,0.037612326,0,0.030761692,0,430,B
1017,1017,39.65966,27.85715,seismic,AFAD,B,0.008042653,0,0.028909729,0,0.018743336,0,0.015003289,0,662,B
1018,1018,40.40885,27.78719,seismic,AFAD,B,0.002763543,0,0.005636114,0,0.006294673,0,0.00899869,0,555,B
1019,1019,39.49815,26.97546,seismic,AFAD,B,0.011647776,0,0.026422217,0,0.027114094,0,0.027499483,0,444,B
1021,1021,39.747355,27.576193,seismic,AFAD,unknown,0.00559192,0,0.010869922,0,0.019615689,0,0.010968292,0,None,unknown
1022,1022,39.581697,27.493643,seismic,AFAD,unknown,0.015356529,0,0.02121631,0,0.042132096,0,0.035267113,0,None,unknown
1023,1023,39.682455,28.166607,seismic,AFAD,unknown,0.006386418,0,0.012339632,0,0.017291541,0,0.020934528,0,None,unknown
1024,1024,40.047475,27.974028,seismic,AFAD,unknown,0.00982633,0,0.018613756,0,0.028687286,0,0.013455482,0,None,unknown
1026,1026,39.38445,26.83862,seismic,AFAD,unknown,0.031063828,0,0.094814884,0,0.096865597,0,0.042145652,0,None,unknown
1027,1027,39.57383,26.7422,seismic,AFAD,unknown,0.00520587,0,0.014937262,0,0.017735511,0,0.011157044,0,None,unknown
1028,1028,39.5855,26.92303,seismic,AFAD,unknown,0.015217891,0,0.046518553,0,0.035932357,0,0.022046852,0,None,unknown
1502,1502,37.70354,30.22084,seismic,AFAD,C,0.000638363,0,0.000702564,0,0.000840364,0,0.001197935,0,294,C
1504,1504,37.4582,30.58761,seismic,AFAD,B,0.00050828,0,0.000568213,0,0.000745431,0,0.001026696,0,694,B
1505,1505,37.31607,29.779,seismic,AFAD,C,0.001742495,0,0.002070756,0,0.004605984,0,0.004462308,0,367,C
1506,1506,37.14721,29.50946,seismic,AFAD,C,0.001934705,0,0.003330079,0,0.00522147,0,0.005829511,0,337,C
1507,1507,37.4942,30.1336,seismic,AFAD,C,0.002806467,0,0.002959261,0,0.004048758,0,0.006319135,0,359,C
1508,1508,37.0363,29.8214,seismic,AFAD,C,0.003797245,0,0.004143011,0,0.006772323,0,0.010423615,0,206,C
1614,1614,40.03471,28.39392,seismic,AFAD,C,0.007878288,0,0.015033257,0,0.019753031,0,0.017291441,0,265,C
1618,1618,40.35095,28.92815,seismic,AFAD,C,0.001154574,0,0.004810637,0,0.00310675,0,0.00273559,0,314,C
1620,1620,40.1824,29.1296,seismic,AFAD,B,0.002941775,0,0.003826065,0,0.006372451,0,0.009156337,0,459,B
1621,1621,40.22686,28.97558,seismic,AFAD,B,0.004294121,0,0.004963517,0,0.006502024,0,0.009102105,0,396,B
1622,1622,40.19595,29.05271,seismic,AFAD,B,0.004448017,0,0.008800907,0,0.016047611,0,0.014140177,0,448,B
1623,1623,40.26537,29.03344,seismic,AFAD,B,0.006915124,0,0.009808907,0,0.016080604,0,0.020096989,0,377,B
1627,1627,40.22566,29.07518,seismic,AFAD,C,0.008603837,0,0.01132455,0,0.019394269,0,0.029114399,0,249,C
1628,1628,40.27343,29.09589,seismic,AFAD,B,0.002187068,0,0.005439583,0,0.006414073,0,0.006786429,0,488,B
1630,1630,40.36298,29.12207,seismic,AFAD,C,0.003928783,0,0.011541804,0,0.008143292,0,0.006189965,0,301,C
1633,1633,40.21397,28.36262,seismic,AFAD,B,0.004093125,0,0.007974071,0,0.013371433,0,0.012022847,0,375,B
1636,1636,40.217092,29.194618,seismic,AFAD,unknown,0.003322726,0,0.005521593,0,0.010401389,0,0.009664049,0,None,unknown
1640,1640,39.911173,28.986773,seismic,AFAD,unknown,0.002598466,0,0.008343092,0,0.005702324,0,0.002874802,0,None,unknown
1643,1643,40.19468,29.21267,seismic,AFAD,unknown,0.00295705,0,0.006014243,0,0.006550961,0,0.006503685,0,None,unknown
1644,1644,40.17834,29.10741,seismic,AFAD,unknown,0.002316684,0,0.004291338,0,0.006699234,0,0.007350912,0,None,unknown
1645,1645,40.17828,29.06555,seismic,AFAD,unknown,0.00188981,0,0.005788532,0,0.008105408,0,0.004866434,0,None,unknown
1646,1646,40.209078,28.968037,seismic,AFAD,unknown,0.003190656,0,0.004335644,0,0.006939407,0,0.00822994,0,None,unknown
1647,1647,40.251462,28.964,seismic,AFAD,unknown,0.003446696,0,0.005235228,0,0.008985502,0,0.011212906,0,None,unknown
1648,1648,40.255225,28.980285,seismic,AFAD,unknown,0.003423297,0,0.005872254,0,0.009117974,0,0.00988457,0,None,unknown
1649,1649,40.265783,29.095913,seismic,AFAD,unknown,0.002589134,0,0.004427869,0,0.006673217,0,0.009357578,0,None,unknown
1651,1651,40.205487,29.089303,seismic,AFAD,unknown,0.006681365,0,0.012255428,0,0.016089226,0,0.01979926,0,None,unknown
1652,1652,40.188565,29.139033,seismic,AFAD,unknown,0.002018514,0,0.003388464,0,0.006668801,0,0.008404987,0,None,unknown
1653,1653,40.415365,29.098645,seismic,AFAD,unknown,0.007825855,0,0.0092279,0,0.011223666,0,0.023703088,0,None,unknown
1701,1701,40.14145,26.39948,seismic,AFAD,C,0.016000892,0,0.038633441,0,0.041624668,0,0.043727516,0,192,C
1703,1703,40.23182,27.26288,seismic,AFAD,C,0.008057749,0,0.011798478,0,0.017994871,0,0.020066809,0,304,C
1704,1704,39.77388,26.34563,seismic,AFAD,B,0.007583741,0,0.024085587,0,0.024016946,0,0.027656872,0,403,B
1707,1707,39.92916,27.25908,seismic,AFAD,C,0.014571442,0,0.031897721,0,0.029095407,0,0.034525131,0,324,C
1710,1710,40.42334,26.66715,seismic,AFAD,C,0.008279914,0,0.022993043,0,0.01644365,0,0.019923136,0,286,C
1713,1713,40.16216,26.41166,seismic,AFAD,B,0.008256211,0,0.018093577,0,0.024531985,0,0.014910457,0,483,B
1714,1714,40.11291,26.42205,seismic,AFAD,B,0.008457296,0,0.015774879,0,0.026596585,0,0.01687899,0,429,B
1715,1715,40.36316,26.69225,seismic,AFAD,C,0.017054729,0,0.033150907,0,0.038072318,0,0.048856411,0,214,C
1716,1716,39.59965,26.40761,seismic,AFAD,B,0.014131419,0,0.043319666,0,0.023424687,0,0.016153352,0,366,B
1717,1717,40.1818,26.3578,seismic,AFAD,C,0.011053479,0,0.02257353,0,0.042948427,0,0.027280966,0,238,C
1719,1719,40.029342,27.049958,seismic,AFAD,unknown,0.016617749,0,0.052787848,0,0.048185603,0,0.020066196,0,None,unknown
1720,1720,39.52876,26.120635,seismic,AFAD,unknown,0.012299905,0,0.043527711,0,0.040742779,0,0.020093928,0,None,unknown
1722,1722,40.19739,25.9034,seismic,AFAD,unknown,0.003935569,0,0.010034755,0,0.010832706,0,0.005047966,0,None,unknown
1724,1724,39.51288,26.25777,seismic,AFAD,unknown,0.015739454,0,0.031078228,0,0.036587907,0,0.036726121,0,None,unknown
2002,2002,37.81247,29.11113,seismic,AFAD,C,0.005729549,0,0.010323947,0,0.013486631,0,0.019681006,0,356,C
2005,2005,37.82446,29.66813,seismic,AFAD,B,0.001284534,0,0.001577371,0,0.003019132,0,0.003675565,0,395,B
2009,2009,37.91337,29.03804,seismic,AFAD,unknown,0.017318879,0,0.025406849,0,0.031071188,0,0.036676439,0,None,unknown
2011,2011,37.73719,29.1006,seismic,AFAD,unknown,0.001685129,0,0.004329368,0,0.004742272,0,0.00336422,0,None,unknown
2012,2012,37.77,29.08,seismic,AFAD,B,0.004801904,0,0.010261776,0,0.013773242,0,0.013739,0,462,B
2013,2013,38.04483,28.83359,seismic,AFAD,C,0.009517412,0,0.020798583,0,0.022332883,0,0.023893841,0,345,C
2014,2014,37.07411,29.34636,seismic,AFAD,C,0.003468611,0,0.004410689,0,0.010972859,0,0.015465526,0,344,C
2015,2015,37.93252,28.92294,seismic,AFAD,C,0.01099738,0,0.023964911,0,0.028390245,0,0.040379352,0,232,C
2016,2016,37.80441,29.24003,seismic,AFAD,A,0.003577339,0,0.005380154,0,0.007208843,0,0.008649953,0,805,A
2017,2017,37.4335,29.3502,seismic,AFAD,C,0.005357112,0,0.009831695,0,0.018341651,0,0.013735528,0,303,C
2018,2018,37.233,28.8948,seismic,AFAD,B,0.007272694,0,0.009180181,0,0.017266645,0,0.021983553,0,549,B
2019,2019,37.442,28.8438,seismic,AFAD,B,0.006216836,0,0.009354657,0,0.013583029,0,0.014549257,0,567,B
2020,2020,37.5711,29.0694,seismic,AFAD,B,0.001495862,0,0.003323731,0,0.003542473,0,0.002629582,0,477,B
2024,2024,38.08684,29.395428,seismic,AFAD,unknown,0.001406923,0,0.004067274,0,0.002902287,0,0.00323059,0,None,unknown
2025,2025,38.295723,29.736593,seismic,AFAD,unknown,0.004750729,0,0.006063867,0,0.009692896,0,0.018000147,0,None,unknown
2201,2201,40.72448,26.08731,seismic,AFAD,C,0.006946754,0,0.00892027,0,0.014260239,0,0.020146098,0,315,C
2207,2207,40.90486,26.37401,seismic,AFAD,unknown,0.004762511,0,0.007846903,0,0.011176078,0,0.008026009,0,None,unknown
3201,3201,38.10476,30.55758,seismic,AFAD,B,0.000684714,0,0.00094052,0,0.001352232,0,0.001728558,0,445,B
3205,3205,37.930203,30.296067,seismic,AFAD,unknown,0.001505709,0,0.002762093,0,0.003315753,0,0.002324371,0,None,unknown
3503,3503,39.0739,26.88834,seismic,AFAD,C,0.055598948,0,0.083379753,0,0.162610796,0,0.15295019,0,193,C
3506,3506,38.39443,27.08211,seismic,AFAD,B,0.043878712,0,0.118574846,0,0.099426376,0,0.042305481,0,771,B
3508,3508,39.0883,27.37472,seismic,AFAD,B,0.016551243,0,0.041066341,0,0.040467691,0,0.037146769,0,558,B
3511,3511,38.4213,27.2563,seismic,AFAD,A,0.041289063,0,0.081414916,0,0.136122697,0,0.068587201,0,827,A
3512,3512,38.4009,27.1516,seismic,AFAD,B,0.057540596,0,0.17687384,0,0.103735765,0,0.08030005,0,468,B
3513,3513,38.4584,27.1671,seismic,AFAD,C,0.106281473,0,0.281530379,0,0.331012465,0,0.339274116,0,196,C
3514,3514,38.4762,27.1581,seismic,AFAD,A,0.056024191,0,0.098307477,0,0.095538282,0,0.119858476,0,836,A
3516,3516,38.3706,26.8907,seismic,AFAD,B,0.048356229,0,0.103054524,0,0.098728524,0,0.079165122,0,460,B
3517,3517,38.3756,27.1936,seismic,AFAD,B,0.040098766,0,0.091701306,0,0.104925372,0,0.050122024,0,695,B
3518,3518,38.4312,27.1435,seismic,AFAD,C,0.106102999,0,0.256484137,0,0.374211061,0,0.190409392,0,298,C
3519,3519,38.4525,27.1112,seismic,AFAD,D,0.150088564,0,0.245187815,0,0.406837543,0,0.457689194,0,131,D
3520,3520,38.478,27.2111,seismic,AFAD,A,0.058548596,0,0.086469355,0,0.133677219,0,0.110040626,0,875,A
3521,3521,38.46792,27.07636,seismic,AFAD,D,0.110843591,0,0.210502488,0,0.409692303,0,0.20055754,0,145,D
3522,3522,38.4357,27.1987,seismic,AFAD,C,0.073721393,0,0.208709047,0,0.276504524,0,0.189835972,0,249,C
3523,3523,38.3282,26.7706,seismic,AFAD,B,0.080320209,0,0.210544442,0,0.153707538,0,0.065726655,0,414,B
3524,3524,38.4969,27.1073,seismic,AFAD,B,0.068335406,0,0.199280147,0,0.128095606,0,0.072326452,0,459,B
3526,3526,38.57823,26.97953,seismic,AFAD,C,0.088770667,0,0.232751329,0,0.274844539,0,0.170634475,0,205,C
3527,3527,38.63903,26.51277,seismic,AFAD,C,0.080927743,0,0.191510082,0,0.136405034,0,0.139492987,0,207,C
3528,3528,38.30393,26.37256,seismic,AFAD,B,0.149308306,0,0.34331144,0,0.192345519,0,0.118375264,0,532,B
3533,3533,38.25717,27.13017,seismic,AFAD,B,0.073635039,0,0.187378087,0,0.084330613,0,0.07453518,0,415,B
3534,3534,38.66241,26.75856,seismic,AFAD,C,0.092480616,0,0.436307017,0,0.16921469,0,0.04862231,0,328,C
3536,3536,38.19681,26.83839,seismic,AFAD,A,0.079139451,0,0.189229007,0,0.129077699,0,0.050117464,0,1141,A
3537,3537,39.10957,27.17064,seismic,AFAD,B,0.007773647,0,0.020087183,0,0.01956342,0,0.02609204,0,608,B
3538,3538,38.318703,27.123347,seismic,AFAD,unknown,0.085483951,0,0.228633569,0,0.167038755,0,0.094976009,0,None,unknown
3539,3539,38.102293,27.721053,seismic,AFAD,unknown,0.037626233,0,0.070950375,0,0.046380019,0,0.046004601,0,None,unknown
4301,4301,39.42779,29.99155,seismic,AFAD,C,0.006902275,0,0.008550177,0,0.009519684,0,0.016395934,0,267,C
4304,4304,38.99478,29.4004,seismic,AFAD,unknown,0.004065327,0,0.00578571,0,0.008630741,0,0.011143251,0,343,unknown
4306,4306,39.33612,29.24905,seismic,AFAD,unknown,0.01338147,0,0.016306383,0,0.024251852,0,0.038878697,0,304,unknown
4307,4307,39.4053,30.01433,seismic,AFAD,B,0.002060918,0,0.002420469,0,0.005407703,0,0.005224073,0,438,B
4309,4309,39.09282,28.97848,seismic,AFAD,unknown,0.006282694,0,0.012481048,0,0.017371421,0,0.019005399,0,259,unknown
4311,4311,38.852408,29.981176,seismic,AFAD,C,0.003168691,0,0.004349627,0,0.004822372,0,0.010270153,0,314,C
4312,4312,39.057838,30.106493,seismic,AFAD,unknown,0.000514993,0,0.001312475,0,0.000852637,0,0.000987155,0,None,unknown
4313,4313,39.196043,29.619955,seismic,AFAD,B,0.003945738,0,0.005483114,0,0.00888458,0,0.010152318,0,391,B
4314,4314,39.806247,29.617412,seismic,AFAD,unknown,0.002262936,0,0.003613081,0,0.006227943,0,0.005347702,0,None,unknown
4501,4501,38.61259,27.38138,seismic,AFAD,unknown,0.040003078,0,0.079718365,0,0.142988566,0,0.139500278,0,340,unknown
4502,4502,38.91121,27.82326,seismic,AFAD,unknown,0.029004273,0,0.041867365,0,0.073283098,0,0.063052083,0,292,unknown
4503,4503,38.35546,28.51425,seismic,AFAD,unknown,0.01084522,0,0.028541051,0,0.022520669,0,0.028275446,0,358,unknown
4504,4504,39.03503,28.64812,seismic,AFAD,unknown,0.019570778,0,0.035843377,0,0.055340187,0,0.043261971,0,336,unknown
4506,4506,38.48311,28.12347,seismic,AFAD,unknown,0.024467397,0,0.061278389,0,0.059484546,0,0.036626349,0,273,unknown
4507,4507,38.50748,27.7061,seismic,AFAD,C,0.033674432,0,0.082969064,0,0.052957188,0,0.03418682,0,341,C
4508,4508,38.73237,27.55679,seismic,AFAD,C,0.039358258,0,0.092105767,0,0.093904158,0,0.104700875,0,229,C
4509,4509,38.707452,27.919938,seismic,AFAD,unknown,0.010392923,0,0.025051243,0,0.022520783,0,0.01340821,0,None,unknown
4511,4511,38.240028,28.691207,seismic,AFAD,unknown,0.010715603,0,0.023051458,0,0.024907998,0,0.025168976,0,None,unknown
4512,4512,38.742163,28.86516,seismic,AFAD,unknown,0.0049668,0,0.008146505,0,0.013525897,0,0.01148973,0,None,unknown
4803,4803,36.62639,29.12399,seismic,AFAD,unknown,0.007348302,0,0.020855767,0,0.016559649,0,0.02998669,0,248,unknown
4806,4806,37.30253,27.78054,seismic,AFAD,unknown,0.026045296,0,0.096199036,0,0.078661419,0,0.038947354,0,323,unknown
4807,4807,37.33967,28.13692,seismic,AFAD,unknown,0.00827711,0,0.014123693,0,0.010358119,0,0.012216671,0,696,unknown
4808,4808,37.13378,28.28421,seismic,AFAD,B,0.004375859,0,0.011965344,0,0.010596726,0,0.00696586,0,1323,B
4809,4809,37.03304,27.43997,seismic,AFAD,unknown,0.009309807,0,0.035589632,0,0.030892652,0,0.01814677,0,747,unknown
4810,4810,36.83942,28.24483,seismic,AFAD,unknown,0.004175882,0,0.010231767,0,0.009508317,0,0.006861029,0,393,unknown
4812,4812,36.71225,27.68801,seismic,AFAD,B,0.003068348,0,0.007167168,0,0.005599812,0,0.006191124,0,732,B
4814,4814,37.3991,27.6567,seismic,AFAD,B,0.025334208,0,0.035078418,0,0.02016415,0,0.02119078,0,694,B
4815,4815,36.6886,28.046,seismic,AFAD,C,0.002885814,0,0.005570712,0,0.005908472,0,0.006097067,0,278,C
4816,4816,36.7718,28.7986,seismic,AFAD,C,0.007028853,0,0.012028172,0,0.017881264,0,0.022941081,0,236,C
4818,4818,37.444,28.3575,seismic,AFAD,A,0.006864769,0,0.020225313,0,0.011560592,0,0.012227749,0,1080,A
4819,4819,37.0313,27.9712,seismic,AFAD,C,0.015527837,0,0.033928539,0,0.058346303,0,0.047485552,0,219,C
4820,4820,36.6485,29.3543,seismic,AFAD,B,0.002064144,0,0.002252808,0,0.002262361,0,0.003281029,0,599,B
4821,4821,37.1055,28.4139,seismic,AFAD,C,0.019091935,0,0.028959187,0,0.048305687,0,0.073503696,0,234,C
4822,4822,37.4417,27.646,seismic,AFAD,unknown,0.080062675,0,0.1659638,0,0.152593332,0,0.032206191,0,None,unknown
4823,4823,37.4418,27.64403,seismic,AFAD,unknown,0.025771659,0,0.059996672,0,0.039470757,0,0.017292854,0,None,unknown
5914,5914,40.66825,27.24526,seismic,AFAD,unknown,0.004418154,0,0.008167128,0,0.014935926,0,0.012550027,0,None,unknown
5915,5915,40.87996,27.45922,seismic,AFAD,unknown,0.003899292,0,0.007793154,0,0.009698384,0,0.011797432,0,None,unknown
6401,6401,38.67128,29.40401,seismic,AFAD,unknown,0.003174563,0,0.005425938,0,0.008598917,0,0.010782002,0,285,unknown
6402,6402,38.407613,28.976555,seismic,AFAD,B,0.006086433,0,0.009624655,0,0.017852772,0,0.016923225,0,462,B
6403,6403,38.736053,29.756828,seismic,AFAD,unknown,0.003521689,0,0.005581239,0,0.006262065,0,0.008634092,0,None,unknown
7706,7706,40.51305,28.82662,seismic,AFAD,C,0.003085094,0,0.005618837,0,0.011141194,0,0.005246434,0,277,C
7714,7714,40.52275,28.88833,seismic,AFAD,unknown,0.000871515,0,0.001862072,0,0.00210654,0,0.001568891,0,None,unknown
7715,7715,40.46296,28.97072,seismic,AFAD,unknown,0.006270623,0,0.009562258,0,0.019012517,0,0.013922742,0,None,unknown
