# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_1250,25.95778999999999,46.75031,0.05328661,0.0353355,0.08035723,0.05328661,0.05328661
t_1251,25.619529999999997,46.77496,0.033637606,0.02230582,0.05072615,0.033637606,0.033637606
t_1252,25.806629999999984,46.87887,0.03551169,0.02354857,0.053552315,0.03551169,0.03551169
t_1253,25.99412000000001,46.98252,0.041163523,0.02729642,0.062075384,0.041163523,0.041163523
t_1254,25.655069999999995,47.00717,0.028074246,0.018616637,0.0423365,0.028074246,0.028074246
t_1255,25.842659999999995,47.11085,0.030890219,0.02048397,0.04658304,0.030890219,0.030890219
t_1256,26.030630000000002,47.21426,0.033655997,0.022318017,0.050753888,0.033655997,0.033655997
t_1257,25.690789999999993,47.23892,0.021234743,0.0140812155,0.032022398,0.021234743,0.021234743
t_1258,25.878860000000003,47.34235,0.02690149,0.017838957,0.04056796,0.02690149,0.02690149
t_1259,25.50313,47.13523,0.019420262,0.012877995,0.02928613,0.019420262,0.019420262
t_126,23.588760000000008,42.98211,0.004696355,0.0031142544,0.0070821936,0.004696355,0.004696355
t_1260,25.163430000000005,47.15905,0.01336996,0.008865909,0.020162154,0.01336996,0.01336996
t_1261,25.350779999999986,47.26302,0.017827032,0.01182149,0.026883507,0.017827032,0.017827032
t_1262,25.01060000000001,47.28658,0.0107170725,0.0071067214,0.01616155,0.0107170725,0.0107170725
t_1263,25.53853000000001,47.36674,0.016902454,0.0112083815,0.025489224,0.016902454,0.016902454
t_1264,25.19802999999999,47.39057,0.012363921,0.008198782,0.01864503,0.012363921,0.012363921
t_1265,25.385860000000008,47.4943,0.013491673,0.00894662,0.020345703,0.013491673,0.013491673
t_1266,25.04489000000001,47.51786,0.00833505,0.0055271513,0.012569414,0.00833505,0.00833505
t_1267,25.232799999999997,47.62161,0.011686206,0.007749375,0.017623022,0.011686206,0.011686206
t_1268,25.421120000000002,47.7251,0.013963735,0.009259653,0.02105758,0.013963735,0.013963735
t_1269,26.182019999999994,47.08592,0.0445036,0.029511297,0.06711228,0.0445036,0.0445036
t_127,23.262259999999998,43.00353,0.0042531067,0.0028203267,0.006413766,0.0042531067,0.0042531067
t_1270,26.370299999999986,47.18905,0.05251118,0.034821298,0.07918787,0.05251118,0.05251118
t_1271,26.558989999999994,47.29192,0.041843418,0.027747272,0.06310067,0.041843418,0.041843418
t_1272,26.219009999999997,47.31741,0.03541142,0.023482077,0.0534011,0.03541142,0.03541142
t_1273,26.407780000000002,47.4203,0.03441969,0.022824438,0.05190555,0.03441969,0.03441969
t_1274,26.596959999999996,47.52293,0.03776459,0.025042515,0.056949727,0.03776459,0.03776459
t_1275,26.25618,47.54843,0.028204083,0.018702736,0.0425323,0.028204083,0.028204083
t_1276,26.44543999999999,47.65108,0.033565372,0.022257922,0.050617225,0.033565372,0.033565372
t_1277,26.635109999999997,47.75346,0.02739758,0.018167926,0.041316077,0.02739758,0.02739758
t_1278,26.293530000000004,47.77897,0.024404585,0.016183207,0.036802582,0.024404585,0.024404585
t_1279,26.067319999999995,47.44552,0.032670137,0.021664271,0.04926719,0.032670137,0.032670137
t_128,23.766930000000002,43.09098,0.0070712278,0.0046890834,0.010663547,0.0070712278,0.0070712278
t_1280,25.726679999999988,47.47019,0.021816947,0.014467287,0.03290037,0.021816947,0.021816947
t_1281,25.915230000000008,47.57338,0.022652479,0.0150213465,0.034160372,0.022652479,0.022652479
t_1282,25.574099999999987,47.59777,0.016286716,0.010800072,0.024560679,0.016286716,0.016286716
t_1283,26.104179999999985,47.67631,0.02680619,0.017775763,0.04042425,0.02680619,0.02680619
t_1284,25.762730000000005,47.70098,0.017101852,0.011340607,0.02578992,0.017101852,0.017101852
t_1285,25.95177000000001,47.80393,0.023028383,0.015270617,0.03472724,0.023028383,0.023028383
t_1286,25.60983999999999,47.82833,0.015425342,0.010228877,0.023261711,0.015425342,0.015425342
t_1287,25.798959999999994,47.93129,0.02072906,0.013745885,0.03125982,0.02072906,0.02072906
t_1288,25.988490000000013,48.03399,0.020755947,0.0137637155,0.031300366,0.020755947,0.020755947
t_1289,25.079340000000002,47.74867,0.008226862,0.0054554096,0.012406266,0.008226862,0.008226862
t_129,24.71439000000001,42.78296,0.00674588,0.0044733384,0.010172916,0.00674588,0.00674588
t_1290,25.267740000000003,47.85218,0.011524393,0.0076420736,0.017379006,0.011524393,0.011524393
t_1291,25.45653999999999,47.95542,0.011503141,0.007627981,0.017346958,0.011503141,0.011503141
t_1292,25.11394999999999,47.97899,0.008932631,0.0059234207,0.01347058,0.008932631,0.008932631
t_1293,25.302840000000003,48.08225,0.010139081,0.006723443,0.015289928,0.010139081,0.010139081
t_1294,25.492130000000003,48.18525,0.01282273,0.008503028,0.019336922,0.01282273,0.01282273
t_1295,25.14873,48.20883,0.008490332,0.0056301225,0.012803584,0.008490332,0.008490332
t_1296,25.33811,48.31184,0.010738057,0.007120637,0.016193196,0.010738057,0.010738057
t_1297,24.99421000000001,48.33515,0.0077088075,0.0051118764,0.011625029,0.0077088075,0.0077088075
t_1298,25.52789999999999,48.41459,0.015810024,0.010483967,0.023841817,0.015810024,0.015810024
t_1299,26.483280000000008,47.88137,0.028110923,0.01864096,0.04239181,0.028110923,0.028110923
t_13,24.58734000000001,41.82056,0.0029575708,0.001961229,0.0044600735,0.0029575708,0.0029575708
t_130,24.893380000000008,42.89094,0.006863335,0.0045512253,0.010350041,0.006863335,0.006863335
t_1300,26.14121,47.90661,0.021740478,0.014416579,0.032785054,0.021740478,0.021740478
t_1301,26.67344,47.98351,0.018078977,0.01198856,0.027263446,0.018078977,0.018078977
t_1302,26.331050000000005,48.00903,0.019029189,0.012618666,0.028696382,0.019029189,0.019029189
t_1303,26.521299999999997,48.11118,0.017208874,0.011411576,0.025951311,0.017208874,0.017208874
t_1304,26.17841999999999,48.13642,0.017077854,0.011324693,0.025753733,0.017077854,0.017077854
t_1305,26.36876000000001,48.23859,0.014823021,0.009829465,0.0223534,0.014823021,0.014823021
t_1306,26.559500000000014,48.3405,0.012316099,0.00816707,0.018572913,0.012316099,0.012316099
t_1307,26.215810000000005,48.36575,0.0128839435,0.008543621,0.019429233,0.0128839435,0.0128839435
t_1308,26.406650000000013,48.46767,0.012530929,0.008309529,0.018896881,0.012530929,0.012530929
t_1309,25.645749999999992,48.0584,0.017644899,0.011700713,0.026608847,0.017644899,0.017644899
t_131,24.567440000000005,42.91456,0.007292256,0.004835652,0.010996862,0.007292256,0.007292256
t_1310,25.83537000000001,48.16111,0.01400046,0.009284006,0.021112962,0.01400046,0.01400046
t_1311,26.025390000000016,48.26356,0.013900103,0.009217458,0.020961622,0.013900103,0.013900103
t_1312,25.68182999999999,48.28798,0.014421688,0.009563332,0.021748183,0.014421688,0.014421688
t_1313,25.871939999999995,48.39044,0.012356645,0.008193959,0.018634059,0.012356645,0.012356645
t_1314,26.062459999999987,48.49264,0.010601147,0.007029849,0.015986733,0.010601147,0.010601147
t_1315,25.71808999999999,48.51707,0.012417227,0.008234131,0.018725418,0.012417227,0.012417227
t_1316,25.90870000000001,48.61928,0.013858084,0.009189595,0.020898256,0.013858084,0.013858084
t_1317,25.563829999999996,48.64343,0.009663887,0.006408332,0.014573327,0.009663887,0.009663887
t_1318,26.099710000000016,48.72123,0.009167429,0.00607912,0.013824659,0.009167429,0.009167429
t_1319,25.18368000000001,48.43817,0.009373996,0.006216099,0.014136166,0.009373996,0.009373996
t_132,24.74651,43.02258,0.008366685,0.0055481293,0.012617122,0.008366685,0.008366685
t_1320,25.373549999999994,48.54094,0.010690105,0.007088839,0.016120883,0.010690105,0.010690105
t_1321,25.028840000000002,48.56425,0.010868329,0.0072070234,0.016389647,0.010868329,0.010868329
t_1322,25.218790000000013,48.66702,0.009044926,0.005997885,0.01363992,0.009044926,0.009044926
t_1323,25.409159999999986,48.76953,0.011602137,0.0076936274,0.017496245,0.011602137,0.011602137
t_1324,25.06362999999999,48.79285,0.009123195,0.006049787,0.0137579525,0.009123195,0.009123195
t_1325,25.254079999999988,48.89538,0.00760989,0.005046282,0.01147586,0.00760989,0.00760989
t_1326,25.444940000000003,48.99763,0.0071188817,0.0047206837,0.010735409,0.0071188817,0.0071188817
t_1327,25.09858,49.02095,0.00660516,0.004380024,0.009960707,0.00660516,0.00660516
t_1328,25.289530000000013,49.12322,0.008367214,0.0055484804,0.01261792,0.008367214,0.008367214
t_1329,26.597890000000007,48.56932,0.013403323,0.008888032,0.020212466,0.013403323,0.013403323
t_133,24.42013,43.04593,0.008101371,0.0053721936,0.0122170225,0.008101371,0.008101371
t_1330,26.253379999999993,48.59458,0.010851241,0.0071956916,0.016363878,0.010851241,0.010851241
t_1331,26.44471999999999,48.69625,0.009978306,0.00661683,0.015047477,0.009978306,0.009978306
t_1332,26.63646,48.79765,0.008901182,0.0059025656,0.013423152,0.008901182,0.008901182
t_1333,26.29113000000001,48.82291,0.01163963,0.00771849,0.017552786,0.01163963,0.01163963
t_1334,26.482969999999995,48.92433,0.007699495,0.0051057013,0.011610987,0.007699495,0.007699495
t_1335,26.137139999999988,48.94932,0.01064344,0.0070578945,0.016050512,0.01064344,0.01064344
t_1336,26.675219999999996,49.02547,0.008021841,0.005319455,0.012097089,0.008021841,0.008021841
t_1337,26.32907,49.05074,0.008798502,0.0058344766,0.01326831,0.008798502,0.008798502
t_1338,26.521410000000003,49.1519,0.0064876205,0.004302081,0.009783456,0.0064876205,0.0064876205
t_1339,22.209519999999998,48.27198,0.00066077325,0.00043817298,0.0009964587,0.00066077325,0.00066077325
t_134,24.92595,43.13035,0.010787302,0.0071532927,0.016267458,0.010787302,0.010787302
t_1340,22.395820000000015,48.3775,0.0007494854,0.0004969999,0.0011302383,0.0007494854,0.0007494854
t_1341,22.051050000000004,48.39608,0.0005833697,0.00038684503,0.00087973266,0.0005833697,0.0005833697
t_1342,22.237419999999986,48.50162,0.0006215596,0.00041216958,0.0009373238,0.0006215596,0.0006215596
t_1343,22.424199999999985,48.60689,0.000517823,0.00034337956,0.00078088697,0.000517823,0.000517823
t_1344,22.26545999999999,48.73076,0.00045390325,0.00030099304,0.0006844948,0.00045390325,0.00045390325
t_1345,22.45272,48.83578,0.00053016614,0.00035156458,0.0007995007,0.00053016614,0.00053016614
t_1346,22.92750000000001,48.46333,0.00065038376,0.00043128346,0.0009807912,0.00065038376,0.00065038376
t_1347,22.58252999999999,48.48275,0.0006952552,0.0004610387,0.0010484582,0.0006952552,0.0006952552
t_1348,23.11497,48.56804,0.0007626841,0.0005057523,0.0011501423,0.0007626841,0.0007626841
t_1349,22.769659999999988,48.58774,0.0006324282,0.00041937677,0.00095371384,0.0006324282,0.0006324282
t_135,24.59926999999999,43.15398,0.009882077,0.006553018,0.014902361,0.009882077,0.009882077
t_1350,22.957189999999997,48.69246,0.00065374596,0.00043351302,0.0009858614,0.00065374596,0.00065374596
t_1351,22.61139,48.71189,0.0006504094,0.00043130046,0.0009808298,0.0006504094,0.0006504094
t_1352,23.14515,48.79692,0.0010279473,0.000681654,0.0015501643,0.0010279473,0.0010279473
t_1353,22.799000000000007,48.81663,0.00057695375,0.0003825905,0.0008700573,0.00057695375,0.00057695375
t_1354,22.987030000000004,48.9211,0.0009983691,0.0006620401,0.0015055597,0.0009983691,0.0009983691
t_1355,22.6404,48.94053,0.0005676167,0.00037639888,0.0008559769,0.0005676167,0.0005676167
t_1356,23.17546999999999,49.0253,0.0013197074,0.0008751264,0.001990144,0.0013197074,0.0013197074
t_1357,22.828489999999988,49.04501,0.000797502,0.00052884076,0.0012026483,0.000797502,0.000797502
t_1358,23.01701,49.14923,0.0012546025,0.0008319539,0.0018919645,0.0012546025,0.0012546025
t_1359,23.205929999999995,49.25318,0.0017264839,0.0011448687,0.0026035707,0.0017264839,0.0017264839
t_136,24.778780000000012,43.2618,0.011222052,0.007441585,0.01692307,0.011222052,0.011222052
t_1360,22.85812999999999,49.2729,0.0011476886,0.0007610571,0.0017307365,0.0011476886,0.0011476886
t_1361,23.04713000000001,49.37686,0.0016869466,0.0011186507,0.002543948,0.0016869466,0.0016869466
t_1362,22.698829999999987,49.3963,0.003184929,0.0021119951,0.004802934,0.003184929,0.003184929
t_1368,24.461430000000007,48.25433,0.0037144055,0.0024631023,0.005601395,0.0037144055,0.0037144055
t_1369,24.650149999999996,48.3579,0.004890308,0.0032428685,0.007374678,0.004890308,0.004890308
t_137,24.451660000000004,43.28516,0.011151463,0.0073947757,0.01681662,0.011151463,0.011151463
t_1370,24.839290000000005,48.46121,0.007023587,0.004657492,0.0105917035,0.007023587,0.007023587
t_1371,24.494740000000007,48.48368,0.0042975987,0.0028498303,0.006480861,0.0042975987,0.0042975987
t_1372,24.683960000000013,48.58701,0.0060012294,0.0039795446,0.009049969,0.0060012294,0.0060012294
t_1373,24.873590000000007,48.69006,0.0076874937,0.0050977427,0.011592887,0.0076874937,0.0076874937
t_1374,24.52821,48.71254,0.005510695,0.0036542607,0.008310233,0.005510695,0.005510695
t_1375,24.717919999999992,48.81562,0.008265515,0.005481041,0.012464555,0.008265515,0.008265515
t_1376,24.908050000000003,48.91842,0.0066350126,0.0043998198,0.0100057265,0.0066350126,0.0066350126
t_1377,24.561849999999993,48.94091,0.0068056146,0.00451295,0.010262997,0.0068056146,0.0068056146
t_1378,23.42929000000001,48.31841,0.0011192852,0.0007422222,0.0016879035,0.0011192852,0.0011192852
t_1379,23.617019999999997,48.42282,0.0012150111,0.0008057001,0.00183226,0.0012150111,0.0012150111
t_138,24.95866000000001,43.36936,0.01565298,0.0103798285,0.023604995,0.01565298,0.01565298
t_1380,23.27233000000001,48.44335,0.00087148295,0.0005778991,0.0013142129,0.00087148295,0.00087148295
t_1381,23.80516,48.52697,0.0016111512,0.001068389,0.0024296467,0.0016111512,0.0016111512
t_1382,23.460139999999996,48.54778,0.0012891818,0.00085488416,0.0019441107,0.0012891818,0.0012891818
t_1383,23.648359999999997,48.65195,0.0016448261,0.0010907196,0.0024804294,0.0016448261,0.0016448261
t_1384,23.302850000000007,48.67248,0.0012617802,0.00083671365,0.0019027886,0.0012617802,0.0012617802
t_1385,23.49114,48.77666,0.0012645589,0.0008385562,0.0019069789,0.0012645589,0.0012645589
t_1386,23.679849999999988,48.88057,0.0018875275,0.0012516602,0.0028464275,0.0018875275,0.0018875275
t_1387,23.33350999999999,48.90111,0.0013444234,0.00089151616,0.0020274164,0.0013444234,0.0013444234
t_1388,24.02602999999999,48.85948,0.0031346905,0.0020786808,0.004727173,0.0031346905,0.0031346905
t_1389,24.21548999999999,48.96284,0.0053129313,0.0035231193,0.008012002,0.0053129313,0.0053129313
t_139,24.06295,42.82908,0.0054218047,0.0035953156,0.008176185,0.0054218047,0.0054218047
t_1390,23.86896999999999,48.98422,0.0027892184,0.0018495908,0.0042061945,0.0027892184,0.0027892184
t_1391,24.40536,49.06594,0.0044837827,0.0029732927,0.00676163,0.0044837827,0.0044837827
t_1392,24.05850000000001,49.08759,0.003959191,0.0026254249,0.005970536,0.003959191,0.003959191
t_1393,24.24844999999999,49.1907,0.004956657,0.003286866,0.0074747335,0.004956657,0.004956657
t_1394,23.901099999999985,49.21209,0.0043005673,0.002851799,0.006485338,0.0043005673,0.0043005673
t_1395,24.091129999999993,49.31521,0.005693844,0.003775711,0.008586426,0.005693844,0.005693844
t_1396,24.28157999999999,49.41806,0.0049373037,0.0032740326,0.0074455487,0.0049373037,0.0049373037
t_1397,23.933390000000003,49.43945,0.005260263,0.0034881937,0.007932577,0.005260263,0.005260263
t_1398,23.522289999999998,49.00504,0.0016990298,0.0011266633,0.0025621695,0.0016990298,0.0016990298
t_1399,23.711489999999998,49.1087,0.0025536271,0.0016933652,0.0038509187,0.0025536271,0.0025536271
t_14,24.76459,41.92935,0.0032987434,0.0021874679,0.0049745683,0.0032987434,0.0032987434
t_140,24.24135000000001,42.93762,0.0058340747,0.0038687007,0.008797896,0.0058340747,0.0058340747
t_1400,23.364319999999992,49.12924,0.001684657,0.0011171323,0.0025404948,0.001684657,0.001684657
t_1401,23.553589999999986,49.23291,0.0024419366,0.0016193008,0.0036824872,0.0024419366,0.0024419366
t_1402,23.74328,49.33631,0.0040277,0.0026708548,0.0060738493,0.0040277,0.0040277
t_1403,23.395280000000014,49.35686,0.0026184027,0.0017363192,0.0039486014,0.0026184027,0.0026184027
t_1404,23.585049999999995,49.46028,0.0038176656,0.0025315762,0.0057571125,0.0038176656,0.0038176656
t_1405,23.236549999999994,49.48055,0.0023387673,0.001550887,0.0035269058,0.0023387673,0.0023387673
t_1406,23.775239999999997,49.56342,0.00411445,0.0027283805,0.0062046694,0.00411445,0.00411445
t_1407,23.426389999999998,49.58398,0.004082556,0.0027072306,0.006156572,0.004082556,0.004082556
t_1408,24.752049999999997,49.04372,0.005827105,0.003864079,0.008787386,0.005827105,0.005827105
t_1409,24.942669999999993,49.14627,0.0060802796,0.0040319646,0.009169178,0.0060802796,0.0060802796
t_141,23.91512,42.96014,0.0057047247,0.003782926,0.008602834,0.0057047247,0.0057047247
t_1410,24.595650000000006,49.16877,0.0059062066,0.0039165327,0.008906673,0.0059062066,0.0059062066
t_1411,24.78635,49.27133,0.0049393997,0.0032754224,0.007448709,0.0049393997,0.0049393997
t_1412,24.438819999999993,49.29354,0.0058466773,0.003877058,0.008816902,0.0058466773,0.0058466773
t_1413,24.97747000000001,49.37362,0.0054596905,0.0036204385,0.008233318,0.0054596905,0.0054596905
t_1414,24.629610000000014,49.39612,0.00463028,0.0030704385,0.006982551,0.00463028,0.00463028
t_1415,24.820809999999994,49.49842,0.004806285,0.003187151,0.0072479695,0.004806285,0.004806285
t_1416,24.47245000000001,49.52064,0.003993611,0.0026482495,0.006022442,0.003993611,0.003993611
t_1417,24.663729999999987,49.62296,0.0038003996,0.002520127,0.0057310755,0.0038003996,0.0038003996
t_1418,24.12392,49.54231,0.0038381887,0.0025451856,0.0057880622,0.0038381887,0.0038381887
t_1419,24.314869999999985,49.64491,0.0037267131,0.0024712638,0.005619955,0.0037267131,0.0037267131
t_142,24.09360000000001,43.06873,0.007879706,0.005225203,0.0118827475,0.007879706,0.007879706
t_1420,23.965840000000014,49.6663,0.0032675473,0.002166781,0.004927524,0.0032675473,0.0032675473
t_1421,24.156869999999998,49.7689,0.003053982,0.0020251614,0.0046054632,0.003053982,0.003053982
t_1422,24.34832,49.87124,0.0043157046,0.002861837,0.0065081655,0.0043157046,0.0043157046
t_1423,23.99844999999999,49.89263,0.00315068,0.002089284,0.004751286,0.00315068,0.00315068
t_1424,24.18997999999999,49.99498,0.0033681572,0.0022334978,0.0050792457,0.0033681572,0.0033681572
t_1428,23.616659999999996,49.68713,0.0044073523,0.0029226104,0.006646372,0.0044073523,0.0044073523
t_143,24.27243999999999,43.17707,0.0095988745,0.0063652205,0.014475286,0.0095988745,0.0095988745
t_1430,23.80734000000001,49.79002,0.0044656233,0.002961251,0.0067342455,0.0044656233,0.0044656233
t_1438,24.855439999999987,49.72501,0.0037978103,0.0025184099,0.0057271705,0.0037978103,0.0037978103
t_1439,24.50623999999999,49.74723,0.0042949743,0.0028480901,0.006476904,0.0042949743,0.0042949743
t_144,23.945480000000003,43.1996,0.008392433,0.0055652033,0.01265595,0.008392433,0.008392433
t_1440,24.69802999999999,49.84929,0.0047565135,0.0031541467,0.0071729138,0.0047565135,0.0047565135
t_1441,24.890240000000006,49.95107,0.003167255,0.0021002751,0.0047762813,0.003167255,0.003167255
t_1442,24.540189999999996,49.9733,0.0036459246,0.002417691,0.0054981243,0.0036459246,0.0036459246
t_1443,24.732489999999984,50.0751,0.0038343065,0.0025426112,0.0057822075,0.0038343065,0.0038343065
