# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
s_1023,24.466999999999985,46.557,0.0066376585,0.006506244,0.0067717265,0.0066376585,0.0066376585
s_1024,24.257000000000005,46.118,0.005229538,0.005126,0.0053351675,0.005229538,0.005229538
s_1025,24.214,46.092,0.0065302607,0.0064009684,0.006662164,0.0065302607,0.0065302607
s_1026,24.52799999999999,46.693,0.005427086,0.0053196363,0.0055367057,0.005427086,0.005427086
s_1027,24.283000000000015,46.331,0.003739745,0.0036657024,0.003815283,0.003739745,0.003739745
s_1028,24.653999999999996,46.883,0.0060759378,0.0059556426,0.006198663,0.0060759378,0.0060759378
s_1029,24.381,46.58,0.013023681,0.012765827,0.013286744,0.013023681,0.013023681
s_103,26.37700000000001,45.085,0.07494268,0.073959015,0.075939424,0.07494268,0.07494268
s_1030,25.25,47.356,0.008522706,0.008353966,0.008694855,0.008522706,0.008522706
s_1031,24.126000000000005,46.057,0.001865662,0.0018287239,0.0019033462,0.001865662,0.001865662
s_1032,24.578000000000003,46.849,0.0015930707,0.0015615296,0.0016252488,0.0015930707,0.0015930707
s_1033,24.085000000000008,45.941,0.0052474844,0.0051435907,0.005353477,0.0052474844,0.0052474844
s_1034,25.445999999999998,47.481,0.006230296,0.0061069434,0.0063561406,0.006230296,0.006230296
s_1035,25.560000000000002,47.529,0.008049764,0.007890387,0.00821236,0.008049764,0.008049764
s_1036,25.466000000000008,47.523,0.0059593464,0.0058413614,0.006079715,0.0059593464,0.0059593464
s_1037,24.373999999999995,46.776,0.0012217581,0.0011975686,0.0012464361,0.0012217581,0.0012217581
s_1038,24.50399999999999,46.912,0.0070994236,0.0069588628,0.0072428235,0.0070994236,0.0070994236
s_1039,24.364000000000004,46.769,0.0018555984,0.0018188597,0.0018930794,0.0018555984,0.0018555984
s_104,25.992999999999995,45.316,0.09086642,0.090856366,0.09087647,0.09086642,0.09086642
s_1040,24.01599999999999,46.216,0.0014842061,0.0014548204,0.0015141852,0.0014842061,0.0014842061
s_1041,24.083,46.391,0.0039176964,0.003840131,0.0039968286,0.0039176964,0.0039176964
s_1042,23.97999999999999,46.205,0.00874,0.00874,0.00874,0.00874,0.00874
s_105,27.936000000000007,45.958,0.06514697,0.063869774,0.06644971,0.06514697,0.06514697
s_106,26.494,46.483,0.073732175,0.072599806,0.0748822,0.073732175,0.073732175
s_107,27.639999999999986,45.286,0.14850917,0.14801742,0.14900255,0.14850917,0.14850917
s_108,26.900000000000006,46.5667,0.080171816,0.0790787,0.08128005,0.080171816,0.080171816
s_109,27.990999999999985,45.79,0.09267311,0.09184888,0.093504734,0.09267311,0.09267311
s_11,27.27000000000001,45.749,0.13804236,0.13594706,0.14016993,0.13804236,0.13804236
s_110,27.836000000000013,45.443,0.07154179,0.070458576,0.07264166,0.07154179,0.07154179
s_111,27.00999999999999,46.579,0.09225972,0.09126294,0.09326739,0.09225972,0.09225972
s_112,27.480999999999995,45.135,0.08140631,0.08108736,0.081726514,0.08140631,0.08140631
s_113,26.857,46.583,0.09504454,0.09433873,0.09575564,0.09504454,0.09504454
s_114,27.62100000000001,45.218,0.06404962,0.06280359,0.065320365,0.06404962,0.06404962
s_115,27.14099999999999,44.977,0.0662571,0.06561206,0.06690847,0.0662571,0.0662571
s_116,25.71199999999999,45.617,0.05004811,0.049495786,0.050606593,0.05004811,0.05004811
s_117,25.938999999999993,45.233,0.05559113,0.054743126,0.05645227,0.05559113,0.05559113
s_118,28.016999999999996,46.066,0.06714622,0.06657705,0.067720264,0.06714622,0.06714622
s_119,27.745000000000005,45.29,0.056993857,0.055911656,0.058097005,0.056993857,0.056993857
s_12,26.771000000000015,46.25,0.1352546,0.13353276,0.13699867,0.1352546,0.1352546
s_120,27.670999999999992,46.437,0.05545886,0.054418515,0.05651909,0.05545886,0.05545886
s_121,26.860000000000014,44.928,0.046439458,0.045732494,0.047157347,0.046439458,0.046439458
s_122,27.909999999999997,46.254,0.04621512,0.045377985,0.047067698,0.04621512,0.04621512
s_123,25.962999999999994,45.181,0.041757952,0.040998235,0.04253175,0.041757952,0.041757952
s_124,28.089,45.836,0.037248127,0.036533806,0.037976414,0.037248127,0.037248127
s_125,26.236999999999995,45.021,0.033546954,0.032958765,0.034145642,0.033546954,0.033546954
s_126,26.990999999999985,44.917,0.038469497,0.03775829,0.039194103,0.038469497,0.038469497
s_127,25.68100000000001,45.853,0.036953676,0.03628012,0.03763974,0.036953676,0.036953676
s_128,28.067000000000007,45.65,0.04278935,0.042070188,0.043520812,0.04278935,0.04278935
s_129,27.92500000000001,45.412,0.16736,0.16736,0.16736,0.16736,0.16736
s_13,25.73599999999999,45.119,0.24397035,0.24396102,0.24397968,0.24397035,0.24397035
s_130,27.061000000000007,46.648,0.045801762,0.045354545,0.04625339,0.045801762,0.045801762
s_131,26.00999999999999,45.099,0.16367,0.16367,0.16367,0.16367,0.16367
s_132,28.02199999999999,46.206,0.15908,0.15908,0.15908,0.15908,0.15908
s_133,25.733000000000004,45.351,0.15816,0.15816,0.15816,0.15816,0.15816
s_134,27.36699999999999,44.969,0.11464337,0.11306916,0.116239496,0.11464337,0.11464337
s_135,26.650000000000006,44.877,0.1370685,0.13696404,0.13717304,0.1370685,0.1370685
s_136,26.555000000000007,46.638,0.155,0.155,0.155,0.155,0.155
s_137,25.591999999999985,45.817,0.15418,0.15418,0.15418,0.15418,0.15418
s_138,28.180000000000007,45.8,0.15122,0.15122,0.15122,0.15122,0.15122
s_139,26.97800000000001,46.707,0.14966363,0.14947055,0.14985695,0.14966363,0.14966363
s_14,26.762,46.25,0.11622562,0.115276255,0.117182806,0.11622562,0.11622562
s_140,28.159999999999997,46.04,0.07873255,0.077242,0.080251865,0.07873255,0.07873255
s_141,28.170000000000016,45.64,0.14663,0.14663,0.14663,0.14663,0.14663
s_142,27.46199999999999,46.645,0.1451,0.1451,0.1451,0.1451,0.1451
s_143,25.546999999999997,45.765,0.14194,0.14194,0.14194,0.14194,0.14194
s_144,27.759000000000015,46.532,0.13837,0.13837,0.13837,0.13837,0.13837
s_145,27.709000000000003,46.567,0.13816,0.13816,0.13816,0.13816,0.13816
s_146,25.685000000000002,45.272,0.13633,0.13633,0.13633,0.13633,0.13633
s_147,27.11500000000001,44.829,0.05845574,0.057695117,0.059226386,0.05845574,0.05845574
s_148,25.714,45.214,0.05243035,0.05147781,0.053400513,0.05243035,0.05243035
s_149,27.591999999999985,46.646,0.045067616,0.04423979,0.045910936,0.045067616,0.045067616
s_15,26.019000000000005,44.676,0.20918,0.20918,0.20918,0.20918,0.20918
s_150,26.77000000000001,44.787,0.134694,0.134694,0.134694,0.134694,0.134694
s_151,26.408999999999992,44.822,0.052402385,0.05151807,0.053301875,0.052402385,0.052402385
s_152,27.977000000000004,45.244,0.052416056,0.051423527,0.053427745,0.052416056,0.052416056
s_153,26.769000000000005,46.776,0.09107868,0.090829484,0.091328554,0.09107868,0.09107868
s_154,27.801999999999992,45.075,0.03998014,0.039223433,0.04075145,0.03998014,0.03998014
s_155,26.30000000000001,44.833,0.04419929,0.043445345,0.044966325,0.04419929,0.04419929
s_156,25.74000000000001,45.129,0.12878,0.12878,0.12878,0.12878,0.12878
s_157,27.930000000000007,45.177,0.036932956,0.036253978,0.037624646,0.036932956,0.036932956
s_158,25.733000000000004,45.141,0.033863142,0.03322464,0.034513917,0.033863142,0.033863142
s_159,27.90700000000001,45.13,0.028102681,0.027551401,0.028664991,0.028102681,0.028102681
s_16,26.712999999999994,45.712,0.12026588,0.118916035,0.12163104,0.12026588,0.12026588
s_160,26.579999999999984,44.75,0.23141894,0.22716027,0.23575746,0.23141894,0.23141894
s_161,26.995000000000005,46.814,0.20313588,0.19940463,0.20693696,0.20313588,0.20313588
s_162,26.433999999999997,44.767,0.14231777,0.1407448,0.14390832,0.14231777,0.14231777
s_163,26.617999999999995,46.798,0.21362108,0.20960298,0.2177162,0.21362108,0.21362108
s_164,26.512,46.778,0.12031,0.12031,0.12031,0.12031,0.12031
s_165,25.964,44.92,0.14718091,0.14493912,0.14945737,0.14718091,0.14718091
s_166,27.18100000000001,46.817,0.15259525,0.15026037,0.1549664,0.15259525,0.15259525
s_167,28.150000000000006,46.379,0.18958361,0.1861888,0.19304034,0.18958361,0.18958361
s_168,26.774,46.831,0.14233369,0.1403517,0.14434367,0.14233369,0.14233369
s_169,26.64500000000001,44.718,0.15670712,0.15423422,0.1592197,0.15670712,0.15670712
s_17,26.899,45.909,0.12870255,0.1266047,0.13083515,0.12870255,0.12870255
s_170,27.24199999999999,46.823,0.16238947,0.1596165,0.16521062,0.16238947,0.16238947
s_171,27.807999999999993,44.994,0.11704,0.11704,0.11704,0.11704,0.11704
s_172,26.013000000000005,44.874,0.14010637,0.13868564,0.14154164,0.14010637,0.14010637
s_173,28.289999999999992,45.46,0.13852526,0.13598195,0.14111616,0.13852526,0.13852526
s_174,26.840000000000003,46.855,0.14093772,0.13841996,0.14350127,0.14093772,0.14093772
s_175,25.990999999999985,44.86,0.115,0.115,0.115,0.115,0.115
s_176,28.400000000000006,45.68,0.124907695,0.12272391,0.12713034,0.124907695,0.124907695
s_177,27.289999999999992,44.735,0.1148,0.1148,0.1148,0.1148,0.1148
s_178,26.711000000000013,44.678,0.11473,0.11473,0.11473,0.11473,0.11473
s_179,27.81899999999999,46.683,0.14963266,0.14711678,0.15219156,0.14963266,0.14963266
s_18,26.726,45.642,0.119142964,0.11713635,0.121183954,0.119142964,0.119142964
s_180,26.016999999999996,44.817,0.1350881,0.13247046,0.13775745,0.1350881,0.1350881
s_181,27.123999999999995,46.889,0.13427286,0.1327952,0.13576695,0.13427286,0.13427286
s_182,25.573000000000008,45.098,0.11408,0.11408,0.11408,0.11408,0.11408
s_183,27.61699999999999,44.806,0.12329331,0.12142193,0.12519352,0.12329331,0.12329331
s_184,25.629999999999995,45.026,0.122626975,0.12025002,0.12505092,0.122626975,0.122626975
s_185,25.77000000000001,44.919,0.10633277,0.1046886,0.108002774,0.10633277,0.10633277
s_186,26.650000000000006,44.637,0.117607094,0.115321904,0.11993756,0.117607094,0.117607094
s_187,26.90100000000001,44.631,0.118001185,0.11571226,0.12033538,0.118001185,0.118001185
s_188,26.932999999999993,46.925,0.10104136,0.10089556,0.10118738,0.10104136,0.10104136
s_189,27.836000000000013,44.896,0.12932056,0.1269657,0.1317191,0.12932056,0.12932056
s_19,26.77799999999999,45.827,0.13802634,0.1359787,0.14010482,0.13802634,0.13802634
s_190,26.75,44.6167,0.0985569,0.097515024,0.099609904,0.0985569,0.0985569
s_191,26.74600000000001,44.614,0.11151973,0.10953436,0.11354109,0.11151973,0.11151973
s_192,27.00999999999999,44.619,0.107315876,0.105409205,0.10925703,0.107315876,0.107315876
s_193,28.084000000000003,46.621,0.10182972,0.10034074,0.1033408,0.10182972,0.10182972
s_194,27.061000000000007,44.593,0.13649184,0.13412635,0.13889903,0.13649184,0.13649184
s_195,28.060000000000002,46.674,0.11842676,0.11645377,0.12043318,0.11842676,0.11842676
s_196,27.163999999999987,44.587,0.09941799,0.09748732,0.1013869,0.09941799,0.09941799
s_197,28.173000000000002,46.618,0.09972546,0.09796601,0.101516515,0.09972546,0.09972546
s_198,25.433999999999997,45.078,0.12338206,0.12226887,0.12450538,0.12338206,0.12338206
s_199,26.650000000000006,46.993,0.09751022,0.09609736,0.09894386,0.09751022,0.09751022
s_2,27.626000000000005,46.266,0.1145194,0.11365083,0.11539461,0.1145194,0.1145194
s_20,27.067000000000007,45.795,0.12357599,0.121361695,0.1258307,0.12357599,0.12357599
s_200,26.01400000000001,44.679,0.105748564,0.103971414,0.10755609,0.105748564,0.105748564
s_201,28.610000000000014,45.68,0.11614549,0.11415038,0.11817548,0.11614549,0.11614549
s_202,27.433999999999997,46.968,0.09828432,0.09681739,0.09977347,0.09828432,0.09828432
s_203,27.336000000000013,46.986,0.10277896,0.1011963,0.104386374,0.10277896,0.10277896
s_204,26.317000000000007,44.583,0.098757505,0.098007075,0.09951369,0.098757505,0.098757505
s_205,26.808999999999997,45.147,0.11818971,0.11604048,0.12037873,0.11818971,0.11818971
s_206,26.823000000000008,47.022,0.11071,0.11071,0.11071,0.11071,0.11071
s_207,28.626000000000005,45.632,0.08500543,0.083344504,0.08669945,0.08500543,0.08500543
s_208,27.185000000000002,44.545,0.12555446,0.12427502,0.12684707,0.12555446,0.12555446
s_209,25.896000000000015,44.694,0.13579749,0.13325633,0.13838711,0.13579749,0.13579749
s_21,26.733299999999986,45.85,0.13208072,0.12966348,0.134543,0.13208072,0.13208072
s_210,27.896000000000015,46.875,0.09697095,0.09543814,0.09852839,0.09697095,0.09697095
s_211,28.144000000000005,44.92,0.11611868,0.11392989,0.118349515,0.11611868,0.11611868
s_212,28.074000000000012,46.805,0.08989799,0.08829914,0.09152579,0.08989799,0.08989799
s_213,27.716999999999985,46.963,0.12401388,0.12185568,0.1262103,0.12401388,0.12401388
s_214,27.51599999999999,44.566,0.12458156,0.12304391,0.12613842,0.12458156,0.12458156
s_215,26.433999999999997,44.484,0.13200048,0.1316273,0.1323747,0.13200048,0.13200048
s_216,27.51599999999999,47.039,0.077506356,0.07603445,0.079006754,0.077506356,0.077506356
s_217,26.931999999999988,44.443,0.0795179,0.07796257,0.081104256,0.0795179,0.0795179
s_218,27.954000000000008,46.921,0.09331634,0.09199982,0.0946517,0.09331634,0.09331634
s_219,25.94399999999999,44.57,0.10929,0.10929,0.10929,0.10929,0.10929
s_22,26.72800000000001,45.864,0.10089461,0.10050827,0.10128243,0.10089461,0.10089461
s_220,27.150000000000006,44.433,0.1092,0.1092,0.1092,0.1092,0.1092
s_221,25.637,44.684,0.12343395,0.121147335,0.12576371,0.12343395,0.12343395
s_222,27.483000000000004,47.108,0.07716937,0.07575154,0.07861374,0.07716937,0.07716937
s_223,27.13300000000001,47.156,0.07227244,0.07085643,0.07371675,0.07227244,0.07227244
s_224,26.201999999999998,44.459,0.09590427,0.095170125,0.09664408,0.09590427,0.09590427
s_225,26.697000000000003,44.388,0.07555711,0.0741073,0.07703529,0.07555711,0.07555711
s_226,27.333,44.433,0.10857,0.10857,0.10857,0.10857,0.10857
s_227,26.310000000000002,47.096,0.08469601,0.08319454,0.08622457,0.08469601,0.08469601
s_228,27.63900000000001,47.084,0.07824743,0.07698539,0.07953016,0.07824743,0.07824743
s_229,26.266999999999996,44.431,0.09604758,0.09426944,0.097859256,0.09604758,0.09604758
s_23,26.937000000000012,45.586,0.10489939,0.103110835,0.10671897,0.10489939,0.10489939
s_230,26.788999999999987,44.352,0.07293543,0.0716027,0.07429296,0.07293543,0.07293543
s_231,25.76400000000001,44.563,0.12956728,0.1276819,0.1314805,0.12956728,0.12956728
s_232,26.093999999999994,44.441,0.089803964,0.08841016,0.09121974,0.089803964,0.089803964
s_233,26.099999999999994,44.4333,0.077260785,0.07579234,0.07875768,0.077260785,0.077260785
s_234,26.460000000000008,44.358,0.10168332,0.09973045,0.10367443,0.10168332,0.10168332
s_235,28.05600000000001,46.993,0.07731458,0.07589962,0.0787559,0.07731458,0.07731458
s_236,28.37899999999999,44.877,0.07525532,0.073812544,0.076726295,0.07525532,0.07525532
s_237,26.812999999999988,44.321,0.08826429,0.08655376,0.09000862,0.08826429,0.08826429
s_238,27.599999999999994,47.1667,0.102128156,0.10057619,0.103704065,0.102128156,0.102128156
s_239,28.833,45.35,0.10091471,0.09936321,0.10249043,0.10091471,0.10091471
s_24,27.10499999999999,45.957,0.09864112,0.09691057,0.10040257,0.09864112,0.09864112
s_240,26.084000000000003,44.382,0.07409121,0.07285945,0.075343795,0.07409121,0.07409121
s_241,25.885999999999996,44.445,0.06861319,0.06744836,0.069798134,0.06861319,0.06861319
s_242,28.860000000000014,46.989,0.07472352,0.07331065,0.07616362,0.07472352,0.07472352
s_243,26.918000000000006,44.269,0.10915038,0.1075644,0.11075975,0.10915038,0.10915038
s_244,25.283999999999992,44.75,0.116167985,0.11435108,0.118013754,0.116167985,0.116167985
s_245,26.583,44.267,0.07763651,0.07619142,0.079109006,0.07763651,0.07763651
s_246,28.04400000000001,44.544,0.061811533,0.061181158,0.0624484,0.061811533,0.061811533
s_247,26.043000000000006,44.351,0.07590039,0.07444577,0.077383436,0.07590039,0.07590039
s_248,26.664999999999992,47.291,0.055865023,0.054768723,0.05698327,0.055865023,0.055865023
s_249,27.320999999999998,47.284,0.08907736,0.08734311,0.09084605,0.08907736,0.08907736
s_25,26.825999999999993,45.495,0.12613147,0.12391665,0.12838589,0.12613147,0.12613147
s_250,25.82499999999999,44.412,0.06722774,0.066006474,0.06847161,0.06722774,0.06722774
s_251,27.80000000000001,47.2,0.085361816,0.083700225,0.0870564,0.085361816,0.085361816
s_252,27.263000000000005,44.263,0.07144539,0.07057763,0.07232383,0.07144539,0.07144539
s_253,28.377999999999986,44.719,0.078846,0.0773526,0.080368236,0.078846,0.078846
s_254,27.700999999999993,47.241,0.0840931,0.082666494,0.08554433,0.0840931,0.0840931
s_255,27.828000000000003,44.369,0.08128186,0.08008961,0.08249187,0.08128186,0.08128186
s_256,25.84299999999999,44.292,0.0717193,0.070334144,0.073131725,0.0717193,0.0717193
s_257,26.90100000000001,47.428,0.05232442,0.0519402,0.052711487,0.05232442,0.05232442
s_258,27.369,44.107,0.0867846,0.08530988,0.08828481,0.0867846,0.0867846
s_259,24.75,44.83,0.11068712,0.10892495,0.112477794,0.11068712,0.11068712
s_26,27.03800000000001,45.566,0.1311515,0.12894885,0.13339177,0.1311515,0.1311515
s_260,27.69999999999999,44.064,0.06503345,0.06377532,0.0663164,0.06503345,0.06503345
s_261,28.134000000000015,44.179,0.08536097,0.08392639,0.08682006,0.08536097,0.08536097
s_262,25.099999999999994,44.294,0.08082093,0.07943254,0.08223359,0.08082093,0.08082093
s_263,25.199000000000012,44.191,0.053383723,0.05304806,0.053721514,0.053383723,0.053383723
s_264,28.38300000000001,44.032,0.06866583,0.06736791,0.06998876,0.06866583,0.06866583
s_265,25.432999999999993,43.85,0.050013915,0.04982435,0.0502042,0.050013915,0.050013915
s_266,25.558999999999997,43.711,0.09206339,0.09029323,0.093868256,0.09206339,0.09206339
s_267,24.483000000000004,44.252,0.083218224,0.08189944,0.08455825,0.083218224,0.083218224
s_268,27.833,43.567,0.09575285,0.09439401,0.097131245,0.09575285,0.09575285
s_269,25.36699999999999,43.654,0.067992896,0.066680424,0.06933121,0.067992896,0.067992896
s_27,26.75200000000001,46.012,0.10645827,0.10464616,0.10830175,0.10645827,0.10645827
s_270,23.938999999999993,44.618,0.07774614,0.07622968,0.079292774,0.07774614,0.07774614
s_271,24.615999999999985,43.903,0.08585346,0.08460233,0.08712308,0.08585346,0.08585346
s_272,28.135999999999996,45.178,0.10549475,0.104212835,0.10679244,0.10549475,0.10549475
s_273,23.74199999999999,44.393,0.06208517,0.06096325,0.063227735,0.06208517,0.06208517
s_274,27.046999999999997,45.377,0.09634779,0.09446233,0.09827088,0.09634779,0.09634779
s_275,27.038999999999987,45.38,0.080506176,0.07892602,0.08211797,0.080506176,0.080506176
s_276,28.02799999999999,45.427,0.050935045,0.050608076,0.051264126,0.050935045,0.050935045
s_277,28.180000000000007,45.72,0.07127974,0.07027911,0.07229462,0.07127974,0.07127974
s_278,28.19999999999999,45.9,0.08876946,0.087666355,0.08988645,0.08876946,0.08876946
s_279,27.665999999999997,46.228,0.055367853,0.054310024,0.056446288,0.055367853,0.055367853
s_28,26.634000000000015,45.932,0.12724969,0.12514175,0.12939313,0.12724969,0.12724969
s_280,26.064999999999998,44.426,0.07343228,0.071991235,0.07490217,0.07343228,0.07343228
s_281,26.03800000000001,45.183,0.10316,0.10316,0.10316,0.10316,0.10316
s_282,28.150000000000006,45.1833,0.055531006,0.05446096,0.056622073,0.055531006,0.055531006
s_283,28.52000000000001,46.27,0.067222625,0.06594585,0.068524115,0.067222625,0.067222625
s_284,28.855999999999995,47.0,0.053085145,0.05245117,0.053726777,0.053085145,0.053085145
s_285,26.329000000000008,44.46,0.082642846,0.082600564,0.08268515,0.082642846,0.082642846
s_286,27.349999999999994,44.565,0.08612573,0.08570713,0.086546384,0.08612573,0.08612573
s_287,27.575999999999993,47.169,0.06542001,0.06420968,0.06665315,0.06542001,0.06542001
s_288,28.19999999999999,45.905,0.07378535,0.0727793,0.074805304,0.07378535,0.07378535
s_289,27.733000000000004,46.637,0.07753426,0.07628399,0.07880502,0.07753426,0.07753426
s_29,27.25800000000001,45.714,0.10754393,0.107010685,0.10807983,0.10754393,0.10754393
s_290,27.670000000000016,44.17,0.09155978,0.08996832,0.09317939,0.09155978,0.09155978
s_291,26.61699999999999,44.05,0.07348261,0.07203544,0.07495885,0.07348261,0.07348261
s_292,28.0,47.36,0.077062696,0.076151334,0.07798496,0.077062696,0.077062696
s_293,26.900000000000006,46.567,0.079712875,0.07832827,0.08112196,0.079712875,0.079712875
s_294,27.283000000000015,43.95,0.06882247,0.06747214,0.07019984,0.06882247,0.06882247
s_295,26.833,43.917,0.09683084,0.09606553,0.09760224,0.09683084,0.09683084
s_296,25.971000000000004,43.856,0.08548083,0.08452491,0.08644756,0.08548083,0.08548083
s_297,27.400000000000006,43.75,0.0892244,0.08912161,0.089327306,0.0892244,0.0892244
s_298,26.266999999999996,43.7,0.052598093,0.0516318,0.05358247,0.052598093,0.052598093
s_299,27.569999999999993,47.16,0.06924803,0.068368286,0.07013909,0.06924803,0.06924803
s_3,26.545000000000016,45.138,0.12941419,0.12804668,0.13079628,0.12941419,0.12941419
s_30,27.311000000000007,45.87,0.10039407,0.09909991,0.10170513,0.10039407,0.10039407
s_300,26.360000000000014,43.65,0.05258416,0.051553488,0.053635433,0.05258416,0.05258416
s_301,27.483000000000004,43.6,0.07435687,0.073183276,0.075549275,0.07435687,0.07435687
s_302,26.599999999999994,43.36,0.085216776,0.084021874,0.086428665,0.085216776,0.085216776
s_303,26.144000000000005,45.998,0.06758646,0.066256315,0.068943314,0.06758646,0.06758646
s_304,26.195999999999998,46.103,0.077252075,0.07642646,0.07808661,0.077252075,0.077252075
s_305,25.994,45.604,0.060921106,0.060208354,0.0616423,0.060921106,0.060921106
s_306,26.063999999999993,46.04,0.06779992,0.066624,0.06899659,0.06779992,0.06779992
s_307,27.192000000000007,45.693,0.06906617,0.06808852,0.070057854,0.06906617,0.06906617
s_308,27.849999999999994,45.9,0.07107089,0.07001244,0.07214533,0.07107089,0.07107089
s_309,27.784999999999997,45.595,0.062734246,0.06155748,0.063933514,0.062734246,0.062734246
s_31,27.129999999999995,46.074,0.13495103,0.13256206,0.13738304,0.13495103,0.13495103
s_310,25.84899999999999,45.801,0.10527111,0.10479558,0.10574879,0.10527111,0.10527111
s_311,27.885999999999996,46.098,0.10093,0.10093,0.10093,0.10093,0.10093
s_312,25.80600000000001,45.675,0.092404574,0.091622606,0.09319322,0.092404574,0.092404574
s_313,25.772999999999996,45.721,0.04781088,0.046930406,0.048707865,0.04781088,0.04781088
s_314,26.102000000000004,44.436,0.044432104,0.043556362,0.04532545,0.044432104,0.044432104
s_315,28.016999999999996,45.533,0.09190954,0.09064319,0.0931936,0.09190954,0.09190954
s_316,25.64099999999999,45.764,0.06478235,0.063783854,0.06579648,0.06478235,0.06478235
s_317,25.634000000000015,45.709,0.06067667,0.05947838,0.061899103,0.06067667,0.06067667
s_318,24.875,43.765,0.047983862,0.04704932,0.048936967,0.047983862,0.047983862
s_319,25.607,45.658,0.044405963,0.044028275,0.044786893,0.044405963,0.044405963
s_32,27.300999999999988,46.008,0.114629865,0.11395613,0.11530758,0.114629865,0.114629865
s_320,26.058999999999997,44.419,0.073802166,0.07250135,0.07512632,0.073802166,0.073802166
s_321,26.01400000000001,43.864,0.05201297,0.050997242,0.053048927,0.05201297,0.05201297
