calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
2,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
",0, None, GEM, EFEHR,"BCHydroESHM20SSlab
sigma_mu_epsilon = 1",PGA,0.2494046,,,
2,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
",0, None, GEM, EFEHR,"BCHydroESHM20SSlab
theta_6_adjustment = -0",PGA,0.16538556,,,
2,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
",0, None, GEM, EFEHR,"BCHydroESHM20SSlab
theta_6_adjustment = 0",PGA,0.16538556,,,
3,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100",PGA,0.17703295,,,
3,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,"BCHydroESHM20SSlab
sigma_mu_epsilon = -1",PGA,0.117394365,,,
3,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,"BCHydroESHM20SSlab
sigma_mu_epsilon = 1",PGA,0.26696908,,,
3,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,"BCHydroESHM20SSlab
theta_6_adjustment = -0",PGA,0.17703295,,,
3,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,"BCHydroESHM20SSlab
theta_6_adjustment = 0",PGA,0.17703295,,,
4,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:Ganasetal2010
",0, None, GEM, Ganasetal2010,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100",PGA,0.16616374,,,
4,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:Ganasetal2010
",0, None, GEM, Ganasetal2010,"BCHydroESHM20SSlab
sigma_mu_epsilon = -1",PGA,0.110186756,,,
4,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:Ganasetal2010
",0, None, GEM, Ganasetal2010,"BCHydroESHM20SSlab
sigma_mu_epsilon = 1",PGA,0.2505781,,,
4,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:Ganasetal2010
",0, None, GEM, Ganasetal2010,"BCHydroESHM20SSlab
theta_6_adjustment = -0",PGA,0.16616374,,,
4,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:Ganasetal2010
",0, None, GEM, Ganasetal2010,"BCHydroESHM20SSlab
theta_6_adjustment = 0",PGA,0.16616374,,,
5,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,AbrahamsonEtAl2015SSlab,PGA,0.20176019,,,
5,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,AtkinsonBoore2003SSlab,PGA,0.28213987,,,
5,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,LinLee2008SSlab,PGA,0.091184184,,,
5,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,ZhaoEtAl2016SSlab,PGA,0.36025843,,,
6,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
",0, None, USGS, EFEHR,AbrahamsonEtAl2015SSlab,PGA,0.19032188,,,
6,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
",0, None, USGS, EFEHR,AtkinsonBoore2003SSlab,PGA,0.2969915,,,
6,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
",0, None, USGS, EFEHR,LinLee2008SSlab,PGA,0.08420493,,,
6,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
",0, None, USGS, EFEHR,ZhaoEtAl2016SSlab,PGA,0.3649168,,,
7,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,AbrahamsonEtAl2015SSlab,PGA,0.20317282,,,
7,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,AtkinsonBoore2003SSlab,PGA,0.37550268,,,
7,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,LinLee2008SSlab,PGA,0.08806976,,,
7,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,ZhaoEtAl2016SSlab,PGA,0.39638436,,,
8,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:Ganasetal2010
",0, None, USGS, Ganasetal2010,AbrahamsonEtAl2015SSlab,PGA,0.18804531,,,
8,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:Ganasetal2010
",0, None, USGS, Ganasetal2010,AtkinsonBoore2003SSlab,PGA,0.28703937,,,
8,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:Ganasetal2010
",0, None, USGS, Ganasetal2010,LinLee2008SSlab,PGA,0.080591045,,,
8,"19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:Ganasetal2010
",0, None, USGS, Ganasetal2010,ZhaoEtAl2016SSlab,PGA,0.33680108,,,
