# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_1191,20.574870000000004,47.54231,0.0043784194,0.0029034242,0.00660274,0.0043784194,0.0043784194
t_1192,21.100310000000007,47.63332,0.0053577344,0.0035528291,0.008079566,0.0053577344,0.0053577344
t_1193,20.757959999999997,47.64995,0.0042690895,0.0028309252,0.006437869,0.0042690895,0.0042690895
t_1194,20.941460000000006,47.75733,0.0047439425,0.0031458104,0.0071539558,0.0047439425,0.0047439425
t_12,24.909940000000006,41.79674,0.002734036,0.0018129981,0.0041229785,0.002734036,0.002734036
t_120,23.707240000000013,42.61126,0.0046408437,0.0030774437,0.006998481,0.0046408437,0.0046408437
t_121,23.3819,42.63293,0.004550044,0.003017232,0.006861553,0.004550044,0.004550044
t_1215,21.125370000000004,47.86444,0.0048989966,0.00324863,0.00738778,0.0048989966,0.0048989966
t_1216,20.782209999999992,47.88107,0.0039894297,0.0026454767,0.006016136,0.0039894297,0.0039894297
t_1218,20.96618000000001,47.98821,0.0042625912,0.0028266162,0.0064280694,0.0042625912,0.0042625912
t_122,23.55928,42.74224,0.0050915866,0.0033763407,0.00767821,0.0050915866,0.0050915866
t_1220,21.150559999999984,48.09508,0.0044338196,0.0029401614,0.006686285,0.0044338196,0.0044338196
t_1223,20.991019999999992,48.2186,0.0041875346,0.0027768444,0.006314882,0.0041875346,0.0041875346
t_123,23.233509999999995,42.76365,0.0057685063,0.003825221,0.0086990185,0.0057685063,0.0057685063
t_1233,21.17586,48.32523,0.0033981306,0.0022533736,0.005124446,0.0033981306,0.0033981306
t_1239,26.59604999999999,46.46672,0.113161094,0.07503956,0.1706491,0.113161094,0.113161094
t_124,23.73702,42.85132,0.0042354064,0.0028085893,0.0063870735,0.0042354064,0.0042354064
t_1240,26.25891999999999,46.49245,0.08534693,0.05659539,0.1287048,0.08534693,0.08534693
t_1241,26.446159999999992,46.59604,0.07905721,0.05242454,0.11921979,0.07905721,0.07905721
t_1242,26.633790000000005,46.69937,0.083785355,0.055559874,0.12634993,0.083785355,0.083785355
t_1243,26.295870000000008,46.72512,0.06519185,0.04323012,0.09831056,0.06519185,0.06519185
t_1244,26.483589999999992,46.82847,0.06985809,0.046324406,0.10534734,0.06985809,0.06985809
t_1245,26.14519999999999,46.85395,0.050783016,0.033675313,0.07658176,0.050783016,0.050783016
t_1246,26.671699999999987,46.93156,0.05904167,0.039151806,0.08903597,0.05904167,0.05904167
t_1247,26.333,46.95732,0.05078072,0.03367379,0.076578304,0.05078072,0.05078072
t_1248,26.521199999999993,47.06043,0.05265911,0.034919392,0.07941095,0.05265911,0.05265911
t_1249,25.77077,46.64642,0.04678438,0.03102373,0.07055174,0.04678438,0.04678438
t_125,23.410950000000014,42.873,0.0043973518,0.0029159787,0.006631291,0.0043973518,0.0043973518
t_1250,25.95778999999999,46.75031,0.05170064,0.03428381,0.07796556,0.05170064,0.05170064
t_1251,25.619529999999997,46.77496,0.032579195,0.021603966,0.049130052,0.032579195,0.032579195
t_1252,25.806629999999984,46.87887,0.034435518,0.022834934,0.05192942,0.034435518,0.034435518
t_1253,25.99412000000001,46.98252,0.039928574,0.026477497,0.06021305,0.039928574,0.039928574
t_1254,25.655069999999995,47.00717,0.027210591,0.01804393,0.04103409,0.027210591,0.027210591
t_1255,25.842659999999995,47.11085,0.029933864,0.01984979,0.04514084,0.029933864,0.029933864
t_1256,26.030630000000002,47.21426,0.032591205,0.02161193,0.04914816,0.032591205,0.032591205
t_1257,25.690789999999993,47.23892,0.02055266,0.013628911,0.030993804,0.02055266,0.02055266
t_1258,25.878860000000003,47.34235,0.026019672,0.017254205,0.039238162,0.026019672,0.026019672
t_1259,25.50313,47.13523,0.018805478,0.012470318,0.02835902,0.018805478,0.018805478
t_126,23.588760000000008,42.98211,0.0042999783,0.0028514082,0.0064844494,0.0042999783,0.0042999783
t_1260,25.163430000000005,47.15905,0.012925235,0.008571002,0.019491501,0.012925235,0.012925235
t_1261,25.350779999999986,47.26302,0.01724783,0.011437408,0.026010059,0.01724783,0.01724783
t_1262,25.01060000000001,47.28658,0.010349258,0.006862816,0.015606878,0.010349258,0.010349258
t_1263,25.53853000000001,47.36674,0.016339237,0.0108349,0.024639882,0.016339237,0.016339237
t_1264,25.19802999999999,47.39057,0.011945351,0.00792122,0.018013818,0.011945351,0.011945351
t_1265,25.385860000000008,47.4943,0.013025768,0.008637668,0.01964311,0.013025768,0.013025768
t_1266,25.04489000000001,47.51786,0.00804203,0.005332844,0.012127536,0.00804203,0.00804203
t_1267,25.232799999999997,47.62161,0.011269902,0.0074733146,0.016995229,0.011269902,0.011269902
t_1268,25.421120000000002,47.7251,0.013452497,0.008920641,0.020286623,0.013452497,0.013452497
t_1269,26.182019999999994,47.08592,0.04314886,0.028612938,0.0650693,0.04314886,0.04314886
t_127,23.262259999999998,43.00353,0.0038976597,0.0025846222,0.0058777453,0.0038976597,0.0038976597
t_1270,26.370299999999986,47.18905,0.05090437,0.033755783,0.07676476,0.05090437,0.05090437
t_1271,26.558989999999994,47.29192,0.040480815,0.0268437,0.06104584,0.040480815,0.040480815
t_1272,26.219009999999997,47.31741,0.03425767,0.022716997,0.05166122,0.03425767,0.03425767
t_1273,26.407780000000002,47.4203,0.033259865,0.022055333,0.050156515,0.033259865,0.033259865
t_1274,26.596959999999996,47.52293,0.03647411,0.024186766,0.05500365,0.03647411,0.03647411
t_1275,26.25618,47.54843,0.02721818,0.018048963,0.041045535,0.02721818,0.02721818
t_1276,26.44543999999999,47.65108,0.032382216,0.021473346,0.048833,0.032382216,0.032382216
t_1277,26.635109999999997,47.75346,0.02640066,0.017506847,0.039812703,0.02640066,0.02640066
t_1278,26.293530000000004,47.77897,0.023501989,0.015584676,0.03544145,0.023501989,0.023501989
t_1279,26.067319999999995,47.44552,0.0315768,0.020939257,0.047618423,0.0315768,0.0315768
t_128,23.766930000000002,43.09098,0.0064737946,0.004292913,0.009762607,0.0064737946,0.0064737946
t_1280,25.726679999999988,47.47019,0.021073252,0.013974128,0.03177887,0.021073252,0.021073252
t_1281,25.915230000000008,47.57338,0.021854887,0.014492447,0.032957587,0.021854887,0.021854887
t_1282,25.574099999999987,47.59777,0.01570897,0.010416957,0.023689428,0.01570897,0.01570897
t_1283,26.104179999999985,47.67631,0.025843149,0.01713715,0.038971964,0.025843149,0.025843149
t_1284,25.762730000000005,47.70098,0.0164762,0.010925724,0.024846425,0.0164762,0.0164762
t_1285,25.95177000000001,47.80393,0.022173228,0.014703545,0.03343765,0.022173228,0.022173228
t_1286,25.60983999999999,47.82833,0.014844288,0.009843567,0.02238547,0.014844288,0.014844288
t_1287,25.798959999999994,47.93129,0.01993759,0.013221046,0.030066269,0.01993759,0.01993759
t_1288,25.988490000000013,48.03399,0.019946188,0.013226747,0.030079233,0.019946188,0.019946188
t_1289,25.079340000000002,47.74867,0.0079232,0.005254044,0.011948337,0.0079232,0.0079232
t_129,24.71439000000001,42.78296,0.0061590965,0.0040842295,0.009288035,0.0061590965,0.0061590965
t_1290,25.267740000000003,47.85218,0.01108822,0.007352838,0.016721249,0.01108822,0.01108822
t_1291,25.45653999999999,47.95542,0.011054279,0.0073303306,0.016670065,0.011054279,0.011054279
t_1292,25.11394999999999,47.97899,0.00858164,0.005690671,0.0129412785,0.00858164,0.00858164
t_1293,25.302840000000003,48.08225,0.009730581,0.006452558,0.014673903,0.009730581,0.009730581
t_1294,25.492130000000003,48.18525,0.012297016,0.008154416,0.018544136,0.012297016,0.012297016
t_1295,25.14873,48.20883,0.00813786,0.0053963903,0.012272049,0.00813786,0.00813786
t_1296,25.33811,48.31184,0.01028501,0.006820211,0.015509991,0.01028501,0.01028501
t_1297,24.99421000000001,48.33515,0.007380385,0.004894092,0.011129761,0.007380385,0.007380385
t_1298,25.52789999999999,48.41459,0.015143501,0.010041981,0.022836689,0.015143501,0.015143501
t_1299,26.483280000000008,47.88137,0.027070053,0.017950734,0.040822156,0.027070053,0.027070053
t_13,24.58734000000001,41.82056,0.0027024562,0.001792057,0.004075356,0.0027024562,0.0027024562
t_130,24.893380000000008,42.89094,0.0062622786,0.004152652,0.009443636,0.0062622786,0.0062622786
t_1300,26.14121,47.90661,0.020912278,0.013867383,0.031536117,0.020912278,0.020912278
t_1301,26.67344,47.98351,0.017384145,0.011527802,0.026215626,0.017384145,0.017384145
t_1302,26.331050000000005,48.00903,0.01828985,0.012128393,0.027581442,0.01828985,0.01828985
t_1303,26.521299999999997,48.11118,0.016532082,0.01096278,0.024930695,0.016532082,0.016532082
t_1304,26.17841999999999,48.13642,0.016396089,0.0108726,0.024725614,0.016396089,0.016396089
t_1305,26.36876000000001,48.23859,0.014224499,0.009432572,0.021450818,0.014224499,0.014224499
t_1306,26.559500000000014,48.3405,0.011811965,0.007832768,0.01781267,0.011811965,0.011811965
t_1307,26.215810000000005,48.36575,0.012350494,0.008189879,0.018624783,0.012350494,0.012350494
t_1308,26.406650000000013,48.46767,0.0120083485,0.007962995,0.01810882,0.0120083485,0.0120083485
t_1309,25.645749999999992,48.0584,0.016948897,0.011239179,0.025559261,0.016948897,0.016948897
t_131,24.567440000000005,42.91456,0.006660034,0.004416412,0.010043459,0.006660034,0.006660034
t_1310,25.83537000000001,48.16111,0.0134316515,0.008906817,0.020255188,0.0134316515,0.0134316515
t_1311,26.025390000000016,48.26356,0.013328586,0.008838473,0.020099763,0.013328586,0.013328586
t_1312,25.68182999999999,48.28798,0.0138225155,0.009166008,0.020844618,0.0138225155,0.0138225155
t_1313,25.871939999999995,48.39044,0.011835627,0.00784846,0.017848354,0.011835627,0.011835627
t_1314,26.062459999999987,48.49264,0.010151122,0.0067314277,0.015308087,0.010151122,0.010151122
t_1315,25.71808999999999,48.51707,0.011882993,0.007879869,0.017919783,0.011882993,0.011882993
t_1316,25.90870000000001,48.61928,0.013263768,0.0087954905,0.020002017,0.013263768,0.013263768
t_1317,25.563829999999996,48.64343,0.009237338,0.006125478,0.013930083,0.009237338,0.009237338
t_1318,26.099710000000016,48.72123,0.008768135,0.005814339,0.013222515,0.008768135,0.008768135
t_1319,25.18368000000001,48.43817,0.008968446,0.00594717,0.013524588,0.008968446,0.008968446
t_132,24.74651,43.02258,0.0076374086,0.0050645303,0.011517358,0.0076374086,0.0076374086
t_1320,25.373549999999994,48.54094,0.010222744,0.006778922,0.015416094,0.010222744,0.010222744
t_1321,25.028840000000002,48.56425,0.01039108,0.006890549,0.015669947,0.01039108,0.01039108
t_1322,25.218790000000013,48.66702,0.008640252,0.005729537,0.013029665,0.008640252,0.008640252
t_1323,25.409159999999986,48.76953,0.0110840425,0.0073500676,0.01671495,0.0110840425,0.0110840425
t_1324,25.06362999999999,48.79285,0.0087079,0.005774396,0.01313168,0.0087079,0.0087079
t_1325,25.254079999999988,48.89538,0.007260405,0.004814531,0.010948829,0.007260405,0.007260405
t_1326,25.444940000000003,48.99763,0.006791776,0.004503773,0.010242128,0.006791776,0.006791776
t_1327,25.09858,49.02095,0.0062962896,0.0041752052,0.009494926,0.0062962896,0.0062962896
t_1328,25.289530000000013,49.12322,0.007978316,0.005290594,0.012031455,0.007978316,0.007978316
t_1329,26.597890000000007,48.56932,0.012840899,0.008515077,0.019364322,0.012840899,0.012840899
t_133,24.42013,43.04593,0.007402383,0.0049086795,0.011162935,0.007402383,0.007402383
t_1330,26.253379999999993,48.59458,0.010388626,0.006888922,0.015666246,0.010388626,0.010388626
t_1331,26.44471999999999,48.69625,0.009549192,0.0063322755,0.014400366,0.009549192,0.009549192
t_1332,26.63646,48.79765,0.008514207,0.005645954,0.012839587,0.008514207,0.008514207
t_1333,26.29113000000001,48.82291,0.011133478,0.0073828497,0.016789498,0.011133478,0.011133478
t_1334,26.482969999999995,48.92433,0.007359011,0.004879919,0.01109753,0.007359011,0.007359011
t_1335,26.137139999999988,48.94932,0.010172294,0.006745468,0.015340015,0.010172294,0.010172294
t_1336,26.675219999999996,49.02547,0.0076643764,0.005082413,0.011558026,0.0076643764,0.0076643764
t_1337,26.32907,49.05074,0.0084048305,0.005573424,0.0126746455,0.0084048305,0.0084048305
t_1338,26.521410000000003,49.1519,0.0061938246,0.0041072587,0.009340406,0.0061938246,0.0061938246
t_1339,22.209519999999998,48.27198,0.00062757864,0.0004161609,0.0009464006,0.00062757864,0.00062757864
t_134,24.92595,43.13035,0.009844352,0.0065280017,0.014845471,0.009844352,0.009844352
t_1340,22.395820000000015,48.3775,0.000712661,0.0004725809,0.0010747066,0.000712661,0.000712661
t_1341,22.051050000000004,48.39608,0.0005538391,0.00036726263,0.00083519996,0.0005538391,0.0005538391
t_1342,22.237419999999986,48.50162,0.0005907075,0.0003917109,0.0008907983,0.0005907075,0.0005907075
t_1343,22.424199999999985,48.60689,0.0004925047,0.00032659047,0.0007427065,0.0004925047,0.0004925047
t_1344,22.26545999999999,48.73076,0.00043143178,0.0002860917,0.00065060734,0.00043143178,0.00043143178
t_1345,22.45272,48.83578,0.0005041347,0.00033430257,0.00076024473,0.0005041347,0.0005041347
t_1346,22.92750000000001,48.46333,0.0006198736,0.00041105153,0.0009347812,0.0006198736,0.0006198736
t_1347,22.58252999999999,48.48275,0.0006617022,0.00043878896,0.0009978595,0.0006617022,0.0006617022
t_1348,23.11497,48.56804,0.0007272419,0.00048224977,0.0010966947,0.0007272419,0.0007272419
t_1349,22.769659999999988,48.58774,0.0006022932,0.00039939358,0.0009082696,0.0006022932,0.0006022932
t_135,24.59926999999999,43.15398,0.00902608,0.0059853885,0.013611503,0.00902608,0.00902608
t_1350,22.957189999999997,48.69246,0.000622804,0.00041299473,0.00093920034,0.000622804,0.000622804
t_1351,22.61139,48.71189,0.00061895035,0.0004104393,0.00093338895,0.00061895035,0.00061895035
t_1352,23.14515,48.79692,0.0009793064,0.00064939924,0.0014768129,0.0009793064,0.0009793064
t_1353,22.799000000000007,48.81663,0.00054916873,0.00036416564,0.000828157,0.00054916873,0.00054916873
t_1354,22.987030000000004,48.9211,0.0009502235,0.00063011365,0.0014329551,0.0009502235,0.0009502235
t_1355,22.6404,48.94053,0.00053981587,0.00035796352,0.00081405265,0.00053981587,0.00053981587
t_1356,23.17546999999999,49.0253,0.001255491,0.0008325432,0.0018933046,0.001255491,0.001255491
t_1357,22.828489999999988,49.04501,0.00075830927,0.0005028512,0.0011435449,0.00075830927,0.00075830927
t_1358,23.01701,49.14923,0.0011923604,0.00079067994,0.0017981024,0.0011923604,0.0011923604
t_1359,23.205929999999995,49.25318,0.0016399394,0.0010874791,0.0024730598,0.0016399394,0.0016399394
t_136,24.778780000000012,43.2618,0.010244108,0.0067930883,0.01544831,0.010244108,0.010244108
t_1360,22.85812999999999,49.2729,0.0010897104,0.00072261045,0.0016433041,0.0010897104,0.0010897104
t_1361,23.04713000000001,49.37686,0.0016009733,0.0010616399,0.0024142982,0.0016009733,0.0016009733
t_1362,22.698829999999987,49.3963,0.0030143487,0.0019988797,0.0045456956,0.0030143487,0.0030143487
t_1363,22.887900000000002,49.50027,0.002621629,0.0017384588,0.0039534667,0.002621629,0.002621629
t_1364,23.07740000000001,49.60397,0.0023341267,0.0015478097,0.0035199076,0.0023341267,0.0023341267
t_1368,24.461430000000007,48.25433,0.0035583072,0.0023595903,0.0053659957,0.0035583072,0.0035583072
t_1369,24.650149999999996,48.3579,0.004680373,0.0031036562,0.007058092,0.004680373,0.004680373
t_137,24.451660000000004,43.28516,0.010192405,0.0067588035,0.015370343,0.010192405,0.010192405
t_1370,24.839290000000005,48.46121,0.0067170095,0.0044541936,0.010129379,0.0067170095,0.0067170095
t_1371,24.494740000000007,48.48368,0.004108525,0.0027244515,0.0061957343,0.004108525,0.004108525
t_1372,24.683960000000013,48.58701,0.0057330183,0.003801688,0.008645502,0.0057330183,0.0057330183
t_1373,24.873590000000007,48.69006,0.0073399236,0.0048672613,0.0110687455,0.0073399236,0.0073399236
t_1374,24.52821,48.71254,0.0052592927,0.0034875504,0.007931114,0.0052592927,0.0052592927
t_1375,24.717919999999992,48.81562,0.007886135,0.005229466,0.011892443,0.007886135,0.007886135
t_1376,24.908050000000003,48.91842,0.006325946,0.004194871,0.009539648,0.006325946,0.006325946
t_1377,24.561849999999993,48.94091,0.0064863735,0.004301254,0.009781575,0.0064863735,0.0064863735
t_1378,23.42929000000001,48.31841,0.0010692277,0.000709028,0.0016124159,0.0010692277,0.0010692277
t_1379,23.617019999999997,48.42282,0.0011609797,0.0007698707,0.0017507797,0.0011609797,0.0011609797
t_138,24.95866000000001,43.36936,0.014292978,0.009477981,0.021554084,0.014292978,0.014292978
t_1380,23.27233000000001,48.44335,0.00083172985,0.000551538,0.0012542645,0.00083172985,0.00083172985
t_1381,23.80516,48.52697,0.0015392246,0.0010206931,0.0023211802,0.0015392246,0.0015392246
t_1382,23.460139999999996,48.54778,0.001230615,0.0008160473,0.001855791,0.001230615,0.001230615
t_1383,23.648359999999997,48.65195,0.001569698,0.0010409005,0.0023671344,0.001569698,0.001569698
t_1384,23.302850000000007,48.67248,0.0012032962,0.0007979316,0.0018145938,0.0012032962,0.0012032962
t_1385,23.49114,48.77666,0.0012055222,0.0007994078,0.0018179506,0.0012055222,0.0012055222
t_1386,23.679849999999988,48.88057,0.0017981746,0.0011924084,0.0027116819,0.0017981746,0.0017981746
t_1387,23.33350999999999,48.90111,0.001280315,0.0008490045,0.0019307396,0.001280315,0.001280315
t_1388,24.02602999999999,48.85948,0.0029873257,0.00198096,0.004504944,0.0029873257,0.0029873257
t_1389,24.21548999999999,48.96284,0.005061102,0.0033561257,0.007632239,0.005061102,0.005061102
t_139,24.06295,42.82908,0.0049577313,0.0032875785,0.007476354,0.0049577313,0.0049577313
t_1390,23.86896999999999,48.98422,0.0026554621,0.0017608941,0.004004488,0.0026554621,0.0026554621
t_1391,24.40536,49.06594,0.0042685084,0.0028305398,0.0064369924,0.0042685084,0.0042685084
t_1392,24.05850000000001,49.08759,0.0037675097,0.0024983168,0.0056814766,0.0037675097,0.0037675097
t_1393,24.24844999999999,49.1907,0.004715161,0.0031267246,0.007110553,0.004715161,0.004715161
t_1394,23.901099999999985,49.21209,0.004089203,0.0027116388,0.006166597,0.004089203,0.004089203
t_1395,24.091129999999993,49.31521,0.00541325,0.0035896427,0.0081632845,0.00541325,0.00541325
t_1396,24.28157999999999,49.41806,0.0046924464,0.0031116623,0.0070762993,0.0046924464,0.0046924464
t_1397,23.933390000000003,49.43945,0.004997099,0.003313684,0.0075357207,0.004997099,0.004997099
t_1398,23.522289999999998,49.00504,0.0016169203,0.0010722148,0.0024383469,0.0016169203,0.0016169203
t_1399,23.711489999999998,49.1087,0.0024288557,0.0016106266,0.0036627608,0.0024288557,0.0024288557
t_14,24.76459,41.92935,0.003013253,0.001998153,0.004544043,0.003013253,0.003013253
t_140,24.24135000000001,42.93762,0.0053319996,0.003535764,0.008040758,0.0053319996,0.0053319996
t_1400,23.364319999999992,49.12924,0.0016016687,0.001062101,0.0024153471,0.0016016687,0.0016016687
t_1401,23.553589999999986,49.23291,0.0023204952,0.0015387704,0.0034993512,0.0023204952,0.0023204952
t_1402,23.74328,49.33631,0.00382649,0.002537428,0.00577042,0.00382649,0.00382649
t_1403,23.395280000000014,49.35686,0.002486163,0.0016486284,0.0037491817,0.002486163,0.002486163
t_1404,23.585049999999995,49.46028,0.0036241307,0.0024032393,0.0054652584,0.0036241307,0.0036241307
t_1405,23.236549999999994,49.48055,0.0022188025,0.0014713358,0.0033459966,0.0022188025,0.0022188025
t_1406,23.775239999999997,49.56342,0.0039051755,0.002589606,0.0058890795,0.0039051755,0.0039051755
t_1407,23.426389999999998,49.58398,0.0038731403,0.002568363,0.00584077,0.0038731403,0.0038731403
t_1408,24.752049999999997,49.04372,0.0055508064,0.0036808592,0.008370722,0.0055508064,0.0055508064
t_1409,24.942669999999993,49.14627,0.0057913475,0.0038403675,0.0087334635,0.0057913475,0.0057913475
t_141,23.91512,42.96014,0.0052188174,0.0034607104,0.007870077,0.0052188174,0.0052188174
t_1410,24.595650000000006,49.16877,0.00562184,0.003727963,0.0084778415,0.00562184,0.00562184
t_1411,24.78635,49.27133,0.0047007687,0.0031171811,0.0070888493,0.0047007687,0.0047007687
t_1412,24.438819999999993,49.29354,0.0055611827,0.00368774,0.00838637,0.0055611827,0.0055611827
t_1413,24.97747000000001,49.37362,0.0051968303,0.0034461303,0.00783692,0.0051968303,0.0051968303
t_1414,24.629610000000014,49.39612,0.0044034775,0.0029200409,0.0066405283,0.0044034775,0.0044034775
t_1415,24.820809999999994,49.49842,0.004571605,0.0030315297,0.006894068,0.004571605,0.004571605
t_1416,24.47245000000001,49.52064,0.0037953523,0.0025167798,0.005723464,0.0037953523,0.0037953523
t_1417,24.663729999999987,49.62296,0.003612219,0.0023953402,0.0054472955,0.003612219,0.003612219
t_1418,24.12392,49.54231,0.0036449558,0.0024170487,0.005496663,0.0036449558,0.0036449558
t_1419,24.314869999999985,49.64491,0.0035395,0.0023471187,0.0053376337,0.0035395,0.0035395
