# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,ZhaoEtAl2016SSlab
s_146,25.685000000000002,45.272,0.035894383,0.026377406,0.038049378
s_147,27.11500000000001,44.829,0.03420448,0.022044409,0.032754373
s_148,25.714,45.214,0.028555194,0.01755465,0.027829885
s_149,27.591999999999985,46.646,0.23067021,0.3258502,0.2367158
s_15,26.019000000000005,44.676,0.11558363,0.12092806,0.1053624
s_150,26.77000000000001,44.787,0.20820743,0.28388146,0.25246403
s_151,26.408999999999992,44.822,0.13808358,0.1882471,0.1639518
s_152,27.977000000000004,45.244,0.21819052,0.3110037,0.24718423
s_153,26.769000000000005,46.776,0.12031,0.12031,0.12031
s_154,27.801999999999992,45.075,0.15658067,0.23199467,0.21123104
s_155,26.30000000000001,44.833,0.15666361,0.20621619,0.19429673
s_156,25.74000000000001,45.129,0.19395116,0.27003893,0.19463821
s_157,27.930000000000007,45.177,0.15184703,0.20979902,0.1942459
s_158,25.733000000000004,45.141,0.16053781,0.23092268,0.18186729
s_159,27.90700000000001,45.13,0.16938822,0.23899488,0.17340986
s_16,26.712999999999994,45.712,0.113663465,0.15311152,0.12078355
s_160,26.579999999999984,44.75,0.11704,0.11704,0.11704
s_161,26.995000000000005,46.814,0.14204022,0.1685063,0.14961416
s_162,26.433999999999997,44.767,0.15499604,0.21949925,0.17974025
s_163,26.617999999999995,46.798,0.15461773,0.21184601,0.15852192
s_164,26.512,46.778,0.115,0.115,0.115
s_165,25.964,44.92,0.13632184,0.17846549,0.1650816
s_166,27.18100000000001,46.817,0.1148,0.1148,0.1148
s_167,28.150000000000006,46.379,0.11473,0.11473,0.11473
s_168,26.774,46.831,0.13389146,0.13951522,0.11849101
s_169,26.64500000000001,44.718,0.16210997,0.19607301,0.18271337
s_17,26.899,45.909,0.121475324,0.11356372,0.10059883
s_170,27.24199999999999,46.823,0.14010742,0.16002846,0.15534188
s_171,27.807999999999993,44.994,0.11408,0.11408,0.11408
s_172,26.013000000000005,44.874,0.13052702,0.1656893,0.16532394
s_173,28.289999999999992,45.46,0.15149805,0.18653694,0.17507057
s_174,26.840000000000003,46.855,0.1078421,0.15192111,0.14401366
s_175,25.990999999999985,44.86,0.14827831,0.18082093,0.17101014
s_176,28.400000000000006,45.68,0.1493746,0.19784309,0.16716872
s_177,27.289999999999992,44.735,0.10081201,0.09598952,0.09309674
s_178,26.711000000000013,44.678,0.15401164,0.18350068,0.15827632
s_179,27.81899999999999,46.683,0.100141205,0.115870506,0.11752609
s_18,26.726,45.642,0.10253236,0.10614055,0.10165069
s_180,26.016999999999996,44.817,0.12715684,0.14581159,0.11486856
s_181,27.123999999999995,46.889,0.119594164,0.15147549,0.14529075
s_182,25.573000000000008,45.098,0.10063764,0.14476538,0.11149788
s_183,27.61699999999999,44.806,0.12085518,0.124279425,0.10731488
s_184,25.629999999999995,45.026,0.12498184,0.15145913,0.15218695
s_185,25.77000000000001,44.919,0.13159738,0.16599318,0.15960494
s_186,26.650000000000006,44.637,0.1080129,0.14734043,0.14457555
s_187,26.90100000000001,44.631,0.12381086,0.1204311,0.10253977
s_188,26.932999999999993,46.925,0.10337457,0.13695574,0.10865008
s_189,27.836000000000013,44.896,0.12201203,0.13153337,0.13312401
s_19,26.77799999999999,45.827,0.102154806,0.11084881,0.114605546
s_190,26.75,44.6167,0.1402424,0.15929711,0.14141598
s_191,26.74600000000001,44.614,0.102219954,0.12601064,0.12771973
s_192,27.00999999999999,44.619,0.110632844,0.13991147,0.13797998
s_193,28.084000000000003,46.621,0.09938839,0.10722181,0.117480844
s_194,27.061000000000007,44.593,0.12634712,0.14096415,0.14177969
s_195,28.060000000000002,46.674,0.11071,0.11071,0.11071
s_196,27.163999999999987,44.587,0.12113955,0.14954945,0.14648984
s_197,28.173000000000002,46.618,0.1188377,0.1528491,0.1233006
s_198,25.433999999999997,45.078,0.14611225,0.15162285,0.12463777
s_199,26.650000000000006,46.993,0.099766724,0.11326459,0.11680873
s_2,27.626000000000005,46.266,0.24385862,0.24332398,0.24328017
s_20,27.067000000000007,45.795,0.14169735,0.15978648,0.14352131
s_200,26.01400000000001,44.679,0.12702143,0.1325417,0.13398749
s_201,28.610000000000014,45.68,0.097023025,0.12986906,0.1308517
s_202,27.433999999999997,46.968,0.11036151,0.11044698,0.097983286
s_203,27.336000000000013,46.986,0.11746869,0.13523254,0.137957
s_204,26.317000000000007,44.583,0.13228457,0.13368662,0.15989013
s_205,26.808999999999997,45.147,0.11162521,0.13567577,0.13577592
s_206,26.823000000000008,47.022,0.117103115,0.13614112,0.13572581
s_207,28.626000000000005,45.632,0.08980752,0.11992138,0.096524864
s_208,27.185000000000002,44.545,0.10929,0.10929,0.10929
s_209,25.896000000000015,44.694,0.1092,0.1092,0.1092
s_21,26.733299999999986,45.85,0.108317085,0.11233608,0.106822245
s_210,27.896000000000015,46.875,0.12925851,0.14295678,0.13010967
s_211,28.144000000000005,44.92,0.084406495,0.12559006,0.10093494
s_212,28.074000000000012,46.805,0.11164633,0.12934022,0.13033235
s_213,27.716999999999985,46.963,0.0962387,0.11527354,0.10573865
s_214,27.51599999999999,44.566,0.103385456,0.12316109,0.12455069
s_215,26.433999999999997,44.484,0.10857,0.10857,0.10857
s_216,27.51599999999999,47.039,0.090562925,0.10972309,0.11435565
s_217,26.931999999999988,44.443,0.08478018,0.07797434,0.098065965
s_218,27.954000000000008,46.921,0.101120815,0.12171191,0.12526101
s_219,25.94399999999999,44.57,0.079853594,0.07657813,0.09644103
s_22,26.72800000000001,45.864,0.11150187,0.120439336,0.1230047
s_220,27.150000000000006,44.433,0.1147776,0.11914138,0.10545881
s_221,25.637,44.684,0.0964089,0.11999456,0.12463508
s_222,27.483000000000004,47.108,0.08452385,0.11229178,0.116334386
s_223,27.13300000000001,47.156,0.10748486,0.110614374,0.11556585
s_224,26.201999999999998,44.459,0.0823789,0.09829321,0.10473248
s_225,26.697000000000003,44.388,0.087432936,0.06585872,0.08583512
s_226,27.333,44.433,0.098529436,0.10408338,0.10988332
s_227,26.310000000000002,47.096,0.09224412,0.09845711,0.10559874
s_228,27.63900000000001,47.084,0.089944884,0.09864017,0.10660343
s_229,26.266999999999996,44.431,0.080375254,0.07208226,0.09248094
s_23,26.937000000000012,45.586,0.12402778,0.12247153,0.10948407
s_230,26.788999999999987,44.352,0.085351706,0.08973848,0.07770318
s_231,25.76400000000001,44.563,0.08922924,0.097030446,0.08248306
s_232,26.093999999999994,44.441,0.103745885,0.092407934,0.0871121
s_233,26.099999999999994,44.4333,0.10248273,0.108023845,0.09625594
s_234,26.460000000000008,44.358,0.094255276,0.093915194,0.10126374
s_235,28.05600000000001,46.993,0.060515475,0.07461585,0.060994893
s_236,28.37899999999999,44.877,0.082516626,0.098367155,0.10479044
s_237,26.812999999999988,44.321,0.09380684,0.104218066,0.109564796
s_238,27.599999999999994,47.1667,0.09846011,0.09904459,0.1055843
s_239,28.833,45.35,0.07367223,0.068277836,0.08808843
s_24,27.10499999999999,45.957,0.11505278,0.11600808,0.10188156
s_240,26.084000000000003,44.382,0.09160161,0.09899682,0.10557154
s_241,25.885999999999996,44.445,0.06791242,0.07623987,0.08039875
s_242,28.860000000000014,46.989,0.084672935,0.09124584,0.09873498
s_243,26.918000000000006,44.269,0.08180615,0.074097954,0.08526483
s_244,25.283999999999992,44.75,0.07467269,0.08328096,0.08985202
s_245,26.583,44.267,0.0783051,0.09527589,0.10215387
s_246,28.04400000000001,44.544,0.054174155,0.06250405,0.06369918
s_247,26.043000000000006,44.351,0.091630936,0.10697224,0.11314935
s_248,26.664999999999992,47.291,0.09609082,0.0994926,0.09144112
s_249,27.320999999999998,47.284,0.101014376,0.106017135,0.09228813
s_25,26.825999999999993,45.495,0.10738184,0.13413198,0.10695247
s_250,25.82499999999999,44.412,0.08219922,0.070669025,0.08211093
s_251,27.80000000000001,47.2,0.07839621,0.06992461,0.08113822
s_252,27.263000000000005,44.263,0.055047963,0.058421183,0.059584893
s_253,28.377999999999986,44.719,0.07545289,0.097971044,0.08280264
s_254,27.700999999999993,47.241,0.0508596,0.053003687,0.053746704
s_255,27.828000000000003,44.369,0.096419156,0.09409104,0.10138108
s_256,25.84299999999999,44.292,0.087746486,0.10443873,0.0880562
s_257,26.90100000000001,47.428,0.09208646,0.08243282,0.07909047
s_258,27.369,44.107,0.07361191,0.0838638,0.092361234
s_259,24.75,44.83,0.08237934,0.09023172,0.07779541
s_26,27.03800000000001,45.566,0.1216325,0.12901023,0.1217306
s_260,27.69999999999999,44.064,0.08569499,0.08497406,0.08633585
s_261,28.134000000000015,44.179,0.101407535,0.08633754,0.08369618
s_262,25.099999999999994,44.294,0.06802253,0.061148684,0.08094459
s_263,25.199000000000012,44.191,0.102359526,0.09832698,0.09574714
s_264,28.38300000000001,44.032,0.08741927,0.08346543,0.09210041
s_265,25.432999999999993,43.85,0.050150245,0.052490782,0.055072416
s_266,25.558999999999997,43.711,0.07154557,0.07192473,0.08162065
s_267,24.483000000000004,44.252,0.086064056,0.08194322,0.086651586
s_268,27.833,43.567,0.073194675,0.0738232,0.06635762
s_269,25.36699999999999,43.654,0.0780747,0.07838367,0.08762828
s_27,26.75200000000001,46.012,0.10793667,0.14153743,0.1131533
s_270,23.938999999999993,44.618,0.10316,0.10316,0.10316
s_271,24.615999999999985,43.903,0.06135999,0.078017324,0.06917699
s_272,28.135999999999996,45.178,0.07126048,0.07347001,0.07587381
s_273,23.74199999999999,44.393,0.050492786,0.056094952,0.062823206
s_274,27.046999999999997,45.377,0.08275129,0.08197802,0.082467064
s_275,27.038999999999987,45.38,0.0836657,0.08143023,0.081433736
s_276,28.02799999999999,45.427,0.06945703,0.0777349,0.06886283
s_277,28.180000000000007,45.72,0.07382648,0.06506586,0.07583732
s_278,28.19999999999999,45.9,0.07622911,0.06443113,0.06306614
s_279,27.665999999999997,46.228,0.079655595,0.07220126,0.069989145
s_28,26.634000000000015,45.932,0.12418714,0.14740609,0.15142308
s_280,26.064999999999998,44.426,0.07891158,0.07061589,0.08070512
s_281,26.03800000000001,45.183,0.077842556,0.06977704,0.06443511
s_282,28.150000000000006,45.1833,0.07329985,0.06194882,0.0621858
s_283,28.52000000000001,46.27,0.07558211,0.07677768,0.072022945
s_284,28.855999999999995,47.0,0.09391974,0.08806134,0.08780029
s_285,26.329000000000008,44.46,0.08944172,0.09927959,0.09877026
s_286,27.349999999999994,44.565,0.08904519,0.08942036,0.108084664
s_287,27.575999999999993,47.169,0.057968833,0.048874125,0.06777109
s_288,28.19999999999999,45.905,0.069037825,0.06437529,0.07542867
s_289,27.733000000000004,46.637,0.056975417,0.06206515,0.072912194
s_29,27.25800000000001,45.714,0.117929794,0.10605829,0.09510094
s_290,27.670000000000016,44.17,0.0789118,0.081445724,0.08829191
s_291,26.61699999999999,44.05,0.08011506,0.068392865,0.0689368
s_292,28.0,47.36,0.07171012,0.06721253,0.07763013
s_293,26.900000000000006,46.567,0.074974954,0.070495486,0.07664346
s_294,27.283000000000015,43.95,0.05542403,0.054147735,0.06456774
s_295,26.833,43.917,0.07227611,0.07490893,0.08351301
s_296,25.971000000000004,43.856,0.07325658,0.08461467,0.08926258
s_297,27.400000000000006,43.75,0.07012197,0.06071539,0.06531885
s_298,26.266999999999996,43.7,0.06691944,0.06849165,0.07846629
s_299,27.569999999999993,47.16,0.10388194,0.093992144,0.094639376
s_3,26.545000000000016,45.138,0.11416091,0.11361613,0.105798736
s_30,27.311000000000007,45.87,0.12772956,0.1441081,0.15064201
s_300,26.360000000000014,43.65,0.10093,0.10093,0.10093
s_301,27.483000000000004,43.6,0.09022188,0.07868021,0.07970184
s_302,26.599999999999994,43.36,0.052901186,0.04458529,0.06303622
s_303,26.144000000000005,45.998,0.04912553,0.059611503,0.056068152
s_304,26.195999999999998,46.103,0.083566554,0.08163493,0.09003543
s_305,25.994,45.604,0.06423857,0.0505613,0.061778348
s_306,26.063999999999993,46.04,0.068926446,0.059819926,0.0708765
s_307,27.192000000000007,45.693,0.053432442,0.061357673,0.05733217
s_308,27.849999999999994,45.9,0.042393517,0.046518598,0.056427937
s_309,27.784999999999997,45.595,0.06795307,0.05351251,0.05524502
s_31,27.129999999999995,46.074,0.12276837,0.13215318,0.1176529
s_310,25.84899999999999,45.801,0.055317987,0.060469016,0.05665697
s_311,27.885999999999996,46.098,0.07594578,0.07297224,0.07472948
s_312,25.80600000000001,45.675,0.06852306,0.057484124,0.0613765
s_313,25.772999999999996,45.721,0.090354845,0.09153723,0.09170761
s_314,26.102000000000004,44.436,0.051174905,0.04233968,0.06061081
s_315,28.016999999999996,45.533,0.058010753,0.060576458,0.056597494
s_316,25.64099999999999,45.764,0.095024996,0.08975402,0.08238076
s_317,25.634000000000015,45.709,0.05831619,0.056609433,0.05385921
s_318,24.875,43.765,0.07833838,0.06161466,0.06068897
s_319,25.607,45.658,0.055207845,0.051118854,0.06404204
s_32,27.300999999999988,46.008,0.10012869,0.112426095,0.109323576
s_320,26.058999999999997,44.419,0.07675496,0.06930193,0.07152358
s_321,26.01400000000001,43.864,0.0723707,0.054795783,0.05453789
s_322,26.917,44.85,0.09946,0.09946,0.09946
s_323,25.692000000000007,46.089,0.06976115,0.06166836,0.07136982
s_324,28.170000000000016,46.01,0.08356565,0.07585072,0.07196285
s_325,27.329999999999984,44.189,0.057823844,0.053916827,0.0680092
s_326,27.084000000000003,46.722,0.06828783,0.0533572,0.054160904
s_327,25.591999999999985,45.975,0.056822933,0.05360764,0.051628333
s_328,25.574000000000012,45.445,0.09922,0.09922,0.09922
s_329,25.60900000000001,46.079,0.04813391,0.054025427,0.051934183
s_33,26.415999999999997,45.83,0.107610546,0.108824655,0.09699814
s_330,25.534999999999997,45.952,0.071361706,0.06538181,0.067750655
s_331,28.00399999999999,45.285,0.046900943,0.036888693,0.054361787
s_332,25.812999999999988,46.357,0.05439084,0.05242192,0.050735775
s_333,28.19999999999999,45.48,0.06880849,0.060265478,0.062995814
s_334,26.075999999999993,46.573,0.0754004,0.05710827,0.057219166
s_335,25.462999999999994,45.593,0.047500096,0.043475583,0.054021653
s_336,25.55000000000001,45.352,0.060446486,0.055382032,0.066127606
s_337,26.80600000000001,44.748,0.060553633,0.050525427,0.05782605
s_338,26.949000000000012,46.806,0.052406903,0.047951292,0.0531726
s_339,25.557999999999993,46.126,0.050411984,0.045994,0.05780511
s_34,26.995000000000005,46.148,0.12820674,0.14895654,0.1347814
s_340,28.22,46.27,0.11666207,0.102328084,0.118285626
s_341,28.209000000000003,45.404,0.045532044,0.03245926,0.0489633
s_342,28.340000000000003,46.04,0.047024354,0.049049873,0.048167896
s_343,25.977000000000004,46.572,0.0561623,0.04733336,0.04991145
s_344,25.783999999999992,46.422,0.051208843,0.047555387,0.047050927
s_345,28.379999999999995,45.76,0.0525303,0.0459449,0.05776399
s_346,28.007000000000005,46.539,0.049846146,0.038751144,0.051850688
s_347,28.194999999999993,45.325,0.048085682,0.04568285,0.04561468
s_348,26.646000000000015,46.836,0.057286773,0.04601199,0.057823658
s_349,25.982,43.893,0.058914993,0.046127975,0.04953938
s_35,27.025000000000006,45.425,0.11661363,0.101171754,0.091251105
s_350,25.408999999999992,46.024,0.053334884,0.046965636,0.05831959
s_351,25.578000000000003,45.137,0.043436576,0.03061561,0.04668481
s_352,26.507000000000005,46.838,0.05516851,0.044839412,0.056681525
s_353,28.379999999999995,45.55,0.047918413,0.043453917,0.04388945
s_354,26.442000000000007,46.833,0.07356985,0.074981816,0.08428698
s_355,28.389999999999986,46.18,0.060083244,0.04136837,0.044648916
s_356,26.86500000000001,44.643,0.046939436,0.042196598,0.049072564
s_357,25.516999999999996,45.15,0.047337204,0.043758858,0.055582482
s_358,28.167,45.194,0.045732852,0.038055107,0.049971946
s_359,25.489000000000004,46.275,0.040352643,0.036975056,0.04773453
s_36,27.432999999999993,45.844,0.10891019,0.10794985,0.0963482
s_360,25.312000000000012,45.984,0.046679854,0.041351113,0.053261217
s_361,25.431999999999988,45.225,0.050446138,0.041285362,0.045536343
s_362,28.03,44.34,0.043599747,0.0412258,0.04214478
s_363,28.02000000000001,44.21,0.036866337,0.026533952,0.04206454
s_364,26.894000000000005,46.952,0.03794933,0.03710174,0.038874257
s_365,28.25999999999999,46.48,0.048746824,0.039859507,0.0442928
s_366,25.283999999999992,46.042,0.05345681,0.03787864,0.041704975
s_367,28.242999999999995,45.193,0.049296696,0.037854396,0.043401737
s_368,25.211000000000013,45.782,0.044444866,0.03939774,0.051299255
s_369,27.562000000000012,47.193,0.044973098,0.033858344,0.052561663
s_37,27.010999999999996,45.4,0.09791285,0.107671835,0.10512339
s_370,28.569999999999993,46.02,0.048432246,0.037727635,0.041662015
s_371,28.037000000000006,46.708,0.043208268,0.03856754,0.040043317
s_372,26.976,46.994,0.04402153,0.03884228,0.05075383
s_373,28.25,46.57,0.04621036,0.03280613,0.037545346
s_374,25.57499999999999,44.913,0.042937424,0.03504913,0.046926882
s_375,27.771000000000015,46.876,0.04435877,0.03730447,0.044955008
s_376,28.430000000000007,46.43,0.044570714,0.038142614,0.05002957
s_377,26.699000000000012,47.025,0.046831265,0.03728899,0.041751966
s_378,28.670000000000016,45.9,0.04806662,0.035804637,0.040150106
s_379,26.191000000000003,46.927,0.039381746,0.0326659,0.044255722
s_38,27.427999999999997,45.922,0.11018715,0.108179666,0.097461745
s_380,26.34299999999999,46.977,0.040258553,0.032554373,0.044153545
s_381,25.396000000000015,45.019,0.043170877,0.029972827,0.03500281
s_382,25.437000000000012,44.972,0.038257193,0.03209386,0.043612603
s_383,27.97,46.833,0.052824106,0.04089182,0.045789413
s_384,25.90100000000001,46.824,0.04744293,0.034716953,0.03925701
s_385,26.091000000000008,46.911,0.033309374,0.02383391,0.039110303
s_386,27.658000000000015,44.64,0.045030557,0.033791393,0.038349714
s_387,25.47800000000001,44.915,0.041641723,0.040906362,0.045085765
s_388,26.026999999999987,46.897,0.04145125,0.03479852,0.046631925
s_389,25.181999999999988,45.238,0.04813467,0.03361673,0.03823191
s_39,27.38900000000001,45.683,0.09799508,0.12674078,0.12802649
s_390,28.650000000000006,46.23,0.03654486,0.031215712,0.042647984
s_391,25.07499999999999,46.002,0.039334543,0.030581534,0.042132672
s_392,26.381,47.026,0.045615166,0.033634882,0.03839224
s_393,28.22999999999999,46.73,0.047814224,0.03444251,0.03926334
s_394,26.555000000000007,47.073,0.05308058,0.039766394,0.04481757
s_395,25.185000000000002,45.165,0.048095252,0.029945329,0.033277
s_396,28.75,46.0,0.03671727,0.030189093,0.04162731
s_397,28.126000000000005,44.847,0.036060747,0.029538078,0.04119603
s_398,25.25,45.069,0.029293155,0.019508105,0.033242565
s_399,28.659999999999997,46.3,0.038874466,0.026138162,0.031461764
s_4,27.024,45.883,0.20918,0.20918,0.20918
s_40,26.510999999999996,45.431,0.10766597,0.106150754,0.09691004
s_400,25.067000000000007,45.334,0.036814243,0.028529668,0.040011097
s_401,27.187999999999988,47.114,0.037088525,0.026802244,0.03829197
s_402,25.545999999999992,44.779,0.036381576,0.027874604,0.039308663
s_403,24.97200000000001,45.843,0.041468278,0.03113142,0.035859946
s_404,27.976,44.713,0.038534857,0.024995694,0.029361162
s_405,28.09299999999999,44.778,0.035976406,0.029817898,0.041480277
s_406,25.040999999999997,45.326,0.03677027,0.024584455,0.031722263
s_407,28.47,46.61,0.04417083,0.031453643,0.03678915
s_408,25.033000000000015,45.301,0.038193412,0.023765555,0.027984427
s_409,26.839,47.155,0.032732885,0.021670042,0.032652054
s_41,27.464,45.801,0.09092889,0.12284998,0.09932303
s_410,27.25,47.15,0.03808883,0.02417434,0.028702645
s_411,27.84700000000001,44.604,0.03594302,0.023694713,0.030491877
s_412,28.829999999999984,46.06,0.04234331,0.028827012,0.034199502
s_413,26.649,47.155,0.03317574,0.025669126,0.03696034
s_414,28.450999999999993,45.027,0.034099966,0.024190309,0.03582676
s_415,27.716000000000008,44.538,0.04151819,0.0329929,0.042170092
s_416,28.120000000000005,46.91,0.035923,0.026734564,0.03511639
s_417,26.569999999999993,47.16,0.032852206,0.025108328,0.03630628
s_418,26.44999999999999,47.167,0.031683683,0.02420767,0.03536119
s_419,24.98400000000001,45.228,0.040944546,0.025956443,0.031337343
s_42,26.52600000000001,45.405,0.11395576,0.11075298,0.10301923
s_420,28.534999999999997,45.038,0.0382463,0.025876386,0.031223752
s_421,27.893,44.558,0.024405774,0.019457892,0.023915442
s_422,25.885999999999996,47.036,0.035722017,0.024897102,0.03594452
s_423,26.58699999999999,47.24,0.03612105,0.025392827,0.030766599
s_424,27.85900000000001,44.413,0.052908096,0.044304743,0.060870126
s_425,28.783999999999992,46.52,0.091429,0.091429,0.091429
s_426,28.99000000000001,45.58,0.09142,0.09142,0.09142
s_427,24.924000000000007,45.113,0.0914,0.0914,0.0914
s_428,28.811000000000007,45.172,0.03163168,0.021887777,0.032811202
s_429,26.188999999999993,44.305,0.026903218,0.020637961,0.031758152
s_43,26.49199999999999,45.382,0.08289641,0.120402284,0.09762699
s_430,27.086000000000013,47.309,0.024421036,0.01663026,0.019311223
s_431,28.545999999999992,44.88,0.029970378,0.021436796,0.03230612
s_432,28.266999999999996,44.65,0.0911,0.0911,0.0911
s_433,25.339,44.645,0.033525564,0.023225604,0.031537045
s_434,26.490999999999985,47.295,0.050523683,0.043934114,0.054931566
s_435,28.733000000000004,45.036,0.052350555,0.036098573,0.04249539
s_436,26.90100000000001,44.215,0.026925163,0.018045597,0.028517703
s_437,28.97999999999999,46.33,0.041794498,0.027475776,0.033812575
s_438,27.367999999999995,44.267,0.09082,0.09082,0.09082
