# 19970510_M7.2_Qayen median gmf, Stations:Seismic, gmlt:GEM, Rupture:Zarei_et_al_2019, Max_dist:150km
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_1209,59.30135,30.76714,0.009029229,0.0025281426,0.0034971514,0.0036251773
t_121,61.09798,31.38266,0.010366339,0.0039339177,0.0053314078,0.005836598
t_1210,60.02,30.61264,0.007897627,0.0019676932,0.0029642198,0.0033073653
t_1211,60.02,30.68992,0.0063505387,0.0014997115,0.0026614817,0.0028207968
t_1212,59.93017,30.68992,0.00857892,0.002318049,0.0033205063,0.0035604003
t_1213,60.10983,30.68992,0.008635076,0.0023384674,0.003333531,0.003554558
t_1214,60.02,30.76714,0.0066417647,0.0016684524,0.0028956202,0.0030389202
t_1215,60.10983,30.76714,0.008290323,0.002294768,0.0033999193,0.0038291786
t_1216,59.93017,30.76714,0.009654857,0.002887187,0.003830644,0.0038356879
t_1217,60.10983,30.8443,0.0071771187,0.0019416608,0.0032219596,0.0032697553
t_1218,60.02,30.8443,0.007408476,0.0020344052,0.0033013478,0.003276038
t_1219,59.93017,30.8443,0.008978589,0.0026892177,0.003804578,0.0041349437
t_122,61.00815,31.45932,0.010784206,0.0043633888,0.005874076,0.0064753904
t_1220,59.66067,30.61264,0.008273782,0.0020931733,0.0030460847,0.0032687434
t_1221,59.84034,30.68992,0.00858938,0.0023196025,0.0033188818,0.0035529986
t_1222,59.66067,30.68992,0.0079591675,0.0020620683,0.0031110651,0.0035178657
t_1223,59.75051,30.68992,0.008259916,0.0021844185,0.00321247,0.0035387808
t_1224,59.66067,30.76714,0.008484515,0.0023600995,0.0034345002,0.003788198
t_1225,59.84034,30.76714,0.009021915,0.0025996421,0.0036251936,0.0038274182
t_1226,59.75051,30.76714,0.008274956,0.0022828844,0.0033843773,0.003811542
t_1227,59.66067,30.8443,0.009159231,0.0027513609,0.0038297048,0.0040818285
t_1228,59.84034,30.8443,0.00998535,0.0031567938,0.0041296594,0.0041256878
t_1229,59.75051,30.8443,0.00961206,0.0029691057,0.0039937566,0.0041079284
t_123,61.27764,31.45932,0.013554457,0.006371388,0.0069454173,0.00632579
t_1230,60.82848,30.14766,0.00704489,0.0012179598,0.0019118631,0.0020065391
t_1231,60.91832,30.14766,0.0075580757,0.0013421162,0.0019988888,0.0019768302
t_1232,60.73865,30.14766,0.007558782,0.0013670756,0.0020395028,0.0020337943
