# 19860913_M6.0_Kalamata median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_127,22.27000000000001,37.007,0.16857722,0.17326146,0.16401961,0.15539132,0.18288201
s_128,21.522999999999996,37.8,0.0062449197,0.0057327775,0.006802814,0.0053762165,0.00725399
s_129,22.363,36.721,0.023786064,0.023989785,0.023584072,0.020530552,0.0275578
s_13,22.004999999999995,37.142,0.098913744,0.10047854,0.09737332,0.086184636,0.11352289
s_130,22.513000000000005,36.836,0.019965712,0.020093847,0.019838396,0.01822823,0.02186881
s_131,21.771000000000015,36.831,0.036492605,0.03635358,0.03663216,0.029817538,0.044661976
s_132,21.70599999999999,36.964,0.028878275,0.028643498,0.029114978,0.023612112,0.03531894
s_133,22.632000000000005,36.947,0.022523476,0.02234315,0.022705257,0.019591333,0.025894457
s_134,21.595,38.134,0.0036282416,0.0030546393,0.0043095555,0.0029314552,0.00449065
s_135,21.688999999999993,36.991,0.029913405,0.029585034,0.030245421,0.024433881,0.036621764
s_136,22.534999999999997,36.764,0.014270154,0.014305448,0.014234947,0.0137372045,0.014823779
s_137,22.692000000000007,36.987,0.021179622,0.02085842,0.021505771,0.018045614,0.024857922
s_138,21.837999999999994,37.399,0.023304095,0.02286327,0.023753418,0.019035045,0.028530577
s_139,22.064999999999998,37.52,0.016822712,0.016362185,0.0172962,0.013661075,0.020716058
s_14,21.997000000000014,37.25,0.05700142,0.057639964,0.056369945,0.047725324,0.068080455
s_140,21.960000000000008,37.509,0.0155387875,0.015096336,0.015994208,0.012641667,0.019099848
s_141,22.101,37.56,0.014708295,0.014202637,0.015231958,0.011922294,0.01814533
s_142,21.930000000000007,37.533,0.0143057825,0.013823633,0.014804748,0.011643537,0.017576737
s_143,22.814999999999998,37.178,0.012938518,0.0124806175,0.013413218,0.010607992,0.015781049
s_144,22.394000000000005,37.557,0.015553597,0.014924166,0.016209574,0.012589124,0.01921614
s_145,21.709000000000003,37.472,0.013452133,0.0129621355,0.013960655,0.011071392,0.01634482
s_146,22.276999999999987,36.848,0.066829234,0.06875761,0.064954944,0.05815058,0.07680314
s_147,21.64699999999999,37.451,0.016971085,0.016309243,0.017659785,0.014002638,0.02056882
s_148,22.435000000000002,37.613,0.012998752,0.012312285,0.013723493,0.0104974825,0.016096007
s_149,21.675999999999988,37.579,0.012103214,0.011540438,0.012693434,0.010141007,0.014445094
s_15,22.208,36.94,0.30177617,0.3119404,0.29194316,0.2726229,0.334047
s_150,21.77199999999999,37.642,0.01148051,0.010846026,0.012152111,0.009481005,0.013901703
s_151,21.680000000000007,37.6,0.010564888,0.010052236,0.011103685,0.008867321,0.012587439
s_152,22.744,37.592,0.014901953,0.013836845,0.01604905,0.012015672,0.018481547
s_153,21.771000000000015,37.69,0.008802418,0.008244669,0.009397898,0.0072699925,0.010657859
s_154,22.323000000000008,36.809,0.041868046,0.042804476,0.040952105,0.036348455,0.0482258
s_155,21.712999999999994,37.705,0.009188324,0.008590423,0.00982784,0.0076717907,0.011004641
s_156,21.543000000000006,37.6,0.010499025,0.010080716,0.010934693,0.009238974,0.011930927
s_157,21.650000000000006,37.678,0.010414526,0.00982323,0.011041414,0.008866636,0.012232638
s_158,22.74600000000001,37.665,0.010640754,0.009758485,0.011602791,0.008571556,0.013209463
s_159,21.71199999999999,37.738,0.008282481,0.007689636,0.008921032,0.0069015436,0.009939731
s_16,22.206999999999994,37.184,0.10134505,0.103728935,0.09901595,0.08899921,0.11540348
s_160,21.589,37.673,0.010708224,0.01018522,0.011258083,0.009367727,0.012240543
s_161,22.93100000000001,37.569,0.0073818215,0.006735903,0.008089677,0.0059464164,0.009163719
s_162,21.518,37.657,0.010014795,0.009698823,0.010341061,0.009177296,0.010928722
s_163,22.817000000000007,37.667,0.0082726935,0.007532218,0.009085963,0.0066620694,0.010272702
s_164,21.510999999999996,37.705,0.008155358,0.007829026,0.008495293,0.007465649,0.008908787
s_165,21.760999999999996,37.848,0.006140555,0.0055567715,0.006785669,0.0050281277,0.0074990955
s_166,23.08099999999999,37.515,0.0057233325,0.005157103,0.006351732,0.004608522,0.007107818
s_167,21.47,37.762,0.007139911,0.006674769,0.0076374672,0.006364634,0.008009626
s_168,21.409999999999997,37.738,0.007859567,0.0074025914,0.008344753,0.0071514687,0.0086377775
s_169,21.34899999999999,37.706,0.007947008,0.007430317,0.00849963,0.0071567763,0.0088244965
s_17,22.319999999999993,37.165,0.07372415,0.07517493,0.072301365,0.06601441,0.0823343
s_170,21.771000000000015,37.075,0.03125681,0.031211061,0.031302623,0.025804738,0.037860803
s_171,22.77600000000001,37.968,0.005420611,0.004694261,0.006259349,0.0043610814,0.0067375535
s_172,22.429000000000002,37.349,0.027711438,0.027506556,0.027917845,0.022946902,0.033465248
s_173,21.247000000000014,37.845,0.0058217268,0.0050656837,0.006690607,0.004839743,0.007002955
s_174,21.34700000000001,38.003,0.0041535613,0.0035265384,0.00489207,0.0033870032,0.0050936094
s_175,21.36500000000001,38.06,0.004716401,0.0039622965,0.005614027,0.0038274587,0.005811804
s_176,22.56899999999999,37.323,0.020576248,0.020238828,0.020919295,0.017000604,0.024903938
s_177,22.387,37.443,0.026074449,0.025554616,0.026604855,0.02128352,0.031943817
s_178,22.68100000000001,37.203,0.019429749,0.01906387,0.019802652,0.016186155,0.023323337
s_179,22.483000000000004,37.442,0.01678582,0.016355088,0.017227896,0.013683257,0.020591862
s_18,22.365999999999985,37.112,0.06794989,0.06899094,0.06692456,0.06367957,0.072506584
s_180,22.204999999999984,37.534,0.020038778,0.019445606,0.020650042,0.016250668,0.024709912
s_181,22.518,37.472,0.017983131,0.017387107,0.018599585,0.01461096,0.022133587
s_182,22.562000000000012,37.46,0.0150593165,0.014536086,0.015601381,0.012235709,0.018534523
s_183,22.494,37.498,0.017225776,0.016609455,0.017864967,0.013975352,0.021232191
s_184,22.662000000000006,37.442,0.014851949,0.014236282,0.015494242,0.012051843,0.018302627
s_185,22.776999999999987,37.325,0.013338638,0.01279368,0.0139068095,0.010856693,0.01638798
s_186,21.664999999999992,37.433,0.015358538,0.014799114,0.015939109,0.01262974,0.018676925
s_187,22.473000000000013,37.569,0.015067973,0.014360866,0.015809897,0.012183501,0.01863535
s_188,22.89099999999999,37.094,0.011226581,0.010733797,0.011741988,0.009178004,0.013732411
s_189,21.937999999999988,37.614,0.011662452,0.011107686,0.012244924,0.009482765,0.014343156
s_19,22.033999999999992,37.067,0.15373716,0.15544435,0.15204872,0.14131775,0.16724801
s_190,22.125,37.663,0.011313995,0.010702665,0.011960246,0.009145271,0.013997015
s_191,21.637,37.489,0.0154147,0.014772217,0.016085126,0.012806187,0.018554544
s_192,22.943000000000012,37.075,0.010484888,0.009944561,0.0110545745,0.008541932,0.012869792
s_193,22.29400000000001,37.672,0.009823532,0.009254784,0.010427232,0.00792755,0.0121729635
s_194,21.771000000000015,37.61,0.010927029,0.0103764115,0.011506864,0.009017724,0.013240588
s_195,21.920999999999992,37.672,0.009780343,0.009208447,0.010387756,0.007955768,0.012023365
s_196,22.093999999999994,37.716,0.009689724,0.009065788,0.010356601,0.007830041,0.011991093
s_197,22.900000000000006,36.733,0.008493227,0.007993933,0.009023706,0.007011538,0.010288028
s_198,21.99600000000001,37.735,0.0099711865,0.009282495,0.010710973,0.008075818,0.01231139
s_199,22.708,37.626,0.009400408,0.008709201,0.010146474,0.0075773997,0.011662005
s_2,22.430000000000007,37.08,0.046059,0.046059,0.046059,0.046059,0.046059
s_20,22.09899999999999,37.213,0.07230944,0.07375379,0.070893385,0.0620911,0.08420942
s_200,22.35300000000001,37.767,0.007861653,0.00725112,0.008523593,0.006334435,0.00975708
s_201,22.855999999999995,37.54,0.008872252,0.008202668,0.009596494,0.007153259,0.011004335
s_202,21.918000000000006,37.781,0.007382328,0.0067981053,0.008016759,0.005994406,0.0090916045
s_203,22.80000000000001,37.63,0.01060576,0.009731686,0.011558341,0.008544378,0.0131644625
s_204,22.817000000000007,37.633,0.009418913,0.00862329,0.010287943,0.0075873644,0.011692586
s_205,22.11500000000001,37.837,0.0073007667,0.0066607627,0.008002266,0.005889404,0.009050354
s_206,23.12299999999999,37.402,0.008658709,0.007846115,0.009555459,0.0069751563,0.010748611
s_207,21.533000000000015,37.747,0.009014811,0.008463051,0.009602546,0.007960848,0.010208313
s_208,22.70599999999999,37.813,0.0069558905,0.0062330114,0.007762606,0.005598455,0.0086424565
s_209,23.031000000000006,37.605,0.0075147767,0.006739448,0.008379302,0.006049488,0.009334982
s_21,21.939999999999998,37.023,0.0836393,0.084867634,0.082428746,0.07267449,0.09625843
s_210,21.581999999999994,37.822,0.0067779548,0.0061699427,0.007445883,0.0057179695,0.008034438
s_211,21.68100000000001,37.877,0.0051922016,0.0046581537,0.0057874764,0.0042712186,0.0063117715
s_212,21.311000000000007,37.648,0.008056589,0.007478115,0.008679811,0.0070998254,0.009142285
s_213,21.370000000000005,37.727,0.007054593,0.00659815,0.007542611,0.0063655227,0.007818255
s_214,21.51599999999999,37.848,0.0064883637,0.0058461414,0.0072011366,0.0054760575,0.0076878048
s_215,22.534999999999997,37.991,0.0050059655,0.0043788003,0.005722958,0.004027955,0.0062214425
s_216,21.38499999999999,37.841,0.0054388507,0.004854051,0.0060941046,0.0046106763,0.0064157825
s_217,22.865999999999985,37.903,0.0048490427,0.0042197923,0.0055721262,0.0039013533,0.0060269386
s_218,22.85499999999999,37.928,0.0054632807,0.004737355,0.006300443,0.0043954393,0.0067905462
s_219,22.75399999999999,37.975,0.0051516346,0.0044623227,0.0059474264,0.0041446905,0.006403213
s_22,21.974999999999994,37.111,0.08066082,0.0817276,0.07960796,0.070347145,0.09248659
s_220,21.363,37.873,0.0054629617,0.004807724,0.0062075006,0.0045701037,0.0065302574
s_221,22.933999999999997,37.903,0.0048632366,0.004206717,0.005622215,0.0039126338,0.006044795
s_222,22.442000000000007,38.092,0.0042591635,0.0036644568,0.0049503855,0.0034268668,0.0052936035
s_223,22.74600000000001,38.004,0.0047946405,0.0041324245,0.005562976,0.0038573802,0.0059596347
s_224,22.728999999999985,38.011,0.0043375692,0.0037375987,0.005033849,0.0034896594,0.005391502
s_225,22.631,38.052,0.0043557473,0.0037449293,0.0050661927,0.0035043035,0.0054140673
s_226,22.601,38.068,0.004275234,0.003670282,0.0049798973,0.0034395296,0.00531399
s_227,22.936000000000007,37.931,0.0046013687,0.003960078,0.005346509,0.0037018524,0.0057194596
s_228,21.75800000000001,38.094,0.0042787227,0.0036643764,0.004996066,0.0034555646,0.0052979663
s_229,22.405,38.127,0.0037611881,0.0032165812,0.0043980037,0.00302618,0.0046747173
s_23,21.936000000000007,37.1,0.07071806,0.07152513,0.06992009,0.06086601,0.0821648
s_230,22.353999999999985,38.134,0.004081923,0.0034904294,0.0047736517,0.0032843726,0.0050731436
s_231,23.018,37.924,0.0039146408,0.003347314,0.004578122,0.0031492938,0.0048659835
s_232,21.283999999999992,37.92,0.005320914,0.004571484,0.006193202,0.004378024,0.006466873
s_233,21.437000000000012,38.035,0.0041425577,0.0035220112,0.0048724385,0.0033699332,0.0050923214
s_234,21.281000000000006,37.947,0.005234033,0.0044665528,0.0061333873,0.00428833,0.0063882903
s_235,21.663999999999987,38.132,0.0034012273,0.0028762107,0.004022079,0.002746676,0.004211762
s_236,21.37700000000001,38.02,0.0040887995,0.0034688686,0.0048195203,0.0033298158,0.005020783
s_237,22.002999999999986,38.209,0.003476437,0.002928389,0.0041270517,0.0027985938,0.004318459
s_238,21.453000000000003,38.12,0.0041738846,0.0034893376,0.004992728,0.0033763438,0.0051598167
s_239,21.13300000000001,37.927,0.0034430705,0.00289109,0.0041004373,0.0028035685,0.0042284443
s_24,22.468999999999994,37.224,0.035485264,0.03557596,0.0353948,0.030630693,0.04110922
s_240,21.98400000000001,38.265,0.0027227602,0.0022659518,0.0032716598,0.0021914511,0.0033828833
s_241,21.776999999999987,38.253,0.002772773,0.0022989532,0.0033442478,0.00223309,0.0034428835
s_242,20.39699999999999,38.275,0.0010340266,0.00075147726,0.0014228121,0.000831825,0.0012853796
s_243,20.778999999999996,38.659,0.0008330691,0.00059517875,0.0011660432,0.0006701458,0.0010356017
s_244,20.701999999999998,38.71,0.00075638504,0.00053181883,0.0010757766,0.00060845236,0.00094028446
s_245,22.567000000000007,36.754,0.007255,0.007255,0.007255,0.007255,0.007255
s_25,22.325999999999993,37.315,0.034927152,0.035054844,0.034799926,0.029215233,0.041755818
s_26,22.233000000000004,37.133,0.13521366,0.13868573,0.1318285,0.12216499,0.14965607
s_27,22.461000000000013,37.294,0.028171571,0.028091721,0.028251646,0.023641314,0.033569936
s_28,22.605999999999995,37.175,0.020763252,0.020583242,0.020944836,0.017701235,0.024354948
s_29,22.089,37.108,0.13523006,0.1375441,0.13295498,0.124121,0.14733341
s_3,21.441300000000012,37.67316,0.012826944,0.012826917,0.012826971,0.012826873,0.012827015
s_30,22.266999999999996,37.185,0.070209295,0.07169799,0.06875151,0.061834138,0.07971883
s_31,22.48599999999999,36.664,0.012607636,0.012492964,0.012723361,0.011112194,0.014304331
s_32,22.697000000000003,36.875,0.01739859,0.017067708,0.017735885,0.015073746,0.020081999
s_33,22.71799999999999,36.87,0.015678916,0.015327862,0.016038008,0.013504643,0.018203251
s_34,22.15100000000001,37.208,0.09261921,0.09464651,0.09063534,0.08009403,0.1071031
s_35,22.744,36.889,0.016404673,0.015986243,0.016834058,0.013970773,0.019262593
s_36,22.40299999999999,37.085,0.05572445,0.056124527,0.05532722,0.0542506,0.057238337
s_37,22.263000000000005,36.863,0.07892002,0.08134651,0.076565914,0.06890084,0.090396136
s_38,22.329999999999984,37.207,0.06268041,0.063678585,0.061697885,0.054830305,0.071654424
s_39,22.388000000000005,36.477,0.0145346485,0.013990008,0.015100491,0.011909606,0.017738286
s_4,22.177999999999997,37.009,0.2899966,0.29572347,0.2843806,0.2749841,0.30582866
s_40,22.182999999999993,37.254,0.054956496,0.055910446,0.05401882,0.046696935,0.06467698
s_41,21.95599999999999,37.065,0.08594667,0.0870326,0.084874295,0.07515007,0.098294385
s_42,22.964,36.991,0.00930184,0.008788525,0.009845137,0.007585849,0.011406004
s_43,22.923000000000002,36.778,0.012073447,0.011357346,0.012834699,0.009939201,0.014665978
s_44,22.365999999999985,37.245,0.04154122,0.041953407,0.041133083,0.03567726,0.04836899
s_45,21.913999999999987,36.932,0.06135342,0.062441707,0.0602841,0.05199553,0.07239549
s_46,22.90299999999999,36.65,0.008673723,0.008100561,0.009287438,0.0071258876,0.010557767
s_47,22.25,37.3,0.04573377,0.04617246,0.045299243,0.038371976,0.05450794
s_48,21.885999999999996,37.054,0.058634356,0.05923672,0.05803811,0.04979563,0.06904195
s_49,21.60900000000001,37.72,0.00794216,0.0074548917,0.008461276,0.0068452125,0.009214892
s_5,22.120000000000005,37.043,0.2952331,0.29599467,0.2944735,0.29304624,0.2974363
s_50,21.965000000000003,37.251,0.0577583,0.058262367,0.0572586,0.048167214,0.069259174
s_51,22.15100000000001,37.331,0.040276647,0.040551398,0.040003754,0.033420697,0.048539028
s_52,22.08099999999999,37.319,0.045117296,0.045447163,0.044789825,0.037422318,0.054394558
s_53,21.908000000000015,36.841,0.054880865,0.055714294,0.0540599,0.04560317,0.066046044
s_54,21.823000000000008,36.951,0.04101886,0.041392546,0.040648546,0.03408775,0.04935928
s_55,21.909999999999997,36.805,0.048790682,0.04935485,0.048232965,0.04031164,0.059053186
s_56,21.465000000000003,37.848,0.0056810617,0.005103001,0.006324604,0.0048116175,0.0067076115
s_57,22.03800000000001,37.364,0.032028053,0.031992216,0.03206393,0.026320597,0.038973138
s_58,21.893,37.275,0.036919113,0.03692818,0.036910046,0.030449538,0.04476327
s_59,21.903999999999996,36.755,0.03252825,0.032661945,0.032395102,0.026681533,0.03965616
s_6,22.144000000000005,37.152,0.14068979,0.14409031,0.13736953,0.12558953,0.15760563
s_60,21.860000000000014,37.288,0.040444378,0.04027504,0.040614426,0.033233445,0.049219925
s_61,22.117999999999995,37.416,0.03304069,0.03278841,0.033294916,0.027030692,0.040386956
s_62,22.399,37.407,0.022849256,0.022518132,0.02318525,0.018734302,0.027868051
s_63,22.348000000000013,37.062,0.073827825,0.075273536,0.07240988,0.0695067,0.07841759
s_64,21.740999999999985,37.177,0.021586478,0.02136343,0.021811854,0.017691912,0.026338363
s_65,21.769000000000005,37.326,0.020870084,0.020511467,0.021234972,0.017054614,0.025539154
s_66,21.61699999999999,37.051,0.02396591,0.023388337,0.024557747,0.019481739,0.029482218
s_67,22.111999999999995,37.513,0.017149074,0.016713321,0.017596189,0.0139265265,0.02111731
s_68,21.673000000000002,37.239,0.0197642,0.019324848,0.020213543,0.016111583,0.024244895
s_69,21.613,37.128,0.020720564,0.020124119,0.02133469,0.016844315,0.025488824
s_7,22.174000000000007,37.11,0.21638103,0.22177602,0.21111727,0.19895259,0.23533621
s_70,21.818000000000012,37.569,0.0126243625,0.012075948,0.013197682,0.010346912,0.0154031
s_71,22.429000000000002,37.053,0.05262312,0.052923102,0.052324835,0.050946858,0.054354534
s_72,22.259000000000015,37.247,0.052516453,0.05334081,0.05170483,0.044906586,0.061415885
s_73,21.74600000000001,37.557,0.012180069,0.011647753,0.012736713,0.010058301,0.014749419
s_74,22.10900000000001,37.248,0.06054212,0.061584547,0.059517343,0.051308077,0.071438044
s_75,22.37899999999999,37.67,0.011159958,0.010484879,0.011878503,0.009002825,0.013833954
s_76,22.183999999999997,37.732,0.010182138,0.009494086,0.010920053,0.008216076,0.012618667
s_77,22.461000000000013,36.945,0.03870584,0.03912998,0.038286295,0.03488334,0.04294721
s_78,21.55600000000001,37.657,0.011600254,0.011126763,0.012093895,0.01033944,0.013014816
s_79,21.548000000000002,37.683,0.010751718,0.010292779,0.011231121,0.009641913,0.011989264
s_8,22.23400000000001,37.144,0.114178665,0.11704364,0.11138382,0.10255897,0.12711485
s_80,21.896000000000015,37.205,0.038936254,0.039167635,0.038706236,0.03245166,0.046716616
s_81,21.345,37.679,0.009461142,0.008890942,0.010067912,0.008549688,0.010469764
s_82,21.78,36.948,0.037442546,0.03755768,0.037327763,0.030877324,0.045403685
s_83,22.346000000000004,37.367,0.02709871,0.026958376,0.027239775,0.022383677,0.032806948
s_84,21.94399999999999,37.349,0.025646664,0.025537323,0.025756475,0.021043237,0.03125714
s_85,21.75200000000001,36.91,0.033756185,0.033691876,0.033820618,0.027672797,0.0411769
s_86,21.727000000000004,37.049,0.03137133,0.031154701,0.031589463,0.025746636,0.038224813
s_87,21.723000000000013,36.991,0.032482,0.032298118,0.032666925,0.026626887,0.039624617
s_88,22.23400000000001,37.44,0.022935387,0.02264507,0.023229426,0.01873355,0.028079672
s_89,22.473000000000013,36.732,0.018963244,0.01901858,0.018908069,0.017253892,0.02084194
s_9,22.009000000000015,37.1,0.11097471,0.11249515,0.10947482,0.09880249,0.12464651
s_90,21.694999999999993,37.077,0.031824075,0.03140687,0.03224682,0.026024774,0.038915675
s_91,22.599999999999994,36.85,0.016170708,0.016090456,0.016251361,0.014601533,0.017908517
s_92,22.373999999999995,37.464,0.025527732,0.02494398,0.026125146,0.020794608,0.031338178
s_93,22.425999999999988,37.472,0.024052614,0.023401264,0.024722096,0.019569004,0.029563503
s_94,21.646000000000015,37.201,0.020677995,0.020181384,0.021186827,0.016837427,0.025394585
s_95,21.843999999999994,37.506,0.014560887,0.014078033,0.015060301,0.011894771,0.01782459
s_96,21.806999999999988,37.485,0.014489913,0.014023714,0.014971611,0.011854892,0.01771063
s_97,22.681999999999988,37.398,0.014341868,0.013801319,0.014903589,0.011664963,0.017633077
s_98,21.710000000000008,37.429,0.016727574,0.016184183,0.01728921,0.013717928,0.020397522
s_99,22.80600000000001,37.251,0.014559974,0.013999986,0.01514236,0.011887449,0.017833333
t_0,21.877819999999986,36.75189,0.029872058,0.02989736,0.029846778,0.024447002,0.036500994
t_1,21.919460000000015,36.78051,0.0400483,0.040424444,0.03967566,0.03300114,0.048600335
t_10,21.818700000000007,36.94307,0.03787805,0.038200144,0.037558675,0.031430367,0.045648426
t_100,21.675929999999994,37.07682,0.028159352,0.027709434,0.028616576,0.022988314,0.034493577
t_1000,21.950170000000014,39.44911,0.0006233743,0.00040506097,0.0009593507,0.00050144934,0.0007749448
t_1001,21.99284,39.47733,0.00059962267,0.0003875163,0.0009278251,0.00048234322,0.0007454181
t_1002,22.035529999999994,39.50554,0.00042151278,0.00027090535,0.0006558491,0.00033906964,0.0005240016
t_1003,21.95642000000001,39.5104,0.0005802817,0.00037229425,0.00090446434,0.00046678513,0.00072137447
t_1004,21.99911,39.53861,0.0010629531,0.0007810682,0.0014465696,0.00085505145,0.0013214052
t_1005,21.91998000000001,39.54346,0.0010950284,0.000803586,0.0014921704,0.00088085316,0.0013612794
t_1006,22.041830000000004,39.56681,0.0010793321,0.0007900514,0.0014745339,0.0008682268,0.0013417666
t_1007,21.962680000000006,39.57167,0.00071780325,0.000524798,0.0009817901,0.000577409,0.00089233374
t_1008,22.00540000000001,39.59987,0.00071167445,0.00051834295,0.0009771148,0.0005724789,0.00088471477
t_1009,21.670359999999988,39.4352,0.00043041783,0.00027896315,0.0006641003,0.00034623296,0.0005350718
t_101,21.717649999999992,37.10544,0.022382073,0.022167498,0.022598725,0.018339101,0.027316343
t_1010,21.712950000000006,39.46349,0.00049738714,0.00032083978,0.0007710827,0.00040010383,0.00061832444
t_1011,21.755560000000003,39.49176,0.00057147705,0.00036684188,0.00089026376,0.00045970257,0.000710429
t_1012,21.67644999999999,39.49651,0.00046678606,0.0002987774,0.00072926946,0.00037548796,0.0005802829
t_1013,21.719069999999988,39.52478,0.0005212351,0.00033203396,0.0008182478,0.0004192874,0.000647971
t_1014,21.76169999999999,39.55304,0.0008374784,0.00061258377,0.0011449372,0.000673677,0.0010411072
t_1015,21.682549999999992,39.55779,0.00092024845,0.000671817,0.0012605474,0.0007402582,0.0011440025
t_1016,21.725189999999998,39.58605,0.000882431,0.000642053,0.001212804,0.0007098374,0.00109699
t_1017,21.767859999999985,39.6143,0.00064429414,0.00046718097,0.00088855275,0.0005182774,0.0008009512
t_1018,21.798190000000005,39.52002,0.00055161957,0.00035233542,0.00086362066,0.000443729,0.00068574323
t_1019,21.84084999999999,39.54827,0.0009947682,0.0007288993,0.0013576138,0.0008002027,0.0012366413
t_102,21.759379999999993,37.13405,0.02637816,0.026219955,0.026537322,0.021698646,0.032066856
t_1020,21.883520000000004,39.5765,0.0006969314,0.00050882634,0.00095457584,0.0005606194,0.0008663869
t_1021,21.804360000000003,39.58129,0.0009958455,0.0007258928,0.0013661911,0.0008010693,0.0012379806
t_1022,21.847039999999993,39.60952,0.00069660885,0.0005059716,0.00095907337,0.00056036,0.000865986
t_1023,21.88973999999999,39.63774,0.00065819,0.000476336,0.00090947165,0.0005294554,0.0008182258
t_1024,21.810540000000003,39.64254,0.00060311914,0.000435795,0.00083468755,0.0004851558,0.0007497647
t_1025,21.853250000000003,39.67076,0.00058563164,0.00042164882,0.0008133888,0.00047108866,0.0007280252
t_1026,21.895970000000005,39.69897,0.00058246264,0.0004178408,0.00081194256,0.00046853948,0.0007240857
t_1027,21.92622,39.60471,0.00059309596,0.00043142712,0.00081534707,0.00047709307,0.00073730445
t_1028,21.968940000000003,39.63291,0.0006013053,0.0004357623,0.00082973676,0.0004836967,0.00074750977
t_1029,22.011680000000013,39.6611,0.000626864,0.00045255397,0.000868313,0.00050425646,0.00077928306
t_103,21.681909999999988,37.13886,0.022814648,0.022448987,0.023186265,0.01862441,0.02794763
t_1030,21.932469999999995,39.66595,0.000644746,0.00046488445,0.0008941951,0.0005186409,0.0008015129
t_1031,21.975210000000004,39.69414,0.0005739848,0.000412308,0.0007990594,0.00046171984,0.0007135465
t_1032,22.017979999999994,39.72231,0.0006409717,0.00045866636,0.00089573755,0.0005156048,0.0007968209
t_1033,21.93871999999999,39.72716,0.0005484656,0.00039199393,0.0007673957,0.00044119183,0.00068182236
