STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
MUOBS_56,Narli (Intensity V),29.017,40.483,macroseismic,0.08731,0.8059,,600,inferred,900
MUOBS_52,Golluce (Intensity V),29.583,40.367,macroseismic,0.086925,0.8059,,881.06,inferred,900
MUOBS_54,Kapakli (Intensity V),28.95,40.467,macroseismic,0.084069,0.8059,,802.8,inferred,881
MUOBS_51,Bursa (Intensity V),29.067,40.183,macroseismic,0.075462,0.8059,,860.34,inferred,608
MCD,Istanbul-Mecidiyekoy,28.997,41.065,seismic,0.063061,0,,292.53,inferred,293
KUT,Kutahya-Sivil Savunma Mudurlugu,29.997,39.419,seismic,0.06051,0,,272.85,inferred,449
BRS,Bursa-Sivil Savunma Mudurluga,29.131,40.183,seismic,0.058061,0,,900,inferred,657
MUOBS_61,Uluabat (Intensity V),28.433,40.2,macroseismic,0.04928,0.8059,,207.44,inferred,207
MSK,Istanbul-Maslak,29.019,41.104,seismic,0.048673,0,,356.47,inferred,346
MUOBS_60,Karacabey (Intensity V),28.35,40.217,macroseismic,0.048631,0.8059,,222.9,inferred,316
MUOBS_59,Bandirma (Intensity V),27.967,40.333,macroseismic,0.045894,0.8059,,268.47,inferred,268
YKP,Yapi-Kredi Plaza Levent,29.011,41.081,seismic,0.03551,0,,292.53,inferred,288
OBS_8,Eskisehir,30.520556,39.776667,macroseismic,0.031881,0.8059,,516.81,inferred,255
CNK,Canakkale-Meteoroloji Istasyonu,26.402,40.142,seismic,0.029388,0,,266.13,inferred,289
GRD,Gerede,32.186,40.799,seismic,0.024796,0,,607.94,inferred,599
BLK,Balikesir-Bayindirlik ve Iskan Mudurlugu,27.883,39.65,seismic,0.01602,0,,413.42,inferred,383
AFY,Afyon-Bayindirlik ve Iskan Mudurlugu,30.561,38.792,seismic,0.014694,0,,257.95,inferred,231
USK,Usak-Meteorologji Mudurlugu,29.404,38.671,seismic,0.013776,0,,407.69,inferred,375
MNS,Manisa-Bayindirlik Mudurlugu,27.45,38.58,seismic,0.012143,0,,900,inferred,900
BRN,Bornova-Eylul Universite Ziraat Fakultesi,27.229,38.455,seismic,0.010918,0,,444.19,inferred,354
TOS,Tosya-Meteoroloji Mudurlugu,34.037,41.013,seismic,0.010306,0,,517.19,inferred,567
DNZ,Denizli-Bayindirlik ve Iskan Mudurlugu,29.114,37.813,seismic,0.00799,0,,281.66,inferred,454
AYD,Aydin-Hayvan Hastanesi,27.838,37.837,seismic,0.005878,0,,277.29,inferred,301
TKT,Tokat-DSI Misafirhanesi,36.554,40.328,seismic,0.001133,0,,301.91,inferred,476
