STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
UTM:(14Q 0485 2147 1000),,-99.1381,19.4217,macroseismic,220.62,7.2,0.3,0.8059,0.245629,0.875,30.447,1.0131,0.506502,1.0822,0.498728,1.4737,0.09786,inferred,Stations_USGS
UTM:(14P 0777 1762 1000),,-96.408,15.9262,macroseismic,760.0,2.2,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 0480 2147 1000),,-99.1857,19.4217,macroseismic,293.64,4.5,0.3,0.8059,0.045453,0.875,4.2571,1.0131,0.064667,1.0822,0.058703,1.4737,0.012464,inferred,Stations_USGS
UTM:(14Q 0484 2145 1000),,-99.1476,19.4037,macroseismic,221.17,6.6,0.3,0.8059,0.169429,0.875,19.664,1.0131,0.363171,1.0822,0.309338,1.4737,0.061755,inferred,Stations_USGS
UTM:(15Q 0348 2006 1000),,-94.4321,18.1421,macroseismic,760.0,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 0476 2159 1000),,-99.224,19.5301,macroseismic,275.12,6.1,0.3,0.8059,0.120068,0.875,13.6598,1.0131,0.270243,1.0822,0.212257,1.4737,0.043099,inferred,Stations_USGS
UTM:(14Q 0486 2157 1000),,-99.1287,19.5121,macroseismic,482.44,4.1,0.3,0.8059,0.031422,0.875,2.9842,1.0131,0.037068,1.0822,0.040326,1.4737,0.008223,inferred,Stations_USGS
UTM:(14Q 0481 2142 1000),,-99.1762,19.3765,macroseismic,292.68,6.9,0.3,0.8059,0.204346,0.875,24.4685,1.0131,0.429271,1.0822,0.392373,1.4737,0.077649,inferred,Stations_USGS
UTM:(14Q 0475 2156 1000),,-99.2335,19.503,macroseismic,415.16,6.3,0.3,0.8059,0.136444,0.875,15.8028,1.0131,0.302579,1.0822,0.24827,1.4737,0.050107,inferred,Stations_USGS
UTM:(14Q 0481 2136 1000),,-99.1761,19.3223,macroseismic,359.06,6.7,0.3,0.8059,0.182205,0.875,21.1503,1.0131,0.38606,1.0822,0.33276,1.4737,0.066187,inferred,Stations_USGS
UTM:(14Q 0483 2140 1000),,-99.1571,19.3585,macroseismic,275.24,7.0,0.3,0.8059,0.218833,0.875,26.318,1.0131,0.455319,1.0822,0.42317,1.4737,0.083462,inferred,Stations_USGS
UTM:(14Q 0480 2139 1000),,-99.1857,19.3494,macroseismic,334.08,7.4,0.3,0.8059,0.279876,0.875,35.2237,1.0131,0.567903,1.0822,0.582393,1.4737,0.113565,inferred,Stations_USGS
UTM:(14Q 0482 2144 1000),,-99.1667,19.3946,macroseismic,287.34,6.7,0.3,0.8059,0.180099,0.875,21.1503,1.0131,0.383708,1.0822,0.335139,1.4737,0.066718,inferred,Stations_USGS
UTM:(14Q 0471 2140 1000),,-99.2714,19.3583,macroseismic,522.03,6.6,0.3,0.8059,0.167527,0.875,19.664,1.0131,0.361022,1.0822,0.311486,1.4737,0.062236,inferred,Stations_USGS
UTM:(14Q 0481 2150 1000),,-99.1762,19.4488,macroseismic,243.79,6.9,0.3,0.8059,0.201687,0.875,24.4685,1.0131,0.426325,1.0822,0.395536,1.4737,0.078351,inferred,Stations_USGS
UTM:(14Q 0475 2132 1000),,-99.2332,19.2861,macroseismic,545.32,6.2,0.3,0.8059,0.133012,0.875,14.6923,1.0131,0.291794,1.0822,0.224211,1.4737,0.04526,inferred,Stations_USGS
UTM:(14Q 0478 2148 1000),,-99.2048,19.4307,macroseismic,382.07,6.5,0.3,0.8059,0.157108,0.875,18.2821,1.0131,0.341135,1.0822,0.28806,1.4737,0.057731,inferred,Stations_USGS
UTM:(14Q 0584 2106 1000),,-98.1969,19.0495,macroseismic,302.41,6.7,0.3,0.8059,0.207999,0.875,21.1503,1.0131,0.41389,1.0822,0.306822,1.4737,0.060433,inferred,Stations_USGS
UTM:(14Q 0431 2132 1000),,-99.6519,19.2851,macroseismic,319.16,5.5,0.3,0.8059,0.08006,0.875,8.8221,1.0131,0.190347,1.0822,0.134417,1.4737,0.027839,inferred,Stations_USGS
UTM:(14Q 0478 2160 1000),,-99.2049,19.5392,macroseismic,290.53,6.2,0.3,0.8059,0.127888,0.875,14.6923,1.0131,0.285829,1.0822,0.229675,1.4737,0.046498,inferred,Stations_USGS
UTM:(14Q 0484 2146 1000),,-99.1476,19.4127,macroseismic,218.5,6.4,0.3,0.8059,0.149349,0.875,16.9973,1.0131,0.324652,1.0822,0.26419,1.4737,0.053055,inferred,Stations_USGS
UTM:(14Q 0481 2141 1000),,-99.1762,19.3675,macroseismic,300.16,6.9,0.3,0.8059,0.204679,0.875,24.4685,1.0131,0.429639,1.0822,0.391982,1.4737,0.077562,inferred,Stations_USGS
UTM:(14Q 0483 2132 1000),,-99.157,19.2862,macroseismic,378.06,7.7,0.3,0.8059,0.342818,0.875,43.8301,1.0131,0.676748,1.0822,0.731751,1.4737,0.141283,inferred,Stations_USGS
UTM:(14Q 0472 2142 1000),,-99.2619,19.3764,macroseismic,507.61,6.3,0.3,0.8059,0.138799,0.875,15.8028,1.0131,0.305313,1.0822,0.24568,1.4737,0.049522,inferred,Stations_USGS
UTM:(14Q 0469 2140 1000),,-99.2904,19.3583,macroseismic,470.17,5.4,0.3,0.8059,0.079145,0.875,8.2021,1.0131,0.184916,1.0822,0.120355,1.4737,0.024905,inferred,Stations_USGS
UTM:(14Q 0471 2141 1000),,-99.2714,19.3674,macroseismic,470.41,7.0,0.3,0.8059,0.214563,0.875,26.318,1.0131,0.450626,1.0822,0.428313,1.4737,0.0846,inferred,Stations_USGS
UTM:(14Q 0742 1888 1000),,-96.7215,17.0681,macroseismic,451.5,4.9,0.3,0.8059,0.047989,0.875,5.6977,1.0131,0.086797,1.0822,0.090866,1.4737,0.019347,inferred,Stations_USGS
UTM:(14Q 0481 2149 1000),,-99.1762,19.4398,macroseismic,262.8,6.5,0.3,0.8059,0.157499,0.875,18.2821,1.0131,0.341582,1.0822,0.287621,1.4737,0.057632,inferred,Stations_USGS
UTM:(14Q 0575 2106 1000),,-98.2825,19.0499,macroseismic,249.61,6.3,0.3,0.8059,0.163587,0.875,15.8028,1.0131,0.33286,1.0822,0.222142,1.4737,0.044236,inferred,Stations_USGS
UTM:(14Q 0578 2103 1000),,-98.2541,19.0226,macroseismic,277.49,6.0,0.3,0.8059,0.136482,0.875,12.6998,1.0131,0.282529,1.0822,0.174464,1.4737,0.035031,inferred,Stations_USGS
UTM:(14Q 0473 2142 1000),,-99.2523,19.3764,macroseismic,473.55,6.8,0.3,0.8059,0.189749,0.875,22.749,1.0131,0.403519,1.0822,0.365073,1.4737,0.07252,inferred,Stations_USGS
UTM:(14Q 0436 2128 1000),,-99.6042,19.2491,macroseismic,307.38,6.5,0.3,0.8059,0.150904,0.875,18.2821,1.0131,0.333986,1.0822,0.295262,1.4737,0.059351,inferred,Stations_USGS
UTM:(14Q 0480 2141 1000),,-99.1857,19.3675,macroseismic,349.63,6.3,0.3,0.8059,0.140691,0.875,15.8028,1.0131,0.307494,1.0822,0.243649,1.4737,0.049063,inferred,Stations_USGS
UTM:(14Q 0474 2096 1000),,-99.2422,18.9607,macroseismic,509.65,7.2,0.3,0.8059,0.259051,0.875,30.447,1.0131,0.520869,1.0822,0.482727,1.4737,0.094348,inferred,Stations_USGS
UTM:(14Q 0474 2170 1000),,-99.2432,19.6295,macroseismic,428.28,5.2,0.3,0.8059,0.067273,0.875,7.0898,1.0131,0.158682,1.0822,0.105107,1.4737,0.021938,inferred,Stations_USGS
UTM:(14Q 0476 2091 1000),,-99.2232,18.9156,macroseismic,455.66,6.9,0.3,0.8059,0.216956,0.875,24.4685,1.0131,0.443,1.0822,0.378233,1.4737,0.07452,inferred,Stations_USGS
UTM:(14Q 0483 2150 1000),,-99.1572,19.4488,macroseismic,234.91,6.7,0.3,0.8059,0.178557,0.875,21.1503,1.0131,0.381978,1.0822,0.33691,1.4737,0.067113,inferred,Stations_USGS
UTM:(14Q 0476 2134 1000),,-99.2237,19.3042,macroseismic,468.52,5.9,0.3,0.8059,0.110209,0.875,11.8073,1.0131,0.246775,1.0822,0.176836,1.4737,0.036012,inferred,Stations_USGS
UTM:(14Q 0583 2105 1000),,-98.2065,19.0405,macroseismic,334.22,4.8,0.3,0.8059,0.064002,0.875,5.2973,1.0131,0.118902,1.0822,0.067718,1.4737,0.01409,inferred,Stations_USGS
UTM:(14Q 0582 2109 1000),,-98.2158,19.0767,macroseismic,304.8,6.8,0.3,0.8059,0.219928,0.875,22.749,1.0131,0.436077,1.0822,0.333496,1.4737,0.065528,inferred,Stations_USGS
UTM:(14Q 0485 2148 1000),,-99.1381,19.4308,macroseismic,198.7,6.9,0.3,0.8059,0.203447,0.875,24.4685,1.0131,0.428277,1.0822,0.393435,1.4737,0.077884,inferred,Stations_USGS
UTM:(14Q 0477 2161 1000),,-99.2145,19.5482,macroseismic,477.83,5.4,0.3,0.8059,0.077518,0.875,8.2021,1.0131,0.182909,1.0822,0.121897,1.4737,0.025263,inferred,Stations_USGS
UTM:(14Q 0269 2180 1000),,-101.199,19.7065,macroseismic,760.0,4.5,0.3,0.8059,0.031541,0.875,4.2571,1.0131,0.046488,1.0822,0.068688,1.4737,0.014863,inferred,Stations_USGS
UTM:(14Q 0483 2134 1000),,-99.1571,19.3042,macroseismic,351.12,6.2,0.3,0.8059,0.134347,0.875,14.6923,1.0131,0.293329,1.0822,0.222843,1.4737,0.044951,inferred,Stations_USGS
UTM:(14Q 0476 2153 1000),,-99.2239,19.4759,macroseismic,303.35,5.4,0.3,0.8059,0.078397,0.875,8.2021,1.0131,0.183996,1.0822,0.121057,1.4737,0.025068,inferred,Stations_USGS
UTM:(14Q 0481 2145 1000),,-99.1762,19.4036,macroseismic,291.13,7.1,0.3,0.8059,0.230298,0.875,28.3073,1.0131,0.478543,1.0822,0.461286,1.4737,0.090791,inferred,Stations_USGS
