STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
TEOL,TEOL,11.6739,45.3617,seismic,821.66,3.8,0.63,0,0.016734,0,0.8501,0,0.035869,0,0.009208,0,0.001828,inferred,Stations_USGS
ZOVE,ZOVE,11.4876,45.4536,seismic,489.5,3.2,0.63,0,0.012768,0,0.4732,0,0.020734,0,0.003176,0,0.000952,inferred,Stations_USGS
TREG,TREG,11.1606,45.523,seismic,459.12,3.3,0.63,0,0.01745,0,0.5837,0,0.055192,0,0.002955,0,0.000601,inferred,Stations_USGS
IMOL,IMOL,11.7425,44.3595,seismic,275.13,3.9,0.63,0,0.01004,0,1.0507,0,0.047022,0,0.011258,0,0.007632,inferred,Stations_USGS
FNVD,FNVD,11.1229,44.1678,seismic,547.38,3,0.63,0,0.003095,0,0.3341,0,0.011978,0,0.005251,0,0.001871,inferred,Stations_USGS
ROVR,ROVR,11.0721,45.6468,seismic,738.81,3.5,0.63,0,0.029938,0,0.8112,0,0.064832,0,0.004854,0,0.00102,inferred,Stations_USGS
FAEN,FAEN,11.877,44.2895,seismic,240.67,3.6,0.63,0,0.010324,0,0.9075,0,0.037036,0,0.005272,0,0.003696,inferred,Stations_USGS
ZEN8,ZEN8,10.7319,45.6378,seismic,900,3.2,0.63,0,0.005607,0,0.5404,0,0.010403,0,0.006697,0,0.000527,inferred,Stations_USGS
BDI,BDI,10.597,44.0624,seismic,900,2.9,0.63,0,0.003432,0,0.2163,0,0.011403,0,0.002699,0,0.000525,inferred,Stations_USGS
SALO,SALO,10.5243,45.6183,seismic,900,3.6,0.63,0,0.011318,0,0.8949,0,0.03886,0,0.013266,0,0.001274,inferred,Stations_USGS
POPM,POPM,10.757,44.0045,seismic,869.86,3,0.63,0,0.004559,0,0.3715,0,0.011534,0,0.004896,0,0.000563,inferred,Stations_USGS
BOTT,BOTT,10.3095,45.5494,seismic,766.02,3,0.63,0,0.005564,0,0.3745,0,0.009449,0,0.006958,0,0.000437,inferred,Stations_USGS
VOBA,VOBA,10.504,45.6429,seismic,541.4,3.2,0.63,0,0.015512,0,0.5141,0,0.036769,0,0.004031,0,0.000655,inferred,Stations_USGS
FIVI,FIVI,10.1273,44.2393,seismic,352.02,3.3,0.63,0,0.006507,0,0.5233,0,0.021017,0,0.00738,0,0.001498,inferred,Stations_USGS
MAGA,MAGA,10.6286,45.7753,seismic,760,3.6,0.63,0,0.030688,0,0.9553,0,0.036859,0,0.014721,0,0.002033,inferred,Stations_USGS
ORZI,ORZI,9.9307,45.4056,seismic,215.38,3.6,0.63,0,0.010265,0,0.9703,0,0.023263,0,0.016241,0,0.002074,inferred,Stations_USGS
MAIM,MAIM,10.4915,43.9142,seismic,760,2.7,0.63,0,0.002534,0,0.2361,0,0.009872,0,0.003709,0,0.000387,inferred,Stations_USGS
CTL8,CTL8,9.7622,45.2763,seismic,760,3.6,0.63,0,0.007024,0,0.9327,0,0.017109,0,0.011231,0,0.001589,inferred,Stations_USGS
CRMI,CRMI,10.97,43.79,seismic,760,2.4,0.63,0,0.000833,0,0.1005,0,0.002832,0,0.001408,0,0.000389,inferred,Stations_USGS
BAG8,BAG8,10.4664,45.8228,seismic,760,2.9,0.63,0,0.005195,0,0.3083,0,0.011366,0,0.003489,0,0.000284,inferred,Stations_USGS
FIR,FIR,11.2551,43.7744,seismic,760,3,0.63,0,0.002661,0,0.363,0,0.004186,0,0.005513,0,0.000961,inferred,Stations_USGS
SFI,SFI,11.8469,43.9048,seismic,760,2.7,0.63,0,0.001793,0,0.2435,0,0.005712,0,0.003656,0,0.000574,inferred,Stations_USGS
ASOL,ASOL,11.9023,45.8003,seismic,760,3.7,0.63,0,0.013476,0,1.1256,0,0.024323,0,0.010941,0,0.002902,inferred,Stations_USGS
CAPR,CAPR,9.9345,45.6372,seismic,302.27,3.1,0.63,0,0.003138,0,0.4458,0,0.00576,0,0.004744,0,0.000723,inferred,Stations_USGS
CGRP,CGRP,11.8047,45.8806,seismic,760,3.1,0.63,0,0.003399,0,0.3995,0,0.004839,0,0.007261,0,0.001617,inferred,Stations_USGS
ASQU,ASQU,11.7893,43.7967,seismic,760,2.7,0.63,0,0.001559,0,0.1767,0,0.004273,0,0.003064,0,0.000522,inferred,Stations_USGS
BOB,BOB,9.44782,44.7679,seismic,760,2.8,0.63,0,0.002954,0,0.2316,0,0.006647,0,0.005233,0,0.000602,inferred,Stations_USGS
CRND,CRND,12.0131,45.8361,seismic,760,3.3,0.63,0,0.008432,0,0.5483,0,0.012241,0,0.003686,0,0.001416,inferred,Stations_USGS
PLMA,PLMA,9.85365,44.0498,seismic,421.07,2.6,0.63,0,0.002814,0,0.1959,0,0.00676,0,0.003492,0,0.000428,inferred,Stations_USGS
MSSA,MSSA,9.51739,44.3162,seismic,760,2.7,0.63,0,0.001949,0,0.1617,0,0.005364,0,0.002329,0,0.000251,inferred,Stations_USGS
CTI,CTI,11.6497,46.0482,seismic,760,3.1,0.63,0,0.013131,0,0.4195,0,0.024121,0,0.002056,0,0.000726,inferred,Stations_USGS
MABI,MABI,10.514,46.0549,seismic,760,2.4,0.63,0,0.002457,0,0.1532,0,0.003066,0,0.00129,0,0.000464,inferred,Stations_USGS
OSSC,OSSC,11.2458,43.5236,seismic,760,2.2,0.63,0,0.000632,0,0.0991,0,0.001548,0,0.002212,0,0.000176,inferred,Stations_USGS
CPGN,CPGN,12.3205,43.8011,seismic,760,2.5,0.63,0,0.001083,0,0.1513,0,0.003662,0,0.001058,0,0.000416,inferred,Stations_USGS
MERA,MERA,9.4291,45.7054,seismic,760,2.9,0.63,0,0.004597,0,0.305,0,0.013759,0,0.002616,0,0.000363,inferred,Stations_USGS
MILN,MILN,9.2321,45.4803,seismic,760,2.6,0.63,0,0.002804,0,0.2036,0,0.003417,0,0.002393,0,0.000618,inferred,Stations_USGS
PARC,PARC,12.2386,43.6486,seismic,760,1.8,0.63,0,0.000495,0,0.0488,0,0.00146,0,0.000725,0,7.90E-05,inferred,Stations_USGS
FRE8,FRE8,12.3552,46.015,seismic,760,2.8,0.63,0,0.00216,0,0.285,0,0.004949,0,0.002432,0,0.000847,inferred,Stations_USGS
AGOR,AGOR,12.0472,46.2329,seismic,760,2.4,0.63,0,0.002199,0,0.1411,0,0.007803,0,0.000662,0,0.000197,inferred,Stations_USGS
ATCA,ATCA,12.2661,43.5659,seismic,760,1.8,0.63,0,0.000423,0,0.0563,0,0.000809,0,0.000554,0,0.000151,inferred,Stations_USGS
POLC,POLC,12.5005,46.0266,seismic,760,2.8,0.63,0,0.003378,0,0.267,0,0.009588,0,0.002838,0,0.000205,inferred,Stations_USGS
PESA,PESA,12.8402,43.941,seismic,760,2.3,0.63,0,0.001417,0,0.1272,0,0.003138,0,0.001002,0,0.000204,inferred,Stations_USGS
CDCA,CDCA,12.2336,43.4584,seismic,760,2.2,0.63,0,0.00114,0,0.0976,0,0.002672,0,0.001446,0,0.000188,inferred,Stations_USGS
KOSI,KOSI,11.3778,46.463,seismic,760,2.5,0.63,0,0.001835,0,0.1741,0,0.004797,0,0.00372,0,0.000344,inferred,Stations_USGS
NARO,NARO,12.5806,43.6108,seismic,760,1.2,0.63,0,0.000249,0,0.0311,0,0.000736,0,0.000202,0,8.00E-05,inferred,Stations_USGS
FROS,FROS,11.1562,43.2097,seismic,760,2,0.63,0,0.000428,0,0.0755,0,0.000838,0,0.000863,0,0.00014,inferred,Stations_USGS
CAFI,CAFI,11.9663,43.3292,seismic,760,1.5,0.63,0,0.000253,0,0.0397,0,0.000488,0,0.000423,0,7.70E-05,inferred,Stations_USGS
BOSI,BOSI,11.3185,46.4952,seismic,760,2.9,0.63,0,0.004962,0,0.3303,0,0.010168,0,0.003191,0,0.00082,inferred,Stations_USGS
FSSB,FSSB,12.7771,43.6931,seismic,760,1.7,0.63,0,0.000971,0,0.0524,0,0.002205,0,0.000312,0,5.30E-05,inferred,Stations_USGS
ATPC,ATPC,12.457,43.4807,seismic,760,1.5,0.63,0,0.000459,0,0.0315,0,0.001575,0,0.000486,0,0.000107,inferred,Stations_USGS
BORM,BORM,10.3764,46.4694,seismic,760,2.4,0.63,0,0.001934,0,0.1479,0,0.003275,0,0.002634,0,0.00015,inferred,Stations_USGS
BRMO,BRMO,10.3731,46.476,seismic,760,2.3,0.63,0,0.001223,0,0.1252,0,0.001794,0,0.002291,0,0.000156,inferred,Stations_USGS
MPAG,MPAG,12.7595,43.6292,seismic,760,1.3,0.63,0,0.000311,0,0.0239,0,0.001099,0,0.000249,0,4.70E-05,inferred,Stations_USGS
BERNI,BERNI,10.0231,46.4136,seismic,760,2.1,0.63,0,0.000533,0,0.0933,0,0.000843,0,0.000831,0,0.000138,inferred,Stations_USGS
ATMI,ATMI,12.268,43.3342,seismic,760,1.9,0.63,0,0.000576,0,0.0686,0,0.002163,0,0.000347,0,0.000139,inferred,Stations_USGS
TRIF,TRIF,10.9026,43.1148,seismic,760,1.5,0.63,0,0.000237,0,0.0437,0,0.000488,0,0.000485,0,0.000117,inferred,Stations_USGS
ATVO,ATVO,12.4066,43.3821,seismic,760,1.3,0.63,0,0.000403,0,0.033,0,0.00126,0,0.000436,0,7.60E-05,inferred,Stations_USGS
MUGIO,MUGIO,9.04167,45.9219,seismic,760,1.1,0.63,0,0.00033,0,0.0219,0,0.000829,0,0.000231,0,4.70E-05,inferred,Stations_USGS
MOSI,MOSI,10.5495,46.6164,seismic,760,2.6,0.63,0,0.001787,0,0.1957,0,0.003734,0,0.003014,0,0.000388,inferred,Stations_USGS
STAL,STAL,12.7104,46.2601,seismic,760,1.9,0.63,0,0.001522,0,0.0663,0,0.005297,0,0.000441,0,0.000107,inferred,Stations_USGS
COR1,COR1,13.0003,43.6318,seismic,760,1.6,0.63,0,0.000433,0,0.049,0,0.000967,0,0.000399,0,0.000123,inferred,Stations_USGS
PCP,PCP,8.54517,44.5413,seismic,760,null,null,0,0.000273,0,0.0233,0,0.000866,0,0.000231,0,8.00E-05,inferred,Stations_USGS
FUORN,FUORN,10.2635,46.6202,seismic,760,1.8,0.63,0,0.000429,0,0.0584,0,0.000712,0,0.00054,0,0.00012,inferred,Stations_USGS
SSFR,SSFR,12.7822,43.4363,seismic,760,1.4,0.63,0,0.000847,0,0.0402,0,0.00173,0,0.000237,0,5.30E-05,inferred,Stations_USGS
ABSI,ABSI,11.3205,46.7285,seismic,760,2.1,0.63,0,0.00099,0,0.0469,0,0.001742,0,0.000768,0,7.10E-05,inferred,Stations_USGS
ATTE,ATTE,12.3536,43.1979,seismic,760,1.1,0.63,0,0.000326,0,0.0282,0,0.00077,0,0.00019,0,5.70E-05,inferred,Stations_USGS
MURB,MURB,12.5246,43.263,seismic,760,1.7,0.63,0,0.000836,0,0.0445,0,0.003657,0,0.000276,0,6.10E-05,inferred,Stations_USGS
ARVD,ARVD,12.9415,43.4981,seismic,760,null,null,0,0.000219,0,0.018,0,0.00086,0,0.00016,0,4.50E-05,inferred,Stations_USGS
SENI,SENI,13.2331,43.7052,seismic,760,1.9,0.63,0,0.001445,0,0.0605,0,0.003624,0,0.000406,0,6.30E-05,inferred,Stations_USGS
VARE,VARE,8.77,45.8677,seismic,760,1.2,0.63,0,0.000432,0,0.0287,0,0.001081,0,0.000319,0,5.00E-05,inferred,Stations_USGS
ROTM,ROTM,8.3527,44.8493,seismic,760,1.7,0.63,0,0.000839,0,0.0523,0,0.002652,0,0.000599,0,6.00E-05,inferred,Stations_USGS
MMUR,MMUR,12.9973,43.4418,seismic,760,1.1,0.63,0,0.000444,0,0.0276,0,0.001854,0,0.000216,0,3.90E-05,inferred,Stations_USGS
ARCI,ARCI,11.4754,42.8519,seismic,760,null,null,0,8.50E-05,0,0.0196,0,0.000278,0,0.00011,0,3.50E-05,inferred,Stations_USGS
GEPF,GEPF,13.1386,46.275,seismic,760,null,null,0,0.000264,0,0.012,0,0.000654,0,0.000169,0,1.30E-05,inferred,Stations_USGS
QLNO,QLNO,8.34592,44.3242,seismic,760,null,null,0,0.000182,0,0.018,0,0.000264,0,0.000132,0,3.60E-05,inferred,Stations_USGS
CASP,CASP,10.8652,42.7908,seismic,760,null,null,0,9.90E-05,0,0.0134,0,0.000217,0,0.000169,0,4.60E-05,inferred,Stations_USGS
MGAB,MGAB,12.1121,42.9126,seismic,760,1.1,0.63,0,0.000265,0,0.0279,0,0.000653,0,0.000262,0,5.90E-05,inferred,Stations_USGS
SNTG,SNTG,12.9406,43.255,seismic,760,null,null,0,0.000232,0,0.017,0,0.000629,0,0.000259,0,4.00E-05,inferred,Stations_USGS
VINO,VINO,13.2755,46.2538,seismic,760,1,0.63,0,0.000253,0,0.0254,0,0.000769,0,0.000238,0,9.40E-05,inferred,Stations_USGS
FINB,FINB,8.3253,44.1775,seismic,760,1.1,0.63,0,0.000422,0,0.028,0,0.001473,0,0.000258,0,5.60E-05,inferred,Stations_USGS
SACS,SACS,11.9097,42.8491,seismic,760,1,0.63,0,0.000124,0,0.0191,0,0.000344,0,0.000256,0,4.50E-05,inferred,Stations_USGS
ROSI,ROSI,11.4118,46.9281,seismic,760,1.9,0.63,0,0.000589,0,0.0637,0,0.002079,0,0.000654,0,0.000163,inferred,Stations_USGS
DAVOX,DAVOX,9.87952,46.7805,seismic,760,1.2,0.63,0,0.000303,0,0.03,0,0.000861,0,0.000553,0,6.10E-05,inferred,Stations_USGS
FVI,FVI,12.7804,46.5966,seismic,760,1.5,0.63,0,0.000668,0,0.0415,0,0.001247,0,0.000484,0,5.30E-05,inferred,Stations_USGS
MTL1,MTL1,13.0096,43.2567,seismic,760,1.3,0.63,0,0.000461,0,0.0357,0,0.002059,0,0.000324,0,2.90E-05,inferred,Stations_USGS
MCIV,MCIV,11.6765,42.7786,seismic,760,null,null,0,8.20E-05,0,0.0091,0,0.000178,0,0.000156,0,2.50E-05,inferred,Stations_USGS
CING,CING,13.1954,43.3756,seismic,760,null,null,0,0.00016,0,0.0131,0,0.000499,0,0.0001,0,2.40E-05,inferred,Stations_USGS
SABO,SABO,13.6336,45.9875,seismic,760,1.1,0.63,0,0.000513,0,0.027,0,0.000858,0,0.000226,0,2.90E-05,inferred,Stations_USGS
FIU1,FIU1,12.9316,43.1886,seismic,760,1.1,0.63,0,0.000204,0,0.0284,0,0.00038,0,0.000198,0,3.30E-05,inferred,Stations_USGS
ASSB,ASSB,12.6587,43.0426,seismic,760,null,null,0,0.000207,0,0.014,0,0.000618,0,0.000227,0,3.50E-05,inferred,Stations_USGS
GAG1,GAG1,13.0674,43.2381,seismic,760,1.2,0.63,0,0.000138,0,0.0321,0,0.000162,0,0.000242,0,8.20E-05,inferred,Stations_USGS
PIO1,PIO1,12.9838,43.1782,seismic,760,1.5,0.63,0,0.000189,0,0.0415,0,0.000431,0,0.000197,0,5.90E-05,inferred,Stations_USGS
SEF1,SEF1,12.9476,43.1468,seismic,760,1.3,0.63,0,0.000539,0,0.0361,0,0.001953,0,0.000144,0,2.90E-05,inferred,Stations_USGS
CRM1,CRM1,13.058,43.2101,seismic,760,1.5,0.63,0,0.000536,0,0.0447,0,0.001847,0,0.000584,0,3.30E-05,inferred,Stations_USGS
CELB,CELB,10.2106,42.7466,seismic,760,null,null,0,0.000249,0,0.0089,0,0.000143,0,7.60E-05,0,2.10E-05,inferred,Stations_USGS
RISI,RISI,12.0787,46.948,seismic,760,2.1,0.63,0,0.001357,0,0.0869,0,0.004833,0,0.00062,0,0.000176,inferred,Stations_USGS
SSM1,SSM1,13.177,43.2288,seismic,760,1,0.63,0,0.000259,0,0.0186,0,0.000757,0,0.000227,0,2.90E-05,inferred,Stations_USGS
TRE1,TRE1,13.3128,43.3112,seismic,760,1.3,0.63,0,0.000357,0,0.0319,0,0.001056,0,0.000257,0,3.00E-05,inferred,Stations_USGS
MDAR,MDAR,13.1427,43.1927,seismic,760,null,null,0,0.00021,0,0.0121,0,0.000653,0,0.000183,0,1.00E-05,inferred,Stations_USGS
PTCC,PTCC,13.354,46.4075,seismic,760,1,0.63,0,0.000316,0,0.0221,0,0.000664,0,0.000264,0,3.60E-05,inferred,Stations_USGS
MONC,MONC,7.9271,45.0739,seismic,760,1.3,0.63,0,0.000418,0,0.0232,0,0.000888,0,0.000184,0,8.90E-05,inferred,Stations_USGS
CESI,CESI,12.9046,43.0049,seismic,760,null,null,0,0.000104,0,0.0067,0,0.000333,0,5.60E-05,0,9.00E-06,inferred,Stations_USGS
RORO,RORO,8.06617,44.1122,seismic,760,null,null,0,0.000171,0,0.0114,0,0.000202,0,0.000114,0,3.00E-05,inferred,Stations_USGS
LATE,LATE,11.804,42.6137,seismic,760,null,null,0,0.000157,0,0.0167,0,0.00036,0,0.000202,0,5.00E-05,inferred,Stations_USGS
MOMA,MOMA,12.5682,42.801,seismic,760,1,0.63,0,0.000195,0,0.0104,0,0.000467,0,0.000107,0,2.40E-05,inferred,Stations_USGS
FDMO,FDMO,13.0873,43.0365,seismic,760,null,null,0,0.000182,0,0.0139,0,0.000406,0,9.90E-05,0,3.10E-05,inferred,Stations_USGS
FUSIO,FUSIO,8.66316,46.4549,seismic,760,1.2,0.63,0,0.000254,0,0.0314,0,0.000736,0,0.00031,0,6.20E-05,inferred,Stations_USGS
FEMA,FEMA,13.0498,42.9621,seismic,760,1.3,0.63,0,0.000338,0,0.0193,0,0.001215,0,0.000123,0,3.60E-05,inferred,Stations_USGS
ACOM,ACOM,13.5137,46.548,seismic,760,1.3,0.63,0,0.000543,0,0.0321,0,0.001515,0,0.000568,0,5.30E-05,inferred,Stations_USGS
GUMA,GUMA,13.3352,43.0627,seismic,760,1,0.63,0,0.000368,0,0.0262,0,0.001423,0,0.000169,0,4.80E-05,inferred,Stations_USGS
CIMA,CIMA,13.6701,43.3053,seismic,760,1,0.63,0,0.000137,0,0.015,0,0.00053,0,7.70E-05,0,4.30E-05,inferred,Stations_USGS
TRAV,TRAV,7.747,45.5127,seismic,760,1,0.63,0,0.000216,0,0.0191,0,0.000451,0,0.000169,0,7.00E-05,inferred,Stations_USGS
IMI,IMI,7.89317,43.9105,seismic,760,1,0.63,0,0.000258,0,0.0163,0,0.00035,0,0.000238,0,2.20E-05,inferred,Stations_USGS
SATI,SATI,7.8685,45.8753,seismic,760,null,null,0,0.000165,0,0.0146,0,0.000297,0,0.000184,0,1.80E-05,inferred,Stations_USGS
CESX,CESX,12.5868,42.6085,seismic,760,null,null,0,0.000139,0,0.0145,0,0.000476,0,0.000103,0,4.90E-05,inferred,Stations_USGS
NRCA,NRCA,13.1143,42.8336,seismic,760,null,null,0,0.00019,0,0.0094,0,0.000306,0,8.70E-05,0,3.00E-05,inferred,Stations_USGS
PLONS,PLONS,9.3807,47.0492,seismic,760,1,0.63,0,0.000112,0,0.0165,0,0.000192,0,0.000319,0,3.50E-05,inferred,Stations_USGS
MMK,MMK,7.96399,46.0505,seismic,760,null,null,0,0.000179,0,0.0117,0,0.000548,0,0.000149,0,1.40E-05,inferred,Stations_USGS
CADA,CADA,13.7614,43.1942,seismic,760,null,null,0,0.000183,0,0.0145,0,0.000362,0,9.20E-05,0,1.90E-05,inferred,Stations_USGS
CIRO,CIRO,7.5682,45.6019,seismic,760,null,null,0,0.000121,0,0.0128,0,0.00016,0,0.000244,0,4.60E-05,inferred,Stations_USGS
NEGI,NEGI,7.70267,43.8462,seismic,760,null,null,0,0.000149,0,0.0071,0,0.000348,0,6.00E-05,0,1.30E-05,inferred,Stations_USGS
OFFI,OFFI,13.6857,42.935,seismic,760,null,null,0,9.40E-05,0,0.0061,0,0.000342,0,8.10E-05,0,9.00E-06,inferred,Stations_USGS
ENR,ENR,7.42033,44.2267,seismic,760,null,null,0,0.00012,0,0.0076,0,0.00021,0,6.10E-05,0,1.90E-05,inferred,Stations_USGS
UTM:(32T 039 499 10000),UTM:(32T 039 499 10000),7.6655,45.1007,macroseismic,760,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 046 507 10000),UTM:(32T 046 507 10000),8.5494,45.8277,macroseismic,760,2,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 047 506 10000),UTM:(32T 047 506 10000),8.6787,45.7381,macroseismic,760,2.3,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 047 507 10000),UTM:(32T 047 507 10000),8.6782,45.8281,macroseismic,760,2.4,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 048 505 10000),UTM:(32T 048 505 10000),8.8075,45.6484,macroseismic,760,2.5,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 049 491 10000),UTM:(32T 049 491 10000),8.9372,44.3882,macroseismic,760,3.6,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 049 509 10000),UTM:(32T 049 509 10000),8.9354,46.0085,macroseismic,760,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 050 507 10000),UTM:(32T 050 507 10000),9.0645,45.8285,macroseismic,760,3.6,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 051 503 10000),UTM:(32T 051 503 10000),9.192,45.4683,macroseismic,760,3.3,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 052 504 10000),UTM:(32T 052 504 10000),9.3204,45.558,macroseismic,760,3.2,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 059 504 10000),UTM:(32T 059 504 10000),10.2172,45.552,macroseismic,271.85,3,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 060 496 10000),UTM:(32T 060 496 10000),10.3284,44.8306,macroseismic,244.91,4.7,0.3,0.8059,0.055052,0.875,4.1529,1.0131,0.110535,1.0822,0.044062,1.4737,0.010241,inferred,Stations_USGS
UTM:(32T 063 483 10000),UTM:(32T 063 483 10000),10.6743,43.6557,macroseismic,760,2,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 065 485 10000),UTM:(32T 065 485 10000),10.9279,43.8318,macroseismic,760,2,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 065 486 10000),UTM:(32T 065 486 10000),10.9308,43.9218,macroseismic,760,2.6,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 065 494 10000),UTM:(32T 065 494 10000),10.9545,44.6416,macroseismic,224.23,5,0.3,0.8059,0.083915,0.875,5.1676,1.0131,0.187049,1.0822,0.049441,1.4737,0.010963,inferred,Stations_USGS
UTM:(32T 065 503 10000),UTM:(32T 065 503 10000),10.9823,45.4513,macroseismic,325.85,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 066 496 10000),UTM:(32T 066 496 10000),11.087,44.8193,macroseismic,212.22,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 066 510 10000),UTM:(32T 066 510 10000),11.134,46.0786,macroseismic,760,4.2,0.3,0.8059,0.024996,0.875,2.4192,1.0131,0.041369,1.0822,0.02708,1.4737,0.006067,inferred,Stations_USGS
UTM:(32T 068 492 10000),UTM:(32T 068 492 10000),11.3254,44.4546,macroseismic,323.04,4,0.3,0.8059,0.037684,0.875,1.7686,1.0131,0.046146,1.0822,0.014082,1.4737,0.002424,inferred,Stations_USGS
UTM:(32T 068 493 10000),UTM:(32T 068 493 10000),11.3289,44.5446,macroseismic,227.97,3.6,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 068 523 10000),UTM:(32T 068 523 10000),11.4446,47.2424,macroseismic,760,2.8,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 069 504 10000),UTM:(32T 069 504 10000),11.4974,45.5312,macroseismic,211.65,3.6,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 069 505 10000),UTM:(32T 069 505 10000),11.5014,45.6212,macroseismic,249.16,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 070 496 10000),UTM:(32T 070 496 10000),11.5924,44.8089,macroseismic,187.47,5,0.3,0.8059,0.074176,0.875,5.1676,1.0131,0.175302,1.0822,0.053324,1.4737,0.011933,inferred,Stations_USGS
UTM:(32T 070 503 10000),UTM:(32T 070 503 10000),11.6212,45.4384,macroseismic,217.79,3,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(32T 070 504 10000),UTM:(32T 070 504 10000),11.6254,45.5284,macroseismic,211.45,4,0.3,0.8059,0.025316,0.875,1.7686,1.0131,0.037234,1.0822,0.017133,1.4737,0.003254,inferred,Stations_USGS
UTM:(32T 071 502 10000),UTM:(32T 071 502 10000),11.7445,45.3455,macroseismic,370.68,4.8,0.3,0.8059,0.054844,0.875,4.4668,1.0131,0.116343,1.0822,0.050723,1.4737,0.011568,inferred,Stations_USGS
