# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:None, gmlt:USGS, Rupture:Ganasetal2010
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,ZhaoEtAl2016SSlab
t_1040,25.229839999999996,44.6656,0.024709105,0.015551937,0.025818668
t_1041,25.146989999999988,44.67162,0.023675237,0.014841942,0.024885971
t_1042,25.064120000000003,44.6776,0.02235428,0.014146841,0.023965148
t_1043,25.19263000000001,44.69818,0.024562983,0.015673382,0.02597745
t_1044,25.10974999999999,44.70418,0.023119215,0.014935248,0.025008986
t_1045,25.026849999999996,44.71014,0.022503827,0.014215386,0.024056304
t_1046,25.23830000000001,44.72472,0.025628066,0.016559184,0.027129209
t_1047,25.561170000000004,44.64119,0.02845079,0.018505242,0.02962337
t_1048,25.478350000000006,44.64734,0.02786694,0.01773903,0.02864696
t_1049,25.60691,44.66765,0.029058255,0.019562328,0.030959401
t_105,26.563119999999998,44.08428,0.023811923,0.014494797,0.02442708
t_1050,25.524069999999995,44.67383,0.028282922,0.018745111,0.029927632
t_1051,25.65267,44.69411,0.02952121,0.02069043,0.032372035
t_1052,25.569819999999993,44.7003,0.029240796,0.019818058,0.031280782
t_1053,25.486950000000007,44.70645,0.027568199,0.018987613,0.03023457
t_1054,25.615589999999997,44.72675,0.030405108,0.02096274,0.03271111
t_1055,25.53271000000001,44.73292,0.028940536,0.020077826,0.03160654
t_1056,25.66138000000001,44.75319,0.03156472,0.022184752,0.034224074
t_1057,25.312690000000003,44.65955,0.025211105,0.016273875,0.026759433
t_1058,25.44122999999999,44.67997,0.02769181,0.017964536,0.02893506
t_1059,25.358370000000008,44.68607,0.02690478,0.017192028,0.027945522
t_106,26.48080999999999,44.09088,0.02418119,0.014372168,0.02434356
t_1060,25.275509999999997,44.69214,0.02452758,0.016426904,0.026957905
t_1061,25.404079999999993,44.71257,0.025807647,0.018170109,0.02919716
t_1062,25.321200000000005,44.71866,0.026763143,0.017358994,0.028160028
t_1063,25.449810000000014,44.73906,0.027270813,0.019212518,0.03051865
t_1064,25.36690999999999,44.74517,0.025512695,0.018352559,0.029429356
t_1065,25.283999999999992,44.75124,0.023230968,0.017503357,0.030963756
t_1066,25.412649999999985,44.77166,0.027192226,0.01941203,0.03077019
t_1067,24.98124999999999,44.68355,0.021948818,0.0134696495,0.023060225
t_1068,24.94395,44.71608,0.021458402,0.013516684,0.023123339
t_1069,24.98956000000001,44.74267,0.022282343,0.014266417,0.02412412
t_107,26.608869999999996,44.11063,0.023964567,0.015117949,0.025249466
t_1070,24.906630000000007,44.74858,0.019926226,0.013547147,0.02530352
t_1071,24.952249999999992,44.77518,0.022407167,0.01429952,0.024168085
t_1072,24.869290000000007,44.78108,0.02057712,0.013561217,0.023183057
t_1073,24.914909999999992,44.80767,0.021709464,0.014314412,0.02418786
t_1074,24.831919999999997,44.81355,0.018116545,0.012083934,0.02532
t_1075,24.960559999999987,44.83425,0.023146965,0.015116887,0.025248071
t_1076,24.877549999999985,44.84015,0.019478425,0.014311236,0.026417233
t_1077,25.155399999999986,44.73073,0.024325414,0.015774827,0.026109917
t_1078,25.072489999999988,44.73672,0.02223241,0.015009772,0.02510714
t_1079,25.20107999999999,44.75728,0.026241988,0.016669927,0.02727244
t_108,26.52654000000001,44.11724,0.021291297,0.015006233,0.025102481
t_1080,25.11814000000001,44.76328,0.024756512,0.015855985,0.026215784
t_1081,25.035200000000003,44.76924,0.023276329,0.01506497,0.025179785
t_1082,25.163819999999987,44.78982,0.020799449,0.0149356695,0.029916184
t_1083,25.08086,44.79581,0.023886696,0.015916156,0.026294217
t_1084,24.997890000000012,44.80176,0.020654393,0.015100875,0.027557097
t_1085,25.20953,44.81635,0.022879789,0.01772047,0.031267494
t_1086,25.12655000000001,44.82235,0.01985742,0.014994062,0.030008594
t_1087,25.578480000000013,44.75938,0.030266156,0.02123986,0.033055436
t_1088,25.495569999999987,44.76554,0.028372684,0.020324023,0.031914636
t_1089,25.62428,44.78582,0.031269215,0.02248025,0.034587882
t_109,26.572299999999984,44.14359,0.023264483,0.015665215,0.025966778
t_1090,25.541349999999994,44.79199,0.031366147,0.021509014,0.033389166
t_1091,25.58715000000001,44.81843,0.030696485,0.022773182,0.03494778
t_1092,25.504189999999994,44.82459,0.030302,0.021748127,0.03368508
t_1093,25.632980000000003,44.84486,0.031840477,0.024122303,0.036595963
t_1094,25.55000000000001,44.85104,0.03186682,0.023035806,0.035269808
t_1095,25.467009999999988,44.85718,0.03003519,0.021955216,0.033940937
t_1096,25.595830000000007,44.87746,0.032644823,0.024410384,0.03694599
t_1097,25.32972000000001,44.77775,0.02397145,0.018510284,0.0323672
t_1098,25.246769999999998,44.7838,0.023546742,0.017623983,0.031132588
t_1099,25.458410000000015,44.79813,0.027930742,0.020542098,0.03218703
t_11,26.8193,44.12359,0.02517217,0.015833905,0.026186993
t_110,26.407579999999996,44.15675,0.02337375,0.015348404,0.025552075
t_1100,25.375460000000004,44.80424,0.024946189,0.01958443,0.033850282
t_1101,25.29249999999999,44.81031,0.024412515,0.018642088,0.03254994
t_1102,25.421220000000005,44.83072,0.028096177,0.020730976,0.03242257
t_1103,25.338239999999985,44.83681,0.023375804,0.017583203,0.0340484
t_1104,25.255259999999993,44.84286,0.022892972,0.0167086,0.032695733
t_1105,25.38400999999999,44.86328,0.026741141,0.020888755,0.035633236
t_1106,25.30100999999999,44.86936,0.026690895,0.019843804,0.0313131
t_1107,25.043560000000014,44.82832,0.020143835,0.014219888,0.02877826
t_1108,25.172259999999994,44.84888,0.023726135,0.017791767,0.0313671
t_1109,25.089249999999993,44.85487,0.019655505,0.0150316795,0.030068094
t_111,26.45331999999999,44.18312,0.023299968,0.016053578,0.026473148
t_1110,25.006229999999988,44.86082,0.021356184,0.015972236,0.028802818
t_1111,25.217989999999986,44.87539,0.020990832,0.01677784,0.032803245
t_1112,25.134960000000007,44.8814,0.021013407,0.015897736,0.03143103
t_1113,25.05193,44.88737,0.022427531,0.016884422,0.030094305
t_1114,25.1807,44.90791,0.025150051,0.018874915,0.03287222
t_1115,25.097649999999987,44.9139,0.019864833,0.015915621,0.03145904
t_1116,25.014579999999995,44.91985,0.021114206,0.015043592,0.030086929
t_1117,25.429810000000003,44.88975,0.029188266,0.022128467,0.03415469
t_1118,25.346779999999995,44.89584,0.02613965,0.02101488,0.03580466
t_1119,25.263750000000016,44.90189,0.024604622,0.017761478,0.03432274
t_112,26.370929999999987,44.18967,0.023169976,0.01584458,0.026200913
t_1120,25.39258000000001,44.9223,0.027872218,0.022266373,0.037496798
t_1121,25.309529999999995,44.92837,0.024625,0.018812332,0.035930824
t_1122,25.438410000000005,44.94875,0.030846769,0.023604592,0.03596526
t_1123,25.35533000000001,44.95484,0.025855282,0.019935694,0.037633818
t_1124,25.272249999999985,44.9609,0.024211304,0.018865295,0.036011476
t_1125,25.401160000000004,44.98129,0.029933603,0.023716148,0.039438136
t_1126,25.318060000000003,44.98736,0.024490962,0.019993413,0.037720896
t_1127,25.512830000000008,44.88362,0.031561736,0.023262892,0.03554779
t_1128,25.64169000000001,44.90388,0.03037382,0.02306472,0.042300217
t_1129,25.558660000000003,44.91005,0.033162683,0.024660062,0.03724883
t_113,26.416679999999985,44.21604,0.026452255,0.01658705,0.027165268
t_1130,25.475629999999995,44.91619,0.031278268,0.023452954,0.035780117
t_1131,25.604520000000008,44.93647,0.029905425,0.023309423,0.04266082
t_1132,25.521469999999994,44.94262,0.02671539,0.022164516,0.040968493
t_1133,25.650409999999994,44.96286,0.031158675,0.024732133,0.04474616
t_1134,25.56733,44.96904,0.027770204,0.023514213,0.042962167
t_1135,25.484250000000003,44.97518,0.026415337,0.022312906,0.041188583
t_1136,25.613220000000013,44.99544,0.03114105,0.024957916,0.0450754
t_1137,25.226460000000003,44.93441,0.026301926,0.019982947,0.03439705
t_1138,25.14339000000001,44.94042,0.02315792,0.01684163,0.032902226
t_1139,25.060300000000012,44.94639,0.020180007,0.015910268,0.03145066
t_114,26.46244999999999,44.24239,0.026188686,0.017362123,0.028164044
t_1140,25.189150000000012,44.96692,0.022282606,0.017830607,0.03442899
t_1141,25.10605000000001,44.97291,0.02253925,0.016835475,0.03289268
t_1142,25.022940000000006,44.97886,0.020187434,0.01588195,0.031406302
t_1143,25.234939999999995,44.9934,0.023180133,0.018887494,0.036045272
t_1144,25.151819999999987,44.99941,0.022396041,0.017823545,0.034418143
t_1145,25.068690000000004,45.00538,0.022591237,0.016804023,0.03284388
t_1146,25.19762,45.0259,0.024502534,0.018879568,0.036033206
t_1147,25.447010000000006,45.00773,0.025702987,0.02242234,0.04135075
t_1148,25.363889999999998,45.01382,0.026411884,0.021200273,0.039532647
t_1149,25.280759999999987,45.01987,0.027000202,0.022460196,0.03775748
t_115,26.38001,44.24894,0.026536122,0.017124958,0.027859256
t_1150,25.409750000000003,45.04025,0.02694098,0.02249145,0.041453093
t_1151,25.326599999999985,45.04633,0.0278624,0.021226604,0.039571993
t_1152,25.243439999999993,45.05237,0.026400939,0.02000843,0.037743546
t_1153,25.455629999999985,45.06667,0.02656193,0.023873577,0.04348999
t_1154,25.37245999999999,45.07277,0.025243877,0.022520108,0.041495524
t_1155,25.28927999999999,45.07882,0.02415281,0.021215681,0.039555673
t_1156,25.41834,45.09919,0.02860613,0.023904586,0.04353548
t_1157,25.11447000000001,45.03188,0.024683606,0.019959278,0.034364626
t_1158,25.03130999999999,45.03784,0.022296602,0.016747661,0.032756396
t_1159,25.160269999999997,45.05837,0.024160836,0.018840829,0.035974223
t_116,26.425780000000003,44.2753,0.025554389,0.0179416,0.028905787
t_1160,25.07709,45.06434,0.02079032,0.017726442,0.03426886
t_1161,24.993899999999996,45.07028,0.022167256,0.016666558,0.03263042
t_1162,25.20608999999999,45.08485,0.021403847,0.019965468,0.029882085
t_1163,25.122890000000012,45.09084,0.02327841,0.018772077,0.035869498
t_1164,25.039680000000004,45.09679,0.020186799,0.017637176,0.034131505
t_1165,25.168720000000008,45.11731,0.023780566,0.019889329,0.03756384
t_1166,25.085489999999993,45.12328,0.020829963,0.018673575,0.035719346
t_1167,25.33515,45.10526,0.025846722,0.022507643,0.041477073
t_1168,25.25193999999999,45.1113,0.024958406,0.021167975,0.039484378
t_1169,25.464249999999993,45.1256,0.02881282,0.025387308,0.045700323
t_117,26.343320000000006,44.28183,0.026948946,0.017665897,0.028553396
t_1170,25.381039999999985,45.13169,0.027692415,0.02389058,0.04351493
t_1171,25.29781,45.13775,0.02563955,0.022454618,0.04139856
t_1172,25.426950000000005,45.1581,0.02641404,0.025371114,0.04567678
t_1173,25.343700000000013,45.16417,0.024579005,0.023831168,0.03444334
t_1174,25.26044999999999,45.17021,0.024485338,0.022361148,0.041260086
t_1175,25.389620000000008,45.19058,0.0253417,0.02530494,0.036151562
t_1176,25.30635000000001,45.19664,0.026189279,0.023727728,0.04327592
t_1177,25.79011,44.77337,0.03443145,0.024553748,0.03711994
t_1178,25.7072,44.77961,0.03287701,0.023489777,0.035825092
t_1179,25.835970000000003,44.79975,0.03218309,0.02602143,0.042487305
t_118,26.47157999999999,44.30164,0.028554598,0.018794762,0.029990532
t_1180,25.75304,44.80602,0.03354727,0.024884135,0.03752021
t_1181,25.67009999999999,44.81224,0.03171306,0.023804845,0.03620948
t_1182,25.798900000000003,44.83241,0.03496334,0.02637419,0.039315358
t_1183,25.71593999999999,44.83865,0.029129777,0.02247752,0.041432474
t_1184,25.84478999999999,44.85878,0.036179796,0.02796717,0.041217342
t_1185,25.761809999999997,44.86504,0.033017058,0.02673291,0.043419786
t_1186,25.678830000000005,44.87127,0.027635245,0.022782085,0.04188298
t_1187,25.881849999999986,44.82613,0.035984,0.027590875,0.040769577
t_1188,26.01070999999999,44.84615,0.039067715,0.030635042,0.044366732
t_1189,25.927760000000006,44.85248,0.03733301,0.0292688,0.042759262
t_119,26.389099999999985,44.30819,0.02581184,0.018525103,0.02964859
t_1190,25.973690000000005,44.87883,0.039128143,0.031063909,0.04486911
t_1191,25.89070000000001,44.88514,0.038188256,0.029670762,0.043233335
t_1192,26.01964000000001,44.90515,0.04080648,0.032983497,0.047105506
t_1193,25.93664000000001,44.91148,0.0388977,0.031492822,0.045370527
t_1194,25.853620000000006,44.91778,0.037695553,0.030079924,0.043714914
t_1195,25.98259999999999,44.93781,0.04129678,0.033441946,0.047636777
t_1196,25.899560000000008,44.94412,0.038920518,0.0319296,0.045880105
t_1197,25.807709999999986,44.89142,0.036127772,0.028350497,0.041672535
t_1198,25.724699999999984,44.89766,0.032595612,0.02709833,0.043897234
t_1199,25.7706,44.92404,0.036365684,0.028740512,0.04213472
t_12,26.865129999999994,44.14988,0.024809798,0.016461605,0.027002867
t_120,26.32521,44.16328,0.02008673,0.01513398,0.02760465
t_1200,25.687569999999994,44.93027,0.0324535,0.02744743,0.044352446
t_1201,25.816519999999997,44.95041,0.03785605,0.030496797,0.04420457
t_1202,25.73347000000001,44.95665,0.034893353,0.029123077,0.046525497
t_1203,25.77940000000001,44.98302,0.037445974,0.030913517,0.04469306
t_1204,25.69631000000001,44.98924,0.03118075,0.026253128,0.046955623
t_1205,25.825350000000014,45.00936,0.038869396,0.032825455,0.05126307
t_1206,25.742250000000013,45.01561,0.032656476,0.027879832,0.04929771
t_1207,26.102630000000005,44.89878,0.04144729,0.034523882,0.04888645
t_1208,26.148629999999997,44.92508,0.0444909,0.036665265,0.051343556
t_1209,26.065619999999996,44.93146,0.04296593,0.03503724,0.049477424
t_121,26.242819999999995,44.16977,0.019543545,0.013266574,0.027247038
t_1210,26.111619999999988,44.95775,0.043900162,0.03723264,0.051991146
t_1211,26.028580000000005,44.96412,0.043213677,0.035526566,0.050039586
t_1212,26.157640000000015,44.98403,0.040362936,0.035271876,0.059711233
t_1213,26.074579999999997,44.99042,0.04264911,0.037756246,0.057455476
t_1214,26.12061,45.0167,0.03849477,0.035775017,0.060408227
t_1215,26.037530000000004,45.02306,0.0363187,0.03412427,0.05811634
t_1216,26.16667000000001,45.04296,0.044277918,0.03804579,0.06353769
t_1217,25.94552999999999,44.97045,0.040601492,0.033908423,0.048176277
t_1218,25.862470000000002,44.97675,0.03925359,0.032374844,0.04639851
t_1219,25.99152000000001,44.99677,0.038855843,0.032107428,0.055295225
t_122,26.28853000000001,44.19618,0.024200564,0.01559795,0.025878854
t_1220,25.908439999999985,45.00308,0.041105926,0.034383737,0.0487249
t_1221,25.954430000000002,45.0294,0.035972018,0.0325596,0.055929806
t_1222,25.871319999999997,45.0357,0.03905447,0.034867797,0.053842906
t_1223,26.00045,45.0557,0.045822207,0.03883014,0.053807158
t_1224,25.91731999999999,45.06201,0.038834497,0.033019982,0.056574654
t_1225,25.963339999999988,45.08831,0.042442653,0.039381336,0.05947096
t_1226,25.88019,45.09461,0.038193468,0.033463463,0.05719464
t_1227,25.53012000000001,45.0016,0.026492571,0.023677526,0.043202188
t_1228,25.659140000000008,45.02182,0.028640611,0.026502429,0.047315918
t_1229,25.57602,45.028,0.029421018,0.025137885,0.045337517
t_123,26.206109999999995,44.20265,0.024246855,0.015316634,0.025510408
t_1230,25.49288999999999,45.03414,0.02614102,0.023797657,0.04337858
t_1231,25.621929999999992,45.05439,0.03028356,0.026700893,0.047602385
t_1232,25.538790000000006,45.06055,0.03119449,0.025270257,0.04553013
t_1233,25.58471,45.08693,0.030148512,0.026846593,0.047812488
t_1234,25.501530000000002,45.09308,0.02594433,0.025353514,0.03620761
t_1235,25.630660000000006,45.11331,0.033806928,0.028535243,0.050235633
t_1236,25.54746,45.11947,0.028290888,0.026938504,0.04794494
t_1237,25.78819999999999,45.04196,0.037892282,0.033232592,0.05177915
t_1238,25.705070000000006,45.04819,0.03184497,0.028154826,0.049691625
t_1239,25.834180000000003,45.0683,0.03885943,0.035318326,0.054409064
t_124,26.33426,44.22257,0.024382707,0.016344141,0.026850605
t_1240,25.751030000000014,45.07454,0.0318247,0.029922707,0.05221099
t_1241,25.667879999999997,45.08076,0.03025865,0.02837428,0.050005585
t_1242,25.797020000000003,45.10088,0.036519345,0.031814218,0.054883055
t_1243,25.713840000000005,45.10711,0.032106306,0.030165212,0.052554883
t_1244,25.84303,45.1272,0.03730891,0.033836827,0.057715718
t_1245,25.759829999999994,45.13345,0.036398496,0.03208252,0.055260234
t_1246,25.67662999999999,45.13966,0.033365622,0.030343166,0.052806985
t_1247,26.009389999999996,45.1146,0.04192023,0.037320748,0.06254128
t_1248,25.926209999999998,45.12092,0.038561027,0.03558482,0.06014491
t_1249,25.972260000000006,45.1472,0.038378246,0.037848394,0.06326667
t_125,26.25182000000001,44.22906,0.02418934,0.016062869,0.026485234
t_1250,25.88906,45.1535,0.038952034,0.03599862,0.060717553
t_1251,26.018339999999995,45.17347,0.04280103,0.040262334,0.066568404
t_1252,25.935120000000012,45.17979,0.041662086,0.03830834,0.06389788
t_1253,25.851879999999994,45.18608,0.038429603,0.036328845,0.061173897
t_1254,25.9812,45.20607,0.04420556,0.040773652,0.06726436
t_1255,25.897940000000006,45.21237,0.041339703,0.038674876,0.06440017
t_1256,25.944029999999998,45.23864,0.040790085,0.04118069,0.06781757
t_1257,25.805849999999992,45.15977,0.03643338,0.034134276,0.05813028
t_1258,25.722620000000006,45.166,0.03615941,0.032279253,0.055536512
t_1259,25.768640000000005,45.19233,0.035846848,0.034352403,0.05843397
t_126,26.297560000000004,44.25545,0.025999818,0.016845478,0.027499156
t_1260,25.685390000000012,45.19854,0.032785255,0.032402504,0.05570948
t_1261,25.81468000000001,45.21863,0.033455886,0.036570445,0.04879327
t_1262,25.73141000000001,45.22487,0.033476602,0.034488477,0.058623288
t_1263,25.77745999999999,45.25118,0.036125373,0.036721542,0.061715845
t_1264,25.69416000000001,45.25739,0.033699345,0.034540907,0.058696207
t_1265,25.823530000000005,45.27747,0.032329742,0.0252518,0.05156351
t_1266,25.74020999999999,45.2837,0.031544365,0.023746407,0.049021486
t_1267,26.110559999999992,45.22597,0.043933686,0.04557305,0.07374382
t_1268,26.027299999999997,45.23232,0.04405513,0.04340097,0.070822865
t_1269,26.156710000000004,45.25219,0.04754685,0.048488535,0.077636994
t_127,26.215100000000007,44.26193,0.025245352,0.016527448,0.027088134
t_1270,26.073430000000002,45.25856,0.044484448,0.046198085,0.074581034
t_1271,26.119579999999985,45.28479,0.05038938,0.049170084,0.078542806
t_1272,26.036270000000002,45.29114,0.04438303,0.046702392,0.07525549
t_1273,26.165760000000006,45.311,0.052056577,0.052320335,0.08270988
t_1274,26.082429999999988,45.31737,0.048250023,0.049731642,0.079287976
t_1275,26.12861000000001,45.34358,0.043921694,0.05294534,0.066290244
t_1276,26.04525000000001,45.34994,0.047214516,0.050142806,0.07983291
t_1277,24.79453000000001,44.84602,0.018960549,0.013539136,0.025291787
t_1278,24.92320000000001,44.86673,0.01719816,0.013469542,0.027574625
t_1279,24.84017,44.87262,0.018247519,0.012735995,0.026386458
t_128,26.26084,44.28832,0.026612064,0.01734714,0.028144808
t_1280,24.757119999999986,44.87846,0.016637389,0.01203478,0.025239194
t_1281,24.968880000000013,44.8933,0.02115239,0.015967814,0.028796528
t_1282,24.885819999999995,44.8992,0.020410296,0.015089578,0.027540866
t_1283,24.802760000000006,44.90507,0.017899785,0.012700946,0.026329389
t_1284,24.71968000000001,44.9109,0.017229607,0.011988355,0.02516282
t_1285,24.9315,44.92577,0.018808668,0.014208121,0.028759472
t_1286,24.848420000000004,44.93165,0.01937031,0.013410157,0.027478868
t_1287,24.765330000000006,44.9375,0.016859466,0.012650078,0.026246509
t_1288,24.977210000000014,44.95232,0.021358503,0.0150179695,0.03004641
t_1289,24.894110000000012,44.95822,0.022907998,0.015894411,0.02626588
t_129,26.306600000000003,44.3147,0.027092183,0.018207746,0.02924509
t_1290,24.810990000000004,44.96409,0.018306242,0.013354468,0.027389005
t_1291,24.727869999999996,44.96992,0.0171822,0.012583706,0.02613828
t_1292,24.939819999999997,44.98478,0.01886374,0.014971576,0.029973015
t_1293,24.85668000000001,44.99066,0.018430859,0.014104773,0.02859434
t_1294,24.773539999999997,44.99651,0.017406845,0.013281895,0.027271798
t_1295,24.690390000000008,45.00232,0.016920844,0.012502241,0.026005302
t_1296,24.98554999999999,45.01131,0.021001745,0.015830655,0.031325925
t_1297,24.68222,44.94331,0.017293287,0.011927595,0.025062783
t_1298,24.644740000000013,44.97572,0.018613512,0.013299418,0.024940034
t_1299,24.607230000000015,45.0081,0.017747656,0.011765018,0.024794653
t_13,26.782790000000006,44.15659,0.024637848,0.016469419,0.027012987
t_130,26.132630000000006,44.26837,0.025875427,0.016174538,0.026630424
t_1300,24.652890000000014,45.03471,0.016639343,0.01240626,0.025848426
t_1301,24.56970000000001,45.04048,0.015953688,0.011664123,0.024627915
t_1302,24.61536000000001,45.06709,0.017514741,0.012296222,0.025668312
t_1303,24.53214,45.07283,0.016216768,0.011550679,0.024440123
t_1304,24.661040000000014,45.09368,0.018404799,0.012967917,0.026763396
t_1305,24.57781,45.09945,0.017093549,0.012172782,0.02546591
t_1306,24.494560000000007,45.10518,0.015094393,0.011425607,0.024232695
t_1307,24.9024,45.01722,0.01710238,0.014904507,0.023685226
t_1308,24.819240000000008,45.02308,0.019266387,0.014025339,0.028467273
t_1309,24.736070000000012,45.02892,0.018226407,0.013192993,0.027128063
t_131,26.05014,44.27478,0.022362882,0.015790986,0.026131004
t_1310,24.948139999999995,45.04376,0.02156324,0.015757125,0.031210624
t_1311,24.864959999999996,45.04964,0.017745249,0.014817352,0.02972875
t_1312,24.781769999999995,45.05549,0.017810702,0.013928012,0.028311413
t_1313,24.69856999999999,45.06131,0.01698629,0.013088119,0.026958287
t_1314,24.91069999999999,45.07618,0.01944964,0.015661402,0.03106039
t_1315,24.82749000000001,45.08205,0.017689573,0.014710693,0.029559562
t_1316,24.74427,45.08788,0.018402142,0.013813319,0.028127497
t_1317,24.956459999999993,45.10271,0.019812932,0.01656144,0.032466993
t_1318,24.87324000000001,45.10859,0.019003198,0.015544525,0.03087674
t_1319,24.789999999999992,45.11445,0.01947177,0.014585348,0.029360462
t_132,26.178349999999995,44.29479,0.02611232,0.016989876,0.027685333
t_1320,24.70675,45.12026,0.016780395,0.013682183,0.02791689
t_1321,24.919010000000014,45.13512,0.019689169,0.016433224,0.032267414
t_1322,24.83574999999999,45.14099,0.018825669,0.015407164,0.030660605
t_1323,24.752489999999995,45.14682,0.018753083,0.014441945,0.029132318
t_1324,24.964799999999997,45.16163,0.022476776,0.017380673,0.033736184
t_1325,24.881529999999998,45.16752,0.020702308,0.016282674,0.03203274
t_1326,24.798239999999993,45.17337,0.019339195,0.0152502665,0.030413326
t_1327,24.623500000000007,45.12604,0.017148338,0.012833391,0.026544902
t_1328,24.540230000000008,45.13179,0.015675914,0.012036539,0.025242086
t_1329,24.456950000000006,45.1375,0.016309464,0.011289278,0.024006123
t_133,26.095849999999984,44.30121,0.025516275,0.016597817,0.027179195
t_1330,24.669209999999993,45.15262,0.01914397,0.013535323,0.027680604
t_1331,24.585919999999987,45.15839,0.016588327,0.012685005,0.026303422
t_1332,24.50263000000001,45.16412,0.015758783,0.011888406,0.024998212
t_1333,24.419330000000002,45.16982,0.015062175,0.011142769,0.023762072
t_1334,24.631640000000004,45.18497,0.018080227,0.01337359,0.027419869
t_1335,24.548329999999993,45.19072,0.017993135,0.01252383,0.026040558
t_1336,24.465010000000007,45.19643,0.015860941,0.011729105,0.024735335
t_1337,24.714949999999988,45.17919,0.019313492,0.014281556,0.028876683
t_1338,24.927330000000012,45.19403,0.021557428,0.017215494,0.0334811
t_1339,24.84402,45.1999,0.021576865,0.01611073,0.03176427
t_134,26.14157,44.32762,0.026451113,0.017447863,0.028274056
t_1340,24.76070999999999,45.20574,0.019576505,0.015074963,0.030136522
t_1341,24.973150000000004,45.22053,0.021786323,0.018209847,0.035010714
t_1342,24.88982999999999,45.22642,0.021061115,0.017027128,0.033189707
t_1343,24.8065,45.23227,0.01980737,0.015918938,0.031464238
t_1344,24.723150000000004,45.23809,0.01727906,0.014882158,0.023657147
t_1345,24.935659999999984,45.25292,0.020487439,0.018003147,0.034693904
