# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:Seismic, gmlt:GEM, Rupture:Ganasetal2010
custom_site_id,lon,lat,"BCHydroESHM20SSlab
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SSlab
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_1017,25.62661,44.5167,0.011068843,0.009415018,0.013013177,0.011068843,0.011068843
t_1018,25.543900000000008,44.52289,0.01038043,0.008829461,0.01220384,0.01038043,0.01038043
t_1019,25.589580000000012,44.54938,0.010981341,0.00934059,0.012910303,0.010981341,0.010981341
t_102,26.19713999999999,44.14335,0.008797331,0.0074829175,0.010342627,0.008797331,0.008797331
t_1020,25.50684000000001,44.55555,0.010607433,0.009022548,0.012470717,0.010607433,0.010607433
t_1021,25.635289999999998,44.57586,0.0116783995,0.0099335015,0.013729802,0.0116783995,0.0116783995
t_1022,25.55252999999999,44.58205,0.01118668,0.009515249,0.013151711,0.01118668,0.01118668
t_1023,25.469760000000008,44.5882,0.010592377,0.009009741,0.012453015,0.010592377,0.010592377
t_1024,25.598240000000004,44.60853,0.011491368,0.009774415,0.013509916,0.011491368,0.011491368
t_1025,25.515449999999987,44.6147,0.011265973,0.009582695,0.013244931,0.011265973,0.011265973
t_1026,25.643969999999996,44.635,0.011947196,0.010162141,0.01404581,0.011947196,0.011947196
t_1027,25.29570000000001,44.54125,0.0094679305,0.008053299,0.011131055,0.0094679305,0.0094679305
t_1028,25.424090000000007,44.56169,0.010325137,0.008782429,0.012138834,0.010325137,0.010325137
t_1029,25.34133,44.56779,0.009743886,0.008288024,0.011455483,0.009743886,0.009743886
t_103,26.599670000000003,44.0513,0.0074048876,0.006298672,0.008705384,0.0074048876,0.0074048876
t_1030,25.25855999999999,44.57386,0.009339246,0.007943842,0.010979765,0.009339246,0.009339246
t_1031,25.386979999999994,44.59433,0.009788877,0.008326294,0.011508376,0.009788877,0.009788877
t_1032,25.304190000000006,44.60041,0.009921747,0.00843931,0.011664586,0.009921747,0.009921747
t_1033,25.432649999999995,44.62084,0.011039312,0.009389899,0.012978458,0.011039312,0.011039312
t_1034,25.34984,44.62695,0.010070506,0.008565843,0.011839475,0.010070506,0.010070506
t_1035,25.267030000000005,44.63301,0.009905264,0.008425291,0.011645208,0.009905264,0.009905264
t_1036,25.395520000000005,44.65346,0.01077774,0.0091674095,0.012670938,0.01077774,0.01077774
t_1037,25.184200000000004,44.63905,0.009271978,0.007886625,0.010900681,0.009271978,0.009271978
t_1038,25.10136,44.64505,0.008790763,0.0074773086,0.010334937,0.008790763,0.008790763
t_1039,25.018519999999995,44.65101,0.008624937,0.00733626,0.010139983,0.008624937,0.008624937
t_104,26.517390000000006,44.05792,0.008966948,0.0076273,0.010541889,0.008966948,0.008966948
t_1040,25.229839999999996,44.6656,0.009986167,0.008494105,0.011740321,0.009986167,0.009986167
t_1041,25.146989999999988,44.67162,0.009505852,0.008085555,0.011175637,0.009505852,0.009505852
t_1042,25.064120000000003,44.6776,0.008911242,0.0075797867,0.010476579,0.008911242,0.008911242
t_1043,25.19263000000001,44.69818,0.009922142,0.008439647,0.01166505,0.009922142,0.009922142
t_1044,25.10974999999999,44.70418,0.009270984,0.007885779,0.010899512,0.009270984,0.009270984
t_1045,25.026849999999996,44.71014,0.008966716,0.007626972,0.010541798,0.008966716,0.008966716
t_1046,25.23830000000001,44.72472,0.010403822,0.008849359,0.012231341,0.010403822,0.010403822
t_1047,25.561170000000004,44.64119,0.011768588,0.010010216,0.013835832,0.011768588,0.011768588
t_1048,25.478350000000006,44.64734,0.011470388,0.009756569,0.013485253,0.011470388,0.011470388
t_1049,25.60691,44.66765,0.012091515,0.010284898,0.014215478,0.012091515,0.012091515
t_105,26.563119999999998,44.08428,0.009504263,0.008084392,0.011173507,0.009504263,0.009504263
t_1050,25.524069999999995,44.67383,0.011708341,0.009958971,0.013765001,0.011708341,0.011708341
t_1051,25.65267,44.69411,0.01235291,0.010507243,0.014522782,0.01235291,0.01235291
t_1052,25.569819999999993,44.7003,0.012176083,0.010356831,0.014314899,0.012176083,0.012176083
t_1053,25.486950000000007,44.70645,0.011397909,0.009694923,0.013400038,0.011397909,0.011397909
t_1054,25.615589999999997,44.72675,0.012730816,0.010828687,0.014967067,0.012730816,0.012730816
t_1055,25.53271000000001,44.73292,0.012029409,0.010232073,0.014142459,0.012029409,0.012029409
t_1056,25.66138000000001,44.75319,0.013281914,0.011297454,0.015614958,0.013281914,0.013281914
t_1057,25.312690000000003,44.65955,0.010245962,0.008715085,0.012045751,0.010245962,0.010245962
t_1058,25.44122999999999,44.67997,0.011402633,0.009698938,0.013405596,0.011402633,0.011402633
t_1059,25.358370000000008,44.68607,0.0110135805,0.009368013,0.012948206,0.0110135805,0.0110135805
t_106,26.48080999999999,44.09088,0.009652066,0.008210043,0.011347368,0.009652066,0.009652066
t_1060,25.275509999999997,44.69214,0.009958425,0.008470509,0.0117077045,0.009958425,0.009958425
t_1061,25.404079999999993,44.71257,0.010590706,0.009008324,0.012451047,0.010590706,0.010590706
t_1062,25.321200000000005,44.71866,0.010938149,0.009303852,0.012859523,0.010938149,0.010938149
t_1063,25.449810000000014,44.73906,0.01124688,0.00956646,0.013222478,0.01124688,0.01124688
t_1064,25.36690999999999,44.74517,0.010438804,0.008879118,0.012272461,0.010438804,0.010438804
t_1065,25.283999999999992,44.75124,0.009427191,0.00801865,0.011083152,0.009427191,0.009427191
t_1066,25.412649999999985,44.77166,0.011170065,0.009501123,0.013132169,0.011170065,0.011170065
t_1067,24.98124999999999,44.68355,0.008696351,0.007397003,0.010223941,0.008696351,0.008696351
t_1068,24.94395,44.71608,0.008488795,0.0072204582,0.009979926,0.008488795,0.008488795
t_1069,24.98956000000001,44.74267,0.0088557685,0.007532602,0.010411361,0.0088557685,0.0088557685
t_107,26.608869999999996,44.11063,0.00960731,0.008172115,0.011294557,0.00960731,0.00960731
t_1070,24.906630000000007,44.74858,0.007847125,0.0066746618,0.009225541,0.007847125,0.007847125
t_1071,24.952249999999992,44.77518,0.008872797,0.0075470856,0.01043138,0.008872797,0.008872797
t_1072,24.869290000000007,44.78108,0.008074182,0.006867794,0.009492482,0.008074182,0.008074182
t_1073,24.914909999999992,44.80767,0.008541315,0.0072651315,0.01004167,0.008541315,0.008541315
t_1074,24.831919999999997,44.81355,0.007044236,0.0059917355,0.008281617,0.007044236,0.007044236
t_1075,24.960559999999987,44.83425,0.009121879,0.0077589527,0.010724215,0.009121879,0.009121879
t_1076,24.877549999999985,44.84015,0.007585638,0.0064522456,0.008918121,0.007585638,0.007585638
t_1077,25.155399999999986,44.73073,0.00980519,0.008340169,0.011527555,0.00980519,0.00980519
t_1078,25.072489999999988,44.73672,0.008887094,0.007559248,0.0104481885,0.008887094,0.008887094
t_1079,25.20107999999999,44.75728,0.010629864,0.009041628,0.012497088,0.010629864,0.010629864
t_108,26.52654000000001,44.11724,0.008500734,0.0072307596,0.009993762,0.008500734,0.008500734
t_1080,25.11814000000001,44.76328,0.009951883,0.008464945,0.0117000155,0.009951883,0.009951883
t_1081,25.035200000000003,44.76924,0.00928375,0.0078966385,0.01091452,0.00928375,0.00928375
t_1082,25.163819999999987,44.78982,0.008333638,0.0070884875,0.009797511,0.008333638,0.008333638
t_1083,25.08086,44.79581,0.0095443325,0.008118287,0.011220875,0.0095443325,0.0095443325
t_1084,24.997890000000012,44.80176,0.008169388,0.006948776,0.009604411,0.008169388,0.008169388
t_1085,25.20953,44.81635,0.0091880215,0.007815216,0.01080197,0.0091880215,0.0091880215
t_1086,25.12655000000001,44.82235,0.007901346,0.0067207846,0.009289282,0.007901346,0.007901346
t_1087,25.578480000000013,44.75938,0.012640137,0.0107515585,0.014860457,0.012640137,0.012640137
t_1088,25.495569999999987,44.76554,0.011746666,0.009991577,0.01381005,0.011746666,0.011746666
t_1089,25.62428,44.78582,0.013110119,0.011151329,0.015412981,0.013110119,0.013110119
t_109,26.572299999999984,44.14359,0.009352849,0.007955629,0.010995459,0.009352849,0.009352849
t_1090,25.541349999999994,44.79199,0.013063313,0.011111509,0.015357965,0.013063313,0.013063313
t_1091,25.58715000000001,44.81843,0.012795865,0.010884031,0.015043522,0.012795865,0.012795865
t_1092,25.504189999999994,44.82459,0.012525773,0.010654286,0.014725999,0.012525773,0.012525773
t_1093,25.632980000000003,44.84486,0.013311784,0.011322881,0.015650045,0.013311784,0.013311784
t_1094,25.55000000000001,44.85104,0.013212004,0.011237997,0.015532753,0.013212004,0.013212004
t_1095,25.467009999999988,44.85718,0.012318333,0.010477841,0.014482118,0.012318333,0.012318333
t_1096,25.595830000000007,44.87746,0.013557647,0.011532014,0.015939089,0.013557647,0.013557647
t_1097,25.32972000000001,44.77775,0.009750909,0.008294003,0.0114637315,0.009750909,0.009750909
t_1098,25.246769999999998,44.7838,0.009516902,0.008094958,0.011188623,0.009516902,0.009516902
t_1099,25.458410000000015,44.79813,0.011501144,0.009782739,0.013521397,0.011501144,0.011501144
t_11,26.8193,44.12359,0.010151864,0.008635994,0.011933813,0.010151864,0.010151864
t_110,26.407579999999996,44.15675,0.009384131,0.007982105,0.011032417,0.009384131,0.009384131
t_1100,25.375460000000004,44.80424,0.010167969,0.008648753,0.011954047,0.010167969,0.010167969
t_1101,25.29249999999999,44.81031,0.009880141,0.008403927,0.011615664,0.009880141,0.009880141
t_1102,25.421220000000005,44.83072,0.011494194,0.009776829,0.013513225,0.011494194,0.011494194
t_1103,25.338239999999985,44.83681,0.009447634,0.008036045,0.011107179,0.009447634,0.009447634
t_1104,25.255259999999993,44.84286,0.009186897,0.007814263,0.010800646,0.009186897,0.009186897
t_1105,25.38400999999999,44.86328,0.010837067,0.009217885,0.012740668,0.010837067,0.010837067
t_1106,25.30100999999999,44.86936,0.010737281,0.009133005,0.012623361,0.010737281,0.010737281
t_1107,25.043560000000014,44.82832,0.007963702,0.006773823,0.009362593,0.007963702,0.007963702
t_1108,25.172259999999994,44.84888,0.00946773,0.008053133,0.011130813,0.00946773,0.00946773
t_1109,25.089249999999993,44.85487,0.007760148,0.0066006836,0.009123282,0.007760148,0.007760148
t_111,26.45331999999999,44.18312,0.0093959225,0.007992164,0.01104624,0.0093959225,0.0093959225
t_1110,25.006229999999988,44.86082,0.00838603,0.0071330494,0.0098591065,0.00838603,0.00838603
t_1111,25.217989999999986,44.87539,0.008340112,0.007093997,0.009805116,0.008340112,0.008340112
t_1112,25.134960000000007,44.8814,0.00829021,0.007051549,0.009746451,0.00829021,0.00829021
t_1113,25.05193,44.88737,0.008797136,0.007482732,0.010342425,0.008797136,0.008797136
t_1114,25.1807,44.90791,0.009935292,0.008450839,0.0116805015,0.009935292,0.009935292
t_1115,25.097649999999987,44.9139,0.007749472,0.006591604,0.009110727,0.007749472,0.007749472
t_1116,25.014579999999995,44.91985,0.008182565,0.006959986,0.009619899,0.008182565,0.008182565
t_1117,25.429810000000003,44.88975,0.011847891,0.010077689,0.013929038,0.011847891,0.011847891
t_1118,25.346779999999995,44.89584,0.010485993,0.008919267,0.012327924,0.010485993,0.010485993
t_1119,25.263750000000016,44.90189,0.009782664,0.008321018,0.011501058,0.009782664,0.009782664
t_112,26.370929999999987,44.18967,0.009332355,0.007938051,0.010971567,0.009332355,0.009332355
t_1120,25.39258000000001,44.9223,0.0111784935,0.009508308,0.013142056,0.0111784935,0.0111784935
t_1121,25.309529999999995,44.92837,0.009759881,0.008301645,0.011474266,0.009759881,0.009759881
t_1122,25.438410000000005,44.94875,0.012387571,0.01053675,0.014563497,0.012387571,0.012387571
t_1123,25.35533000000001,44.95484,0.010224912,0.008697203,0.012020973,0.010224912,0.010224912
t_1124,25.272249999999985,44.9609,0.009479149,0.008062858,0.011144222,0.009479149,0.009479149
t_1125,25.401160000000004,44.98129,0.011851227,0.0100805415,0.013932939,0.011851227,0.011851227
t_1126,25.318060000000003,44.98736,0.009547037,0.008120609,0.011224023,0.009547037,0.009547037
t_1127,25.512830000000008,44.88362,0.012967099,0.011029686,0.015244827,0.012967099,0.012967099
t_1128,25.64169000000001,44.90388,0.01259398,0.010712349,0.014806122,0.01259398,0.01259398
t_1129,25.558660000000003,44.91005,0.0136537375,0.011613752,0.016052052,0.0136537375,0.0136537375
t_113,26.416679999999985,44.21604,0.010752104,0.009145709,0.012640653,0.010752104,0.010752104
t_1130,25.475629999999995,44.91619,0.012716612,0.010816626,0.014950338,0.012716612,0.012716612
t_1131,25.604520000000008,44.93647,0.012271391,0.010437963,0.014426863,0.012271391,0.012271391
t_1132,25.521469999999994,44.94262,0.010804891,0.00919055,0.012702794,0.010804891,0.010804891
t_1133,25.650409999999994,44.96286,0.012804277,0.010891264,0.015053305,0.012804277,0.012804277
t_1134,25.56733,44.96904,0.011241625,0.009562054,0.013216211,0.011241625,0.011241625
t_1135,25.484250000000003,44.97518,0.010545043,0.008969528,0.0123973,0.010545043,0.010545043
t_1136,25.613220000000013,44.99544,0.012641979,0.010753221,0.01486249,0.012641979,0.012641979
t_1137,25.226460000000003,44.93441,0.01036477,0.008816151,0.012185414,0.01036477,0.01036477
t_1138,25.14339000000001,44.94042,0.009026369,0.00767772,0.010611919,0.009026369,0.009026369
t_1139,25.060300000000012,44.94639,0.0077817547,0.0066190637,0.009148682,0.0077817547,0.0077817547
t_114,26.46244999999999,44.24239,0.010686067,0.009089574,0.012562967,0.010686067,0.010686067
t_1140,25.189150000000012,44.96692,0.00863864,0.0073479256,0.010156077,0.00863864,0.00863864
t_1141,25.10605000000001,44.97291,0.00866822,0.0073730825,0.010190858,0.00866822,0.00866822
t_1142,25.022940000000006,44.97886,0.0076810676,0.00653342,0.009030308,0.0076810676,0.0076810676
t_1143,25.234939999999995,44.9934,0.0089478465,0.007610938,0.010519592,0.0089478465,0.0089478465
t_1144,25.151819999999987,44.99941,0.008564674,0.0072850115,0.01006912,0.008564674,0.008564674
t_1145,25.068690000000004,45.00538,0.0085649835,0.007285271,0.010069488,0.0085649835,0.0085649835
t_1146,25.19762,45.0259,0.009332438,0.007938067,0.010971739,0.009332438,0.009332438
t_1147,25.447010000000006,45.00773,0.010108556,0.008598257,0.01188414,0.010108556,0.010108556
t_1148,25.363889999999998,45.01382,0.010269561,0.008735193,0.012073447,0.010269561,0.010269561
t_1149,25.280759999999987,45.01987,0.010403383,0.008849009,0.01223079,0.010403383,0.010403383
t_115,26.38001,44.24894,0.010822513,0.00920558,0.012723455,0.010822513,0.010822513
t_1150,25.409750000000003,45.04025,0.010439247,0.008879541,0.012272916,0.010439247,0.010439247
t_1151,25.326599999999985,45.04633,0.010681064,0.009085214,0.012557231,0.010681064,0.010681064
t_1152,25.243439999999993,45.05237,0.010009669,0.00851412,0.011767918,0.010009669,0.010009669
t_1153,25.455629999999985,45.06667,0.010263207,0.008729827,0.012065924,0.010263207,0.010263207
t_1154,25.37245999999999,45.07277,0.009605706,0.0081705395,0.011292962,0.009605706,0.009605706
t_1155,25.28927999999999,45.07882,0.009076601,0.0077204728,0.0106709385,0.009076601,0.009076601
t_1156,25.41834,45.09919,0.0108687645,0.00924491,0.012777844,0.0108687645,0.0108687645
t_1157,25.11447000000001,45.03188,0.0093183685,0.007926094,0.010955205,0.0093183685,0.0093183685
t_1158,25.03130999999999,45.03784,0.008317266,0.007074564,0.009778256,0.008317266,0.008317266
t_1159,25.160269999999997,45.05837,0.00905198,0.0076995124,0.010642016,0.00905198,0.00905198
t_116,26.425780000000003,44.2753,0.0104538305,0.008892009,0.012289975,0.0104538305,0.0104538305
t_1160,25.07709,45.06434,0.0076876734,0.0065390444,0.009038067,0.0076876734,0.0076876734
t_1161,24.993899999999996,45.07028,0.00812423,0.0069103716,0.009551314,0.00812423,0.00812423
t_1162,25.20608999999999,45.08485,0.007942246,0.0067555914,0.009337342,0.007942246,0.007942246
t_1163,25.122890000000012,45.09084,0.008560676,0.007281615,0.010064413,0.008560676,0.008560676
t_1164,25.039680000000004,45.09679,0.007323553,0.0062293275,0.008609987,0.007323553,0.007323553
t_1165,25.168720000000008,45.11731,0.008679183,0.007382422,0.010203727,0.008679183,0.008679183
t_1166,25.085489999999993,45.12328,0.0074966676,0.0063765803,0.008813505,0.0074966676,0.0074966676
t_1167,25.33515,45.10526,0.009661624,0.008218103,0.011358702,0.009661624,0.009661624
t_1168,25.25193999999999,45.1113,0.0092201475,0.0078425715,0.0108397,0.0092201475,0.0092201475
t_1169,25.464249999999993,45.1256,0.010924171,0.009292074,0.012842936,0.010924171,0.010924171
t_117,26.343320000000006,44.28183,0.011032379,0.009384075,0.012970206,0.011032379,0.011032379
t_1170,25.381039999999985,45.13169,0.010316026,0.0087747555,0.01212802,0.010316026,0.010316026
t_1171,25.29781,45.13775,0.009406588,0.00800117,0.011058869,0.009406588,0.009406588
t_1172,25.426950000000005,45.1581,0.0097851055,0.008323187,0.011503801,0.0097851055,0.0097851055
t_1173,25.343700000000013,45.16417,0.008944663,0.0076082805,0.010515779,0.008944663,0.008944663
t_1174,25.26044999999999,45.17021,0.008795777,0.007481619,0.01034077,0.008795777,0.008795777
t_1175,25.389620000000008,45.19058,0.009180623,0.0078090145,0.010793146,0.009180623,0.009180623
t_1176,25.30635000000001,45.19664,0.009345716,0.007949413,0.010987279,0.009345716,0.009345716
t_1177,25.79011,44.77337,0.014663441,0.01247259,0.017239122,0.014663441,0.014663441
t_1178,25.7072,44.77961,0.013898001,0.011821503,0.016339244,0.013898001,0.013898001
t_1179,25.835970000000003,44.79975,0.013712304,0.011663583,0.016120885,0.013712304,0.013712304
t_118,26.47157999999999,44.30164,0.01177982,0.010019936,0.013848807,0.01177982,0.01177982
t_1180,25.75304,44.80602,0.014228869,0.012102954,0.016728207,0.014228869,0.014228869
t_1181,25.67009999999999,44.81224,0.013333827,0.011341627,0.015675966,0.013333827,0.013333827
t_1182,25.798900000000003,44.83241,0.014885964,0.012661899,0.017500686,0.014885964,0.014885964
t_1183,25.71593999999999,44.83865,0.012243364,0.010414106,0.014393934,0.012243364,0.012243364
t_1184,25.84478999999999,44.85878,0.015452847,0.013144122,0.018167092,0.015452847,0.015452847
t_1185,25.761809999999997,44.86504,0.013952854,0.011868211,0.016403662,0.013952854,0.013952854
t_1186,25.678830000000005,44.87127,0.011526841,0.009804643,0.013551545,0.011526841,0.011526841
t_1187,25.881849999999986,44.82613,0.015432541,0.013126837,0.018143238,0.015432541,0.015432541
t_1188,26.01070999999999,44.84615,0.016942209,0.014411038,0.01991796,0.016942209,0.016942209
t_1189,25.927760000000006,44.85248,0.016068127,0.013667508,0.0188904,0.016068127,0.016068127
t_119,26.389099999999985,44.30819,0.010597961,0.009014585,0.01245945,0.010597961,0.010597961
t_1190,25.973690000000005,44.87883,0.016902601,0.014377377,0.019871354,0.016902601,0.016902601
t_1191,25.89070000000001,44.88514,0.016371405,0.013925497,0.019246917,0.016371405,0.016371405
t_1192,26.01964000000001,44.90515,0.017685285,0.015043222,0.020791376,0.017685285,0.017685285
t_1193,25.93664000000001,44.91148,0.016707972,0.014211856,0.019642496,0.016707972,0.016707972
t_1194,25.853620000000006,44.91778,0.016047174,0.013649729,0.018865706,0.016047174,0.016047174
t_1195,25.98259999999999,44.93781,0.01780152,0.015142141,0.02092796,0.01780152,0.01780152
t_1196,25.899560000000008,44.94412,0.016603222,0.014122789,0.019519303,0.016603222,0.016603222
t_1197,25.807709999999986,44.89142,0.015338247,0.0130466595,0.018032342,0.015338247,0.015338247
t_1198,25.724699999999984,44.89766,0.013672421,0.011629686,0.016073959,0.013672421,0.013672421
t_1199,25.7706,44.92404,0.015327242,0.013037313,0.018019384,0.015327242,0.015327242
t_12,26.865129999999994,44.14988,0.010038274,0.0085397065,0.011799815,0.010038274,0.010038274
t_120,26.32521,44.16328,0.008023633,0.0068248427,0.009432991,0.008023633,0.008023633
t_1200,25.687569999999994,44.93027,0.013492636,0.011476771,0.015862584,0.013492636,0.013492636
t_1201,25.816519999999997,44.95041,0.015989996,0.013601115,0.018798456,0.015989996,0.015989996
t_1202,25.73347000000001,44.95665,0.014549178,0.0123755075,0.017104639,0.014549178,0.014549178
t_1203,25.77940000000001,44.98302,0.015659386,0.013319921,0.01840975,0.015659386,0.015659386
t_1204,25.69631000000001,44.98924,0.012817103,0.0109022185,0.015068321,0.012817103,0.012817103
t_1205,25.825350000000014,45.00936,0.016280897,0.013848682,0.019140279,0.016280897,0.016280897
t_1206,25.742250000000013,45.01561,0.013443537,0.01143513,0.015804691,0.013443537,0.013443537
t_1207,26.102630000000005,44.89878,0.01809133,0.015388674,0.021268645,0.01809133,0.01809133
t_1208,26.148629999999997,44.92508,0.019522242,0.016605983,0.022950638,0.019522242,0.019522242
t_1209,26.065619999999996,44.93146,0.018690657,0.015898535,0.021973139,0.018690657,0.018690657
t_121,26.242819999999995,44.16977,0.007790876,0.006626845,0.009159374,0.007790876,0.007790876
t_1210,26.111619999999988,44.95775,0.019145763,0.016285839,0.02250791,0.019145763,0.019145763
t_1211,26.028580000000005,44.96412,0.018683853,0.015892817,0.021965038,0.018683853,0.018683853
t_1212,26.157640000000015,44.98403,0.017585842,0.014959166,0.020673737,0.017585842,0.017585842
t_1213,26.074579999999997,44.99042,0.018449865,0.015693994,0.021689668,0.018449865,0.018449865
t_1214,26.12061,45.0167,0.016633509,0.014149205,0.019554002,0.016633509,0.016633509
t_1215,26.037530000000004,45.02306,0.0155083155,0.013191916,0.018231457,0.0155083155,0.0155083155
t_1216,26.16667000000001,45.04296,0.01926512,0.016388174,0.022647113,0.01926512,0.01926512
t_1217,25.94552999999999,44.97045,0.01736174,0.014768109,0.020410873,0.01736174,0.01736174
t_1218,25.862470000000002,44.97675,0.016611675,0.014130011,0.019529194,0.016611675,0.016611675
t_1219,25.99152000000001,44.99677,0.016598746,0.014119257,0.019513661,0.016598746,0.016598746
t_122,26.28853000000001,44.19618,0.009748614,0.008292091,0.01146098,0.009748614,0.009748614
t_1220,25.908439999999985,45.00308,0.017434938,0.014830423,0.020496858,0.017434938,0.017434938
t_1221,25.954430000000002,45.0294,0.015196138,0.01292623,0.017864652,0.015196138,0.015196138
t_1222,25.871319999999997,45.0357,0.016363218,0.013918849,0.019236859,0.016363218,0.016363218
t_1223,26.00045,45.0557,0.019544194,0.016625093,0.022975842,0.019544194,0.019544194
t_1224,25.91731999999999,45.06201,0.016272716,0.013842063,0.019130189,0.016272716,0.016272716
t_1225,25.963339999999988,45.08831,0.017851988,0.01518574,0.020986365,0.017851988,0.017851988
t_1226,25.88019,45.09461,0.01580892,0.013447606,0.018584862,0.01580892,0.01580892
t_1227,25.53012000000001,45.0016,0.010568979,0.00898991,0.012425411,0.010568979,0.010568979
t_1228,25.659140000000008,45.02182,0.0116037475,0.009870149,0.013641836,0.0116037475,0.0116037475
t_1229,25.57602,45.028,0.011760575,0.010003507,0.013826262,0.011760575,0.011760575
t_123,26.206109999999995,44.20265,0.009753213,0.008295985,0.011466411,0.009753213,0.009753213
t_1230,25.49288999999999,45.03414,0.010267845,0.00873377,0.012071379,0.010267845,0.010267845
t_1231,25.621929999999992,45.05439,0.012110071,0.0103008365,0.01423708,0.012110071,0.012110071
t_1232,25.538790000000006,45.06055,0.012294557,0.010457715,0.0144540295,0.012294557,0.012294557
t_1233,25.58471,45.08693,0.011863059,0.010090734,0.013946673,0.011863059,0.011863059
t_1234,25.501530000000002,45.09308,0.010003053,0.008508571,0.011760032,0.010003053,0.010003053
t_1235,25.630660000000006,45.11331,0.013339356,0.0113465525,0.015682155,0.013339356,0.013339356
t_1236,25.54746,45.11947,0.010918766,0.009287522,0.01283652,0.010918766,0.010918766
t_1237,25.78819999999999,45.04196,0.015675794,0.013334005,0.01842886,0.015675794,0.015675794
t_1238,25.705070000000006,45.04819,0.012933995,0.011001726,0.015205634,0.012933995,0.012933995
t_1239,25.834180000000003,45.0683,0.01609103,0.013687364,0.018916808,0.01609103,0.01609103
t_124,26.33426,44.22257,0.009869751,0.008395144,0.011603371,0.009869751,0.009869751
t_1240,25.751030000000014,45.07454,0.01292769,0.010996459,0.015198089,0.01292769,0.01292769
t_1241,25.667879999999997,45.08076,0.012098082,0.0102907065,0.014222891,0.012098082,0.012098082
t_1242,25.797020000000003,45.10088,0.014892894,0.012668242,0.017508214,0.014892894,0.014892894
