# 20180906_M6.6_HokkaidoEasternIburi median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,BooreEtAl2014,ChiouYoungs2014,ZhaoEtAl2016Asc
s_129,143.1356,42.6975,0.02732,0.02732,0.02732
s_13,141.601,42.79,0.36076,0.36076,0.36076
s_130,143.61829999999998,43.1213,0.0273,0.0273,0.0273
s_131,143.5544,43.2436,0.02704,0.02704,0.02704
s_132,141.1547,40.5846,0.02694,0.02694,0.02694
s_133,140.8132,41.328,0.02678,0.02678,0.02678
s_134,143.24080000000004,43.1694,0.02618,0.02618,0.02618
s_136,144.123,43.1142,0.02569,0.02569,0.02569
s_137,142.1594,43.8243,0.0243,0.0243,0.0243
s_138,144.123,43.1141,0.02429,0.02429,0.02429
s_139,141.44510000000002,40.5794,0.02416,0.02416,0.02416
s_14,141.08140000000003,42.4211,0.35797,0.35797,0.35797
s_140,141.34230000000002,40.2383,0.02347,0.02347,0.02347
s_141,141.42449999999997,40.1533,0.02306,0.02306,0.02306
s_142,142.5245,43.3841,0.023,0.023,0.023
s_143,144.3274,43.1359,0.02276,0.02276,0.02276
s_144,140.4334,41.6795,0.02201,0.02201,0.02201
s_145,140.6436,42.5894,0.02175,0.02175,0.02175
s_146,139.98149999999998,42.1297,0.02171,0.02171,0.02171
s_147,140.48310000000004,42.8309,0.02132,0.02132,0.02132
s_148,142.41229999999996,44.0235,0.0209,0.0209,0.0209
s_149,144.08439999999996,43.4361,0.02069,0.02069,0.02069
s_15,142.13099999999997,42.5886,0.3555,0.3555,0.3555
s_150,144.0697,42.9581,0.02002,0.02002,0.02002
s_151,140.01750000000004,42.4286,0.01978,0.01978,0.01978
s_152,143.30489999999998,43.3191,0.0197,0.0197,0.0197
s_153,140.995,40.58,0.01929,0.01929,0.01929
s_154,141.3295,39.7841,0.01844,0.01844,0.01844
s_155,140.63980000000004,41.0473,0.01834,0.01834,0.01834
s_156,142.12580000000003,43.9994,0.01832,0.01832,0.01832
s_157,143.31529999999998,42.1287,0.01778,0.01778,0.01778
s_158,141.37329999999997,40.9665,0.01753,0.01753,0.01753
s_159,144.08550000000002,43.4369,0.0171,0.0171,0.0171
s_16,141.65229999999997,43.2204,0.30058,0.30058,0.30058
s_160,142.6837,43.6249,0.01696,0.01696,0.01696
s_161,140.4207,41.5977,0.01666,0.01666,0.01666
s_162,140.53020000000004,42.8051,0.01663,0.01663,0.01663
s_163,144.8021,43.39,0.01657,0.01657,0.01657
s_164,141.27999999999997,40.4124,0.01646,0.01646,0.01646
s_165,140.30489999999998,42.6679,0.0164,0.0164,0.0164
s_166,140.43259999999998,40.9676,0.01624,0.01624,0.01624
s_167,144.6279,43.3848,0.01608,0.01608,0.01608
s_168,145.284,43.3852,0.01599,0.01599,0.01599
s_169,140.75009999999997,40.8193,0.01591,0.01591,0.01591
s_17,141.00170000000003,42.4116,0.256,0.256,0.256
s_170,144.49760000000003,43.1486,0.01586,0.01586,0.01586
s_171,145.2604,43.2326,0.01577,0.01577,0.01577
s_172,140.82190000000003,41.1453,0.01544,0.01544,0.01544
s_173,143.0861,43.8494,0.01499,0.01499,0.01499
s_174,144.42849999999999,43.22,0.01497,0.01497,0.01497
s_175,144.38239999999996,42.9845,0.01468,0.01468,0.01468
s_176,141.96709999999996,39.7357,0.01461,0.01461,0.01461
s_177,145.1168,43.3941,0.01437,0.01437,0.01437
s_178,140.2636,42.2586,0.01398,0.01398,0.01398
s_179,140.127,41.8691,0.01361,0.01361,0.01361
s_18,141.5462,43.1161,0.25244,0.25244,0.25244
s_180,140.9896,41.234,0.01341,0.01341,0.01341
s_181,144.23379999999997,43.2556,0.01339,0.01339,0.01339
s_182,145.1307,43.6619,0.01325,0.01325,0.01325
s_183,139.9678,42.4851,0.01313,0.01313,0.01313
s_184,140.94060000000002,40.4371,0.01304,0.01304,0.01304
s_185,141.082,39.9203,0.01299,0.01299,0.01299
s_186,141.20799999999997,40.6152,0.01298,0.01298,0.01298
s_187,141.76409999999998,40.1819,0.01296,0.01296,0.01296
s_188,140.8084,40.0622,0.01288,0.01288,0.01288
s_189,140.247,41.4862,0.01265,0.01265,0.01265
s_19,141.34969999999998,42.5629,0.23725,0.23725,0.23725
s_190,144.32479999999998,43.233,0.01258,0.01258,0.01258
s_191,139.8537,42.4502,0.01255,0.01255,0.01255
s_192,140.4801,41.1795,0.01236,0.01236,0.01236
s_193,144.7704,43.4108,0.01235,0.01235,0.01235
s_194,142.14840000000004,44.0071,0.01232,0.01232,0.01232
s_195,140.3791,43.3235,0.01184,0.01184,0.01184
s_196,140.44730000000004,40.8152,0.01178,0.01178,0.01178
s_197,142.6006,43.5038,0.01173,0.01173,0.01173
s_198,142.9448,43.3337,0.01165,0.01165,0.01165
s_199,144.96180000000004,43.6772,0.01158,0.01158,0.01158
s_2,142.12850000000003,42.8714,0.69237,0.69237,0.69237
s_20,141.0643,42.6476,0.22069,0.22069,0.22069
s_200,140.49900000000002,40.6018,0.01154,0.01154,0.01154
s_201,140.4841,42.6104,0.01146,0.01146,0.01146
s_202,141.5709,40.2705,0.01115,0.01115,0.01115
s_203,142.3942,44.1821,0.01114,0.01114,0.01114
s_204,141.43759999999997,39.6336,0.01109,0.01109,0.01109
s_205,141.13779999999997,39.3209,0.01103,0.01103,0.01103
s_206,141.9087,39.7435,0.01097,0.01097,0.01097
s_207,142.5695,43.909,0.0109,0.0109,0.0109
s_208,143.683,43.4683,0.0108,0.0108,0.0108
s_209,141.6789,39.5997,0.0107,0.0107,0.0107
s_210,141.19150000000002,40.0811,0.0106,0.0106,0.0106
s_211,141.4176,38.6993,0.01059,0.01059,0.01059
s_212,140.91899999999998,40.7002,0.01056,0.01056,0.01056
s_213,140.9155,40.9924,0.01055,0.01055,0.01055
s_214,141.652,39.802,0.01029,0.01029,0.01029
s_215,139.99760000000003,41.6487,0.01028,0.01028,0.01028
s_216,144.9665,43.5508,0.01023,0.01023,0.01023
s_217,140.0616,42.7011,0.01006,0.01006,0.01006
s_218,141.2908,40.2612,0.01001,0.01001,0.01001
s_219,144.9726,43.555,0.01,0.01,0.01
s_220,142.94730000000004,43.3338,0.00999,0.00999,0.00999
s_221,141.8861,40.0083,0.00986,0.00986,0.00986
s_222,144.5996,43.3033,0.00974,0.00974,0.00974
s_223,143.1277,44.4796,0.00973,0.00973,0.00973
s_224,141.69780000000003,44.3611,0.00948,0.00948,0.00948
s_225,139.4515,42.0661,0.00937,0.00937,0.00937
s_226,141.0145,40.2962,0.00916,0.00916,0.00916
s_227,139.82870000000003,42.5949,0.00908,0.00908,0.00908
s_228,144.84979999999996,43.0509,0.00898,0.00898,0.00898
s_229,142.7656,43.8546,0.00898,0.00898,0.00898
s_23,141.55240000000003,42.9925,0.20303,0.20303,0.20303
s_230,140.3121,40.7618,0.00897,0.00897,0.00897
s_231,140.31060000000002,41.1281,0.00895,0.00895,0.00895
s_232,141.9336,39.4734,0.00893,0.00893,0.00893
s_233,143.6202,44.2146,0.00891,0.00891,0.00891
s_234,141.3909,39.1809,0.00887,0.00887,0.00887
s_235,144.44849999999997,43.5077,0.00884,0.00884,0.00884
s_236,139.8184,42.2286,0.00883,0.00883,0.00883
s_237,141.85609999999997,39.2701,0.00846,0.00846,0.00846
s_238,145.12959999999998,43.0767,0.00839,0.00839,0.00839
s_239,140.3499,40.6199,0.00836,0.00836,0.00836
s_24,141.6399,42.888,0.19292,0.19292,0.19292
s_240,141.6642,44.1486,0.00833,0.00833,0.00833
s_241,143.51,43.6352,0.00831,0.00831,0.00831
s_242,141.97479999999996,39.485,0.0083,0.0083,0.0083
s_243,144.1913,43.9144,0.00827,0.00827,0.00827
s_244,142.2255,45.2141,0.00813,0.00813,0.00813
s_245,142.7686,43.8543,0.00796,0.00796,0.00796
s_246,141.94640000000004,39.6472,0.00793,0.00793,0.00793
s_247,143.8936,43.1603,0.0079,0.0079,0.0079
s_248,143.45140000000004,43.7419,0.00782,0.00782,0.00782
s_249,141.9653,44.5453,0.00776,0.00776,0.00776
s_25,141.6635,43.3443,0.18855,0.18855,0.18855
s_250,141.0983,39.2569,0.00749,0.00749,0.00749
s_251,141.0523,40.1011,0.00749,0.00749,0.00749
s_252,145.80259999999998,43.368,0.00745,0.00745,0.00745
s_253,145.52089999999998,43.1948,0.00736,0.00736,0.00736
s_254,141.9251,44.8948,0.00734,0.00734,0.00734
s_255,142.4056,44.4376,0.00732,0.00732,0.00732
s_256,143.57799999999997,43.6707,0.00731,0.00731,0.00731
s_257,142.63030000000003,44.2921,0.00728,0.00728,0.00728
s_258,140.15570000000002,42.7797,0.00727,0.00727,0.00727
s_259,140.2726,40.5488,0.00722,0.00722,0.00722
s_26,142.36879999999996,42.3414,0.18325,0.18325,0.18325
s_260,141.56370000000004,39.3291,0.00714,0.00714,0.00714
s_261,142.1612,44.2806,0.0071,0.0071,0.0071
s_262,140.25120000000004,41.7492,0.00709,0.00709,0.00709
s_263,144.4574,43.8566,0.00707,0.00707,0.00707
s_264,141.4502,40.0366,0.00697,0.00697,0.00697
s_265,141.28179999999998,38.4292,0.00694,0.00694,0.00694
s_266,143.89160000000004,43.1502,0.00692,0.00692,0.00692
s_267,141.5109,38.7262,0.00692,0.00692,0.00692
s_268,142.4547,44.3598,0.00683,0.00683,0.00683
s_269,143.74829999999997,43.4716,0.00682,0.00682,0.00682
s_27,142.35720000000003,42.3498,0.18081,0.18081,0.18081
s_270,142.1594,44.2803,0.0068,0.0068,0.0068
s_271,141.712,40.0861,0.00674,0.00674,0.00674
s_272,143.9008,43.7996,0.0066,0.0066,0.0066
s_273,144.0272,43.7055,0.00659,0.00659,0.00659
s_274,142.22540000000004,45.2163,0.00633,0.00633,0.00633
s_275,141.147,39.4844,0.00626,0.00626,0.00626
s_276,143.8983,43.3822,0.00624,0.00624,0.00624
s_277,141.6775,39.463,0.00609,0.00609,0.00609
s_278,141.53200000000004,39.0307,0.006,0.006,0.006
s_279,144.4629,43.8565,0.00597,0.00597,0.00597
s_28,141.07910000000004,42.6711,0.17485,0.17485,0.17485
s_280,140.2305,42.7904,0.00589,0.00589,0.00589
s_281,143.6155,44.2199,0.00578,0.00578,0.00578
s_282,144.18349999999998,43.7228,0.00562,0.00562,0.00562
s_283,140.6646,40.6091,0.0056,0.0056,0.0056
s_284,141.0929,39.6148,0.00558,0.00558,0.00558
s_285,142.9033,43.7704,0.0055,0.0055,0.0055
s_286,141.14779999999996,39.6953,0.00543,0.00543,0.00543
s_287,141.75,44.8845,0.00542,0.00542,0.00542
s_288,140.4355,43.1449,0.00541,0.00541,0.00541
s_289,141.76670000000001,45.103,0.0054,0.0054,0.0054
s_29,141.3499,42.5627,0.17183,0.17183,0.17183
s_290,141.5684,38.9015,0.00536,0.00536,0.00536
s_291,144.66570000000002,43.9136,0.00529,0.00529,0.00529
s_292,140.94650000000001,39.6436,0.00526,0.00526,0.00526
s_293,140.19759999999997,40.7782,0.0052,0.0052,0.0052
s_294,141.30150000000003,39.334,0.00509,0.00509,0.00509
s_295,144.39009999999996,43.6427,0.00509,0.00509,0.00509
s_296,142.59519999999998,44.1185,0.00507,0.00507,0.00507
s_297,141.8284,44.7195,0.00507,0.00507,0.00507
s_298,140.11149999999998,41.4339,0.00506,0.00506,0.00506
s_299,143.0111,44.1146,0.00505,0.00505,0.00505
s_3,142.2973,42.7275,0.68681,0.68681,0.68681
s_30,141.5836,43.4087,0.16766,0.16766,0.16766
s_300,141.4031,39.0187,0.00502,0.00502,0.00502
s_301,140.9529,40.1391,0.00501,0.00501,0.00501
s_302,143.60720000000003,43.7849,0.00501,0.00501,0.00501
s_303,142.64189999999996,44.3111,0.00488,0.00488,0.00488
s_304,141.02710000000002,38.7324,0.00468,0.00468,0.00468
s_305,141.3512,38.8654,0.00459,0.00459,0.00459
s_306,140.63059999999996,40.4738,0.00453,0.00453,0.00453
s_307,144.07119999999998,44.1204,0.00447,0.00447,0.00447
s_308,140.45960000000002,40.2755,0.00445,0.00445,0.00445
s_309,142.34270000000004,44.4806,0.00445,0.00445,0.00445
s_31,141.8553,43.3332,0.16205,0.16205,0.16205
s_310,145.6003,43.3327,0.00441,0.00441,0.00441
s_311,140.86990000000003,38.1049,0.0043,0.0043,0.0043
s_312,144.1087,43.8244,0.00429,0.00429,0.00429
s_313,141.54920000000004,39.9398,0.00425,0.00425,0.00425
s_314,141.59770000000003,39.6442,0.00421,0.00421,0.00421
s_315,145.02459999999996,43.785,0.0042,0.0042,0.0042
s_316,141.00009999999997,39.4559,0.00414,0.00414,0.00414
s_317,141.78340000000003,45.1019,0.00413,0.00413,0.00413
s_318,141.00130000000001,38.969,0.00412,0.00412,0.00412
s_319,143.30880000000002,43.6746,0.00411,0.00411,0.00411
s_32,141.0319,42.3483,0.16039,0.16039,0.16039
s_320,142.48680000000002,44.857,0.00407,0.00407,0.00407
s_321,140.29650000000004,40.5758,0.00405,0.00405,0.00405
s_322,141.31060000000002,38.7348,0.00402,0.00402,0.00402
s_323,141.76639999999998,44.5323,0.00402,0.00402,0.00402
s_324,140.8395,40.4563,0.00398,0.00398,0.00398
s_325,140.0233,40.7451,0.00393,0.00393,0.00393
s_326,141.4266,38.5676,0.00383,0.00383,0.00383
s_327,140.9654,38.5801,0.00375,0.00375,0.00375
s_328,141.82330000000002,39.2741,0.00374,0.00374,0.00374
s_329,140.2341,40.3188,0.00369,0.00369,0.00369
s_33,141.35130000000004,43.139,0.15658,0.15658,0.15658
s_330,143.35379999999998,44.3557,0.00367,0.00367,0.00367
s_331,142.5691,44.545,0.00365,0.00365,0.00365
s_332,145.24779999999998,44.106,0.00364,0.00364,0.00364
s_333,140.55650000000003,40.4841,0.00362,0.00362,0.00362
s_334,140.7129,39.174,0.00361,0.00361,0.00361
s_335,141.152,39.1454,0.0036,0.0036,0.0036
s_336,141.65840000000003,39.803,0.0036,0.0036,0.0036
s_337,140.2631,40.2782,0.00351,0.00351,0.00351
s_338,140.4072,39.9819,0.0035,0.0035,0.0035
s_339,142.0528,44.6617,0.00346,0.00346,0.00346
s_340,140.78179999999998,37.9763,0.00337,0.00337,0.00337
s_341,140.7588,37.5031,0.00332,0.00332,0.00332
s_342,140.0288,40.2032,0.00326,0.00326,0.00326
s_343,145.05650000000003,43.7938,0.00325,0.00325,0.00325
s_344,142.30359999999996,44.5973,0.00325,0.00325,0.00325
s_345,139.9284,40.6363,0.00324,0.00324,0.00324
s_346,142.5736,44.5509,0.00322,0.00322,0.00322
s_347,142.6039,44.7433,0.0032,0.0032,0.0032
s_348,140.5659,40.2677,0.0032,0.0032,0.0032
s_349,140.65070000000003,38.7992,0.00316,0.00316,0.00316
s_35,140.9697,41.9051,0.15019,0.15019,0.15019
s_350,140.6116,39.5575,0.0031,0.0031,0.0031
s_351,142.3519,45.1266,0.0031,0.0031,0.0031
s_352,142.0795,45.0167,0.00309,0.00309,0.00309
s_353,142.07169999999996,44.8116,0.00304,0.00304,0.00304
s_354,140.83010000000002,39.5169,0.00302,0.00302,0.00302
s_355,140.64049999999997,38.1802,0.00278,0.00278,0.00278
s_356,141.0118,39.1979,0.00277,0.00277,0.00277
s_357,140.14009999999996,36.3701,0.00277,0.00277,0.00277
s_358,145.1886,44.0202,0.00274,0.00274,0.00274
s_359,140.95510000000002,38.34,0.00274,0.00274,0.00274
s_36,140.78179999999998,43.1974,0.12982,0.12982,0.12982
s_360,144.9973,44.0699,0.00273,0.00273,0.00273
s_361,140.7428,40.3279,0.00273,0.00273,0.00273
s_362,143.53359999999998,44.0921,0.00269,0.00269,0.00269
s_363,142.48109999999997,44.8417,0.0026,0.0026,0.0026
s_364,140.55629999999996,37.09,0.00258,0.00258,0.00258
s_365,142.7656,44.3207,0.00251,0.00251,0.00251
s_366,140.23720000000003,36.3851,0.00247,0.00247,0.00247
s_367,141.12630000000001,38.9346,0.00247,0.00247,0.00247
s_368,143.94550000000004,44.0813,0.00246,0.00246,0.00246
s_369,142.27250000000004,44.4732,0.00244,0.00244,0.00244
s_37,142.00850000000003,42.993,0.12805,0.12805,0.12805
s_370,142.2636,44.7284,0.00243,0.00243,0.00243
s_371,140.72270000000003,37.4703,0.00238,0.00238,0.00238
s_372,140.9871,37.4911,0.00238,0.00238,0.00238
s_373,140.9196,37.7949,0.00235,0.00235,0.00235
s_374,142.25419999999997,44.7745,0.00233,0.00233,0.00233
s_375,143.7747,44.0185,0.00233,0.00233,0.00233
s_376,141.3254,38.786,0.00231,0.00231,0.00231
s_377,140.8924,37.9411,0.00229,0.00229,0.00229
s_378,141.7083,39.0815,0.00228,0.00228,0.00228
s_379,141.85310000000004,45.2525,0.00227,0.00227,0.00227
s_38,140.8064,42.0436,0.12458,0.12458,0.12458
s_380,143.2407,44.3843,0.00227,0.00227,0.00227
s_381,140.33010000000002,35.9521,0.00223,0.00223,0.00223
s_382,141.34209999999996,38.5158,0.00221,0.00221,0.00221
s_383,142.9644,44.582,0.0022,0.0022,0.0022
s_384,140.17420000000004,36.545,0.00218,0.00218,0.00218
s_385,140.7792,39.318,0.00212,0.00212,0.00212
s_386,140.3976,36.6405,0.00209,0.00209,0.00209
s_387,142.22469999999998,44.9387,0.00209,0.00209,0.00209
s_388,140.98490000000004,37.6385,0.00208,0.00208,0.00208
s_389,140.9293,38.2663,0.00206,0.00206,0.00206
s_39,141.0025,41.7162,0.12243,0.12243,0.12243
s_390,140.57029999999997,37.2169,0.00204,0.00204,0.00204
s_391,141.52279999999996,38.7194,0.00204,0.00204,0.00204
s_392,142.9447,44.3287,0.00199,0.00199,0.00199
s_393,142.8444,44.5276,0.00199,0.00199,0.00199
s_394,140.25829999999996,38.2693,0.00197,0.00197,0.00197
s_395,141.0016,37.2342,0.00196,0.00196,0.00196
s_396,140.65449999999998,36.8809,0.00191,0.00191,0.00191
s_397,140.471,39.1913,0.00185,0.00185,0.00185
s_398,143.07669999999996,44.192,0.00185,0.00185,0.00185
s_399,141.6377,38.9207,0.00181,0.00181,0.00181
s_4,141.82209999999998,42.7655,0.68298,0.68298,0.68298
s_40,142.5643,42.2528,0.12005,0.12005,0.12005
s_400,140.64530000000002,36.5915,0.00181,0.00181,0.00181
s_401,140.58029999999997,39.8128,0.00176,0.00176,0.00176
s_402,140.575,36.7955,0.00175,0.00175,0.00175
s_403,143.0774,44.1915,0.00174,0.00174,0.00174
s_404,140.86400000000003,39.0094,0.00173,0.00173,0.00173
s_405,143.17470000000003,43.8785,0.00173,0.00173,0.00173
s_406,139.8127,38.914,0.00171,0.00171,0.00171
s_407,140.3569,36.7761,0.00171,0.00171,0.00171
s_408,142.2908,44.9698,0.00171,0.00171,0.00171
s_409,140.07510000000002,36.548,0.00169,0.00169,0.00169
s_41,142.00850000000003,42.9933,0.11846,0.11846,0.11846
s_410,142.57439999999997,44.9375,0.00165,0.00165,0.00165
s_411,140.3481,39.545,0.0016,0.0016,0.0016
s_412,140.2221,39.9155,0.00157,0.00157,0.00157
s_413,140.3689,37.2842,0.00157,0.00157,0.00157
s_414,141.07100000000003,38.5907,0.00155,0.00155,0.00155
s_415,140.538,37.4894,0.00154,0.00154,0.00154
s_416,140.1325,37.3957,0.00154,0.00154,0.00154
s_417,140.10019999999997,39.7225,0.00148,0.00148,0.00148
s_418,140.97019999999998,37.0264,0.00144,0.00144,0.00144
s_419,140.17809999999997,36.7342,0.00142,0.00142,0.00142
s_42,141.1411,41.8345,0.11392,0.11392,0.11392
s_420,140.31809999999996,36.8369,0.00139,0.00139,0.00139
s_421,140.6198,36.3631,0.00138,0.00138,0.00138
s_422,140.2674,38.1502,0.00138,0.00138,0.00138
s_423,144.99350000000004,44.064,0.00135,0.00135,0.00135
s_424,139.9183,34.5956,0.00135,0.00135,0.00135
s_425,140.31399999999996,36.0864,0.00134,0.00134,0.00134
s_426,140.71699999999998,39.1462,0.00132,0.00132,0.00132
s_427,140.57209999999998,39.6634,0.00132,0.00132,0.00132
s_428,140.178,38.7498,0.00129,0.00129,0.00129
s_429,140.4031,39.995,0.00127,0.00127,0.00127
s_43,141.3046,43.1721,0.11238,0.11238,0.11238
s_430,140.96320000000003,37.4061,0.00127,0.00127,0.00127
s_431,140.0996,37.9043,0.00126,0.00126,0.00126
s_432,140.84410000000003,38.1133,0.00123,0.00123,0.00123
s_433,140.00549999999998,38.6357,0.0012,0.0012,0.0012
s_434,140.5974,37.6636,0.00119,0.00119,0.00119
s_435,140.30129999999997,36.5566,0.00116,0.00116,0.00116
s_436,140.50459999999998,35.7215,0.00111,0.00111,0.00111
s_437,142.11850000000004,45.3346,0.00107,0.00107,0.00107
s_438,141.885,45.4883,0.00106,0.00106,0.00106
s_439,140.60270000000003,38.0091,0.001,0.001,0.001
s_44,140.97659999999996,42.768,0.10979,0.10979,0.10979
s_440,140.0333,38.9701,0.00096,0.00096,0.00096
s_441,139.9916,38.386,0.00091,0.00091,0.00091
s_442,140.0278,37.896,0.00089,0.00089,0.00089
s_443,140.4264,37.353,0.00088,0.00088,0.00088
s_444,140.4952,38.9801,0.00086,0.00086,0.00086
s_445,140.09299999999996,37.1616,0.00086,0.00086,0.00086
s_446,140.5544,38.7132,0.00083,0.00083,0.00083
s_447,140.12490000000003,38.4257,0.00081,0.00081,0.00081
s_448,140.02250000000004,36.8578,0.00068,0.00068,0.00068
s_449,142.4307,45.1001,0.00067,0.00067,0.00067
s_45,141.5924,43.5324,0.10958,0.10958,0.10958
s_450,139.46479999999997,37.6708,0.00067,0.00067,0.00067
s_451,139.9842,36.6959,0.00065,0.00065,0.00065
s_452,140.54840000000002,36.6922,0.00061,0.00061,0.00061
s_453,139.54859999999996,38.2799,0.00058,0.00058,0.00058
s_454,139.9509,36.4458,0.00057,0.00057,0.00057
s_455,139.2788,37.9759,0.00053,0.00053,0.00053
s_456,139.4289,38.1327,0.00048,0.00048,0.00048
s_457,139.18470000000002,36.3143,0.00041,0.00041,0.00041
s_458,140.24170000000004,35.5458,0.00041,0.00041,0.00041
s_459,140.2978,38.0813,0.00033,0.00033,0.00033
s_46,141.89779999999996,43.23,0.10587,0.10587,0.10587
s_460,139.5195,35.4991,0.00032,0.00032,0.00032
s_461,139.8725,37.2544,0.00028,0.00028,0.00028
s_462,139.83640000000003,36.8625,0.00024,0.00024,0.00024
s_463,138.921,36.2862,0.00023,0.00023,0.00023
s_464,139.7606,38.4704,0.00022,0.00022,0.00022
s_465,140.08929999999998,36.2137,0.00021,0.00021,0.00021
s_466,139.611,35.2624,0.0002,0.0002,0.0002
s_467,139.12599999999998,35.3663,0.00018,0.00018,0.00018
s_468,138.74400000000003,37.1728,0.00017,0.00017,0.00017
s_469,139.1685,35.0417,0.00015,0.00015,0.00015
s_470,141.8204,42.8743,1.02351,1.02351,1.02351
s_471,142.3521,42.5934,0.33272,0.33272,0.33272
s_472,140.6331,41.8374,0.08132,0.08132,0.08132
s_473,142.76729999999998,42.1678,0.04694,0.04694,0.04694
s_474,143.2403,41.937,0.01715,0.01715,0.01715
s_475,145.12239999999997,43.3978,0.0163,0.0163,0.0163
s_476,141.8573,44.0494,0.01293,0.01293,0.01293
s_477,144.68039999999996,43.2139,0.01289,0.01289,0.01289
s_478,142.14139999999998,44.116,0.01151,0.01151,0.01151
s_479,143.14869999999996,42.017,0.00784,0.00784,0.00784
s_48,141.1651,42.9721,0.09845,0.09845,0.09845
s_480,139.5519,42.2402,0.00556,0.00556,0.00556
s_481,143.02639999999997,44.4234,0.00273,0.00273,0.00273
s_49,141.51710000000003,43.2237,0.09802,0.09802,0.09802
s_5,141.92790000000002,42.575,0.6748,0.6748,0.6748
s_50,140.69579999999996,41.8995,0.09642,0.09642,0.09642
s_51,140.56330000000003,42.0963,0.09618,0.09618,0.09618
s_52,141.7754,43.1968,0.09615,0.09615,0.09615
s_53,140.8084,42.763,0.09523,0.09523,0.09523
s_54,142.4484,42.8775,0.09369,0.09369,0.09369
s_55,142.3995,42.9805,0.0923,0.0923,0.0923
s_56,140.86580000000004,42.4727,0.08478,0.08478,0.08478
s_57,141.91750000000002,43.5524,0.0775,0.0775,0.0775
s_58,142.8395,43.0736,0.07403,0.07403,0.07403
s_59,140.9364,42.7977,0.07214,0.07214,0.07214
s_6,142.2296,42.7031,0.64509,0.64509,0.64509
s_60,141.909,43.5138,0.07143,0.07143,0.07143
s_62,140.81989999999996,43.0842,0.06536,0.06536,0.06536
s_63,141.4346,43.4001,0.06468,0.06468,0.06468
s_64,143.65880000000004,42.8087,0.06231,0.06231,0.06231
s_65,140.99350000000004,43.1907,0.06206,0.06206,0.06206
s_66,142.5446,42.5977,0.06138,0.06138,0.06138
s_67,142.6562,43.0406,0.05967,0.05967,0.05967
s_68,142.1914,43.5199,0.05958,0.05958,0.05958
s_69,142.49919999999997,42.4194,0.05953,0.05953,0.05953
s_7,141.79039999999998,42.9986,0.57086,0.57086,0.57086
s_70,140.82,43.0846,0.05942,0.05942,0.05942
s_71,143.44830000000002,42.9283,0.05844,0.05844,0.05844
s_72,141.1972,41.2948,0.05805,0.05805,0.05805
s_73,141.16909999999996,41.4053,0.05797,0.05797,0.05797
s_74,140.91269999999997,41.5273,0.05635,0.05635,0.05635
