# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:Hayes, Max_dist:50km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
m_148,85.3231,27.673,0.16679834,0.15691818,0.18011524,0.1716816,0.17010428,0.1617802,0.1621723
m_149,85.3111,27.677,0.17427015,0.1733187,0.17325994,0.17414437,0.17512874,0.17330846,0.17359349
m_15,86.2538,27.602,0.27457008,0.20134957,0.124867216,0.13789442,0.16610008,0.12629448,0.21862894
m_150,85.3341,27.671,0.16102391,0.16216654,0.15858366,0.15854643,0.16243567,0.15937524,0.16246147
m_151,85.3881,27.654,0.18788184,0.1846106,0.16515964,0.1721428,0.19627753,0.1701459,0.19265848
m_152,84.6152,28.03,0.41294527,0.3510086,0.13369149,0.2337652,0.487006,0.1640584,0.43516916
m_153,85.3327,27.676,0.1595631,0.14386213,0.17212757,0.17510232,0.16491088,0.15563273,0.11543317
m_154,85.3075,27.685,0.1584748,0.14066032,0.19468527,0.22201009,0.17452642,0.17708102,0.13908924
m_155,85.2262,27.714,0.31121638,0.28689837,0.28672713,0.25142062,0.3254736,0.30664858,0.31278732
m_156,85.3228,27.684,0.15243813,0.154398,0.15139437,0.15117416,0.15190586,0.1527893,0.15717392
m_157,85.3114,27.688,0.16755548,0.17125057,0.16538854,0.16522759,0.16626619,0.16863866,0.1786175
m_158,84.6553,27.993,0.3983806,0.34755597,0.1339318,0.23103052,0.47244465,0.16496164,0.44091728
m_159,85.2769,27.708,0.25118473,0.22173959,0.2807625,0.25673884,0.26279876,0.263314,0.28788483
m_16,85.4421,27.705,0.21356378,0.21807301,0.16760089,0.16323668,0.22016403,0.18091553,0.20851518
m_160,85.2609,27.713,0.26760894,0.25868544,0.27475458,0.2333349,0.2724524,0.28853187,0.32190162
m_161,85.4047,27.665,0.18631533,0.1902158,0.16370285,0.16364324,0.1930585,0.1698749,0.19884883
m_162,85.4253,27.667,0.21823627,0.19171378,0.1860542,0.1988699,0.23721187,0.17692308,0.22528572
m_163,85.4167,27.671,0.19287029,0.19856952,0.16470255,0.16317093,0.19985384,0.17283608,0.21194923
m_164,84.6433,28.03,0.39829892,0.34232605,0.13370012,0.22744766,0.46829405,0.16380686,0.43274143
m_165,85.4287,27.668,0.2215666,0.19382359,0.18657438,0.2003689,0.24157703,0.17789575,0.22931032
m_166,85.4306,27.669,0.22332855,0.19493504,0.18679774,0.20111205,0.24383317,0.17838088,0.23148833
m_167,85.4357,27.669,0.22945374,0.1988793,0.18789601,0.20451441,0.25176293,0.18032163,0.23876198
m_168,85.439,27.668,0.23366092,0.20156498,0.18874884,0.2069225,0.2573622,0.18169136,0.24365295
m_169,85.4308,27.672,0.22255056,0.1944135,0.18633859,0.20023482,0.24257028,0.17794362,0.23089458
m_17,85.3088,27.781,0.25229403,0.24683218,0.18844222,0.18661048,0.2599412,0.2114568,0.3239269
m_170,85.424,27.676,0.21036965,0.19862007,0.1654159,0.1794242,0.22355376,0.17480063,0.22080967
m_171,85.4286,27.676,0.21906403,0.19617204,0.18523023,0.19222319,0.23641722,0.17656109,0.2271577
m_172,85.4304,27.676,0.22119102,0.197522,0.18564415,0.19328077,0.2392114,0.17722782,0.22958983
m_173,85.4437,27.673,0.23684946,0.21280493,0.16978247,0.19540514,0.2584369,0.1826156,0.24876079
m_174,85.4872,27.662,0.26047975,0.25245106,0.17810561,0.18529435,0.28038388,0.1975373,0.25638947
m_175,85.441,27.678,0.233736,0.20545398,0.18780881,0.19945855,0.25535703,0.18101533,0.2441858
m_176,85.3197,27.7218,0.17828484,0.17677934,0.1762365,0.17696148,0.17900708,0.17598407,0.17617081
m_177,85.4712,27.679,0.261166,0.2373088,0.17423815,0.19524856,0.2867399,0.19108096,0.28371823
m_178,85.4644,27.686,0.25273064,0.23194376,0.1725949,0.19086955,0.27524352,0.18847571,0.27484956
m_179,85.3106,27.74,0.21230651,0.20687646,0.19679287,0.18929824,0.21632022,0.1965366,0.27642873
m_18,85.4695,27.738,0.25557393,0.24297836,0.17423138,0.17612457,0.26746282,0.19286539,0.24837594
m_180,85.4867,27.685,0.25149345,0.24739712,0.17647123,0.17872708,0.2685203,0.19524926,0.2513338
m_181,85.3473,27.73,0.1852321,0.17807578,0.17287786,0.1728254,0.18860294,0.16958965,0.22816649
m_182,85.3537,27.73,0.18638358,0.1776386,0.17275879,0.17343314,0.19046143,0.16880284,0.22529443
m_183,85.4236,27.71,0.20818758,0.20493257,0.16365159,0.16761546,0.21702215,0.17498083,0.23171353
m_184,85.3488,27.742,0.1970803,0.1997734,0.16075133,0.16573435,0.19930013,0.17693532,0.24727046
m_185,85.4235,27.718,0.21304524,0.20826603,0.16413102,0.16916898,0.22225882,0.17650107,0.23885286
m_186,85.3608,27.739,0.19427195,0.19710863,0.1588639,0.16282022,0.19668473,0.17355116,0.23811449
m_187,85.3682,27.737,0.19412951,0.19575052,0.15840583,0.16264315,0.19712256,0.17223914,0.23369187
m_188,85.6204,27.648,0.39473704,0.30979306,0.19165185,0.2491305,0.47009817,0.22274518,0.4273565
m_189,85.3405,27.752,0.21077651,0.21100357,0.1668904,0.17252971,0.21464354,0.18521944,0.26728454
m_19,85.1463,27.8969,0.40984857,0.32218567,0.20828658,0.23701675,0.46071643,0.24137416,0.37826592
m_190,85.4107,27.736,0.22431059,0.20070748,0.18246078,0.1877354,0.23869303,0.17767967,0.24709338
m_191,85.3651,27.751,0.20167002,0.2108043,0.16339214,0.15939993,0.20319569,0.1797247,0.25603715
m_192,85.4367,27.73,0.24048395,0.2017268,0.18688205,0.20973971,0.26407325,0.18280414,0.19068852
m_193,85.502,27.71,0.26820275,0.2558044,0.17836393,0.18230392,0.28716934,0.19906329,0.26668075
m_194,85.3439,27.761,0.21768911,0.22009881,0.16982235,0.17065547,0.22181015,0.18882084,0.2778217
m_195,85.4635,27.723,0.2520204,0.23640907,0.17232025,0.18093526,0.26828375,0.18945302,0.28537735
m_196,85.3575,27.759,0.21524028,0.21680681,0.1668677,0.16846466,0.21968497,0.18477511,0.26981694
m_197,85.4194,27.739,0.23439535,0.20644167,0.1846883,0.1926767,0.2516225,0.18061543,0.2569819
m_198,85.4597,27.73,0.2415109,0.23526736,0.17203642,0.17139569,0.2511584,0.18918821,0.23637152
m_199,85.375,27.757,0.20945415,0.21681611,0.16545203,0.16084687,0.21168126,0.18231824,0.26452145
m_20,86.0163,27.663,0.39006296,0.3160898,0.13229172,0.210042,0.43962243,0.15773785,0.39104623
m_200,85.3477,27.769,0.22893308,0.22599183,0.17202425,0.17539333,0.23542956,0.19172536,0.28741333
m_201,85.3752,27.765,0.19597536,0.22008683,0.11172022,0.15031126,0.19642824,0.12670556,0.22838418
m_202,85.3706,27.769,0.22031015,0.2254982,0.16941799,0.16388643,0.22301777,0.18794061,0.23282999
m_203,85.4329,27.749,0.23980989,0.22913042,0.16960777,0.1743167,0.25131923,0.18639788,0.27795842
m_204,85.4536,27.744,0.21078931,0.22764689,0.114507236,0.15566957,0.21926458,0.12944017,0.24006312
m_205,85.3738,27.773,0.22648686,0.22878642,0.17054804,0.16628876,0.23020928,0.18951216,0.23726732
m_206,85.3634,27.783,0.20064357,0.22657011,0.11588323,0.15160346,0.20301063,0.13267818,0.24918121
m_207,85.3539,27.793,0.21107326,0.23327316,0.11851674,0.15617366,0.21497653,0.13617407,0.26029345
m_208,85.3761,27.789,0.20857888,0.22977294,0.11633074,0.15388104,0.21284719,0.1331558,0.2530761
m_209,85.1273,27.869,0.42587864,0.31966016,0.21176694,0.27319032,0.5078713,0.24587202,0.46492994
m_21,85.1303,27.9236,0.35824898,0.3106081,0.13710415,0.21055897,0.40129703,0.16291524,0.38165015
m_210,85.1377,27.884,0.4255748,0.31408963,0.20983344,0.2770058,0.5089404,0.24337894,0.46187955
m_211,85.5727,27.754,0.35650748,0.28861335,0.1872085,0.21381448,0.39775985,0.21335885,0.38747182
m_212,85.1441,27.901,0.41145322,0.32244664,0.20793048,0.23691668,0.46279413,0.24100186,0.37865472
m_213,86.0212,27.679,0.38980827,0.31370407,0.13221589,0.20847489,0.43824372,0.15721615,0.38737527
m_214,85.1494,27.921,0.36370024,0.31371513,0.13699329,0.21256138,0.40560046,0.16247676,0.37733796
m_215,85.1685,27.916,0.40801054,0.31830916,0.20593819,0.23202725,0.45495978,0.23812029,0.37248766
m_216,85.1325,27.927,0.39896494,0.32141203,0.2059885,0.22518514,0.44508824,0.23902698,0.38104844
m_217,85.1468,27.925,0.42884713,0.32165554,0.20587206,0.24944098,0.4968347,0.238596,0.46084547
m_218,86.0083,27.699,0.3889385,0.31136653,0.13210376,0.2069607,0.43615028,0.1566807,0.38369107
m_219,85.1587,27.925,0.35878628,0.3108989,0.13662115,0.20983388,0.3992974,0.16180101,0.37457508
m_22,85.6862,27.755,0.40719473,0.31178334,0.19396383,0.2226165,0.4549546,0.2239025,0.35779575
m_220,85.5068,27.823,0.33283797,0.27790898,0.18570982,0.19606256,0.35597086,0.21043402,0.30674717
m_221,85.6902,27.779,0.35969692,0.30214414,0.12904802,0.20134492,0.39943084,0.1520358,0.35629368
m_222,86.0488,27.635,0.3818392,0.3100378,0.1321451,0.20606811,0.38732925,0.15643355,0.38181165
m_223,86.0621,27.65,0.3795867,0.30546,0.13199109,0.20308477,0.37606195,0.15540776,0.37477374
m_224,86.0711,27.684,0.3813388,0.3027598,0.13189393,0.20132604,0.38447475,0.15479319,0.37063536
m_225,86.0718,27.67,0.37945,0.30254585,0.13188836,0.20118967,0.37426555,0.1547455,0.37030312
m_226,86.0733,27.629,0.37123147,0.29957107,0.13178045,0.19927435,0.34341344,0.15406291,0.36570752
m_227,86.088,27.67,0.3732997,0.29607257,0.1316467,0.19700795,0.34867263,0.15324861,0.36035734
m_228,86.0083,27.419,0.3449846,0.30687755,0.13209781,0.20404097,0.29676032,0.15576535,0.37694198
m_229,85.2889,28.108,0.3704817,0.2866533,0.13151467,0.19127734,0.3994897,0.15185587,0.34585685
m_23,85.1413,27.9255,0.39686364,0.32032308,0.20595165,0.22449549,0.4418316,0.23882903,0.37938485
m_230,84.4179,28.164,0.40488172,0.3393076,0.13318919,0.22428572,0.47043756,0.16180654,0.42000648
m_231,84.4215,28.183,0.39686796,0.33048815,0.13307829,0.21934304,0.45879474,0.16104124,0.41428965
m_232,85.918,27.246,0.33655468,0.335908,0.13311012,0.22307234,0.30916238,0.16208051,0.42223945
m_233,86.063,27.388,0.30653214,0.26571435,0.12995687,0.17724197,0.22628847,0.14449617,0.30698583
m_234,86.0637,27.371,0.29333088,0.25640294,0.129671,0.17186433,0.21424638,0.14321916,0.29986605
m_235,85.952,27.24,0.33956447,0.3150003,0.19885541,0.21469279,0.2860712,0.22868516,0.37230173
m_236,85.9208,27.219,0.3987417,0.3368982,0.19982384,0.26818508,0.37625766,0.23497023,0.4951486
m_237,86.0988,27.405,0.2914687,0.24591291,0.12872235,0.16488786,0.20381881,0.13931127,0.27903756
m_238,84.3734,28.229,0.41167238,0.3334447,0.13293606,0.22190137,0.4722861,0.16015668,0.40788993
m_239,86.1004,27.367,0.30696517,0.24549215,0.19353852,0.16957892,0.21122642,0.2036352,0.26469144
m_24,85.5439,27.805,0.29867634,0.27190518,0.12425112,0.18254678,0.32374203,0.14442182,0.3141676
m_240,86.2262,27.656,0.30148062,0.22368208,0.12718126,0.15154716,0.19547485,0.13363677,0.25115547
m_241,85.898,27.197,0.40723327,0.34783173,0.20037088,0.28210634,0.39994353,0.23890322,0.5166553
m_242,86.0976,27.349,0.26841953,0.23038632,0.12777613,0.15569413,0.18422702,0.13571513,0.2610062
m_243,86.1113,27.379,0.27188239,0.22928774,0.12767948,0.15501535,0.18464641,0.13537824,0.25937986
m_244,85.9558,27.201,0.29688635,0.29666603,0.13142687,0.19929835,0.251002,0.15148112,0.34863833
m_245,85.9058,27.15,0.31785986,0.3278162,0.19946077,0.22527514,0.29412845,0.23225944,0.39068413
m_246,86.2605,27.565,0.26218134,0.19219962,0.123727985,0.13233623,0.15532793,0.12306669,0.20551912
m_247,85.9577,27.102,0.2056017,0.27661496,0.19579506,0.2076151,0.2572518,0.21264912,0.3833826
m_248,86.0167,27.112,0.14990744,0.22668521,0.12693037,0.15396388,0.1743163,0.13268654,0.24664874
m_249,85.9739,27.081,0.18061395,0.255773,0.19421817,0.18065214,0.21588781,0.20605998,0.27359962
m_25,86.0335,27.649,0.38780278,0.31470138,0.13228068,0.20911829,0.41945365,0.15745348,0.38897812
m_250,86.0034,27.089,0.17178455,0.24000433,0.19242685,0.17009312,0.20113297,0.19940683,0.24967031
m_251,85.094,27.599,0.38094768,0.3681731,0.15552102,0.27414024,0.45740896,0.18964854,0.44263965
m_252,85.3156,27.575,0.289609,0.27729908,0.21203527,0.23378888,0.32589892,0.23267515,0.32822555
m_253,85.3326,27.572,0.27941954,0.27538463,0.20574826,0.22223851,0.30976316,0.22661844,0.27767605
m_254,85.2617,27.616,0.29397446,0.28054252,0.25603408,0.24781977,0.31786472,0.2717259,0.28049582
m_255,85.2806,27.613,0.24883786,0.26514113,0.15943086,0.21812294,0.26715195,0.17329158,0.26016122
m_256,85.3836,27.582,0.22475436,0.25217023,0.12699884,0.18561135,0.24743693,0.1435417,0.25822732
m_257,85.3207,27.609,0.24838623,0.2423255,0.2068018,0.21464834,0.2697173,0.21861623,0.26826522
m_258,85.3185,27.611,0.24713984,0.24131364,0.20793828,0.21446487,0.26782745,0.21924874,0.26633847
m_259,85.328,27.6089,0.24278007,0.23891784,0.20220965,0.2092441,0.26302934,0.21378548,0.26332837
m_26,85.5308,27.821,0.29905087,0.27123904,0.124313794,0.18186176,0.32308438,0.14442125,0.31396317
m_260,85.2904,27.622,0.23013955,0.25027117,0.15530612,0.20675923,0.24315287,0.16644336,0.23770244
m_261,85.3544,27.615,0.23352483,0.22126071,0.18760331,0.2058379,0.2552693,0.19790338,0.24361901
m_262,85.3657,27.616,0.21372353,0.22370958,0.18386076,0.18181203,0.225373,0.19436307,0.20464127
m_263,85.2363,27.668,0.27381006,0.2793556,0.21745817,0.2490302,0.28877354,0.23087512,0.3011329
m_264,85.515,27.58,0.3428442,0.2992818,0.18933423,0.23516929,0.40195632,0.21819027,0.38935828
m_265,85.2776,27.657,0.26404276,0.24999918,0.27939644,0.24874505,0.27443048,0.28038204,0.2722764
m_266,85.5203,27.583,0.34473446,0.29989207,0.18929952,0.23525518,0.40397644,0.21829152,0.39105675
m_267,85.2237,27.68,0.28157404,0.2853074,0.21102454,0.247784,0.2988763,0.22761568,0.31602103
m_268,85.2913,27.659,0.23020808,0.22836305,0.24016151,0.21954232,0.23566653,0.24023691,0.2359097
m_269,85.2535,27.674,0.2660309,0.27169263,0.233557,0.25215387,0.2742407,0.24137095,0.28028068
m_27,85.5839,27.82,0.35160908,0.29053286,0.19013283,0.19935918,0.3829995,0.21688594,0.3299334
m_270,85.2151,27.689,0.28474283,0.2879648,0.20310824,0.24396822,0.3040215,0.22163087,0.32374385
m_271,85.2783,27.672,0.26523015,0.25108433,0.30466947,0.25742334,0.27056387,0.30084068,0.27163658
m_272,85.3722,27.642,0.20007409,0.17762284,0.19003147,0.20026952,0.21544908,0.17615068,0.20036195
m_273,85.2369,27.688,0.30915934,0.28485867,0.3282924,0.2669607,0.32098025,0.3398463,0.30165842
m_274,85.5119,27.6,0.3059127,0.2888111,0.18709847,0.20905614,0.34444112,0.2137756,0.3115766
m_275,85.2846,27.679,0.24415818,0.24307199,0.26510438,0.23915225,0.24443246,0.26307464,0.24891415
m_276,85.3271,27.667,0.1691313,0.16812612,0.16597906,0.16677938,0.17173764,0.16635877,0.16825408
m_277,85.3249,27.669,0.17148383,0.1606639,0.18399735,0.17609309,0.17575763,0.16543534,0.16652665
m_278,85.2711,27.688,0.29626566,0.24634644,0.3505024,0.31075197,0.31391776,0.3472246,0.30443022
m_279,85.3223,27.671,0.17032756,0.15974382,0.18364964,0.17530325,0.17420235,0.16489206,0.16518232
m_28,85.7014,27.796,0.39194235,0.30707553,0.19467597,0.21077538,0.43293318,0.22390957,0.35635087
m_280,85.2128,27.707,0.3332457,0.29655403,0.28952724,0.2668824,0.35837677,0.3112783,0.387346
m_281,85.3581,27.66,0.17409474,0.15800221,0.18049616,0.1822605,0.18213457,0.16395459,0.12468197
m_282,85.3203,27.675,0.16260555,0.16143602,0.16155884,0.16225134,0.16382383,0.16136211,0.16110589
m_283,85.4399,27.637,0.19792713,0.2251301,0.11667551,0.16164924,0.21046557,0.12984672,0.22346288
m_284,85.4118,27.647,0.20386079,0.20851755,0.16982657,0.17133065,0.21429671,0.17922498,0.22426349
m_285,85.3236,27.676,0.15894377,0.15845993,0.15775481,0.15833597,0.15984902,0.15786214,0.15851153
m_286,85.3645,27.666,0.16760723,0.15319179,0.17649052,0.17691731,0.17407808,0.15997235,0.120443165
m_287,85.4299,27.646,0.21474436,0.22131899,0.17224282,0.17189129,0.22560963,0.18453203,0.20649305
m_288,85.3269,27.679,0.15755357,0.14188936,0.17075811,0.17332722,0.16245244,0.15416844,0.11374254
m_289,85.2518,27.709,0.2626406,0.2667632,0.29355606,0.23018505,0.26656327,0.3070257,0.28272036
m_29,85.1857,27.9737,0.3584862,0.3014893,0.13434167,0.2027329,0.39595532,0.15834981,0.36810717
m_290,85.375,27.668,0.1677178,0.15364188,0.17604472,0.17587999,0.17414956,0.1596339,0.120621756
m_291,85.3643,27.6749,0.15912685,0.14756432,0.17181963,0.16875982,0.16334221,0.15519467,0.11505218
m_292,85.3167,27.691,0.15930742,0.16461807,0.15629943,0.15582263,0.1575753,0.16078702,0.17494226
m_293,85.3758,27.673,0.16260006,0.1502393,0.17385352,0.1714133,0.16756134,0.15707986,0.11689532
m_294,85.4384,27.657,0.2162192,0.22158922,0.17123112,0.17068584,0.22663654,0.18391038,0.20806845
m_295,85.4136,27.666,0.19198006,0.19810262,0.16511929,0.16362977,0.19900501,0.17294861,0.21025553
m_296,85.4243,27.669,0.202759,0.20530528,0.16657682,0.16786297,0.21215974,0.17611855,0.22307317
m_297,85.3074,27.7082,0.17867056,0.17607428,0.18397106,0.17870119,0.17894056,0.17933415,0.22747831
m_298,85.3945,27.681,0.1710045,0.17311493,0.1578264,0.15765154,0.17414522,0.16151682,0.17810197
m_299,85.4331,27.669,0.22634646,0.19688542,0.18733905,0.20280102,0.24772881,0.17934205,0.23507456
m_30,85.7599,27.772,0.43901676,0.3175442,0.19615562,0.2362151,0.5037256,0.22649792,0.45109433
m_300,85.4313,27.674,0.22256677,0.19441055,0.18614006,0.19993775,0.24243294,0.17782883,0.23113927
m_301,85.3886,27.689,0.16919717,0.15530707,0.1728327,0.17307685,0.17511718,0.15869206,0.12577483
m_302,85.2672,27.734,0.21129166,0.24333948,0.15490161,0.18237768,0.21121341,0.17232503,0.269911
m_303,85.443,27.675,0.23291533,0.19566828,0.18861096,0.21618198,0.25877193,0.18210618,0.17956233
m_304,85.4062,27.692,0.18670359,0.18392365,0.15953176,0.1645569,0.19264415,0.16642109,0.19821265
m_305,84.8607,27.907,0.4336934,0.35666034,0.20392238,0.24688515,0.5110646,0.24416517,0.43681586
m_306,84.9031,27.896,0.42078942,0.3532856,0.1363135,0.24240416,0.4945939,0.16697933,0.4332842
m_307,85.3099,27.735,0.20605662,0.20355606,0.19509089,0.18600519,0.2085305,0.19462007,0.2708991
m_308,85.3732,27.715,0.17760254,0.16728482,0.17032751,0.16950569,0.18197396,0.16186796,0.19824974
m_309,85.4133,27.703,0.20281246,0.18723871,0.17931217,0.17854175,0.213324,0.17034028,0.21461928
m_31,86.0792,27.649,0.38593936,0.3048831,0.13173959,0.20299199,0.36028215,0.15381299,0.36406323
m_310,85.3037,27.746,0.21609475,0.22656202,0.18492794,0.17737931,0.21652196,0.20558381,0.2906891
m_311,85.2999,27.755,0.2310164,0.23453833,0.18984361,0.18469593,0.23468846,0.21134476,0.30393192
m_312,84.9478,27.902,0.38509232,0.33737633,0.13676679,0.22710392,0.44954094,0.16650958,0.4237414
m_313,85.3929,27.73,0.20233034,0.19424956,0.15963846,0.17012033,0.20940949,0.17173548,0.22836255
m_314,85.3155,27.765,0.23153275,0.20113032,0.20243782,0.22713248,0.25060788,0.20326942,0.21908134
m_315,85.4216,27.727,0.22672036,0.20143743,0.18328136,0.18994294,0.24258173,0.17795472,0.24580598
m_316,85.48,27.709,0.26069382,0.24417697,0.17484693,0.18327898,0.27858064,0.19307782,0.24659115
m_317,85.3928,27.743,0.21615595,0.20364349,0.1626348,0.17604737,0.22571662,0.17698286,0.24686863
m_318,85.4487,27.727,0.24337563,0.22782643,0.16985685,0.18027417,0.25906202,0.1857477,0.27239487
m_319,85.3357,27.768,0.23837121,0.21480888,0.19440025,0.20094849,0.2518868,0.19498357,0.29194447
m_32,85.3038,28.082,0.36748567,0.2876164,0.13148633,0.19194432,0.39685684,0.15219037,0.34721184
m_320,85.4436,27.739,0.24577874,0.22918487,0.17003481,0.18015389,0.26121852,0.18650661,0.27697465
m_321,85.2966,27.793,0.22750583,0.2481098,0.12959555,0.16959931,0.23309061,0.14948533,0.2846985
m_322,85.3175,27.79,0.259066,0.24898161,0.18651958,0.187224,0.2686728,0.20966998,0.3275351
m_323,85.4165,27.754,0.23422812,0.22455497,0.16814062,0.17354529,0.2448555,0.18470234,0.27273354
m_324,85.3373,27.791,0.2173659,0.23948899,0.12031057,0.16078278,0.22077826,0.1384637,0.2637304
