# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:Yagi, Max_dist:150km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
m_120,85.5087,27.581,0.321534,0.31826097,0.16562477,0.25304636,0.38263974,0.20831138,0.5045522
m_121,84.6047,27.987,0.45914868,0.35714337,0.16676983,0.25802717,0.5374294,0.21898991,0.70363116
m_122,85.3456,27.633,0.21172768,0.19406193,0.19518925,0.2133073,0.22808534,0.18626821,0.23114075
m_123,85.3284,27.639,0.19578537,0.21185128,0.18330538,0.18958229,0.20523164,0.19189955,0.22472444
m_124,85.3385,27.636,0.19376656,0.2111485,0.17786206,0.18657483,0.2042407,0.18748695,0.22612397
m_125,85.502,27.586,0.3091722,0.31546313,0.16544792,0.24253781,0.36267853,0.20667633,0.4880623
m_126,85.5297,27.578,0.3241659,0.33308262,0.16557711,0.2470317,0.38195062,0.21067639,0.48776054
m_127,85.2999,27.655,0.21697696,0.21788429,0.21483642,0.21370076,0.22466204,0.21870793,0.22776893
m_128,85.2966,27.658,0.22089538,0.2208003,0.22190279,0.21776062,0.22792783,0.22491622,0.22983548
m_129,85.3428,27.643,0.19728129,0.18636893,0.17248054,0.19749214,0.20889159,0.17992401,0.20947586
m_13,85.4578,27.9371,0.32652685,0.28155723,0.10955863,0.18145917,0.34525594,0.13721097,0.43518862
m_130,85.3064,27.655,0.20449966,0.2086426,0.20190962,0.20152429,0.21164009,0.20546348,0.21555747
m_131,85.5061,27.594,0.30693159,0.3124127,0.16498044,0.23829491,0.3584656,0.20543946,0.48166487
m_132,85.3183,27.656,0.1979492,0.17441456,0.2038299,0.20911112,0.20700648,0.18647835,0.19753243
m_133,85.3263,27.655,0.19130772,0.17077148,0.19549204,0.2002122,0.20025025,0.17925964,0.19224845
m_134,84.607,28.01,0.38867074,0.34313303,0.11095899,0.22232054,0.44511747,0.14869155,0.5931284
m_135,85.5284,27.593,0.3182052,0.32419857,0.16495551,0.24023512,0.37151676,0.20803145,0.46632892
m_136,85.3121,27.662,0.19732046,0.17845838,0.2080501,0.20515975,0.20393445,0.1888606,0.19434159
m_137,84.6188,28.0,0.4140596,0.35298553,0.111030094,0.23294805,0.4750315,0.14906727,0.5971861
m_138,85.3043,27.668,0.20384623,0.18606527,0.21929328,0.21165708,0.20883006,0.1979565,0.19932778
m_139,84.6435,27.971,0.4669039,0.35449177,0.166987,0.26977485,0.55900216,0.2194369,0.70504606
m_14,86.2435,27.622,0.12527192,0.19841272,0.10496157,0.1320599,0.15559122,0.11510197,0.2905679
m_140,85.3323,27.661,0.17382178,0.17401749,0.16663486,0.1732038,0.17811184,0.16928683,0.1788962
m_141,84.6272,27.995,0.4523215,0.35453302,0.16675359,0.24884814,0.5193242,0.21817376,0.5977209
m_142,85.319,27.667,0.18061687,0.16548534,0.19142334,0.1870356,0.18488465,0.17317918,0.17688526
m_143,85.5224,27.604,0.295302,0.31608406,0.16443296,0.2244566,0.3419573,0.20519465,0.4425058
m_144,84.6258,28.002,0.4531313,0.35336658,0.16670533,0.24791549,0.5184877,0.21786737,0.59505993
m_145,85.538,27.602,0.32012326,0.32210055,0.16457638,0.23755077,0.37438363,0.20728616,0.46413308
m_146,85.3178,27.673,0.1724383,0.15901303,0.18516749,0.17813578,0.17537893,0.16668902,0.16776517
m_147,85.3334,27.668,0.16380976,0.16594173,0.1602998,0.16315182,0.16641109,0.16193467,0.16797037
m_148,85.3231,27.673,0.16731939,0.15493234,0.17921725,0.17236401,0.1701409,0.16158973,0.16360761
m_149,85.3111,27.677,0.17370455,0.17304344,0.1728816,0.17407349,0.1749174,0.17308201,0.17396489
m_15,86.2538,27.602,0.12196012,0.19138317,0.10435878,0.12791209,0.14847565,0.112905696,0.27680382
m_150,85.3341,27.671,0.15994324,0.16295445,0.15759936,0.15912406,0.16193268,0.15902308,0.16431484
m_151,85.3881,27.654,0.18508945,0.18785314,0.15972263,0.17546205,0.19454776,0.1682566,0.20595685
m_152,84.6152,28.03,0.4028154,0.34374663,0.11084745,0.22344515,0.45734507,0.14762712,0.5801051
m_153,85.3327,27.676,0.16069342,0.13983142,0.17145051,0.17533277,0.16525863,0.15540779,0.11516866
m_154,85.3075,27.685,0.16121945,0.13301295,0.19475864,0.22226122,0.17619996,0.17721769,0.12718163
m_155,85.2262,27.714,0.30614218,0.29101965,0.27055794,0.25435546,0.3213548,0.2982007,0.35482636
m_156,85.3228,27.684,0.15246516,0.15507154,0.15147144,0.15139341,0.15194039,0.1529017,0.15746492
m_157,85.3114,27.688,0.16731472,0.17212556,0.16564113,0.16511196,0.16620606,0.16872932,0.17846213
m_158,84.6553,27.993,0.38832954,0.34438974,0.1111276,0.22327505,0.44539797,0.1490691,0.5954029
m_159,85.2769,27.708,0.25368294,0.21507733,0.27693498,0.25699538,0.26307452,0.26116884,0.28703395
m_16,85.4421,27.705,0.20936403,0.22883514,0.15620622,0.16600756,0.21856251,0.17581458,0.25239512
m_160,85.2609,27.713,0.2654297,0.260968,0.2671586,0.23409477,0.27101424,0.28414682,0.3266413
m_161,85.4047,27.665,0.18375751,0.19668554,0.15751503,0.16732095,0.1917711,0.1678016,0.21547522
m_162,85.4253,27.667,0.21741292,0.19142887,0.17570998,0.20376082,0.23600248,0.17335077,0.2521143
m_163,85.4167,27.671,0.18886657,0.20603415,0.15704803,0.16617297,0.19819428,0.16979022,0.23253253
m_164,84.6433,28.03,0.3882786,0.3352053,0.110872455,0.21711804,0.43966484,0.14734846,0.5757518
m_165,85.4287,27.668,0.22090799,0.19374865,0.1757363,0.20565872,0.2404387,0.17418496,0.25821117
m_166,85.4306,27.669,0.22273251,0.19492382,0.17570485,0.20651902,0.24271156,0.17457409,0.2614088
m_167,85.4357,27.669,0.22824305,0.19858731,0.17594646,0.20967756,0.25026664,0.17599458,0.271195
m_168,85.439,27.668,0.23250675,0.20149943,0.17622273,0.21264581,0.25576952,0.17719904,0.2786224
m_169,85.4308,27.672,0.22216979,0.1943933,0.17536736,0.20548184,0.24152744,0.17416461,0.26044473
m_17,85.3088,27.781,0.24947207,0.2530314,0.17620914,0.18589973,0.25703403,0.20442308,0.36036265
m_170,85.424,27.676,0.20851636,0.20254388,0.15684123,0.18332383,0.22215225,0.17143992,0.24538279
m_171,85.4286,27.676,0.21831049,0.19743639,0.17479645,0.19677714,0.23524523,0.17291601,0.25464284
m_172,85.4304,27.676,0.22041325,0.1988518,0.17490378,0.19798422,0.23802516,0.17346878,0.25821275
m_173,85.4437,27.673,0.23450756,0.21633013,0.1581416,0.20076042,0.2563743,0.1778528,0.2859075
m_174,85.4872,27.662,0.25256926,0.26932743,0.16070138,0.19305874,0.27666625,0.190233,0.33483446
m_175,85.441,27.678,0.23218088,0.20651469,0.17534263,0.20404854,0.25368208,0.17632726,0.2784797
m_176,85.3197,27.7218,0.1784001,0.1766337,0.17562866,0.17695506,0.17901435,0.1757007,0.17718334
m_177,85.4712,27.679,0.2566374,0.24551561,0.1590934,0.2013131,0.2838582,0.18454489,0.33830217
m_178,85.4644,27.686,0.24858327,0.2393892,0.15838124,0.19587715,0.2726438,0.18222776,0.32395262
m_179,85.3106,27.74,0.21169391,0.20763177,0.19192222,0.18874982,0.21543238,0.19396584,0.28761357
m_18,85.4695,27.738,0.2511145,0.2538301,0.15801473,0.17850465,0.26485294,0.18484142,0.31236345
m_180,85.4867,27.685,0.2448523,0.26277724,0.159565,0.18436392,0.26552725,0.18773769,0.32370296
m_181,85.3473,27.73,0.18549114,0.17783846,0.16928926,0.17249724,0.18839623,0.16786048,0.2374512
m_182,85.3537,27.73,0.18676457,0.17718746,0.16872042,0.17313315,0.19022043,0.16687831,0.23545183
m_183,85.4236,27.71,0.2061746,0.2109558,0.15466246,0.16959263,0.2159361,0.17094256,0.25783864
m_184,85.3488,27.742,0.19564855,0.20339927,0.15566254,0.16515158,0.19823658,0.17405693,0.26175335
m_185,85.4235,27.718,0.21098694,0.21404782,0.15463665,0.17076273,0.22093113,0.17204867,0.2666976
m_186,85.3608,27.739,0.19286127,0.20093837,0.15353386,0.16236283,0.19564664,0.17061767,0.2530383
m_187,85.3682,27.737,0.192762,0.19937815,0.1528397,0.16222754,0.1961212,0.1692161,0.24903834
m_188,85.6204,27.648,0.38473114,0.32294667,0.16429159,0.2635904,0.46362278,0.21030253,0.5777878
m_189,85.3405,27.752,0.20936789,0.21499619,0.1604013,0.17203902,0.21326958,0.18156707,0.2862451
m_19,85.1463,27.8969,0.40406492,0.32141376,0.17825677,0.23320046,0.44563773,0.2226022,0.496555
m_190,85.4107,27.736,0.22477297,0.20080802,0.17180388,0.18867686,0.23786424,0.17299156,0.27536148
m_191,85.3651,27.751,0.19940709,0.21802117,0.155965,0.15927799,0.2018536,0.17575996,0.27812675
m_192,85.4367,27.73,0.2416696,0.19905177,0.17341615,0.21193226,0.2633939,0.17702,0.21714315
m_193,85.502,27.71,0.26218128,0.27017924,0.1596832,0.18690808,0.2839864,0.19020507,0.34649655
m_194,85.3439,27.761,0.21558975,0.22579294,0.16164525,0.17013083,0.22012056,0.18423907,0.30217686
m_195,85.4635,27.723,0.24834071,0.24520788,0.15749018,0.18385634,0.26591685,0.18236145,0.33682567
m_196,85.3575,27.759,0.21273482,0.22192484,0.15854089,0.16755833,0.21782146,0.180017,0.29394373
m_197,85.4194,27.739,0.23478591,0.20636518,0.17261574,0.19374683,0.25054505,0.17525238,0.28998938
m_198,85.4597,27.73,0.2370896,0.24617484,0.15731439,0.17376018,0.24892513,0.18204422,0.29364094
m_199,85.375,27.757,0.2062802,0.22404996,0.15646143,0.16024089,0.20979449,0.17732924,0.2908871
m_20,86.0163,27.663,0.38135657,0.3390752,0.11050477,0.21952029,0.42177606,0.14755009,0.5822639
m_200,85.3477,27.769,0.22698282,0.23130901,0.16235974,0.17481412,0.23337948,0.18629904,0.31680077
m_201,85.3752,27.765,0.19274874,0.23154928,0.10515799,0.15002461,0.19459261,0.12352076,0.26733708
m_202,85.3706,27.769,0.21750915,0.23391977,0.15890028,0.16367805,0.22109519,0.18223037,0.2733769
m_203,85.4329,27.749,0.23721905,0.23645283,0.15647109,0.17542484,0.24923648,0.1797415,0.32097328
m_204,85.4536,27.744,0.2072137,0.24113919,0.10480339,0.15715596,0.21709646,0.12496706,0.29729193
m_205,85.3738,27.773,0.22326717,0.23659486,0.1592483,0.16569214,0.2278752,0.18322179,0.27962318
m_206,85.3634,27.783,0.19722848,0.2380836,0.10785043,0.15071559,0.20048714,0.12843649,0.29490513
m_207,85.3539,27.793,0.20808733,0.2449449,0.109638855,0.15545002,0.21232691,0.13148929,0.311147
m_208,85.3761,27.789,0.20582253,0.24169467,0.10742602,0.15345627,0.21044646,0.12857354,0.3044411
m_209,85.1273,27.869,0.42306206,0.31385034,0.18177134,0.27096486,0.49339443,0.22757658,0.5886979
m_21,85.1303,27.9236,0.3527831,0.3129213,0.11672901,0.20610274,0.38663274,0.14998627,0.5035927
m_210,85.1377,27.884,0.42401668,0.30616158,0.17985034,0.27364144,0.49452356,0.2248683,0.5849064
m_211,85.5727,27.754,0.35237297,0.29821804,0.16220027,0.2183345,0.39312315,0.20056494,0.50248563
m_212,85.1441,27.901,0.40597975,0.32166523,0.17775603,0.23310466,0.44764024,0.22215134,0.4980295
m_213,86.0212,27.679,0.3817672,0.3347479,0.11043275,0.21665618,0.4196174,0.1467907,0.57301533
m_214,85.1494,27.921,0.35808545,0.31577575,0.11692546,0.20789587,0.39100358,0.14973041,0.4955174
m_215,85.1685,27.916,0.4025501,0.31653342,0.17601535,0.22710869,0.43951413,0.21914929,0.48729342
m_216,85.1325,27.927,0.3924564,0.32074448,0.17499678,0.2199502,0.42853534,0.21916832,0.501783
m_217,85.1468,27.925,0.4243426,0.31576857,0.17521419,0.24351227,0.4792454,0.21893309,0.585422
m_218,86.0083,27.699,0.3844427,0.3330469,0.1103953,0.21554288,0.43380547,0.14647965,0.5690792
m_219,85.1587,27.925,0.3533793,0.31292295,0.11663776,0.20500869,0.38495448,0.14908257,0.49117777
m_22,85.6862,27.755,0.40127268,0.32331482,0.16426764,0.22785681,0.44915572,0.20839846,0.50582415
m_220,85.5068,27.823,0.3289662,0.2846072,0.16183247,0.19561265,0.34977716,0.19697535,0.4022607
m_221,85.6902,27.779,0.35521668,0.31676888,0.10937574,0.2048777,0.39377785,0.1418466,0.50127524
m_222,86.0488,27.635,0.36175296,0.3257828,0.11028861,0.21077223,0.35016522,0.14519605,0.5542003
m_223,86.0621,27.65,0.35813907,0.31702736,0.1101181,0.20507742,0.33401346,0.14357404,0.53554565
m_224,86.0711,27.684,0.36143118,0.31078067,0.10998381,0.20104098,0.33522093,0.14238343,0.52225584
m_225,86.0718,27.67,0.35773396,0.31066754,0.109982714,0.20097078,0.32722953,0.14236273,0.52202076
m_226,86.0733,27.629,0.34468913,0.30879185,0.1099455,0.19977345,0.30495596,0.14200369,0.5180416
m_227,86.088,27.67,0.34784707,0.29996517,0.109735474,0.19412422,0.30114177,0.14026187,0.49932173
m_228,86.0083,27.419,0.22677791,0.34721988,0.11068414,0.22493017,0.29807255,0.14900947,0.6008884
m_229,85.2889,28.108,0.35664174,0.27740312,0.11010657,0.17991969,0.37710476,0.13669908,0.44551566
m_23,85.1413,27.9255,0.3902291,0.3195437,0.17516309,0.21913604,0.42540067,0.2190615,0.49830323
m_230,84.4179,28.164,0.34142652,0.27219415,0.10885296,0.17610614,0.26254907,0.13352112,0.43294996
m_231,84.4215,28.183,0.33471906,0.26416773,0.108707935,0.17172138,0.25495148,0.13262942,0.42481247
m_232,85.918,27.246,0.21992996,0.38251564,0.11115769,0.24887522,0.28009126,0.15472177,0.6783964
m_233,86.063,27.388,0.17061879,0.29001805,0.10936172,0.18729681,0.22695182,0.13721526,0.4680533
m_234,86.0637,27.371,0.16500479,0.28107154,0.10924258,0.18223199,0.21631114,0.13635999,0.45964003
m_235,85.952,27.24,0.21984892,0.3564818,0.16622204,0.23934373,0.2772186,0.21806465,0.60261047
m_236,85.9208,27.219,0.25586632,0.341533,0.16612951,0.2756064,0.3286733,0.21692735,0.6903553
m_237,86.0988,27.405,0.15595934,0.26126763,0.108416736,0.16945256,0.20132206,0.13107209,0.41060227
m_238,84.3734,28.229,0.31228977,0.23204745,0.106940955,0.1525717,0.2063501,0.12327412,0.34752226
m_239,86.1004,27.367,0.16819452,0.26071563,0.16281378,0.1756503,0.21190427,0.19155867,0.39419258
m_24,85.5439,27.805,0.29510552,0.28335103,0.107905805,0.18335894,0.31854728,0.13571748,0.41896856
m_240,86.2262,27.656,0.1311204,0.21082608,0.10590207,0.13941942,0.1692894,0.11880498,0.3151562
m_241,85.898,27.197,0.24251392,0.3220214,0.16560958,0.2591941,0.30805707,0.21152367,0.64622784
m_242,86.0976,27.349,0.14912017,0.24859649,0.10803612,0.16217507,0.18604794,0.12888835,0.3918931
m_243,86.1113,27.379,0.14680943,0.24382053,0.107816204,0.1592662,0.18393923,0.12770258,0.38202274
m_244,85.9558,27.201,0.18643582,0.31024683,0.10984893,0.20324145,0.22990377,0.14085416,0.5057711
m_245,85.9058,27.15,0.17581314,0.27600384,0.16366394,0.1853913,0.21092924,0.19656006,0.42683735
m_246,86.2605,27.565,0.11859109,0.18424375,0.1036877,0.123712726,0.14125173,0.11059677,0.26294878
m_247,85.9577,27.102,0.17285483,0.23506531,0.16055079,0.1732526,0.20195204,0.18009995,0.42373264
m_248,86.0167,27.112,0.13580236,0.21374696,0.10572799,0.14183277,0.15404794,0.118052654,0.31002894
m_249,85.9739,27.081,0.14987642,0.21528848,0.15899703,0.1498035,0.16983126,0.17359728,0.29510322
m_25,86.0335,27.649,0.37262362,0.33342174,0.11041912,0.21578121,0.38635778,0.14656512,0.5704031
m_250,86.0034,27.089,0.14953932,0.21380055,0.1588045,0.14916037,0.16927588,0.17285173,0.29157785
m_251,85.094,27.599,0.34830827,0.4016849,0.13483323,0.2988404,0.4092668,0.18142222,0.63194597
m_252,85.3156,27.575,0.2730286,0.29612565,0.19379175,0.25189695,0.306886,0.2267708,0.39397606
m_253,85.3326,27.572,0.26164562,0.29690358,0.18764469,0.2393092,0.29144818,0.2206258,0.36461937
m_254,85.2617,27.616,0.28147852,0.29325196,0.23929381,0.26036778,0.30595124,0.26572615,0.340103
m_255,85.2806,27.613,0.23788242,0.28244472,0.1498336,0.22888772,0.2572657,0.17087619,0.31480423
m_256,85.3836,27.582,0.21100073,0.2770272,0.116149805,0.19802882,0.23653005,0.14052378,0.33705154
m_257,85.3207,27.609,0.23890942,0.25311607,0.19447143,0.22540988,0.26100352,0.21467324,0.30244377
m_258,85.3185,27.611,0.23790784,0.25172192,0.19588403,0.22486182,0.25954363,0.21539071,0.29900888
m_259,85.328,27.6089,0.2333974,0.25016955,0.19015963,0.21973564,0.25488037,0.2099749,0.29738948
m_26,85.5308,27.821,0.29577854,0.28158173,0.107961975,0.18190925,0.31746486,0.13552299,0.41650155
m_260,85.2904,27.622,0.22102776,0.26537463,0.14752056,0.21509147,0.23619379,0.16463195,0.28095654
m_261,85.3544,27.615,0.22653319,0.22783321,0.17700838,0.21492636,0.24907665,0.19447978,0.27386266
m_262,85.3657,27.616,0.20524697,0.23783703,0.17325273,0.19040895,0.219736,0.19108208,0.2496209
m_263,85.2363,27.668,0.2688487,0.2886139,0.20782578,0.2551866,0.28401837,0.22762245,0.33716476
m_264,85.515,27.58,0.32553712,0.320991,0.16560127,0.25469083,0.3889016,0.2089905,0.51371545
m_265,85.2776,27.657,0.26111767,0.25169855,0.27293995,0.25322706,0.2715501,0.27786624,0.27702764
m_266,85.5203,27.583,0.32767752,0.32136184,0.16542326,0.25446123,0.39130965,0.20893914,0.5164293
m_267,85.2237,27.68,0.27539426,0.29418638,0.19989514,0.2529036,0.2936239,0.2231692,0.35780996
m_268,85.2913,27.659,0.22767894,0.23151474,0.23609646,0.22286949,0.23393035,0.23889713,0.24043168
m_269,85.2535,27.674,0.2636608,0.27767763,0.22767738,0.25602278,0.27203307,0.23960662,0.29953894
m_27,85.5839,27.82,0.34735993,0.29911494,0.16293715,0.19971497,0.37606516,0.20167251,0.44612205
m_270,85.2151,27.689,0.27913207,0.29849178,0.19102494,0.24979326,0.29882583,0.21682899,0.37330097
m_271,85.2783,27.672,0.26518258,0.250618,0.30213562,0.25989205,0.26986334,0.29963717,0.2671354
m_272,85.3722,27.642,0.19904526,0.17595984,0.18303874,0.205561,0.21377714,0.17419636,0.21609153
m_273,85.2369,27.688,0.30526292,0.28799915,0.3146747,0.2713041,0.3175258,0.33314893,0.33191302
m_274,85.5119,27.6,0.29091856,0.3148653,0.16464321,0.22452348,0.335231,0.20496438,0.43655035
m_275,85.2846,27.679,0.2438027,0.24385282,0.26465476,0.23983575,0.24417886,0.2627497,0.24583715
m_276,85.3271,27.667,0.16828457,0.16893229,0.16457053,0.1680645,0.17116377,0.16598535,0.17108682
m_277,85.3249,27.669,0.17200212,0.1588466,0.18261269,0.17740409,0.17565134,0.16518393,0.16898726
m_278,85.2711,27.688,0.30060056,0.23503819,0.34850064,0.3111866,0.3146566,0.34504837,0.29112875
m_279,85.3223,27.671,0.1710209,0.15787786,0.18252383,0.17647627,0.17423959,0.16473156,0.16722852
m_28,85.7014,27.796,0.3874833,0.31802577,0.16432709,0.21349645,0.4263575,0.20746613,0.50011355
m_280,85.2128,27.707,0.32752618,0.2998033,0.2706813,0.27152798,0.35273758,0.3017739,0.4212918
m_281,85.3581,27.66,0.17488022,0.15573803,0.17760204,0.18525705,0.1819523,0.16343431,0.12805822
m_282,85.3203,27.675,0.16243939,0.16160536,0.1610407,0.16284914,0.16372074,0.16127041,0.1622312
m_283,85.4399,27.637,0.19067878,0.24464516,0.10789447,0.16873024,0.20674132,0.12717961,0.2818077
m_284,85.4118,27.647,0.19828126,0.21808665,0.16065596,0.17658205,0.21145771,0.17591515,0.2508382
m_285,85.3236,27.676,0.15879177,0.15878162,0.15731117,0.15891057,0.15973037,0.15780146,0.15957728
m_286,85.3645,27.666,0.16841272,0.15065534,0.174414,0.17885886,0.17405449,0.15956147,0.12246668
m_287,85.4299,27.646,0.20711352,0.23387337,0.16071887,0.17755736,0.22223718,0.18005155,0.25308314
m_288,85.3269,27.679,0.15916288,0.13798638,0.17039809,0.1738059,0.1630121,0.1541665,0.113343224
m_289,85.2518,27.709,0.2595351,0.2723017,0.28389254,0.23140915,0.26466185,0.3016014,0.30603957
m_29,85.1857,27.9737,0.35278407,0.30014098,0.11394129,0.19587328,0.37976593,0.14488779,0.48136595
m_290,85.375,27.668,0.16857556,0.15128265,0.17380579,0.17779966,0.17419927,0.15916072,0.122913934
m_291,85.3643,27.6749,0.16058342,0.14541608,0.1710223,0.17035994,0.1638139,0.15531701,0.11575574
m_292,85.3167,27.691,0.15862747,0.16565162,0.1565957,0.15532202,0.15746321,0.16078581,0.17451602
m_293,85.3758,27.673,0.16357072,0.14781798,0.17243983,0.17264353,0.16777316,0.15681027,0.11796859
m_294,85.4384,27.657,0.20986079,0.23443444,0.15951419,0.17633991,0.22379687,0.1793625,0.25596353
m_295,85.4136,27.666,0.18776172,0.20559412,0.15761282,0.16681123,0.19717757,0.17001677,0.23026577
m_296,85.4243,27.669,0.19879088,0.2137418,0.15763684,0.17191593,0.21037032,0.17267439,0.24898641
m_297,85.3074,27.7082,0.17897849,0.17533047,0.18385798,0.17855121,0.17889889,0.17919677,0.22799464
m_298,85.3945,27.681,0.17012279,0.17623788,0.15448497,0.15929262,0.17372407,0.16035734,0.18619275
m_299,85.4331,27.669,0.22546567,0.19674794,0.17582381,0.20810837,0.24642271,0.17528373,0.26623988
m_30,85.7599,27.772,0.43529585,0.32487163,0.16483901,0.24090736,0.4973987,0.20987883,0.6163499
m_300,85.4313,27.674,0.22225837,0.19435109,0.175172,0.20504077,0.24141712,0.17401856,0.26065186
m_301,85.3886,27.689,0.1705609,0.15310398,0.17010845,0.17423345,0.17550683,0.15785518,0.12893085
m_302,85.2672,27.734,0.20782974,0.2541307,0.14933106,0.18249016,0.20942043,0.16973928,0.29835528
m_303,85.443,27.675,0.23279019,0.19336581,0.1757382,0.22178015,0.25764227,0.17735751,0.2042586
m_304,85.4062,27.692,0.18536912,0.1868924,0.15403032,0.16596594,0.19186479,0.1640606,0.21188757
m_305,84.8607,27.907,0.42206126,0.359082,0.16994311,0.24440886,0.48754752,0.22247125,0.60215414
m_306,84.9031,27.896,0.40960458,0.35716844,0.11405663,0.24044447,0.47261262,0.15294074,0.5963795
m_307,85.3099,27.735,0.20529382,0.20456786,0.19131935,0.18544902,0.20778544,0.19258301,0.27941546
m_308,85.3732,27.715,0.17830029,0.16624974,0.16672897,0.16948338,0.18198787,0.1602901,0.20634356
m_309,85.4133,27.703,0.20272197,0.18800488,0.17132208,0.18029109,0.21269366,0.16720252,0.23376064
m_31,86.0792,27.649,0.35948163,0.3116146,0.10986825,0.20203803,0.3159248,0.14135426,0.51098734
m_310,85.3037,27.746,0.21344517,0.23292308,0.17898051,0.17705397,0.21491191,0.20213014,0.30587277
m_311,85.2999,27.755,0.22816461,0.23996015,0.18182503,0.18403724,0.23266885,0.20663583,0.32443354
m_312,84.9478,27.902,0.37626576,0.34242323,0.11473317,0.22482295,0.4304526,0.15264352,0.57961184
m_313,85.3929,27.73,0.20160949,0.19637042,0.1527465,0.17023766,0.20854262,0.16822466,0.24717976
m_314,85.3155,27.765,0.23286548,0.19550155,0.19224513,0.22610281,0.24997282,0.19798298,0.23624767
m_315,85.4216,27.727,0.22682343,0.20143344,0.17212068,0.19122261,0.24158502,0.17311071,0.27525067
m_316,85.48,27.709,0.2556749,0.25519738,0.15855053,0.1874255,0.2759537,0.18548642,0.31327906
m_317,85.3928,27.743,0.21575579,0.20593391,0.15417331,0.17630883,0.22465928,0.1726441,0.27166837
m_318,85.4487,27.727,0.24065082,0.23450935,0.15658052,0.18248244,0.25701103,0.17933555,0.3160764
m_319,85.3357,27.768,0.23855478,0.21347211,0.1839195,0.19994336,0.2503028,0.1895986,0.319411
m_32,85.3038,28.082,0.3555517,0.27972385,0.1103322,0.18133643,0.37584737,0.13739619,0.4485236
m_320,85.4436,27.739,0.24320452,0.23536065,0.15656242,0.18167111,0.2590955,0.17978166,0.3212332
m_321,85.2966,27.793,0.22371903,0.2588798,0.11995612,0.1685022,0.22966348,0.14418168,0.3370825
m_322,85.3175,27.79,0.25621727,0.2547373,0.17310774,0.1862201,0.26541314,0.2019031,0.36890474
m_323,85.4165,27.754,0.232093,0.2307201,0.15613449,0.17408542,0.24290316,0.17849231,0.3108355
m_324,85.3373,27.791,0.2140793,0.2510768,0.1117146,0.15995033,0.2179697,0.13389058,0.31284216
