# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:Stevens, Max_dist:50km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
m_129,85.3428,27.643,0.17777307,0.17553718,0.17655565,0.17948142,0.18989941,0.17642021,0.1865187
m_13,85.4578,27.9371,0.3436387,0.31696317,0.1251428,0.20278081,0.3952274,0.15202339,0.4065725
m_130,85.3064,27.655,0.19359337,0.19764942,0.20497599,0.18715058,0.197084,0.201993,0.19792676
m_131,85.5061,27.594,0.25308806,0.289381,0.18344906,0.21445358,0.2864708,0.20761418,0.37003738
m_132,85.3183,27.656,0.1876545,0.16788755,0.20705909,0.1953638,0.19565997,0.1836297,0.1828172
m_133,85.3263,27.655,0.18063171,0.16486438,0.19873145,0.18810521,0.18943316,0.1768951,0.17855127
m_134,84.607,28.01,0.40244672,0.37883934,0.12947114,0.24454585,0.470558,0.16454713,0.51450396
m_135,85.5284,27.593,0.26496068,0.30497316,0.18475242,0.22071375,0.2990831,0.21218327,0.35458785
m_136,85.3121,27.662,0.19044518,0.17341408,0.21056372,0.19526988,0.19609112,0.18674436,0.18369523
m_137,84.6188,28.0,0.4292116,0.38982052,0.12954327,0.25653088,0.49953905,0.1649935,0.51843095
m_138,85.3043,27.668,0.19935991,0.18218821,0.22117428,0.20409817,0.20339462,0.19623385,0.1914818
m_139,84.6435,27.971,0.479788,0.3895629,0.19622953,0.29659277,0.5782719,0.24122696,0.5871968
m_14,86.2435,27.622,0.21465461,0.2567483,0.12554307,0.16516899,0.2528978,0.13917856,0.31855112
m_140,85.3323,27.661,0.1646327,0.16896327,0.16838223,0.16569303,0.17071505,0.16773103,0.16967669
m_141,84.6272,27.995,0.46783382,0.3905891,0.19601166,0.27374622,0.54531205,0.23999909,0.5182675
m_142,85.319,27.667,0.17548463,0.16219652,0.19310383,0.18068908,0.18010584,0.17182632,0.17016275
m_143,85.5224,27.604,0.25395542,0.30733347,0.18371682,0.21527356,0.2850441,0.21182787,0.35550693
m_144,84.6258,28.002,0.46851748,0.3893413,0.1959648,0.2727073,0.5462602,0.23968573,0.5161189
m_145,85.538,27.602,0.27620113,0.31648976,0.1848091,0.22977535,0.31255716,0.21496774,0.37304702
m_146,85.3178,27.673,0.1702655,0.15761076,0.18620954,0.17531464,0.17332573,0.16611744,0.16466959
m_147,85.3334,27.668,0.15728617,0.16341314,0.16133688,0.15938346,0.16230355,0.16121383,0.16309816
m_148,85.3231,27.673,0.16398263,0.15344176,0.18023337,0.16944921,0.16771325,0.1609936,0.16045533
m_149,85.3111,27.677,0.17324977,0.1723426,0.17318101,0.17297696,0.17377453,0.17287274,0.1726137
m_15,86.2538,27.602,0.20687494,0.24563055,0.124920055,0.15836231,0.23835175,0.13628742,0.3011243
m_150,85.3341,27.671,0.15414429,0.16132542,0.15838265,0.1566771,0.15886918,0.15859936,0.16095984
m_151,85.3881,27.654,0.1661568,0.18507724,0.16427165,0.17077048,0.18358435,0.16877125,0.19224273
m_152,84.6152,28.03,0.41829097,0.3812118,0.129385,0.24682982,0.48969895,0.16371883,0.50661176
m_153,85.3327,27.676,0.15645683,0.13944626,0.17226213,0.17414027,0.16413066,0.15526123,0.113457926
m_154,85.3075,27.685,0.16364191,0.13343778,0.19497354,0.22242063,0.17814992,0.17720743,0.12237587
m_155,85.2262,27.714,0.29423338,0.30427033,0.28552827,0.26635495,0.30816022,0.30770773,0.34683692
m_156,85.3228,27.684,0.15019225,0.15523325,0.15138783,0.15162227,0.15154833,0.15295061,0.15781681
m_157,85.3114,27.688,0.16481447,0.17292997,0.16539115,0.16623428,0.16599923,0.16899082,0.17992201
m_158,84.6553,27.993,0.40260875,0.38117123,0.12963763,0.24629484,0.46880063,0.16508667,0.51814544
m_159,85.2769,27.708,0.27070394,0.2207563,0.2814713,0.26529267,0.2654922,0.26443478,0.28661484
m_16,85.4421,27.705,0.21337935,0.23776436,0.16609207,0.17214392,0.2198615,0.18227209,0.24466188
m_160,85.2609,27.713,0.2910567,0.2710215,0.2747071,0.24388103,0.27089217,0.28983387,0.32082224
m_161,85.4047,27.665,0.16472673,0.19778195,0.16283487,0.16747853,0.1826265,0.17007534,0.2038644
m_162,85.4253,27.667,0.1960632,0.19564895,0.18494654,0.20814438,0.22426407,0.17790905,0.2360914
m_163,85.4167,27.671,0.19262208,0.21087529,0.16367893,0.16992974,0.1912437,0.17376664,0.22083354
m_164,84.6433,28.03,0.40393886,0.37301666,0.12942086,0.24059461,0.4724779,0.16361836,0.50502145
m_165,85.4287,27.668,0.22028223,0.19836736,0.1854115,0.2105261,0.23089947,0.17904952,0.2412712
m_166,85.4306,27.669,0.22231804,0.19991845,0.18560979,0.21192376,0.23347838,0.17967074,0.24422851
m_167,85.4357,27.669,0.22852007,0.20460974,0.18659247,0.21650223,0.24080457,0.1817525,0.25298116
m_168,85.439,27.668,0.23263444,0.20772013,0.18736444,0.2195913,0.24554417,0.18318588,0.2587891
m_169,85.4308,27.672,0.2215585,0.19935805,0.18516678,0.21085446,0.23320118,0.17922191,0.24355996
m_17,85.3088,27.781,0.2565045,0.2651827,0.18685153,0.19469026,0.2733136,0.21237928,0.34163973
m_170,85.424,27.676,0.20974422,0.2075297,0.16427281,0.1878416,0.21553281,0.17591996,0.23156475
m_171,85.4286,27.676,0.21787569,0.2022483,0.18412168,0.2015779,0.22802685,0.17768742,0.23884124
m_172,85.4304,27.676,0.21992119,0.20381314,0.18449515,0.2029101,0.23053761,0.17838365,0.24172764
m_173,85.4437,27.673,0.23571797,0.22350416,0.16821843,0.2075742,0.24651147,0.18413045,0.26483533
m_174,85.4872,27.662,0.25903234,0.282413,0.17574129,0.2021707,0.25867698,0.19989267,0.3102737
m_175,85.441,27.678,0.23248914,0.21326251,0.18643163,0.21108809,0.24604096,0.18242091,0.2592998
m_176,85.3197,27.7218,0.17833132,0.17705093,0.17617796,0.17748593,0.17974842,0.17608377,0.17671482
m_177,85.4712,27.679,0.25927323,0.25608194,0.17219284,0.20987563,0.2732695,0.1929122,0.3068499
m_178,85.4644,27.686,0.2519316,0.2501758,0.17069794,0.2048286,0.2658913,0.19035687,0.29677817
m_179,85.3106,27.74,0.21434514,0.21190785,0.19636878,0.19309719,0.2204001,0.19702283,0.28399742
m_18,85.4695,27.738,0.25605714,0.26837724,0.17209294,0.18832776,0.27734908,0.19461632,0.29643247
m_180,85.4867,27.685,0.25124958,0.27712232,0.17421402,0.19416057,0.2579667,0.19755998,0.3035785
m_181,85.3473,27.73,0.1853448,0.1801815,0.17252314,0.17514051,0.19309145,0.16995269,0.23475422
m_182,85.3537,27.73,0.18642718,0.17970827,0.17235674,0.17597589,0.19536696,0.16917388,0.23204444
m_183,85.4236,27.71,0.20771807,0.21755098,0.16246171,0.17477818,0.21917234,0.17604658,0.24419208
m_184,85.3488,27.742,0.19662704,0.20756318,0.15995127,0.16844426,0.20597738,0.17721619,0.2556322
m_185,85.4235,27.718,0.21220636,0.22099309,0.16285542,0.176135,0.226454,0.1774408,0.25186127
m_186,85.3608,27.739,0.19367251,0.2050781,0.1580429,0.16556436,0.20354375,0.17382783,0.246326
m_187,85.3682,27.737,0.19354275,0.20371296,0.15756983,0.16564968,0.2041402,0.17257565,0.24207455
m_188,85.6204,27.648,0.3923438,0.3485715,0.18794793,0.2852358,0.43232867,0.22726868,0.49216378
m_189,85.3405,27.752,0.21129964,0.22087961,0.16593598,0.17678836,0.22279301,0.1857669,0.27817166
m_19,85.1463,27.8969,0.42118508,0.35514763,0.2042639,0.2577323,0.48327112,0.24278224,0.4546895
m_190,85.4107,27.736,0.22371404,0.20752114,0.18131824,0.19544624,0.24787126,0.17870913,0.26133972
m_191,85.3651,27.751,0.20207554,0.22465308,0.16233452,0.16381851,0.21253555,0.18034494,0.26787838
m_192,85.4367,27.73,0.23980616,0.20690875,0.18540066,0.22131138,0.27223995,0.18424858,0.20162751
m_193,85.502,27.71,0.2677125,0.28655496,0.17587225,0.19782135,0.28731808,0.20126465,0.3224537
m_194,85.3439,27.761,0.21846783,0.23334403,0.16867219,0.17565896,0.23242518,0.18944904,0.2908774
m_195,85.4635,27.723,0.25156713,0.2574065,0.17035131,0.19277668,0.27369773,0.19106494,0.3086068
m_196,85.3575,27.759,0.21543008,0.22969946,0.16569202,0.17331217,0.23060524,0.18535171,0.2827524
m_197,85.4194,27.739,0.23377562,0.21412839,0.18336885,0.20157279,0.26175654,0.18176802,0.27332076
m_198,85.4597,27.73,0.24215864,0.2594088,0.1701018,0.18274955,0.25850794,0.19090915,0.28117168
m_199,85.375,27.757,0.20973256,0.23250218,0.16419928,0.16596527,0.22267835,0.18296951,0.2781894
m_20,86.0163,27.663,0.3981295,0.38304558,0.12895301,0.24738725,0.4620063,0.16468075,0.520197
m_200,85.3477,27.769,0.23010646,0.24032293,0.17069526,0.18152748,0.24791782,0.19248988,0.3027351
m_201,85.3752,27.765,0.19702648,0.24169482,0.110173486,0.1559442,0.20776212,0.12862217,0.26451677
m_202,85.3706,27.769,0.22154473,0.24389261,0.16799206,0.17024364,0.23633406,0.18883656,0.2699969
m_203,85.4329,27.749,0.24023727,0.24800995,0.1678731,0.18378082,0.26367828,0.18774073,0.29859766
m_204,85.4536,27.744,0.21157023,0.25510815,0.112572536,0.16558604,0.22883026,0.13195021,0.28510913
m_205,85.3738,27.773,0.22699977,0.2469712,0.16900496,0.17249075,0.24464194,0.19022405,0.27463844
m_206,85.3634,27.783,0.20252173,0.25126767,0.11413653,0.15829957,0.21615833,0.13475074,0.29018536
m_207,85.3539,27.793,0.21371303,0.25925434,0.1166631,0.16373593,0.22983104,0.13837706,0.3041643
m_208,85.3761,27.789,0.21062058,0.25557226,0.11448711,0.16145119,0.22808991,0.13536036,0.29650664
m_209,85.1273,27.869,0.43361664,0.34270188,0.20770155,0.29709333,0.52311885,0.2471064,0.5131989
m_21,85.1303,27.9236,0.36824977,0.34846961,0.13357453,0.22855504,0.42361212,0.16531713,0.45900857
m_210,85.1377,27.884,0.43341354,0.33480355,0.20578565,0.30081156,0.5288452,0.24460278,0.51094383
m_211,85.5727,27.754,0.36071438,0.32443652,0.18398473,0.23760329,0.41649836,0.21679112,0.4408348
m_212,85.1441,27.901,0.42232785,0.35507658,0.20387757,0.25728276,0.48617774,0.2422987,0.4546994
m_213,86.0212,27.679,0.39892712,0.37898964,0.12890324,0.2445734,0.46475264,0.16402286,0.51369643
m_214,85.1494,27.921,0.37351984,0.3510155,0.13351338,0.23013057,0.42956638,0.16480865,0.45260566
m_215,85.1685,27.916,0.41898626,0.35010347,0.20193923,0.25100482,0.48283952,0.23928359,0.44645876
m_216,85.1325,27.927,0.4100545,0.3569579,0.20181067,0.24423294,0.47039533,0.2401721,0.45804456
m_217,85.1468,27.925,0.43873557,0.34921345,0.20173962,0.26980114,0.5254109,0.23960297,0.51232743
m_218,86.0083,27.699,0.39907047,0.3746159,0.1288105,0.24158335,0.46604383,0.16327688,0.5065113
m_219,85.1587,27.925,0.3700488,0.3493551,0.13319017,0.22787246,0.42435658,0.16436884,0.45123047
m_22,85.6862,27.755,0.41392535,0.35733515,0.19017951,0.25171918,0.4799253,0.22827552,0.4544838
m_220,85.5068,27.823,0.33991975,0.31194285,0.18268697,0.21395531,0.38534647,0.21309967,0.3757114
m_221,85.6902,27.779,0.367606,0.35248485,0.12587406,0.22704065,0.42680505,0.15669501,0.4518993
m_222,86.0488,27.635,0.39778873,0.3884475,0.1290897,0.2510782,0.4591951,0.16560179,0.5292437
m_223,86.0621,27.65,0.3990502,0.38435093,0.12905198,0.24821416,0.4633754,0.16495489,0.5227186
m_224,86.0711,27.684,0.4007259,0.3759125,0.12894072,0.2423839,0.4683947,0.16357532,0.5091319
m_225,86.0718,27.67,0.40026042,0.3792243,0.1289912,0.24466051,0.46693137,0.16412531,0.5144927
m_226,86.0733,27.629,0.39859354,0.38919732,0.12913556,0.2515615,0.459782,0.16574992,0.5306501
m_227,86.088,27.67,0.40138483,0.3791635,0.12901103,0.2445994,0.46738222,0.16413091,0.51449925
m_228,86.0083,27.419,0.25145787,0.3077609,0.12753043,0.19727017,0.28271005,0.15091358,0.39918637
m_229,85.2889,28.108,0.38960305,0.3203459,0.12819843,0.20553242,0.4485296,0.15432043,0.4183372
m_23,85.1413,27.9255,0.4078328,0.35553646,0.20180567,0.24326654,0.467394,0.23994564,0.45558766
m_230,84.4179,28.164,0.41408914,0.3589024,0.12879838,0.22966315,0.4842381,0.15987869,0.47356352
m_231,84.4215,28.183,0.40731475,0.3496541,0.12872237,0.2245454,0.47540316,0.15919241,0.46744263
m_232,85.918,27.246,0.15048945,0.16339263,0.116515696,0.109417155,0.1480803,0.1098499,0.1766476
m_233,86.063,27.388,0.23392108,0.2818547,0.12647837,0.18022719,0.2579604,0.14412816,0.35038987
m_234,86.0637,27.371,0.21685843,0.260081,0.12570107,0.16725293,0.23591344,0.14002389,0.32363054
m_235,85.952,27.24,0.16611886,0.17318965,0.17874946,0.116823874,0.16401042,0.16628349,0.17793064
m_236,85.9208,27.219,0.18750997,0.17547302,0.17588638,0.12785393,0.18868965,0.15967351,0.21435435
m_237,86.0988,27.405,0.23910597,0.28966627,0.12683333,0.18507159,0.265242,0.14612545,0.364207
m_238,84.3734,28.229,0.42293212,0.34920326,0.12855314,0.22491886,0.49225974,0.15780142,0.45538852
m_239,86.1004,27.367,0.23570953,0.26174814,0.19012119,0.17359602,0.25419596,0.20321147,0.30761498
m_24,85.5439,27.805,0.30448636,0.31154507,0.12149367,0.2006661,0.3485709,0.14804189,0.38763854
m_240,86.2262,27.656,0.2286854,0.27645528,0.12647103,0.17737511,0.2811046,0.14399505,0.3496827
m_241,85.898,27.197,0.17998897,0.16553938,0.17300172,0.12137956,0.17919996,0.1536028,0.19580641
m_242,86.0976,27.349,0.19982783,0.23559578,0.12428,0.15228146,0.21267551,0.1335673,0.28540075
m_243,86.1113,27.379,0.21480042,0.25705597,0.12555549,0.16537884,0.23306423,0.13926142,0.31894493
m_244,85.9558,27.201,0.14864175,0.15400377,0.11376502,0.104464896,0.14401741,0.10374037,0.15536171
m_245,85.9058,27.15,0.14030166,0.13621849,0.16803683,0.094951674,0.13298321,0.14424433,0.1260366
m_246,86.2605,27.565,0.19937141,0.23479652,0.124230795,0.15178096,0.22362758,0.13333805,0.28425053
m_247,85.9577,27.102,0.15221289,0.13689563,0.16370957,0.099643506,0.14666124,0.13711779,0.15162067
m_248,86.0167,27.112,0.12694299,0.1253229,0.10707514,0.087413415,0.1193682,0.09133446,0.11825019
m_249,85.9739,27.081,0.1360027,0.12493591,0.16125436,0.08934468,0.12795334,0.13364764,0.10597712
m_25,86.0335,27.649,0.398097,0.38577124,0.12902564,0.2492452,0.4608925,0.16514948,0.52477455
m_250,86.0034,27.089,0.13901044,0.12825912,0.16269206,0.091504134,0.13127905,0.13567215,0.109631546
m_251,85.094,27.599,0.22002096,0.24612263,0.14704107,0.17609689,0.232772,0.15540175,0.2775288
m_252,85.3156,27.575,0.19221775,0.20941715,0.20596755,0.1661725,0.20161065,0.20299676,0.24418764
m_253,85.3326,27.572,0.1832567,0.20814666,0.19981098,0.15863018,0.19099912,0.19802846,0.20177743
m_254,85.2617,27.616,0.22170627,0.23074277,0.2515921,0.19624843,0.22794342,0.24750762,0.22619201
m_255,85.2806,27.613,0.18816008,0.21886185,0.15553509,0.17321244,0.19263619,0.15827784,0.21205229
m_256,85.3836,27.582,0.15650347,0.20811924,0.1230376,0.14572126,0.16661832,0.13009296,0.2123908
m_257,85.3207,27.609,0.19053134,0.20618095,0.20340441,0.17401727,0.20029348,0.20149013,0.2250019
m_258,85.3185,27.611,0.19124871,0.20639345,0.20465332,0.17500202,0.20073123,0.20259452,0.22449823
m_259,85.328,27.6089,0.1865344,0.2048049,0.19893306,0.17089054,0.19637756,0.19759385,0.22270276
m_26,85.5308,27.821,0.30545166,0.31002817,0.12156142,0.1992875,0.34967688,0.14792934,0.38628468
m_260,85.2904,27.622,0.1829569,0.21585517,0.15213658,0.17151135,0.18629901,0.15503773,0.20464125
m_261,85.3544,27.615,0.18670885,0.19802779,0.18500084,0.17656034,0.2020753,0.18629701,0.21599215
m_262,85.3657,27.616,0.16883546,0.2042861,0.18136619,0.15843557,0.17847985,0.18394162,0.1908748
m_263,85.2363,27.668,0.24665865,0.26917943,0.21506906,0.23639487,0.254598,0.22535242,0.29085332
m_264,85.515,27.58,0.26002568,0.28742456,0.184863,0.21854465,0.2976061,0.20840082,0.37636024
m_265,85.2776,27.657,0.24385914,0.23502529,0.27859542,0.23140445,0.24879462,0.27183482,0.24805534
m_266,85.5203,27.583,0.26488543,0.29226747,0.18492945,0.22253525,0.30379748,0.20971934,0.38368797
m_267,85.2237,27.68,0.25655386,0.28444803,0.2086061,0.24336487,0.26754192,0.22455277,0.31816748
m_268,85.2913,27.659,0.21721002,0.21953657,0.23956698,0.20789705,0.21904676,0.23493454,0.22149587
m_269,85.2535,27.674,0.2524823,0.26822498,0.23216124,0.24647453,0.25697032,0.2387185,0.27724558
m_27,85.5839,27.82,0.36020374,0.3316325,0.18671785,0.22070926,0.41438597,0.22025259,0.41063184
m_270,85.2151,27.689,0.26226568,0.29563564,0.20067973,0.24658571,0.2754489,0.22066593,0.33812225
m_271,85.2783,27.672,0.25939548,0.24460194,0.30513918,0.25134537,0.26237428,0.296762,0.254736
m_272,85.3722,27.642,0.17799103,0.16909587,0.18900424,0.19059077,0.19659598,0.17232907,0.19345568
m_273,85.2369,27.688,0.29301998,0.288172,0.32770437,0.2702012,0.30191916,0.33650386,0.3125948
m_274,85.5119,27.6,0.24431464,0.29710197,0.18332817,0.2081301,0.273526,0.20914015,0.33915105
m_275,85.2846,27.679,0.24244012,0.24186943,0.26540735,0.23720257,0.2422233,0.26174274,0.24204251
m_276,85.3271,27.667,0.16244489,0.16563688,0.165692,0.16316493,0.16642454,0.16495451,0.16520841
m_277,85.3249,27.669,0.16692463,0.15640624,0.18402532,0.17272058,0.17181322,0.16422337,0.16387735
m_278,85.2711,27.688,0.29766813,0.23847298,0.35212618,0.31464037,0.3160607,0.34569055,0.2867004
m_279,85.3223,27.671,0.16707644,0.15582281,0.18373336,0.17250307,0.17111185,0.16389929,0.16299172
m_28,85.7014,27.796,0.40285912,0.35534084,0.19090699,0.23791727,0.46627772,0.22840081,0.45308185
m_280,85.2128,27.707,0.31252298,0.31004843,0.28783432,0.28045103,0.33357105,0.31105718,0.38805205
m_281,85.3581,27.66,0.16133355,0.15270619,0.18025342,0.17846787,0.17527147,0.16243584,0.12126625
m_282,85.3203,27.675,0.16056632,0.16033483,0.16146167,0.16090237,0.16199063,0.16085413,0.15999015
m_283,85.4399,27.637,0.16838227,0.23995781,0.114584036,0.16441192,0.1847288,0.13005087,0.24971764
m_284,85.4118,27.647,0.17688696,0.21538156,0.16839942,0.1725865,0.19500485,0.17802297,0.22754987
m_285,85.3236,27.676,0.15610562,0.15753624,0.1576588,0.15702757,0.157951,0.15737966,0.15749803
m_286,85.3645,27.666,0.1547397,0.14882201,0.17639685,0.17473578,0.16939694,0.15903306,0.11781227
m_287,85.4299,27.646,0.18600763,0.23432183,0.17052582,0.1766636,0.20393188,0.18407328,0.23362207
m_288,85.3269,27.679,0.15628037,0.13754271,0.17094481,0.17251146,0.1622376,0.15390198,0.1119086
m_289,85.2518,27.709,0.25158253,0.28226233,0.29341316,0.24022816,0.25816238,0.30776083,0.3075526
m_29,85.1857,27.9737,0.37106428,0.33795267,0.13091336,0.21922372,0.42810398,0.16077161,0.4436342
m_290,85.375,27.668,0.15371467,0.15040281,0.17597634,0.17563756,0.17036007,0.15922222,0.11892929
m_291,85.3643,27.6749,0.14738181,0.14452496,0.17195874,0.16856967,0.16129291,0.15503599,0.1134568
m_292,85.3167,27.691,0.15499203,0.16714577,0.15630278,0.15733613,0.15709634,0.16131921,0.17696176
m_293,85.3758,27.673,0.14868754,0.14737815,0.17391974,0.1716405,0.16503876,0.15693149,0.11540504
m_294,85.4384,27.657,0.18944527,0.2397695,0.16959819,0.17977853,0.20837033,0.18484795,0.24211839
m_295,85.4136,27.666,0.16946644,0.20920697,0.16408752,0.16937536,0.18756479,0.17354533,0.21778733
m_296,85.4243,27.669,0.17861651,0.21888874,0.16537544,0.17579198,0.19875905,0.17717893,0.23384878
m_297,85.3074,27.7082,0.1846219,0.1767166,0.18412434,0.180582,0.17973262,0.17978972,0.23055786
m_298,85.3945,27.681,0.17099296,0.17799664,0.15739298,0.1607793,0.17171301,0.16201249,0.18183975
m_299,85.4331,27.669,0.22540104,0.20225348,0.1860944,0.214224,0.23710622,0.18070877,0.24855961
m_30,85.7599,27.772,0.44913122,0.36179715,0.19226485,0.2686998,0.5388234,0.23143315,0.5307064
m_300,85.4313,27.674,0.22154574,0.19936156,0.18496802,0.21047126,0.23363684,0.17909841,0.2438434
m_301,85.3886,27.689,0.16874601,0.15381932,0.17273425,0.17510702,0.17558181,0.15896596,0.12588544
m_302,85.2672,27.734,0.22346997,0.26467875,0.1535208,0.1899524,0.21171294,0.17482539,0.30194563
m_303,85.443,27.675,0.23180674,0.19948702,0.18717743,0.22938217,0.24975143,0.18358885,0.1882741
m_304,85.4062,27.692,0.18565619,0.190083,0.15878569,0.16870728,0.1909424,0.16694061,0.20437707
m_305,84.8607,27.907,0.4372021,0.3968797,0.19890222,0.26994103,0.49813864,0.244411,0.52685106
m_306,84.9031,27.896,0.4240663,0.39478412,0.132239,0.2655016,0.48259273,0.16884522,0.52331847
m_307,85.3099,27.735,0.20789701,0.20804486,0.19478756,0.18895453,0.21150976,0.19499327,0.27721366
m_308,85.3732,27.715,0.17745167,0.16799256,0.17002918,0.1714543,0.18573357,0.16211541,0.20295103
m_309,85.4133,27.703,0.20150857,0.1920377,0.17851014,0.18423516,0.21418211,0.17103511,0.22341445
m_31,86.0792,27.649,0.41411528,0.3916826,0.12907627,0.2537694,0.48034978,0.16498567,0.5229699
m_310,85.3037,27.746,0.21915907,0.23872858,0.1841001,0.18126333,0.22124979,0.20591328,0.2985107
m_311,85.2999,27.755,0.23493335,0.2479978,0.18879697,0.19014508,0.2417365,0.21188504,0.31423745
m_312,84.9478,27.902,0.38991562,0.3796258,0.1327831,0.24868034,0.44704804,0.16855769,0.5121738
m_313,85.3929,27.73,0.20169997,0.20153514,0.15868284,0.17485288,0.2164791,0.1723768,0.23825978
m_314,85.3155,27.765,0.2329776,0.20161179,0.20137425,0.23451415,0.26063386,0.20391439,0.22589137
m_315,85.4216,27.727,0.22519301,0.20787005,0.182059,0.1975841,0.24977656,0.17883208,0.25956646
m_316,85.48,27.709,0.2598735,0.26849797,0.17267783,0.19690204,0.27878842,0.19494778,0.29507256
m_317,85.3928,27.743,0.21598527,0.21261923,0.16148375,0.1822516,0.23562402,0.17786008,0.25992683
m_318,85.4487,27.727,0.24312985,0.24545701,0.16810119,0.19094345,0.26585838,0.18722615,0.29282174
m_319,85.3357,27.768,0.23884617,0.22079538,0.19325168,0.20742509,0.2638346,0.19561571,0.30620492
m_32,85.3038,28.082,0.38583735,0.32207137,0.12818536,0.20668067,0.44421953,0.1547507,0.42061946
m_320,85.4436,27.739,0.24542546,0.24663086,0.16825314,0.19025715,0.27177662,0.18786545,0.29772684
m_321,85.2966,27.793,0.23137577,0.27345023,0.127586,0.1772558,0.24638563,0.15148877,0.3281731
m_322,85.3175,27.79,0.26232156,0.26761782,0.18475658,0.19540039,0.28479365,0.21050104,0.3470331
m_323,85.4165,27.754,0.23487437,0.24152891,0.16655268,0.18213852,0.25785744,0.18594751,0.29173082
m_324,85.3373,27.791,0.21989685,0.26469657,0.118467994,0.16785392,0.23505406,0.14050604,0.30611533
