# 20150425_M7.8_Gorkha median gmf, Stations:None, gmlt:Adjusted, Rupture:Yagi
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
t_1032,85.89921,27.75457,0.69728273,0.5966678,0.13059683,0.36123994,0.7186448,0.2562943,0.8648856
t_1033,85.89921,27.83404,0.6907911,0.5628303,0.13014707,0.34076014,0.69411,0.250148,0.8029985
t_1034,85.89921,27.91345,0.6774084,0.532267,0.12965569,0.3225611,0.669154,0.24423197,0.74754393
t_1035,85.89921,27.9928,0.65731215,0.5046335,0.12912658,0.30633464,0.6446554,0.23855405,0.6978294
t_1036,85.89921,28.07209,0.62069386,0.4790835,0.12855087,0.29151124,0.5944328,0.2329987,0.6522722
t_1037,85.89921,28.15132,0.54758805,0.4329432,0.12724525,0.26513982,0.4205656,0.22212976,0.57115996
t_1038,85.89921,28.2305,0.46139356,0.36682713,0.12452964,0.22811082,0.30186495,0.20432016,0.45811704
t_1039,85.89921,28.30962,0.4356146,0.32511228,0.18314311,0.21030265,0.2619406,0.27988926,0.35833034
t_104,83.20426,27.91345,0.07309696,0.07809038,0.06489196,0.06737732,0.06388326,0.06657668,0.04899604
t_1040,85.89921,28.38867,0.3452616,0.26601303,0.11586516,0.17388023,0.20045383,0.16659571,0.2810884
t_1041,85.89921,28.46767,0.3354075,0.24683416,0.16959472,0.17063022,0.20063667,0.23149067,0.30163136
t_1042,85.89921,28.54661,0.2850514,0.21060173,0.16186942,0.14765877,0.16940747,0.21076207,0.24400473
t_1043,85.89921,28.6255,0.26811138,0.19929662,0.15342195,0.14723845,0.17115635,0.19232947,0.1998696
t_1044,85.89921,28.70432,0.23780419,0.17822844,0.14455141,0.1342772,0.15530562,0.17595524,0.16562939
t_1045,85.89921,28.78308,0.22265504,0.16963375,0.15250325,0.13467212,0.15385546,0.161397,0.10101267
t_1046,85.89921,28.86178,0.15495305,0.12185502,0.1276377,0.09419495,0.100477904,0.14844064,0.085908905
t_1047,85.89921,28.94043,0.14619072,0.11561098,0.11977067,0.09151126,0.09900155,0.13688177,0.07321016
t_1048,85.89921,29.01901,0.1416671,0.113712974,0.112377234,0.092156254,0.10171906,0.12658165,0.08593385
t_1049,85.89921,29.09753,0.106111474,0.089485615,0.10544282,0.074873455,0.07588434,0.11735086,0.054429483
t_105,83.20426,27.9928,0.08380205,0.086133085,0.098882474,0.07346289,0.07421051,0.108957216,0.04730846
t_1050,85.89921,29.176,0.09798821,0.08412822,0.09895313,0.07193246,0.07252663,0.10904598,0.04738094
t_1051,85.89921,29.2544,0.08119586,0.073045,0.059967685,0.06451975,0.061797548,0.060340177,0.041456673
t_1052,85.89921,29.33275,0.071067415,0.06622727,0.056298893,0.06011784,0.055737473,0.05589001,0.036435768
t_1053,85.89921,29.41103,0.088809565,0.081307285,0.08190112,0.0731723,0.0751082,0.088542774,0.043968912
t_1054,85.98904,27.03676,0.24863067,0.34862798,0.18428601,0.23308012,0.25510103,0.2851722,0.49856147
t_1055,85.98904,27.11675,0.2639297,0.41449744,0.19016589,0.25945202,0.2784472,0.31821644,0.5118927
t_1056,85.98904,27.19668,0.34199947,0.5290958,0.19432025,0.3396879,0.37998247,0.35283807,0.70237345
t_1057,85.98904,27.27655,0.3675469,0.62663275,0.13078648,0.38372695,0.42439738,0.25915945,0.8953257
t_1058,85.98904,27.35636,0.3708922,0.65255594,0.13117042,0.39589322,0.48183978,0.26562586,0.9680126
t_1059,85.98904,27.43612,0.6125116,0.6912051,0.19714141,0.43595237,0.62102425,0.39279047,1.0116422
t_106,83.20426,28.07209,0.072947115,0.07677858,0.06276264,0.066722564,0.064029336,0.063841306,0.04561583
t_1060,85.98904,27.51582,0.65328467,0.6800927,0.13139182,0.41337547,0.6645153,0.26988938,1.0191519
t_1061,85.98904,27.59546,0.6882706,0.6596074,0.1312305,0.40034336,0.7329371,0.2667374,0.98109037
t_1062,85.98904,27.67504,0.7726038,0.6396499,0.19653472,0.40332484,0.8092313,0.38165537,0.91352654
t_1063,85.98904,27.75457,0.6948942,0.58582383,0.13046229,0.35463735,0.71116954,0.25436816,0.8450013
t_1064,85.98904,27.83404,0.79515624,0.5745329,0.19539398,0.37918335,0.8089931,0.36521783,0.78624254
t_1065,85.98904,27.91345,0.6726703,0.5244833,0.12951551,0.3179693,0.662426,0.24266562,0.73349744
t_1066,85.98904,27.9928,0.6506443,0.49746338,0.12897408,0.30215785,0.6380342,0.23702586,0.6850028
t_1067,85.98904,28.07209,0.6040208,0.4705339,0.12833689,0.28658742,0.54583156,0.23106936,0.6371241
t_1068,85.98904,28.15132,0.52234817,0.4142947,0.12659681,0.25461283,0.37949118,0.21739553,0.5388599
t_1069,85.98904,28.2305,0.43838626,0.3483216,0.123521164,0.21787712,0.2782244,0.1987755,0.42728445
t_107,83.20426,28.15132,0.077587515,0.07977229,0.09556472,0.069182724,0.06826283,0.104827024,0.044001248
t_1070,85.98904,28.30962,0.36806193,0.29087862,0.11936909,0.18636696,0.21829197,0.17965592,0.3343236
t_1071,85.98904,28.38867,0.33832598,0.25726464,0.17487265,0.16998015,0.19561937,0.2479701,0.2633091
t_1072,85.98904,28.46767,0.3038659,0.22572829,0.1675215,0.1540206,0.17538747,0.22558616,0.21009159
t_1073,85.98904,28.54661,0.27145976,0.20098627,0.159697,0.14147721,0.16099241,0.20548356,0.16989464
t_1074,85.98904,28.6255,0.23732081,0.1770555,0.15095349,0.12780817,0.14423963,0.18760625,0.18953782
t_1075,85.98904,28.70432,0.18382299,0.14340033,0.091761045,0.1058555,0.11278197,0.1077838,0.11555051
t_1076,85.98904,28.78308,0.1907906,0.14561552,0.13358471,0.11079971,0.124998026,0.1576544,0.13227373
t_1077,85.98904,28.86178,0.16095616,0.1253885,0.12542072,0.097476006,0.106783964,0.14511503,0.08212711
t_1078,85.98904,28.94043,0.13433804,0.10785828,0.11768096,0.08616112,0.09089808,0.13391884,0.07015154
t_1079,85.98904,29.01901,0.10919893,0.091812976,0.071274206,0.07579306,0.076062396,0.0751583,0.06036912
t_108,83.20426,28.2305,0.07688585,0.07857788,0.09392563,0.06852964,0.06754262,0.102813385,0.04243467
t_1080,85.98904,29.09753,0.11513682,0.09590338,0.10354849,0.08009804,0.084677055,0.11489493,0.071451455
t_1081,85.98904,29.176,0.08377366,0.0745438,0.06272462,0.06520028,0.06214415,0.063793,0.045557175
t_1082,85.98904,29.2544,0.07835506,0.07112514,0.058874466,0.06330318,0.06014538,0.05899726,0.039910465
t_1083,85.98904,29.33275,0.07803624,0.071410395,0.08564323,0.06428359,0.062273946,0.0928934,0.0351437
t_1084,85.98904,29.41103,0.07175566,0.06772564,0.080476545,0.062177207,0.059366137,0.08690682,0.031077271
t_1085,86.07887,27.03676,0.21978286,0.30930445,0.18108037,0.20259118,0.21669178,0.27099586,0.3292777
t_1086,86.07887,27.11675,0.2406212,0.36234194,0.18668059,0.23051062,0.24581994,0.29725447,0.42172498
t_1087,86.07887,27.19668,0.29965812,0.43753445,0.19062686,0.29296672,0.32577473,0.3214018,0.67810255
t_1088,86.07887,27.27655,0.26830316,0.45275736,0.12785324,0.27640516,0.29574934,0.22693759,0.60579515
t_1089,86.07887,27.35636,0.28228074,0.48177788,0.12861598,0.29306665,0.33168662,0.2335992,0.6570564
t_109,83.20426,28.30962,0.06657661,0.06969447,0.05962898,0.062194314,0.05796402,0.059922542,0.040972922
t_1090,86.07887,27.43612,0.30307233,0.5188721,0.12923059,0.31403187,0.37768275,0.23962225,0.706932
t_1091,86.07887,27.51582,0.39039218,0.5344405,0.12969369,0.3238464,0.41311345,0.2446649,0.75147223
t_1092,86.07887,27.59546,0.5933089,0.55088913,0.12996566,0.33361706,0.46662107,0.2478798,0.78127795
t_1093,86.07887,27.67504,0.6400492,0.55787927,0.13007341,0.3377933,0.52823174,0.2492141,0.7939846
t_1094,86.07887,27.75457,0.6681604,0.5532671,0.13000283,0.33503616,0.59035754,0.24833581,0.7855981
t_1095,86.07887,27.83404,0.7185267,0.5527356,0.12976804,0.33921602,0.67612946,0.24552329,0.7593202
t_1096,86.07887,27.91345,0.77266496,0.53864366,0.19455649,0.34893933,0.75726485,0.35537636,0.7188049
t_1097,86.07887,27.9928,0.64306784,0.49011,0.12881052,0.29788813,0.6311402,0.23543398,0.67188174
t_1098,86.07887,28.07209,0.5835954,0.45779812,0.12799597,0.279285,0.4932553,0.22812612,0.6146552
t_1099,86.07887,28.15132,0.5071909,0.40195975,0.12586571,0.2470344,0.3517358,0.21246031,0.506982
t_11,82.93477,27.91345,0.06101778,0.062151432,0.05327786,0.057577666,0.05173957,0.052342698,0.032642417
t_110,83.20426,28.38867,0.06533399,0.06813978,0.05860294,0.061222896,0.056749362,0.058665965,0.03953317
t_1100,86.07887,28.2305,0.41718957,0.33112067,0.12245651,0.20840572,0.2584147,0.19336914,0.39899006
t_1101,86.07887,28.30962,0.3506792,0.2766116,0.11802688,0.17858167,0.20576607,0.17439428,0.31196737
t_1102,86.07887,28.38867,0.29761818,0.23340525,0.11289526,0.15503085,0.17131434,0.15696481,0.24636613
t_1103,86.07887,28.46767,0.25497323,0.1993796,0.107334755,0.13643092,0.14715205,0.1413877,0.19726995
t_1104,86.07887,28.54661,0.25622368,0.19026107,0.15735607,0.13444461,0.1511488,0.2001624,0.1603067
t_1105,86.07887,28.6255,0.21376584,0.16246456,0.14845486,0.11755008,0.12874351,0.1829615,0.13199982
t_1106,86.07887,28.70432,0.2062696,0.15593153,0.13973413,0.11649975,0.13160785,0.16768493,0.14994808
t_1107,86.07887,28.78308,0.18012135,0.13830511,0.13129252,0.10570937,0.1178708,0.15405025,0.12626593
t_1108,86.07887,28.86178,0.1605016,0.12541802,0.12323337,0.09820195,0.10864404,0.14188765,0.10725728
t_1109,86.07887,28.94043,0.11510339,0.095874354,0.074644774,0.078066975,0.07817176,0.07994485,0.06723867
t_111,83.20426,28.46767,0.06409796,0.06660771,0.057575393,0.060261715,0.055554103,0.057420228,0.038129073
t_1110,86.07887,29.01901,0.102199174,0.087029934,0.070015855,0.07279405,0.07171637,0.073418304,0.05796684
t_1111,86.07887,29.09753,0.09353786,0.08126455,0.06568185,0.06940599,0.06790285,0.067606986,0.050299402
t_1112,86.07887,29.176,0.11351299,0.096653946,0.09545365,0.08284333,0.089231715,0.10469002,0.0599907
t_1113,86.07887,29.2544,0.07495965,0.06882834,0.05785126,0.06178167,0.058000863,0.05775344,0.038502384
t_1114,86.07887,29.33275,0.085878514,0.07825972,0.0841409,0.07003407,0.0709072,0.09113736,0.046375252
t_1115,86.07887,29.41103,0.07995776,0.075003356,0.07905324,0.068395786,0.06833085,0.08528319,0.04103455
t_1116,86.1687,27.03676,0.18910146,0.26612905,0.17628738,0.17494872,0.18272996,0.25281343,0.2761638
t_1117,86.1687,27.11675,0.21316446,0.30771464,0.18149032,0.1993408,0.21068162,0.2727037,0.33469066
t_1118,86.1687,27.19668,0.2090138,0.32660404,0.12215423,0.20592451,0.21096416,0.19190675,0.39162207
t_1119,86.1687,27.27655,0.22003482,0.35015625,0.12362715,0.21888955,0.22984843,0.19933744,0.43032354
t_112,83.20426,28.54661,0.08139567,0.0806769,0.08768208,0.071284786,0.072587475,0.09529726,0.05036579
t_1120,86.1687,27.35636,0.22954944,0.37052396,0.12471586,0.23016122,0.24899477,0.20539592,0.46432248
t_1121,86.1687,27.43612,0.24378437,0.39778402,0.12569128,0.24471061,0.27400792,0.21133775,0.49997535
t_1122,86.1687,27.51582,0.24907029,0.41218495,0.12651831,0.25342628,0.29148787,0.21684648,0.535225
t_1123,86.1687,27.59546,0.31612274,0.4608311,0.19173624,0.31372392,0.4012034,0.32960337,0.72449714
t_1124,86.1687,27.67504,0.5396515,0.44764978,0.12770386,0.273493,0.34979892,0.22571926,0.5968374
t_1125,86.1687,27.75457,0.57832575,0.4604433,0.12806906,0.28079858,0.3867418,0.2287444,0.61931217
t_1126,86.1687,27.83404,0.6045047,0.4672747,0.12825224,0.28471503,0.4271724,0.23032415,0.631363
t_1127,86.1687,27.91345,0.6963377,0.48861256,0.19315071,0.3086581,0.52904665,0.34143806,0.6330581
t_1128,86.1687,27.9928,0.60720074,0.46240366,0.12812243,0.28192133,0.50797886,0.22920021,0.62276685
t_1129,86.1687,28.07209,0.5533087,0.4348539,0.12730733,0.26622245,0.42504624,0.22260311,0.57448614
t_113,83.20426,28.6255,0.061779752,0.06377282,0.05563003,0.058472473,0.053300023,0.055095736,0.03557043
t_1130,86.1687,28.15132,0.4727614,0.37542585,0.12495552,0.23288327,0.3138026,0.20680657,0.47257355
t_1131,86.1687,28.2305,0.3966882,0.31419626,0.12127016,0.1991193,0.24059184,0.18779308,0.3715197
t_1132,86.1687,28.30962,0.33442974,0.26321495,0.116622254,0.17127849,0.19454235,0.16924156,0.2912747
t_1133,86.1687,28.38867,0.32847655,0.2423855,0.17075007,0.16396461,0.18925102,0.23490863,0.23108126
t_1134,86.1687,28.46767,0.26485598,0.20157203,0.10574491,0.13889864,0.15372057,0.13738382,0.18591769
t_1135,86.1687,28.54661,0.27240598,0.20226535,0.15483744,0.14863192,0.17289689,0.19510262,0.20611511
t_1136,86.1687,28.6255,0.19720784,0.1525645,0.09422348,0.11121467,0.119572185,0.11241961,0.1251422
t_1137,86.1687,28.70432,0.16735692,0.1322565,0.08861903,0.09928222,0.10436465,0.1021402,0.10451053
t_1138,86.1687,28.78308,0.16564783,0.12827617,0.12893009,0.098640755,0.10734206,0.15040569,0.08819373
t_1139,86.1687,28.86178,0.12556034,0.103124194,0.07814227,0.082335,0.08330228,0.08512009,0.07511034
t_114,83.20426,28.70432,0.06837675,0.06860314,0.084646314,0.06225452,0.059252426,0.091726705,0.03433184
t_1140,86.1687,28.94043,0.12029347,0.09896878,0.07332216,0.08044167,0.082764745,0.07804412,0.06446439
t_1141,86.1687,29.01901,0.10780343,0.090615444,0.10654624,0.075525954,0.07667327,0.11879398,0.05570925
t_1142,86.1687,29.09753,0.0881303,0.077495195,0.06453377,0.06701316,0.064461805,0.0661123,0.048414003
t_1143,86.1687,29.176,0.091733925,0.08023133,0.09378905,0.06981241,0.0699887,0.10264637,0.042306073
t_1144,86.1687,29.2544,0.074939966,0.06891718,0.056844205,0.062042464,0.05859407,0.056541383,0.037152342
t_1145,86.1687,29.33275,0.08178132,0.07537784,0.082685396,0.06795318,0.06787196,0.08944814,0.044801436
t_1146,86.1687,29.41103,0.0833136,0.07818287,0.087181434,0.07151405,0.072346,0.08375,0.039688185
t_1147,86.25854,27.03676,0.15785505,0.22055611,0.11098258,0.14801839,0.14944635,0.15129326,0.22753602
t_1148,86.25854,27.11675,0.17021151,0.24536915,0.11450093,0.16155335,0.16341123,0.16203365,0.26419243
t_1149,86.25854,27.19668,0.18048088,0.2664673,0.116977096,0.1730511,0.17545982,0.17051214,0.29627067
t_115,83.20426,28.78308,0.059398737,0.060913302,0.053608265,0.05665274,0.050921492,0.05272569,0.03304315
t_1150,86.25854,27.27655,0.18753548,0.2811624,0.11847129,0.18106392,0.18777336,0.17609717,0.31906363
t_1151,86.25854,27.35636,0.194438,0.29566884,0.11978758,0.18898346,0.19918285,0.18137299,0.34190017
t_1152,86.25854,27.43612,0.20178594,0.31122193,0.12104586,0.19749022,0.21157733,0.18678536,0.36673194
t_1153,86.25854,27.51582,0.22028051,0.33691743,0.122147486,0.21295166,0.23722374,0.19187446,0.39146078
t_1154,86.25854,27.59546,0.21874706,0.34556696,0.12316487,0.2160712,0.24334839,0.19691923,0.41737854
t_1155,86.25854,27.67504,0.22323409,0.35700428,0.12401076,0.22267264,0.25819823,0.20141082,0.44170213
t_1156,86.25854,27.75457,0.37479663,0.37118635,0.12474872,0.23052885,0.2785964,0.20558758,0.46543598
t_1157,86.25854,27.83404,0.5200124,0.38276768,0.12529963,0.23696752,0.30156222,0.2088865,0.48497912
t_1158,86.25854,27.91345,0.5376172,0.39245862,0.12572815,0.2423724,0.32765803,0.21157335,0.5014386
t_1159,86.25854,27.9928,0.53294224,0.39811826,0.12596567,0.24553654,0.34939522,0.2131126,0.5110943
t_116,83.20426,28.86178,0.057991166,0.059247606,0.05240226,0.055585366,0.049485724,0.051333506,0.031596642
t_1160,86.25854,28.07209,0.49312273,0.3807649,0.12520748,0.2358525,0.32165003,0.20832297,0.48158944
t_1161,86.25854,28.15132,0.43275195,0.33895427,0.122957796,0.21271466,0.26715267,0.1958627,0.41183054
t_1162,86.25854,28.2305,0.37123978,0.2914997,0.119424224,0.18670611,0.21885759,0.17987992,0.33530396
t_1163,86.25854,28.30962,0.3171924,0.24849795,0.1148954,0.16325852,0.18278679,0.16332714,0.26889902
t_1164,86.25854,28.38867,0.27770814,0.21633133,0.10968213,0.14558075,0.15969428,0.14763597,0.21598612
t_1165,86.25854,28.46767,0.23448521,0.18326114,0.10406862,0.12757112,0.13629583,0.13333799,0.17492995
t_1166,86.25854,28.54661,0.2467802,0.18363857,0.15226194,0.13256298,0.15108652,0.19009253,0.19492899
t_1167,86.25854,28.6255,0.21787493,0.16378215,0.14343764,0.12115209,0.13733271,0.17400792,0.16184361
t_1168,86.25854,28.70432,0.18327145,0.14009747,0.13487199,0.10578354,0.11653566,0.15970926,0.09953541
t_1169,86.25854,28.78308,0.13718687,0.111272335,0.08178194,0.08708173,0.08892834,0.09075512,0.08422908
t_117,83.20426,28.94043,0.05643365,0.0574258,0.05105881,0.05441139,0.04789813,0.04980117,0.03003685
t_1170,86.25854,28.86178,0.1537902,0.12132768,0.11885284,0.09634344,0.106866606,0.13557518,0.09812574
t_1171,86.25854,28.94043,0.111777484,0.09353761,0.07198187,0.076863214,0.07749671,0.076147795,0.06175761
t_1172,86.25854,29.01901,0.1275076,0.10495138,0.10457719,0.087216906,0.0952868,0.11622526,0.07302535
t_1173,86.25854,29.09753,0.10212542,0.08725986,0.09813777,0.074463025,0.076683246,0.108023696,0.046549797
t_1174,86.25854,29.176,0.076215,0.06946819,0.059480682,0.062053174,0.058069367,0.059740134,0.040762458
t_1175,86.25854,29.2544,0.068235464,0.06410138,0.055858467,0.05868058,0.053628527,0.055366427,0.0358643
t_1176,86.25854,29.33275,0.07652221,0.071483605,0.08127066,0.06504886,0.06361376,0.08781741,0.04330741
t_1177,86.25854,29.41103,0.059391778,0.05869989,0.0493124,0.05564221,0.049818933,0.047837768,0.028087538
t_1178,86.34837,27.03676,0.15337673,0.2010525,0.105870746,0.13836573,0.1434032,0.13769457,0.18678147
t_1179,86.34837,27.11675,0.15170228,0.20847839,0.108984105,0.14141552,0.14270358,0.14573278,0.21015225
t_118,83.20426,29.01901,0.05786044,0.058036085,0.04960335,0.05506982,0.04896754,0.048162658,0.028406287
t_1180,86.34837,27.19668,0.16812068,0.23056845,0.11116346,0.1544194,0.1599597,0.1518141,0.22921796
t_1181,86.34837,27.27655,0.16365655,0.23211953,0.11271303,0.15432958,0.15895939,0.15640818,0.24446696
t_1182,86.34837,27.35636,0.16895519,0.24281557,0.1141714,0.16016154,0.16657282,0.16096826,0.26036465
t_1183,86.34837,27.43612,0.17469938,0.25454208,0.11562954,0.16655223,0.17479806,0.1657895,0.2780418
t_1184,86.34837,27.51582,0.18025687,0.26600313,0.11692702,0.17279811,0.18371683,0.1703316,0.29555658
t_1185,86.34837,27.59546,0.18612257,0.27820778,0.11818456,0.17945223,0.19378233,0.17499425,0.3144526
t_1186,86.34837,27.67504,0.19177884,0.290067,0.11929665,0.18592377,0.20492497,0.17936257,0.33304328
t_1187,86.34837,27.75457,0.1973991,0.30192438,0.12031153,0.19240266,0.21739423,0.18357925,0.35184568
t_1188,86.34837,27.83404,0.23795919,0.31296468,0.12117789,0.19844465,0.23145644,0.18737686,0.36953577
t_1189,86.34837,27.91345,0.4658251,0.3233489,0.12193008,0.20413768,0.24706586,0.19084138,0.3863285
t_119,83.20426,29.09753,0.052993964,0.0534813,0.0480602,0.051844385,0.04439747,0.04644941,0.02674241
t_1190,86.34837,27.9928,0.45811316,0.3307573,0.12243256,0.20820601,0.2579801,0.19325215,0.39839628
t_1191,86.34837,28.07209,0.4286183,0.32053426,0.12173188,0.20259354,0.24708073,0.1899123,0.38176244
t_1192,86.34837,28.15132,0.38545066,0.29400644,0.11964408,0.18807524,0.22116178,0.18077983,0.33926687
t_1193,86.34837,28.2305,0.354326,0.26874444,0.116352335,0.17493775,0.20162968,0.16828832,0.28757122
t_1194,86.34837,28.30962,0.35371476,0.25682133,0.17176503,0.17617688,0.2082345,0.23799312,0.32162985
t_1195,86.34837,28.38867,0.27269408,0.20725541,0.10720925,0.14162403,0.1564293,0.14106531,0.19633777
t_1196,86.34837,28.46767,0.2441007,0.1845393,0.15782373,0.12962691,0.1426579,0.20112053,0.16200271
t_1197,86.34837,28.54661,0.19475843,0.15270132,0.09640558,0.110619225,0.11627412,0.11670254,0.13444321
t_1198,86.34837,28.6255,0.19387646,0.14764811,0.14078222,0.10942104,0.119615,0.16945143,0.11238745
t_1199,86.34837,28.70432,0.1780488,0.13658772,0.1324179,0.10392156,0.114559345,0.15581115,0.09467617
t_12,82.93477,27.9928,0.058159553,0.059445903,0.052546944,0.05571273,0.049095407,0.05149969,0.031767834
t_120,83.20426,29.176,0.06595275,0.06373306,0.07194603,0.06033047,0.05652101,0.07733195,0.034284256
t_1200,86.34837,28.78308,0.19520925,0.1520777,0.1395196,0.12550096,0.14144582,0.14352423,0.079891846
t_1201,86.34837,28.86178,0.14834727,0.11772877,0.11669196,0.09409141,0.10388902,0.13253115,0.09389361
t_1202,86.34837,28.94043,0.13372058,0.10846457,0.109485336,0.0886816,0.0969449,0.12268458,0.08093797
t_1203,86.34837,29.01901,0.11156893,0.09340109,0.10272657,0.07832103,0.082019694,0.113837644,0.07021395
t_1204,86.34837,29.09753,0.08747127,0.077206396,0.06223224,0.06714744,0.06536227,0.06316923,0.044802975
t_1205,86.34837,29.176,0.073888354,0.067914434,0.05841057,0.0610842,0.056810874,0.058431793,0.03926747
t_1206,86.34837,29.2544,0.06608641,0.06265589,0.05484754,0.057763528,0.052407715,0.054173004,0.034576748
t_1207,86.34837,29.33275,0.061831336,0.06010551,0.051533032,0.05632329,0.05066471,0.05033986,0.03058134
t_1208,86.34837,29.41103,0.074381955,0.071498916,0.07504069,0.066279225,0.06503362,0.0807628,0.03712662
t_1209,86.4382,27.03676,0.14054078,0.17683958,0.10040763,0.1250558,0.12999256,0.12504697,0.1538475
t_121,83.20426,29.2544,0.04930671,0.04937209,0.04480113,0.049129955,0.040656567,0.042909864,0.023437176
t_1210,86.4382,27.11675,0.13620253,0.17902239,0.10312888,0.12523347,0.12628593,0.13114211,0.16916263
t_1211,86.4382,27.19668,0.14422606,0.19144392,0.10504318,0.1320312,0.13532676,0.13566925,0.18120308
t_1212,86.4382,27.27655,0.1676259,0.21394552,0.16434231,0.14773889,0.15999052,0.2170391,0.19219689
