# 20150425_M7.8_Gorkha median gmf, Stations:All, gmlt:Adjusted, Rupture:Hayes
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,ZhaoEtAl2006SInter
m_122,85.34559999999999,27.633,0.53758,0.53758,0.53758,0.53758,0.53758
m_123,85.32839999999999,27.639,0.53754,0.53754,0.53754,0.53754,0.53754
m_124,85.33850000000001,27.636,0.53751,0.53751,0.53751,0.53751,0.53751
m_125,85.50200000000001,27.586,0.53744,0.53744,0.53744,0.53744,0.53744
m_126,85.52969999999999,27.578,0.53743,0.53743,0.53743,0.53743,0.53743
m_127,85.29989999999998,27.655,0.53689,0.53689,0.53689,0.53689,0.53689
m_128,85.29660000000001,27.658,0.5367,0.5367,0.5367,0.5367,0.5367
m_129,85.34280000000001,27.643,0.53669,0.53669,0.53669,0.53669,0.53669
m_13,85.45780000000002,27.9371,1.29442,1.29442,1.29442,1.29442,1.29442
m_130,85.3064,27.655,0.53668,0.53668,0.53668,0.53668,0.53668
m_131,85.5061,27.594,0.53653,0.53653,0.53653,0.53653,0.53653
m_132,85.31830000000002,27.656,0.5362,0.5362,0.5362,0.5362,0.5362
m_133,85.3263,27.655,0.53604,0.53604,0.53604,0.53604,0.53604
m_134,84.60699999999997,28.01,0.536,0.536,0.536,0.536,0.536
m_135,85.52840000000003,27.593,0.53598,0.53598,0.53598,0.53598,0.53598
m_136,85.31209999999999,27.662,0.53582,0.53582,0.53582,0.53582,0.53582
m_137,84.61879999999996,28.0,0.53562,0.53562,0.53562,0.53562,0.53562
m_138,85.30430000000001,27.668,0.53549,0.53549,0.53549,0.53549,0.53549
m_139,84.64350000000002,27.971,0.53537,0.53537,0.53537,0.53537,0.53537
m_14,86.24349999999998,27.622,1.1261,1.1261,1.1261,1.1261,1.1261
m_140,85.33230000000003,27.661,0.53527,0.53527,0.53527,0.53527,0.53527
m_141,84.62720000000002,27.995,0.53523,0.53523,0.53523,0.53523,0.53523
m_142,85.31900000000002,27.667,0.53512,0.53512,0.53512,0.53512,0.53512
m_143,85.5224,27.604,0.53508,0.53508,0.53508,0.53508,0.53508
m_144,84.62580000000003,28.002,0.53491,0.53491,0.53491,0.53491,0.53491
m_145,85.53800000000001,27.602,0.53483,0.53483,0.53483,0.53483,0.53483
m_146,85.31780000000003,27.673,0.53458,0.53458,0.53458,0.53458,0.53458
m_147,85.33339999999998,27.668,0.53457,0.53457,0.53457,0.53457,0.53457
m_148,85.32310000000001,27.673,0.53441,0.53441,0.53441,0.53441,0.53441
m_149,85.31110000000001,27.677,0.53441,0.53441,0.53441,0.53441,0.53441
m_15,86.25380000000001,27.602,1.111,1.111,1.111,1.111,1.111
m_150,85.33410000000003,27.671,0.53426,0.53426,0.53426,0.53426,0.53426
m_151,85.38810000000001,27.654,0.53422,0.53422,0.53422,0.53422,0.53422
m_152,84.61520000000002,28.03,0.53406,0.53406,0.53406,0.53406,0.53406
m_153,85.33269999999999,27.676,0.53383,0.53383,0.53383,0.53383,0.53383
m_154,85.3075,27.685,0.53376,0.53376,0.53376,0.53376,0.53376
m_155,85.2262,27.714,0.53357,0.53357,0.53357,0.53357,0.53357
m_156,85.32280000000003,27.684,0.53338,0.53338,0.53338,0.53338,0.53338
m_157,85.31139999999999,27.688,0.53336,0.53336,0.53336,0.53336,0.53336
m_158,84.65530000000001,27.993,0.53302,0.53302,0.53302,0.53302,0.53302
m_159,85.27690000000001,27.708,0.53284,0.53284,0.53284,0.53284,0.53284
m_16,85.44209999999998,27.705,0.98368,0.98368,0.98368,0.98368,0.98368
m_160,85.26089999999999,27.713,0.53282,0.53282,0.53282,0.53282,0.53282
m_161,85.40469999999999,27.665,0.53268,0.53268,0.53268,0.53268,0.53268
m_162,85.4253,27.667,0.53189,0.53189,0.53189,0.53189,0.53189
m_163,85.41669999999999,27.671,0.53177,0.53177,0.53177,0.53177,0.53177
m_164,84.64330000000001,28.03,0.53175,0.53175,0.53175,0.53175,0.53175
m_165,85.42869999999999,27.668,0.5317,0.5317,0.5317,0.5317,0.5317
m_166,85.43060000000003,27.669,0.53155,0.53155,0.53155,0.53155,0.53155
m_167,85.4357,27.669,0.5314,0.5314,0.5314,0.5314,0.5314
m_168,85.43899999999996,27.668,0.5314,0.5314,0.5314,0.5314,0.5314
m_169,85.43079999999998,27.672,0.53127,0.53127,0.53127,0.53127,0.53127
m_17,85.30880000000002,27.781,0.97897,0.97897,0.97897,0.97897,0.97897
m_170,85.42399999999998,27.676,0.53109,0.53109,0.53109,0.53109,0.53109
m_171,85.42860000000002,27.676,0.53096,0.53096,0.53096,0.53096,0.53096
m_172,85.43040000000002,27.676,0.53091,0.53091,0.53091,0.53091,0.53091
m_173,85.44370000000004,27.673,0.5308,0.5308,0.5308,0.5308,0.5308
m_174,85.48720000000003,27.662,0.53059,0.53059,0.53059,0.53059,0.53059
m_175,85.44100000000003,27.678,0.53042,0.53042,0.53042,0.53042,0.53042
m_176,85.31970000000001,27.7218,0.52998,0.52998,0.52998,0.52998,0.52998
m_177,85.47120000000001,27.679,0.52948,0.52948,0.52948,0.52948,0.52948
m_178,85.46440000000001,27.686,0.52903,0.52903,0.52903,0.52903,0.52903
m_179,85.31060000000002,27.74,0.52862,0.52862,0.52862,0.52862,0.52862
m_18,85.46949999999998,27.738,0.9769,0.9769,0.9769,0.9769,0.9769
m_180,85.48669999999998,27.685,0.5285,0.5285,0.5285,0.5285,0.5285
m_181,85.34730000000002,27.73,0.52842,0.52842,0.52842,0.52842,0.52842
m_182,85.3537,27.73,0.52824,0.52824,0.52824,0.52824,0.52824
m_183,85.42359999999996,27.71,0.52801,0.52801,0.52801,0.52801,0.52801
m_184,85.34879999999998,27.742,0.52731,0.52731,0.52731,0.52731,0.52731
m_185,85.42349999999999,27.718,0.5273,0.5273,0.5273,0.5273,0.5273
m_186,85.36079999999998,27.739,0.52723,0.52723,0.52723,0.52723,0.52723
m_187,85.3682,27.737,0.52719,0.52719,0.52719,0.52719,0.52719
m_188,85.62040000000002,27.648,0.52692,0.52692,0.52692,0.52692,0.52692
m_189,85.34050000000002,27.752,0.52668,0.52668,0.52668,0.52668,0.52668
m_19,85.1463,27.8969,0.96724,0.96724,0.96724,0.96724,0.96724
m_190,85.41070000000002,27.736,0.52608,0.52608,0.52608,0.52608,0.52608
m_191,85.36509999999998,27.751,0.52606,0.52606,0.52606,0.52606,0.52606
m_192,85.43669999999997,27.73,0.52588,0.52588,0.52588,0.52588,0.52588
m_193,85.50200000000001,27.71,0.52587,0.52587,0.52587,0.52587,0.52587
m_194,85.34390000000002,27.761,0.52579,0.52579,0.52579,0.52579,0.52579
m_195,85.46350000000001,27.723,0.52576,0.52576,0.52576,0.52576,0.52576
m_196,85.35750000000002,27.759,0.52558,0.52558,0.52558,0.52558,0.52558
m_197,85.4194,27.739,0.52558,0.52558,0.52558,0.52558,0.52558
m_198,85.4597,27.73,0.52526,0.52526,0.52526,0.52526,0.52526
m_199,85.375,27.757,0.52525,0.52525,0.52525,0.52525,0.52525
m_20,86.0163,27.663,0.9672,0.9672,0.9672,0.9672,0.9672
m_200,85.34770000000003,27.769,0.52499,0.52499,0.52499,0.52499,0.52499
m_201,85.3752,27.765,0.52456,0.52456,0.52456,0.52456,0.52456
m_202,85.37059999999997,27.769,0.52435,0.52435,0.52435,0.52435,0.52435
m_203,85.43290000000002,27.749,0.52434,0.52434,0.52434,0.52434,0.52434
m_204,85.4536,27.744,0.52421,0.52421,0.52421,0.52421,0.52421
m_205,85.37380000000002,27.773,0.52392,0.52392,0.52392,0.52392,0.52392
m_206,85.36340000000001,27.783,0.52336,0.52336,0.52336,0.52336,0.52336
m_207,85.35390000000001,27.793,0.52278,0.52278,0.52278,0.52278,0.52278
m_208,85.37610000000001,27.789,0.5225,0.5225,0.5225,0.5225,0.5225
m_209,85.12729999999999,27.869,0.52189,0.52189,0.52189,0.52189,0.52189
m_21,85.13030000000003,27.9236,0.96387,0.96387,0.96387,0.96387,0.96387
m_210,85.1377,27.884,0.52039,0.52039,0.52039,0.52039,0.52039
m_211,85.5727,27.754,0.52032,0.52032,0.52032,0.52032,0.52032
m_212,85.14409999999998,27.901,0.51883,0.51883,0.51883,0.51883,0.51883
m_213,86.02120000000002,27.679,0.51775,0.51775,0.51775,0.51775,0.51775
m_214,85.14940000000001,27.921,0.51708,0.51708,0.51708,0.51708,0.51708
m_215,85.1685,27.916,0.51706,0.51706,0.51706,0.51706,0.51706
m_216,85.1325,27.927,0.51698,0.51698,0.51698,0.51698,0.51698
m_217,85.14679999999998,27.925,0.51682,0.51682,0.51682,0.51682,0.51682
m_218,86.00830000000002,27.699,0.51662,0.51662,0.51662,0.51662,0.51662
m_219,85.15870000000001,27.925,0.51656,0.51656,0.51656,0.51656,0.51656
m_22,85.68619999999999,27.755,0.96313,0.96313,0.96313,0.96313,0.96313
m_220,85.5068,27.823,0.51636,0.51636,0.51636,0.51636,0.51636
m_221,85.6902,27.779,0.51549,0.51549,0.51549,0.51549,0.51549
m_222,86.04880000000003,27.635,0.51262,0.51262,0.51262,0.51262,0.51262
m_223,86.06209999999999,27.65,0.50969,0.50969,0.50969,0.50969,0.50969
m_224,86.0711,27.684,0.50896,0.50896,0.50896,0.50896,0.50896
m_225,86.0718,27.67,0.50811,0.50811,0.50811,0.50811,0.50811
m_226,86.07330000000002,27.629,0.50455,0.50455,0.50455,0.50455,0.50455
m_227,86.08799999999997,27.67,0.50335,0.50335,0.50335,0.50335,0.50335
m_228,86.00830000000002,27.419,0.50232,0.50232,0.50232,0.50232,0.50232
m_229,85.28890000000001,28.108,0.50062,0.50062,0.50062,0.50062,0.50062
m_23,85.1413,27.9255,0.96312,0.96312,0.96312,0.96312,0.96312
m_230,84.41790000000003,28.164,0.48696,0.48696,0.48696,0.48696,0.48696
m_231,84.42149999999998,28.183,0.4844,0.4844,0.4844,0.4844,0.4844
m_232,85.918,27.246,0.47466,0.47466,0.47466,0.47466,0.47466
m_233,86.06299999999999,27.388,0.47189,0.47189,0.47189,0.47189,0.47189
m_234,86.06369999999998,27.371,0.46854,0.46854,0.46854,0.46854,0.46854
m_235,85.952,27.24,0.46622,0.46622,0.46622,0.46622,0.46622
m_236,85.92079999999999,27.219,0.46123,0.46123,0.46123,0.46123,0.46123
m_237,86.09879999999998,27.405,0.46035,0.46035,0.46035,0.46035,0.46035
m_238,84.3734,28.229,0.45723,0.45723,0.45723,0.45723,0.45723
m_239,86.10039999999998,27.367,0.45339,0.45339,0.45339,0.45339,0.45339
m_24,85.54390000000001,27.805,0.96308,0.96308,0.96308,0.96308,0.96308
m_240,86.2262,27.656,0.45316,0.45316,0.45316,0.45316,0.45316
m_241,85.89800000000002,27.197,0.45305,0.45305,0.45305,0.45305,0.45305
m_242,86.0976,27.349,0.45146,0.45146,0.45146,0.45146,0.45146
m_243,86.11130000000003,27.379,0.45134,0.45134,0.45134,0.45134,0.45134
m_244,85.95580000000001,27.201,0.44884,0.44884,0.44884,0.44884,0.44884
m_245,85.9058,27.15,0.43322,0.43322,0.43322,0.43322,0.43322
m_246,86.26049999999998,27.565,0.4299,0.4299,0.4299,0.4299,0.4299
m_247,85.95769999999999,27.102,0.41346,0.41346,0.41346,0.41346,0.41346
m_248,86.01670000000001,27.112,0.41072,0.41072,0.41072,0.41072,0.41072
m_249,85.97390000000001,27.081,0.40604,0.40604,0.40604,0.40604,0.40604
m_25,86.0335,27.649,0.9628,0.9628,0.9628,0.9628,0.9628
m_250,86.0034,27.089,0.40574,0.40574,0.40574,0.40574,0.40574
m_251,85.094,27.599,0.4024,0.4024,0.4024,0.4024,0.4024
m_252,85.31560000000002,27.575,0.3989,0.3989,0.3989,0.3989,0.3989
m_253,85.33260000000001,27.572,0.39871,0.39871,0.39871,0.39871,0.39871
m_254,85.26170000000002,27.616,0.39712,0.39712,0.39712,0.39712,0.39712
m_255,85.28059999999999,27.613,0.39687,0.39687,0.39687,0.39687,0.39687
m_256,85.3836,27.582,0.3967,0.3967,0.3967,0.3967,0.3967
m_257,85.32069999999999,27.609,0.39618,0.39618,0.39618,0.39618,0.39618
m_258,85.31849999999997,27.611,0.39609,0.39609,0.39609,0.39609,0.39609
m_259,85.32799999999997,27.6089,0.39602,0.39602,0.39602,0.39602,0.39602
m_26,85.5308,27.821,0.96131,0.96131,0.96131,0.96131,0.96131
m_260,85.29039999999998,27.622,0.39596,0.39596,0.39596,0.39596,0.39596
m_261,85.3544,27.615,0.39494,0.39494,0.39494,0.39494,0.39494
m_262,85.3657,27.616,0.3946,0.3946,0.3946,0.3946,0.3946
m_263,85.23630000000003,27.668,0.39405,0.39405,0.39405,0.39405,0.39405
m_264,85.51499999999999,27.58,0.39389,0.39389,0.39389,0.39389,0.39389
m_265,85.2776,27.657,0.39371,0.39371,0.39371,0.39371,0.39371
m_266,85.52030000000002,27.583,0.39355,0.39355,0.39355,0.39355,0.39355
m_267,85.22370000000001,27.68,0.3934,0.3934,0.3934,0.3934,0.3934
m_268,85.29129999999998,27.659,0.39324,0.39324,0.39324,0.39324,0.39324
m_269,85.25350000000003,27.674,0.39322,0.39322,0.39322,0.39322,0.39322
m_27,85.58389999999997,27.82,0.95913,0.95913,0.95913,0.95913,0.95913
m_270,85.2151,27.689,0.3929,0.3929,0.3929,0.3929,0.3929
m_271,85.2783,27.672,0.39262,0.39262,0.39262,0.39262,0.39262
m_272,85.37220000000002,27.642,0.39257,0.39257,0.39257,0.39257,0.39257
m_273,85.23689999999999,27.688,0.39257,0.39257,0.39257,0.39257,0.39257
m_274,85.51189999999997,27.6,0.3925,0.3925,0.3925,0.3925,0.3925
m_275,85.28460000000001,27.679,0.39198,0.39198,0.39198,0.39198,0.39198
m_276,85.32709999999997,27.667,0.39184,0.39184,0.39184,0.39184,0.39184
m_277,85.32490000000001,27.669,0.39175,0.39175,0.39175,0.39175,0.39175
m_278,85.27109999999999,27.688,0.39167,0.39167,0.39167,0.39167,0.39167
m_279,85.32229999999998,27.671,0.39167,0.39167,0.39167,0.39167,0.39167
m_28,85.70140000000004,27.796,0.95758,0.95758,0.95758,0.95758,0.95758
m_280,85.21280000000002,27.707,0.39164,0.39164,0.39164,0.39164,0.39164
m_281,85.35809999999998,27.66,0.39162,0.39162,0.39162,0.39162,0.39162
m_282,85.32029999999997,27.675,0.39143,0.39143,0.39143,0.39143,0.39143
m_283,85.43989999999997,27.637,0.39142,0.39142,0.39142,0.39142,0.39142
m_284,85.41179999999997,27.647,0.39134,0.39134,0.39134,0.39134,0.39134
m_285,85.3236,27.676,0.39129,0.39129,0.39129,0.39129,0.39129
m_286,85.36450000000002,27.666,0.39106,0.39106,0.39106,0.39106,0.39106
m_287,85.42989999999998,27.646,0.39101,0.39101,0.39101,0.39101,0.39101
m_288,85.32690000000002,27.679,0.39101,0.39101,0.39101,0.39101,0.39101
m_289,85.2518,27.709,0.39079,0.39079,0.39079,0.39079,0.39079
m_29,85.1857,27.9737,0.9543,0.9543,0.9543,0.9543,0.9543
m_290,85.375,27.668,0.39069,0.39069,0.39069,0.39069,0.39069
m_291,85.36430000000001,27.6749,0.39045,0.39045,0.39045,0.39045,0.39045
m_292,85.31669999999997,27.691,0.39041,0.39041,0.39041,0.39041,0.39041
m_293,85.37580000000003,27.673,0.39032,0.39032,0.39032,0.39032,0.39032
m_294,85.4384,27.657,0.39007,0.39007,0.39007,0.39007,0.39007
m_295,85.41359999999997,27.666,0.38998,0.38998,0.38998,0.38998,0.38998
m_296,85.42430000000002,27.669,0.38955,0.38955,0.38955,0.38955,0.38955
m_297,85.30740000000003,27.7082,0.38945,0.38945,0.38945,0.38945,0.38945
m_298,85.3945,27.681,0.38937,0.38937,0.38937,0.38937,0.38937
m_299,85.43309999999997,27.669,0.38936,0.38936,0.38936,0.38936,0.38936
m_30,85.75990000000002,27.772,0.95391,0.95391,0.95391,0.95391,0.95391
m_300,85.43129999999996,27.674,0.38906,0.38906,0.38906,0.38906,0.38906
m_301,85.3886,27.689,0.38896,0.38896,0.38896,0.38896,0.38896
m_302,85.2672,27.734,0.38876,0.38876,0.38876,0.38876,0.38876
m_303,85.44299999999998,27.675,0.38874,0.38874,0.38874,0.38874,0.38874
m_304,85.40620000000001,27.692,0.38838,0.38838,0.38838,0.38838,0.38838
m_305,84.86070000000001,27.907,0.38823,0.38823,0.38823,0.38823,0.38823
m_306,84.9031,27.896,0.3877,0.3877,0.3877,0.3877,0.3877
m_307,85.30989999999997,27.735,0.38761,0.38761,0.38761,0.38761,0.38761
m_308,85.3732,27.715,0.38755,0.38755,0.38755,0.38755,0.38755
m_309,85.41329999999999,27.703,0.3875,0.3875,0.3875,0.3875,0.3875
m_31,86.07920000000001,27.649,0.93982,0.93982,0.93982,0.93982,0.93982
m_310,85.30369999999999,27.746,0.38727,0.38727,0.38727,0.38727,0.38727
m_311,85.29989999999998,27.755,0.38678,0.38678,0.38678,0.38678,0.38678
m_312,84.94780000000003,27.902,0.3862,0.3862,0.3862,0.3862,0.3862
m_313,85.3929,27.73,0.38616,0.38616,0.38616,0.38616,0.38616
m_314,85.31549999999999,27.765,0.38583,0.38583,0.38583,0.38583,0.38583
m_315,85.42160000000001,27.727,0.38576,0.38576,0.38576,0.38576,0.38576
m_316,85.48000000000002,27.709,0.38574,0.38574,0.38574,0.38574,0.38574
m_317,85.39279999999997,27.743,0.38532,0.38532,0.38532,0.38532,0.38532
m_318,85.44870000000003,27.727,0.38521,0.38521,0.38521,0.38521,0.38521
m_319,85.33569999999997,27.768,0.38492,0.38492,0.38492,0.38492,0.38492
m_32,85.30380000000002,28.082,0.93554,0.93554,0.93554,0.93554,0.93554
m_320,85.4436,27.739,0.38455,0.38455,0.38455,0.38455,0.38455
m_321,85.29660000000001,27.793,0.38433,0.38433,0.38433,0.38433,0.38433
m_322,85.3175,27.79,0.38419,0.38419,0.38419,0.38419,0.38419
m_323,85.41649999999998,27.754,0.38414,0.38414,0.38414,0.38414,0.38414
m_324,85.33730000000003,27.791,0.38373,0.38373,0.38373,0.38373,0.38373
m_325,85.33530000000002,27.807,0.38282,0.38282,0.38282,0.38282,0.38282
m_326,85.47919999999999,27.757,0.38273,0.38273,0.38273,0.38273,0.38273
m_327,85.59460000000001,27.835,0.37609,0.37609,0.37609,0.37609,0.37609
m_328,85.1911,27.973,0.37517,0.37517,0.37517,0.37517,0.37517
m_329,85.428,27.7004,0.36399,0.36399,0.36399,0.36399,0.36399
m_33,85.88710000000003,27.259,0.90309,0.90309,0.90309,0.90309,0.90309
m_330,86.01049999999998,27.339,0.35574,0.35574,0.35574,0.35574,0.35574
m_331,86.0435,27.414,0.3554,0.3554,0.3554,0.3554,0.3554
m_332,86.04470000000003,27.396,0.35259,0.35259,0.35259,0.35259,0.35259
m_333,84.3997,28.197,0.34649,0.34649,0.34649,0.34649,0.34649
m_334,84.39069999999998,28.209,0.34228,0.34228,0.34228,0.34228,0.34228
m_335,84.37619999999998,28.184,0.34172,0.34172,0.34172,0.34172,0.34172
m_336,86.16550000000001,27.592,0.34073,0.34073,0.34073,0.34073,0.34073
m_337,84.37829999999997,28.219,0.33756,0.33756,0.33756,0.33756,0.33756
m_338,84.37819999999999,28.23,0.3361,0.3361,0.3361,0.3361,0.3361
m_339,84.3777,28.234,0.33545,0.33545,0.33545,0.33545,0.33545
m_34,86.18029999999999,27.605,0.86021,0.86021,0.86021,0.86021,0.86021
m_340,86.18540000000002,27.574,0.33351,0.33351,0.33351,0.33351,0.33351
m_341,84.36619999999999,28.236,0.33222,0.33222,0.33222,0.33222,0.33222
m_342,84.36199999999997,28.228,0.33215,0.33215,0.33215,0.33215,0.33215
m_343,84.36810000000003,28.245,0.33159,0.33159,0.33159,0.33159,0.33159
m_344,86.125,27.397,0.32915,0.32915,0.32915,0.32915,0.32915
m_345,84.35750000000002,28.257,0.32751,0.32751,0.32751,0.32751,0.32751
m_346,86.14279999999997,27.378,0.32249,0.32249,0.32249,0.32249,0.32249
m_347,86.13279999999997,27.352,0.32205,0.32205,0.32205,0.32205,0.32205
m_348,84.41449999999998,27.6851,0.29972,0.29972,0.29972,0.29972,0.29972
m_349,85.3236,27.598,0.2908,0.2908,0.2908,0.2908,0.2908
m_35,86.22069999999997,27.628,0.84038,0.84038,0.84038,0.84038,0.84038
m_350,85.27390000000003,27.636,0.28962,0.28962,0.28962,0.28962,0.28962
m_351,85.22199999999998,27.667,0.28893,0.28893,0.28893,0.28893,0.28893
m_352,85.39080000000001,27.632,0.28781,0.28781,0.28781,0.28781,0.28781
m_353,85.27789999999999,27.676,0.28744,0.28744,0.28744,0.28744,0.28744
m_354,85.22300000000001,27.696,0.28736,0.28736,0.28736,0.28736,0.28736
m_355,85.35899999999998,27.658,0.28699,0.28699,0.28699,0.28699,0.28699
m_356,85.35219999999998,27.661,0.28695,0.28695,0.28695,0.28695,0.28695
m_357,85.32640000000004,27.672,0.28681,0.28681,0.28681,0.28681,0.28681
m_358,85.24029999999999,27.703,0.28675,0.28675,0.28675,0.28675,0.28675
m_359,85.40190000000001,27.698,0.2843,0.2843,0.2843,0.2843,0.2843
m_36,86.25490000000002,27.591,0.81053,0.81053,0.81053,0.81053,0.81053
m_360,85.32100000000003,27.749,0.28311,0.28311,0.28311,0.28311,0.28311
m_361,85.32889999999998,27.756,0.28266,0.28266,0.28266,0.28266,0.28266
m_362,85.30520000000001,27.769,0.28261,0.28261,0.28261,0.28261,0.28261
m_363,85.39920000000001,27.738,0.28242,0.28242,0.28242,0.28242,0.28242
m_364,84.00560000000002,28.2179,0.27034,0.27034,0.27034,0.27034,0.27034
m_365,84.36990000000003,28.207,0.24681,0.24681,0.24681,0.24681,0.24681
m_366,86.74619999999999,27.7993,0.24548,0.24548,0.24548,0.24548,0.24548
m_367,85.95960000000002,27.137,0.22787,0.22787,0.22787,0.22787,0.22787
m_368,85.3247,27.596,0.2131,0.2131,0.2131,0.2131,0.2131
m_369,85.38670000000002,27.672,0.2094,0.2094,0.2094,0.2094,0.2094
m_37,86.25889999999998,27.572,0.80359,0.80359,0.80359,0.80359,0.80359
m_370,85.3759,27.699,0.20854,0.20854,0.20854,0.20854,0.20854
m_371,85.39359999999999,27.695,0.20848,0.20848,0.20848,0.20848,0.20848
m_372,85.32,27.739,0.20777,0.20777,0.20777,0.20777,0.20777
m_374,88.45760000000001,26.7087,0.10058,0.10058,0.10058,0.10058,0.10058
m_375,85.05799999999999,25.6197,0.08394,0.08394,0.08394,0.08394,0.08394
m_376,85.15750000000003,25.621,0.07907,0.07907,0.07907,0.07907,0.07907
m_378,78.48840000000001,28.8594,0.06694,0.06694,0.06694,0.06694,0.06694
m_379,89.45460000000003,26.334,0.06694,0.06694,0.06694,0.06694,0.06694
m_38,85.25099999999998,27.7223,0.77305,0.77305,0.77305,0.77305,0.77305
m_380,83.3637,26.7867,0.06555,0.06555,0.06555,0.06555,0.06555
m_382,88.31380000000001,22.6466,0.05554,0.05554,0.05554,0.05554,0.05554
m_383,88.22980000000001,24.0923,0.05219,0.05219,0.05219,0.05219,0.05219
m_385,80.0464,26.5324,0.04608,0.04608,0.04608,0.04608,0.04608
m_386,88.3571,26.7097,0.04522,0.04522,0.04522,0.04522,0.04522
m_387,81.84539999999998,25.4496,0.0433,0.0433,0.0433,0.0433,0.0433
m_388,80.9497,26.8064,0.0433,0.0433,0.0433,0.0433,0.0433
m_39,84.61329999999998,27.965,0.73483,0.73483,0.73483,0.73483,0.73483
m_392,83.36000000000001,26.6063,0.03895,0.03895,0.03895,0.03895,0.03895
m_393,88.31209999999999,22.466,0.03824,0.03824,0.03824,0.03824,0.03824
m_394,91.74919999999997,26.169,0.03824,0.03824,0.03824,0.03824,0.03824
m_395,88.6266,24.3595,0.03318,0.03318,0.03318,0.03318,0.03318
m_396,91.86130000000003,24.9058,0.03318,0.03318,0.03318,0.03318,0.03318
m_399,88.40930000000003,22.4652,0.0286,0.0286,0.0286,0.0286,0.0286
m_40,84.62369999999999,27.984,0.73194,0.73194,0.73194,0.73194,0.73194
m_400,77.30079999999998,28.5925,0.0286,0.0286,0.0286,0.0286,0.0286
m_401,77.39279999999997,28.1397,0.0286,0.0286,0.0286,0.0286,0.0286
m_402,89.68020000000001,27.4127,0.0286,0.0286,0.0286,0.0286,0.0286
m_403,76.99239999999998,28.5071,0.0286,0.0286,0.0286,0.0286,0.0286
m_404,88.31299999999999,22.5563,0.02465,0.02465,0.02465,0.02465,0.02465
m_405,88.50740000000002,22.5546,0.02465,0.02465,0.02465,0.02465,0.02465
m_406,77.09640000000002,28.5958,0.02465,0.02465,0.02465,0.02465,0.02465
m_407,87.34289999999999,23.555,0.02465,0.02465,0.02465,0.02465,0.02465
m_408,88.41020000000003,22.5555,0.02465,0.02465,0.02465,0.02465,0.02465
m_409,77.40289999999999,28.5907,0.02465,0.02465,0.02465,0.02465,0.02465
m_41,85.2756,27.7126,0.72687,0.72687,0.72687,0.72687,0.72687
m_411,90.39909999999998,23.8044,0.02124,0.02124,0.02124,0.02124,0.02124
m_412,89.68240000000003,27.5028,0.02124,0.02124,0.02124,0.02124,0.02124
m_413,78.0369,30.2932,0.02124,0.02124,0.02124,0.02124,0.02124
m_414,87.33979999999997,22.2903,0.02124,0.02124,0.02124,0.02124,0.02124
m_415,77.30270000000002,28.6827,0.02124,0.02124,0.02124,0.02124,0.02124
m_417,75.85590000000002,26.8941,0.01831,0.01831,0.01831,0.01831,0.01831
