# 20150425_M7.8_Gorkha median gmf, Stations:None, gmlt:Adjusted, Rupture:Hayes
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,ZhaoEtAl2006SInter
t_1021,85.80938000000003,29.33275,0.09647898,0.07270391,0.034451976,0.08228087,0.07992606
t_1022,85.80938000000003,29.41103,0.09651946,0.10564259,0.030560082,0.08596042,0.09084156
t_1023,85.89920999999998,27.03676,0.4640601,0.19175716,0.24580601,0.36438873,0.34330484
t_1024,85.89920999999998,27.11675,0.5065908,0.19333069,0.26978937,0.3749729,0.37128624
t_1025,85.89920999999998,27.19668,0.5431215,0.19448534,0.2906304,0.49869314,0.50217
t_1026,85.89920999999998,27.27655,0.5830768,0.1952004,0.30526865,0.39246446,0.4183304
t_1027,85.89920999999998,27.35636,0.58081067,0.13006294,0.31106815,0.35285848,0.4270741
t_1028,85.89920999999998,27.43612,0.5699741,0.12992309,0.3070742,0.34900528,0.42101005
t_1029,85.89920999999998,27.51582,0.5468613,0.12959187,0.29801607,0.3405834,0.4079117
t_103,83.20425999999998,27.83404,0.12295105,0.08661131,0.05016373,0.1043307,0.10896343
t_1030,85.89920999999998,27.59546,0.52501357,0.12923211,0.28877038,0.3323553,0.39531666
t_1031,85.89920999999998,27.67504,0.5294208,0.19391558,0.27995265,0.4114681,0.48461437
t_1032,85.89920999999998,27.75457,0.48682153,0.1284719,0.2710104,0.31730047,0.37277228
t_1033,85.89920999999998,27.83404,0.46896958,0.12804805,0.26202396,0.30994916,0.36199185
t_1034,85.89920999999998,27.91345,0.45219243,0.12760256,0.25319478,0.30284515,0.35171208
t_1035,85.89920999999998,27.9928,0.43685615,0.12715024,0.24481112,0.29617757,0.34218463
t_1036,85.89920999999998,28.07209,0.42214534,0.12667093,0.23650202,0.28961867,0.3329243
t_1037,85.89920999999998,28.15132,0.40808392,0.12616628,0.22832896,0.2831931,0.3239577
t_1038,85.89920999999998,28.2305,0.39490688,0.12564749,0.22047889,0.27702704,0.3154495
t_1039,85.89920999999998,28.30962,0.40287322,0.18903485,0.21300507,0.31120285,0.3074208
t_104,83.20425999999998,27.91345,0.11676677,0.08418907,0.046925783,0.09896064,0.103331335
t_1040,85.89920999999998,28.38867,0.38263822,0.12456835,0.2057085,0.28318807,0.29963055
t_1041,85.89920999999998,28.46767,0.38235518,0.18693715,0.19304717,0.33526722,0.3612599
t_1042,85.89920999999998,28.54661,0.3418,0.18372828,0.16862833,0.296923,0.3284104
t_1043,85.89920999999998,28.6255,0.3125938,0.17890194,0.14117745,0.32289088,0.29051933
t_1044,85.89920999999998,28.70432,0.27549952,0.1728052,0.116318025,0.29074824,0.25431928
t_1045,85.89920999999998,28.78308,0.24955818,0.18573578,0.09582433,0.30403414,0.22470926
t_1046,85.89920999999998,28.86178,0.18764383,0.15826413,0.07958349,0.1652763,0.15426373
t_1047,85.89920999999998,28.94043,0.17233267,0.14958486,0.066808835,0.15958208,0.13570754
t_1048,85.89920999999998,29.01901,0.16369213,0.1409247,0.056731552,0.16294478,0.15139
t_1049,85.89920999999998,29.09753,0.12824742,0.13249926,0.048711695,0.11289341,0.10645766
t_105,83.20425999999998,27.9928,0.12433277,0.12673248,0.043999005,0.11269016,0.09809633
t_1050,85.89920999999998,29.176,0.11788758,0.12442979,0.042264633,0.10489007,0.09492503
t_1051,85.89920999999998,29.2544,0.10083002,0.07539683,0.037017528,0.08593452,0.08498864
t_1052,85.89920999999998,29.33275,0.08995909,0.07073698,0.032692574,0.07510357,0.07636951
t_1053,85.89920999999998,29.41103,0.10687229,0.1027868,0.02908946,0.10524612,0.08691975
t_1054,85.98903999999999,27.03676,0.37159887,0.18614273,0.18639985,0.32560956,0.35234898
t_1055,85.98903999999999,27.11675,0.3888841,0.18846881,0.20723705,0.29349318,0.3012595
t_1056,85.98903999999999,27.19668,0.4326537,0.19044293,0.22881284,0.3378773,0.32448524
t_1057,85.98903999999999,27.27655,0.45787153,0.1274209,0.2497607,0.31805772,0.34778458
t_1058,85.98903999999999,27.35636,0.48071027,0.12833224,0.26798233,0.31480736,0.36909977
t_1059,85.98903999999999,27.43612,0.5253031,0.19398005,0.28112096,0.3620888,0.3853745
t_106,83.20425999999998,28.07209,0.10882519,0.07952347,0.04134618,0.09288516,0.09322377
t_1060,85.98903999999999,27.51582,0.52103513,0.12916118,0.28701493,0.3308278,0.39300007
t_1061,85.98903999999999,27.59546,0.5157316,0.12906381,0.28464043,0.3287772,0.3899006
t_1062,85.98903999999999,27.67504,0.5153484,0.19369034,0.2759483,0.36155435,0.37885773
t_1063,85.98903999999999,27.75457,0.47878185,0.12828702,0.26701632,0.31401566,0.36793706
t_1064,85.98903999999999,27.83404,0.4869107,0.19260071,0.25810418,0.381892,0.35739356
t_1065,85.98903999999999,27.91345,0.4453887,0.12740754,0.24951154,0.29990813,0.347501
t_1066,85.98903999999999,27.9928,0.43038657,0.12694523,0.2411883,0.2933132,0.338127
t_1067,85.98903999999999,28.07209,0.41604477,0.12645787,0.23298295,0.28685006,0.3290482
t_1068,85.98903999999999,28.15132,0.4022932,0.12594405,0.22490115,0.280501,0.32023153
t_1069,85.98903999999999,28.2305,0.38960028,0.1254249,0.21726856,0.274503,0.31199348
t_107,83.20425999999998,28.15132,0.10999314,0.119698256,0.038933184,0.09691548,0.08867866
t_1070,85.98903999999999,28.30962,0.37756687,0.1248887,0.20989153,0.2686895,0.30409184
t_1071,85.98903999999999,28.38867,0.38045698,0.18794891,0.20220031,0.2884651,0.29589665
t_1072,85.98903999999999,28.46767,0.35721797,0.18578178,0.18352199,0.28825292,0.27605557
t_1073,85.98903999999999,28.54661,0.32184443,0.18185031,0.15686652,0.2785695,0.247439
t_1074,85.98903999999999,28.6255,0.28116432,0.17643496,0.13008592,0.25128528,0.27465725
t_1075,85.98903999999999,28.70432,0.22740278,0.11073418,0.1070069,0.18935867,0.19016081
t_1076,85.98903999999999,28.78308,0.21960777,0.16262323,0.08838678,0.21267185,0.20992455
t_1077,85.98903999999999,28.86178,0.18634589,0.15457873,0.07373728,0.17333184,0.14594974
t_1078,85.98903999999999,28.94043,0.15758105,0.14586002,0.062207397,0.14119233,0.12864204
t_1079,85.98903999999999,29.01901,0.13185534,0.088636935,0.053079307,0.11323872,0.11390192
t_108,83.20425999999998,28.2305,0.105911165,0.116329014,0.03673348,0.09329621,0.08443507
t_1080,85.98903999999999,29.09753,0.13340202,0.12899496,0.045782056,0.12516889,0.1278824
t_1081,85.98903999999999,29.176,0.10288017,0.07818424,0.039884504,0.086589806,0.090483904
t_1082,85.98903999999999,29.2544,0.096365646,0.073358044,0.03505792,0.08162478,0.08113469
t_1083,85.98903999999999,29.33275,0.094840325,0.106586374,0.03106139,0.08303811,0.07300695
t_1084,85.98903999999999,29.41103,0.08859229,0.10000674,0.027721267,0.07726168,0.06591264
t_1085,86.07887,27.03676,0.29445848,0.17913027,0.14228949,0.25040963,0.2313788
t_1086,86.07887,27.11675,0.31318378,0.18201692,0.15784802,0.25371614,0.24850695
t_1087,86.07887,27.19668,0.35489085,0.18463597,0.17492035,0.31712902,0.33691666
t_1088,86.07887,27.27655,0.35096383,0.12352851,0.1931591,0.25537297,0.28629217
t_1089,86.07887,27.35636,0.3808069,0.12503754,0.21189061,0.27026725,0.3062283
t_109,83.20425999999998,28.30962,0.09225039,0.07299459,0.034719918,0.07683024,0.08046151
t_1090,86.07887,27.43612,0.41834983,0.12626697,0.22991537,0.29222223,0.32568863
t_1091,86.07887,27.51582,0.4383712,0.127197,0.24565223,0.29684386,0.3431315
t_1092,86.07887,27.59546,0.45971474,0.12780833,0.2571986,0.30605438,0.35633934
t_1093,86.07887,27.67504,0.47070757,0.12809148,0.26291758,0.3106741,0.36304843
t_1094,86.07887,27.75457,0.46872032,0.12804177,0.26189548,0.30984503,0.3618402
t_1095,86.07887,27.83404,0.46776745,0.1276651,0.25439844,0.3253165,0.3530975
t_1096,86.07887,27.91345,0.46350545,0.19176637,0.24593405,0.3600598,0.3434492
t_1097,86.07887,27.9928,0.42408508,0.12673685,0.2376121,0.29049292,0.3341523
t_1098,86.07887,28.07209,0.409932,0.12623538,0.22941548,0.28404656,0.32514274
t_1099,86.07887,28.15132,0.40274173,0.1257119,0.22142528,0.28355154,0.31647068
t_11,82.93477000000001,27.91345,0.08692283,0.06889463,0.031125035,0.072346784,0.07313937
t_110,83.20425999999998,28.38867,0.08835012,0.07094703,0.032876115,0.07318802,0.07674388
t_1100,86.07887,28.2305,0.38422632,0.12519099,0.21399029,0.27192235,0.3084759
t_1101,86.07887,28.30962,0.37244168,0.12464624,0.2067109,0.26617467,0.30069864
t_1102,86.07887,28.38867,0.35526973,0.12376658,0.19590263,0.25757337,0.289205
t_1103,86.07887,28.46767,0.31920135,0.12152067,0.1725959,0.2385678,0.26440445
t_1104,86.07887,28.54661,0.3002777,0.17969911,0.14512977,0.25685355,0.23454075
t_1105,86.07887,28.6255,0.25456458,0.17375919,0.119683735,0.21630941,0.20545883
t_1106,86.07887,28.70432,0.2348969,0.166866,0.09852813,0.22279762,0.22663106
t_1107,86.07887,28.78308,0.20418057,0.15937433,0.08169242,0.19340894,0.19844165
t_1108,86.07887,28.86178,0.18090884,0.15084161,0.06846484,0.17324542,0.17445731
t_1109,86.07887,28.94043,0.13753548,0.09178203,0.058034874,0.116659954,0.12203168
t_111,83.20425999999998,28.46767,0.084707975,0.06896055,0.031179843,0.069758326,0.07325332
t_1110,86.07887,29.01901,0.12217321,0.08631459,0.04975312,0.103659965,0.108258046
t_1111,86.07887,29.09753,0.1118126,0.081065536,0.043102834,0.09532635,0.09646432
t_1112,86.07887,29.176,0.12804075,0.11783341,0.037699,0.13015395,0.108955994
t_1113,86.07887,29.2544,0.091525026,0.0713744,0.033252712,0.076705456,0.077509545
t_1114,86.07887,29.33275,0.10147092,0.10370425,0.0295545,0.09489007,0.08816749
t_1115,86.07887,29.41103,0.09588929,0.097310774,0.02645051,0.08981526,0.0797008
t_1116,86.1687,27.03676,0.23723924,0.17118207,0.110950105,0.20002306,0.19499065
t_1117,86.1687,27.11675,0.25778973,0.17443852,0.12218428,0.21761163,0.2084032
t_1118,86.1687,27.19668,0.26178285,0.11639878,0.1347313,0.20531908,0.22287272
t_1119,86.1687,27.27655,0.28272972,0.11853779,0.14856051,0.21791288,0.23833746
t_112,83.20425999999998,28.54661,0.09981556,0.10382973,0.029618641,0.09210168,0.08833903
t_1120,86.1687,27.35636,0.30546936,0.12049417,0.16357622,0.23097074,0.2547124
t_1121,86.1687,27.43612,0.33488187,0.12223541,0.17943145,0.2493071,0.27170193
t_1122,86.1687,27.51582,0.35469466,0.12373521,0.19553696,0.25728056,0.28881675
t_1123,86.1687,27.59546,0.41173825,0.18883641,0.21094759,0.3658869,0.38530418
t_1124,86.1687,27.67504,0.40142,0.12590978,0.22438122,0.28009266,0.3196679
t_1125,86.1687,27.75457,0.41852984,0.12654571,0.23442149,0.28798136,0.3306297
t_1126,86.1687,27.83404,0.42790315,0.12686415,0.23978445,0.29220533,0.33656323
t_1127,86.1687,27.91345,0.4483931,0.1913079,0.2397222,0.3361109,0.336494
t_1128,86.1687,27.9928,0.41825715,0.12653615,0.23426397,0.28785747,0.33045632
t_1129,86.1687,28.07209,0.40439397,0.12602569,0.22614874,0.2814808,0.32158563
t_113,83.20425999999998,28.6255,0.07812081,0.065175034,0.028175883,0.06348886,0.06689547
t_1130,86.1687,28.15132,0.39139017,0.12550089,0.21835442,0.275357,0.3131611
t_1131,86.1687,28.2305,0.37926638,0.12496719,0.21094126,0.26951823,0.30521333
t_1132,86.1687,28.30962,0.36763978,0.12441098,0.20371127,0.26379693,0.2975041
t_1133,86.1687,28.38867,0.36425385,0.18622877,0.18709858,0.29572088,0.27985683
t_1134,86.1687,28.46767,0.31517544,0.12017757,0.16096522,0.2505456,0.2518894
t_1135,86.1687,28.54661,0.3009868,0.17731021,0.13383831,0.3084682,0.28006965
t_1136,86.1687,28.6255,0.2339103,0.11148241,0.110102005,0.19552326,0.19395763
t_1137,86.1687,28.70432,0.19864553,0.10618149,0.090830624,0.16650067,0.16953829
t_1138,86.1687,28.78308,0.18609886,0.15583356,0.075635485,0.16925354,0.14868018
t_1139,86.1687,28.86178,0.14769149,0.09498076,0.063700244,0.12497421,0.13095902
t_114,83.20425999999998,28.70432,0.08246282,0.098151475,0.026841065,0.069628924,0.063993655
t_1140,86.1687,28.94043,0.13817759,0.089419425,0.05426103,0.12117648,0.11586979
t_1141,86.1687,29.01901,0.12395701,0.13015194,0.046725933,0.10881347,0.10297835
t_1142,86.1687,29.09753,0.1044184,0.078890674,0.04064836,0.087981425,0.09192076
t_1143,86.1687,29.176,0.10579895,0.11464483,0.03568305,0.094246335,0.082373105
t_1144,86.1687,29.2544,0.089883305,0.06944108,0.031582195,0.07583897,0.07408756
t_1145,86.1687,29.33275,0.09624852,0.10090264,0.028155595,0.08821975,0.08439239
t_1146,86.1687,29.41103,0.09798586,0.10624932,0.025267083,0.09533004,0.07638383
t_1147,86.25853999999998,27.03676,0.18983817,0.10545858,0.088612996,0.15726191,0.16659454
t_1148,86.25853999999998,27.11675,0.20299895,0.107994564,0.09678185,0.16666974,0.17729029
t_1149,86.25853999999998,27.19668,0.21742927,0.11045973,0.10590672,0.17664889,0.18880074
t_115,83.20425999999998,28.78308,0.07232553,0.061626144,0.025602795,0.057908062,0.061257202
t_1150,86.25853999999998,27.27655,0.23321177,0.11282886,0.116052695,0.18718317,0.20114286
t_1151,86.25853999999998,27.35636,0.25039452,0.11507543,0.12724937,0.19822828,0.21430244
t_1152,86.25853999999998,27.43612,0.26899922,0.11717638,0.13948897,0.2097218,0.22824329
t_1153,86.25853999999998,27.51582,0.29849577,0.11909925,0.15261017,0.235221,0.24278997
t_1154,86.25853999999998,27.59546,0.31258604,0.1208183,0.16632992,0.23621663,0.25768057
t_1155,86.25853999999998,27.67504,0.3307163,0.12230346,0.18010837,0.24478035,0.27242294
t_1156,86.25853999999998,27.75457,0.35104477,0.123533055,0.19321078,0.25541452,0.28634703
t_1157,86.25853999999998,27.83404,0.36912638,0.12448467,0.2046419,0.26453528,0.29849467
t_1158,86.25853999999998,27.91345,0.38311854,0.12514168,0.21331121,0.27138728,0.30774856
t_1159,86.25853999999998,27.9928,0.3912341,0.1254943,0.21825986,0.27528265,0.3130594
t_116,83.20425999999998,28.86178,0.06968713,0.05993865,0.024453487,0.055349402,0.058677614
t_1160,86.25853999999998,28.07209,0.39215443,0.12553304,0.21881713,0.27572083,0.31365907
t_1161,86.25853999999998,28.15132,0.38581404,0.12526101,0.21496162,0.27268738,0.30951703
t_1162,86.25853999999998,28.2305,0.37434465,0.124737285,0.20789443,0.26711115,0.30196047
t_1163,86.25853999999998,28.30962,0.35929546,0.12398258,0.19845617,0.25961456,0.29191706
t_1164,86.25853999999998,28.38867,0.33090833,0.12193727,0.1765205,0.24764647,0.2685982
t_1165,86.25853999999998,28.46767,0.28366205,0.11862499,0.14917688,0.21846049,0.23901711
t_1166,86.25853999999998,28.54661,0.27375787,0.17470905,0.12320536,0.25240472,0.26459423
t_1167,86.25853999999998,28.6255,0.23956154,0.16792493,0.101355,0.22668411,0.23115742
t_1168,86.25853999999998,28.70432,0.20231794,0.16048746,0.08389444,0.18470544,0.16022302
t_1169,86.25853999999998,28.78308,0.15901709,0.09820588,0.070183955,0.13399248,0.1407531
t_117,83.20425999999998,28.94043,0.06719856,0.058304034,0.023382368,0.05292702,0.056237932
t_1170,86.25853999999998,28.86178,0.16657588,0.14339449,0.059390225,0.16304609,0.15678945
t_1171,86.25853999999998,28.94043,0.12798618,0.087082654,0.05082442,0.11014326,0.110093206
t_1172,86.25853999999998,29.01901,0.13861959,0.12668368,0.043961424,0.13842347,0.12374895
t_1173,86.25853999999998,29.09753,0.1145117,0.11889862,0.03839879,0.104373865,0.08765675
t_1174,86.25853999999998,29.176,0.09037277,0.072018944,0.033828802,0.07508086,0.078674465
t_1175,86.25853999999998,29.2544,0.08221713,0.06755899,0.030034168,0.06739742,0.07085583
t_1176,86.25853999999998,29.33275,0.08995737,0.098173566,0.026851397,0.080043875,0.080813
t_1177,86.25853999999998,29.41103,0.07341547,0.059497025,0.024160106,0.059816755,0.05801284
t_1178,86.34836999999999,27.03676,0.17079112,0.09917716,0.07231359,0.14819044,0.1438813
t_1179,86.34836999999999,27.11675,0.17294586,0.101735786,0.07837947,0.14473176,0.15257417
t_118,83.20425999999998,29.01901,0.06779529,0.056724418,0.022384647,0.053923644,0.053933628
t_1180,86.34836999999999,27.19668,0.19184723,0.10426282,0.08512014,0.16380922,0.16189276
t_1181,86.34836999999999,27.27655,0.19631067,0.10674256,0.09261065,0.16192628,0.17187893
t_1182,86.34836999999999,27.35636,0.20954573,0.1091512,0.100901574,0.17123954,0.18253985
t_1183,86.34836999999999,27.43612,0.22388992,0.111468054,0.11004123,0.18100782,0.19388348
t_1184,86.34836999999999,27.51582,0.23933476,0.113666415,0.12002719,0.19116826,0.20586456
t_1185,86.34836999999999,27.59546,0.25581676,0.115720816,0.13080692,0.20162654,0.21839765
t_1186,86.34836999999999,27.67504,0.27315253,0.11760394,0.14223114,0.21222484,0.23131363
t_1187,86.34836999999999,27.75457,0.29102984,0.11929215,0.15404709,0.22275046,0.24436279
t_1188,86.34836999999999,27.83404,0.30884492,0.120756485,0.1657983,0.23285772,0.25710824
t_1189,86.34836999999999,27.91345,0.32584944,0.12198078,0.17693992,0.24217173,0.26904574
t_119,83.20425999999998,29.09753,0.06263941,0.055196986,0.021453071,0.048469797,0.05175365
t_1190,86.34836999999999,27.9928,0.3408366,0.12293844,0.18666022,0.25012636,0.27939114
t_1191,86.34836999999999,28.07209,0.35244948,0.12361149,0.19410709,0.25613418,0.2872986
t_1192,86.34836999999999,28.15132,0.35944414,0.12399044,0.19855027,0.25968966,0.292017
t_1193,86.34836999999999,28.2305,0.37087056,0.1240697,0.19950391,0.27416828,0.29303023
t_1194,86.34836999999999,28.30962,0.37637627,0.18653654,0.18963933,0.32805362,0.35669252
t_1195,86.34836999999999,28.38867,0.31910798,0.12066859,0.16504765,0.24935444,0.25629953
t_1196,86.34836999999999,28.46767,0.2804896,0.1781653,0.13769385,0.23075446,0.22622363
t_1197,86.34836999999999,28.54661,0.22898251,0.11222472,0.11331904,0.18439789,0.19786006
t_1198,86.34836999999999,28.6255,0.21384673,0.16481133,0.093395956,0.18867144,0.17290546
t_1199,86.34836999999999,28.70432,0.19239715,0.15710899,0.077637106,0.17753817,0.1515267
t_12,82.93477000000001,27.9928,0.08121958,0.06698762,0.029578656,0.06644852,0.06989338
t_120,83.20425999999998,29.176,0.07469052,0.083199605,0.020580767,0.06369108,0.0627238
t_1200,86.34836999999999,28.78308,0.19974108,0.16647992,0.06526611,0.25387126,0.1702178
t_1201,86.34836999999999,28.86178,0.15829737,0.13972338,0.055493113,0.15426277,0.14883687
t_1202,86.34836999999999,28.94043,0.1431952,0.13132426,0.04770553,0.13989277,0.13217445
t_1203,86.34836999999999,29.01901,0.1220351,0.12329408,0.04143743,0.11242653,0.1178982
t_1204,86.34836999999999,29.09753,0.09995897,0.07469247,0.036328036,0.08535971,0.08364198
t_1205,86.34836999999999,29.176,0.08679931,0.07006612,0.032113075,0.071742736,0.07518226
t_1206,86.34836999999999,29.2544,0.079061806,0.06573156,0.0285999,0.064389504,0.06780714
t_1207,86.34836999999999,29.33275,0.07492131,0.061680328,0.025640458,0.06084134,0.06134108
t_1208,86.34836999999999,29.41103,0.08737473,0.08968222,0.023126112,0.080103524,0.07025034
t_1209,86.4382,27.03676,0.14945027,0.09301577,0.060138896,0.13102967,0.1253904
t_121,83.20425999999998,29.2544,0.058556587,0.052285675,0.019762311,0.04446239,0.047724806
t_1210,86.4382,27.11675,0.14952226,0.095525496,0.064736776,0.12644988,0.1325536
t_1211,86.4382,27.19668,0.16145436,0.098035164,0.069818676,0.13706204,0.14021234
t_1212,86.4382,27.27655,0.18451172,0.15570307,0.07543486,0.16668466,0.14839305
t_1213,86.4382,27.35636,0.1827242,0.10299685,0.08164124,0.15419032,0.1571255
t_1214,86.4382,27.43612,0.1931939,0.105413556,0.0884776,0.16119318,0.1664138
t_1215,86.4382,27.51582,0.20174158,0.10776476,0.09599469,0.16578382,0.17627674
t_1216,86.4382,27.59546,0.21473953,0.11002323,0.10419389,0.17481461,0.18667196
t_1217,86.4382,27.67504,0.228596,0.11216843,0.11306973,0.184142,0.19755916
t_1218,86.4382,27.75457,0.24323106,0.11417757,0.12256569,0.19367549,0.20885037
t_1219,86.4382,27.83404,0.29482123,0.1770095,0.13252766,0.28614217,0.27818486
t_122,83.20425999999998,29.33275,0.0590525,0.050903164,0.018996114,0.0451333,0.04586755
t_1220,86.4382,27.91345,0.2739312,0.11768255,0.1427455,0.21269166,0.23188762
t_1221,86.4382,27.9928,0.2891658,0.11912697,0.15281515,0.22167133,0.24301454
t_1222,86.4382,28.07209,0.30560246,0.12033442,0.16224927,0.23197868,0.25327882
t_1223,86.4382,28.15132,0.31595945,0.12128784,0.17047165,0.23679304,0.2621292
t_1224,86.4382,28.2305,0.32450065,0.12188927,0.17606,0.24144438,0.26810673
t_1225,86.4382,28.30962,0.33646375,0.1837193,0.16856831,0.28070834,0.260087
t_1226,86.4382,28.38867,0.31548694,0.18050434,0.14932993,0.28708592,0.3019437
t_1227,86.4382,28.46767,0.27762333,0.1754498,0.1260786,0.25404212,0.26881942
t_1228,86.4382,28.54661,0.24004795,0.16897199,0.104283944,0.21994889,0.23579295
t_1229,86.4382,28.6255,0.18907636,0.104639344,0.08619736,0.15789811,0.16335158
t_123,83.20425999999998,29.41103,0.054887556,0.04956047,0.018273354,0.040854275,0.04409718
t_1230,86.4382,28.70432,0.20294285,0.15337628,0.07198084,0.22137246,0.18101951
t_1231,86.4382,28.78308,0.15970586,0.1446507,0.060804278,0.14702855,0.1264417
t_1232,86.4382,28.86178,0.15235476,0.13609526,0.051952418,0.14958641,0.14139616
t_1233,86.4382,28.94043,0.112764776,0.08254185,0.044863444,0.09543988,0.09965741
t_1234,86.4382,29.01901,0.12081692,0.119984955,0.039126713,0.11372968,0.1124117
t_1235,86.4382,29.09753,0.10419492,0.11255893,0.034424663,0.0932346,0.07987138
t_1236,86.4382,29.176,0.08329409,0.068169355,0.030528078,0.06841971,0.071893446
t_1237,86.4382,29.2544,0.07608662,0.06395342,0.02726517,0.061536483,0.06492095
t_1238,86.4382,29.33275,0.06981274,0.060020044,0.024507888,0.055471454,0.058800593
t_1239,86.4382,29.41103,0.06431608,0.05635689,0.022157572,0.050111562,0.05340481
t_124,83.29410000000001,27.03676,0.14802268,0.14082554,0.043069165,0.16410862,0.12169702
t_1240,86.52803,27.03676,0.13519217,0.13488518,0.050833654,0.12089747,0.11010895
t_1241,86.52803,27.11675,0.13086146,0.089505486,0.054392986,0.111075774,0.11608836
t_1242,86.52803,27.19668,0.14302017,0.09194307,0.058304068,0.12356354,0.122464366
t_1243,86.52803,27.27655,0.14573887,0.09438935,0.06259977,0.12339263,0.1292534
t_1244,86.52803,27.35636,0.1540563,0.09683505,0.067323215,0.13007464,0.13648371
t_1245,86.52803,27.43612,0.17042424,0.09926555,0.07251188,0.1473323,0.14417046
t_1246,86.52803,27.51582,0.17828134,0.10166572,0.078203835,0.15191574,0.15232675
t_1247,86.52803,27.59546,0.18299268,0.104017705,0.08442964,0.15224741,0.1609534
t_1248,86.52803,27.67504,0.21000347,0.16388483,0.0912211,0.18546626,0.17005341
t_1249,86.52803,27.75457,0.20584413,0.10850533,0.09856795,0.16866453,0.1795774
t_125,83.29410000000001,27.11675,0.16731489,0.14779864,0.048046485,0.21448217,0.13439779
t_1250,86.52803,27.83404,0.21829678,0.110598385,0.10646025,0.17723803,0.18948573
t_1251,86.52803,27.91345,0.23131323,0.11256032,0.11482431,0.18593618,0.19967137
t_1252,86.52803,27.9928,0.24467087,0.114362314,0.12350543,0.19459644,0.20995007
t_1253,86.52803,28.07209,0.25930583,0.11598339,0.13230327,0.20429602,0.22010903
t_1254,86.52803,28.15132,0.27116823,0.117401436,0.14092074,0.21103178,0.22984861
t_1255,86.52803,28.2305,0.2863181,0.11819431,0.14617582,0.22503884,0.23570092
t_1256,86.52803,28.30962,0.312125,0.17890899,0.14121152,0.31915835,0.29056746
t_1257,86.52803,28.38867,0.25472185,0.115207896,0.127966,0.20228592,0.21513045
t_1258,86.52803,28.46767,0.25729403,0.17120364,0.11101869,0.24527894,0.24625789
t_1259,86.52803,28.54661,0.24290109,0.16512942,0.09416186,0.2696738,0.2195321
t_126,83.29410000000001,27.19668,0.16951908,0.15428776,0.053297967,0.18952264,0.14424914
t_1260,86.52803,28.6255,0.17444637,0.10208991,0.079275995,0.14586627,0.15383331
t_1261,86.52803,28.70432,0.15998779,0.096604116,0.06685707,0.13859028,0.13578044
