# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:Yagi, Max_dist:50km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
m_113,85.3287,27.631,0.21287343,0.22511531,0.19394445,0.19956778,0.22364125,0.2010713,0.22987649
m_114,85.545,27.565,0.38970634,0.3282833,0.21499868,0.31205955,0.47971562,0.22894937,0.4691652
m_115,85.3193,27.636,0.21357471,0.22269282,0.19953388,0.20227693,0.22446491,0.20517556,0.22686867
m_116,85.2962,27.644,0.23859708,0.23339225,0.22900051,0.23013555,0.25134912,0.23325853,0.24379957
m_117,85.3027,27.643,0.2287202,0.22671536,0.21800254,0.220465,0.24077772,0.22220287,0.23465717
m_118,85.3072,27.643,0.22250406,0.22235742,0.21106422,0.2145238,0.23329082,0.21529567,0.22865589
m_119,85.3572,27.627,0.22103721,0.2030864,0.20210582,0.21800832,0.24141487,0.19029918,0.22934124
m_12,84.8008,28.2189,0.42206323,0.30684128,0.13306649,0.18986917,0.4349999,0.14981683,0.36465773
m_120,85.5087,27.581,0.35079592,0.33537754,0.19010419,0.2579605,0.40766364,0.22143857,0.42240047
m_121,84.6047,27.987,0.51834875,0.38445774,0.20245172,0.26510772,0.58736175,0.23865072,0.5480181
m_122,85.3456,27.633,0.21439694,0.19712175,0.20339419,0.21453547,0.23148757,0.18969856,0.21919003
m_123,85.3284,27.639,0.20106749,0.21459773,0.1896267,0.1904805,0.20864646,0.1948046,0.21511291
m_124,85.3385,27.636,0.19953059,0.2141711,0.18464214,0.18755054,0.20800085,0.19062135,0.215476
m_125,85.502,27.586,0.33789507,0.33196092,0.18919802,0.24711995,0.38605303,0.21933946,0.4105544
m_126,85.5297,27.578,0.35755596,0.3519793,0.19145276,0.25208792,0.40877804,0.22468452,0.40448856
m_127,85.2999,27.655,0.21969695,0.21952808,0.21912907,0.21429093,0.22667728,0.22063377,0.22203258
m_128,85.2966,27.658,0.22331399,0.22225958,0.22578403,0.2182876,0.2297162,0.22665109,0.22475433
m_129,85.3428,27.643,0.19937252,0.18856426,0.17787972,0.19834271,0.21131255,0.18239869,0.20131457
m_13,85.4578,27.9371,0.36561957,0.29985163,0.1292924,0.18570407,0.3735854,0.14766751,0.35152084
m_130,85.3064,27.655,0.20718901,0.21016428,0.2058089,0.20206234,0.21352196,0.20721245,0.21030653
m_131,85.5061,27.594,0.33553162,0.3286528,0.18851474,0.24277045,0.38148797,0.21795096,0.40558517
m_132,85.3183,27.656,0.19687834,0.1755897,0.2074647,0.20962702,0.2076229,0.18794473,0.1930818
m_133,85.3263,27.655,0.19065495,0.17198054,0.19915631,0.20073119,0.2010171,0.18074094,0.1877002
m_134,84.607,28.01,0.44112965,0.369384,0.13470733,0.22842307,0.4874467,0.16204523,0.46191928
m_135,85.5284,27.593,0.350282,0.3421027,0.19001853,0.24502403,0.39696345,0.22149478,0.38859433
m_136,85.3121,27.662,0.19642979,0.17931475,0.21068837,0.20552045,0.20436113,0.18991815,0.19120967
m_137,84.6188,28.0,0.46991667,0.37997544,0.13477992,0.23933886,0.52002585,0.1624473,0.46514043
m_138,85.3043,27.668,0.20265514,0.18663476,0.22106454,0.21189454,0.2089389,0.19866341,0.19727103
m_139,84.6435,27.971,0.5233925,0.38155496,0.20264788,0.27716476,0.6099434,0.23910253,0.54935503
m_14,86.2435,27.622,0.14222312,0.21363077,0.12748697,0.13569371,0.17043108,0.12546591,0.22614892
m_140,85.3323,27.661,0.17509015,0.17491744,0.16891278,0.17353196,0.17915127,0.1703085,0.17579179
m_141,84.6272,27.995,0.51257974,0.38163078,0.20240831,0.25567257,0.5679144,0.23774907,0.46560016
m_142,85.319,27.667,0.1796541,0.16602753,0.19307864,0.18726023,0.18502238,0.1738412,0.17493251
m_143,85.5224,27.604,0.32493418,0.3329644,0.18855727,0.22878592,0.36487973,0.21803464,0.37091047
m_144,84.6258,28.002,0.51350754,0.3803802,0.20235673,0.2547156,0.56700873,0.23741888,0.4635066
m_145,85.538,27.602,0.35270587,0.34006566,0.18984087,0.24233265,0.40028414,0.22083534,0.38608447
m_146,85.3178,27.673,0.17127146,0.15928452,0.18600084,0.17824732,0.1752395,0.16702102,0.16679671
m_147,85.3334,27.668,0.16472505,0.16646741,0.1616399,0.16334127,0.16705507,0.16253321,0.16617706
m_148,85.3231,27.673,0.16628616,0.15520637,0.18005283,0.1724758,0.1700421,0.16192314,0.16262935
m_149,85.3111,27.677,0.17380972,0.17318662,0.17325844,0.17412631,0.17505199,0.17324907,0.1734772
m_15,86.2538,27.602,0.1384654,0.20606449,0.12675878,0.13143234,0.16263942,0.12307359,0.21542765
m_150,85.3341,27.671,0.1607668,0.16335042,0.15860939,0.15926583,0.16245183,0.1594739,0.16296701
m_151,85.3881,27.654,0.18926413,0.19035918,0.16539104,0.17631778,0.19769366,0.17087796,0.19690192
m_152,84.6152,28.03,0.45718932,0.37004703,0.1345743,0.22957909,0.5007685,0.16088653,0.45176613
m_153,85.3327,27.676,0.15812807,0.14001854,0.17205505,0.17541881,0.16450725,0.15565036,0.11464719
m_154,85.3075,27.685,0.15517005,0.13297237,0.19460233,0.22223632,0.17344902,0.17715462,0.12731336
m_155,85.2262,27.714,0.32002982,0.29765663,0.28709668,0.2564705,0.3307573,0.30614945,0.328697
m_156,85.3228,27.684,0.15274042,0.1550476,0.15140988,0.15138483,0.15200944,0.15287414,0.15754746
m_157,85.3114,27.688,0.16778408,0.17202865,0.16539578,0.16507784,0.16629165,0.1686185,0.17880352
m_158,84.6553,27.993,0.4406415,0.37068188,0.13485955,0.2293912,0.48766825,0.16242865,0.46392253
m_159,85.2769,27.708,0.25228888,0.21615863,0.28061283,0.25746924,0.26372737,0.26270133,0.28219327
m_16,85.4421,27.705,0.22311497,0.23536707,0.1682118,0.16773254,0.22694997,0.18168321,0.2294156
m_160,85.2609,27.713,0.27255303,0.26379296,0.27483475,0.23502232,0.27523032,0.28773847,0.31492764
m_161,85.4047,27.665,0.18990706,0.1997346,0.1640217,0.16826877,0.19572385,0.17084016,0.20451903
m_162,85.4253,27.667,0.22203816,0.19580369,0.18647362,0.20545864,0.24120139,0.17798123,0.23351172
m_163,85.4167,27.671,0.19698295,0.2099752,0.16507596,0.16733325,0.2032916,0.1735851,0.21805726
m_164,84.6433,28.03,0.44064876,0.36082974,0.13458265,0.22307315,0.4814443,0.16057125,0.44846982
m_165,85.4287,27.668,0.22592786,0.19839029,0.18703136,0.2074545,0.24602415,0.17906281,0.23828569
m_166,85.4306,27.669,0.22796543,0.19970472,0.18727188,0.20836492,0.24850218,0.1795794,0.2407817
m_167,85.4357,27.669,0.23412581,0.20381337,0.18839227,0.21168731,0.25671685,0.18140952,0.24832167
m_168,85.439,27.668,0.2388424,0.20704803,0.18927896,0.21477772,0.26269138,0.18290444,0.2540963
m_169,85.4308,27.672,0.22736114,0.1991199,0.18681009,0.2073027,0.24724723,0.17911486,0.24006276
m_17,85.3088,27.781,0.26504558,0.25987282,0.18902104,0.18773049,0.2666812,0.21088582,0.32918745
m_170,85.424,27.676,0.21571222,0.20689245,0.16585691,0.18475957,0.22785394,0.1757416,0.22832355
m_171,85.4286,27.676,0.2242903,0.2020179,0.1856716,0.19844191,0.24101946,0.17760609,0.2355796
m_172,85.4304,27.676,0.2266389,0.20359847,0.18610366,0.19970688,0.24403992,0.17830904,0.23835608
m_173,85.4437,27.673,0.24406941,0.22254434,0.1703757,0.20285937,0.26476806,0.18382713,0.25971967
m_174,85.4872,27.662,0.27386376,0.28060484,0.17901596,0.19598906,0.29150337,0.19955781,0.29134142
m_175,85.441,27.678,0.23985513,0.2122025,0.18833591,0.20609476,0.26111284,0.18200575,0.2539624
m_176,85.3197,27.7218,0.17862625,0.17687644,0.17626429,0.17704435,0.17924568,0.17598242,0.17636007
m_177,85.4712,27.679,0.27292734,0.25458598,0.17502713,0.20401324,0.2967169,0.19252302,0.2991322
m_178,85.4644,27.686,0.26372716,0.24773853,0.17333135,0.19835907,0.28437608,0.18966383,0.2883893
m_179,85.3106,27.74,0.21586837,0.2096838,0.19695252,0.18943293,0.21832554,0.19620416,0.27817863
m_18,85.4695,27.738,0.27217332,0.26393,0.17509742,0.18108138,0.2785747,0.19345012,0.27364367
m_180,85.4867,27.685,0.26536146,0.27355412,0.1773632,0.18710561,0.279598,0.19675039,0.28244832
m_181,85.3473,27.73,0.1875778,0.17932104,0.1730272,0.17302413,0.19014166,0.16949426,0.23085889
m_182,85.3537,27.73,0.18896429,0.17885236,0.172923,0.17372902,0.19214575,0.16870914,0.22810099
m_183,85.4236,27.71,0.2158862,0.21578056,0.1641431,0.17100713,0.22243737,0.17551236,0.2388022
m_184,85.3488,27.742,0.20213555,0.20604429,0.1610444,0.1659373,0.20209426,0.1767005,0.25053135
m_185,85.4235,27.718,0.2213857,0.21920839,0.16463892,0.17226356,0.22793008,0.17689762,0.2459956
m_186,85.3608,27.739,0.19953048,0.20370941,0.15916671,0.1631818,0.19962591,0.17336588,0.24155338
m_187,85.3682,27.737,0.19945177,0.20225936,0.15871881,0.16308483,0.20020457,0.17207243,0.23721041
m_188,85.6204,27.648,0.42212227,0.34343717,0.19315556,0.26961356,0.4982933,0.22595024,0.46897325
m_189,85.3405,27.752,0.21740828,0.21843867,0.16724643,0.17304586,0.21821852,0.18496336,0.27123192
m_19,85.1463,27.8969,0.44929594,0.34177488,0.20952076,0.23852153,0.48046547,0.23913911,0.40317255
m_190,85.4107,27.736,0.23199308,0.20566148,0.1829446,0.19033933,0.24423215,0.1778793,0.25393683
m_191,85.3651,27.751,0.20963357,0.22212602,0.16380921,0.1603731,0.20753685,0.17962669,0.26107717
m_192,85.4367,27.73,0.24820654,0.20505117,0.18750715,0.2142565,0.27080053,0.18326004,0.19633883
m_193,85.502,27.71,0.28587958,0.28237876,0.17935814,0.1899646,0.30046692,0.2002619,0.29829347
m_194,85.3439,27.761,0.22626442,0.23029417,0.17026109,0.17136893,0.22649105,0.18853115,0.2826097
m_195,85.4635,27.723,0.26624987,0.25418094,0.17310841,0.18629949,0.27841103,0.19017032,0.2981707
m_196,85.3575,27.759,0.2233749,0.22650765,0.16729943,0.16882117,0.22425973,0.1843614,0.27425703
m_197,85.4194,27.739,0.24314632,0.21197623,0.1852386,0.19566548,0.25804454,0.18082413,0.264769
m_198,85.4597,27.73,0.2558052,0.25513223,0.1728241,0.17605625,0.26083717,0.18979523,0.2601186
m_199,85.375,27.757,0.21832816,0.22910495,0.16591993,0.1615596,0.21664138,0.18200569,0.26968804
m_20,86.0163,27.663,0.43261048,0.36486724,0.13401243,0.2255119,0.46167278,0.16072537,0.45407987
m_200,85.3477,27.769,0.23912278,0.23671156,0.17252699,0.17630303,0.2409914,0.19138537,0.29294047
m_201,85.3752,27.765,0.20579404,0.23740418,0.112298235,0.15140711,0.20179859,0.12717226,0.24562807
m_202,85.3706,27.769,0.2317323,0.2399927,0.16998404,0.16522634,0.2292533,0.18776172,0.2506168
m_203,85.4329,27.749,0.25329307,0.24419458,0.17031135,0.17751312,0.25994965,0.18662581,0.28774956
m_204,85.4536,27.744,0.22382513,0.2500188,0.11526375,0.15925735,0.22782376,0.130352,0.26297668
m_205,85.3738,27.773,0.23836304,0.24315758,0.17113356,0.16736582,0.23672967,0.18916467,0.25484315
m_206,85.3634,27.783,0.21182564,0.24518436,0.11651972,0.15235145,0.20901841,0.1329165,0.2669284
m_207,85.3539,27.793,0.22416508,0.25286248,0.11920971,0.15727723,0.22196564,0.13646115,0.27932358
m_208,85.3761,27.789,0.22189362,0.2496979,0.1170387,0.15530363,0.22016248,0.13355412,0.2725963
m_209,85.1273,27.869,0.4599763,0.3333394,0.2129909,0.27702758,0.5284691,0.24414715,0.4798997
m_21,85.1303,27.9236,0.39503947,0.33365366,0.1381903,0.21101694,0.41878048,0.1616424,0.40512007
m_210,85.1377,27.884,0.45914373,0.32536405,0.21106534,0.27982444,0.5290963,0.24140693,0.47586152
m_211,85.5727,27.754,0.38890862,0.31581217,0.18860263,0.22298025,0.4217092,0.21443652,0.4137011
m_212,85.1441,27.901,0.4517125,0.3421961,0.2091795,0.23846294,0.48287243,0.23877999,0.4037535
m_213,86.0212,27.679,0.43309063,0.3602188,0.13393292,0.22257145,0.45932212,0.15990233,0.4468337
m_214,85.1494,27.921,0.40047914,0.33636898,0.13806802,0.21277659,0.4230136,0.16118313,0.39994508
m_215,85.1685,27.916,0.44832978,0.3367661,0.20717837,0.23233661,0.47423267,0.23557721,0.39493364
m_216,85.1325,27.927,0.43956238,0.34204128,0.20724435,0.22520572,0.46396503,0.23623808,0.4034798
m_217,85.1468,27.925,0.4688956,0.33649582,0.20711426,0.24926573,0.5169891,0.23578899,0.4718692
m_218,86.0083,27.699,0.43608576,0.35836357,0.13386308,0.22142214,0.47481483,0.1595506,0.4438687
m_219,85.1587,27.925,0.39520895,0.3333033,0.13769911,0.20981543,0.4164565,0.1604707,0.39655074
m_22,85.6862,27.755,0.4501945,0.34554508,0.19567257,0.23349066,0.4871797,0.22520933,0.40369156
m_220,85.5068,27.823,0.36443716,0.30066675,0.18697512,0.19959685,0.3746808,0.2100025,0.3339275
m_221,85.6902,27.779,0.39960986,0.33873615,0.13047574,0.20998603,0.42792618,0.15338777,0.3993127
m_222,86.0488,27.635,0.41046166,0.35062015,0.1338069,0.21653785,0.383361,0.15819079,0.43195868
m_223,86.0621,27.65,0.40638813,0.3412132,0.13361649,0.21069092,0.3656986,0.1564322,0.41735247
m_224,86.0711,27.684,0.4101407,0.3344992,0.13346319,0.20654611,0.3670326,0.15513997,0.4069578
m_225,86.0718,27.67,0.40594673,0.33437866,0.13346316,0.20647426,0.3582845,0.15511806,0.40676948
m_226,86.0733,27.629,0.39115065,0.33236495,0.13342348,0.20524527,0.33390355,0.15472963,0.40364748
m_227,86.088,27.67,0.39475653,0.32287684,0.13318199,0.19944416,0.32974237,0.15283859,0.38901094
m_228,86.0083,27.419,0.25733933,0.37372497,0.13431934,0.23109019,0.3263641,0.16236226,0.46820152
m_229,85.2889,28.108,0.40320197,0.29771367,0.13260114,0.18465063,0.41156155,0.14844562,0.35057577
m_23,85.1413,27.9255,0.4368133,0.3406064,0.20719416,0.22433478,0.4603394,0.23599815,0.40129805
m_230,84.4179,28.164,0.38767192,0.29309738,0.13224447,0.18095826,0.28759703,0.14555842,0.33686626
m_231,84.4215,28.183,0.38005733,0.28445518,0.13206905,0.17645279,0.27929178,0.14458676,0.33053178
m_232,85.918,27.246,0.2496,0.41175368,0.13493118,0.25569785,0.30671203,0.16860422,0.52840346
m_233,86.063,27.388,0.19366086,0.31221202,0.13277633,0.19243881,0.24852973,0.14954217,0.3644801
m_234,86.0637,27.371,0.1872936,0.3025866,0.13263835,0.1872362,0.23689951,0.14861332,0.35790527
m_235,85.952,27.24,0.24953546,0.3837589,0.20181105,0.24591228,0.3034486,0.23765174,0.46925798
m_236,85.9208,27.219,0.28643057,0.3676597,0.2016913,0.28316748,0.35804898,0.23640697,0.53760993
m_237,86.0988,27.405,0.1770342,0.28127524,0.13164574,0.17410791,0.22048143,0.14285533,0.3196899
m_238,84.3734,28.229,0.3546003,0.24987292,0.12992886,0.15677656,0.22602831,0.13439102,0.2703773
m_239,86.1004,27.367,0.19093129,0.28069004,0.19771475,0.180478,0.23194632,0.20878744,0.30687934
m_24,85.5439,27.805,0.32778245,0.3000115,0.12540783,0.18724762,0.34236482,0.14507219,0.34516242
m_240,86.2262,27.656,0.14885877,0.22699142,0.12862214,0.14325462,0.18543048,0.12949915,0.24530359
m_241,85.898,27.197,0.2713515,0.34665614,0.20106338,0.26630428,0.3354683,0.23051819,0.5032341
m_242,86.0976,27.349,0.16928077,0.26764506,0.13119844,0.16663298,0.20377447,0.14048219,0.3050785
m_243,86.1113,27.379,0.1666569,0.26250222,0.1309299,0.16364402,0.20146407,0.1391892,0.29739907
m_244,85.9558,27.201,0.21163012,0.33400726,0.13339102,0.20882379,0.25174072,0.15351723,0.39376086
m_245,85.9058,27.15,0.19957535,0.2971445,0.19874918,0.19048268,0.23088889,0.21423271,0.33228505
m_246,86.2605,27.565,0.13464232,0.19837949,0.12594719,0.1271179,0.15472865,0.12055821,0.20463733
m_247,85.9577,27.102,0.19474772,0.25309533,0.19501776,0.17801748,0.22045399,0.1963156,0.32976162
m_248,86.0167,27.112,0.15418504,0.23014838,0.1284329,0.1457358,0.16872396,0.12868637,0.24125731
m_249,85.9739,27.081,0.16994248,0.23180747,0.19314305,0.15392499,0.18581347,0.1892331,0.22963905
m_25,86.0335,27.649,0.42275485,0.3588157,0.13393997,0.221678,0.42294854,0.15966904,0.44469577
m_250,86.0034,27.089,0.16952015,0.2302077,0.1929123,0.15326516,0.18519437,0.1884229,0.2268915
m_251,85.094,27.599,0.383909,0.42507064,0.15649101,0.30510977,0.43871912,0.193801,0.52152145
m_252,85.3156,27.575,0.2903959,0.30679303,0.21271327,0.2551888,0.3204074,0.23632759,0.34938568
m_253,85.3326,27.572,0.27990866,0.30786115,0.20642796,0.24251251,0.3048224,0.23015231,0.32241914
m_254,85.2617,27.616,0.29507953,0.3010847,0.2564872,0.26289818,0.3159267,0.27402326,0.31099856
m_255,85.2806,27.613,0.24936473,0.2895802,0.16000429,0.23099262,0.26544818,0.17592208,0.28924546
m_256,85.3836,27.582,0.22620468,0.28718004,0.12769139,0.20066205,0.24764794,0.14654942,0.29829866
m_257,85.3207,27.609,0.24926041,0.25929973,0.20722777,0.22741507,0.26880273,0.22080304,0.27865714
m_258,85.3185,27.611,0.24792688,0.25769228,0.20835139,0.22680427,0.2670728,0.22136141,0.27614316
m_259,85.328,27.6089,0.24376863,0.25628695,0.20264491,0.22169222,0.26255983,0.21597621,0.2739799
m_26,85.5308,27.821,0.32856604,0.2981266,0.1254603,0.18576457,0.341205,0.14485776,0.34317523
m_260,85.2904,27.622,0.23035237,0.27094793,0.15581623,0.21673806,0.24252555,0.16867197,0.26182142
m_261,85.3544,27.615,0.2345747,0.23311338,0.18801087,0.21674111,0.25583535,0.19974741,0.25337726
m_262,85.3657,27.616,0.2158078,0.24348891,0.18429993,0.19205728,0.22650157,0.19638932,0.23049964
m_263,85.2363,27.668,0.27744222,0.29388157,0.21795766,0.25688648,0.2904668,0.23247609,0.3170953
m_264,85.515,27.58,0.35561547,0.33855316,0.19051914,0.2597211,0.41476014,0.22238941,0.42878613
m_265,85.2776,27.657,0.2647292,0.25393966,0.27938333,0.2540521,0.27436802,0.28075433,0.26881793
m_266,85.5203,27.583,0.3581542,0.33906657,0.1904948,0.25952148,0.41750914,0.22242838,0.43052512
m_267,85.2237,27.68,0.28616524,0.3006049,0.2115774,0.2549155,0.30167755,0.22885948,0.33254525
m_268,85.2913,27.659,0.23068485,0.23303545,0.24020049,0.22340554,0.23585984,0.24072853,0.2351484
m_269,85.2535,27.674,0.26842403,0.2805321,0.2338886,0.25698575,0.27551258,0.24248232,0.28932303
m_27,85.5839,27.82,0.38808593,0.3181286,0.19161704,0.20428744,0.40605566,0.21670642,0.36197355
m_270,85.2151,27.689,0.29177648,0.30589998,0.20375457,0.2520518,0.30821308,0.22311965,0.3435092
m_271,85.2783,27.672,0.2662296,0.25135252,0.30447203,0.26017126,0.27074766,0.30066177,0.26449543
m_272,85.3722,27.642,0.20015334,0.17855248,0.19022213,0.2066676,0.21622476,0.17719407,0.20562874
m_273,85.2369,27.688,0.31458262,0.29270828,0.32839552,0.2729245,0.3239881,0.3395123,0.3141434
m_274,85.5119,27.6,0.31955624,0.3313062,0.18823859,0.2287591,0.35722098,0.21750316,0.36732188
m_275,85.2846,27.679,0.24464698,0.2439728,0.2649977,0.23987904,0.24447994,0.2629005,0.24542706
m_276,85.3271,27.667,0.1691087,0.16949764,0.16602418,0.16827066,0.17181504,0.16663347,0.16915794
m_277,85.3249,27.669,0.17111981,0.15928867,0.18395346,0.17758508,0.17572913,0.16572027,0.16740093
m_278,85.2711,27.688,0.29614338,0.23543479,0.35004988,0.31137937,0.31401712,0.3457277,0.28946874
m_279,85.3223,27.671,0.17001146,0.15823139,0.1836017,0.17662117,0.17421055,0.16516194,0.16596383
m_28,85.7014,27.796,0.43637815,0.34034625,0.19643158,0.21888256,0.46354005,0.22455116,0.39733222
m_280,85.2128,27.707,0.34289435,0.30775785,0.28999013,0.27415153,0.36433765,0.3111351,0.38548127
m_281,85.3581,27.66,0.17383784,0.15671162,0.18053915,0.18568125,0.18233418,0.16462673,0.1253786
m_282,85.3203,27.675,0.16261292,0.16181128,0.1615814,0.16292524,0.16392027,0.16151012,0.16153161
m_283,85.4399,27.637,0.2038413,0.25257546,0.117342494,0.17071828,0.21559851,0.13200183,0.2529022
m_284,85.4118,27.647,0.2076602,0.22294866,0.17025298,0.1780174,0.21762505,0.18049872,0.23275968
m_285,85.3236,27.676,0.15901895,0.15895975,0.15777618,0.15897596,0.1599251,0.15800798,0.15897116
m_286,85.3645,27.666,0.16706228,0.15133448,0.17649095,0.17915437,0.17409225,0.16040084,0.12061176
m_287,85.4299,27.646,0.21976274,0.24039683,0.17278497,0.17936009,0.23037058,0.1859239,0.23053198
m_288,85.3269,27.679,0.15644139,0.13807686,0.17069238,0.17384772,0.16214482,0.15428443,0.113091335
m_289,85.2518,27.709,0.2676622,0.2758177,0.29363912,0.23250204,0.26947162,0.30614948,0.29300696
m_29,85.1857,27.9737,0.3960732,0.32051304,0.13542986,0.20065555,0.41210857,0.15642467,0.38525087
m_290,85.375,27.668,0.167411,0.15202521,0.17605992,0.17811953,0.17434138,0.16007242,0.120888814
m_291,85.3643,27.6749,0.15892102,0.14566712,0.1718005,0.17046781,0.16343029,0.15562981,0.11508017
m_292,85.3167,27.691,0.15933917,0.16553465,0.15630485,0.15528174,0.15761071,0.16065337,0.17493483
m_293,85.3758,27.673,0.16215543,0.14827056,0.17383273,0.17283738,0.16761325,0.15737046,0.11675132
m_294,85.4384,27.657,0.22304612,0.24114664,0.17181362,0.17817739,0.23222308,0.18536767,0.23258954
m_295,85.4136,27.666,0.19563589,0.20943321,0.1654753,0.16794837,0.20212203,0.17372617,0.21625851
m_296,85.4243,27.669,0.20819472,0.2184964,0.1670314,0.17331052,0.21653336,0.17716368,0.23108102
m_297,85.3074,27.7082,0.17883267,0.17535561,0.18392724,0.17856063,0.17891945,0.17922677,0.227884
m_298,85.3945,27.681,0.17334884,0.17775664,0.1580124,0.15979539,0.17575489,0.16197065,0.18085152
m_299,85.4331,27.669,0.23101632,0.20174743,0.18782422,0.21003497,0.25253502,0.18049085,0.24451551
m_30,85.7599,27.772,0.4866715,0.34831986,0.19801012,0.24715377,0.54067796,0.22765599,0.48660058
m_300,85.4313,27.674,0.22747979,0.19908078,0.18661211,0.20685934,0.24714811,0.17896901,0.24023688
m_301,85.3886,27.689,0.16994482,0.15405606,0.17290561,0.17463063,0.17597628,0.159001,0.12624824
m_302,85.2672,27.734,0.21715324,0.25798988,0.15537131,0.1835032,0.21439202,0.17275025,0.28348693
m_303,85.443,27.675,0.23753472,0.19885185,0.18916202,0.22407053,0.26394635,0.18324156,0.18576647
m_304,85.4062,27.692,0.19036119,0.18953022,0.15981607,0.1668225,0.19533503,0.1667652,0.20205055
m_305,84.8607,27.907,0.47746414,0.3857358,0.20517117,0.25092193,0.53226745,0.24185318,0.4723204
m_306,84.9031,27.896,0.462742,0.3833379,0.13737693,0.24677092,0.51552016,0.16609207,0.46920836
m_307,85.3099,27.735,0.20887642,0.20613798,0.19520667,0.18597062,0.21011302,0.1943086,0.2722629
m_308,85.3732,27.715,0.17959866,0.16765353,0.17045808,0.1700077,0.18343809,0.16187029,0.20054254
m_309,85.4133,27.703,0.20763886,0.1914239,0.17964102,0.1814885,0.21698871,0.17075531,0.21989945
m_31,86.0792,27.649,0.40794554,0.3354078,0.13333452,0.20757295,0.3458745,0.15402448,0.39813253
m_310,85.3037,27.746,0.22227335,0.23597562,0.18521748,0.17790282,0.21955167,0.205224,0.29265955
m_311,85.2999,27.755,0.23862563,0.24410781,0.19021013,0.18519941,0.23871534,0.21080874,0.30611426
m_312,84.9478,27.902,0.42448997,0.36716405,0.1378474,0.23065805,0.46919912,0.16558608,0.45748523
m_313,85.3929,27.73,0.2081981,0.19987147,0.16001539,0.17134635,0.21326894,0.17172894,0.23280041
m_314,85.3155,27.765,0.23513116,0.19952235,0.202822,0.22779998,0.25376737,0.20274153,0.22048625
m_315,85.4216,27.727,0.23421468,0.20651285,0.18377529,0.19297986,0.2482547,0.17821406,0.25295645
m_316,85.48,27.709,0.27590665,0.26536623,0.17571688,0.19013469,0.29003698,0.19413747,0.2743938
m_317,85.3928,27.743,0.22400393,0.21038823,0.16310175,0.1777002,0.2307455,0.17700854,0.25265008
m_318,85.4487,27.727,0.2558434,0.24225804,0.1705614,0.18467441,0.26785251,0.18626755,0.28307903
m_319,85.3357,27.768,0.24569379,0.21819682,0.19482262,0.2015577,0.25649512,0.1945033,0.2965551
m_32,85.3038,28.082,0.40154782,0.2999576,0.13258573,0.18604843,0.40981323,0.14905958,0.35392836
m_320,85.4436,27.739,0.2588567,0.243251,0.17075111,0.18388492,0.27021497,0.18683267,0.2872427
m_321,85.2966,27.793,0.24049132,0.2671348,0.13028264,0.1704563,0.23990282,0.1495596,0.3030406
m_322,85.3175,27.79,0.27328485,0.26240823,0.18716054,0.18826064,0.2762912,0.20901398,0.33359063
m_323,85.4165,27.754,0.24652554,0.23765375,0.16878319,0.17598918,0.25253835,0.18476593,0.2811364
m_324,85.3373,27.791,0.23016512,0.25879526,0.12097742,0.16173927,0.22746225,0.13870476,0.2823104
