# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:Stevens, Max_dist:150km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
m_145,85.538,27.602,0.25113776,0.32141456,0.16906849,0.24207357,0.29665002,0.22012515,0.48503235
m_146,85.3178,27.673,0.17118311,0.1576875,0.18568921,0.17560248,0.17341077,0.1662415,0.16603467
m_147,85.3334,27.668,0.156367,0.16356064,0.16050202,0.15986893,0.16181348,0.16143706,0.16561371
m_148,85.3231,27.673,0.1647635,0.15351915,0.17971168,0.16973741,0.16776812,0.16111813,0.16183342
m_149,85.3111,27.677,0.17312765,0.1723833,0.1729462,0.17311461,0.17366813,0.17293534,0.1733061
m_15,86.2538,27.602,0.18260682,0.2508442,0.11065892,0.17001061,0.22198726,0.14075634,0.43049335
m_150,85.3341,27.671,0.15332569,0.16143717,0.15775338,0.15704317,0.15847315,0.15876786,0.16286145
m_151,85.3881,27.654,0.16236104,0.18577692,0.16073948,0.17295907,0.1812953,0.16975157,0.20497052
m_152,84.6152,28.03,0.36933258,0.38928095,0.11464886,0.26493633,0.45621538,0.16907261,0.7236006
m_153,85.3327,27.676,0.15859611,0.13949947,0.1718847,0.17436436,0.16466986,0.1553521,0.11419453
m_154,85.3075,27.685,0.16950323,0.13342619,0.19507115,0.22235544,0.18022083,0.17718379,0.12219538
m_155,85.2262,27.714,0.2817552,0.30622816,0.2751609,0.27218738,0.30131042,0.31075326,0.3868033
m_156,85.3228,27.684,0.14992294,0.15522642,0.1514262,0.15159976,0.15149815,0.15294029,0.15769893
m_157,85.3114,27.688,0.16437204,0.17290223,0.16554402,0.16614431,0.16594012,0.1689492,0.1794324
m_158,84.6553,27.993,0.35557103,0.38922277,0.11490191,0.26432306,0.43676007,0.17047378,0.7395221
m_159,85.2769,27.708,0.27190676,0.22107106,0.27916577,0.26657322,0.2649414,0.2650142,0.2936499
m_16,85.4421,27.705,0.20070677,0.23967406,0.15859954,0.17686023,0.21351714,0.1845256,0.28033355
m_160,85.2609,27.713,0.28373012,0.27185228,0.26989868,0.24641596,0.26766884,0.2911996,0.33796942
m_161,85.4047,27.665,0.1594442,0.19864951,0.15877776,0.16997199,0.1797502,0.1712221,0.21961157
m_162,85.4253,27.667,0.19144505,0.19691049,0.17821766,0.21271169,0.22042727,0.17967357,0.2633558
m_163,85.4167,27.671,0.18496382,0.2120148,0.15867059,0.17305087,0.1875049,0.1752106,0.24202666
m_164,84.6433,28.03,0.35669374,0.38090593,0.11469238,0.2582286,0.44014812,0.16896442,0.72111416
m_165,85.4287,27.668,0.21517974,0.19970758,0.17835003,0.21536854,0.22674403,0.1809105,0.27054068
m_166,85.4306,27.669,0.2170085,0.20130098,0.17837788,0.21691422,0.22916706,0.18158226,0.2745947
m_167,85.4357,27.669,0.22257273,0.20612693,0.17880984,0.22197218,0.23601209,0.18382616,0.28684586
m_168,85.439,27.668,0.2262464,0.20933113,0.1792,0.22539644,0.2404196,0.18537207,0.2951225
m_169,85.4308,27.672,0.21629593,0.20072477,0.17801268,0.21577664,0.2289276,0.18111219,0.27356803
m_17,85.3088,27.781,0.24190034,0.2672005,0.1788521,0.19974218,0.26560798,0.21486688,0.388682
m_170,85.424,27.676,0.20279758,0.20878716,0.15864803,0.19171366,0.21130596,0.17755954,0.25661957
m_171,85.4286,27.676,0.21194513,0.20357198,0.17732291,0.20606877,0.22371979,0.17947645,0.26686502
m_172,85.4304,27.676,0.21375406,0.20518498,0.17749324,0.20756021,0.22605777,0.18023084,0.27094057
m_173,85.4437,27.673,0.22645274,0.22531146,0.1605834,0.21329825,0.24036807,0.18642192,0.30371082
m_174,85.4872,27.662,0.2394548,0.28572664,0.1643068,0.2102952,0.24835569,0.20350574,0.3783568
m_175,85.441,27.678,0.22491866,0.2149165,0.17830637,0.21666914,0.24052136,0.18459815,0.29571095
m_176,85.3197,27.7218,0.17809784,0.17712002,0.17578162,0.17772008,0.17956655,0.17618933,0.17789209
m_177,85.4712,27.679,0.24399236,0.2587371,0.16224614,0.21731737,0.26397943,0.19599256,0.36569688
m_178,85.4644,27.686,0.23767051,0.2526262,0.16136472,0.21168523,0.25729167,0.1932279,0.3502969
m_179,85.3106,27.74,0.21025468,0.21250075,0.19322687,0.19492924,0.21813524,0.19787033,0.29782888
m_18,85.4695,27.738,0.23683794,0.27136984,0.16142495,0.19551826,0.26665184,0.19795972,0.35798916
m_180,85.4867,27.685,0.23238668,0.28030714,0.16310003,0.2018022,0.24779469,0.20105778,0.36871174
m_181,85.3473,27.73,0.18326893,0.18060687,0.17019004,0.17654209,0.19170935,0.17056954,0.24436927
m_182,85.3537,27.73,0.18422918,0.18018627,0.16973323,0.17756315,0.19383793,0.16986576,0.24277845
m_183,85.4236,27.71,0.19860901,0.21895365,0.15654671,0.17861517,0.21417418,0.17779312,0.2724097
m_184,85.3488,27.742,0.19051416,0.20832637,0.15659757,0.17054689,0.20293398,0.17821829,0.27211168
m_185,85.4235,27.718,0.20248,0.22249435,0.15661496,0.18021096,0.22102766,0.17929578,0.28261358
m_186,85.3608,27.739,0.18740435,0.20587753,0.15453242,0.16775596,0.2004004,0.17486997,0.2631912
m_187,85.3682,27.737,0.18724585,0.20454492,0.15390536,0.16794743,0.20091137,0.17365967,0.25946456
m_188,85.6204,27.648,0.35769835,0.3547216,0.16991019,0.30259624,0.40861487,0.23345615,0.6626934
m_189,85.3405,27.752,0.20370945,0.22187865,0.16166876,0.17950547,0.21887432,0.1870593,0.30037984
m_19,85.1463,27.8969,0.37943438,0.36140162,0.18468899,0.27339187,0.4557043,0.24938026,0.6119427
m_190,85.4107,27.736,0.2166781,0.20893414,0.17435354,0.19998011,0.24280734,0.18058184,0.29333168
m_191,85.3651,27.751,0.19261798,0.22584668,0.15744363,0.1667789,0.2080188,0.18181911,0.293162
m_192,85.4367,27.73,0.23322071,0.20866217,0.17658769,0.22771299,0.26636416,0.18665248,0.23276165
m_193,85.502,27.71,0.24610996,0.2901749,0.16358371,0.20639208,0.27496076,0.20518301,0.3992269
m_194,85.3439,27.761,0.20850314,0.23465626,0.16329914,0.17902,0.22734755,0.19108826,0.32000858
m_195,85.4635,27.723,0.2350442,0.26004928,0.16060017,0.19954634,0.2640823,0.19408642,0.36718482
m_196,85.3575,27.759,0.2055015,0.23103718,0.16022961,0.17674722,0.22546016,0.18701266,0.31212577
m_197,85.4194,27.739,0.22564493,0.21576689,0.17547588,0.20683284,0.2557919,0.18390904,0.311179
m_198,85.4597,27.73,0.22500968,0.26205713,0.16041759,0.18913063,0.24927168,0.19391114,0.3342181
m_199,85.375,27.757,0.19861424,0.23398061,0.15829952,0.1695591,0.21720557,0.18475997,0.30988014
m_20,86.0163,27.663,0.3517169,0.39110968,0.114343904,0.2654311,0.430528,0.1700363,0.7415319
m_200,85.3477,27.769,0.21876231,0.2419045,0.16435261,0.18559669,0.2418238,0.19443941,0.33849093
m_201,85.3752,27.765,0.18507858,0.24341564,0.1057525,0.15972854,0.20198885,0.13003172,0.2984647
m_202,85.3706,27.769,0.20846921,0.24567507,0.1610768,0.17448536,0.22978503,0.1909609,0.30562034
m_203,85.4329,27.749,0.22539131,0.2502908,0.1592333,0.18955517,0.25518486,0.19039957,0.3489341
m_204,85.4536,27.744,0.19637103,0.25774327,0.10609017,0.1714371,0.22040366,0.13404968,0.3395895
m_205,85.3738,27.773,0.21314844,0.2488985,0.16158883,0.17708242,0.23751076,0.19250934,0.31348613
m_206,85.3634,27.783,0.1891058,0.2533745,0.108765714,0.16283026,0.20928024,0.13649037,0.3344965
m_207,85.3539,27.793,0.19894193,0.26160827,0.11073229,0.16881472,0.222043,0.1403119,0.35474387
m_208,85.3761,27.789,0.1959122,0.25794873,0.10853086,0.16658127,0.22023226,0.1372988,0.3470927
m_209,85.1273,27.869,0.39863148,0.3486204,0.18816036,0.31478855,0.49577665,0.25369173,0.68676656
m_21,85.1303,27.9236,0.3295543,0.35488096,0.12023458,0.24307786,0.39801365,0.17001227,0.6259605
m_210,85.1377,27.884,0.39991927,0.34064218,0.18624541,0.31890762,0.5016261,0.25118557,0.6856901
m_211,85.5727,27.754,0.3273356,0.32976532,0.16747569,0.25104952,0.39429656,0.22228466,0.58164924
m_212,85.1441,27.901,0.38022113,0.36137545,0.18420377,0.2730329,0.45826086,0.24893245,0.61328816
m_213,86.0212,27.679,0.35240987,0.38697073,0.114295594,0.26241758,0.43307832,0.16935864,0.732344
m_214,85.1494,27.921,0.3346896,0.35737452,0.120371975,0.24452427,0.40398264,0.16941714,0.61432344
m_215,85.1685,27.916,0.3768849,0.35632268,0.18242647,0.26639265,0.45502248,0.24584396,0.60242546
m_216,85.1325,27.927,0.36688605,0.3635393,0.18161589,0.25978556,0.44211718,0.24700768,0.6250529
m_217,85.1468,27.925,0.39731914,0.3555802,0.18176365,0.28678614,0.495212,0.24634589,0.69672966
m_218,86.0083,27.699,0.3525691,0.3824973,0.11422635,0.2591921,0.43430835,0.16858329,0.7218585
m_219,85.1587,27.925,0.33158827,0.35567585,0.12009643,0.24210617,0.3990933,0.16895908,0.6122184
m_22,85.6862,27.755,0.3696742,0.36415243,0.17052945,0.26831758,0.45042396,0.23499928,0.6268586
m_220,85.5068,27.823,0.30756798,0.31684682,0.16695862,0.2255357,0.36522254,0.21826753,0.4899284
m_221,85.6902,27.779,0.32749242,0.35926574,0.11276607,0.24214,0.39998132,0.1613492,0.6249599
m_222,86.0488,27.635,0.35133877,0.3966435,0.11443492,0.2694329,0.42784646,0.1709993,0.75501496
m_223,86.0621,27.65,0.35242945,0.3924656,0.11439269,0.2663714,0.43172294,0.17033477,0.74587494
m_224,86.0711,27.684,0.35389468,0.3838519,0.1142889,0.26012143,0.4363882,0.1689122,0.7265841
m_225,86.0718,27.67,0.35348225,0.3872341,0.114332944,0.2625656,0.43502355,0.16948041,0.7342478
m_226,86.0733,27.629,0.352004,0.39741963,0.114458,0.26997575,0.42835703,0.17115924,0.75736386
m_227,86.088,27.67,0.35444888,0.38717788,0.11434043,0.26251358,0.43542242,0.16949017,0.7344482
m_228,86.0083,27.419,0.22207223,0.31426427,0.113035925,0.21171096,0.26338658,0.15583928,0.5697335
m_229,85.2889,28.108,0.34536278,0.3268431,0.1141702,0.21996231,0.41893736,0.1591545,0.5887329
m_23,85.1413,27.9255,0.3651124,0.36204502,0.1817464,0.25864503,0.43946984,0.24672593,0.62033945
m_230,84.4179,28.164,0.36547476,0.36652598,0.11407964,0.24657215,0.45098925,0.16512553,0.6772564
m_231,84.4215,28.183,0.3594945,0.3570817,0.114011936,0.24107838,0.44273832,0.16441703,0.66851157
m_232,85.918,27.246,0.13288744,0.16685359,0.10325661,0.11744061,0.13794492,0.11344233,0.25225165
m_233,86.063,27.388,0.2065324,0.28782484,0.11207084,0.19345309,0.24030168,0.14884377,0.5005169
m_234,86.0637,27.371,0.19146252,0.2655915,0.11137863,0.1795301,0.21974778,0.14460647,0.46233535
m_235,85.952,27.24,0.1466723,0.17686105,0.15838896,0.1253988,0.15282075,0.17172635,0.25417238
m_236,85.9208,27.219,0.1670551,0.1791934,0.15585627,0.13723747,0.17634514,0.16489999,0.30618536
m_237,86.0988,27.405,0.21109508,0.29580548,0.112376384,0.19866195,0.24707024,0.15090941,0.5203746
m_238,84.3734,28.229,0.37326762,0.35662338,0.11385852,0.2414839,0.45848262,0.16298182,0.6513332
m_239,86.1004,27.367,0.20808724,0.26729834,0.16844147,0.1863497,0.23687947,0.20986749,0.43958664
m_24,85.5439,27.805,0.27477422,0.31664464,0.11062623,0.2119832,0.32950994,0.15178059,0.51099175
m_240,86.2262,27.656,0.20186773,0.28232056,0.1120389,0.19041584,0.26181403,0.14871453,0.49983346
m_241,85.898,27.197,0.16041477,0.1690508,0.15329929,0.1302896,0.16751076,0.15863201,0.27970245
m_242,86.0976,27.349,0.17640804,0.24059229,0.1101064,0.1634709,0.19808829,0.13794287,0.40786266
m_243,86.1113,27.379,0.18962657,0.262507,0.111237116,0.17752975,0.21707988,0.14382312,0.45579034
m_244,85.9558,27.201,0.13122916,0.1572719,0.10079604,0.112140015,0.13416201,0.1071394,0.22200374
m_245,85.9058,27.15,0.12386497,0.13911241,0.14887798,0.10193123,0.12390876,0.14897384,0.18012
m_246,86.2605,27.565,0.17598104,0.23978099,0.11004644,0.16294686,0.20827158,0.1377109,0.4063912
m_247,85.9577,27.102,0.13512065,0.13980691,0.14502078,0.10697723,0.13689698,0.14161885,0.21678117
m_248,86.0167,27.112,0.11204979,0.12798719,0.094847545,0.09384792,0.11117924,0.09433253,0.16908434
m_249,85.9739,27.081,0.1201641,0.12759359,0.14283995,0.09592261,0.119258784,0.13803616,0.15153982
m_25,86.0335,27.649,0.3516455,0.3939027,0.11439159,0.26744747,0.4294557,0.17052692,0.7483797
m_250,86.0034,27.089,0.12284549,0.13098678,0.14411137,0.09824103,0.12236411,0.14012669,0.15676868
m_251,85.094,27.599,0.19996044,0.25012952,0.13400626,0.18594572,0.22047679,0.15929815,0.36496
m_252,85.3156,27.575,0.18082145,0.2115434,0.19435105,0.17192592,0.19492185,0.20616558,0.28980765
m_253,85.3326,27.572,0.17163736,0.21031074,0.1882785,0.16425662,0.18442068,0.20119439,0.24046214
m_254,85.2617,27.616,0.21175751,0.23248485,0.2409453,0.2012867,0.22229756,0.2503791,0.25696793
m_255,85.2806,27.613,0.17981525,0.2204256,0.14929812,0.17741865,0.18799,0.16001539,0.23926632
m_256,85.3836,27.582,0.14631292,0.21026592,0.11598368,0.15085195,0.16076067,0.13215718,0.2527979
m_257,85.3207,27.609,0.18265584,0.20760559,0.1955085,0.17810337,0.19573143,0.2036293,0.25287956
m_258,85.3185,27.611,0.18356152,0.20777835,0.19693339,0.17899156,0.19628948,0.20468315,0.25146604
m_259,85.328,27.6089,0.17867109,0.20622122,0.19120373,0.17490686,0.19187096,0.1996935,0.25032213
m_26,85.5308,27.821,0.27561787,0.3150993,0.110694945,0.21051896,0.33055338,0.15166257,0.5091113
m_260,85.2904,27.622,0.17588608,0.21713904,0.14703715,0.17497379,0.18249834,0.15645416,0.22629555
m_261,85.3544,27.615,0.18004143,0.19932562,0.17817728,0.18049252,0.1978694,0.1881733,0.24131508
m_262,85.3657,27.616,0.16090846,0.20565832,0.17451222,0.16205329,0.17431177,0.18584059,0.21384557
m_263,85.2363,27.668,0.23916714,0.27057,0.20878221,0.24054022,0.25017685,0.22714138,0.31745118
m_264,85.515,27.58,0.2380205,0.29181537,0.16939707,0.2300209,0.28299057,0.21330808,0.48697305
m_265,85.2776,27.657,0.24052028,0.23562028,0.27457374,0.23338525,0.24678953,0.27289104,0.25892755
m_266,85.5203,27.583,0.2423461,0.29676235,0.16935776,0.23430191,0.28878152,0.21469125,0.49731946
m_267,85.2237,27.68,0.2470738,0.28620148,0.20135032,0.248465,0.2619542,0.2266809,0.35318318
m_268,85.2913,27.659,0.21449694,0.21994701,0.23700792,0.20921004,0.21764697,0.2356085,0.228626
m_269,85.2535,27.674,0.24809861,0.26900753,0.22829916,0.24890916,0.25443462,0.23978816,0.29130834
m_27,85.5839,27.82,0.32314178,0.33749154,0.16876782,0.23416501,0.39030635,0.22625831,0.5531927
m_270,85.2151,27.689,0.2511148,0.29770592,0.19277033,0.25246313,0.26888445,0.22304247,0.38069373
m_271,85.2783,27.672,0.2583494,0.24480623,0.3036779,0.25205368,0.2617014,0.2971422,0.2583693
m_272,85.3722,27.642,0.17637493,0.16980205,0.18452366,0.19328918,0.19478802,0.17343464,0.20764184
m_273,85.2369,27.688,0.28451467,0.28950542,0.3191016,0.27444488,0.29720828,0.33889708,0.33810672
m_274,85.5119,27.6,0.22292367,0.3014362,0.16864502,0.21856037,0.26029602,0.21384262,0.43382156
m_275,85.2846,27.679,0.24171016,0.24190341,0.26519328,0.23731484,0.24199703,0.2617991,0.24261945
m_276,85.3271,27.667,0.1616012,0.16579483,0.16478644,0.16368997,0.16592833,0.16519582,0.1679012
m_277,85.3249,27.669,0.16751373,0.15653029,0.18318832,0.17318279,0.17172976,0.1644232,0.16609624
m_278,85.2711,27.688,0.30118775,0.23858728,0.35115382,0.31515023,0.31650847,0.34594506,0.28904742
m_279,85.3223,27.671,0.16781059,0.15592231,0.18306044,0.17287453,0.17111091,0.16405979,0.1647657
m_28,85.7014,27.796,0.35851067,0.36225703,0.17080754,0.25393048,0.4368164,0.23526506,0.6289687
m_280,85.2128,27.707,0.29863194,0.31236702,0.27573338,0.28759578,0.32525003,0.3146358,0.44045037
m_281,85.3581,27.66,0.1618274,0.15297772,0.1784202,0.17954028,0.17493802,0.16287917,0.124978594
m_282,85.3203,27.675,0.16036236,0.1603931,0.16112475,0.16109952,0.16183385,0.16094379,0.16097914
m_283,85.4399,27.637,0.15788193,0.24214607,0.10874273,0.16952898,0.17879543,0.13187611,0.29138198
m_284,85.4118,27.647,0.1690838,0.21673746,0.16241811,0.17628172,0.19068785,0.17974633,0.25316036
m_285,85.3236,27.676,0.15585084,0.15758665,0.15736909,0.15719698,0.15779915,0.1574569,0.15835503
m_286,85.3645,27.666,0.15554707,0.14901292,0.17510022,0.17549293,0.1693264,0.15934618,0.12040426
m_287,85.4299,27.646,0.17566927,0.2361634,0.16300218,0.1813952,0.19830427,0.18629898,0.26687315
m_288,85.3269,27.679,0.15860906,0.13756846,0.1707611,0.17262025,0.16286965,0.15394613,0.1122642
m_289,85.2518,27.709,0.2442348,0.28329396,0.28730363,0.24320672,0.25457826,0.3094899,0.3272397
m_29,85.1857,27.9737,0.33122438,0.34431866,0.11754606,0.23349357,0.4016502,0.1654471,0.6094512
m_290,85.375,27.668,0.15434858,0.15061274,0.17456867,0.17646602,0.17021218,0.15956338,0.121780135
m_291,85.3643,27.6749,0.14853178,0.14459607,0.17147292,0.16884944,0.16155562,0.155153,0.11440771
m_292,85.3167,27.691,0.1543265,0.16711213,0.156484,0.15722933,0.15699226,0.1612694,0.17635797
m_293,85.3758,27.673,0.14957683,0.14750654,0.17304985,0.17214552,0.16512726,0.15714134,0.11712449
m_294,85.4384,27.657,0.17862396,0.24170268,0.16192475,0.18472041,0.20246072,0.1871413,0.27753872
m_295,85.4136,27.666,0.16280459,0.21031094,0.15918316,0.17241253,0.18398681,0.17495348,0.23817398
m_296,85.4243,27.669,0.17070739,0.22026275,0.15951432,0.1795466,0.19434151,0.17888965,0.26010382
m_297,85.3074,27.7082,0.18479353,0.17672372,0.18408108,0.18060677,0.17971599,0.17980091,0.2307174
m_298,85.3945,27.681,0.16790478,0.1784315,0.15519343,0.16210988,0.17016974,0.16262072,0.18954462
m_299,85.4331,27.669,0.21977966,0.20370208,0.17859091,0.21945025,0.23255959,0.1827001,0.2806319
m_30,85.7599,27.772,0.4021455,0.3690341,0.17149849,0.2872976,0.5048338,0.23858224,0.74338377
m_300,85.4313,27.674,0.21625796,0.20072943,0.17781557,0.2153887,0.22934633,0.18098897,0.27391365
m_301,85.3886,27.689,0.16919984,0.15409057,0.1709869,0.17615259,0.17518455,0.15939675,0.12971637
m_302,85.2672,27.734,0.21433996,0.2658149,0.14977245,0.19272165,0.20790736,0.17597945,0.32477394
m_303,85.443,27.675,0.22686239,0.20108037,0.1787829,0.23562954,0.24499428,0.18584557,0.21555148
m_304,85.4062,27.692,0.18087672,0.1908418,0.15517735,0.17099345,0.18829635,0.1679653,0.21870941
m_305,84.8607,27.907,0.38728645,0.40503898,0.17686343,0.28915533,0.46514642,0.2521715,0.7448389
m_306,84.9031,27.896,0.3761573,0.4027985,0.11775891,0.28415656,0.4509346,0.17413865,0.73666054
m_307,85.3099,27.735,0.20439982,0.20849726,0.19236019,0.19034687,0.2096981,0.19564508,0.2876544
m_308,85.3732,27.715,0.17610072,0.16839424,0.16770053,0.17284402,0.18457769,0.16271135,0.21137218
m_309,85.4133,27.703,0.19668153,0.19302388,0.17331089,0.18745151,0.2108561,0.17238611,0.24375911
m_31,86.0792,27.649,0.36570385,0.39995888,0.11440287,0.2723488,0.44756043,0.17037104,0.7464515
m_310,85.3037,27.746,0.21083683,0.23961334,0.18021047,0.18354374,0.2176364,0.20708682,0.31790885
m_311,85.2999,27.755,0.22500704,0.2492083,0.18356447,0.19329989,0.23698668,0.2134759,0.3413865
m_312,84.9478,27.902,0.34634125,0.38722804,0.11842749,0.26591113,0.4179574,0.17377016,0.7176739
m_313,85.3929,27.73,0.19540499,0.20254952,0.15414979,0.17784515,0.21274026,0.1737115,0.2595142
m_314,85.3155,27.765,0.23046364,0.2027813,0.19476168,0.23914349,0.25754094,0.2057344,0.24925934
m_315,85.4216,27.727,0.21798728,0.20934632,0.17477278,0.20236611,0.24451257,0.18078676,0.29278457
m_316,85.48,27.709,0.2412965,0.27149668,0.16195896,0.20443115,0.26818264,0.19830197,0.35644367
m_317,85.3928,27.743,0.20812176,0.21391584,0.15591457,0.18603517,0.23077567,0.17952909,0.28826335
m_318,85.4487,27.727,0.22898433,0.24773522,0.15937345,0.19699824,0.25743973,0.18990207,0.3426683
m_319,85.3357,27.768,0.23182978,0.2221729,0.18643638,0.21183132,0.2588553,0.19749375,0.3403955
m_32,85.3038,28.082,0.34238702,0.32852682,0.11431261,0.2210166,0.41521025,0.15954098,0.58959585
m_320,85.4436,27.739,0.23088545,0.24895282,0.15939544,0.19637804,0.2630284,0.19058923,0.34919497
m_321,85.2966,27.793,0.21580291,0.27590007,0.12118394,0.18267988,0.23817855,0.15357867,0.3819638
m_322,85.3175,27.79,0.24640629,0.2698833,0.17598177,0.20104711,0.2760448,0.21324475,0.40056756
m_323,85.4165,27.754,0.22147177,0.24356952,0.15865782,0.18739142,0.25017476,0.18836637,0.33663824
m_324,85.3373,27.791,0.20510447,0.2669835,0.1127287,0.17280571,0.22740386,0.14237529,0.3543808
