# 20150425_M7.8_Gorkha median gmf, Stations:All, gmlt:Adjusted, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,AtkinsonMacias2009NSHMP2014.NRCan15SiteTerm,Kanno2006Shallow,YoungsEtAl1997SInter,ZhaoEtAl2006SInter
t_1049,85.89921,29.09753,0.1099373,0.18580447,0.13388403,0.18644895,0.18778093,0.16874711
t_105,83.20426,27.9928,0.08857541,0.15231553,0.09567056,0.14592075,0.14983211,0.12376112
t_1050,85.89921,29.176,0.10366699,0.17496279,0.12022909,0.17591956,0.17509714,0.15330593
t_1051,85.89921,29.2544,0.09010087,0.10625139,0.10832343,0.14589891,0.09866028,0.13932988
t_1052,85.89921,29.33275,0.081648365,0.09985977,0.09794307,0.12875369,0.09143876,0.12672059
t_1053,85.89921,29.41103,0.10000987,0.14529702,0.08888185,0.18181711,0.14233707,0.14563799
t_1054,85.98904,27.03676,0.4121871,0.40419826,0.4470093,0.47650358,0.41674474,0.4963149
t_1055,85.98904,27.11675,0.40476376,0.5989508,0.39132312,0.4112119,0.5860701,0.38152963
t_1056,85.98904,27.19668,0.45418185,0.6823175,0.43745193,0.51471937,0.6679636,0.44303063
t_1057,85.98904,27.27655,0.53682154,0.49601626,0.535479,0.56560534,0.50645727,0.53439844
t_1058,85.98904,27.35636,0.49007052,0.45935488,0.50179666,0.4914137,0.47453934,0.49344537
t_1059,85.98904,27.43612,0.5645997,0.72624844,0.5777829,0.60542655,0.742778,0.5566051
t_106,83.20426,28.07209,0.08004816,0.097821675,0.09482339,0.12549596,0.089168936,0.122719
t_1060,85.98904,27.51582,0.58899254,0.43758422,0.6772633,0.5911024,0.49995914,0.62137014
t_1061,85.98904,27.59546,0.69032013,0.54887855,0.7682701,0.6935167,0.6076399,0.7177037
t_1062,85.98904,27.67504,0.72277486,0.98742056,0.7247252,0.78647596,0.9784257,0.70599
t_1063,85.98904,27.75457,0.5440774,0.41372412,0.65591455,0.57538235,0.47015762,0.59328043
t_1064,85.98904,27.83404,0.5816942,0.5157465,0.78733903,0.7792829,0.6312111,0.66006804
t_1065,85.98904,27.91345,0.5427745,0.29398555,0.8735569,0.6586783,0.4016079,0.703747
t_1066,85.98904,27.9928,0.5289719,0.26688737,0.9194276,0.67323583,0.3809199,0.725057
t_1067,85.98904,28.07209,0.5132812,0.24938117,0.9370108,0.6755859,0.36487952,0.7306313
t_1068,85.98904,28.15132,0.47281668,0.23634733,0.8860939,0.647991,0.34361434,0.6968316
t_1069,85.98904,28.2305,0.40792662,0.22450292,0.7636617,0.5889125,0.3141409,0.623775
t_107,83.20426,28.15132,0.084076814,0.14994591,0.09327261,0.13545218,0.147247,0.12078797
t_1070,85.98904,28.30962,0.34351492,0.21296169,0.6266985,0.52089775,0.283018,0.5425433
t_1071,85.98904,28.38867,0.3040732,0.31199798,0.5067578,0.5010785,0.38587168,0.4682159
t_1072,85.98904,28.46767,0.26612452,0.29420373,0.41121203,0.46421623,0.3494063,0.40463576
t_1073,85.98904,28.54661,0.23633014,0.27668822,0.3376056,0.43194085,0.31713414,0.35150772
t_1074,85.98904,28.6255,0.20751463,0.25965258,0.2809925,0.3836768,0.28866792,0.38777116
t_1075,85.98904,28.70432,0.16729793,0.15707335,0.2370608,0.2880803,0.16698802,0.27000988
t_1076,85.98904,28.78308,0.16972722,0.22772273,0.20258042,0.32433614,0.24134992,0.30132416
t_1077,85.98904,28.86178,0.14648496,0.21382025,0.17645161,0.26736766,0.22268052,0.21342908
t_1078,85.98904,28.94043,0.12689197,0.20136265,0.15606236,0.22169486,0.2067511,0.19262801
t_1079,85.98904,29.01901,0.10871729,0.122448616,0.1390584,0.18098718,0.11813598,0.17444618
t_108,83.20426,28.2305,0.083137944,0.14769076,0.091096304,0.1337903,0.14482813,0.11805983
t_1080,85.98904,29.09753,0.11434851,0.17866658,0.12473844,0.20355034,0.17938203,0.20005268
t_1081,85.98904,29.176,0.08933153,0.10870841,0.11255256,0.1431561,0.10150241,0.14435214
t_1082,85.98904,29.2544,0.08566338,0.10248538,0.102101035,0.13709128,0.09437535,0.13182084
t_1083,85.98904,29.33275,0.086264946,0.14955388,0.09291272,0.14133911,0.14687783,0.120459184
t_1084,85.98904,29.41103,0.08191141,0.14081421,0.08478445,0.13292402,0.13760872,0.11012274
t_1085,86.07887,27.03676,0.3230515,0.37511787,0.38122028,0.4121334,0.39313376,0.3705784
t_1086,86.07887,27.11675,0.3573014,0.4798439,0.39738724,0.42183304,0.49169144,0.39613223
t_1087,86.07887,27.19668,0.41472784,0.553351,0.4281851,0.55188847,0.564887,0.5407525
t_1088,86.07887,27.27655,0.4017375,0.37651992,0.44240794,0.4292698,0.38979256,0.4388452
t_1089,86.07887,27.35636,0.46707115,0.43997607,0.47201318,0.4628229,0.4422025,0.47191343
t_109,83.20426,28.30962,0.07358705,0.093654476,0.08861393,0.112489246,0.08462486,0.11492672
t_1090,86.07887,27.43612,0.48776892,0.4138285,0.506889,0.47553673,0.4261327,0.49696848
t_1091,86.07887,27.51582,0.4510229,0.39105198,0.49869776,0.453943,0.41728762,0.4705027
t_1092,86.07887,27.59546,0.47321993,0.44329357,0.49478984,0.4745584,0.4574149,0.48274603
t_1093,86.07887,27.67504,0.49842396,0.4974226,0.49852788,0.49915344,0.49775216,0.4982907
t_1094,86.07887,27.75457,0.49940252,0.37559795,0.6074466,0.5355167,0.43223882,0.55310667
t_1095,86.07887,27.83404,0.5343747,0.31126925,0.75996244,0.6454699,0.40354648,0.6378746
t_1096,86.07887,27.91345,0.55106395,0.4219337,0.8594304,0.77969104,0.56517154,0.6898319
t_1097,86.07887,27.9928,0.5127746,0.25423288,0.909094,0.66113484,0.36723378,0.71376544
t_1098,86.07887,28.07209,0.49617317,0.24065991,0.9179554,0.6613875,0.35334286,0.71517885
t_1099,86.07887,28.15132,0.45047718,0.22930972,0.8337128,0.63345546,0.32912132,0.66363466
t_11,82.93477,27.91345,0.06240064,0.079647854,0.07036766,0.090880126,0.07016566,0.09096457
t_110,83.20426,28.38867,0.071953714,0.091979906,0.086229876,0.10934564,0.08283427,0.11189715
t_1100,86.07887,28.2305,0.37824747,0.21842055,0.70239496,0.5578124,0.29944217,0.586706
t_1101,86.07887,28.30962,0.31880587,0.2074636,0.57288563,0.49201152,0.26973984,0.5092481
t_1102,86.07887,28.38867,0.26981798,0.19635448,0.4645938,0.43127006,0.24235548,0.44051775
t_1103,86.07887,28.46767,0.23066033,0.18523198,0.37966308,0.3779938,0.21798131,0.3822738
t_1104,86.07887,28.54661,0.22004241,0.26972982,0.31350717,0.39644834,0.3053423,0.33300757
t_1105,86.07887,28.6255,0.18726031,0.25302565,0.2623749,0.33077314,0.27832827,0.2917317
t_1106,86.07887,28.70432,0.17957845,0.23699851,0.2224935,0.3404713,0.25443467,0.32446137
t_1107,86.07887,28.78308,0.15891114,0.22180563,0.19101585,0.29667142,0.23329267,0.28742585
t_1108,86.07887,28.86178,0.1438483,0.20747991,0.16575542,0.26721647,0.2144866,0.25581327
t_1109,86.07887,28.94043,0.109529875,0.12530893,0.1452579,0.18113302,0.121765934,0.18116945
t_111,83.20426,28.46767,0.07037283,0.09033619,0.083941475,0.10630754,0.081093244,0.108968526
t_1110,86.07887,29.01901,0.09988426,0.11772708,0.12935837,0.16316405,0.11227165,0.16369651
t_1111,86.07887,29.09753,0.09398342,0.110926434,0.11649169,0.15268183,0.10410062,0.14897265
t_1112,86.07887,29.176,0.11285075,0.16195433,0.10549885,0.21197832,0.16040081,0.17160746
t_1113,86.07887,29.2544,0.08066234,0.098617226,0.09602264,0.12694338,0.0900627,0.12434225
t_1114,86.07887,29.33275,0.09234881,0.14412102,0.0877921,0.15945299,0.14109121,0.1438858
t_1115,86.07887,29.41103,0.08893958,0.13601875,0.080561,0.15304713,0.13260978,0.13209753
t_1116,86.1687,27.03676,0.25782308,0.33365375,0.33336085,0.36653483,0.3560904,0.34415635
t_1117,86.1687,27.11675,0.29429477,0.38024482,0.36543083,0.40447873,0.40434182,0.3717343
t_1118,86.1687,27.19668,0.30061516,0.26588082,0.38643625,0.37514594,0.28630394,0.38856384
t_1119,86.1687,27.27655,0.30916286,0.2602789,0.37673762,0.35374695,0.27708423,0.375344
t_112,83.20426,28.54661,0.085567765,0.13741747,0.081744075,0.14309442,0.1340287,0.13398309
t_1120,86.1687,27.35636,0.29757753,0.24843232,0.32860667,0.3027456,0.25643417,0.3265798
t_1121,86.1687,27.43612,0.38057357,0.34661594,0.41274294,0.39362755,0.35798815,0.39457783
t_1122,86.1687,27.51582,0.42954975,0.39200404,0.4721546,0.4250948,0.40563,0.43824837
t_1123,86.1687,27.59546,0.4500041,0.5863277,0.4218639,0.5483447,0.57211447,0.53281546
t_1124,86.1687,27.67504,0.49777526,0.4078903,0.5427823,0.498571,0.42981794,0.52694196
t_1125,86.1687,27.75457,0.47392976,0.34161463,0.611852,0.5271696,0.40309146,0.5476262
t_1126,86.1687,27.83404,0.49537426,0.2926655,0.7516797,0.591478,0.38506028,0.6264096
t_1127,86.1687,27.91345,0.53339994,0.40395683,0.85844773,0.7330245,0.54907763,0.68485576
t_1128,86.1687,27.9928,0.5041894,0.24632576,0.90774703,0.6559538,0.35931093,0.70952725
t_1129,86.1687,28.07209,0.4748638,0.23443632,0.8853765,0.6431579,0.34241286,0.69328684
t_113,83.20426,28.6255,0.06736346,0.08714267,0.07963102,0.10051789,0.07775351,0.10338916
t_1130,86.1687,28.15132,0.41428337,0.22372758,0.77633107,0.5919746,0.31550872,0.62886584
t_1131,86.1687,28.2305,0.35090372,0.21314721,0.64338666,0.5277038,0.28581184,0.5511693
t_1132,86.1687,28.30962,0.29622474,0.20235771,0.5229498,0.46437758,0.2572802,0.4778011
t_1133,86.1687,28.38867,0.27450448,0.2964045,0.42531592,0.4806855,0.35453197,0.41398397
t_1134,86.1687,28.46767,0.22826222,0.18038371,0.3493678,0.39132234,0.2083366,0.3601238
t_1135,86.1687,28.54661,0.23075442,0.262654,0.29076618,0.47418532,0.2936907,0.397652
t_1136,86.1687,28.6255,0.17304295,0.1591161,0.24518406,0.29958275,0.17033751,0.2770525
t_1137,86.1687,28.70432,0.14989789,0.14905086,0.20916863,0.25573626,0.15463209,0.24482454
t_1138,86.1687,28.78308,0.14545201,0.21602632,0.18039116,0.26121265,0.2255936,0.21732438
t_1139,86.1687,28.86178,0.11656073,0.13046697,0.15716101,0.19402249,0.1284804,0.19377235
t_114,83.20426,28.70432,0.07260638,0.13256781,0.07759956,0.112284556,0.12903146,0.10072825
t_1140,86.1687,28.94043,0.1117936,0.122048244,0.13820808,0.1893818,0.11763211,0.1735144
t_1141,86.1687,29.01901,0.102244996,0.17687437,0.12253185,0.17120108,0.17730072,0.15595287
t_1142,86.1687,29.09753,0.08732536,0.106903486,0.109427765,0.13931362,0.09940968,0.1406479
t_1143,86.1687,29.176,0.09099853,0.15580381,0.09909136,0.15126707,0.15363668,0.12813605
t_1144,86.1687,29.2544,0.078682974,0.0949026,0.09046399,0.12368962,0.086002775,0.117374204
t_1145,86.1687,29.33275,0.08678138,0.13874978,0.08294609,0.14611392,0.13544913,0.13601707
t_1146,86.1687,29.41103,0.09067099,0.14703552,0.076346554,0.16021055,0.12748837,0.1250952
t_1147,86.25854,27.03676,0.20834546,0.19239715,0.2938305,0.3109428,0.20554738,0.31605002
t_1148,86.25854,27.11675,0.23168387,0.20896937,0.3238851,0.33328313,0.22571802,0.3404108
t_1149,86.25854,27.19668,0.2512917,0.22129706,0.34506476,0.34607407,0.24024612,0.35586986
t_115,83.20426,28.78308,0.06454348,0.08407065,0.075640164,0.095067635,0.07458985,0.09814183
t_1150,86.25854,27.27655,0.2661705,0.22898105,0.35266113,0.34438285,0.24716169,0.35809264
t_1151,86.25854,27.35636,0.2961041,0.25541377,0.37408343,0.35642716,0.27247897,0.37079588
t_1152,86.25854,27.43612,0.39707175,0.3442078,0.48451555,0.44050497,0.3640176,0.45669493
t_1153,86.25854,27.51582,0.76229876,0.5995956,0.8541249,0.7297365,0.62257415,0.7350607
t_1154,86.25854,27.59546,0.85208285,0.8022671,0.8525256,0.84467554,0.80503935,0.8537211
t_1155,86.25854,27.67504,0.46977893,0.44753107,0.507297,0.49675748,0.4654158,0.4951787
t_1156,86.25854,27.75457,0.42966017,0.32327074,0.5783881,0.50838506,0.38098097,0.52053374
t_1157,86.25854,27.83404,0.44403243,0.27688307,0.69416773,0.55938333,0.35929754,0.5856186
t_1158,86.25854,27.91345,0.46402746,0.253158,0.7972277,0.6044031,0.35127127,0.6434945
t_1159,86.25854,27.9928,0.4756996,0.23967738,0.865001,0.6331143,0.34616995,0.680995
t_116,83.20426,28.86178,0.0630265,0.08238576,0.0735114,0.09212343,0.07287393,0.09530925
t_1160,86.25854,28.07209,0.44555926,0.22922376,0.8315822,0.61644536,0.3295314,0.66004324
t_1161,86.25854,28.15132,0.38628122,0.21897732,0.71763045,0.5630613,0.30254397,0.5938999
t_1162,86.25854,28.2305,0.325995,0.20834538,0.58818364,0.49885783,0.27306736,0.5175754
t_1163,86.25854,28.30962,0.27588832,0.19751807,0.47778308,0.43837658,0.24565236,0.44861895
t_1164,86.25854,28.38867,0.2397704,0.18655674,0.39014164,0.39382547,0.22103132,0.38944817
t_1165,86.25854,28.46767,0.20332293,0.17565282,0.3222511,0.3378701,0.1992721,0.33962163
t_1166,86.25854,28.54661,0.20513381,0.25556812,0.2697849,0.38677636,0.28238958,0.37600097
t_1167,86.25854,28.6255,0.18319398,0.2396675,0.22876629,0.3474288,0.25834253,0.3315241
t_1168,86.25854,28.70432,0.15657452,0.22451344,0.19631378,0.2844439,0.23698995,0.23274262
t_1169,86.25854,28.78308,0.12417387,0.13573006,0.17033464,0.20777018,0.13556194,0.20728497
t_117,83.20426,28.94043,0.061307896,0.080449514,0.07111569,0.08878166,0.07091884,0.09209451
t_1170,86.25854,28.86178,0.13604064,0.1967719,0.14917661,0.25472108,0.20105615,0.23399282
t_1171,86.25854,28.94043,0.10449767,0.11887182,0.13165382,0.17326716,0.113680065,0.16626486
t_1172,86.25854,29.01901,0.11770811,0.17229964,0.11707,0.21918194,0.17204206,0.18891004
t_1173,86.25854,29.09753,0.09756108,0.16132514,0.10482721,0.16628702,0.1597034,0.13512866
t_1174,86.25854,29.176,0.07748445,0.09758464,0.094450176,0.12032674,0.08892605,0.122383766
t_1175,86.25854,29.2544,0.07145999,0.09148107,0.08557002,0.10861072,0.08233167,0.1111339
t_1176,86.25854,29.33275,0.080306664,0.13359658,0.07848757,0.13069612,0.13010745,0.12866487
t_1177,86.25854,29.41103,0.06631666,0.0815,0.072417,0.09910904,0.07198148,0.09385176
t_1178,86.34837,27.03676,0.19093478,0.17507951,0.25807998,0.30921516,0.18489467,0.28763
t_1179,86.34837,27.11675,0.19920304,0.1865222,0.28361076,0.30560338,0.19950514,0.30899236
t_118,83.20426,29.01901,0.06218015,0.07830278,0.068521634,0.090657525,0.0687726,0.08858276
t_1180,86.34837,27.19668,0.22488236,0.1972247,0.30496395,0.34324494,0.21247867,0.32580143
t_1181,86.34837,27.27655,0.2340962,0.21050102,0.3250319,0.33400753,0.22692885,0.34076032
t_1182,86.34837,27.35636,0.26779264,0.23834813,0.36243308,0.36196616,0.25639153,0.36996877
t_1183,86.34837,27.43612,0.3374022,0.2991334,0.44022778,0.4239583,0.31981456,0.43354702
t_1184,86.34837,27.51582,0.43893442,0.39998245,0.53299606,0.5063998,0.4206142,0.51442766
t_1185,86.34837,27.59546,0.4457204,0.43669593,0.50492334,0.50448334,0.45363805,0.5011649
t_1186,86.34837,27.67504,0.3981105,0.3598228,0.49156868,0.47600684,0.3915684,0.4763544
t_1187,86.34837,27.75457,0.3777434,0.293755,0.53379977,0.483131,0.34534755,0.49046862
t_1188,86.34837,27.83404,0.38522238,0.25940806,0.60928863,0.51434,0.3275892,0.53133225
t_1189,86.34837,27.91345,0.40315193,0.24183315,0.6906895,0.5508733,0.3232137,0.57756984
t_119,83.20426,29.09753,0.057441656,0.075985916,0.065793306,0.08126171,0.06648149,0.08485533
t_1190,86.34837,27.9928,0.41315192,0.23136011,0.7440069,0.57474095,0.3199892,0.6079688
t_1191,86.34837,28.07209,0.39143547,0.2223521,0.7180202,0.5621261,0.30649096,0.59296036
t_1192,86.34837,28.15132,0.3484707,0.21318278,0.6337368,0.52126133,0.28478414,0.54402816
t_1193,86.34837,28.2305,0.31006035,0.20332263,0.53134656,0.49269807,0.25967476,0.4822358
t_1194,86.34837,28.30962,0.2914283,0.2985842,0.43671167,0.53734225,0.35908756,0.5317791
t_1195,86.34837,28.38867,0.2306024,0.18184996,0.3587016,0.39024878,0.21134435,0.36676124
t_1196,86.34837,28.46767,0.20375575,0.26487955,0.29797518,0.35459054,0.29741094,0.32063904
t_1197,86.34837,28.54661,0.16775501,0.16052987,0.25090048,0.2821961,0.17267628,0.2819155
t_1198,86.34837,28.6255,0.16241226,0.23304546,0.21389678,0.28950977,0.24884796,0.24915726
t_1199,86.34837,28.70432,0.15048356,0.21825324,0.18444952,0.27403688,0.22855678,0.22129488
t_12,82.93477,27.9928,0.06068754,0.07968645,0.07032731,0.0875219,0.07018414,0.090954416
t_120,83.20426,29.176,0.06882246,0.113896616,0.06298834,0.10600436,0.11029348,0.10223706
t_1200,86.34837,28.78308,0.16994502,0.22926688,0.16072363,0.3947538,0.21049924,0.25203258
t_1201,86.34837,28.86178,0.13026547,0.19129682,0.14134102,0.24179888,0.1943705,0.22335333
t_1202,86.34837,28.94043,0.12015679,0.1791213,0.1253029,0.22103666,0.17991194,0.20086081
t_1203,86.34837,29.01901,0.10338903,0.16779347,0.111901686,0.17901377,0.1669297,0.18125626
t_1204,86.34837,29.09753,0.08535194,0.10148755,0.100502305,0.13680439,0.093254104,0.12986758
t_1205,86.34837,29.176,0.07507303,0.095108666,0.09076542,0.115649186,0.08622595,0.117755175
t_1206,86.34837,29.2544,0.06927121,0.08918386,0.08239953,0.10434289,0.07990288,0.10703706
t_1207,86.34837,29.33275,0.06646746,0.083691046,0.07516991,0.09908563,0.074209005,0.09753195
t_1208,86.34837,29.41103,0.079342894,0.121721484,0.06886946,0.13104697,0.11805262,0.11242655
t_1209,86.4382,27.03676,0.16962203,0.16139412,0.22591317,0.28385684,0.16747683,0.2600128
t_121,83.20426,29.2544,0.053268105,0.07099588,0.060157552,0.073168546,0.061635233,0.07704763
t_1210,86.4382,27.11675,0.17361274,0.17025666,0.24648924,0.2771512,0.17889999,0.27823627
t_1211,86.4382,27.19668,0.1903144,0.1793403,0.26502606,0.30006146,0.18997616,0.29405823
t_1212,86.4382,27.27655,0.22317417,0.29659075,0.28619674,0.36562645,0.31775916,0.3117088
t_1213,86.4382,27.35636,0.23259296,0.21131615,0.31643385,0.34596485,0.22585858,0.3369714
t_1214,86.4382,27.43612,0.26725155,0.24245468,0.3577559,0.37860003,0.25941148,0.37195864
t_1215,86.4382,27.51582,0.2996684,0.27854908,0.39624164,0.40378127,0.29788205,0.40497866
t_1216,86.4382,27.59546,0.3172115,0.29435003,0.41371238,0.41906682,0.3173112,0.4180805
t_1217,86.4382,27.67504,0.3178566,0.27993554,0.4302334,0.4236937,0.31085292,0.4241492
t_1218,86.4382,27.75457,0.32030004,0.2576608,0.4645493,0.43629318,0.2994752,0.4408303
t_1219,86.4382,27.83404,0.37739587,0.37281278,0.51550007,0.64724034,0.44495776,0.5930957
t_122,83.20426,29.33275,0.05332844,0.06839283,0.057341825,0.07316193,0.059154436,0.07309305
t_1220,86.4382,27.91345,0.34497127,0.23010637,0.5743041,0.48896825,0.2934739,0.5051255
t_1221,86.4382,27.9928,0.34843895,0.22172743,0.60535634,0.5047697,0.2897961,0.52442384
t_1222,86.4382,28.07209,0.3354011,0.21376316,0.58801395,0.5011252,0.27894148,0.51506925
t_1223,86.4382,28.15132,0.3038861,0.205462,0.53263813,0.46781376,0.2621412,0.48205957
t_1224,86.4382,28.2305,0.26947975,0.19648428,0.4608968,0.4276394,0.24212275,0.43679538
t_1225,86.4382,28.30962,0.25909856,0.28936732,0.38985533,0.4582218,0.3405247,0.38883477
t_1226,86.4382,28.38867,0.23765627,0.2736893,0.3275387,0.44845012,0.3122356,0.43356377
t_1227,86.4382,28.46767,0.20779955,0.2577087,0.27581766,0.3898308,0.28576532,0.38215172
t_1228,86.4382,28.54661,0.18166773,0.24183297,0.23385702,0.33652052,0.26151624,0.33716038
t_1229,86.4382,28.6255,0.1434106,0.14628892,0.20039995,0.24270982,0.15054084,0.23659043
t_123,83.20426,29.41103,0.049044836,0.065758996,0.054575086,0.06503537,0.056676783,0.069173254
t_1230,86.4382,28.70432,0.16547023,0.21214864,0.17361361,0.3425908,0.22052337,0.26582056
t_1231,86.4382,28.78308,0.1286447,0.19860332,0.15189523,0.22930644,0.20332254,0.18823588
t_1232,86.4382,28.86178,0.12653495,0.18594486,0.13406576,0.23518208,0.18794762,0.21327262
t_1233,86.4382,28.94043,0.09357987,0.112433404,0.11924102,0.15124789,0.10588557,0.15216327
t_1234,86.4382,29.01901,0.10339048,0.16315763,0.10679203,0.18160094,0.16173775,0.17357068
t_1235,86.4382,29.09753,0.09009288,0.15296033,0.096240334,0.1499599,0.15054779,0.12461225
t_1236,86.4382,29.176,0.07258288,0.09264259,0.08720812,0.110798,0.08357076,0.113233656
t_1237,86.4382,29.2544,0.06717346,0.086941086,0.07938928,0.10024934,0.077558875,0.10310715
t_1238,86.4382,29.33275,0.062341616,0.08161753,0.07256281,0.09081757,0.072100334,0.09404751
t_1239,86.4382,29.41103,0.0580216,0.076664865,0.06658834,0.08239701,0.06715166,0.08594733
