# 20150425_M7.8_Gorkha median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:USGS, Max_dist:150km
custom_site_id,lon,lat,"AbrahamsonEtAl2014
region = ""CHN""",AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,CauzziEtAl2014,ChiouYoungs2014,YoungsEtAl1997SInter,ZhaoEtAl2016SInter
m_158,84.6553,27.993,0.26494023,0.32124454,0.10983366,0.22367916,0.3493222,0.16053425,0.6145647
m_159,85.2769,27.708,0.25160763,0.22409831,0.28004655,0.2563657,0.2607614,0.26296586,0.29304996
m_16,85.4421,27.705,0.17702083,0.21100327,0.15628055,0.16251262,0.19707382,0.17954816,0.24106705
m_160,85.2609,27.713,0.24788973,0.25569686,0.26959395,0.23241419,0.25960723,0.2875817,0.3354323
m_161,85.4047,27.665,0.17018872,0.18626897,0.157636,0.16252676,0.1800926,0.1689363,0.21244268
m_162,85.4253,27.667,0.20189251,0.1895531,0.17673458,0.19704318,0.21964346,0.17552447,0.24849166
m_163,85.4167,27.671,0.17138703,0.1933986,0.15717462,0.16189729,0.1838011,0.17168278,0.23009112
m_164,84.6433,28.03,0.26262155,0.3181425,0.1096406,0.22147447,0.34994134,0.15974812,0.60757685
m_165,85.4287,27.668,0.20401452,0.19159698,0.17675817,0.19863176,0.22301649,0.17648175,0.25435305
m_166,85.4306,27.669,0.205051,0.19263214,0.17672253,0.19936606,0.22475047,0.17693949,0.25744575
m_167,85.4357,27.669,0.20894563,0.19620681,0.17699033,0.20249213,0.2304942,0.17872247,0.26742724
m_168,85.439,27.668,0.2117425,0.19869731,0.17727524,0.20478831,0.23456138,0.18001032,0.27433008
m_169,85.4308,27.672,0.20428458,0.19215968,0.17637014,0.19857514,0.22386147,0.17653596,0.25663716
m_17,85.3088,27.781,0.20831783,0.24009636,0.17633773,0.18627197,0.23521969,0.21010527,0.36678165
m_170,85.424,27.676,0.18873046,0.19489188,0.15695034,0.1781037,0.20563199,0.17357546,0.24244338
m_171,85.4286,27.676,0.19910596,0.19339834,0.17577666,0.1906995,0.21794519,0.17522298,0.2512884
m_172,85.4304,27.676,0.20045239,0.1946459,0.1758856,0.19171396,0.22006679,0.17584775,0.25471768
m_173,85.4437,27.673,0.207047,0.20803972,0.1582931,0.19324215,0.23211569,0.18082108,0.28142515
m_174,85.4872,27.662,0.20430182,0.2404936,0.16093174,0.18225247,0.23615791,0.19469923,0.3109261
m_175,85.441,27.678,0.20796448,0.20171668,0.17634271,0.19729385,0.23201677,0.17928036,0.2748167
m_176,85.3197,27.7218,0.17721835,0.17663766,0.17566195,0.17686039,0.17843664,0.17588788,0.17721616
m_177,85.4712,27.679,0.2143358,0.22955984,0.15928581,0.19299978,0.24875654,0.18885075,0.33316177
m_178,85.4644,27.686,0.20875934,0.22458243,0.15854064,0.18877527,0.24096313,0.18637648,0.31989947
m_179,85.3106,27.74,0.19871461,0.20514187,0.19251007,0.18916844,0.2086426,0.19607419,0.28946018
m_18,85.4695,27.738,0.1979026,0.2340334,0.1581495,0.17536446,0.23194517,0.1909519,0.3027985
m_180,85.4867,27.685,0.19666468,0.2363538,0.15976651,0.17657565,0.22850095,0.19276048,0.3052118
m_181,85.3473,27.73,0.17734407,0.1773277,0.1695852,0.17292297,0.18422857,0.16930394,0.23771414
m_182,85.3537,27.73,0.17769156,0.17671536,0.16905475,0.17328139,0.18553293,0.16838522,0.23555107
m_183,85.4236,27.71,0.18036936,0.20042029,0.15466316,0.16726804,0.1993633,0.17400402,0.25747317
m_184,85.3488,27.742,0.17797394,0.19680634,0.15529165,0.16597156,0.18965946,0.17652506,0.26348713
m_185,85.4235,27.718,0.18272702,0.20332438,0.15461966,0.16862194,0.2033826,0.17538694,0.2666514
m_186,85.3608,27.739,0.17453133,0.19389349,0.15319963,0.16289425,0.18670239,0.17305161,0.25442207
m_187,85.3682,27.737,0.17423674,0.19265866,0.15254748,0.1627941,0.18688254,0.17175034,0.2505714
m_188,85.6204,27.648,0.28932914,0.2959843,0.16468894,0.24491239,0.37242967,0.21858166,0.5625339
m_189,85.3405,27.752,0.18664771,0.2070572,0.16006877,0.1722993,0.20213239,0.18447392,0.2880078
m_19,85.1463,27.8969,0.28508636,0.30821636,0.17923185,0.23497368,0.37095234,0.23750462,0.5109318
m_190,85.4107,27.736,0.19919233,0.19832891,0.17255647,0.18770574,0.22197375,0.17674723,0.27680963
m_191,85.3651,27.751,0.17349517,0.20579655,0.1557041,0.15953001,0.1891597,0.17903905,0.28014034
m_192,85.4367,27.73,0.21497788,0.19975664,0.174283,0.20911147,0.24369504,0.18143208,0.21861088
m_193,85.502,27.71,0.20387109,0.24460721,0.15990065,0.18062624,0.24261647,0.1965455,0.33132702
m_194,85.3439,27.761,0.1872258,0.21527159,0.16141644,0.17076506,0.20600814,0.18804799,0.30543128
m_195,85.4635,27.723,0.20135549,0.2285615,0.15760498,0.17988539,0.23484443,0.18760127,0.33655295
m_196,85.3575,27.759,0.18467832,0.21209909,0.15833606,0.16865465,0.20366906,0.18402556,0.297793
m_197,85.4194,27.739,0.2051723,0.20347737,0.17340155,0.19226165,0.23190144,0.17941372,0.29136112
m_198,85.4597,27.73,0.1903565,0.22654244,0.15740106,0.17042056,0.21999075,0.1873386,0.2831122
m_199,85.375,27.757,0.17609423,0.21095937,0.15628803,0.16082498,0.19463754,0.18141413,0.2941948
m_20,86.0163,27.663,0.25369748,0.30681047,0.10888499,0.213622,0.3459869,0.15668446,0.57874423
m_200,85.3477,27.769,0.19348332,0.2205449,0.16219059,0.17521814,0.21643057,0.19068052,0.32049844
m_201,85.3752,27.765,0.16100363,0.21250474,0.10314468,0.15032993,0.17871985,0.12602668,0.26158476
m_202,85.3706,27.769,0.18134278,0.21908346,0.15876463,0.1640185,0.20308933,0.18693964,0.2677482
m_203,85.4329,27.749,0.19389494,0.22249608,0.15649575,0.17405137,0.22412783,0.18499435,0.32350117
m_204,85.4536,27.744,0.16526595,0.21834098,0.10294678,0.15517794,0.19183686,0.12830268,0.28905326
m_205,85.3738,27.773,0.18470167,0.22209401,0.15915774,0.16634397,0.20847228,0.18839997,0.2749823
m_206,85.3634,27.783,0.16077267,0.21800832,0.10586271,0.15156762,0.18208435,0.13183516,0.29140997
m_207,85.3539,27.793,0.16713159,0.22458956,0.10765929,0.1562802,0.1916096,0.1352972,0.3083099
m_208,85.3761,27.789,0.16470352,0.22142091,0.105472304,0.15417355,0.18955208,0.1323439,0.30137312
m_209,85.1273,27.869,0.31553954,0.30796725,0.1827963,0.26962057,0.41222453,0.24162477,0.6100483
m_21,85.1303,27.9236,0.243335,0.29560342,0.1152789,0.2093168,0.32047465,0.16046764,0.5242929
m_210,85.1377,27.884,0.31722996,0.30371928,0.18084528,0.27410096,0.41646752,0.23935704,0.6094572
m_211,85.5727,27.754,0.253504,0.27749157,0.16253355,0.2129649,0.32750633,0.21045472,0.5068386
m_212,85.1441,27.901,0.28572193,0.3088611,0.17873995,0.23525222,0.3724386,0.23726596,0.5136346
m_213,86.0212,27.679,0.25246993,0.30510506,0.1088295,0.21245357,0.3466481,0.15629679,0.5748444
m_214,85.1494,27.921,0.24802122,0.29927593,0.11547504,0.21170042,0.32560536,0.16019075,0.5171018
m_215,85.1685,27.916,0.28130293,0.3058337,0.17698622,0.23133467,0.3684798,0.23476921,0.5080975
m_216,85.1325,27.927,0.27062047,0.30712983,0.1759993,0.22405432,0.35624197,0.23536856,0.5243997
m_217,85.1468,27.925,0.30036175,0.31002355,0.17622034,0.24852224,0.40194958,0.23510109,0.62070054
m_218,86.0083,27.699,0.25118583,0.30342248,0.10876879,0.21131581,0.3470938,0.15589388,0.5705893
m_219,85.1587,27.925,0.24436323,0.2968836,0.11518533,0.20927076,0.32156363,0.15961234,0.5139985
m_22,85.6862,27.755,0.27310833,0.2999982,0.1647462,0.22300906,0.36553207,0.22094,0.5023875
m_220,85.5068,27.823,0.23337547,0.26814324,0.16219608,0.19667307,0.2990059,0.20819487,0.40768835
m_221,85.6902,27.779,0.23796399,0.28978202,0.10770033,0.2021016,0.32165858,0.15026303,0.5028626
m_222,86.0488,27.635,0.24781412,0.29850876,0.10862108,0.20796962,0.32758585,0.15479247,0.5599096
m_223,86.0621,27.65,0.24517931,0.29479873,0.108490646,0.20545407,0.3245698,0.15392043,0.55140287
m_224,86.0711,27.684,0.24462464,0.29400167,0.10845992,0.20490654,0.32995024,0.15373288,0.5496695
m_225,86.0718,27.67,0.24385951,0.29292747,0.1084222,0.20418505,0.32522184,0.15347667,0.5471532
m_226,86.0733,27.629,0.24037337,0.28802317,0.108242586,0.20089406,0.30994347,0.15229289,0.5356859
m_227,86.088,27.67,0.23934364,0.28654057,0.10818275,0.19988811,0.31491435,0.1519332,0.53239185
m_228,86.0083,27.419,0.23778698,0.2843396,0.10812709,0.19846639,0.266536,0.15140888,0.52694124
m_229,85.2889,28.108,0.23484042,0.28282288,0.109049015,0.19757704,0.3352694,0.15190668,0.5155621
m_23,85.1413,27.9255,0.2696373,0.3062748,0.17616895,0.22347996,0.35428843,0.23524117,0.52128035
m_230,84.4179,28.164,0.23216839,0.274247,0.10754131,0.19105609,0.27977744,0.14786536,0.49541637
m_231,84.4215,28.183,0.22590694,0.2669569,0.107389994,0.1868399,0.2744227,0.14704083,0.48816478
m_232,85.918,27.246,0.21125126,0.24618392,0.10627648,0.17325911,0.22087221,0.14126226,0.43878686
m_233,86.063,27.388,0.21376866,0.24747448,0.106059305,0.17362705,0.22557549,0.14037128,0.43221578
m_234,86.0637,27.371,0.20607388,0.23856023,0.1057659,0.1682513,0.21396713,0.13901737,0.42171273
m_235,85.952,27.24,0.22361363,0.24568138,0.1620288,0.17621388,0.23157813,0.20504422,0.4129146
m_236,85.9208,27.219,0.25776362,0.2513312,0.1613684,0.20033316,0.27294973,0.20215409,0.5071108
m_237,86.0988,27.405,0.20163698,0.23051775,0.10498127,0.1626305,0.21263549,0.13560988,0.39628
m_238,84.3734,28.229,0.20934924,0.23745617,0.10530909,0.16781218,0.23951015,0.1370105,0.4070862
m_239,86.1004,27.367,0.21565832,0.23025955,0.16025685,0.1669045,0.21965224,0.1978276,0.37460703
m_24,85.5439,27.805,0.20767032,0.2607997,0.10618719,0.18290393,0.26876023,0.14287058,0.4215216
m_240,86.2262,27.656,0.19201508,0.21784271,0.104223415,0.15482754,0.21789958,0.1325938,0.3751346
m_241,85.898,27.197,0.2500282,0.24090329,0.1601701,0.19283147,0.2619639,0.19728784,0.47817665
m_242,86.0976,27.349,0.19005366,0.21499395,0.10400263,0.15301387,0.19283578,0.1316752,0.3685658
m_243,86.1113,27.379,0.18997167,0.21487997,0.10399138,0.152939,0.19426727,0.13163619,0.3683025
m_244,85.9558,27.201,0.19825917,0.2180097,0.10366204,0.15600093,0.20056912,0.13031693,0.3591498
m_245,85.9058,27.15,0.19295634,0.20090689,0.15654153,0.14687918,0.19100069,0.1845938,0.31183234
m_246,86.2605,27.565,0.17032106,0.18591164,0.1010426,0.13442348,0.17932752,0.121489085,0.30448246
m_247,85.9577,27.102,0.19845937,0.18664303,0.15165,0.1452584,0.19590494,0.17051737,0.3395193
m_248,86.0167,27.112,0.15920216,0.16463254,0.097367465,0.12125118,0.15270743,0.111075245,0.24851875
m_249,85.9739,27.081,0.17543128,0.16925079,0.14917581,0.12799978,0.16856253,0.16485348,0.23570475
m_25,86.0335,27.649,0.2517351,0.30401006,0.108801015,0.21170622,0.33888435,0.15606017,0.5725456
m_250,86.0034,27.089,0.17589234,0.16930787,0.14907397,0.12822635,0.16913237,0.16464011,0.2350001
m_251,85.094,27.599,0.29544398,0.33352575,0.13334069,0.255801,0.32480156,0.18294682,0.5436004
m_252,85.3156,27.575,0.24850132,0.26278725,0.19484112,0.22514854,0.26557502,0.22819886,0.37404892
m_253,85.3326,27.572,0.2362173,0.25919467,0.18854755,0.21353076,0.25102246,0.22202614,0.3196788
m_254,85.2617,27.616,0.2610349,0.268914,0.24144565,0.24039142,0.2737565,0.26762724,0.31012535
m_255,85.2806,27.613,0.22121038,0.25195754,0.14818348,0.21148342,0.23107547,0.17047437,0.28574014
m_256,85.3836,27.582,0.18803975,0.23594989,0.11440503,0.17933331,0.20314418,0.14072627,0.2990628
m_257,85.3207,27.609,0.2231317,0.23331581,0.19541383,0.20895219,0.23588246,0.21563393,0.29270187
m_258,85.3185,27.611,0.22282495,0.23268272,0.19685248,0.2090303,0.2351992,0.21637972,0.2899496
m_259,85.328,27.6089,0.21801148,0.23029618,0.19102381,0.20420697,0.23019347,0.21105686,0.2880681
m_26,85.5308,27.821,0.20727381,0.2603885,0.10625036,0.18239316,0.2690317,0.14292277,0.42167208
m_260,85.2904,27.622,0.2086743,0.23999768,0.14583568,0.20221114,0.21561459,0.16440445,0.2585251
m_261,85.3544,27.615,0.21274751,0.21500808,0.17759286,0.20138174,0.22700328,0.19556576,0.26570717
m_262,85.3657,27.616,0.18899271,0.21456213,0.17374334,0.17785992,0.19855505,0.19202302,0.22621456
m_263,85.2363,27.668,0.25054923,0.27076554,0.2069454,0.24453223,0.2632476,0.22849031,0.3229822
m_264,85.515,27.58,0.2640863,0.28214046,0.16601442,0.22751443,0.31543648,0.21337584,0.48536158
m_265,85.2776,27.657,0.25437742,0.24709637,0.27555788,0.2457827,0.2616554,0.27883035,0.27921623
m_266,85.5203,27.583,0.26446125,0.2825858,0.16582528,0.22753786,0.31705582,0.21342702,0.48819202
m_267,85.2237,27.68,0.25195658,0.27551404,0.19893397,0.24299495,0.26856098,0.22499715,0.34444353
m_268,85.2913,27.659,0.22374095,0.22635621,0.23750933,0.21837749,0.22721632,0.23956287,0.24132046
m_269,85.2535,27.674,0.25368005,0.26756975,0.2271097,0.25038707,0.26052085,0.24027796,0.29280427
m_27,85.5839,27.82,0.23786992,0.27959615,0.16338837,0.20015568,0.31554443,0.21435724,0.45361832
m_270,85.2151,27.689,0.25081268,0.27799326,0.18993898,0.23975746,0.27021,0.21914326,0.3591154
m_271,85.2783,27.672,0.2625526,0.25111073,0.30532965,0.25665915,0.26653126,0.30048358,0.27288267
m_272,85.3722,27.642,0.19542885,0.17665656,0.18424943,0.19767374,0.20416418,0.17485268,0.21197845
m_273,85.2369,27.688,0.28350854,0.27979037,0.31920975,0.26376247,0.29738104,0.33748356,0.32292885
m_274,85.5119,27.6,0.23271912,0.27107373,0.16501054,0.2029989,0.27338216,0.2093986,0.39047572
m_275,85.2846,27.679,0.24226107,0.24260685,0.26592422,0.23882557,0.2432835,0.2629688,0.24842767
m_276,85.3271,27.667,0.16732243,0.16753234,0.16474588,0.16633861,0.16874218,0.16611393,0.17043906
m_277,85.3249,27.669,0.17338355,0.16138095,0.18367097,0.17574476,0.17449789,0.16524448,0.16835403
m_278,85.2711,27.688,0.30429938,0.25155708,0.35381338,0.31070238,0.31563133,0.34728637,0.30386993
m_279,85.3223,27.671,0.1727009,0.16069369,0.18356869,0.17525294,0.17347327,0.16482058,0.1668388
m_28,85.7014,27.796,0.25725526,0.2959307,0.16483836,0.21216303,0.35030466,0.22126696,0.5066601
m_280,85.2128,27.707,0.28966692,0.28828692,0.2737585,0.26200706,0.31850472,0.30772188,0.42801
m_281,85.3581,27.66,0.17635621,0.15882352,0.17863809,0.18159543,0.17911565,0.163565,0.12775165
m_282,85.3203,27.675,0.16248876,0.16153547,0.16112925,0.16237283,0.16289191,0.16137886,0.16216218
m_283,85.4399,27.637,0.16441217,0.21327074,0.10607568,0.15844351,0.18112788,0.12802051,0.25812498
m_284,85.4118,27.647,0.17966601,0.20175157,0.16087818,0.16887634,0.19304056,0.17752492,0.24547179
m_285,85.3236,27.676,0.15854076,0.1583577,0.15735686,0.15827605,0.1589633,0.15781362,0.15928085
m_286,85.3645,27.666,0.1704573,0.153938,0.17535102,0.1760595,0.1725124,0.15956095,0.12228894
m_287,85.4299,27.646,0.18256304,0.21259743,0.160967,0.16923934,0.19861305,0.18250035,0.23474656
m_288,85.3269,27.679,0.1641493,0.14363645,0.17119221,0.17306355,0.16441073,0.15406285,0.1137925
m_289,85.2518,27.709,0.24058153,0.26154998,0.28702632,0.22862613,0.2512064,0.30559477,0.3001523
m_29,85.1857,27.9737,0.23860864,0.2903503,0.1125813,0.20415016,0.32140484,0.1567633,0.51790446
m_290,85.375,27.668,0.17020835,0.15452424,0.17475519,0.17546497,0.17240317,0.15936013,0.12298143
m_291,85.3643,27.6749,0.1634841,0.14895733,0.17186175,0.16902642,0.16384399,0.15524553,0.11600022
m_292,85.3167,27.691,0.15783924,0.16422123,0.15635525,0.15601872,0.15742804,0.16088179,0.1746614
m_293,85.3758,27.673,0.16590367,0.15129173,0.17334443,0.17123793,0.16711898,0.15693893,0.11830685
m_294,85.4384,27.657,0.18217412,0.21295728,0.15970758,0.16828503,0.19976386,0.18192798,0.23777072
m_295,85.4136,27.666,0.1711415,0.19268268,0.15774864,0.16201137,0.18299277,0.17168184,0.22730616
m_296,85.4243,27.669,0.17774278,0.19967346,0.15777688,0.16647984,0.19286433,0.17480856,0.24558546
m_297,85.3074,27.7082,0.17837998,0.17612773,0.18422508,0.1783412,0.17885526,0.17919506,0.22731838
m_298,85.3945,27.681,0.16207002,0.17128457,0.15450703,0.15735899,0.16798806,0.16112241,0.18515871
m_299,85.4331,27.669,0.20694977,0.19437683,0.17685232,0.20088327,0.2275718,0.17781067,0.26230815
m_30,85.7599,27.772,0.29325882,0.3080357,0.16538303,0.23830439,0.40664548,0.22396576,0.63452
m_300,85.4313,27.674,0.20409057,0.19213645,0.1761649,0.19828248,0.22380388,0.17641865,0.25694156
m_301,85.3886,27.689,0.16935232,0.15609051,0.17089608,0.17312923,0.17337732,0.1585033,0.1293889
m_302,85.2672,27.734,0.1868172,0.23588328,0.1473332,0.1814383,0.19700801,0.17142452,0.29143232
m_303,85.443,27.675,0.2142361,0.19356078,0.17675701,0.213794,0.23785587,0.18032615,0.20252311
m_304,85.4062,27.692,0.17163686,0.18124023,0.15403007,0.16396499,0.18246639,0.16570836,0.2111162
m_305,84.8607,27.907,0.29122984,0.33033198,0.17085822,0.23828521,0.38141662,0.23747146,0.6005678
m_306,84.9031,27.896,0.2830858,0.32692862,0.11258893,0.23396663,0.37067553,0.16236162,0.5930481
m_307,85.3099,27.735,0.1947572,0.20207185,0.19183934,0.18600857,0.20244338,0.1943053,0.28096342
m_308,85.3732,27.715,0.17174295,0.16704798,0.16724575,0.169632,0.17817406,0.16160627,0.20660654
m_309,85.4133,27.703,0.18581934,0.18513197,0.17213127,0.17791475,0.2009039,0.16946468,0.23301512
m_31,86.0792,27.649,0.24875167,0.29424283,0.10823919,0.20532392,0.32432726,0.15228157,0.5356362
m_310,85.3037,27.746,0.19199915,0.22170676,0.17885949,0.17697723,0.20423853,0.20484489,0.3083828
m_311,85.2999,27.755,0.20167986,0.22942539,0.18187056,0.18432473,0.21875776,0.21042041,0.32876682
m_312,84.9478,27.902,0.25894955,0.31302106,0.1132613,0.22037844,0.34062043,0.16226077,0.5809643
m_313,85.3929,27.73,0.18124844,0.19145137,0.15257944,0.17003985,0.19724609,0.17103407,0.2483516
m_314,85.3155,27.765,0.21958491,0.20092082,0.19310406,0.22671594,0.24008499,0.20223774,0.2404452
m_315,85.4216,27.727,0.20082399,0.19869795,0.17292362,0.18940906,0.2244932,0.17680994,0.2759585
m_316,85.48,27.709,0.20500301,0.235214,0.15872183,0.18194991,0.24023399,0.19097878,0.29960257
m_317,85.3928,27.743,0.18989153,0.20056586,0.15402469,0.17622314,0.21027483,0.1762192,0.27366567
m_318,85.4487,27.727,0.19915509,0.22133087,0.1566524,0.17951396,0.23020819,0.18416916,0.31656748
m_319,85.3357,27.768,0.21311527,0.21252216,0.18466343,0.2009746,0.2358151,0.19406797,0.3240122
m_32,85.3038,28.082,0.23413491,0.28268027,0.109204076,0.19749378,0.3319149,0.1519842,0.5128369
m_320,85.4436,27.739,0.1998782,0.22267279,0.15661056,0.1795328,0.23246151,0.18494008,0.32288107
m_321,85.2966,27.793,0.18141754,0.23834182,0.11797669,0.16897944,0.20683151,0.14828523,0.33437648
m_322,85.3175,27.79,0.21064219,0.24219775,0.1732486,0.1871539,0.24131076,0.20830476,0.37677723
m_323,85.4165,27.754,0.19237988,0.2187058,0.15610974,0.17349224,0.22067556,0.18349244,0.31391692
m_324,85.3373,27.791,0.17344454,0.23049213,0.109707095,0.16065423,0.19732666,0.13753258,0.3094467
