# 20160910_M5.9_Bukoba median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_10083,33.45965,0.31192,0.0028234143,0.0030102197,0.005740367
t_10084,33.50456,0.31192,0.0039941208,0.0037291774,0.008440635
t_10085,33.50456,0.35683,0.0036329005,0.0034738458,0.007636576
t_10086,33.54948,0.35683,0.0035083701,0.00335156,0.0073734457
t_10087,33.45965,0.35683,0.0039187893,0.003697438,0.008263101
t_10088,33.45965,0.40174,0.0040800315,0.0037576067,0.008644376
t_10089,33.54948,0.40174,0.0034725983,0.0032981418,0.0073046484
t_1009,30.62995,-3.01046,0.0035771679,0.0036202525,0.007410364
t_10090,33.50456,0.40174,0.0033652564,0.0032739106,0.0070442776
t_10091,33.36981,0.40174,0.0028852143,0.0030727824,0.005867126
t_10092,33.3249,0.40174,0.003013231,0.0032023552,0.0061313123
t_10093,33.41473,0.40174,0.0038266107,0.0036525128,0.00804855
t_10094,33.36981,0.44666,0.003318878,0.0033370717,0.006891159
t_10095,33.41473,0.44666,0.00375729,0.003572518,0.007907407
t_10096,33.3249,0.44666,0.0031040853,0.0032323494,0.006370141
t_10097,33.36981,0.49157,0.0036836253,0.0035346071,0.0077366773
t_10098,33.41473,0.49157,0.003499478,0.003376384,0.0073389835
t_10099,33.3249,0.49157,0.003525482,0.0034783117,0.007357847
t_101,29.9113,-3.05532,0.0023078045,0.0023365465,0.004747308
t_1010,30.58504,-3.01046,0.003719362,0.003686972,0.007751355
t_10100,33.3249,0.53649,0.0035031484,0.003426335,0.007325214
t_10101,33.81897,0.40174,0.0024538154,0.002438807,0.0050792573
t_10102,33.72914,0.44666,0.0027925265,0.002696912,0.005829477
t_10103,33.81897,0.44666,0.0023534459,0.00235404,0.0048594773
t_10104,33.77406,0.44666,0.0021041601,0.0022131607,0.004284284
t_10105,33.77406,0.49157,0.0022389384,0.0022870903,0.0045982935
t_10106,33.81897,0.49157,0.0022268025,0.002251902,0.0045805885
t_10107,33.72914,0.49157,0.0025903361,0.002546067,0.005380633
t_10108,33.72914,0.53649,0.0025260542,0.002482729,0.0052425936
t_10109,33.81897,0.53649,0.0019597877,0.002053377,0.003984833
t_1011,30.71978,-3.05532,0.004255135,0.004049911,0.008954032
t_10110,33.77406,0.53649,0.0025114445,0.0024438256,0.0052181096
t_10111,33.19015,0.40174,0.0045691025,0.0043751043,0.009596417
t_10112,33.27998,0.44666,0.0040564504,0.0039017028,0.008517449
t_10113,33.19015,0.44666,0.0039655757,0.0039429,0.008255577
t_10114,33.23507,0.44666,0.0039578327,0.0038889174,0.008268058
t_10115,33.27998,0.49157,0.0032494043,0.0033364664,0.006701499
t_10116,33.19015,0.49157,0.0034623737,0.0035638134,0.007131184
t_10117,33.23507,0.49157,0.0032465246,0.0033750895,0.0066643725
t_10118,33.19015,0.53649,0.0040458282,0.0039022763,0.008488077
t_10119,33.23507,0.53649,0.0039495514,0.0037953074,0.008293411
t_1012,30.71978,-3.01046,0.0038799103,0.0038733622,0.0080692265
t_10120,33.27998,0.53649,0.0040015667,0.0037810479,0.008432564
t_10121,32.87574,0.44666,0.0061053247,0.0056974464,0.012822069
t_10122,32.96557,0.44666,0.004268685,0.004400478,0.008754094
t_10123,32.92066,0.44666,0.0055471743,0.005289199,0.011616522
t_10124,33.01049,0.49157,0.004457109,0.004416314,0.009272349
t_10125,32.96557,0.49157,0.004737981,0.0046520215,0.009873724
t_10126,32.92066,0.49157,0.004989607,0.004869663,0.01040543
t_10127,32.87574,0.49157,0.0056106676,0.0053181574,0.011762662
t_10128,32.92066,0.53649,0.005162466,0.004910163,0.010834207
t_10129,32.87574,0.53649,0.0048881527,0.004794016,0.010181165
t_1013,30.7647,-3.01046,0.004124978,0.0040593524,0.008611826
t_10130,32.96557,0.53649,0.0046217083,0.004516537,0.009648906
t_10131,33.10032,0.49157,0.005007428,0.00464789,0.010578777
t_10132,33.0554,0.49157,0.00457294,0.004437195,0.009569448
t_10133,33.0554,0.53649,0.004358344,0.0042459914,0.009115439
t_10134,33.14524,0.53649,0.003943343,0.003884099,0.008230716
t_10135,33.10032,0.53649,0.004230516,0.0041151624,0.0088546015
t_10136,33.0554,0.5814,0.0042128838,0.0041004308,0.00881562
t_10137,33.14524,0.5814,0.00345224,0.0035164198,0.007136418
t_10138,33.10032,0.5814,0.0043770815,0.004154551,0.009211652
t_10139,33.14524,0.62631,0.0036057825,0.0035759052,0.0075131515
t_1014,30.80962,-3.01046,0.0041987575,0.004133382,0.008764178
t_10140,33.0554,0.62631,0.0043873605,0.0041558044,0.009236249
t_10141,33.01049,0.53649,0.004794396,0.004571209,0.010069736
t_10142,33.01049,0.5814,0.0043981415,0.0042657624,0.009207348
t_10143,32.96557,0.5814,0.00469281,0.004500573,0.009843847
t_10144,32.92066,0.5814,0.004691256,0.0045510544,0.00981045
t_10145,32.87574,0.5814,0.0051502865,0.0048898864,0.010811756
t_10146,33.01049,0.62631,0.004053781,0.0039923526,0.008457495
t_10147,32.87574,0.62631,0.005192639,0.004846134,0.010942905
t_10148,32.92066,0.62631,0.0048390576,0.0045795385,0.010177223
t_10149,32.96557,0.62631,0.0045778076,0.0043691536,0.009616019
t_1015,30.7647,-2.96561,0.0047398373,0.0045150635,0.009963449
t_10150,32.87574,0.67123,0.005494181,0.004954524,0.011657004
t_10151,33.19015,0.5814,0.003347021,0.0034063188,0.006921894
t_10152,33.23507,0.5814,0.004022288,0.0037957882,0.008477648
t_10153,33.27998,0.5814,0.0032318765,0.0032529924,0.00670604
t_10154,33.27998,0.62631,0.0031388467,0.003155844,0.006513267
t_10155,33.23507,0.62631,0.0034278003,0.003381705,0.007151206
t_10156,33.19015,0.62631,0.003424742,0.0034183478,0.0071232514
t_10157,33.19015,0.67123,0.0036163586,0.0035000462,0.007578189
t_10158,33.27998,0.67123,0.002772797,0.0028754415,0.00569528
t_10159,33.23507,0.67123,0.0036110908,0.0034573823,0.0075837085
t_1016,30.80962,-2.96561,0.004504644,0.004398101,0.009416449
t_10160,33.19015,0.71614,0.0034231765,0.0033370408,0.007159107
t_10161,33.10032,0.62631,0.004219765,0.004006314,0.008880875
t_10162,33.0554,0.67123,0.0037819492,0.0037254414,0.007892621
t_10163,33.10032,0.67123,0.004147542,0.003911932,0.008740641
t_10164,33.14524,0.67123,0.0039637005,0.0037564484,0.008344932
t_10165,33.0554,0.71614,0.0039191153,0.0037641015,0.008226744
t_10166,33.14524,0.71614,0.003629721,0.0035045783,0.007609338
t_10167,33.10032,0.71614,0.0041322135,0.003853403,0.008727929
t_10168,33.10032,0.76105,0.003961651,0.003702469,0.008362252
t_10169,33.14524,0.76105,0.0036314088,0.0034625246,0.0076312674
t_1017,30.71978,-2.96561,0.003950632,0.003980588,0.008190197
t_10170,33.0554,0.76105,0.0037102299,0.0035861179,0.0077760373
t_10171,32.96557,0.67123,0.005044173,0.0045888717,0.010698065
t_10172,32.92066,0.67123,0.004793907,0.004488939,0.010106921
t_10173,33.01049,0.67123,0.0042987415,0.0040933373,0.009039029
t_10174,32.96557,0.71614,0.00464435,0.0042919046,0.00982324
t_10175,32.92066,0.71614,0.0047534388,0.0044028144,0.010045262
t_10176,32.87574,0.71614,0.0048463237,0.004504717,0.010228339
t_10177,33.01049,0.71614,0.004161258,0.003955321,0.008753663
t_10178,32.87574,0.76105,0.004782631,0.004403574,0.010116541
t_10179,33.01049,0.76105,0.0045651672,0.004143995,0.009692371
t_1018,30.80962,-2.92075,0.004634545,0.0045542433,0.009664815
t_10180,32.96557,0.76105,0.0043476936,0.0040572253,0.009178282
t_10181,33.36981,0.67123,0.003051278,0.0029950866,0.006363848
t_10182,33.36981,0.71614,0.002792625,0.0027963228,0.005791159
t_10183,33.3249,0.71614,0.0033707868,0.003195584,0.0070856167
t_10184,33.3249,0.76105,0.0030242654,0.0029450022,0.0063146227
t_10185,33.36981,0.76105,0.0028527852,0.002804604,0.0059392024
t_10186,33.3249,0.80596,0.0028009326,0.0027702542,0.0058219978
t_10187,33.36981,0.80596,0.0024464775,0.0025087104,0.0050308034
t_10188,33.3249,0.85087,0.0029130904,0.002809766,0.0060860435
t_10189,33.36981,0.85087,0.0031059543,0.002898354,0.0065326924
t_1019,30.71978,-2.92075,0.003812548,0.0039489632,0.007823221
t_10190,33.3249,0.89578,0.002643966,0.0026085272,0.005489077
t_10191,33.23507,0.71614,0.0033216449,0.0032365776,0.006945406
t_10192,33.27998,0.71614,0.0034131943,0.0032577945,0.007167358
t_10193,33.19015,0.76105,0.003305142,0.0032227559,0.006908837
t_10194,33.27998,0.76105,0.0029546393,0.0029323145,0.006144305
t_10195,33.23507,0.76105,0.0032526948,0.003155339,0.0068046823
t_10196,33.27998,0.80596,0.0030542375,0.00296188,0.0063825096
t_10197,33.19015,0.80596,0.0030441263,0.003018206,0.006333932
t_10198,33.23507,0.80596,0.0032433984,0.0031123944,0.006797742
t_10199,33.27998,0.85087,0.0027389894,0.0027275814,0.005682532
t_102,29.95622,-3.01046,0.0024501195,0.0024812766,0.0050490345
t_1020,30.7647,-2.92075,0.0036628225,0.00387238,0.0074494886
t_10200,33.23507,0.85087,0.0032496026,0.0030794635,0.0068251276
t_10201,32.92066,0.76105,0.003956811,0.0038559998,0.008273926
t_10202,32.92066,0.80596,0.0042155473,0.003962748,0.008883365
t_10203,32.96557,0.80596,0.0040524164,0.003824711,0.008533889
t_10204,33.01049,0.80596,0.004180724,0.0038635503,0.008843539
t_10205,32.87574,0.80596,0.0045255697,0.004189633,0.009565283
t_10206,32.87574,0.85087,0.004081449,0.0038642518,0.00858816
t_10207,32.92066,0.85087,0.0037310764,0.0036115171,0.007813166
t_10208,33.01049,0.85087,0.003538451,0.0034225946,0.007410172
t_10209,32.96557,0.85087,0.003775466,0.003604505,0.007929137
t_1021,30.49521,-3.01046,0.0038418618,0.0037067826,0.008058038
t_10210,32.92066,0.89578,0.003944267,0.0036930512,0.008317396
t_10211,33.63931,0.40174,0.0028595459,0.002833602,0.005948209
t_10212,33.68423,0.40174,0.002539244,0.0025887918,0.005236067
t_10213,33.59439,0.40174,0.003077438,0.0030104602,0.0064264163
t_10214,33.63931,0.44666,0.0025286945,0.0025909052,0.0052076536
t_10215,33.59439,0.44666,0.0028945224,0.0028661676,0.0060232007
t_10216,33.68423,0.44666,0.0027287595,0.0026901122,0.005674622
t_10217,33.63931,0.49157,0.0026630384,0.0026565848,0.0055228467
t_10218,33.68423,0.49157,0.0022429393,0.002344355,0.0045824917
t_10219,33.59439,0.49157,0.0025402182,0.0026067668,0.0052296547
t_1022,30.40537,-3.01046,0.0031300897,0.0031887474,0.006468978
t_10220,33.59439,0.53649,0.0029046682,0.0028191253,0.006065376
t_10221,33.54948,0.44666,0.0036402594,0.0033680028,0.0076971767
t_10222,33.50456,0.44666,0.0032098158,0.0031441262,0.006705272
t_10223,33.45965,0.44666,0.0037232672,0.0035062477,0.007849792
t_10224,33.45965,0.49157,0.003334249,0.0032313413,0.0069826855
t_10225,33.54948,0.49157,0.0030256077,0.0029589697,0.006315789
t_10226,33.50456,0.49157,0.0032393544,0.0031319256,0.0067841862
t_10227,33.45965,0.53649,0.003187315,0.0031063114,0.0066630733
t_10228,33.50456,0.53649,0.0029427565,0.0029133414,0.006124911
t_10229,33.54948,0.53649,0.0028682514,0.0028304483,0.0059704944
t_1023,30.49521,-2.96561,0.0035265328,0.0035558734,0.0073126345
t_10230,33.45965,0.5814,0.0032869608,0.0031364681,0.006900498
t_10231,33.41473,0.53649,0.0031737708,0.0031357214,0.006615994
t_10232,33.36981,0.53649,0.0030412113,0.003085861,0.006294657
t_10233,33.36981,0.5814,0.0027072574,0.0028276038,0.005547226
t_10234,33.41473,0.5814,0.0031690553,0.0031000178,0.006619027
t_10235,33.3249,0.5814,0.0030234763,0.0030774027,0.006251535
t_10236,33.3249,0.62631,0.0032109485,0.0031667035,0.006695818
t_10237,33.36981,0.62631,0.003199349,0.0031226873,0.0066855308
t_10238,33.41473,0.62631,0.0034642206,0.0032495356,0.007300005
t_10239,33.41473,0.67123,0.0027637226,0.0027760307,0.005726665
t_1024,30.45029,-2.96561,0.0037160479,0.003649675,0.007761342
t_10240,33.3249,0.67123,0.0029389695,0.0029557417,0.0060937773
t_10241,33.68423,0.53649,0.0026644003,0.0026014177,0.005544933
t_10242,33.63931,0.53649,0.002866832,0.00276135,0.005991387
t_10243,33.59439,0.5814,0.0029326356,0.0028096347,0.0061373487
t_10244,33.68423,0.5814,0.0024809018,0.0024609216,0.0051386724
t_10245,33.63931,0.5814,0.0026694818,0.0026118532,0.0055538956
t_10246,33.59439,0.62631,0.002589507,0.0025666405,0.005371286
t_10247,33.68423,0.62631,0.0023840822,0.002376012,0.0049275593
t_10248,33.63931,0.62631,0.0025099386,0.0024857607,0.005201848
t_10249,33.59439,0.67123,0.0026420036,0.0025751628,0.005497303
t_1025,30.40537,-2.96561,0.0035333254,0.0035012397,0.0073621324
t_10250,33.63931,0.67123,0.0022355232,0.0022830782,0.0045907516
t_10251,33.50456,0.5814,0.0030341395,0.0029422347,0.00634245
t_10252,33.54948,0.5814,0.0027962897,0.0027570082,0.005817808
t_10253,33.45965,0.62631,0.0031936436,0.0030466067,0.0067008105
t_10254,33.50456,0.62631,0.002596414,0.0026313895,0.0053627463
t_10255,33.54948,0.62631,0.00291432,0.0028041576,0.00609349
t_10256,33.45965,0.67123,0.0029117446,0.0028394859,0.0060743024
t_10257,33.50456,0.67123,0.00260442,0.002610511,0.0053919
t_10258,33.54948,0.67123,0.0028731972,0.0027508077,0.0060093226
t_10259,33.41473,0.71614,0.002710632,0.0027122137,0.0056185867
t_1026,30.45029,-2.92075,0.0033700007,0.0034701736,0.006938383
t_10260,33.45965,0.71614,0.0030015002,0.0028656449,0.006287143
t_10261,33.72914,0.5814,0.0023653542,0.002357667,0.0048874784
t_10262,33.77406,0.5814,0.0024975045,0.0024137273,0.0051924465
t_10263,33.81897,0.5814,0.0020711683,0.0021119525,0.0042423387
t_10264,33.77406,0.62631,0.0022912319,0.002262184,0.0047341366
t_10265,33.81897,0.62631,0.0022404166,0.0022037688,0.0046265093
t_10266,33.72914,0.62631,0.0025492432,0.0024528697,0.0053071766
t_10267,33.81897,0.67123,0.0024470128,0.0023131443,0.005095491
t_10268,33.72914,0.67123,0.002586658,0.0024535602,0.00539734
t_10269,33.77406,0.67123,0.002463371,0.0023499404,0.0051261764
t_1027,30.40537,-2.92075,0.0044081626,0.0040997462,0.009314967
t_10270,33.72914,0.71614,0.0021766536,0.002173392,0.004480871
t_10271,33.68423,0.67123,0.002647842,0.0025199398,0.0055278656
t_10272,33.63931,0.71614,0.0025699995,0.0024764203,0.0053504715
t_10273,33.68423,0.71614,0.0025856541,0.0024581174,0.0053934744
t_10274,33.59439,0.71614,0.0026290936,0.002541883,0.0054754415
t_10275,33.68423,0.76105,0.0022587907,0.0022304605,0.0046636104
t_10276,33.63931,0.76105,0.002346654,0.0023119983,0.0048540854
t_10277,33.59439,0.76105,0.0027003658,0.002560857,0.005643312
t_10278,33.59439,0.80596,0.0021328337,0.0021748897,0.004372897
t_10279,33.63931,0.80596,0.0021052693,0.0021334675,0.0043184473
t_1028,30.49521,-2.92075,0.004196894,0.004042813,0.008804147
t_10280,33.68423,0.80596,0.0020662853,0.0020849626,0.004237583
t_10281,33.50456,0.71614,0.0028177453,0.002719687,0.0058824606
t_10282,33.54948,0.71614,0.002839367,0.0027024322,0.005941232
t_10283,33.41473,0.76105,0.0025431702,0.0025738133,0.0052507278
t_10284,33.50456,0.76105,0.0023515003,0.0023926534,0.0048394203
t_10285,33.54948,0.76105,0.0024072912,0.0024032837,0.004974888
t_10286,33.45965,0.76105,0.00288805,0.0027654942,0.0060401633
t_10287,33.41473,0.80596,0.0024577829,0.0024902471,0.005068434
t_10288,33.45965,0.80596,0.002449527,0.0024585775,0.0050601014
t_10289,33.54948,0.80596,0.0023760686,0.0023589667,0.004911826
t_1029,30.40537,-2.87589,0.0032711902,0.0034208565,0.0066944156
t_10290,33.50456,0.80596,0.0025530756,0.002498667,0.005301976
t_10291,33.77406,0.71614,0.002211311,0.0021712412,0.0045644217
t_10292,33.81897,0.71614,0.0020789518,0.0020626048,0.0042735515
t_10293,33.77406,0.76105,0.0019602343,0.0019893858,0.0040074005
t_10294,33.81897,0.76105,0.0021054046,0.0020611596,0.004336424
t_10295,33.72914,0.76105,0.0021305901,0.0021236355,0.00438254
t_10296,33.77406,0.80596,0.0021464478,0.0020911384,0.00442734
t_10297,33.81897,0.80596,0.0017238392,0.00179317,0.0034894345
t_10298,33.72914,0.80596,0.002082174,0.002072729,0.0042786635
t_10299,33.81897,0.85087,0.0018638538,0.0018702309,0.0038044557
t_103,29.86639,-3.01046,0.0025475959,0.0024958865,0.005285409
t_1030,30.49521,-2.87589,0.0040434585,0.004004326,0.008422888
t_10300,33.77406,0.85087,0.002005009,0.0019822118,0.004114807
t_10301,33.41473,0.85087,0.0024921335,0.0024861572,0.005155811
t_10302,33.50456,0.85087,0.0022665004,0.0022884323,0.004664872
t_10303,33.45965,0.85087,0.0024350602,0.0024233595,0.0050359373
t_10304,33.54948,0.85087,0.0024818175,0.0024019785,0.005156029
t_10305,33.54948,0.89578,0.0023559784,0.0022984662,0.004879131
t_10306,33.50456,0.89578,0.0022469969,0.002252086,0.0046281572
t_10307,33.41473,0.89578,0.0022307094,0.0022874244,0.004574942
t_10308,33.45965,0.89578,0.0025675881,0.0024815872,0.005341558
t_10309,33.45965,0.94069,0.002547676,0.0024427115,0.005303758
t_1031,30.94436,-3.05532,0.0034045202,0.0036030074,0.006932837
t_10310,33.50456,0.94069,0.0022516681,0.0022316433,0.0046448433
t_10311,33.86389,0.71614,0.0021064891,0.0020571442,0.004339821
t_10312,34.67237,0.76105,0.0007261056,0.0008381502,0.0013605825
t_10313,33.86389,0.76105,0.0019122448,0.0019149968,0.0039097606
t_10314,33.95372,0.76105,0.0017266935,0.0017530917,0.0035049731
t_10315,34.49271,0.76105,0.0010399651,0.0011068044,0.0020241828
t_10316,34.13338,0.76105,0.0014015279,0.0014649853,0.002799095
t_10317,34.31305,0.76105,0.0011558643,0.0012373154,0.0022707516
t_10318,34.85204,0.76105,0.0006568364,0.0007538129,0.0012184283
t_10319,33.86389,0.80596,0.0016546012,0.0017271473,0.003340229
t_1032,30.89945,-3.01046,0.0034414616,0.0036672486,0.006982064
t_10320,33.86389,0.85087,0.0017338475,0.0017653535,0.0035194983
t_10321,33.86389,0.89578,0.0018468275,0.0018230121,0.0037725163
t_10322,34.31305,0.94069,0.0008956304,0.00101612,0.0017131391
t_10323,34.49271,0.94069,0.0007093099,0.0008373157,0.0013218868
t_10324,34.67237,0.94069,0.0005933286,0.0007156193,0.0010841857
t_10325,33.95372,0.94069,0.0017571485,0.0017133835,0.0035801218
t_10326,34.13338,0.94069,0.0012598744,0.0013243532,0.002494896
t_10327,33.86389,0.94069,0.0019625565,0.0018793534,0.0040324545
t_10328,34.85204,0.94069,0.00056103105,0.00066382624,0.001021659
t_10329,33.86389,0.9856,0.0014614717,0.0015372842,0.0029254227
t_1033,30.94436,-3.01046,0.003991497,0.004067723,0.0082427
t_10330,33.86389,1.03051,0.0015389888,0.0015759313,0.0030981908
t_10331,36.10968,0.94069,0.0002191478,0.00027603135,0.00034775387
t_10332,35.93001,0.94069,0.00023283802,0.00029774112,0.0003751431
t_10333,35.39102,0.94069,0.00032007997,0.0004092499,0.0005422769
t_10334,35.0317,0.94069,0.0006311163,0.00069008983,0.0011610175
t_10335,35.21136,0.94069,0.00048401256,0.00055823085,0.0008635055
t_10336,35.75035,0.94069,0.0002327892,0.00030835762,0.00037678902
t_10337,35.57069,0.94069,0.0003021623,0.0003799442,0.00050735776
t_10338,35.57069,1.12033,0.00021220637,0.00029522108,0.00033978408
t_10339,35.39102,1.12033,0.00033479356,0.0004135392,0.00057002436
t_1034,30.85453,-3.01046,0.0044882684,0.0043440303,0.009405622
t_10340,35.93001,1.12033,0.00017213091,0.00023964627,0.00026608395
t_10341,33.86389,1.07542,0.0015030082,0.0015378069,0.0030207306
t_10342,34.85204,1.12033,0.0005861872,0.00066738407,0.001072257
t_10343,34.13338,1.12033,0.0010867463,0.0011640844,0.0021236646
t_10344,34.49271,1.12033,0.00051987136,0.00066494406,0.00093641435
t_10345,34.31305,1.12033,0.0006368564,0.00078813307,0.0011701073
t_10346,33.95372,1.12033,0.0012582111,0.0013310937,0.0024904304
t_10347,33.86389,1.12033,0.001623636,0.0016022281,0.0032871708
t_10348,34.67237,1.12033,0.00052510115,0.0006434129,0.0009458876
t_10349,33.86389,1.16524,0.0014356519,0.0014655011,0.0028756252
t_1035,30.89945,-2.96561,0.004759573,0.0046166005,0.009960724
t_10350,33.86389,1.21014,0.0014356052,0.0014520121,0.0028763746
