# 20110918_M6.9_Sikkim median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlabCascadia,Gupta2010SSlab,ZhaoEtAl2006SSlab
t_10131,91.29910000000001,31.63104,0.0022250696,0.0001929137,0.0009889244,0.00041016057
t_10132,91.47877,31.63104,0.0026454767,0.0002768663,0.0014192867,0.00047677953
t_10133,92.55673999999999,31.24782,0.0019523207,0.00013796454,0.00070724107,0.00028509027
t_10134,92.46690999999998,31.24782,0.0024301203,0.00022307258,0.0011435264,0.00037712825
t_10135,92.55673999999999,31.32459,0.002191982,0.00020381954,0.0010448304,0.00034185036
t_10136,92.46690999999998,31.32459,0.0023637332,0.00021270741,0.0010903919,0.00035810744
t_10137,92.37707999999998,31.32459,0.0025565752,0.00022201015,0.00113808,0.00037517564
t_10138,92.64657999999997,31.32459,0.0019957793,0.00019529484,0.0010011307,0.00025848445
t_10139,92.37707999999998,31.4013,0.0024102037,0.00021170134,0.0010852345,0.00035626467
t_1014,85.72955000000002,23.76646,0.0029491545,0.00031033915,0.001590877,0.00068450795
t_10140,92.64657999999997,31.4013,0.002169132,0.00018636663,0.0009553624,0.00031007934
t_10141,92.55673999999999,31.4013,0.00191504,0.00019443306,0.000996713,0.0002572418
t_10142,92.46690999999998,31.4013,0.0024250115,0.00020287141,0.0010399701,0.00034011912
t_10143,92.10759000000002,31.47794,0.0025351795,0.00022947964,0.0011763707,0.00038891725
t_10144,92.28724999999997,31.47794,0.0021144117,0.00021069156,0.0010800582,0.00028075176
t_10145,92.19741999999997,31.47794,0.002516565,0.00021987135,0.0011271161,0.0003712469
t_10146,92.19741999999997,31.55452,0.0023780991,0.00020967689,0.0010748567,0.0003525586
t_10147,92.10759000000002,31.55452,0.0023531974,0.00021879518,0.0011215993,0.0003692711
t_10148,92.28724999999997,31.55452,0.0023580394,0.00020096294,0.0010301868,0.0003366361
t_10149,92.19741999999997,31.63104,0.0025369336,0.00020000151,0.0010252582,0.00033488235
t_1015,85.90921000000003,23.76646,0.0042589162,0.00052282057,0.0026801103,0.00094558264
t_10150,92.28724999999997,31.63104,0.0027087969,0.00021512157,0.0011027675,0.00031981542
t_10151,92.10759000000002,31.63104,0.0027945056,0.00023407847,0.0011999453,0.00035062968
t_10152,92.37707999999998,31.47794,0.0027183515,0.00022655753,0.001161391,0.00033838174
t_10153,92.64657999999997,31.47794,0.0018567003,0.00017785924,0.0009117514,0.000233425
t_10154,92.46690999999998,31.47794,0.001945327,0.0001935359,0.000992114,0.0002559486
t_10155,92.55673999999999,31.47794,0.0017992791,0.00011978301,0.00061403797,0.00024441667
t_10156,92.37707999999998,31.55452,0.0025102987,0.00019263396,0.0009874904,0.0003214641
t_10157,92.64657999999997,31.55452,0.0017284423,0.00010961741,0.0005619265,0.00022187064
t_10158,92.55673999999999,31.55452,0.0018650261,0.00017705846,0.00090764643,0.00023227837
t_10159,92.46690999999998,31.55452,0.0024335624,0.0001846716,0.0009466733,0.00030700516
t_1016,85.90921000000003,23.84864,0.00387624,0.0005565083,0.0028528022,0.0010109234
t_10160,92.46690999999998,31.63104,0.0017465426,0.00011379802,0.0005833574,0.00023112436
t_10161,92.55673999999999,31.63104,0.0019970043,0.00016901789,0.00086642837,0.00027871758
t_10162,92.37707999999998,31.63104,0.002343356,0.00018381664,0.00094229047,0.00030545532
t_10163,92.64657999999997,31.63104,0.0015973917,0.00010465878,0.00053650734,0.00021092985
t_10164,90.84995000000004,31.32459,0.0033526907,0.00044996038,0.0023066106,0.0008050264
t_10165,90.76011,31.32459,0.005034325,0.00052377186,0.002684987,0.00084669713
t_10166,90.93977999999998,31.32459,0.0034747685,0.0004333955,0.0022216947,0.00077323464
t_10167,90.93977999999998,31.4013,0.004262789,0.0004594234,0.0023551204,0.00073546614
t_10168,90.76011,31.4013,0.0044154045,0.00049407233,0.0025327394,0.0007952592
t_10169,90.84995000000004,31.4013,0.0044247056,0.00047660954,0.002443221,0.0007650934
t_1017,85.81938000000002,23.84864,0.004216839,0.00053329556,0.0027338078,0.00096587784
t_10170,90.67027999999999,31.4013,0.0037803852,0.00045611997,0.0023381861,0.00081686454
t_10171,90.84995000000004,31.47794,0.0037982976,0.00040103024,0.0020557824,0.0007113169
t_10172,90.67027999999999,31.47794,0.0034960161,0.0004299683,0.002204126,0.0007666653
t_10173,90.93977999999998,31.47794,0.0030504197,0.0003868629,0.001983157,0.00068430195
t_10174,91.11944,31.47794,0.003343647,0.00035925274,0.0018416203,0.00063182233
t_10175,91.02960999999999,31.47794,0.003833507,0.00041843415,0.002144999,0.0006577901
t_10176,91.20927,31.47794,0.0038282734,0.0003880507,0.001989246,0.00061314175
t_10177,91.02960999999999,31.55452,0.0036390207,0.0003956468,0.0020281854,0.0006192515
t_10178,91.11944,31.55452,0.0035136128,0.00038141708,0.0019552403,0.00059525325
t_10179,91.20927,31.55452,0.0029630135,0.0003274971,0.0016788329,0.00057176454
t_1018,85.72955000000002,23.84864,0.003380577,0.0005106752,0.0026178502,0.0007304267
t_10180,91.20927,31.63104,0.002505132,0.0003101129,0.001589717,0.00042700025
t_10181,91.11944,31.63104,0.0027423892,0.00032166412,0.0016489315,0.0005607709
t_10182,91.02960999999999,31.63104,0.002591081,0.00033342643,0.001709228,0.00046178768
t_10183,90.49062000000004,31.47794,0.003380498,0.00045950853,0.002355557,0.0008233808
t_10184,90.58044999999998,31.47794,0.0033747028,0.00044467935,0.0022795387,0.00079488376
t_10185,90.40079000000003,31.47794,0.0049089156,0.00053230714,0.0027287407,0.0008615094
t_10186,90.58044999999998,31.55452,0.0031375068,0.00041892633,0.0021475223,0.00059056655
t_10187,90.49062000000004,31.55452,0.0032114936,0.00043258505,0.0022175403,0.0006112898
t_10188,90.40079000000003,31.55452,0.0032455276,0.0004463037,0.0022878654,0.0006321407
t_10189,90.58044999999998,31.63104,0.0036000998,0.0003947217,0.002023443,0.0006992805
t_1019,85.72955000000002,23.93078,0.0044461093,0.00054250075,0.002780996,0.0009837295
t_10190,90.49062000000004,31.63104,0.0040040687,0.000457007,0.0023427333,0.0007233052
t_10191,90.40079000000003,31.63104,0.0034293807,0.000419936,0.002152698,0.00074745243
t_10192,90.76011,31.47794,0.003534418,0.00041540893,0.0021294912,0.000738791
t_10193,90.76011,31.55452,0.003989088,0.00043974302,0.0022542337,0.00069394126
t_10194,90.93977999999998,31.55452,0.0028584017,0.00036552578,0.0018737774,0.0005099293
t_10195,90.67027999999999,31.55452,0.0030458064,0.0004053614,0.0020779849,0.00057002326
t_10196,90.84995000000004,31.55452,0.0028550606,0.00037863324,0.0019409696,0.0005296621
t_10197,90.67027999999999,31.63104,0.0031334574,0.0003822085,0.0019592973,0.0006754392
t_10198,90.93977999999998,31.63104,0.002632973,0.00034538255,0.0017705181,0.0004796875
t_10199,90.76011,31.63104,0.0031993045,0.0003697972,0.0018956738,0.0006518373
t_102,88.15499999999997,23.68422,0.00731192,0.001059067,0.0054290444,0.0017928145
t_1020,85.19056,23.68422,0.002459398,0.00022464174,0.0011515704,0.0004835046
t_10200,90.84995000000004,31.63104,0.002519791,0.00023082974,0.0011832915,0.00049788697
t_1021,85.10073,23.68422,0.0023984385,0.00021481265,0.0011011839,0.00046070947
t_1022,85.28039000000001,23.68422,0.0040673977,0.00040833984,0.0020932532,0.00064778904
t_1023,85.28039000000001,23.76646,0.0026092972,0.00024862486,0.0012745138,0.0005393738
t_1024,85.10073,23.76646,0.0030923274,0.00035187727,0.0018038118,0.0006178435
t_1025,85.19056,23.76646,0.002543793,0.00023763723,0.0012181884,0.000513736
t_1026,85.19056,23.84864,0.0030516235,0.0003894576,0.001996458,0.00054598827
t_1027,85.10073,23.84864,0.0030633966,0.00037225595,0.0019082781,0.0006565093
t_1028,85.28039000000001,23.84864,0.0037856852,0.0004075566,0.002089238,0.00072378025
t_1029,85.10073,23.93078,0.002967548,0.00039393143,0.002019392,0.0005527438
t_103,88.06516999999997,23.76646,0.00767238,0.0011377578,0.0058324337,0.001933873
t_1030,85.46005000000002,23.84864,0.0039159954,0.00044660707,0.0022894205,0.0007985853
t_1031,85.37022000000002,23.84864,0.0027710712,0.0002754401,0.0014119756,0.00060221396
t_1032,85.46005000000002,23.93078,0.0041900873,0.0004731148,0.002425306,0.0008495717
t_1033,85.63972000000001,23.93078,0.0033222889,0.00033485875,0.0017165706,0.000742627
t_1034,85.54989,23.93078,0.003670526,0.0004954977,0.0025400466,0.0008927441
t_1035,85.37022000000002,23.93078,0.0042714737,0.0005068829,0.0025984098,0.0008084839
t_1036,85.37022000000002,24.01286,0.0038727242,0.00047854535,0.0024531444,0.00086003647
t_1037,85.63972000000001,24.01286,0.004427876,0.00055032974,0.0028211293,0.0009989243
t_1038,85.54989,24.01286,0.0044116094,0.0005252701,0.0026926675,0.00095032685
t_1039,85.46005000000002,24.01286,0.0043517537,0.000501292,0.0025697493,0.00090393703
t_104,87.97534000000002,23.76646,0.0076557663,0.0011258089,0.005771181,0.0019124319
t_1040,85.90921000000003,23.93078,0.0044111554,0.00059233134,0.0030364401,0.0010806206
t_1041,85.81938000000002,23.93078,0.0037570326,0.0005670752,0.0029069707,0.00081707485
t_1042,85.81938000000002,24.01286,0.004544669,0.0006029181,0.0030907104,0.0011012575
t_1043,85.72955000000002,24.01286,0.0044645406,0.00057621906,0.0029538444,0.0010492464
t_1044,85.90921000000003,24.01286,0.004241081,0.0006304007,0.0032315932,0.0011549094
t_1045,85.81938000000002,24.09489,0.0045461454,0.00064093556,0.0032855975,0.0011755048
t_1046,85.72955000000002,24.09489,0.00443682,0.00061192695,0.003136892,0.0011188324
t_1047,85.90921000000003,24.09489,0.004274308,0.0006708439,0.0034389154,0.0009775636
t_1048,85.72955000000002,24.17687,0.004673413,0.0006497185,0.0033306212,0.0011926871
t_1049,85.81938000000002,24.17687,0.005755971,0.00076436024,0.0039183036,0.0012544327
t_105,88.15499999999997,23.76646,0.0076143015,0.0011477778,0.005883799,0.001951859
t_1050,85.19056,23.93078,0.0027216917,0.00026615657,0.0013643857,0.00058041705
t_1051,85.28039000000001,23.93078,0.0043950295,0.00048413378,0.002481792,0.0007695716
t_1052,85.28039000000001,24.01286,0.0046184487,0.0005127135,0.002628299,0.0008275256
t_1053,85.10073,24.01286,0.0031848154,0.00041699014,0.0021375967,0.0005876319
t_1054,85.19056,24.01286,0.0040486217,0.0004364587,0.0022373975,0.0007791086
t_1055,85.28039000000001,24.09489,0.003922196,0.00048408666,0.0024815504,0.0008707211
t_1056,85.19056,24.09489,0.0029122587,0.00029845926,0.0015299775,0.00065643486
t_1057,85.10073,24.09489,0.0028312523,0.0002850781,0.0014613824,0.0006248867
t_1058,85.10073,24.17687,0.004638919,0.0005247335,0.0026899166,0.0008483654
t_1059,85.28039000000001,24.17687,0.0037476276,0.00051299675,0.0026297509,0.00092656794
t_106,87.97534000000002,23.84864,0.008133059,0.0012202717,0.0062554204,0.0020821358
t_1060,85.63972000000001,24.09489,0.00377575,0.0005838431,0.002992927,0.00084292016
t_1061,85.46005000000002,24.09489,0.0046006665,0.0005313252,0.0027237071,0.0009620587
t_1062,85.54989,24.09489,0.0044742352,0.0005568874,0.0028547456,0.0010116599
t_1063,85.37022000000002,24.09489,0.004270986,0.0005070849,0.0025994452,0.0009151341
t_1064,85.37022000000002,24.17687,0.004432662,0.0005375077,0.0027554003,0.0009740445
t_1065,85.63972000000001,24.17687,0.0053399615,0.0006949601,0.0035625412,0.0011333888
t_1066,85.54989,24.17687,0.003764369,0.0005906164,0.003027649,0.0008533705
t_1067,85.46005000000002,24.17687,0.0032807002,0.00036373065,0.0018645752,0.00081134116
t_1068,85.46005000000002,24.2588,0.004655446,0.00059752207,0.0030630492,0.0010907368
t_1069,85.37022000000002,24.2588,0.004475286,0.0005699538,0.0029217273,0.001037058
t_107,88.06516999999997,23.84864,0.007967114,0.0012336645,0.0063240756,0.0021062312
t_1070,85.90921000000003,24.17687,0.005347446,0.0007137872,0.0036590537,0.0013183331
t_1071,85.90921000000003,24.2588,0.006026879,0.00085201516,0.004367645,0.0014080056
t_1072,85.81938000000002,24.2588,0.0053861868,0.0007239322,0.0037110592,0.0013382749
t_1073,85.72955000000002,24.2588,0.005086993,0.00068976247,0.0035358968,0.0012711571
t_1074,85.90921000000003,24.34067,0.0063289492,0.0009062363,0.0046455963,0.0015033376
t_1075,85.72955000000002,24.34067,0.005563512,0.00073251897,0.0037550773,0.0013551633
t_1076,85.81938000000002,24.34067,0.005497196,0.0007691565,0.00394289,0.0014273134
t_1077,85.81938000000002,24.42249,0.006277288,0.0009171758,0.004701675,0.0015225998
t_1078,85.72955000000002,24.42249,0.006500078,0.00087320304,0.0044762595,0.0014612151
t_1079,85.90921000000003,24.42249,0.005564498,0.00085889996,0.0044029383,0.0016046211
t_108,88.15499999999997,23.84864,0.00811749,0.0012449014,0.006381679,0.0021264544
t_1080,85.19056,24.17687,0.004559871,0.00054949895,0.0028168706,0.00088163133
t_1081,85.10073,24.2588,0.0046372744,0.0005559471,0.002849925,0.000892726
t_1082,85.19056,24.2588,0.0045350534,0.00051903055,0.0026606817,0.00093824463
t_1083,85.28039000000001,24.2588,0.0048621846,0.0006101739,0.0031279055,0.0009862854
t_1084,85.10073,24.34067,0.0042939526,0.0005248863,0.0026906996,0.0009495833
t_1085,85.28039000000001,24.34067,0.004894608,0.0006470556,0.0033169705,0.0010501607
t_1086,85.19056,24.34067,0.0052470905,0.0006173919,0.0031649068,0.0010098186
t_1087,85.19056,24.42249,0.0035332276,0.00037663005,0.0019307007,0.0008421301
t_1088,85.10073,24.42249,0.0038756349,0.0005558872,0.002849618,0.0010097168
t_1089,85.28039000000001,24.42249,0.004122831,0.0006117675,0.0031360749,0.0011185212
t_109,88.06516999999997,23.93078,0.008424655,0.0013387611,0.006862827,0.0022955849
t_1090,85.54989,24.2588,0.0047579044,0.00062661653,0.0032121944,0.0011475153
t_1091,85.63972000000001,24.2588,0.0053097075,0.0007375337,0.0037807839,0.0012075815
t_1092,85.46005000000002,24.34067,0.0049538505,0.0006339927,0.0032500068,0.0011619299
t_1093,85.63972000000001,24.34067,0.0057027102,0.0007830111,0.0040139128,0.0012870486
