# 20110918_M6.9_Sikkim median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlabCascadia,Gupta2010SSlab,ZhaoEtAl2006SSlab
t_10014,90.93977999999998,30.7087,0.00588241,0.00084135745,0.0043130107,0.0014873899
t_10015,90.76011,30.7859,0.005033565,0.0008770693,0.004496079,0.0015545335
t_10016,90.58044999999998,30.63143,0.0057378705,0.001081649,0.005544806,0.001941104
t_10017,90.67027999999999,30.7087,0.005370426,0.0009733062,0.0049894135,0.0017360031
t_10018,90.40079000000003,30.7087,0.005832125,0.0011216613,0.005749919,0.0020170375
t_10019,90.58044999999998,30.7087,0.005522571,0.001021175,0.005234801,0.0018265258
t_1002,85.63972000000001,23.68422,0.0031543851,0.0004243189,0.0021751658,0.0005664107
t_10020,90.49062000000004,30.7087,0.0056765745,0.0010706441,0.0054883924,0.0019202364
t_10021,90.49062000000004,30.7859,0.0054599573,0.0010094434,0.005174662,0.001804326
t_10022,90.58044999999998,30.7859,0.005316228,0.00096391275,0.0049412604,0.0017182587
t_10023,90.67027999999999,30.7859,0.0051740096,0.0009197746,0.0047149966,0.00163497
t_10024,90.40079000000003,30.7859,0.0056049004,0.0010563118,0.005414921,0.00189307
t_10025,90.40079000000003,30.86304,0.0053878305,0.0009946967,0.0050990665,0.0017764341
t_10026,91.20927,30.7087,0.0047853813,0.0007287116,0.0037355595,0.0012764129
t_10027,91.11944,30.7087,0.004861003,0.00076429767,0.003917983,0.0013429192
t_10028,91.02960999999999,30.7087,0.00513144,0.00080180715,0.004110266,0.0014131675
t_10029,91.20927,30.7859,0.004727758,0.00069067825,0.003540591,0.0012054956
t_1003,85.37022000000002,23.68422,0.003492235,0.00037751466,0.0019352355,0.0006303633
t_10030,91.02960999999999,30.7859,0.0063246903,0.00085213006,0.004368234,0.0013486267
t_10031,91.11944,30.7859,0.0063643805,0.00081253506,0.00416526,0.0012819648
t_10032,91.02960999999999,30.86304,0.007094091,0.0008074404,0.004139143,0.0013589179
t_10033,91.20927,30.86304,0.00472181,0.00065487326,0.0033570458,0.0011388991
t_10034,91.11944,30.86304,0.0039012372,0.00044318664,0.0022718867,0.00094864896
t_10035,91.20927,30.94012,0.003453958,0.00040104767,0.0020558718,0.0008526208
t_10036,90.84995000000004,30.7859,0.004895112,0.0008358649,0.0042848545,0.0014770733
t_10037,90.93977999999998,30.7859,0.0047588814,0.0007966538,0.0040838486,0.0014035077
t_10038,90.84995000000004,30.86304,0.004724095,0.00079141295,0.0040569827,0.0013936865
t_10039,90.93977999999998,30.86304,0.004596132,0.00075462495,0.003868398,0.001324828
t_1004,85.63972000000001,23.76646,0.0030838721,0.00045134386,0.0023137026,0.00060533796
t_10040,90.76011,30.86304,0.004853957,0.0008295792,0.0042526326,0.0014652705
t_10041,90.84995000000004,30.94012,0.004657643,0.00074920076,0.0038405925,0.0013146875
t_10042,90.93977999999998,30.94012,0.004338764,0.00071504456,0.0036654992,0.0009909122
t_10043,90.76011,30.94012,0.0049285665,0.00078451267,0.00402161,0.00138076
t_10044,90.84995000000004,31.01714,0.0040245284,0.00070910534,0.003635053,0.0009821382
t_10045,90.76011,31.01714,0.0055404454,0.0007417758,0.0038025302,0.0013008119
t_10046,90.49062000000004,30.86304,0.005751094,0.0009516334,0.0048783133,0.0016950726
t_10047,90.58044999999998,30.86304,0.0046784366,0.0009097244,0.004663477,0.0012801413
t_10048,90.67027999999999,30.86304,0.0049854913,0.00086902536,0.0044548437,0.0015393998
t_10049,90.58044999999998,30.94012,0.006699303,0.00096322864,0.004937753,0.001536373
t_1005,85.54989,23.76646,0.004647128,0.0004870253,0.0024966148,0.00074082654
t_10050,90.40079000000003,30.94012,0.0058246846,0.00093663303,0.0048014177,0.0016667641
t_10051,90.67027999999999,30.94012,0.005547305,0.00082094845,0.004208389,0.0014490704
t_10052,90.49062000000004,30.94012,0.005616988,0.00089705846,0.004598548,0.0015921647
t_10053,90.49062000000004,31.01714,0.0079657845,0.0009487385,0.004863473,0.0016133651
t_10054,90.58044999999998,31.01714,0.0049369414,0.0008100431,0.004152485,0.001428611
t_10055,90.67027999999999,31.01714,0.004890965,0.00077543216,0.0039750612,0.0013637567
t_10056,91.02960999999999,30.94012,0.0045002373,0.00068214897,0.0034968678,0.0011896162
t_10057,91.11944,30.94012,0.00475474,0.00065086636,0.0033365055,0.0011314569
t_10058,91.11944,31.01714,0.0043903603,0.0006173814,0.0031648532,0.0010693525
t_10059,91.20927,31.01714,0.003928978,0.00058936997,0.003021259,0.0008060377
t_1006,85.37022000000002,23.76646,0.003852484,0.00044947845,0.00230414,0.0006720442
t_10060,91.02960999999999,31.01714,0.004671934,0.00064683694,0.0033158497,0.0011239753
t_10061,91.02960999999999,31.0941,0.004051729,0.0006133038,0.0031439501,0.0010618009
t_10062,91.11944,31.0941,0.0041293404,0.0005858191,0.0030030569,0.0010109663
t_10063,91.20927,31.0941,0.0055208756,0.0006276672,0.0032175805,0.000972876
t_10064,91.02960999999999,31.17099,0.0038277477,0.00058140163,0.0029804115,0.00079437706
t_10065,91.20927,31.17099,0.0037097512,0.00053115236,0.0027228212,0.0009102251
t_10066,90.93977999999998,31.01714,0.004636818,0.0006774542,0.0034728013,0.0011808797
t_10067,90.93977999999998,31.0941,0.0041283527,0.0006417174,0.0032896055,0.00088283344
t_10068,90.84995000000004,31.0941,0.004391993,0.00067104626,0.0034399526,0.0011689597
t_10069,90.76011,31.0941,0.003924726,0.00045278016,0.0023210654,0.0009705733
t_1007,85.46005000000002,23.76646,0.0038037163,0.00041713752,0.0021383523,0.0007019983
t_10070,90.84995000000004,31.17099,0.0045931293,0.0006349467,0.003254897,0.0011019108
t_10071,90.76011,31.17099,0.0051012617,0.00066291506,0.0033982699,0.0011538418
t_10072,90.93977999999998,31.17099,0.004342688,0.00060776935,0.0031155793,0.0010515552
t_10073,90.84995000000004,31.24782,0.00410749,0.00060071994,0.0030794423,0.0010385117
t_10074,90.76011,31.24782,0.005526498,0.00070305716,0.0036040486,0.0010984516
t_10075,90.93977999999998,31.24782,0.0034149396,0.0003715969,0.0019048996,0.00078579783
t_10076,90.40079000000003,31.01714,0.0060441047,0.0008819404,0.0045210496,0.0015637006
t_10077,90.49062000000004,31.0941,0.0049935877,0.00079699815,0.004085614,0.001404153
t_10078,90.67027999999999,31.0941,0.003946674,0.00047285433,0.0024239707,0.0010165179
t_10079,90.58044999999998,31.0941,0.005404162,0.00076428754,0.003917931,0.0013429002
t_1008,85.54989,23.84864,0.0029578388,0.00029784857,0.001526847,0.0006197318
t_10080,90.40079000000003,31.0941,0.0055127074,0.000830443,0.0042570606,0.0014668922
t_10081,90.67027999999999,31.17099,0.0042353077,0.0006916398,0.0035455204,0.0009563561
t_10082,90.49062000000004,31.17099,0.0038936655,0.0004850269,0.0024863703,0.0010444211
t_10083,90.58044999999998,31.17099,0.0044071064,0.00072108844,0.0036964815,0.0012621848
t_10084,90.40079000000003,31.17099,0.0045684185,0.000781976,0.004008606,0.0010900105
t_10085,90.40079000000003,31.24782,0.0043825335,0.0007363674,0.0037748055,0.0010224396
t_10086,90.49062000000004,31.24782,0.005236825,0.0007080716,0.0036297538,0.0012379056
t_10087,90.67027999999999,31.24782,0.0043610744,0.0006531423,0.0033481724,0.0011356839
t_10088,90.58044999999998,31.24782,0.0042475797,0.0006803134,0.0034874582,0.0011862
t_10089,90.40079000000003,31.32459,0.005989889,0.00077807327,0.0039886003,0.0012240646
t_1009,85.63972000000001,23.84864,0.0028998177,0.0003099634,0.0015889506,0.0006468713
t_10090,90.58044999999998,31.32459,0.0067175785,0.0007201557,0.0036917,0.0012027186
t_10091,90.67027999999999,31.32459,0.0058165933,0.0006920212,0.0035474757,0.0010800251
t_10092,90.49062000000004,31.32459,0.0061070393,0.00074885733,0.0038388318,0.0011750711
t_10093,90.40079000000003,31.4013,0.0056412243,0.0007327868,0.00375645,0.0011481601
t_10094,90.58044999999998,31.4013,0.0049540526,0.00067943527,0.003482957,0.001047443
t_10095,90.49062000000004,31.4013,0.0049606995,0.0006291273,0.0032250655,0.0010911193
t_10096,91.5686,31.17099,0.004055536,0.00044295093,0.0022706783,0.00074888737
t_10097,91.65843000000001,31.24782,0.0036268234,0.00040274812,0.0020645885,0.0006759339
t_10098,91.5686,31.24782,0.004123581,0.0004725518,0.0024224198,0.0007092981
t_10099,91.74826000000002,31.24782,0.0044063204,0.00043220306,0.002215582,0.00065135176
t_101,88.06516999999997,23.68422,0.0067132553,0.0008948254,0.004587101,0.0014206615
t_1010,85.72955000000002,23.68422,0.0032677492,0.0004405258,0.0022582465,0.0007444753
t_10100,91.65843000000001,31.32459,0.004038646,0.0004298959,0.0022037548,0.0006405161
t_10101,91.5686,31.32459,0.003513347,0.00040056376,0.002053391,0.00067198207
t_10102,91.74826000000002,31.32459,0.0035368435,0.00036654156,0.0018789846,0.00061060366
t_10103,91.65843000000001,31.4013,0.0039219526,0.0004090876,0.0020970863,0.0006071107
t_10104,91.5686,31.4013,0.0029155726,0.00038108285,0.001953527,0.0005044405
t_10105,91.74826000000002,31.4013,0.0033542216,0.0003488828,0.0017884613,0.00057888264
t_10106,91.74826000000002,31.47794,0.0031851847,0.00033216743,0.0017027741,0.0005489496
t_10107,91.65843000000001,31.47794,0.003226277,0.00034705046,0.0017790683,0.0005755968
t_10108,91.5686,31.47794,0.0039841086,0.00040690473,0.0020858964,0.0006102887
t_10109,91.65843000000001,31.55452,0.0034023465,0.00033043558,0.0016938963,0.0005458537
t_1011,85.81938000000002,23.68422,0.0036049276,0.00045698974,0.0023426448,0.00077445543
t_10110,91.74826000000002,31.55452,0.0042591356,0.0003549362,0.0018194926,0.00052645
t_10111,91.5686,31.55452,0.003469686,0.00034518781,0.00176952,0.00057225785
t_10112,91.74826000000002,31.63104,0.0028967548,0.00030134007,0.0015447453,0.0004940043
t_10113,91.65843000000001,31.63104,0.00301279,0.0003146867,0.0016131635,0.00051774964
t_10114,91.5686,31.63104,0.002653945,0.00032851676,0.0016840599,0.0004296837
t_10115,91.92791999999997,31.47794,0.002859137,0.0003044204,0.0015605357,0.00049947854
t_10116,91.83808999999997,31.47794,0.0030111223,0.00031796884,0.0016299885,0.0005235992
t_10117,92.01776000000001,31.47794,0.0028608753,0.00029148828,0.0014942426,0.00047652138
t_10118,92.01776000000001,31.55452,0.003381708,0.00031167464,0.001597723,0.00045226174
t_10119,91.83808999999997,31.55452,0.0031053575,0.00030288319,0.0015526557,0.0004967462
t_1012,85.90921000000003,23.68422,0.003924824,0.0004736776,0.002428191,0.00080490607
t_10120,91.92791999999997,31.55452,0.0030210267,0.0002900414,0.0014868255,0.00047395707
t_10121,91.83808999999997,31.63104,0.0035369073,0.00032380022,0.0016598817,0.00047659452
t_10122,92.01776000000001,31.63104,0.0032128973,0.00029709097,0.0015229633,0.00042933447
t_10123,91.92791999999997,31.63104,0.0025681192,0.00027641127,0.0014169541,0.0004498433
t_10124,91.38893999999999,31.47794,0.0041927504,0.00044416968,0.002276926,0.00067082734
t_10125,91.47877,31.47794,0.0043930802,0.00042521776,0.0021797738,0.00063999847
t_10126,91.29910000000001,31.47794,0.0041394867,0.00046374058,0.0023772514,0.0006950586
t_10127,91.38893999999999,31.55452,0.0030577644,0.0003762372,0.001928687,0.0006280611
t_10128,91.29910000000001,31.55452,0.0029307979,0.00039250657,0.0020120877,0.0005207749
t_10129,91.47877,31.55452,0.0035151478,0.00036046375,0.0018478282,0.0005996748
t_1013,85.81938000000002,23.76646,0.004531453,0.0005462825,0.002800382,0.00082903006
t_10130,91.38893999999999,31.63104,0.002702915,0.00035752653,0.0018327712,0.00047085402
t_10131,91.29910000000001,31.63104,0.002524808,0.00024063606,0.0012335612,0.00049247476
t_10132,91.47877,31.63104,0.0029872102,0.00034279746,0.0017572663,0.0005679745
t_10133,92.55673999999999,31.24782,0.0021378451,0.00016601503,0.000851035,0.00032942998
t_10134,92.46690999999998,31.24782,0.0026657456,0.00026926756,0.0013803336,0.00043723715
t_10135,92.55673999999999,31.32459,0.0024034313,0.00024585894,0.0012603351,0.00039609495
t_10136,92.46690999999998,31.32459,0.0025964465,0.0002572893,0.0013189298,0.0004161518
t_10137,92.37707999999998,31.32459,0.0028134899,0.00026915976,0.0013797809,0.00043704707
t_10138,92.64657999999997,31.32459,0.0021844641,0.00023485991,0.0012039512,0.00029852884
t_10139,92.37707999999998,31.4013,0.0026558747,0.0002569429,0.0013171542,0.00041554307
t_1014,85.72955000000002,23.76646,0.0028515,0.00030278508,0.0015521528,0.00063078315
t_10140,92.64657999999997,31.4013,0.002377232,0.00022465849,0.0011516561,0.00035907244
t_10141,92.55673999999999,31.4013,0.0021026242,0.00023502193,0.0012047817,0.00029875294
t_10142,92.46690999999998,31.4013,0.0026671325,0.00024578095,0.0012599352,0.0003959583
t_10143,92.10759000000002,31.47794,0.002813518,0.0002791448,0.0014309668,0.00045467293
t_10144,92.28724999999997,31.47794,0.0023374169,0.0002560931,0.0013127979,0.0003279911
t_10145,92.19741999999997,31.47794,0.002787206,0.0002673595,0.0013705523,0.00043387394
t_10146,92.19741999999997,31.55452,0.002636877,0.0002548939,0.0013066506,0.00041194333
t_10147,92.10759000000002,31.55452,0.0026145244,0.00026607397,0.0013639624,0.00043160896
t_10148,92.28724999999997,31.55452,0.002609539,0.0002442145,0.0012519051,0.00039321475
t_10149,92.19741999999997,31.63104,0.002815819,0.00024306774,0.0012460266,0.0003912071
t_1015,85.90921000000003,23.76646,0.004092246,0.0005050571,0.0025890502,0.00086232566
t_10150,92.28724999999997,31.63104,0.0030005744,0.00026135275,0.0013397601,0.0003734899
t_10151,92.10759000000002,31.63104,0.003107573,0.00028463025,0.0014590865,0.00040980635
t_10152,92.37707999999998,31.47794,0.002998757,0.00027514872,0.0014104819,0.0003949872
t_10153,92.64657999999997,31.47794,0.0020375208,0.00021484519,0.0011013508,0.00027093213
t_10154,92.46690999999998,31.47794,0.0021424254,0.00023473274,0.0012032993,0.00029835294
t_10155,92.55673999999999,31.47794,0.0019780286,0.00014501886,0.00074340333,0.00028437038
t_10156,92.37707999999998,31.55452,0.0027726172,0.0002339954,0.0011995195,0.0003753479
t_10157,92.64657999999997,31.55452,0.0018991054,0.00013262393,0.0006798638,0.0002579873
t_10158,92.55673999999999,31.55452,0.0020527274,0.00021460454,0.0011001171,0.00027060145
t_10159,92.46690999999998,31.55452,0.002682939,0.00022413133,0.0011489538,0.000358155
t_1016,85.90921000000003,23.84864,0.0037255713,0.0005385447,0.002760716,0.0009238173
t_10160,92.46690999999998,31.63104,0.0019280012,0.00013814708,0.0007081768,0.00026972202
t_10161,92.55673999999999,31.63104,0.0022004284,0.00020500216,0.0010508928,0.000324973
t_10162,92.37707999999998,31.63104,0.002591204,0.00022324365,0.0011444034,0.00035661043
t_10163,92.64657999999997,31.63104,0.0017571764,0.00012677055,0.00064985786,0.00024559084
t_10164,90.84995000000004,31.32459,0.0038449387,0.0005682848,0.0029131717,0.0009785983
t_10165,90.76011,31.32459,0.0057857987,0.0006644995,0.0034063922,0.0010341369
t_10166,90.93977999999998,31.32459,0.0039731814,0.0005449456,0.0027935288,0.0009355946
t_10167,90.93977999999998,31.4013,0.0048753708,0.000578883,0.0029675004,0.00089202623
t_10168,90.76011,31.4013,0.0050785663,0.0006280266,0.0032194231,0.0009734729
t_10169,90.84995000000004,31.4013,0.005074516,0.0006031534,0.003091917,0.0009322062
t_1017,85.81938000000002,23.84864,0.0040664314,0.00051872764,0.002659129,0.00088740257
t_10170,90.67027999999999,31.4013,0.0043623596,0.0005824017,0.0029855382,0.0010046539
t_10171,90.84995000000004,31.47794,0.0043595145,0.00050847343,0.0026065633,0.0008685891
t_10172,90.67027999999999,31.47794,0.0040359376,0.00054995593,0.0028192129,0.00094481837
t_10173,90.93977999999998,31.47794,0.0034924787,0.0004884231,0.0025037802,0.00083186274
t_10174,91.11944,31.47794,0.003807193,0.0004498169,0.002305875,0.0007613863
t_10175,91.02960999999999,31.47794,0.0043757157,0.00052607484,0.0026967924,0.0007961176
t_10176,91.20927,31.47794,0.004346617,0.0004839206,0.0024806992,0.00073574274
t_10177,91.02960999999999,31.55452,0.0041563446,0.0004983995,0.0025549214,0.0007511586
t_10178,91.11944,31.55452,0.0040028607,0.00047853743,0.0024531037,0.0007189803
t_10179,91.20927,31.55452,0.0033676776,0.00040926217,0.0020979813,0.0006877264
t_1018,85.72955000000002,23.84864,0.0032703471,0.0004992257,0.0025591569,0.0006746296
t_10180,91.20927,31.63104,0.0028494333,0.00038831105,0.0019905805,0.0005147725
t_10181,91.11944,31.63104,0.003126915,0.00040434845,0.0020727923,0.00067882997
t_10182,91.02960999999999,31.63104,0.0029620666,0.00042080108,0.0021571326,0.00056135404
t_10183,90.49062000000004,31.47794,0.003925567,0.0005930689,0.0030402208,0.0010243637
t_10184,90.58044999999998,31.47794,0.003907371,0.00057132624,0.0029287625,0.000984209
t_10185,90.40079000000003,31.47794,0.0057127215,0.0006902002,0.0035381406,0.001076986
t_10186,90.58044999999998,31.55452,0.0036337222,0.0005390604,0.0027633596,0.00073255657
t_10187,90.49062000000004,31.55452,0.0037299227,0.0005591151,0.002866165,0.0007618072
t_10188,90.40079000000003,31.55452,0.003780268,0.0005794483,0.0029703984,0.0007915199
t_10189,90.58044999999998,31.63104,0.004169269,0.0005086434,0.0026074345,0.0008689008
t_1019,85.72955000000002,23.93078,0.0043039285,0.0005314469,0.0027243309,0.0009107664
t_10190,90.49062000000004,31.63104,0.00464899,0.0005914688,0.0030320187,0.0009028649
t_10191,90.40079000000003,31.63104,0.003994024,0.0005458849,0.002798344,0.0009373235
t_10192,90.76011,31.47794,0.0040685637,0.000528995,0.0027117622,0.0009062603
t_10193,90.76011,31.55452,0.004592461,0.0005609433,0.0028755371,0.00085295073
t_10194,90.93977999999998,31.55452,0.0032744405,0.00046235317,0.0023701391,0.0006212349
t_10195,90.67027999999999,31.55452,0.0035177106,0.00051932404,0.0026621863,0.0007038264
t_10196,90.84995000000004,31.55452,0.0032794569,0.0004809407,0.0024654234,0.0006481228
t_10197,90.67027999999999,31.63104,0.0036196362,0.00049041107,0.002513971,0.0008355004
t_10198,90.93977999999998,31.63104,0.0030177322,0.00043765368,0.0022435235,0.000585601
t_10199,90.76011,31.63104,0.003685621,0.00047248337,0.0024220692,0.000802725
t_102,88.15499999999997,23.68422,0.006509947,0.0008985576,0.0046062334,0.0014269656
t_1020,85.19056,23.68422,0.0024183192,0.00022471578,0.0011519499,0.00045737167
t_10200,90.84995000000004,31.63104,0.002895707,0.00029370023,0.0015055814,0.00061045284
t_1021,85.10073,23.68422,0.0023647044,0.00021556782,0.0011050551,0.00043727123
t_1022,85.28039000000001,23.68422,0.003988841,0.00040683761,0.0020855523,0.00061018
t_1023,85.28039000000001,23.76646,0.0025607492,0.0002482289,0.0012724841,0.00050926785
t_1024,85.10073,23.76646,0.0030516658,0.00035345528,0.001811901,0.00058708683
t_1025,85.19056,23.76646,0.0025034545,0.00023808016,0.001220459,0.00048682917
t_1026,85.19056,23.84864,0.0030060532,0.00039061473,0.0020023896,0.0005180678
t_1027,85.10073,23.84864,0.0030260736,0.00037412063,0.0019178368,0.0006242477
t_1028,85.28039000000001,23.84864,0.0037186414,0.00040759507,0.0020894352,0.0006847074
t_1029,85.10073,23.93078,0.0029344752,0.00039592598,0.0020296166,0.00052566984
t_103,88.06516999999997,23.76646,0.006829789,0.0009672306,0.0049582683,0.0015431537
t_1030,85.46005000000002,23.84864,0.0038240247,0.00044296106,0.0022707302,0.0007489058
t_1031,85.37022000000002,23.84864,0.0027139382,0.0002744348,0.0014068221,0.00056746084
t_1032,85.46005000000002,23.93078,0.0040950375,0.00047034584,0.0024111115,0.0007988217
t_1033,85.63972000000001,23.93078,0.0032262874,0.00032968688,0.0016900583,0.000691181
t_1034,85.54989,23.93078,0.0035759448,0.00049024844,0.0025131374,0.0008352028
t_1035,85.37022000000002,23.93078,0.0041873655,0.0005059694,0.002593727,0.0007634422
t_1036,85.37022000000002,24.01286,0.0037999826,0.00047835507,0.0024521688,0.0008134521
t_1037,85.63972000000001,24.01286,0.0043033645,0.00054308574,0.0027839947,0.0009321718
t_1038,85.54989,24.01286,0.0043016057,0.00052095525,0.0026705484,0.0008914923
t_1039,85.46005000000002,24.01286,0.0042568184,0.00049936847,0.0025598889,0.0008519014
t_104,87.97534000000002,23.76646,0.0068322793,0.0009615273,0.0049290317,0.0015334908
t_1040,85.90921000000003,23.93078,0.004241514,0.0005742869,0.0029439398,0.0009896723
t_1041,85.81938000000002,23.93078,0.0036245973,0.000552681,0.0028331825,0.0007524168
t_1042,85.81938000000002,24.01286,0.004387151,0.0005888579,0.0030186342,0.0010165808
t_1043,85.72955000000002,24.01286,0.004324518,0.00056573196,0.002900085,0.00097388995
t_1044,85.90921000000003,24.01286,0.004079726,0.0006124213,0.0031394265,0.0010601669
t_1045,85.81938000000002,24.09489,0.004391292,0.0006274,0.003216211,0.0010879171
t_1046,85.72955000000002,24.09489,0.0043007247,0.0006022076,0.0030870682,0.0010412637
t_1047,85.90921000000003,24.09489,0.0041138395,0.00065310596,0.0033479861,0.0008995826
t_1048,85.72955000000002,24.17687,0.0045337672,0.00064100156,0.0032859358,0.0011131442
t_1049,85.81938000000002,24.17687,0.005564508,0.0007500148,0.0038447652,0.0011641342
t_105,88.15499999999997,23.76646,0.006761542,0.0009713882,0.004979581,0.0015501991
t_1050,85.19056,23.93078,0.0026837075,0.00026712133,0.0013693314,0.0005511856
t_1051,85.28039000000001,23.93078,0.0043213824,0.00048478582,0.0024851346,0.000729095
t_1052,85.28039000000001,24.01286,0.0045457087,0.00051380874,0.0026339132,0.0007847591
t_1053,85.10073,24.01286,0.0031529015,0.00041891646,0.0021474715,0.000558646
t_1054,85.19056,24.01286,0.0039965794,0.000438116,0.0022458932,0.0007400925
t_1055,85.28039000000001,24.09489,0.00386452,0.0004852644,0.002487588,0.00082608435
t_1056,85.19056,24.09489,0.0028780648,0.00029949172,0.0015352702,0.00062340917
t_1057,85.10073,24.09489,0.0028062728,0.0002861888,0.001467076,0.0005936706
t_1058,85.10073,24.17687,0.004604147,0.00052638835,0.0026983996,0.00080543896
t_1059,85.28039000000001,24.17687,0.0036968838,0.00051412877,0.002635554,0.0008789625
t_106,87.97534000000002,23.84864,0.007240664,0.0010398471,0.005330519,0.0016663801
t_1060,85.63972000000001,24.09489,0.0036723644,0.00057757297,0.002960785,0.00078877725
t_1061,85.46005000000002,24.09489,0.0045046974,0.00053011783,0.002717518,0.0009083237
t_1062,85.54989,24.09489,0.0043665473,0.0005535336,0.0028375532,0.0009514075
t_1063,85.37022000000002,24.09489,0.004195179,0.00050735584,0.0026008342,0.00086653995
t_1064,85.37022000000002,24.17687,0.0043589002,0.00053802505,0.0027580522,0.0009228615
t_1065,85.63972000000001,24.17687,0.0051989737,0.000689143,0.0035327212,0.0010634592
t_1066,85.54989,24.17687,0.0036771977,0.0005880833,0.0030146635,0.0008041543
t_1067,85.46005000000002,24.17687,0.0032154454,0.00036329785,0.0018623566,0.0007670152
t_1068,85.46005000000002,24.2588,0.0045683472,0.0005971497,0.0030611402,0.0010319087
t_1069,85.37022000000002,24.2588,0.0044061746,0.00057044066,0.0029242227,0.0009825751
t_107,88.06516999999997,23.84864,0.0070735775,0.0010462078,0.005363126,0.0016771904
t_1070,85.90921000000003,24.17687,0.0051503116,0.0006965026,0.0035704481,0.0012163442
t_1071,85.90921000000003,24.2588,0.0058091204,0.0008334136,0.0042722886,0.0013026894
t_1072,85.81938000000002,24.2588,0.0052108923,0.0007121621,0.003650723,0.0012455332
t_1073,85.72955000000002,24.2588,0.0049395496,0.0006822465,0.003497368,0.0011897978
t_1074,85.90921000000003,24.34067,0.006105212,0.0008887632,0.004556025,0.0013949946
t_1075,85.72955000000002,24.34067,0.005407813,0.000726074,0.0037220386,0.0012714892
t_1076,85.81938000000002,24.34067,0.005323056,0.0007586825,0.003889198,0.0013324157
t_1077,85.81938000000002,24.42249,0.0060849306,0.00090679165,0.004648443,0.0014251148
t_1078,85.72955000000002,24.42249,0.006325635,0.0008669046,0.004443972,0.0013735367
t_1079,85.90921000000003,24.42249,0.0053720376,0.0008446834,0.0043300604,0.0014936383
t_108,88.15499999999997,23.84864,0.0071896017,0.0010508458,0.0053869016,0.0016850745
t_1080,85.19056,24.17687,0.004512155,0.000550995,0.0028245396,0.0008367152
t_1081,85.10073,24.2588,0.004608909,0.00055730407,0.0028568814,0.00084700965
t_1082,85.19056,24.2588,0.0044935956,0.0005200405,0.002665859,0.0008898127
t_1083,85.28039000000001,24.2588,0.0048026918,0.0006110825,0.003132563,0.00093500974
t_1084,85.10073,24.34067,0.0042740167,0.00052603096,0.0026965674,0.00090081425
t_1085,85.28039000000001,24.34067,0.0048413873,0.00064749265,0.0033192108,0.0009948248
t_1086,85.19056,24.34067,0.005206699,0.0006181058,0.0031685664,0.000957003
t_1087,85.19056,24.42249,0.0035113231,0.000376905,0.0019321103,0.00079782266
t_1088,85.10073,24.42249,0.0038637812,0.00055727636,0.0028567393,0.0009583029
t_1089,85.28039000000001,24.42249,0.0040839803,0.00061166915,0.0031355706,0.0010587742
t_109,88.06516999999997,23.93078,0.00746,0.0011324608,0.00580528,0.0018240218
t_1090,85.54989,24.2588,0.0046529486,0.0006247067,0.0032024041,0.0010829249
t_1091,85.63972000000001,24.2588,0.005174555,0.00073276967,0.0037563625,0.0011355712
t_1092,85.46005000000002,24.34067,0.004867299,0.00063360797,0.0032480343,0.0010994278
t_1093,85.63972000000001,24.34067,0.0055637285,0.00077905616,0.0039936383,0.0012123054
t_1094,85.37022000000002,24.34067,0.005189389,0.00067846914,0.0034780041,0.0010458496
