STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
UTM:(34T 0537 4648 1000),,41.9876,21.4527,macroseismic,Stations_USGS,,0.021998,0.8059,0.033642,1.0131,,,0.032333,1.0822,284.3,inferred,4.1,0.3,0.875,2.4497,1.4737,0.007034
UTM:(34T 0460 4776 1000),,43.1402,20.5143,macroseismic,Stations_USGS,,0.019697,0.8059,0.031695,1.0131,,,0.034143,1.0822,324.36,inferred,4.1,0.3,0.875,2.4497,1.4737,0.007633
UTM:(34T 0289 4858 1000),,43.8496,18.3811,macroseismic,Stations_USGS,,0.013579,0.8059,0.024518,1.0131,,,0.032728,1.0822,760,inferred,4,0.3,0.875,2.0945,1.4737,0.007397
UTM:(34T 0459 4961 1000),,44.8058,20.4879,macroseismic,Stations_USGS,,0.012575,0.8059,0.023522,1.0131,,,0.033992,1.0822,760,inferred,4,0.3,0.875,2.0945,1.4737,0.00783
DJES,"Station Derdap-Kladovo, Serbia",44.6672,22.5197,seismic,Stations_USGS,,0.003016,0,0.005724,0,,,0.005294,0,760,inferred,3.3,0.63,0,0.6857,0,0.003117
KEK,"Corfu,Greece",39.7127,19.7962,seismic,Stations_USGS,,0.002281,0,0.004788,0,,,0.003961,0,560.23,inferred,2.6,0.63,0,0.1946,0,0.000691
LIT,"Litokhoron, Greece",40.1033,22.4892,seismic,Stations_USGS,,0.00046,0,0.001134,0,,,0.001327,0,760,inferred,2,0.63,0,0.095,0,0.000681
UTM:(33T 0597 4637 1000),,41.8834,16.1751,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,3.4,0.3,,,,
UTM:(33T 0616 4818 1000),,43.5103,16.4413,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,3.3,0.3,,,,
UTM:(33T 0662 4518 1000),,40.8014,16.9264,macroseismic,Stations_USGS,,,,,,,,,,269.7,inferred,2.6,0.3,,,,
UTM:(33T 0727 4802 1000),,43.3409,17.8066,macroseismic,Stations_USGS,,,,,,,,,,566.66,inferred,3.8,0.3,,,,
UTM:(33T 0732 4897 1000),,44.1937,17.9094,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,3.3,0.3,,,,
UTM:(34T 0259 4471 1000),,40.3594,18.1678,macroseismic,Stations_USGS,,,,,,,,,,256.23,inferred,3.9,0.3,,,,
UTM:(34T 0263 4725 1000),,42.6456,18.1151,macroseismic,Stations_USGS,,,,,,,,,,873.96,inferred,3.8,0.3,,,,
UTM:(34T 0286 4857 1000),,43.8397,18.3442,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,3.9,0.3,,,,
UTM:(34T 0290 4858 1000),,43.8499,18.3935,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,3.9,0.3,,,,
UTM:(34T 0290 4859 1000),,43.8589,18.3931,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,3.7,0.3,,,,
UTM:(34T 0293 4859 1000),,43.8597,18.4304,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,3.8,0.3,,,,
UTM:(34T 0453 4964 1000),,44.8324,20.4117,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,3.3,0.3,,,,
UTM:(34T 0454 4962 1000),,44.8145,20.4245,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,3.6,0.3,,,,
UTM:(34T 0457 4962 1000),,44.8146,20.4625,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,3.2,0.3,,,,
UTM:(34T 0459 4956 1000),,44.7607,20.4883,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,2,0.3,,,,
UTM:(34T 0460 4960 1000),,44.7968,20.5006,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,2.6,0.3,,,,
UTM:(34T 0477 4673 1000),,42.2133,20.7274,macroseismic,Stations_USGS,,,,,,,,,,312.26,inferred,2.9,0.3,,,,
UTM:(34T 0493 4875 1000),,44.0326,20.9189,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,2.9,0.3,,,,
UTM:(34T 0512 4690 1000),,42.3667,21.1518,macroseismic,Stations_USGS,,,,,,,,,,298.96,inferred,3.5,0.3,,,,
UTM:(34T 0512 4721 1000),,42.6458,21.1525,macroseismic,Stations_USGS,,,,,,,,,,439.7,inferred,3.6,0.3,,,,
UTM:(34T 0512 4722 1000),,42.6549,21.1525,macroseismic,Stations_USGS,,,,,,,,,,439.13,inferred,3.8,0.3,,,,
UTM:(34T 0513 4721 1000),,42.6458,21.1647,macroseismic,Stations_USGS,,,,,,,,,,397.03,inferred,3.8,0.3,,,,
UTM:(34T 0513 4722 1000),,42.6548,21.1647,macroseismic,Stations_USGS,,,,,,,,,,484.02,inferred,2,0.3,,,,
UTM:(34T 0513 4723 1000),,42.6638,21.1647,macroseismic,Stations_USGS,,,,,,,,,,424.85,inferred,3.6,0.3,,,,
UTM:(34T 0514 4721 1000),,42.6458,21.1769,macroseismic,Stations_USGS,,,,,,,,,,389.74,inferred,3.7,0.3,,,,
UTM:(34T 0526 4542 1000),,41.0333,21.3152,macroseismic,Stations_USGS,,,,,,,,,,552.41,inferred,3.5,0.3,,,,
UTM:(34T 0532 4650 1000),,42.0058,21.3925,macroseismic,Stations_USGS,,,,,,,,,,236.04,inferred,3.9,0.3,,,,
UTM:(34T 0533 4649 1000),,41.9968,21.4045,macroseismic,Stations_USGS,,,,,,,,,,344.5,inferred,3.4,0.3,,,,
UTM:(34T 0534 4514 1000),,40.7808,21.4089,macroseismic,Stations_USGS,,,,,,,,,,521.8,inferred,3.8,0.3,,,,
UTM:(34T 0534 4649 1000),,41.9968,21.4166,macroseismic,Stations_USGS,,,,,,,,,,264.05,inferred,3.6,0.3,,,,
UTM:(34T 0572 4796 1000),,43.3178,21.8941,macroseismic,Stations_USGS,,,,,,,,,,385.9,inferred,3.4,0.3,,,,
UTM:(34T 0663 4500 1000),,40.6392,22.9335,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,2,0.3,,,,
UTM:(34T 0690 4729 1000),,42.6944,23.3256,macroseismic,Stations_USGS,,,,,,,,,,760,inferred,2.4,0.3,,,,
