# {20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,McVerry2006Asc
s_149,174.87919999999997,-41.2261,0.0014
s_15,172.61400000000003,-43.468,0.18289
s_150,174.9031,-41.2133,0.0013
s_151,174.9158,-41.2061,0.0013
s_152,174.94389999999999,-41.2439,0.0012
s_153,174.7828,-41.2772,0.0011
s_154,169.13890000000004,-46.5386,0.0011
s_155,174.81830000000002,-41.3167,0.001
s_156,174.7681,-41.2858,0.0009
s_157,174.7794,-41.2764,0.0008
s_158,167.9264,-44.675,0.0007
s_159,174.78110000000004,-41.2939,0.0007
s_16,172.46799999999996,-43.623,0.1588
s_160,168.11834999999996,-45.36817,0.00068
s_161,167.94698,-45.89404,0.00067
s_162,172.52890000000002,-40.8272,0.0006
s_163,173.37940000000003,-41.2189,0.0006
s_164,166.68066,-46.16786,0.00044
s_165,174.7043,-41.3087,0.00043
s_166,167.15349000000003,-45.46634,0.00039
s_167,174.85550999999998,-38.5147,0.00014
s_168,176.24606,-40.68137,0.00014
s_169,176.49235,-39.16742,9e-05
s_17,172.654,-43.706,0.14851
s_170,177.11068999999998,-38.26102,3e-05
s_18,172.47199999999998,-43.55,0.12791
s_19,172.31799999999998,-43.675,0.10502
s_2,172.71799999999996,-43.495,0.85559
s_20,171.85500000000002,-43.321,0.08761
s_21,172.38099999999997,-43.312,0.08292
s_22,172.70500000000004,-42.963,0.08264
s_23,171.92899999999997,-43.338,0.08258
s_24,171.748,-43.902,0.07039
s_25,172.026,-43.391,0.06855
s_26,172.10199999999998,-43.49,0.06758
s_27,172.92200000000003,-42.939,0.05314
s_28,171.724,-43.227,0.04839
s_29,172.543,-42.87,0.03751
s_3,172.635,-43.522,0.71889
s_30,172.731,-43.155,0.03278
s_31,171.24400000000003,-44.403,0.02883
s_32,172.27099999999996,-42.782,0.02524
s_33,172.51099999999997,-42.594,0.02369
s_34,173.27499999999998,-42.813,0.0226
s_35,170.829,-44.099,0.01856
s_36,171.56799999999998,-42.949,0.01819
s_37,172.83000000000004,-42.523,0.01614
s_38,173.05399999999997,-42.619,0.01155
s_39,171.473,-42.727,0.01048
s_4,172.683,-43.526,0.64828
s_40,171.05399999999997,-43.715,0.00731
s_41,170.01999999999998,-43.463,0.00471
s_42,170.18399999999997,-44.386,0.00259
s_43,173.539,-42.416,0.00166
s_44,174.926,-41.191,0.00051
s_45,166.68100000000004,-46.166,0.00045
s_46,175.502,-37.731,4e-05
s_47,172.7092,-43.5811,1.4544
s_48,172.72469999999998,-43.6094,0.8789
s_49,172.635,-43.5236,0.7134
s_5,172.647,-43.538,0.48806
s_50,172.6828,-43.5275,0.6644
s_52,172.61969999999997,-43.5311,0.5291
s_54,172.6472,-43.5397,0.4831
s_56,172.62419999999997,-43.5672,0.3965
s_57,172.62720000000002,-43.5375,0.3607
s_58,172.6633,-43.5069,0.3416
s_59,172.56420000000003,-43.5378,0.2933
s_6,172.628,-43.536,0.38521
s_60,172.70190000000002,-43.5033,0.2372
s_61,172.52999999999997,-43.4847,0.2176
s_62,172.6067,-43.4944,0.2161
s_63,172.66359999999997,-43.3781,0.2123
s_64,172.4953,-43.3711,0.2008
s_65,172.38080000000002,-43.5944,0.1914
s_66,172.61360000000002,-43.4692,0.1802
s_67,172.4678,-43.6247,0.1597
s_68,172.65359999999998,-43.7078,0.1473
s_7,172.663,-43.505,0.37491
s_70,172.4719,-43.5517,0.1203
s_72,172.3175,-43.6767,0.102
s_74,172.5958,-43.2761,0.0887
s_75,171.85469999999998,-43.3231,0.0882
s_76,172.70500000000004,-42.9647,0.0834
s_77,171.9289,-43.3397,0.0817
s_78,172.3811,-43.3139,0.0788
s_79,172.27090999999996,-42.78335,0.07577
s_8,172.71500000000003,-43.608,0.34615
s_80,171.7475,-43.9042,0.0706
s_81,172.25220000000002,-43.8103,0.0701
s_82,172.0256,-43.3928,0.068
s_83,172.19780000000003,-43.6692,0.0676
s_84,172.1019,-43.4914,0.0643
s_85,171.9597,-43.5414,0.0635
s_86,172.0381,-43.3275,0.056
s_87,172.9214,-42.9403,0.0533
s_88,171.7233,-43.2283,0.048
s_89,172.09360000000004,-43.8983,0.0463
s_9,172.56399999999996,-43.536,0.29759
s_90,171.23670000000004,-43.9236,0.0371
s_91,172.54309999999998,-42.8711,0.0367
s_92,172.0231,-43.7531,0.0356
s_93,172.7308,-43.1564,0.0322
s_94,171.24440000000004,-44.4044,0.0284
s_95,172.2708,-42.7833,0.0247
s_96,172.51080000000002,-42.5958,0.0232
s_97,173.2747,-42.8153,0.0216
s_98,171.4217,-43.8247,0.0214
s_99,171.61080000000004,-43.8389,0.0203
t_0,169.36723,-46.58554,0.0005802733
t_1,169.2774,-46.58554,0.0006391969
t_10,169.63673,-46.4,0.0009031843
t_100,168.91808000000003,-46.33802,0.0006619374
t_1000,169.5469,-45.33669,0.0015899863
t_1001,169.63673,-45.33669,0.0016469423
t_1002,169.81639,-45.3998,0.0017209762
t_1003,169.77148,-45.36826,0.0017199795
t_1004,169.81639,-45.36826,0.0017667906
t_1005,169.72656,-45.36826,0.0016762265
t_1006,169.68164000000002,-45.36826,0.0016357661
t_1007,169.81639,-45.33669,0.0018142884
t_1008,169.77148,-45.33669,0.0017667455
t_1009,169.68164000000002,-45.33669,0.0016826781
t_101,169.09774,-46.27596,0.0008794239
t_1010,169.72656,-45.33669,0.001722751
t_1011,169.81639,-45.30511,0.0018630837
t_1012,169.45706,-45.3998,0.0014245639
t_1013,169.2774,-45.3998,0.0012877377
t_1014,169.2774,-45.33669,0.0014437216
t_1015,169.36723,-45.33669,0.0015183585
t_1016,169.18757,-45.33669,0.0013242195
t_1017,169.45706,-45.33669,0.0015522486
t_1018,169.36723,-45.27351,0.0017369497
t_1019,169.18757,-45.27351,0.0014740563
t_102,168.91808000000003,-46.27596,0.0008398498
t_1020,169.2774,-45.27351,0.0016843367
t_1021,169.45706,-45.27351,0.0016941464
t_1022,169.59181,-45.33669,0.0016159383
t_1023,169.63673,-45.30511,0.0016958222
t_1024,169.59181,-45.30511,0.0016671191
t_1025,169.5469,-45.30511,0.0016451827
t_1026,169.59181,-45.27351,0.0017174117
t_1027,169.5469,-45.27351,0.001698891
t_1028,169.63673,-45.27351,0.0017443657
t_1029,169.5469,-45.24189,0.0017483053
t_103,168.37909000000002,-46.4,0.0004811995
t_1030,169.59181,-45.24189,0.0017651547
t_1031,169.63673,-45.24189,0.0017915326
t_1032,169.72656,-45.30511,0.002394563
t_1033,169.68164000000002,-45.30511,0.0017304567
t_1034,169.77148,-45.30511,0.0018146684
t_1035,169.72656,-45.27351,0.0018182915
t_1036,169.68164000000002,-45.27351,0.0017783501
t_1037,169.81639,-45.27351,0.0019128572
t_1038,169.77148,-45.27351,0.0018633441
t_1039,169.81639,-45.24189,0.0019633207
t_104,168.28926,-46.4,0.0004466605
t_1040,169.72656,-45.24189,0.0018662849
t_1041,169.77148,-45.24189,0.0019124105
t_1042,169.68164000000002,-45.24189,0.0018256694
t_1043,169.77148,-45.21026,0.001961591
t_1044,169.81639,-45.21026,0.0020142402
t_1045,169.68164000000002,-45.21026,0.0030079244
t_1046,169.72656,-45.21026,0.0019139148
t_1047,169.77148,-45.17861,0.0020107725
t_1048,169.68164000000002,-45.17861,0.0030793005
t_1049,169.81639,-45.17861,0.0020655012
t_105,168.01976000000002,-46.4,0.0003671719
t_1050,169.72656,-45.17861,0.002652623
t_1051,169.72656,-45.14694,0.002715877
t_1052,169.5469,-45.21026,0.0017914666
t_1053,169.59181,-45.21026,0.0018092173
t_1054,169.63673,-45.21026,0.0029525477
t_1055,169.63673,-45.17861,0.0025422783
t_1056,169.59181,-45.17861,0.001849476
t_1057,169.5469,-45.17861,0.001828281
t_1058,169.59181,-45.14694,0.0018867918
t_1059,169.5469,-45.14694,0.0018604592
t_106,168.19942000000003,-46.4,0.00041706624
t_1060,169.63673,-45.14694,0.0019205981
t_1061,169.5469,-45.11525,0.0018906082
t_1062,169.45706,-45.21026,0.00242772
t_1063,169.36723,-45.21026,0.0025310265
t_1064,169.18757,-45.21026,0.0015810838
t_1065,169.2774,-45.21026,0.001840942
t_1066,169.2774,-45.14694,0.0017461489
t_1067,169.18757,-45.14694,0.0016098161
t_1068,169.45706,-45.14694,0.0018311606
t_1069,169.36723,-45.14694,0.0024579314
t_107,168.10959000000003,-46.4,0.0003249577
t_1070,169.45706,-45.08354,0.0025138208
t_1071,169.18757,-45.08354,0.0016304593
t_1072,169.77148,-45.14694,0.0020599654
t_1073,169.68164000000002,-45.14694,0.0031490794
t_1074,169.81639,-45.14694,0.002117063
t_1075,169.81639,-45.11525,0.0021689604
t_1076,169.77148,-45.11525,0.0028531207
t_1077,169.68164000000002,-45.11525,0.0020048372
t_1078,169.72656,-45.11525,0.00329596
t_1079,169.81639,-45.08354,0.002221276
t_108,168.10959000000003,-46.33802,0.00041418028
t_1080,169.68164000000002,-45.08354,0.002048647
t_1081,169.72656,-45.08354,0.00210134
t_1082,169.59181,-45.11525,0.0019226449
t_1083,169.63673,-45.11525,0.0019607875
t_1084,169.63673,-45.08354,0.0027067212
t_1085,169.59181,-45.08354,0.0031460235
t_1086,169.5469,-45.08354,0.001921246
t_1087,169.63673,-45.05182,0.0027625654
t_1088,169.59181,-45.05182,0.0032051976
t_1089,169.5469,-45.05182,0.002643462
t_109,168.01976000000002,-46.33802,0.00038870733
t_1090,169.5469,-45.02008,0.0031976823
t_1091,169.59181,-45.02008,0.0027542522
t_1092,169.77148,-45.08354,0.0029202935
t_1093,169.77148,-45.05182,0.002209143
t_1094,169.68164000000002,-45.05182,0.0028313457
t_1095,169.72656,-45.05182,0.0029065718
t_1096,169.81639,-45.05182,0.0036412275
t_1097,169.81639,-45.02008,0.0023274897
t_1098,169.77148,-45.02008,0.0022600547
t_1099,169.68164000000002,-45.02008,0.0028933084
t_11,169.5469,-46.4,0.0008248497
t_110,168.28926,-46.33802,0.0004749573
t_1100,169.72656,-45.02008,0.0029720436
t_1101,169.72656,-44.98832,0.003039067
t_1102,169.36723,-45.08354,0.0017985393
t_1103,169.2774,-45.08354,0.0017205974
t_1104,169.2774,-45.02008,0.0017533007
t_1105,169.18757,-45.02008,0.0026982212
t_1106,169.45706,-45.02008,0.0019101045
t_1107,169.36723,-45.02008,0.0018336372
t_1108,169.18757,-44.95655,0.0017546203
t_1109,169.2774,-44.95655,0.0024912148
t_111,168.19942000000003,-46.33802,0.00044243407
t_1110,169.36723,-44.95655,0.0019197081
t_1111,169.45706,-44.95655,0.0019951786
t_1112,169.63673,-45.02008,0.002820799
t_1113,169.5469,-44.98832,0.002032541
t_1114,169.59181,-44.98832,0.0028129085
t_1115,169.63673,-44.98832,0.0028821358
t_1116,169.5469,-44.95655,0.0020790615
t_1117,169.59181,-44.95655,0.002126649
t_1118,169.63673,-44.95655,0.0029471042
t_1119,169.5469,-44.92476,0.002130716
t_112,168.10959000000003,-46.27596,0.0004404812
t_1120,169.59181,-44.92476,0.0021774888
t_1121,169.63673,-44.92476,0.002229526
t_1122,169.68164000000002,-44.98832,0.0035043382
t_1123,169.77148,-44.98832,0.003127034
t_1124,169.81639,-44.98832,0.0023814987
t_1125,169.77148,-44.95655,0.002364358
t_1126,169.68164000000002,-44.95655,0.003581973
t_1127,169.72656,-44.95655,0.003678815
t_1128,169.81639,-44.95655,0.003895543
t_1129,169.68164000000002,-44.92476,0.0022869243
t_113,168.64858000000004,-46.4,0.00063942786
t_1130,169.72656,-44.92476,0.0023497003
t_1131,169.77148,-44.92476,0.0032703762
t_1132,169.81639,-44.92476,0.002491021
t_1133,169.77148,-44.89294,0.003952259
t_1134,169.68164000000002,-44.89294,0.0023398898
t_1135,169.81639,-44.89294,0.0025464068
t_1136,169.72656,-44.89294,0.0024030397
t_1137,169.72656,-44.86112,0.002457143
t_1138,169.77148,-44.86112,0.0034174805
t_1139,169.68164000000002,-44.86112,0.0023940976
t_114,168.73841,-46.4,0.00060000434
t_1140,169.81639,-44.86112,0.0026018554
t_1141,169.81639,-44.82927,0.0026569963
t_1142,167.39094,-45.33669,0.00040526773
t_1143,167.48077,-45.33669,0.0005050278
t_1144,167.48077,-45.27351,0.00045575973
t_1145,167.39094,-45.27351,0.00051779224
t_1146,167.5706,-45.27351,0.00056142895
t_1147,167.30111,-45.27351,0.0003341546
t_1148,167.21128,-45.27351,0.00029883918
t_1149,167.48077,-45.21026,0.00041498226
t_115,168.46892000000003,-46.4,0.0005228358
t_1150,167.30111,-45.21026,0.00032171173
t_1151,167.5706,-45.21026,0.0004796178
t_1152,167.03161,-45.27351,0.00024135754
t_1153,167.12144999999998,-45.27351,0.00043757743
t_1154,166.94178,-45.27351,0.0002167836
t_1155,167.12144999999998,-45.21026,0.00026229132
t_1156,167.03161,-45.21026,0.00023811146
t_1157,167.12144999999998,-45.14694,0.00025996525
t_1158,167.21128,-45.21026,0.00028953946
t_1159,167.39094,-45.21026,0.00036230488
t_116,168.55875000000003,-46.4,0.00057443755
t_1160,167.5706,-45.14694,0.00058809965
t_1161,167.21128,-45.14694,0.00028504714
t_1162,167.48077,-45.14694,0.00038892622
t_1163,167.30111,-45.14694,0.00031400318
t_1164,167.39094,-45.14694,0.0003482942
t_1165,167.48077,-45.08354,0.0005072531
t_1166,167.5706,-45.08354,0.00055776647
t_1167,167.30111,-45.08354,0.00031056817
t_1168,167.66043000000002,-45.14694,0.00048113652
t_1169,167.8401,-45.14694,0.00089738093
t_117,168.64858000000004,-46.33802,0.0007100083
t_1170,167.75027,-45.14694,0.0005213307
t_1171,167.92993,-45.14694,0.00078254694
t_1172,167.75027,-45.08354,0.0007934212
t_1173,167.8401,-45.08354,0.000850894
t_1174,167.66043000000002,-45.08354,0.00045090672
t_1175,167.92993,-45.08354,0.0005594744
t_1176,167.92993,-45.02008,0.00055405684
t_1177,167.75027,-45.02008,0.0004755679
t_1178,167.03161,-45.14694,0.00023771738
t_1179,167.12144999999998,-45.08354,0.00035219025
t_118,168.73841,-46.33802,0.0006806621
t_1180,167.39094,-45.08354,0.00034083685
t_1181,167.21128,-45.08354,0.00028395487
t_1182,167.21128,-45.02008,0.0004640681
t_1183,167.5706,-45.02008,0.00040319166
t_1184,167.30111,-45.02008,0.0003105037
t_1185,167.39094,-45.02008,0.0003385471
t_1186,167.48077,-45.02008,0.00036954146
t_1187,167.39094,-44.95655,0.00033992744
t_1188,167.48077,-44.95655,0.00036963035
t_1189,167.8401,-45.02008,0.00051352003
t_119,168.55875000000003,-46.33802,0.0006263984
t_1190,167.66043000000002,-45.02008,0.00043878044
t_1191,167.8401,-44.95655,0.00051447935
t_1192,167.92993,-44.95655,0.0005580223
t_1193,167.66043000000002,-44.95655,0.0005911072
t_1194,167.75027,-44.95655,0.00047444217
t_1195,167.75027,-44.89294,0.00048087968
t_1196,167.92993,-44.89294,0.0005695857
t_1197,167.8401,-44.89294,0.0005235807
t_1198,167.66043000000002,-44.89294,0.00059731136
t_1199,167.5706,-44.95655,0.00040202518
t_12,169.63673,-46.33802,0.0011784364
t_120,168.46892000000003,-46.33802,0.00056293776
t_1200,167.30111,-44.95655,0.00031288736
t_1201,167.5706,-44.89294,0.00054888206
t_1202,167.48077,-44.89294,0.0003732718
t_1203,167.39094,-44.89294,0.00046497953
t_1204,167.48077,-44.82927,0.00037907143
t_1205,167.5706,-44.82927,0.00041252867
t_1206,168.28926,-45.33669,0.00067749753
t_1207,168.01976000000002,-45.33669,0.0009347874
t_1208,168.19942000000003,-45.33669,0.00066377904
t_1209,168.01976000000002,-45.27351,0.00089001394
t_121,168.37909000000002,-46.33802,0.00051401067
t_1210,168.10959000000003,-45.27351,0.00065771927
t_1211,168.28926,-45.27351,0.0009645379
t_1212,168.19942000000003,-45.27351,0.000675539
t_1213,168.19942000000003,-45.21026,0.0006891768
t_1214,168.01976000000002,-45.21026,0.0006268357
t_1215,168.28926,-45.21026,0.00075339864
t_1216,168.46892000000003,-45.27351,0.0008579496
t_1217,168.37909000000002,-45.27351,0.0007743126
t_1218,168.73841,-45.27351,0.0017884804
t_1219,168.55875000000003,-45.27351,0.0009541675
t_122,168.73841,-46.27596,0.0008032812
t_1220,168.37909000000002,-45.21026,0.00085131516
t_1221,168.46892000000003,-45.21026,0.0009907302
t_1222,168.64858000000004,-45.21026,0.0013089525
t_1223,168.73841,-45.21026,0.0018491508
t_1224,168.55875000000003,-45.21026,0.001161388
t_1225,168.55875000000003,-45.14694,0.0015357905
t_1226,168.10959000000003,-45.21026,0.0006491204
t_1227,168.19942000000003,-45.14694,0.0007067578
t_1228,168.28926,-45.14694,0.0007982268
t_1229,168.10959000000003,-45.14694,0.00064753403
t_123,168.82824,-46.27596,0.0011714644
t_1230,168.01976000000002,-45.14694,0.00060760794
t_1231,168.28926,-45.08354,0.00083953893
t_1232,168.01976000000002,-45.08354,0.0005998029
t_1233,168.19942000000003,-45.08354,0.0007252168
t_1234,168.10959000000003,-45.08354,0.0006516014
t_1235,168.28926,-45.02008,0.0008655612
t_1236,168.64858000000004,-45.14694,0.0018689634
t_1237,168.46892000000003,-45.14694,0.0015989504
t_1238,168.37909000000002,-45.14694,0.0009445878
t_1239,168.73841,-45.14694,0.003029383
t_124,169.00791000000004,-46.27596,0.000893177
t_1240,168.46892000000003,-45.08354,0.002270465
t_1241,168.64858000000004,-45.08354,0.0033029097
t_1242,168.55875000000003,-45.08354,0.0034912317
t_1243,168.37909000000002,-45.08354,0.0013988551
t_1244,168.73841,-45.08354,0.0046093934
t_1245,168.46892000000003,-45.02008,0.0015053612
t_1246,168.91808000000003,-45.14694,0.0015217547
t_1247,169.09774,-45.14694,0.0015050381
t_1248,168.82824,-45.14694,0.0016717077
t_1249,169.00791000000004,-45.14694,0.0014705851
t_125,169.00791000000004,-46.21384,0.0012721835
t_1250,168.82824,-45.08354,0.0020721224
t_1251,168.91808000000003,-45.08354,0.0017088747
t_1252,169.09774,-45.08354,0.00156776
t_1253,169.00791000000004,-45.08354,0.0015759685
t_1254,169.09774,-45.02008,0.0016213797
t_1255,169.00791000000004,-45.02008,0.0016409868
t_1256,168.64858000000004,-45.02008,0.005206491
t_1257,168.73841,-45.02008,0.00567299
t_1258,168.55875000000003,-45.02008,0.0033879476
t_1259,168.37909000000002,-45.02008,0.0010809897
t_126,169.09774,-46.21384,0.0015008224
t_1260,168.37909000000002,-44.95655,0.0017286877
t_1261,168.73841,-44.95655,0.0034703074
t_1262,168.64858000000004,-44.95655,0.0027124076
t_1263,168.55875000000003,-44.95655,0.0020154857
t_1264,168.46892000000003,-44.95655,0.0014097942
t_1265,168.46892000000003,-44.89294,0.0012500809
t_1266,168.82824,-45.02008,0.0022668531
t_1267,168.91808000000003,-45.02008,0.0024405688
t_1268,169.00791000000004,-44.95655,0.0016546481
t_1269,168.91808000000003,-44.95655,0.0017645874
t_127,168.91808000000003,-46.21384,0.0012484136
t_1270,168.82824,-44.95655,0.0027909484
t_1271,169.09774,-44.95655,0.0016741657
t_1272,168.82824,-44.89294,0.0017807191
t_1273,169.09774,-44.89294,0.0017565176
t_1274,168.91808000000003,-44.89294,0.0016648493
t_1275,169.00791000000004,-44.89294,0.0016317375
t_1276,168.10959000000003,-45.02008,0.0006590564
t_1277,168.01976000000002,-45.02008,0.00081232697
t_1278,168.19942000000003,-45.02008,0.001001463
t_1279,168.19942000000003,-44.95655,0.00075022614
t_128,168.82824,-46.21384,0.0015935746
t_1280,168.10959000000003,-44.95655,0.00066839537
t_1281,168.28926,-44.95655,0.0008711695
t_1282,168.01976000000002,-44.95655,0.0009860331
t_1283,168.28926,-44.89294,0.00086300453
t_1284,168.01976000000002,-44.89294,0.00062014745
t_1285,168.19942000000003,-44.89294,0.000756351
t_1286,168.73841,-44.89294,0.0018901408
t_1287,168.55875000000003,-44.89294,0.0015576978
t_1288,168.64858000000004,-44.89294,0.0018323247
t_1289,168.37909000000002,-44.89294,0.0016511779
t_129,168.82824,-46.15164,0.002291728
t_1290,168.37909000000002,-44.82927,0.0015752186
t_1291,168.46892000000003,-44.82927,0.0011290364
t_1292,168.73841,-44.82927,0.0015773339
t_1293,168.64858000000004,-44.82927,0.0014761477
t_1294,168.55875000000003,-44.82927,0.0013108168
t_1295,168.55875000000003,-44.76553,0.0011888357
t_1296,168.10959000000003,-44.89294,0.00067967275
t_1297,168.28926,-44.82927,0.00085203187
t_1298,168.19942000000003,-44.82927,0.0010308456
t_1299,168.01976000000002,-44.82927,0.0006390967
t_13,169.36723,-46.46192,0.0006948095
t_130,169.00791000000004,-46.15164,0.002108249
t_1300,168.10959000000003,-44.82927,0.0009386957
t_1301,168.01976000000002,-44.76553,0.00090077927
t_1302,168.19942000000003,-44.76553,0.0010409093
t_1303,168.10959000000003,-44.76553,0.00071154133
t_1304,168.28926,-44.76553,0.001143091
t_1305,168.01976000000002,-44.70171,0.0006964871
t_1306,169.63673,-44.89294,0.0022827468
t_1307,169.59181,-44.89294,0.0022318012
t_1308,169.5469,-44.89294,0.0021872094
t_1309,169.63673,-44.86112,0.0023378464
t_131,169.09774,-46.15164,0.0014314705
t_1310,169.59181,-44.86112,0.0022888726
t_1311,169.5469,-44.86112,0.0022477128
t_1312,169.63673,-44.82927,0.0023940627
t_1313,169.59181,-44.82927,0.0023477029
t_1314,169.5469,-44.82927,0.0023108944
t_1315,169.5469,-44.79741,0.0023745995
t_1316,169.36723,-44.89294,0.0027924774
t_1317,169.2774,-44.89294,0.0027189811
t_1318,169.18757,-44.89294,0.0019141869
t_1319,169.45706,-44.89294,0.0021164904
t_132,168.91808000000003,-46.15164,0.0038276468
t_1320,169.18757,-44.82927,0.002273067
t_1321,169.36723,-44.82927,0.0036587624
t_1322,169.2774,-44.82927,0.002312492
t_1323,169.45706,-44.82927,0.003070848
t_1324,169.45706,-44.76553,0.0024344812
t_1325,169.18757,-44.76553,0.0030967481
t_1326,169.77148,-44.82927,0.0025810783
t_1327,169.72656,-44.82927,0.0025115446
t_1328,169.68164000000002,-44.82927,0.0024489625
t_1329,169.81639,-44.79741,0.0027112975
t_133,167.30111,-46.21384,0.00016315543
t_1330,169.77148,-44.79741,0.002635057
t_1331,169.72656,-44.79741,0.002565586
t_1332,169.68164000000002,-44.79741,0.0025036577
t_1333,169.81639,-44.76553,0.0027642385
t_1334,169.72656,-44.76553,0.0026185585
t_1335,169.68164000000002,-44.76553,0.0025571622
t_1336,169.59181,-44.79741,0.0024066765
t_1337,169.63673,-44.79741,0.0024502594
t_1338,169.59181,-44.76553,0.0024640188
t_1339,169.63673,-44.76553,0.0025050645
t_134,167.39094,-46.21384,0.00023217394
t_1340,169.5469,-44.76553,0.0024363797
t_1341,169.59181,-44.73363,0.0025179698
t_1342,169.63673,-44.73363,0.0034590447
t_1343,169.5469,-44.73363,0.0024935987
t_1344,169.59181,-44.70171,0.0034722579
t_1345,169.63673,-44.70171,0.0026057973
t_1346,169.77148,-44.76553,0.0026879054
t_1347,169.77148,-44.73363,0.002738902
t_1348,169.81639,-44.73363,0.0028152387
t_1349,169.68164000000002,-44.73363,0.002608507
t_135,167.48077,-46.21384,0.00024624701
t_1350,169.72656,-44.73363,0.0036110105
t_1351,169.81639,-44.70171,0.002863594
t_1352,169.77148,-44.70171,0.0027874548
t_1353,169.72656,-44.70171,0.0027181339
t_1354,169.68164000000002,-44.70171,0.0026569727
t_1355,169.68164000000002,-44.66978,0.002702103
t_1356,169.36723,-44.76553,0.0025361255
t_1357,169.2774,-44.76553,0.0027877227
t_1358,169.45706,-44.70171,0.0025647497
t_1359,169.18757,-44.70171,0.007125914
t_136,167.5706,-46.21384,0.00026264062
t_1360,169.36723,-44.70171,0.0027339656
t_1361,169.2774,-44.70171,0.005152789
t_1362,169.18757,-44.63782,0.0036232818
t_1363,169.2774,-44.63782,0.004974718
t_1364,169.45706,-44.63782,0.0026242994
t_1365,169.36723,-44.63782,0.0027562142
t_1366,169.5469,-44.70171,0.003441034
t_1367,169.5469,-44.66978,0.0025859002
t_1368,169.63673,-44.66978,0.002650051
t_1369,169.59181,-44.66978,0.0026101905
t_137,167.5706,-46.15164,0.00027795625
t_1370,169.5469,-44.63782,0.0026192425
t_1371,169.63673,-44.63782,0.0026898999
t_1372,169.59181,-44.63782,0.0026473023
t_1373,169.5469,-44.60586,0.0026448637
t_1374,169.59181,-44.60586,0.0026788823
t_1375,169.63673,-44.60586,0.002725701
t_1376,169.77148,-44.66978,0.0028332572
t_1377,169.72656,-44.66978,0.0027638238
t_1378,169.81639,-44.66978,0.0029089295
t_1379,169.72656,-44.63782,0.003796413
t_138,167.48077,-46.15164,0.00031206355
t_1380,169.81639,-44.63782,0.0029511924
t_1381,169.68164000000002,-44.63782,0.0037114487
t_1382,169.77148,-44.63782,0.0028763125
t_1383,169.81639,-44.60586,0.0029906281
t_1384,169.72656,-44.60586,0.002846935
t_1385,169.68164000000002,-44.60586,0.0027825078
t_1386,169.77148,-44.60586,0.0029169002
t_1387,169.68164000000002,-44.57387,0.002818821
t_1388,169.81639,-44.57387,0.0030280503
t_1389,169.77148,-44.57387,0.0029557864
